date,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,HANG SENG BANK LTD,SINOPAC SECURITIES (ASIA) LTD,HANG SENG SECURITIES LTD
2025-01-06,54.5428060660319,8.05904921008386,7.1251583449320295,9.887860411940775,1.2857688034008823,6.7287243361284625,4.083087353483868,3.9796647577112183,0.2901762369955399,4.017704479291464
2025-01-07,54.33868860897284,8.26266041023917,7.101961669597302,9.827025776824739,1.418513726170823,6.706818291899554,4.0697944486645,3.9667085556372874,0.30320407694629226,4.004624435047494
2025-01-08,54.24659614919327,8.249354410252515,7.03691970389616,9.76712961042089,1.681137943900861,6.695451668787975,4.062897017181164,3.959985832703246,0.3166390685030979,3.983888595160819
2025-01-09,54.16386626463022,8.236773563037644,7.016438595852392,9.752234048993218,1.852668898130352,6.652510808902487,4.056700812717043,3.9539465750526857,0.33704754857205105,3.977812884111904
2025-01-10,54.57777921921004,8.265568611689158,6.989234922607474,9.720786080832418,1.5157458284083916,6.6286918189612605,4.042175993648224,3.9397896625117403,0.356657342713921,3.963570519417366
2025-01-13,54.21998938600178,9.259864535481926,6.784868806441927,9.477832909346242,1.5058092121720628,6.5025163525051,4.01567712368217,3.9139619958973833,0.38189272334229035,3.9375869551291283
2025-01-14,54.546982422325904,9.273746773971773,6.969994831174098,9.456841885685138,1.055397503236096,6.475046512658183,4.006783405642949,3.9052935513647165,0.38104692670624957,3.928866187234891
2025-01-15,54.54204407753739,9.390302921973094,6.9259156183034225,9.398003272882898,1.0549693881143722,6.471732420891254,4.005158080056932,3.9037093944769246,0.3808923575027891,3.927272468260924
2025-01-16,54.51355944466503,9.475418394627187,6.909929451665323,9.388284951125938,1.0544184293774885,6.447737384638979,4.0030663825520865,3.90167067864178,0.3806934361174459,3.925221446588742
2025-01-17,54.22087956750258,9.797624702410685,6.891507761441025,9.356402627465805,1.0516073775702806,6.430547886312217,3.9923943128352373,3.891268927205396,0.453009927832503,3.91475690942427
2025-01-20,54.21530617750132,9.829510552117316,6.818160777282937,9.355440878389294,1.0514992823477363,6.429886887236251,3.9919839327248123,3.890868941821461,0.555753838383097,3.861588732195773
2025-01-21,54.232109045822504,10.08265940158691,6.6886567078008285,9.327417853848608,1.0498877000703315,6.364610325295973,3.9858656113282454,3.884905594498634,0.5549020612572602,3.8289856984907016
2025-01-22,54.34850219026243,9.835509132312056,6.703011926507929,9.347436391069744,1.0521409727692916,6.378270074509674,3.9944200902150144,3.8932433926398398,0.6102623485609125,3.8372034811531135
2025-01-23,54.36540243391428,9.841920194857943,6.674446659753216,9.339806614364564,1.052826787961243,6.382427611026813,3.9970237660073322,3.895781118604079,0.6106601347897079,3.839704678720828
2025-01-24,54.34402942666193,9.897471427523943,6.652450548015469,9.335899145294256,1.052386319728847,6.3797574124334915,3.995351542225425,3.894151251428647,0.6104046545974853,3.838098272090509
2025-01-27,54.288401398055555,9.912359861015952,6.593082763630222,9.281254862034492,1.0539693890858963,6.389354267006471,4.00136161521722,3.9000090922255892,0.7363349574533367,3.8438717942752665
2025-02-03,54.19569657681394,9.927411381182852,6.639768407055792,9.288911298720235,1.0548388458583051,6.394625072208496,4.004662480490189,3.9032263482036136,0.7438168488636414,3.8470427406029413
2025-02-04,54.06375783157594,10.090841137983308,6.636483604475389,9.284315921602754,1.0543169997410367,6.391461546065689,4.002681308129482,3.901295357965031,0.7434488704410961,3.83139742202027
2025-02-05,54.015384500487215,10.090147837704883,6.585872335088107,9.283678034361701,1.054244561947252,6.391022414975543,4.002406300325136,3.9010273159731996,0.8588236958416932,3.8173930032952654
2025-02-06,54.01612674576093,10.090286490139054,6.583214560391962,9.283805604797557,1.0542590487096934,6.391110236366164,4.002461298862818,3.901080921424955,0.8602096340497137,3.817445459497156
2025-02-07,53.97903945360858,10.138972862521097,6.575948160633985,9.277431374887083,0.8702138900330451,6.386722121430976,3.9997132223074954,3.8984024522980625,1.0587320480806888,3.8148244141989918
2025-02-10,53.79210581577679,10.132303412985365,6.5459922550802645,9.271956533722122,0.8697003553449447,6.360995031719785,3.99735289284639,3.8961019088220734,1.3209186015167838,3.812573192185484
2025-02-11,53.89005041300589,10.142591861697865,6.408539571477179,9.289549905350361,0.8445383490312051,6.373064905981102,4.004937798439647,3.903494692484734,1.3234250209291931,3.819807481602828
2025-02-12,53.94417565594281,10.162372434603691,6.201988507571191,9.307666834599877,0.842741237039221,6.3772279536067895,4.09945681695704,3.911107476515193,1.3260060283747104,3.8272570547894804
2025-02-13,53.1090842870104,10.847729908647565,6.09141756408671,9.151891612863864,0.8286369286879746,6.257628410713964,4.1033191005644305,3.8456502953317497,2.0014386788245226,3.7632032132688216
2025-02-14,53.16125510802691,10.872251492989712,6.105187376832685,9.17257970926421,0.8305100846853082,6.271773947535711,3.9544257700491388,3.8543434909460874,2.0059629846269105,3.771710035043325
2025-02-17,53.14870434958608,10.875795280646381,6.107177349901429,9.174890434307528,0.830780787712068,6.271781044708415,3.9557147068661487,3.855599806153345,2.0066168240703077,3.7729394160482923
2025-02-18,53.21224755852653,10.861044718846165,6.098894342121309,9.162446766063582,0.8296540210678499,6.263274789164784,3.950349672609621,3.8503705551652576,2.0038953012106906,3.767822275224217
2025-02-19,53.214659596580404,10.855449991003722,6.129642079085993,9.157727017885207,0.829226650720759,6.26004845884805,3.9496703490744274,3.8483871570754467,2.0028630571563433,3.752325642569642
2025-02-20,53.2164630701492,10.855817888069765,6.1298498159682655,9.158037378202312,0.8292547536600325,6.260260615273,3.951837637958392,3.848517580995714,2.0029309352676177,3.7470303244556975
2025-02-21,53.14081300933721,10.84650609538691,6.159607058578056,9.15189615662222,0.8286986697549055,6.25606259270552,3.945800822546243,3.845936831622925,2.080161132762955,3.744517630683058
2025-02-24,53.163499706450764,10.851136649279324,6.162236697301346,9.121243335204493,0.8290524550030882,6.250601664457159,3.947485350558936,3.847578726036576,2.081049188155674,3.7461162275526387
2025-02-25,53.163499706450764,10.850459003825675,6.162236697301346,9.121243335204493,0.8290524550030882,6.250601664457159,3.947485350558936,3.847578726036576,2.0817268336093226,3.7461162275526387
2025-02-26,53.19151388827957,10.863252782335438,6.034190553055927,9.132568552919334,0.8300818321619777,6.258362604725631,3.952386670409562,3.8523559987335094,2.1345195961043837,3.750767521274667
2025-02-27,53.23279196762126,10.880009793979461,5.83012504081108,9.146655913367207,0.8313622673323395,6.268016384964496,3.9584833884722617,3.8582984153946285,2.2377035945021775,3.7565532335550835
2025-02-28,8.044436704898029,1.644103103224327,0.8810034966225366,1.3801183266476547,0.125629049008859,0.9471742567073381,0.5981754562988107,0.5830362764403029,0.3494399388090928,0.5676613298760925
2025-03-03,53.15074152402677,10.872399989911912,5.826047277087517,9.12667730587809,0.830780787712068,6.263632346945693,3.9557147068661487,3.855599806153345,2.3644804674831854,3.753925787935274
2025-03-04,53.09933393934286,10.886223738489557,5.832774902442478,9.130802312717755,0.8318370866656685,6.271596262808549,3.9607442132863824,3.8605020211551606,2.3674867939179713,3.7586987291736125
2025-03-05,53.10211441166057,10.902590464470482,5.824008375974795,9.125861944195519,0.8319445615005043,6.31660717423229,3.961255948501094,3.8610008048999083,2.3813928651266534,3.6932234494381806
2025-03-06,52.88939457554183,10.980849477266348,5.892752635271485,9.055568597605665,0.8306115776444569,6.306486385206325,3.9549090229084793,3.854814513193361,2.547307236225012,3.687305979137038
2025-03-07,52.86274311098265,10.99840606294451,5.8937930026506855,9.057167361163575,0.8307582223865076,6.307599797412579,3.9556072633726242,3.8554950819395173,2.5504731229499025,3.6879569741974554
2025-03-10,52.86238415440649,11.00715883609963,5.893752981727967,9.046920333443714,0.8307525812466505,6.307556966596511,3.957617508686251,3.8554689017749526,2.550455804342394,3.6879319316754344
2025-03-11,52.854488342892246,11.006872614676887,5.886083322242952,9.045569036507716,0.8306284955493929,6.30661483578421,3.9570263775370615,3.85489302809399,2.5704428644933808,3.6873810822221667
2025-03-12,52.86597393955257,11.009264473974124,5.862915480045831,9.04753469279867,0.8308089960929333,6.307985300934224,3.957886263052399,3.8557307194212074,2.5737177619270866,3.688182372200958
2025-03-13,52.561646473732296,11.398839646468788,5.829464635218158,8.995914013614085,0.826068818121014,6.2719951117195,3.9332789359801,3.8337318605886663,2.6819210446495694,3.667139459907826
2025-03-14,52.589057932914926,11.401699401103055,5.769826029807476,9.000836728137479,0.8265208567868052,6.275427252286916,3.9354312919623173,3.8358297427472063,2.710411684376694,3.654959079877116
2025-03-17,52.4968473203123,11.381707453579905,5.759709111693105,8.985054496980256,0.9734377775332284,6.26442380377459,3.9285308350126917,3.8291039289691895,2.7326348641290377,3.6485504080157
2025-03-18,52.47490636514258,11.486830382671755,5.689890876055118,8.98129921093969,0.9730309311085842,6.261805600037437,3.926888913195789,3.8275035624341656,2.7314927647057483,3.6463513937091294
2025-03-19,52.24559865361935,11.733138365379862,5.6649541063279525,8.935225814321884,0.9687664823177335,6.2343623313129815,3.9096787545643434,3.810728974477129,2.934291324416014,3.5632551932627488
2025-03-20,52.17460107070791,11.882040569776617,5.631805760415949,8.922052031221098,0.9673381670430475,6.2251706064667225,3.9039144615317225,3.8051105695247682,2.929965108351008,3.55800165496117
2025-03-21,52.14798316432703,11.988201166597054,5.6287879832168395,8.910573123224601,0.9668198233379345,6.154854202696409,3.901822566933353,3.803071618537234,2.9417912349812414,3.556095116148308
2025-03-24,52.24984374286412,12.017302069854633,5.503439871356288,8.865654051445272,0.9685714637328908,6.166005288954951,3.9088917124527285,3.80996185155805,2.960541444647866,3.549788503133202
2025-03-25,52.22426195974489,12.011418339048811,5.5007453598493905,8.845887473191278,0.9680972463315408,6.162986382127396,3.9069778996475337,3.8080964753043185,3.023478355711209,3.548050509043627
2025-03-26,52.204304552161396,11.998782971964388,5.497972824489644,8.808985261509442,0.9677272897136687,6.160631207989091,3.905484855084777,3.806641218099659,3.1027751910516392,3.5466946279362905
2025-03-27,52.22986678216681,12.0381964521241,5.433588576367999,8.779760461422118,0.9682011446529191,6.163647807353226,3.9073972050912524,3.808505168576539,3.1224051086330684,3.548431293611967
2025-03-28,52.23477198875045,12.039327028250941,5.428732262150976,8.71350234776604,0.9682920739797896,6.164226670897526,3.9077641711908453,3.8088628471573522,3.185756062693694,3.548764547162385
2025-03-31,7.961774597715741,1.8418760453772252,0.8307901172285765,1.3156316144607283,0.1482199354437695,0.9435802520472387,0.5985861996885363,0.5830362764403029,0.4904276073324205,0.5395254076798859
2025-04-01,52.177649263622605,12.07856062290653,5.448112982978624,8.601319649245118,0.9719891196121199,6.187762366275748,3.9226844445768476,3.8234055044109136,3.2504438940051186,3.538072152366372
2025-04-02,52.36457261931019,12.111115205351775,5.162121323106704,8.596013666224016,0.975206913532083,6.208247105990041,3.935670588043896,3.836062982501364,3.2612045685726327,3.5497850273672964
2025-04-03,52.355728866855834,12.100964056529564,5.161249635498481,8.594562123704195,0.9750422378631532,6.124787378617482,3.9350060017106983,3.8354152161361608,3.368058880532344,3.549185602552084
2025-04-07,52.32780426408371,12.12286585304926,5.199005390286876,8.589978103225459,0.9745221865188656,6.120170358537066,3.932907215543799,3.8333695479983123,3.352084482088972,3.5472925986676787
2025-04-08,52.29893459010315,12.123958505255906,5.204486941912158,8.540634214380583,0.9742844643803606,6.118677421787373,3.9346477462896248,3.8324344468592764,3.425514386714939,3.546427282316627
2025-04-09,52.34902345841116,12.137792072002304,5.121765589074843,8.541143809058068,0.9758851082427649,6.039486246265058,3.938407597942781,3.8387307216123934,3.505511719118362,3.552253678272261
2025-04-10,52.36095536125237,12.137822779019942,5.0782399104331235,8.539636857882318,0.9764858807124922,6.036439229583934,3.9408321526771686,3.8410939134643454,3.534053405283702,3.554440509690599
2025-04-11,52.226867875259465,12.255096431854973,5.059780783473525,8.531325940472714,0.9755355483223325,6.0305644659704365,3.9369968689184938,3.837355696628126,3.595495120358929,3.550981268741012
2025-04-15,52.307334431558886,12.10720693796504,5.18582440419206,8.403085331973589,0.9771270795456425,6.040402991750744,3.9434198572490913,3.8436161260062587,3.635208345366076,3.556774494392613
2025-04-16,51.996877848427324,12.571672733397122,5.212244316657785,8.353211003864958,0.9713275958270068,6.004551750353416,3.9200147140117396,3.820803341865813,3.6136325114196843,3.535664184175154
2025-04-17,51.81730043506481,12.8990998943045,5.202290477777831,8.29083191126932,0.9679730002358118,5.983814315408321,3.906476476105663,3.807607742255021,3.6011524009573783,3.52345334662134
2025-04-22,51.81938545745985,12.922420437685444,5.2494440924815295,8.291165517421387,0.9680119494934216,5.984055091881634,3.9066336647447852,3.8077609526181138,3.6012973039789737,3.4498255322348568
2025-04-23,51.79219957939408,12.949993500194834,5.248388170349232,8.28949775507967,0.96781723454384,5.982851403243165,3.9058478480227277,3.8069950240752943,3.613982860414733,3.4424266246824224
2025-04-24,51.75952314361609,12.960413219723312,5.29617712963117,8.235550077158205,0.9669938082372811,5.977091220219756,3.902524722795479,3.8037560035868445,3.6584728932548853,3.4394977817769754
2025-04-25,51.69338185341744,12.956442581358592,5.381834764661343,8.209632962969444,0.9670974698341616,5.972371970743122,3.902943072883333,3.8041637656822336,3.6722650630068494,3.439866495443483
2025-04-28,49.86072525443109,12.48918325600205,8.98252038980311,7.787616328051936,0.932606015333383,5.757429487544453,3.7637449179749467,3.6684885669248226,3.554216093702394,3.2034696902318154
2025-04-29,49.80247366240204,12.4674943547769,9.083497051751886,7.778921366445641,0.9315647501816946,5.749710487975328,3.7595426542553296,3.6643926579972557,3.5625100340805718,3.199892980133353
2025-04-30,7.924000376507928,1.9825556563582587,1.445262228258142,1.2376930562602872,0.1482199354437695,0.9148282147664435,0.5981754562988107,0.5830362764403029,0.5668258778213906,0.509130396840188
2025-05-02,44.35837808280972,12.457244220568043,9.243275211661487,7.7797749243186916,6.261818407046096,5.69225061042433,3.7599551776734788,3.6647947408897075,3.5822645297488416,3.2002440948596043
