date,BOCI SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,THE BANK OF EAST ASIA LTD,EAST ASIA SECURITIES CO LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,TOTAL_CCASS_PCT
2024-05-21,15.761150731196,10.668640080060381,4.899499940628442,2.774160973860509,0.9775103225590507,1.7441309859867213,1.5410642887416959,1.0417251890760455,0.8018041197576838,40.20968663186653
2024-05-22,15.758961803065274,10.668640080060381,4.897031033318207,2.761936064776942,0.9775103225590507,1.7436219329330649,1.5312395648061208,1.0369909956770376,0.8033312789186542,40.17926307611474
2024-05-23,15.758961803065274,10.668640080060381,4.892894977257247,2.7334927254038712,0.9775103225590507,1.742298394993557,1.5228401894207844,1.037245522203866,0.8018601155935862,40.13574413055762
2024-05-24,15.758325486748204,10.668640080060381,4.894753020903093,2.7197737456078217,0.9775103225590507,1.742298394993557,1.520549450679329,1.032536781457541,0.8021146421204144,40.11650192512939
2024-05-27,15.759089066328688,10.668640080060381,4.902388816707944,2.7171266697288066,0.9775103225590507,1.742298394993557,1.5283379624002773,1.0355910997794815,0.8021146421204144,40.1330970546786
2024-05-28,15.757816433694547,10.668640080060381,4.902388816707944,2.7206900411044037,0.9775103225590507,1.742298394993557,1.5286688468851541,1.0381363650477653,0.8021146421204144,40.13826394317322
2024-05-29,15.757816433694547,10.668640080060381,4.901752500390874,2.7315837764526583,0.9775103225590507,1.742298394993557,1.5641078478481028,1.0381363650477653,0.8021146421204144,40.18396036316735
2024-05-30,15.758325486748204,10.668640080060381,4.912111730032788,2.7348162633433786,0.9775103225590507,1.742298394993557,1.6330170616363306,1.0387726813648361,0.8021146421204144,40.26760666285894
2024-05-31,15.760870752016487,10.668640080060381,4.913053478182054,2.739652267353118,0.9775103225590507,1.742298394993557,1.6326416350092587,1.0375000487306945,0.8020128315096832,40.27417981041428
2024-06-03,15.760870752016487,10.666272983360878,4.923234539255188,2.7389650457306813,0.9775103225590507,1.742298394993557,1.6330488774521839,1.037245522203866,0.8020128315096832,40.28145926908158
2024-06-04,15.760870752016487,10.666272983360878,4.938607941475622,2.735045337217524,0.9775103225590507,1.742298394993557,1.4526811994805242,1.037245522203866,0.8020128315096832,40.112545284817195
2024-06-05,15.760870752016487,10.666272983360878,4.940084195331227,2.740364941628237,0.9775103225590507,1.742298394993557,1.4526811994805242,1.0372442495712317,0.8016310417194407,40.11895808066063
2024-06-06,15.760870752016487,10.666145720097465,4.944945651993649,2.749476991288693,0.9775103225590507,1.742298394993557,1.4526302941751585,1.0372442495712317,0.8016310417194407,40.13275341841474
2024-06-07,15.760947109974536,10.666145720097465,4.944487504245357,2.729140321795106,0.9775103225590507,1.742298394993557,1.4355731989797549,1.0376260393614742,0.8032600114911421,40.096988623497445
2024-06-11,15.760947109974536,10.666145720097465,4.948330854800466,2.730005711986322,0.9775103225590507,1.742298394993557,1.4388684902909703,1.0406039997253664,0.8016310417194407,40.10634164614718
2024-06-12,15.760438056920878,10.666145720097465,4.956577514269705,2.7263468931631647,0.9775103225590507,1.742298394993557,1.6257395246443165,1.0416221058326798,0.7952678785487312,40.29194641102955
2024-06-13,15.757892791652594,10.666145720097465,4.960166338297985,2.730062980454859,0.9775103225590507,1.7430619745740423,1.6066309456426762,1.0472980473809526,0.7952678785487312,40.284036999208354
2024-06-14,15.757892791652594,10.666145720097465,4.962838866829684,2.7284085580304747,0.9762376899249088,1.7430619745740423,1.6023548999919595,1.0494869755116767,0.7952678785487312,40.28169535516153
2024-06-17,15.757892791652594,10.666145720097465,4.962304361123344,2.7290448743475455,0.9762376899249088,1.7430619745740423,1.4012176538098828,1.049766954691188,0.7952678785487312,40.0809398987697
2024-06-18,15.757892791652594,10.666145720097465,4.966122259025769,2.7267795882587724,0.9762376899249088,1.7430619745740423,1.3186760756026856,1.0414693899165828,0.7952678785487312,39.99165336760156
2024-06-19,15.757892791652594,10.666145720097465,4.960013622381888,2.723648911978784,0.9762376899249088,1.7430619745740423,1.3148581777002601,1.040833073599512,0.7952678785487312,39.97795984045819
2024-06-20,15.757892791652594,10.666145720097465,4.96082810726774,2.723648911978784,0.9762376899249088,1.7430619745740423,1.3829623622631084,1.0417239164434111,0.7952678785487312,40.047769352750784
2024-06-21,15.757892791652594,10.666145720097465,4.966198616983818,2.723038048314396,0.9762376899249088,1.7429347113106282,1.3707196363226637,1.0417239164434111,0.7953951418121454,40.04028627286203
2024-06-24,15.757969149610643,10.678872046438883,4.982641030616931,2.725176071139754,0.9762376899249088,1.7429347113106282,1.6769778652440201,1.043938297226818,0.7962605320033619,40.38100739351595
2024-06-25,15.757969149610643,10.679737436630099,5.032044629474319,2.7242088703378062,0.9762376899249088,1.7429347113106282,1.672625461635255,1.0438873919214524,0.7953951418121454,40.42504048265726
2024-06-26,15.757969149610643,10.679737436630099,5.021049083515333,2.7243106809485376,0.9762376899249088,1.7429347113106282,1.672625461635255,1.0477052898238781,0.7950133520219029,40.41758285542119
2024-06-27,15.757969149610643,10.678872046438883,5.01967464027046,2.719105613474897,0.9762376899249088,1.7429347113106282,1.641026616919503,1.04691625759071,0.7943770357048319,40.37711376124547
2024-06-28,15.757969149610643,10.678872046438883,5.018656534163146,2.719232876738311,0.9762376899249088,1.7429347113106282,1.641026616919503,1.04691625759071,0.7943770357048319,40.37622291840157
2024-07-02,15.757969149610643,10.678872046438883,5.018656534163146,2.728217663135353,0.9762376899249088,1.7429347113106282,1.6401866793809692,1.0481303491236815,0.7943770357048319,40.385581858793046
2024-07-03,15.757969149610643,10.678872046438883,5.014151414638284,2.7271741043753566,0.9762376899249088,1.7429347113106282,1.6400848687702376,1.0481048964709985,0.7943770357048319,40.37990591724478
2024-07-04,15.757969149610643,10.678872046438883,5.011707959980732,2.7240179754426848,0.9762376899249088,1.742807448047214,1.6390158573575588,1.0507774250026964,0.7943770357048319,40.37578258751015
2024-07-05,15.757969149610643,10.678872046438883,5.0094681265446415,2.7052593704154337,0.9762376899249088,1.742807448047214,1.6390158573575588,1.0517700784573272,0.7943770357048319,40.35577680250144
2024-07-08,15.756594706365771,10.678508837085099,5.0094681265446415,2.704623054098363,0.9762376899249088,1.742807448047214,1.6390158573575588,1.0506501617392825,0.7943770357048319,40.35228291686767
2024-07-09,15.756594706365771,10.678508837085099,5.0102317061251265,2.703986737781292,0.9762376899249088,1.742807448047214,1.6573417672892017,1.0468322638368566,0.7943770357048319,40.3669181921603
2024-07-10,15.756594706365771,10.678508837085099,5.007355556371967,2.7091790789285906,0.9762376899249088,1.742807448047214,1.6573163146365189,1.0468322638368566,0.7943770357048319,40.369208930901756
2024-07-11,15.756594706365771,10.678508837085099,5.011272630535571,2.7516595562562465,0.9762376899249088,1.742807448047214,1.6573163146365189,1.0468322638368566,0.7943770357048319,40.41560648239302
2024-07-12,15.761685236902338,10.678508837085099,5.0176814048598875,2.764385882597665,0.9762376899249088,1.742807448047214,1.635225957373084,1.0468322638368566,0.7943770357048319,40.417741756331885
2024-07-15,15.761685236902338,10.678508837085099,5.013201737987708,2.763749566280594,0.9762376899249088,1.7420693211194116,1.6351495994150356,1.046297758130517,0.7943770357048319,40.411276782550445
2024-07-16,15.761685236902338,10.678508837085099,5.010554662108693,2.7638768295440084,0.9762376899249088,1.7400331089047847,1.6351750520677184,1.046297758130517,0.7943770357048319,40.4067462103729
2024-07-17,15.761685236902338,10.678508837085099,5.011190978425764,2.7608606902010924,0.9762376899249088,1.7400331089047847,1.6336987982121138,1.0457632524241776,0.7943770357048319,40.402355627785106
2024-07-18,15.761685236902338,10.678508837085099,5.009689271917477,2.7608606902010924,0.9762376899249088,1.7400331089047847,1.6336669823962604,1.0457632524241776,0.7943770357048319,40.40082210546097
2024-07-19,15.761685236902338,10.678508837085099,5.0092056715165025,2.7608606902010924,0.9762376899249088,1.7400331089047847,1.634262765363934,1.0457632524241776,0.7943770357048319,40.40093428802767
2024-07-22,15.761685236902338,10.67861064769583,5.154133075892579,2.7583154249328086,0.9762376899249088,1.7400331089047847,1.634568197196128,1.0470358850583195,0.7943770357048319,40.544996302212525
2024-07-23,15.762194289955994,10.67861064769583,5.155405708526722,2.7548284115152595,0.9762376899249088,1.7400331089047847,1.634568197196128,1.0470358850583195,0.794504298968246,40.543418237746195
2024-07-24,15.762194289955994,10.67861064769583,5.155405708526722,2.7580481720796386,0.9762376899249088,1.7400331089047847,1.6291467821746834,1.0476722013753903,0.794504298968246,40.5418528996062
2024-07-25,15.762194289955994,10.67861064769583,5.156551077897449,2.75949897328256,0.9762376899249088,1.7400331089047847,1.6286886344263922,1.049123002578312,0.794504298968246,40.54544172363448
2024-07-26,15.762296100566726,10.67861064769583,5.156932867687692,2.8043974526150857,0.9762376899249088,1.7400331089047847,1.6288158976898066,1.049759318895383,0.7949369940638544,40.59202007804407
2024-07-29,15.762296100566726,10.67861064769583,5.149297071882841,2.8056700852492273,0.9762376899249088,1.7400331089047847,1.6276705283190789,1.0525082053851296,0.7949369940638544,40.587260431992384
2024-07-30,15.762296100566726,10.67861064769583,5.1505697045169825,2.8174801160940643,0.9762376899249088,1.7400331089047847,1.6276705283190789,1.0525082053851296,0.7949369940638544,40.60034309547136
2024-07-31,15.763059680147212,10.67861064769583,5.155787498316964,2.8190072752550344,0.9762376899249088,1.7400331089047847,1.6257666698984028,1.0485630442192897,0.7965405111828731,40.6036061255453
2024-08-01,15.763059680147212,10.67861064769583,5.155507519137452,2.81753102139943,0.9762376899249088,1.7400331089047847,1.6259957437725483,1.0511083094875735,0.7973040907633582,40.60538781123309
2024-08-02,15.765223155625252,10.67861064769583,5.15207141102527,2.7975506890434025,0.9762376899249088,1.7400331089047847,1.6270647551852275,1.0528390898700064,0.7987803446189629,40.588410891893645
2024-08-05,15.765223155625252,10.67861064769583,5.151231473486736,2.7975506890434025,0.9762376899249088,1.7400331089047847,1.627726524154981,1.0523300368163495,0.8015037784560265,40.59044710410827
2024-08-06,15.765223155625252,10.67861064769583,5.1524546261640625,2.7981870053604734,0.9762376899249088,1.7418147945925833,1.6237304576837757,1.0536026694504916,0.8041254016823587,40.593986448179734
2024-08-07,15.765172250319887,10.67861064769583,5.162429520750466,2.7998414277848576,0.9762376899249088,1.7418147945925833,1.6132948700838126,1.0570387775626746,0.8041254016823587,40.598565380397375
2024-08-08,15.765172250319887,10.67861064769583,5.165483839072407,2.80031230185949,0.9762376899249088,1.7418147945925833,1.6103423623726032,1.0576750938797457,0.8066706669506424,40.6023196466681
2024-08-09,15.764281407475988,10.67861064769583,5.164338469701679,2.8009486181765615,0.9762376899249088,1.7418147945925833,1.6092224456545585,1.0553843551382902,0.8075360571418589,40.59837448550226
2024-08-12,15.764281407475988,10.67861064769583,5.953960809895768,2.801279502661438,0.9762376899249088,1.7418147945925833,1.6092224456545585,1.0553843551382902,0.8075360571418589,41.38832771018122
2024-08-13,15.764281407475988,10.67861064769583,5.963123764861589,2.8012031447033894,0.9762376899249088,1.7415093627603893,1.596114329522897,1.0553843551382902,0.8075360571418589,41.384000759225145
2024-08-14,15.764637744613546,10.67861064769583,5.95452076825479,2.8008977128711954,0.9762376899249088,1.7415093627603893,1.5969797197141133,1.0553843551382902,0.809088668955512,41.37786666992858
2024-08-15,15.76089620466917,10.67861064769583,5.972337625132776,2.799574174931688,0.9762376899249088,1.7415093627603893,1.597324157736544,1.0553843551382902,0.8116339342237957,41.39350815221339
2024-08-16,15.76107437323795,10.67861064769583,5.974628363874231,2.809755236004823,0.9762376899249088,1.7415093627603893,1.6021211555560466,1.0566277172218468,0.811608481571113,41.41217302784714
2024-08-19,15.76107437323795,10.67861064769583,5.974577458568866,2.809755236004823,0.9763649531883232,1.7415093627603893,1.6021211555560466,1.0566277172218468,0.811608481571113,41.41224938580519
2024-08-20,15.760692583447709,10.67861064769583,5.987329237562967,2.810008489899017,0.9763649531883232,1.7415093627603893,1.6058881481531067,1.0566277172218468,0.811608481571113,41.4286396215003
2024-08-21,15.760438056920878,10.67861064769583,5.8827633771787,2.812222870682424,0.9763649531883232,1.7415093627603893,1.6050991159199386,1.0566277172218468,0.811608481571113,41.325244583139444
2024-08-22,15.760259888352099,10.67861064769583,5.869909787573867,2.816015315932167,0.9763649531883232,1.7415093627603893,1.6080770762838308,1.0566277172218468,0.811608481571113,41.31898323057946
2024-08-23,15.758427297358935,10.67861064769583,5.884672326129913,2.8198332138345923,0.9763649531883232,1.7415093627603893,1.7013126883263328,1.0543369784803913,0.811608481571113,41.42667594934582
2024-08-26,15.758427297358935,10.67861064769583,5.885461358363081,2.8198332138345923,0.9763649531883232,1.7425274688677026,1.701439951589747,1.0543369784803913,0.8114943264238305,41.42849619580243
2024-08-27,15.759699929993076,10.681155912964115,5.877102299979594,2.82492374437116,0.9763649531883232,1.7425274688677026,1.6915363244308548,1.0543369784803913,0.8114943264238305,41.41914193869905
2024-08-28,15.764688649918913,10.681155912964115,5.8748013801770655,2.8253055341614024,0.9763649531883232,1.7425274688677026,1.6844604869850262,1.0549732947974624,0.8114943264238305,41.415772007483845
2024-08-29,15.766979388660369,10.681155912964115,5.8667837945819725,2.842155190237441,0.9763649531883232,1.7425274688677026,1.6815843372318653,1.0549732947974624,0.8127669590579722,41.42529129958722
2024-08-30,15.766979388660369,10.681155912964115,5.852657572342998,2.861142869138838,0.9763649531883232,1.7425274688677026,1.6797517462387013,1.0549732947974624,0.8126346052640214,41.42818781146253
2024-09-02,15.766979388660369,10.681155912964115,5.85367567845031,2.861142869138838,0.9763649531883232,1.7425274688677026,1.678682734826022,1.0549732947974624,0.8126346052640214,41.428136906157164
2024-09-03,15.766979388660369,10.681537702754357,5.835082515665498,2.8878172491504515,0.9763649531883232,1.7425274688677026,1.678835450742119,1.0548587578603896,0.8126346052640214,41.436638092153224
2024-09-04,15.766979388660369,10.681537702754357,5.834980705054766,2.8878172491504515,0.9763649531883232,1.7425274688677026,1.6789118087001675,1.0548587578603896,0.8126346052640214,41.436612639500545
2024-09-05,15.766979388660369,10.681537702754357,5.841674752710353,2.8878172491504515,0.9763649531883232,1.7425274688677026,1.6141857129277115,1.0548587578603896,0.8126346052640214,41.37858059138368
2024-09-09,15.785585277771522,10.681283176227527,5.867101952740508,2.888835355257765,0.9763649531883232,1.7425274688677026,1.5987359527492293,1.0548587578603896,0.8126346052640214,41.40792749992699
2024-09-10,15.785585277771522,10.681283176227527,5.871403451043907,2.888835355257765,0.9763649531883232,1.7425274688677026,1.598328710306304,1.0548587578603896,0.812863679138167,41.41205082966161
2024-09-11,15.788919575272974,10.681283176227527,5.889318249729417,2.8664879262022334,0.9763649531883232,1.7425274688677026,1.580562758733683,1.0577094549608672,0.823044740211302,41.406218303394034
2024-09-12,15.788919575272974,10.681283176227527,5.885296730605528,2.8677605588363755,0.9763649531883232,1.7425274688677026,1.580130063638075,1.0577094549608672,0.8252082156893431,41.40520019728672
2024-09-13,15.789021385883705,10.681283176227527,5.88877315571956,2.8746327750607414,0.9763649531883232,1.7425274688677026,1.5721124780429812,1.058218508014524,0.8309605151956645,41.41389441620073
2024-09-16,15.789657702200778,10.681283176227527,5.888874966330293,2.875014564850984,0.9763649531883232,1.7425274688677026,1.5714252564205449,1.058218508014524,0.8309859678483473,41.41435256394902
2024-09-17,15.789657702200778,10.681512250101674,5.892591053621986,2.8739964587436706,0.9763649531883232,1.7425274688677026,1.5642476083639845,1.0587784663735464,0.8314950209020041,41.41117098236367
2024-09-19,15.789657702200778,10.681512250101674,5.892591053621986,2.8751163754617157,0.9763649531883232,1.7425274688677026,1.5583425929415662,1.0587530137208636,0.8314950209020041,41.40636043100661
2024-09-20,15.789275912410533,10.681512250101674,5.893863686256129,2.874861848934887,0.9763649531883232,1.7425274688677026,1.5582407823308349,1.0587530137208636,0.8314950209020041,41.40689493671295
2024-09-23,15.789275912410533,10.681512250101674,5.889791261826875,2.868625949027592,0.9903639121638836,1.7425274688677026,1.5515212820225657,1.0587530137208636,0.833862117601508,41.4062331677432
2024-09-24,15.789275912410533,10.681512250101674,5.84611797138389,2.869262265344663,0.9903639121638836,1.7425274688677026,1.550655891831349,1.0587530137208636,0.8478865292297515,41.37635521505431
2024-09-25,15.789275912410533,10.681512250101674,5.845965255467793,2.8716802673495323,0.9903639121638836,1.7425274688677026,1.5844824672468405,1.0586257504574494,0.8484464875887738,41.41287977165418
2024-09-26,15.788512332830049,10.681894039891917,5.840041150555863,2.8703999989195856,1.0005449732370186,1.7425274688677026,1.582821681659285,1.0577349076135503,0.8462066541526841,41.41068320772766
2024-09-27,15.783930855347139,10.68166496601777,5.840041150555863,2.8679819969147164,1.018361830115005,1.7425274688677026,1.5805563955705124,1.0577349076135503,0.8441704419380571,41.41697001294032
2024-09-30,15.780749273761785,10.68166496601777,5.837903127730504,2.88129373426784,1.0743576660172476,1.7425274688677026,1.5671937529120228,1.0602801728818338,0.8421342297234301,41.46810439218014
2024-10-02,15.76825202129451,10.68166496601777,5.835586936336366,2.88765689743855,1.1227177061146387,1.7425274688677026,1.5443627234555177,1.064479860574502,0.8344984339185788,41.48174701401814
2024-10-03,15.750180637889697,10.679329685134121,5.856585374799708,2.8890567933361058,1.1227177061146387,1.7424002056042887,1.5407484467745547,1.0632072279403602,0.8294079033820114,41.473633980975485
2024-10-04,15.75175870235603,10.679329685134121,5.860811151461375,2.8915766059517067,1.1282663843994973,1.7424002056042887,1.528480268181427,1.0667705993159575,0.8129145844435326,41.462308186847935
2024-10-07,15.763288754021357,10.681238634085332,5.796110508341602,2.9018722039619145,1.1282663843994973,1.7430365219213595,1.5253750445541208,1.071224813535454,0.8159943554181561,41.426407220238794
2024-10-08,15.76491772379306,10.681238634085332,5.779693801887699,2.874994202728838,1.1372766234492218,1.744080080681356,1.5153466993970828,1.0737191734983722,0.8110565407976855,41.38232348031865
2024-10-09,15.764408670739401,10.658585773197608,5.7592152338554055,2.8778321735029744,1.1379129397662926,1.744080080681356,1.4993115282068952,1.060305625534517,0.7716049291392875,41.27325695462374
