date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-10-09,90.36625412754312,3.5119200872505107,2.169930135219364,2.1418243784814157,0.38907861723787085,0.6402485173222346,0.022225293975155526,0.3294249895075474,0.2509357512466001,0.17815810221617379
2024-10-10,90.29455799764683,3.4583968546126704,2.2454653079205324,2.220096961461887,0.3810236042675157,0.628771241112947,0.024646740156109553,0.3184222045136344,0.2483557486054908,0.18026333970238806
2024-10-14,90.20378444492779,3.471273587987734,2.212896734799361,2.331491808755953,0.3657781815831085,0.625978960465701,0.024802487267927224,0.31956869104069946,0.26391439869262473,0.18051070447909953
2024-10-15,90.0741998345802,3.558420759023215,2.209479235361179,2.3673114311613292,0.36639855502267593,0.6248630129976311,0.025105193344274135,0.3230318826969829,0.2723519067028764,0.17883818910964025
2024-10-16,89.94136072508793,3.534307507800543,2.318221473865067,2.382337827070162,0.3737586467825458,0.6239421727368828,0.026570400767720395,0.32866919178161447,0.29173111637575094,0.17910093773178862
2024-10-17,89.93499606754098,3.4922329157537604,2.3446985891674395,2.395289397309301,0.38014963593410256,0.6207957329772456,0.02880416131355322,0.3231624534042544,0.3006155942636916,0.17925545233566395
2024-10-18,89.85380536419068,3.5673572016274515,2.32087489116917,2.4038093898381576,0.3920015505074435,0.6182325663123868,0.02733796645140014,0.3266759621361988,0.3105991725695061,0.17930593519761154
2024-10-21,89.75263204103116,3.553443382912623,2.3630276254281704,2.4692222469631253,0.39609910995261993,0.6213691805978905,0.027071418123394,0.31765474261186993,0.31493129062311226,0.18454896175602997
2024-10-22,89.67727577257011,3.547166221347258,2.3475716899358305,2.4828439652783283,0.4522153814689445,0.6413061054926318,0.026526458345925267,0.3227560253155704,0.305954068907216,0.1963843113381763
2024-10-23,89.38609818795022,3.5159020762589956,2.607115788952697,2.5778856878808956,0.3912824946386592,0.6308648154522163,0.027085791265831306,0.3335206628253981,0.335062471512161,0.19518202326291695
2024-10-24,89.32969795325224,3.5083123779855154,2.6475731479302644,2.611588389676646,0.38757667603950247,0.6331550120496695,0.027358449070587904,0.31609341299050225,0.3433963233587732,0.19524825764631218
2024-10-25,89.30670596611544,3.470625838440554,2.6440038890462274,2.6197604218304043,0.40870128427710434,0.6254384399496951,0.027263529236063778,0.35917631554219465,0.3430010716855494,0.19532324387676495
2024-10-28,89.26983876198142,3.4768401197507064,2.670172357503815,2.66163693655648,0.35886850790813996,0.6186802689755274,0.027423525709624676,0.37048207862457383,0.3507209791683929,0.19533646382131328
2024-10-29,89.16610300818547,3.514340949694578,2.7292578174355113,2.621677819131586,0.39829115621189787,0.620293668942375,0.02736806144288298,0.38246317927479007,0.34515104059183505,0.19505329908907645
2024-10-30,89.10729168471948,3.508240922891271,2.7893593467763167,2.6432020824855096,0.3872472008684079,0.6187321904254934,0.02736660906207402,0.37928034360184426,0.3442366712582515,0.1950429479113391
2024-10-31,89.08836763754316,3.5398526013897236,2.833663500142526,2.5958687147618598,0.3675580348146802,0.6189984005455921,0.028061504635161563,0.37840939158696874,0.3541099704383758,0.19511024414194486
2024-11-01,89.03594545884349,3.5383859245833147,2.8427827149914644,2.606512850106047,0.3950120243634567,0.6196420559977744,0.02827291199584251,0.38005063726088656,0.35828173624353193,0.19511368561419715
2024-11-04,89.00962014433902,3.539221906526745,2.849150333235456,2.618362405452176,0.39463237291736025,0.6194192692409229,0.0288069973402294,0.386838478986279,0.36532813761219535,0.18861995434960982
2024-11-05,88.94509730434675,3.539059025943266,2.8610255117389642,2.649506750489813,0.41095573851357475,0.6199968639042777,0.029068107795501376,0.38896615335942625,0.36772140939689835,0.18860313451153737
2024-11-06,88.90783209790388,3.5924609515626362,2.894874926907427,2.629854055053781,0.38177325156301334,0.6412949209470821,0.029381775606526023,0.37622163455624336,0.35772088485487674,0.18858550104452945
2024-11-07,88.89433905012251,3.5773440750778507,2.9256462312229186,2.6638379146665376,0.3559000589325855,0.6189997614456022,0.030566952548239924,0.38576627495723687,0.35875366830925964,0.18884601271724802
2024-11-08,88.78210401849695,3.463802848310127,2.9808099511136823,2.761658463588623,0.40116298798285926,0.6204725467630525,0.03337774336622987,0.3957981741821816,0.37199498730179925,0.18881827889449412
2024-11-11,88.63705773293982,3.5148767206772806,3.1551492823056178,2.67401658796636,0.39995586875237954,0.6207755817177274,0.03246289948276521,0.4026053435314434,0.37417127096326736,0.1889287116633334
2024-11-12,88.56711789724481,3.535980938391071,3.2004475094654103,2.706099068678903,0.3630111083277574,0.6242738933597023,0.031352935636293225,0.39946861395763245,0.3833304015816533,0.1889176333567671
2024-11-13,88.52788517764353,3.5510389081941116,3.1773000966196308,2.7192348019598453,0.3927672460640431,0.629424241794179,0.029623164966410213,0.3880105597233261,0.3957250124756523,0.18899079055927454
2024-11-14,88.39508703883183,3.5413614719927757,3.2650287586672544,2.7551612642022962,0.3973437286286575,0.6289525484825856,0.029975212401354822,0.4204926142407534,0.3773999954177441,0.18919736713474522
2024-11-15,88.2743880215205,3.4907081497679924,3.3314485844508996,2.8073359278127117,0.4366444691567712,0.6248313502922715,0.029799034671596142,0.42593404226975373,0.39035395206095047,0.1885564679965658
2024-11-18,88.14567286630115,3.5444267971560492,3.370072395315988,2.9423631213422516,0.3510284816929227,0.6213764100937291,0.02951906460692988,0.4175306604845626,0.3887150555448644,0.18929514746154977
2024-11-19,88.07915286632878,3.539421789085822,3.3567185993787803,2.9733618379061477,0.3964106554267189,0.6253537241028607,0.03384130923011383,0.4170732871918619,0.3893631272402052,0.18930280410870873
2024-11-20,88.0081189529566,3.5769331826785136,3.3967760479039084,3.0207255310011987,0.33573808867519617,0.6313920382743985,0.03379027251451482,0.4160397989905379,0.3909631948056212,0.18952289219951862
2024-11-21,87.95267972794412,3.6077562430602366,3.400974684466831,3.058631612510236,0.32764119378841766,0.6294253250919252,0.03384489709627582,0.40715695477773395,0.3923556819083202,0.18953367935590648
2024-11-22,87.8039017765675,3.680988962978908,3.3940743583335506,3.0339370109237596,0.4299348136912229,0.6411327192629406,0.033742673339242434,0.4080386172927296,0.38522459353110783,0.18902447407904416
2024-11-25,87.69422284509899,3.628995863063631,3.506021159305559,3.136161322259083,0.37460938296236246,0.6228295060940954,0.033888552261776485,0.4173750012413119,0.39641326869935417,0.18948309901383104
2024-11-26,87.7634116720588,3.5446217090292236,3.5980064170265074,3.096400534438377,0.31697064860002905,0.6179525374818388,0.035146613944807815,0.42441408409582837,0.4133429866966224,0.1897327966279661
2024-11-27,87.7995788366641,3.571239473954363,3.5513556826311694,3.043993744470656,0.3510309231889082,0.6171195203624316,0.03458465139671979,0.4251673733136046,0.41488216586009613,0.19104762815795936
2024-11-28,87.68152000371155,3.6002038397786014,3.5673248698075484,3.084380240037692,0.38553648912658867,0.62510913980575,0.03636509096305376,0.42146574901057593,0.4071217356320771,0.1909728421265634
2024-11-29,87.6587918684017,3.6342563724651935,3.5529971555728053,3.0445262825650894,0.4292601226628734,0.6273760714650182,0.034362841645923514,0.4200223933803794,0.40741857236506906,0.1909883194759426
2024-12-02,87.64405373481038,3.6086494255836175,3.6054503970312415,3.066479202101912,0.39108240143166617,0.62241611125171,0.03415178274535921,0.4270935298168959,0.40963501512616934,0.19098840010105309
2024-12-03,87.48550500855904,3.8589431833781394,3.4484047967528424,2.935004629162298,0.6679941876913392,0.6297514254081195,0.03416736042042747,0.37894890922393093,0.3715012699254976,0.18977922947836653
2024-12-04,88.01059824150784,2.7738649720358355,3.5153421786235395,2.969642482133431,1.1260555242689472,0.6298193165556718,0.03262253237858535,0.3635652753624644,0.3716629760761634,0.20682650105752656
2024-12-05,87.88047420977801,2.0980567066139524,4.19551593727808,3.321386490023774,0.7760680980764333,0.6554006183624044,0.036651368966717085,0.41692977352827676,0.42358588011286924,0.19593091725948028
2024-12-06,87.81704703242893,1.8582796967255337,4.388786674227554,3.3562384572124717,0.8950431659050644,0.6450332797989227,0.03641327313557755,0.37027905388974264,0.43708986131907135,0.195789505357133
2024-12-09,87.75262426200253,1.925787420297499,4.600861504562341,3.437631176882862,0.5724974543096343,0.6161149896981445,0.03744399865838564,0.4114061288398673,0.4552743828674638,0.19035868188128036
2024-12-10,86.0440759997526,2.138202946892338,4.7500690402122006,3.4770292820104314,1.7658899174742682,0.6960359501441298,0.036870489511999976,0.4201929995484124,0.4538754863803708,0.21775788807325822
2024-12-11,84.99231290350436,2.1807762562700774,4.763749917420688,3.4212133916372984,2.887452895789279,0.6369848412035156,0.03652221925702782,0.4327729509181341,0.4447941145241654,0.20342050947545942
2024-12-12,84.77981855970587,2.7551986130954242,4.499555606399978,3.192893020153632,3.1348386634079324,0.6034217177636046,0.03721954462698136,0.42142222221840586,0.37126889580030387,0.20436315682786094
2024-12-13,84.80547513923597,3.247380278654952,4.595246666295764,3.116197308413832,2.6102669850941496,0.6266871620765734,0.03457220247491103,0.47988539429557503,0.2893223622640191,0.19496650119426054
2024-12-16,84.5229327361024,3.211565635468723,4.741121109865463,3.2276788326962245,2.615345335470951,0.5993936513929542,0.03191095500972702,0.5529790047194694,0.30070663959753896,0.19636609967654506
2024-12-17,84.58472634047973,2.7818803944887676,5.188098832519182,3.605042896334324,2.0764235129325637,0.5946500917339097,0.03178781049249967,0.5966998684555049,0.34857793110774604,0.19211232145576868
2024-12-18,84.61982655918027,2.962503211434141,5.263120300233884,3.6765781208348223,1.7062168428485656,0.6029593416958262,0.03379110915208771,0.5800060525602797,0.3645924135715058,0.1904060484886215
2024-12-19,84.6468816945815,3.4340779855270607,5.202579546357584,3.701999857550532,1.2008115289048407,0.5993054955985738,0.03502698622348136,0.6156675730510145,0.3731824060048791,0.19046692620053066
2024-12-20,84.61554097418689,3.5036303429573925,5.401286789044821,3.799772344441333,0.8677101352271291,0.6017369436972343,0.036850946791068345,0.6139598719058513,0.3657475425104395,0.19376410923783977
2024-12-23,84.61832236241025,3.4866547698378,5.446113391274107,3.772342399664055,0.8559299770602737,0.5960381741457677,0.03593366322519661,0.6141841632892785,0.3825986379290258,0.19188246116424756
2024-12-27,84.65909950150468,3.5454029302199097,5.5431842005342675,3.8633993146562027,0.5469277119943827,0.5978569644220877,0.04156670868624137,0.6194321876361178,0.3911555519999254,0.1919749283461797
2024-12-30,84.60147509235169,3.5109436733079114,5.579306709606773,3.9418361818617123,0.4615769863759351,0.5980622326668719,0.04970118922753392,0.6579878058857034,0.4077760441543356,0.191334084561542
2025-01-02,84.63392333808643,3.464735206559519,5.595277610194708,3.981370534629123,0.4334937653841426,0.6044160430482955,0.043340639020838505,0.6610472016480052,0.3931827789236549,0.18921288250527216
2025-01-03,84.68062761396646,3.322559029977813,5.611744348283195,3.8760245803328632,0.5622409797939977,0.6022701700154686,0.036726097500991595,0.7011406143330663,0.4190344154696551,0.18763215032648475
2025-01-06,84.73545365940744,3.4111184665389747,5.532138793870842,3.8406192821642224,0.5354060796924315,0.5958742754441343,0.037005366266095706,0.7016967605444671,0.42017438536009044,0.19051293071130473
2025-01-07,84.72641447285987,3.4332461936149956,5.525315344307601,3.8205899947696222,0.5532608312990239,0.5962705444215326,0.0369503260278885,0.6951842295038569,0.42115141663418226,0.19161664656142588
2025-01-08,84.69182286094934,3.3313316790164005,5.651402976416872,3.8344538350375856,0.5373007437913518,0.5983253342849089,0.03765024559915839,0.6900771813027868,0.4358413700948898,0.19179377350671026
2025-01-09,84.70737774116223,3.256082023333815,5.691569135370552,3.926389105928638,0.4471165781422881,0.5984352254005887,0.0381679725824985,0.7008288129564375,0.4422044059111868,0.191828999211763
2025-01-10,84.778621026813,3.185471498880045,5.737715483971672,3.9240166205908653,0.44113318992781797,0.5966890773814135,0.03912030868268207,0.6543328958342531,0.45090956059696413,0.1919903373212805
2025-01-13,84.79067139453053,3.1550920296379625,5.787412681394293,3.8272201427383856,0.4646658302349436,0.5967738903060447,0.03871681780749663,0.6898088487953291,0.4576207378754568,0.19201762667955163
2025-01-14,84.8115099987778,3.1684488637977055,5.870409693868256,3.7751244208790613,0.4015386416329809,0.5969205566163904,0.03816374914519594,0.6834319488889611,0.46238730844571413,0.1920648179479431
2025-01-15,84.79501376143944,3.156135775237846,5.868756531146941,3.7990367507821423,0.3948708961922776,0.5968044527623945,0.03744044949655711,0.6895373715658029,0.47063222115996134,0.1917717902166354
2025-01-16,84.83691025631835,3.1429684763304695,5.8650055236245695,3.8136524905063336,0.4027240355345481,0.5990116637423477,0.036947355412263495,0.637542092818042,0.4703020041353441,0.19493610157774152
2025-01-17,84.80812177515811,3.0481767539805147,5.897280403618806,3.820387655051585,0.48864761503945403,0.595862619408076,0.03713938552508659,0.639166860013066,0.47341549699958113,0.1918014352057156
2025-01-20,84.85108232729355,3.0564750006983132,5.867724984382163,3.8370592597293594,0.44949589659127887,0.5966249713287318,0.03726053462866738,0.6372392518708976,0.47513917899712627,0.19189859447990226
2025-01-21,84.83475349329393,2.9431957433917564,5.96343790330416,3.809821003448377,0.4493466753965421,0.5960497340970419,0.04134600485829191,0.7114082809345725,0.4587794959683806,0.191861665306955
2025-01-22,84.84247067443174,2.897544067373122,5.981273360487882,3.7739444073469666,0.4615385811803795,0.5961152108661963,0.04789858676243062,0.7413519905417019,0.46598400258154515,0.1918791184280358
2025-01-23,84.84296804239305,2.941321246723387,5.867828974017525,3.7933572938421873,0.4912108932790124,0.6041680719640136,0.04615932684055628,0.7420214550429041,0.4789821267011036,0.1919825691962615
2025-01-24,84.82774370762577,2.880270344051996,5.987243198361745,3.745973206293804,0.5384029622663773,0.5992344253449923,0.038938360762442815,0.7233194830548214,0.46692619264875246,0.19194811958929509
2025-01-27,84.82759304879087,3.5685469342288285,5.51452130968168,3.5661613307131717,0.7068981706326108,0.60611762475437,0.03760829564966272,0.61798251867843,0.3649760579601434,0.18959470891023558
2025-02-03,84.74181083609894,4.4158880870645945,4.85325546495514,3.265139271833927,1.1273861227849227,0.5955909056120734,0.04717743284081113,0.5285188660285106,0.2465614440763418,0.1786715687047452
2025-02-04,84.5848109897392,4.422291148389715,4.691242057046046,3.19288254213896,1.5559759163429756,0.6019447286564722,0.04290743053180585,0.48518323743987474,0.24656370905947927,0.1761982406554862
2025-02-05,84.5329657687617,4.582414181297451,4.688366617847679,3.1909255040015525,1.4313842446380525,0.5945155950982306,0.042473322780019154,0.48279583346634675,0.27827259408554506,0.17588633802341547
2025-02-06,84.5599665016465,4.719873816730355,4.689864132261887,3.191944719717046,1.2990483072863679,0.5931247283276675,0.04049818937905726,0.4836537374039334,0.2465932722816966,0.17543259496549335
2025-02-07,84.66238661439502,4.6749949877926005,4.577405447009557,3.1268368008494236,1.2196810234467974,0.7052431005364213,0.04151726855739661,0.547189208340204,0.26787517032134184,0.17687037875123568
2025-02-10,84.58668024629799,4.754914189099366,4.503358900283716,3.131621510421472,1.29264200759801,0.704952548384275,0.0368561579767769,0.5404315444660568,0.27837967950553516,0.17016321596680362
2025-02-11,84.55434535831924,4.852455935977514,4.378575313971413,3.096806432794909,1.3877752690506036,0.7050663361076159,0.03711731334697953,0.5293917797669829,0.2882755783316037,0.1701906823331365
2025-02-12,84.71326401872568,4.529008133604995,4.163999998003604,2.973607677407162,1.8925751247005191,0.7573752873511822,0.044857654937475525,0.4706376492315457,0.2803286127260398,0.17434584331180353
2025-02-13,84.5358804370254,4.582199908368677,4.06960129964661,2.8871107694188494,2.2280135560665126,0.7567589694229011,0.05359193750506551,0.45766621193927953,0.260503267975217,0.16867364263148268
2025-02-14,84.51296271253723,4.602524807568394,4.22027148812009,2.919998822788929,2.03740702454792,0.756196697620113,0.06184204751271879,0.4365234273206561,0.2866550179201449,0.16561795406380697
2025-02-17,84.44657152543962,4.857998635301558,4.061121872767172,2.920508639255701,2.02563694017213,0.7520343143148651,0.04466545881183353,0.4373529587344771,0.2875003296376742,0.16660932556495828
2025-02-18,84.34604229023337,5.1036341772310445,3.8361794943416045,2.7879101487578595,2.2660990060576243,0.7685521670819506,0.04002988945118866,0.4308242806374258,0.25472488456686215,0.1660036616410665
2025-02-19,84.47898378486546,5.104658262031488,4.025504689580375,2.779402364429222,1.8906662094806816,0.7391660493024342,0.04070493164549943,0.49116838142501523,0.2883246188195921,0.16142070842022585
2025-02-20,84.3029619060288,5.169352839310939,4.072292681134217,2.771550164177866,1.8390906167811911,0.8199463774586491,0.04054327807265484,0.5010607005366717,0.31987924443594196,0.1633221920630735
2025-02-21,84.10864683925864,5.392037963404,3.9805018084351764,2.7363359596335695,1.8004801789434182,0.9990251824411847,0.038996387201302274,0.4801496274950836,0.3021622747060355,0.1616637784815875
2025-02-24,84.21090924088492,5.226162255102029,4.114551284690775,2.9395926125822385,1.4277003761251443,1.028172676714571,0.03991039328336947,0.5106947789187652,0.3381516639461661,0.16415471775202442
2025-02-25,84.20054413572622,5.325159136965268,3.9917097899858165,2.9794826432695327,1.3765321765039777,0.9628360879220257,0.1646352661606238,0.5039522527860242,0.3317410788192989,0.16340743186120868
2025-02-26,84.26020837485285,5.366564750842163,4.012818689086594,3.0508961682638973,1.1829796022491506,0.9555026432295048,0.16481867223045044,0.5166304935747407,0.3258377771983241,0.1637428284723196
2025-02-27,84.23243491738378,5.783730360418816,3.7092949668670543,2.8046114524110863,1.4892847103136007,0.7912675432827454,0.28169403203633897,0.4471905681838315,0.2911186999700109,0.1693727491327203
2025-02-28,84.09671203383937,5.812793699661283,3.8090255898009953,2.935014151719278,1.2319609499070163,0.7163634096345542,0.3863357934138345,0.5226800893536554,0.31799793898280615,0.17111634368720058
2025-03-03,84.00530753239865,5.75488320405791,3.720434454015827,2.926998567607446,1.2189531586919546,0.7176902547835095,0.6453341411344605,0.5117604164697882,0.323038806060036,0.1755994647804278
2025-03-04,83.93468810406424,5.81875606866898,3.834589466938376,3.119786527192408,0.9195344100760036,0.7109647344261805,0.6455563042826697,0.4927653923005668,0.3609476910226734,0.16241130102790774
2025-03-05,83.90179920065984,5.748561097628163,3.7937157931814105,3.1660540542243814,0.9427653093742149,0.7067626220160178,0.6450995303343732,0.571782743618111,0.3618763107954709,0.16158333816802067
2025-03-06,83.94656467505295,5.763746767567712,3.829235156877605,3.2223451220585515,0.8287932062832207,0.7070968874619664,0.6454947027499759,0.5203409816408747,0.3748149141913956,0.16156758611573843
2025-03-07,83.97015130555357,5.70898528258302,3.8291381467404024,3.229727056951838,0.8610743707633182,0.7097525697301206,0.6533255327702079,0.5053922403523962,0.3714524696075087,0.1610010249476165
2025-03-10,83.92932141968514,5.673242917387669,3.8339535393157487,3.2587905753409876,0.8988226249567567,0.711931572771372,0.6557093543298855,0.5015478998565223,0.37295391731422634,0.16372617904168812
2025-03-11,83.92658169759115,5.709754673547123,3.6682779343566665,3.373009833681583,0.9223147009408297,0.7089314830970311,0.6555860099408662,0.4909297746143234,0.38023044816663504,0.16438344406380243
2025-03-12,83.94870144860707,5.622046645043547,3.6030173110323047,3.362478544884967,1.0279816704233582,0.7075929062504036,0.6546881452554769,0.5271554120208324,0.3777814919524976,0.16855642452955052
2025-03-13,83.99770348138811,5.690780033531094,3.553189045527416,3.3324560192053614,1.002856903278937,0.6972931744798622,0.6552233353759717,0.5326154492068356,0.37489020552291186,0.16299235248348698
2025-03-14,83.94854565725026,5.769553654350915,3.5564118829450457,3.338867034169699,0.966707719716192,0.6977008317512381,0.6550438134318615,0.523993468761159,0.3752826088771084,0.16789332874652163
2025-03-17,83.98730595895422,5.665171516940439,3.6329829879509683,3.3977913405365885,0.8736410706436071,0.6956256489339568,0.6565194144291289,0.5293258876001906,0.3937673400896137,0.16786883392128907
2025-03-18,83.97102062565503,5.568529205607862,3.6542715476762133,3.340436058766478,1.054463502547546,0.6955442969552271,0.6507848200963039,0.4947001139427086,0.40139299058328815,0.16885683816933172
2025-03-19,83.94549716382558,5.524122876198288,3.5900965223058607,3.345844401205284,1.1845740132025053,0.6964361250686861,0.6483947998730952,0.48822802367390383,0.4092241208264304,0.1675819538203632
2025-03-20,83.94760840408055,5.361990499382154,3.557885529255511,3.3241975421867838,1.406082171253456,0.7009406395622435,0.6483924608560476,0.4837771407630618,0.4056604785531788,0.16346513410701421
2025-03-21,83.866512377188,5.322221543174406,3.6328463447151536,3.3310633370776865,1.4550626143174203,0.6941809208925671,0.6474693571992299,0.4782737917064327,0.40847331083678945,0.1638964028923147
2025-03-24,83.90862875258821,5.342752159324274,3.6418770338103137,3.3615938837137995,1.3788461245484547,0.6937613699820886,0.6482596615917795,0.4712111271577438,0.39060693790423634,0.16246294937908953
2025-03-25,83.84852819278092,5.471877099748779,3.5992056235835754,3.3012835282851647,1.4057314627981699,0.6883203092894511,0.6441254564255737,0.4646042357822359,0.4139775079593739,0.1623465833467662
2025-03-26,83.94032329330423,5.529561976633363,3.5503336368303966,3.2253475631786985,1.3658678217661282,0.6926457101018488,0.644983706680965,0.4703583834392025,0.4175433283051976,0.1630345797599736
2025-03-27,83.93825611478276,5.654274881229977,3.511620187825405,3.216338737320443,1.305132048902822,0.6894548900206862,0.6447637223398501,0.4616368120645998,0.41549204076758095,0.16303056474587416
2025-03-28,83.87169957246935,5.575891965885462,3.521683879288741,3.2134825216027054,1.4019705983411137,0.690539714790216,0.6442014899361673,0.5001720660928354,0.41725295882698826,0.16310523276642136
2025-03-31,83.83597020773713,5.587147284781371,3.516514309300809,3.2307660138315564,1.4250629722312158,0.6877993235107802,0.6435193564106205,0.4933134251019283,0.41687135719761065,0.1630357498969797
2025-04-01,83.83741776509628,5.594053847099617,3.500368532133645,3.243562753345934,1.3967259057385901,0.6872505973915443,0.6437343230507453,0.5165104816654468,0.41733722951748087,0.16303856496071645
2025-04-02,83.83955261888786,5.608365821566696,3.47217202511908,3.2298847659390666,1.4753248150511755,0.6886441559042443,0.643241064046374,0.4926464758650096,0.3871255410111763,0.16304271660932226
2025-04-03,83.83833828034557,5.04562182060684,3.58755605685661,3.293492495897008,1.8563505664777078,0.6872581432424524,0.6431807829122318,0.4949327374800792,0.3871708982359926,0.166098217945512
2025-04-07,83.8464265577736,4.964087782044331,3.718281628883301,3.35109972524052,1.6728332500187495,0.6934917312859926,0.6440073730432802,0.5148075427910216,0.4282895044247329,0.1666749044944689
2025-04-08,83.88526423828736,4.872601300295462,3.785019893740328,3.3774855008502698,1.6563639374035064,0.6728548721109525,0.6435407837780288,0.514689051394172,0.4254283137984199,0.16675210834150414
2025-04-09,84.06497586633955,5.201462633104765,3.5194256095286023,3.271581094954086,1.5902557199386738,0.6625428681767461,0.6445106564118671,0.48879442908301846,0.3876554016808113,0.16879572078187963
2025-04-10,83.95971185858163,5.078042500398743,3.465103351957768,3.36568192985819,1.7923960652553164,0.6575281196466741,0.6421724718114211,0.4846811552734318,0.38768037115066184,0.1670021760661638
2025-04-11,83.88361467501063,5.012127333139921,3.6955056635310597,3.3906259873626112,1.6767610681757126,0.6563202638479392,0.6411825012747415,0.4827987919006263,0.39253016987502054,0.16853354588173097
2025-04-14,83.88892504273771,5.0397897524553805,3.679625150857497,3.5298023706194774,1.5255456906730362,0.6578406719372358,0.6414270727442897,0.47987163848031594,0.3898522775358703,0.1673203319591767
2025-04-15,83.88917016866051,5.0097505119309185,3.6769331529316105,3.5689770607090603,1.5172184373422584,0.6625851553116056,0.641989895105542,0.48181086136212975,0.3842439357722267,0.16732082087414074
2025-04-16,83.81729462169662,5.078486805639748,3.688915408896466,3.5491051663904227,1.4683442853637563,0.6569222989534581,0.6794497287107112,0.5001991860650813,0.39537882622433607,0.1659036720594005
2025-04-17,83.85568632056075,5.057891571739153,3.6539031336191843,3.534775647541936,1.4415719457036122,0.6565095468676871,0.7285949238181149,0.5069276006011894,0.398567446334423,0.165571863213947
2025-04-22,83.84857537564471,5.105365041103567,3.677345584853342,3.5372283119119157,1.3842436588233566,0.6565048455974354,0.72827828609872,0.5074401928288086,0.38946088038406934,0.16555782275407338
2025-04-23,83.84749223458863,5.27957461135837,3.709562057103985,3.445130896911149,1.266391520366655,0.6576177037867239,0.7262810504512296,0.5133461514931067,0.389048089832735,0.1655556841074216
2025-04-24,83.85988925643744,5.265091835504868,3.7153612039840396,3.5432621437424934,1.1570587374818218,0.6571429665550976,0.7263884325781229,0.51928446114561,0.39094080071928977,0.16558016185122026
2025-04-25,83.84049052934766,5.229757975520829,3.774896097064637,3.592032121170543,1.0389925564080706,0.6979164027493389,0.7287177209520218,0.530203506975992,0.3977817008401943,0.16921138897070354
2025-04-28,83.85407792845525,5.186154608501405,3.7866201870160374,3.6027580706997298,0.9905878621840015,0.7386047721839549,0.7291926364069143,0.5307481986198942,0.4120169241421657,0.16923881179064384
2025-04-29,83.8721770523483,5.168854556515554,3.860345974028545,3.5860478543059258,0.9329301828158932,0.7377444941399636,0.7300638151816076,0.5163830295484579,0.4251580016754695,0.17029503944028082
2025-04-30,83.8886437272137,5.15099459587937,3.8346374932571785,3.5964919428048145,0.931590126070467,0.7419179378866504,0.7302581440097722,0.5205640082270334,0.43457355108340834,0.17032847356759467
2025-05-02,83.89956782130115,5.252345995392534,3.8423790724507403,3.6018564366786197,0.8036772220135843,0.7401784937941154,0.7291292007837759,0.5230288720669264,0.4369762155264529,0.17086066999210914
