date,KGI ASIA LTD,PHILLIP SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,MIB SECURITIES (HONG KONG) LTD,YUANTA SECURITIES (HONG KONG) CO LTD,MASON SECURITIES LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,HANG SENG BANK LTD
2024-07-08,49.89653737198989,18.309783520888782,7.531278478834983,6.778712007674124,4.78332643609598,2.917181419750299,2.6818794324444726,2.5135383830155695,2.459719311450939,2.1280436378549594
2024-07-09,49.896381245425175,18.309726229466325,7.531254913419449,6.778690797043593,4.783311469038872,2.91717229187214,2.6818710408276427,2.5138434187386864,2.4597116149744602,2.1280369791936526
2024-07-10,49.8893565611091,18.307148486482458,7.5301946223332,6.777736456032544,4.7826380483976,2.9167615964682954,2.6814934724155055,2.5275680508277762,2.459365323376302,2.1277373825572106
2024-07-16,49.88951264371615,18.30720576177443,7.530218181113854,6.777757660691189,4.782653011240711,2.9167707217764867,2.681189004142925,2.5275759585146664,2.4593730176858264,2.127744039343761
2024-07-24,49.88966872729983,18.307263037424782,7.5302417400419195,6.7777788654825155,4.782667974177447,2.9167798471417767,2.680884533965235,2.5275838662510366,2.459380712043495,2.1277506961719643
2024-07-31,15.692356441567465,5.7583885477996715,2.368571299236658,2.1318907211158553,1.5042477334432867,0.9174474433397725,0.8432486476433027,0.7950292711296816,0.7735765689256624,0.6692652646308905
2024-08-01,49.890136983910764,18.307434866526158,7.530312417710597,6.777842480652593,4.781774279223475,2.9168072235802445,2.6809096963272676,2.52760758975703,2.4594037954053736,2.1277706669064935
2024-08-02,49.89044984535275,18.307434866526158,7.530312417710597,6.777842480652593,4.781774279223475,2.9168072235802445,2.6809096963272676,2.5272947283150504,2.4594037954053736,2.1277706669064935
2024-08-05,49.89060593382189,18.30749214361007,7.530335977228321,6.777863685974657,4.781789239598242,2.916816349173934,2.680918083886243,2.526989772849712,2.4594114899556256,2.1277773239013116
2024-08-07,49.89076202326771,18.30754942105238,7.530046673493826,6.777884891429407,4.781804200066621,2.9168254748247255,2.6809264714977012,2.5269976788758237,2.459419184554024,2.1277839809377834
2024-08-08,49.8865479510209,18.30600305589792,7.529410640701039,6.777312390720766,4.781400300275317,2.925025700574079,2.680700024408479,2.5267842335333515,2.4592114472954902,2.127604255572653
2024-08-13,49.88623582584038,18.305888520722743,7.5293635314350755,6.777269987108163,4.781370384486529,2.9256330695968344,2.6806832520717787,2.5267684242016286,2.459196060746441,2.127590943790427
2024-08-15,49.88639188794242,18.30594578813118,7.52938708599437,6.777291188848138,4.781385342334129,2.925642222030148,2.680378802219237,2.5267763288427614,2.4592037539968983,2.127597599660718
2024-08-19,49.88607976471477,18.305831253672615,7.529339977023152,6.7772487855008405,4.781355426732515,2.926562419332811,2.6803620319447914,2.5264476855726112,2.459188367544118,2.127584287961779
2024-08-20,49.88529947373285,18.3055449237964,7.529222207174098,6.777142779453974,4.781280639366211,2.9283936184969317,2.680320107176766,2.5260953391050873,2.4591499022545005,2.1275510094431827
2024-08-21,49.85198363291797,18.338960272609224,7.529198653646388,6.77712157864254,4.781265682173697,2.9286972858224387,2.6803117223805444,2.5257746086018344,2.4591422093409734,2.127544353864389
2024-08-22,49.84917667214937,18.53468551783586,7.37205662905759,6.776739986717627,4.75753567734938,2.9175840135865383,2.680160805018705,2.525632392591156,2.4590037451274553,2.127424560566318
2024-08-23,49.79139240962266,18.647865511380385,7.36351107456595,6.768884512492983,4.752020828180091,2.8954551262242685,2.677054011167533,2.5227047252762214,2.456153312533611,2.1249584885563015
2024-08-26,49.79092569744704,18.64769071839986,7.36344205379534,6.768821065365588,4.7519762858230274,2.8963653211637497,2.6770289182018345,2.522681079080487,2.4561302901475983,2.124938570575476
2024-08-27,49.79108126720009,18.647748982362614,7.363465060575108,6.768842214275894,4.751991133182601,2.8963743707411873,2.677037282471466,2.5223765151017914,2.456137964228314,2.1249452098609294
2024-08-28,49.66275626206145,18.850559512456265,7.344487431094324,6.7513970877628084,4.739743974232347,2.8957657313805623,2.670137837545056,2.515875672560835,2.4498078362443607,2.1194686546619894
2024-08-29,49.36690772104428,19.3336692034785,7.303833052486549,6.711177995457454,4.71150860340089,2.879134785982502,2.6542314231007182,2.4974805944255363,2.435213960900414,2.106842659723154
2024-08-30,49.366448932598885,20.17268725153734,7.303765174744835,5.8728472452495195,4.711464817273555,2.879108028913171,2.6542067561575267,2.4974573842369256,2.43519132938309,2.1068230799051517
2024-09-02,49.23086926724578,20.443824755776237,7.283706165850726,5.804817760750567,4.698525283702465,2.871200867034697,2.6469172615400565,2.4905983849831856,2.4285033371809503,2.101036915935332
2024-09-03,49.23086926724578,20.443824755776237,7.283706165850726,5.796476634926386,4.698525283702465,2.879541992858878,2.6469172615400565,2.4905983849831856,2.4285033371809503,2.101036915935332
2024-09-04,49.14028464616048,20.59041765652163,7.268749524041097,5.786537365535182,4.690468681135534,2.874604416915268,2.642378569266175,2.484785729759287,2.4243391611813023,2.0974342494840403
2024-09-05,49.11989321422404,20.632473518976965,7.266508526561642,5.784753342628896,4.689022582538089,2.8613859286301535,2.641563908684749,2.484019655960904,2.4235917234092916,2.0967875983852684
2024-09-09,49.11973634743118,20.632537130281154,7.2665309296963825,5.7847711774127,4.689037039110229,2.86139475047551,2.6415720528040265,2.4840273143606493,2.423599195505655,2.0967940629225237
2024-09-10,49.12667123537668,20.63622725715962,7.2616633105228905,5.785805783068454,4.68987567284213,2.8520389307723626,2.6420444976600286,2.484471582358409,2.4240326559413496,2.0971690742980686
2024-09-11,49.13371739291618,20.641000930385665,7.26334311406886,5.787144184018083,4.690960557867572,2.8375854515340695,2.6435809679454905,2.4804198044822816,2.424593395055361,2.097654201726436
2024-09-12,49.12037294547905,20.64654115892815,7.265292660070536,5.788697505075327,4.691911137486074,2.8383470847495977,2.6442905286292175,2.481085571256116,2.4252441775235423,2.0982172308023928
2024-09-16,49.12022140174294,20.646477461244334,7.259099944837204,5.788679646073155,4.691896662234756,2.844200113699514,2.64489940066666,2.481077916734081,2.4252366952806033,2.0982107574867555
2024-09-17,49.120995401193426,20.889831376105075,7.015659937339988,5.788661787181179,4.691882187072753,2.8441913389415907,2.644891240779505,2.4804532340915926,2.4252292130838318,2.0982042842110595
2024-09-23,49.1206923126857,20.889702480756622,7.0153081368288905,5.7886260697278065,4.691853237016694,2.844173789588171,2.6448749211562417,2.4813634656315933,2.4252142488287896,2.0981913377794936
2024-09-24,49.12084928106286,20.88963803367888,7.01528649381558,5.78860821116641,4.691838762122636,2.844165014992674,2.6448667614201318,2.4813558103466837,2.4252067667705184,2.0981848646236223
2024-09-25,48.9202772186322,21.223912948010476,6.986597536987249,5.764935745157691,4.67265152581936,2.829461329646928,2.6343578499720666,2.462912587517622,2.415288903502498,2.0896043547539103
2024-09-26,48.61813942051938,21.710836930416757,6.940873433093805,5.729726623838116,4.6441134879765515,2.8127912505097328,2.618268611645907,2.4478704444779087,2.4005376202645756,2.0768421772572676
2024-09-27,48.467763807447106,21.954202555506523,6.917883210562224,5.712004613821572,4.63005370140798,2.804395732616892,2.6101703225637465,2.439994767360442,2.3931127718303724,2.0704185168831395
2024-09-30,15.667361091293056,7.588756717500386,2.2362140310513103,1.8464123307770501,1.4966704028482891,0.9016039339138684,0.8437406820975232,0.7888296370065018,0.7735765689256624,0.6692652646308905
2024-10-02,47.019660085775705,24.316066013346575,6.701279341990304,5.540960406708661,4.491408178900658,2.705358033198036,2.5320095815565944,2.363386130300609,2.3214517518796813,2.0084204763431766
2024-10-03,45.72905700739084,26.39314958707091,6.517259020399359,5.389040480249334,4.368264472728119,2.631183564643454,2.462587914338279,2.2983005004122825,2.257803078448007,1.9533543743194117
2024-10-04,45.72603636259974,26.391118983902594,6.518264505086946,5.388684505774437,4.3679759258787145,2.6473799779571294,2.4624252474511206,2.2964255048541125,2.24846364150861,1.9532253449865957
2024-10-07,45.72222829225897,26.38892112803191,6.517721663159028,5.388235735417884,4.3676121602673526,2.655774689864717,2.4622201763516522,2.295947085366394,2.2482763891599125,1.953062680122182
2024-10-08,45.72235959447066,26.388996910071366,6.517166032954255,5.388251209013454,4.367337529207108,2.659228400871766,2.4613657261200768,2.293943462868647,2.248282845618257,1.9530682888044149
2024-10-09,45.72695564703002,26.39164955568859,6.517533941763724,5.388792840853528,4.367776537889222,2.6594957088936213,2.4610387396878446,2.2861323804312343,2.2473600347832168,1.953264612978998
2024-10-10,45.73194669325855,26.39453017481392,6.517096387694381,5.389381021584218,4.36825327582876,2.664381732416332,2.4598711897815297,2.273456383363009,2.2476053316254636,1.9534778096338374
2024-10-14,45.73181533597808,26.39445436099111,6.517364901520659,5.389365541498946,4.368240728760195,2.664374079430535,2.459864124217669,2.2734498532441445,2.247598875759372,1.9534721985992958
2024-10-15,45.73260349098018,26.39490925046094,6.517477223625303,5.389458423344518,4.368316012252782,2.6836649462439333,2.4593320421428406,2.2530951341472134,2.247637611512231,1.9535058652900557
2024-10-16,45.73312894274097,26.39463803615099,6.517552107179301,5.389520346353532,4.368366202689475,2.6836957806238666,2.4587858163480996,2.2531210214292634,2.2476634360892382,1.95352831039526
2024-10-17,45.73496811899437,26.39569950718119,6.514367178547382,5.389737088091247,4.368541878300828,2.6838037065337086,2.458597444527669,2.2529243787160307,2.2477538267822186,1.9536068723253506
2024-10-18,45.73404851237724,26.395168760994437,6.5142361922275,5.389628715043345,4.368454038728971,2.683749742493738,2.4605587385423697,2.2528790784949577,2.2477086305269722,1.9535675905704715
2024-10-21,45.73417988248693,26.395244580571497,6.514254904236408,5.389644196640503,4.368466587022963,2.6837574515094396,2.4602785585120786,2.252885549843576,2.2477150870235856,1.9535732021530232
2024-10-23,45.734647510799356,26.395017123147046,6.514198768532182,5.38959775211585,4.368428942357251,2.683734324595199,2.4602573573967548,2.2528661359092523,2.247695717645021,1.9535563675020815
2024-10-24,45.73451614047849,26.394941304876713,6.514180056845771,5.389582270785511,4.368416394279522,2.6837266157123603,2.4602502904395123,2.253146909306192,2.247689261259683,1.9535507560162435
2024-10-25,45.72072645547344,26.41311418998819,6.512215927810838,5.387957225893931,4.367099247163261,2.6829174293954727,2.4592213277686854,2.2567749200063174,2.2470115471496923,1.952961729350167
2024-10-28,45.7073387217667,26.434661564842177,6.510309050570662,5.386379548937424,4.365820493164266,2.6821318298023233,2.4585012298434226,2.2561141015109127,2.246353587520409,1.9523898720417
2024-10-30,45.69382768936156,26.45640738727002,6.508384611322837,5.384787341850612,4.364529962063401,2.68133899497359,2.4577744999415416,2.2554471969921273,2.245689568197404,1.9518127480269063
2024-10-31,15.66814834641981,9.071748562521343,2.231687314072481,1.8464123307770501,1.496571995957445,0.9172506295580841,0.842756613189082,0.7733797551439742,0.7721988724538448,0.6692652646308905
2024-11-01,45.69382768936156,26.45640738727002,6.508384611322837,5.384787341850612,4.364529962063401,2.6750252351652395,2.4629403034211013,2.2554471969921273,2.2468375245261947,1.9518127480269063
2024-11-04,45.689762825800806,26.45405385963237,6.504935998361162,5.384308318162838,4.3641416991469475,2.68655277402773,2.4627212034507564,2.255246555339023,2.24663764877837,1.951639117299999
2024-11-06,45.67940724908363,26.576301687739885,6.416244508177929,5.364152663850817,4.363152567197577,2.6850831717781514,2.4635975206815885,2.2547354041034824,2.246128448749989,1.9511967786369493
2024-11-12,45.67914514350841,26.57614919458683,6.4162076921691655,5.364121884679102,4.363127531701666,2.6867891461327003,2.463583384713454,2.2547224665730794,2.2449679731434466,1.9511855827921512
2024-11-14,45.67848989272969,26.575767969360292,6.416115653995649,5.364044938295122,4.363064944218826,2.68675060511634,2.4649825092535607,2.254690123396617,2.244935769891656,1.9511575937422563
2024-11-15,45.674296732857464,26.587958573999792,6.415239805792471,5.363552533707298,4.3626644268443036,2.6865039687925374,2.464756230631658,2.2493195535827315,2.2447296909558574,1.9509784828358832
2024-11-18,45.62926883657668,26.56174689858002,6.506353783548864,5.358264888259862,4.3583635045450775,2.685001819705604,2.462326356592011,2.2471020672762987,2.242516729554526,1.9490551153610642
2024-11-19,45.61959420394199,26.575312124161716,6.503255124430267,5.342802649732318,4.357439414221695,2.7042026033287976,2.4618042771562862,2.2463390983362763,2.2406086414527655,1.9486418632378846
2024-11-20,45.619438391210196,26.575388268720033,6.503273757795203,5.342817958126291,4.3574518993168105,2.7042103515092095,2.4618113308081297,2.246345534629392,2.240615061326766,1.9486474465579713
2024-11-21,45.6195691020716,26.5754644137147,6.503005866780824,5.342833266607989,4.357464384483472,2.704218099734022,2.461818384500394,2.246351970959391,2.2406214812375556,1.9486530299100535
2024-11-22,45.62152985488106,26.575173956993364,6.502139222151326,5.343062904360913,4.357651670569293,2.704334328434573,2.4602049739287186,2.246448520335564,2.2407177843143,1.9487367840308891
2024-11-26,45.62137404010577,26.57525010486489,6.502157853226438,5.343078214246306,4.3576641568807695,2.7043420773698514,2.46021202334155,2.246454957255736,2.2407242048137572,1.948742367894931
2024-11-27,45.62150476288068,26.575326253172797,6.501889945965182,5.343093524219436,4.357676643263802,2.704349826349537,2.460219072794779,2.2464613942127962,2.2407306253500083,1.9487479517909727
2024-11-28,45.62163548640474,26.575402401917103,6.5019085764327915,5.343108834280306,4.357689129718391,2.7043575753736304,2.4602261222884074,2.2461812919425608,2.240737045923055,1.9487535357190147
2024-12-02,45.61588435995131,26.601275590492936,6.501088936847033,5.342435274592391,4.3571397934010365,2.6876859811872125,2.4599159827815162,2.245611632080308,2.240454575512632,1.9485078731536332
2024-12-03,45.60765231644929,26.596475007079,6.499915721689867,5.341471155180825,4.356353484753798,2.7043880358732646,2.460331409820514,2.245206379109697,2.240050253207174,1.9481562368365717
2024-12-04,45.60252138382832,26.596322635981164,6.4998784836989625,5.341440553914162,4.3563285272222885,2.709815088606184,2.4603173145918094,2.245193516331424,2.2400374199683255,1.9481450758573635
2024-12-05,45.60226012866432,26.596170266629183,6.49984124613473,5.341409952998125,4.35630356997674,2.7103724604892103,2.4603032195246066,2.2451806537005314,2.240024586876519,1.9481339150060366
2024-12-10,45.60343580047628,26.59685594246192,6.498576540824809,5.341547659881515,4.355270057666451,2.7104423365982613,2.4603666485988653,2.245238536700187,2.240082336947622,1.9481841398440896
2024-12-11,45.60226012866432,26.628825356514596,6.493825834840049,5.341409952998125,4.355157777349182,2.6848785745260377,2.4603032195246066,2.2451806537005314,2.240024586876519,1.9481339150060366
2024-12-12,45.60226012866432,26.629398252828373,6.493825834840049,5.341409952998125,4.355157777349182,2.6848785745260377,2.4603032195246066,2.2446077573867527,2.240024586876519,1.9481339150060366
2024-12-13,45.5999089668863,26.628025294050296,6.493204592715339,5.341134560531024,4.354933234081491,2.6876044814119067,2.462754271680654,2.2444920298778324,2.2399090956667496,1.9480334730984095
2024-12-18,45.595729722293825,26.625584827978333,6.492609488672442,5.340645044033393,4.354534103215192,2.695950375793515,2.462528559553027,2.2442863215465825,2.2397038073627202,1.94842774955097
2024-12-19,45.67697024796074,26.70774216970661,6.504177743222206,5.35016077748958,4.362292826274004,2.67952201424447,2.4669161878652908,2.247998177706973,2.0523204805536666,1.9518993749764564
2024-12-23,45.66989436369462,26.732292135246816,6.503170171820086,5.349331976492904,4.361617057303206,2.6659107677926,2.4665340343786477,2.2476499371198773,2.0520025526762584,1.9515970034749874
2024-12-27,45.670025378665486,26.73236882319462,6.502901953892142,5.349347322325926,4.3616295696407015,2.6659184155926754,2.4665411102190706,2.247656385039128,2.052008439334381,1.9516026020958754
2024-12-30,45.635446769859314,27.047020303406722,6.502062581701337,5.34865684699458,4.131597151918325,2.624269809976448,2.460486001746417,2.2473662652929796,2.0517435731513314,1.9513506959525386
2025-01-02,45.63570856986425,27.047175465907586,6.501813044093255,5.348687531002036,4.131620853935755,2.624284864805486,2.4602132785481095,2.2473791579135405,2.0517553435297455,1.9513618904002321
2025-01-03,45.635552631732864,27.04725304782562,6.501831693845696,5.348702873137785,4.13163270504645,2.62429239228478,2.460220335405679,2.247385604279293,2.0517612287695957,1.951367487672244
2025-01-06,45.57818477967723,27.104907739141527,6.501831693845696,5.348702873137785,4.13163270504645,2.62429239228478,2.459933496145401,2.247385604279293,2.0517612287695957,1.951367487672244
2025-01-07,45.57779257466802,27.312057499211534,6.50177574490934,5.34865684699458,3.9308113975207393,2.624269809976448,2.459912328162424,2.2473662652929796,2.0460068373114004,1.9513506959525386
2025-01-08,45.578969209945974,27.514127212951706,6.501943594607158,5.348794927800613,3.7269666512154216,2.6243375580674124,2.459975833204299,2.2474242832504294,2.0460596569783425,1.9514010719786434
2025-01-14,45.58171492853315,27.515784689015955,6.502335277606795,5.349117144075066,3.7271911670784483,2.6244956505503523,2.4598371629106204,2.24755967013466,2.040445683939737,1.951518626155213
2025-01-16,45.56537623963865,27.55237660394545,6.500004526485317,5.347199762049965,3.7258551616862707,2.612944834394312,2.458955438425288,2.2467540361588494,2.0397142896232157,1.9508191075926808
2025-01-17,45.43937484516209,27.78703103940996,6.476310827434808,5.332413213969694,3.715552098599045,2.6040034949467334,2.452155718116433,2.2148042025436467,2.032930029164982,1.9454245306526057
