date,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-08-26,17.92536753272655,16.975183077316213,9.221187577747484,5.670472267589454,3.8988963470030695,2.5259213971017025,2.2185656479182634,1.4858258881274582,59.92141973553019
2024-08-27,17.92536753272655,16.985938908358804,9.232205369541257,5.6917222306225,3.8968027545860204,2.5237231250638015,2.2185656479182634,1.4433259620613659,59.91765153087856
2024-08-28,17.925341362821335,16.947648751755008,9.240344210062535,5.698840444840466,3.89654105553389,2.5227024987604896,2.217719653392439,1.4433259620613659,59.892463939227525
2024-08-29,17.925341362821335,16.918940365736223,9.245054793000893,5.724251422802397,3.89654105553389,2.522466969613572,2.217719653392439,1.4443465883646773,59.89466221126543
2024-08-30,17.925341362821335,16.909519199859503,9.248273691342106,5.751729823276164,3.89654105553389,2.5145636582392124,2.217719653392439,1.4593351398764345,59.92302358434108
2024-09-02,17.925341362821335,16.906928379243404,9.264263503427317,5.750290478489442,3.89654105553389,2.5473841214641313,2.217719653392439,1.4598061981702704,59.96827475254223
2024-09-03,17.92638815902986,16.901118660286095,9.241618422747361,5.723178456688659,3.895154050557595,2.5510706760115025,2.217719653392439,1.456822828975976,59.91307090768948
2024-09-04,17.927434955238382,16.934694648674515,9.244889660898998,5.727182452186265,3.898032740131037,2.5469096610826174,2.217719653392439,1.4375617787391262,59.934425550343384
2024-09-05,17.927434955238382,16.906588170475633,9.263022788221162,5.753954265219278,3.897771041078906,2.5412046217461595,2.217719653392439,1.437427448615667,59.94512294398763
2024-09-09,17.928220052394778,16.93576761478825,9.214058895567433,5.783552428015307,3.897352322595496,2.52016116543515,2.217719653392439,1.42765173286312,59.92448386505198
2024-09-10,17.929005149551173,16.981067720712147,9.208380026136188,5.796663550527075,3.8981374197518894,2.5228103972796836,2.217719653392439,1.4164737289096336,59.97025764626023
2024-09-11,17.929005149551173,17.03584133232319,9.189414695828246,5.8023685898635335,3.8849739574296946,2.4853490677438925,2.217719653392439,1.407841114616795,59.95251356074897
2024-09-12,17.92908365926681,17.09765464843656,9.176434422842544,5.824037271379989,3.8848954477140554,2.4611419054217647,2.217719653392439,1.3943466815033698,59.98531368995753
2024-09-13,17.92908365926681,17.157557561469368,9.118855109523698,5.8416234476832,3.88334383403397,2.4547041087393393,2.217719653392439,1.4339417480908068,60.036829122199634
2024-09-16,17.92908365926681,17.18532383090048,9.100481768641583,5.834452893654808,3.8826895864036417,2.452213073971819,2.217719653392439,1.433690517000761,60.03565498323235
2024-09-17,17.932224047892383,17.196393700805626,9.09666096248047,5.824403650052973,3.8828989456453473,2.4534692294220486,2.217719653392439,1.4354439006500395,60.03921409034133
2024-09-19,17.932224047892383,17.196393700805626,9.096059054660568,5.824403650052973,3.883108304887052,2.4518990351092618,2.217719653392439,1.4554301189603445,60.057237565760644
2024-09-20,17.932224047892383,17.196393700805626,9.099147103475715,5.824403650052973,3.883396173844396,2.4510877680476555,2.217719653392439,1.4567909540314263,60.06116305154261
2024-09-23,17.937458028935005,17.13829651123252,9.090784850473632,5.827099150289923,3.8946230631808207,2.479299815644166,2.217719653392439,1.4372447303374694,60.02252580348598
2024-09-24,17.938530995048744,17.139605006493174,9.114281369019698,5.830475068062415,3.8933930776358046,2.460902372279349,2.217719653392439,1.423954474824517,60.01886201675614
2024-09-25,17.938530995048744,17.14114903090075,9.14426422942236,5.841100049578938,3.881642790195118,2.4612425810471192,2.217719653392439,1.415239896388551,60.04088922597401
2024-09-26,17.939054393153008,17.126310694644914,9.310259126922062,5.8426179040812976,3.880543654176167,2.4669214504783645,2.217719653392439,1.4137943493342944,60.19722122618254
2024-09-27,17.93931609220514,17.136752486824946,9.293144008912686,5.8583460171143775,3.8844429700529206,2.4626500770591964,2.217719653392439,1.4131139317987536,60.205485237360456
2024-09-30,17.93507656756061,17.064732907678465,9.23776008894217,5.828243534074987,3.8847570089154777,2.487608525020182,2.217719653392439,1.4228072646896897,60.07870555027402
2024-10-02,17.930497409886232,16.954549520230554,9.232683127330827,5.914151220219015,3.882349377635872,2.5414138501383383,2.217719653392439,1.4153626070740952,60.088726765907374
2024-10-03,17.95213934575956,16.948582781841967,9.195722401911857,6.316775211922727,3.9417578888193963,2.193945027263674,2.217719653392439,1.40828380473338,60.174926115645
2024-10-04,17.92369265879291,16.948582781841967,8.86366712980961,6.316775211922727,3.9511205387880604,2.1983792560029833,2.217719653392439,1.4229130434465613,59.842850273997264
2024-10-07,17.903803530830945,16.948582781841967,8.868230140652473,6.316775211922727,3.9151630890252456,2.1670083176579134,2.217719653392439,1.3947018856268276,59.73198461095054
2024-10-08,17.898726569219605,16.948582781841967,8.942838891711025,6.316775211922727,3.909248690447083,2.221428452359241,2.217719653392439,1.3959868279727914,59.85130707886688
2024-10-09,17.908932832252713,16.948582781841967,8.928288738451398,6.316775211922727,3.912703117935213,2.1775938611272805,2.217719653392439,1.3449817873920586,59.7555779843158
2024-10-10,17.875278334148653,17.058810422599592,8.981879470346806,6.277782053155192,3.923574515279223,2.122724938721453,2.217719653392439,1.418336031704409,59.876105419347766
2024-10-14,17.876953208082295,17.009558660988517,9.005170685986476,6.163969135383373,3.928338066105734,2.26332314702747,2.217719653392439,1.410328040709197,59.875360597675495
2024-10-15,17.87844489267944,16.92448029914069,9.001808795283178,6.192284972823959,3.9224760073379974,2.262562885111124,2.217719653392439,1.411322497107295,59.81110000287613
2024-10-16,17.87423153794013,16.866383109567586,9.036312402131784,6.233528743439821,3.926293097372571,2.188554393168446,2.217719653392439,1.4101971911831312,59.753220128195906
2024-10-17,17.87826170334295,16.871067522600733,9.02957566662211,6.292803578747518,3.925665019647457,2.2095144721614464,2.217719653392439,1.4113728218350199,59.835980438349665
