date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,EVERBRIGHT SECURITIES INVESTMENT,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-10-17,45.02823529411765,14.215323529411764,5.271471764705883,4.786852941176471,3.514157058823529,2.702941176470588,1.5341176470588236,1.6811764705882353,1.714149117647059,80.448425
2024-10-18,45.008823529411764,14.205323529411764,5.275001176470588,4.786852941176471,3.5153335294117647,2.702941176470588,1.5341176470588236,1.6811764705882353,1.714149117647059,80.42371911764707
2024-10-21,45.037058823529414,14.187676470588235,5.275001176470588,4.7850882352941175,3.5153335294117647,2.702941176470588,1.5341176470588236,1.6811764705882353,1.714149117647059,80.43254264705882
2024-10-22,45.04882352941176,14.183558823529413,5.255001176470588,4.7850882352941175,3.5176864705882354,2.702941176470588,1.5341176470588236,1.6811764705882353,1.714149117647059,80.42254264705882
2024-10-23,45.03235294117648,14.159441176470589,5.245589411764707,4.790970588235295,3.517098235294118,2.702941176470588,1.5335294117647058,1.6811764705882353,1.714149117647059,80.37724852941176
2024-10-24,45.02882352941177,14.147088235294117,5.245589411764707,4.790970588235295,3.5176864705882354,2.702941176470588,1.5335294117647058,1.6811764705882353,1.714149117647059,80.3619544117647
2024-10-25,45.054117647058824,14.068852941176472,5.245589411764707,4.790970588235295,3.523568823529412,2.702941176470588,1.5335294117647058,1.6811764705882353,1.714149117647059,80.31489558823529
2024-10-28,45.08,14.090029411764707,5.246177647058824,4.790970588235295,3.5218041176470587,2.702941176470588,1.5335294117647058,1.6811764705882353,1.714149117647059,80.36077794117648
2024-10-29,45.09823529411764,14.092382352941177,5.246765882352941,4.788029411764706,3.5218041176470587,2.702941176470588,1.5335294117647058,1.6811764705882353,1.714149117647059,80.37901323529411
2024-10-30,45.093529411764706,14.055323529411764,5.239118823529411,4.769794117647059,3.5240564705882353,2.702941176470588,1.5776470588235294,1.6811764705882353,1.714149117647059,80.35773617647058
2024-10-31,45.118235294117646,14.014735294117648,5.240295294117647,4.769794117647059,3.5269976470588236,2.702941176470588,1.578235294117647,1.6858823529411766,1.714149117647059,80.3512655882353
2024-11-01,45.12882352941177,13.985323529411763,5.240883529411764,4.769794117647059,3.5287623529411762,2.702941176470588,1.5947058823529412,1.6858823529411766,1.714149117647059,80.3512655882353
2024-11-04,45.12705882352941,13.932970588235294,5.2420599999999995,4.769794117647059,3.529938823529412,2.702941176470588,1.6247058823529412,1.6858823529411766,1.714149117647059,80.32950088235295
2024-11-05,45.13235294117647,13.910617647058823,5.2420599999999995,4.769794117647059,3.529938823529412,2.702941176470588,1.6258823529411763,1.6858823529411766,1.714149117647059,80.31361852941177
2024-11-06,45.137647058823525,13.907676470588234,5.2420599999999995,4.769794117647059,3.529938823529412,2.702941176470588,1.6282326470588235,1.6811764705882353,1.714149117647059,80.31361588235293
2024-11-07,45.175294117647056,13.890029411764706,5.236177647058823,4.7592058823529415,3.5287623529411762,2.702941176470588,1.6294091176470589,1.6811764705882353,1.714149117647059,80.31714529411764
2024-11-08,45.19470588235294,13.855323529411764,5.224412941176471,4.75685294117647,3.5305270588235294,2.702941176470588,1.6294091176470589,1.6811764705882353,1.714149117647059,80.28949823529412
2024-11-11,45.28176470588235,13.862382352941177,5.229118823529412,4.754499999999999,3.67458,2.702941176470588,1.6288208823529413,1.6805882352941177,1.714149117647059,80.52884529411764
2024-11-12,45.29470588235294,13.916500000000001,5.235001176470588,4.749794117647059,3.671703529411765,2.702941176470588,1.6294091176470589,1.6805882352941177,1.7112079411764705,80.59185117647058
2024-11-13,45.292941176470585,13.921205882352941,5.235001176470588,4.748617647058824,3.670527058823529,2.702941176470588,1.6305855882352942,1.6805882352941177,1.7112079411764705,80.59361588235294
2024-11-14,45.33470588235294,13.955323529411764,5.233236470588235,4.748617647058824,3.6693505882352944,2.702941176470588,1.6311738235294118,1.6805882352941177,1.7112079411764705,80.66714529411765
2024-11-15,45.341764705882355,13.94944117647059,5.233236470588235,4.748617647058824,3.6646447058823526,2.702941176470588,1.6311738235294118,1.6805882352941177,1.7112079411764705,80.66361588235294
2024-11-18,45.34,13.950029411764705,5.574415588235294,4.748617647058824,3.6646447058823526,2.702941176470588,1.6311738235294118,1.6805882352941177,1.7112079411764705,81.00361852941177
2024-11-19,45.338235294117645,13.939441176470588,5.576180294117647,4.739794117647059,3.66523294117647,2.702941176470588,1.6299973529411764,1.6805882352941177,1.7112079411764705,80.98361852941176
2024-11-20,45.36411764705882,13.935323529411765,5.570886176470588,4.739794117647059,3.6681741176470584,2.702941176470588,1.6299973529411764,1.6805882352941177,1.7112079411764705,81.00303029411765
2024-11-21,45.37058823529412,13.940617647058822,5.563827352941177,4.739794117647059,3.666409411764706,2.702941176470588,1.6299973529411764,1.6805882352941177,1.7112079411764705,81.00597147058824
2024-11-22,45.37058823529412,13.939441176470588,5.565003823529412,4.739794117647059,3.6669976470588237,2.702941176470588,1.6299973529411764,1.6805882352941177,1.7112079411764705,81.00655970588235
2024-11-25,45.368235294117646,13.937088235294118,5.565003823529412,4.739794117647059,3.6646447058823526,2.702941176470588,1.637056176470588,1.6805882352941177,1.7112079411764705,81.00655970588235
2024-11-26,45.36058823529412,13.927676470588235,5.559121470588235,4.730382352941176,3.6440564705882355,2.702941176470588,1.7182326470588236,1.6805882352941177,1.7112079411764705,81.034795
2024-11-27,45.37294117647059,13.907088235294118,5.572062647058824,4.730382352941176,3.639350588235294,2.702941176470588,1.7182326470588236,1.6805882352941177,1.7112079411764705,81.034795
2024-11-28,45.381764705882354,13.900029411764706,5.569709705882353,4.730382352941176,3.638174117647059,2.702941176470588,1.7182326470588236,1.6805882352941177,1.7112079411764705,81.03303029411765
2024-11-29,45.379999999999995,13.90355882352941,5.569121470588236,4.730382352941176,3.6358211764705883,2.7041176470588235,1.7182326470588236,1.6805882352941177,1.7112079411764705,81.03303029411765
2024-12-02,45.378235294117644,13.910617647058823,5.567356764705882,4.730382352941176,3.6334682352941177,2.7041176470588235,1.7182326470588236,1.6805882352941177,1.7112079411764705,81.03420676470589
2024-12-03,45.375882352941176,13.915323529411767,5.568533235294117,4.730382352941176,3.6293505882352943,2.7041176470588235,1.7182326470588236,1.6805882352941177,1.7112079411764705,81.03361852941177
2024-12-04,45.38294117647059,13.917676470588237,5.567945,4.721558823529412,3.6281741176470588,2.7041176470588235,1.7182326470588236,1.6805882352941177,1.7112079411764705,81.03244205882353
2024-12-05,45.39764705882353,13.919441176470587,5.568533235294117,4.721558823529412,3.62288,2.7041176470588235,1.7182326470588236,1.6805882352941177,1.7112079411764705,81.04420676470589
2024-12-06,45.40588235294118,13.932382352941177,5.567945,4.7180294117647055,3.6222917647058823,2.7041176470588235,1.7182326470588236,1.6805882352941177,1.7112079411764705,81.06067735294118
2024-12-09,45.42235294117647,13.920617647058823,5.566768529411765,4.7056764705882355,3.6217035294117648,2.7041176470588235,1.7182326470588236,1.6805882352941177,1.7112079411764705,81.0512655882353
2024-12-10,45.410000000000004,13.918852941176471,5.5497097058823535,4.703911764705882,3.6281741176470588,2.7041176470588235,1.7188208823529412,1.6805882352941177,1.7112079411764705,81.02538323529411
2024-12-11,45.44117647058823,13.893558823529412,5.5497097058823535,4.706852941176471,3.6281741176470588,2.7041176470588235,1.7188208823529412,1.6805882352941177,1.7112079411764705,81.03420676470589
2024-12-12,45.45294117647059,13.898264705882351,5.556180294117647,4.706852941176471,3.6152329411764703,2.7041176470588235,1.7188208823529412,1.6770588235294117,1.7023844117647058,81.0318538235294
2024-12-13,45.45058823529412,13.910029411764707,5.55559205882353,4.706852941176471,3.6146447058823528,2.7088235294117644,1.719409117647059,1.6770588235294117,1.7029726470588238,81.04597147058824
2024-12-16,45.438235294117646,13.930029411764705,5.55559205882353,4.703911764705882,3.614056470588235,2.7088235294117644,1.719409117647059,1.6770588235294117,1.7029726470588238,81.05008911764706
2024-12-17,45.43,13.9465,5.556180294117647,4.703911764705882,3.614056470588235,2.7088235294117644,1.7135267647058823,1.6770588235294117,1.7029726470588238,81.05303029411765
2024-12-18,45.43411764705883,13.954735294117649,5.549121470588235,4.703911764705882,3.612291764705882,2.7088235294117644,1.7135267647058823,1.6770588235294117,1.7029726470588238,81.05655970588236
2024-12-19,45.43588235294118,13.962970588235294,5.549121470588235,4.703911764705882,3.6117035294117645,2.7088235294117644,1.7047032352941176,1.6741176470588235,1.7029726470588238,81.05420676470588
2024-12-20,45.44647058823529,13.954735294117649,5.546768529411765,4.703911764705882,3.612291764705882,2.7147058823529413,1.704115,1.6741176470588235,1.7029726470588238,81.06008911764707
2024-12-23,45.44647058823529,13.955911764705883,5.546180294117646,4.703911764705882,3.612291764705882,2.716470588235294,1.704115,1.6741176470588235,1.7029726470588238,81.06244205882352
2024-12-27,45.459411764705884,13.952970588235294,5.546180294117646,4.703911764705882,3.612291764705882,2.716470588235294,1.704115,1.6741176470588235,1.7029726470588238,81.07244205882353
2024-12-30,45.42470588235294,14.020617647058822,5.545592058823529,4.703911764705882,3.598762352941177,2.716470588235294,1.704115,1.6711764705882353,1.7029726470588238,81.0883244117647
2025-01-02,45.4264705882353,14.011794117647058,5.545592058823529,4.703911764705882,3.597585882352941,2.716470588235294,1.704115,1.6688235294117646,1.7023844117647058,81.07714794117648
2025-01-03,45.42411764705883,14.007676470588235,5.599709705882353,4.703911764705882,3.597585882352941,2.716470588235294,1.704115,1.6688235294117646,1.7023844117647058,81.124795
2025-01-06,45.41941176470588,14.020617647058822,5.599709705882353,4.703911764705882,3.504644705882353,2.716470588235294,1.704115,1.6688235294117646,1.7023844117647058,81.04008911764706
2025-01-07,45.42941176470588,14.010617647058824,5.598533235294117,4.703911764705882,3.5158211764705882,2.716470588235294,1.7035267647058823,1.6688235294117646,1.7023844117647058,81.04950088235294
2025-01-08,45.428823529411765,14.019441176470588,5.598533235294117,4.703911764705882,3.5146447058823527,2.716470588235294,1.7035267647058823,1.6688235294117646,1.7023844117647058,81.05655970588236
2025-01-09,45.45705882352941,13.997676470588235,5.597945,4.703911764705882,3.514056470588235,2.716470588235294,1.7035267647058823,1.6688235294117646,1.7023844117647058,81.06185382352942
2025-01-10,45.47117647058824,14.020617647058822,5.596768529411765,4.703911764705882,3.514056470588235,2.716470588235294,1.7035267647058823,1.6688235294117646,1.7023844117647058,81.09773617647059
2025-01-13,45.474117647058826,14.02885294117647,5.597356764705882,4.7044999999999995,3.469350588235294,2.716470588235294,1.7035267647058823,1.668235294117647,1.7023844117647058,81.064795
2025-01-14,45.476470588235294,14.028264705882354,5.597356764705882,4.7044999999999995,3.469350588235294,2.716470588235294,1.7035267647058823,1.668235294117647,1.7023844117647058,81.06655970588236
2025-01-15,45.48647058823529,14.039441176470588,5.597356764705882,4.7050882352941175,3.4687623529411766,2.716470588235294,1.7035267647058823,1.668235294117647,1.7023844117647058,81.0877361764706
2025-01-16,45.48647058823529,14.045911764705881,5.596768529411765,4.702147058823529,3.468174117647059,2.716470588235294,1.7035267647058823,1.668235294117647,1.6935608823529413,81.0812655882353
2025-01-17,45.485882352941175,14.05120588235294,5.595592058823529,4.702147058823529,3.468174117647059,2.716470588235294,1.7035267647058823,1.668235294117647,1.6935608823529413,81.084795
2025-01-20,45.476470588235294,14.06414705882353,5.595592058823529,4.702147058823529,3.4669976470588235,2.716470588235294,1.7029385294117647,1.668235294117647,1.6935608823529413,81.08655970588235
2025-01-21,45.48,14.063558823529412,5.596180294117647,4.702147058823529,3.4658211764705884,2.716470588235294,1.7029385294117647,1.668235294117647,1.6935608823529413,81.08891264705882
2025-01-22,45.48529411764706,14.082970588235295,5.590297941176471,4.702147058823529,3.465232941176471,2.716470588235294,1.7029385294117647,1.668235294117647,1.6912079411764707,81.104795
2025-01-24,45.48823529411764,14.092382352941177,5.589709705882353,4.698029411764706,3.465232941176471,2.716470588235294,1.7029385294117647,1.6711764705882353,1.6882667647058824,81.11244205882353
2025-01-27,45.4964705882353,14.090029411764707,5.586180294117647,4.698029411764706,3.4646447058823524,2.7211764705882353,1.7029385294117647,1.6711764705882353,1.6882667647058824,81.11891264705882
2025-02-03,45.4964705882353,14.09414705882353,5.585592058823529,4.698029411764706,3.4646447058823524,2.7211764705882353,1.6999973529411765,1.6711764705882353,1.6882667647058824,81.11950088235295
2025-02-04,45.48117647058824,14.123558823529411,5.586180294117647,4.695088235294118,3.4640564705882353,2.7211764705882353,1.6999973529411765,1.6711764705882353,1.6882667647058824,81.13067735294118
2025-02-05,45.48117647058824,14.123558823529411,5.586180294117647,4.695088235294118,3.46288,2.7211764705882353,1.6999973529411765,1.6694117647058824,1.6882667647058824,81.12773617647059
2025-02-07,45.485882352941175,14.114147058823528,5.592062647058824,4.695088235294118,3.46288,2.7211764705882353,1.6999973529411765,1.6694117647058824,1.6882667647058824,81.12891264705883
2025-02-10,45.494705882352946,14.107088235294118,5.591474411764706,4.695088235294118,3.46288,2.7211764705882353,1.6999973529411765,1.6694117647058824,1.6882667647058824,81.13008911764706
2025-02-11,45.51705882352941,14.064735294117646,5.5879449999999995,4.6921470588235294,3.4622917647058826,2.7323529411764707,1.6999973529411765,1.6694117647058824,1.6882667647058824,81.11420676470588
2025-02-12,45.52176470588235,14.062382352941178,5.5879449999999995,4.688617647058823,3.4622917647058826,2.7323529411764707,1.6999973529411765,1.6688235294117646,1.6882667647058824,81.11244205882353
2025-02-13,45.54882352941176,14.0165,5.587356764705882,4.688617647058823,3.46288,2.7323529411764707,1.7147032352941176,1.6688235294117646,1.6882667647058824,81.10832441176471
2025-02-14,45.554117647058824,14.020029411764707,5.575003823529412,4.688617647058823,3.471703529411765,2.737058823529412,1.7147032352941176,1.6688235294117646,1.6882667647058824,81.1183244117647
2025-02-17,45.56705882352941,14.048264705882351,5.563827352941177,4.683911764705882,3.4711152941176473,2.737058823529412,1.7147032352941176,1.6688235294117646,1.6882667647058824,81.14303029411765
2025-02-18,45.56823529411765,14.0865,5.560886176470588,4.683911764705882,3.4705270588235297,2.737058823529412,1.7147032352941176,1.6288235294117648,1.6882667647058824,81.13891264705883
2025-02-19,45.62176470588235,14.040617647058824,5.565003823529412,4.680970588235294,3.466409411764706,2.737058823529412,1.7147032352941176,1.6288235294117648,1.6882667647058824,81.14361852941177
2025-02-20,45.63941176470588,14.045323529411766,5.567945,4.680970588235294,3.466409411764706,2.737058823529412,1.7147032352941176,1.628235294117647,1.6700314705882353,81.15008911764706
2025-02-21,45.67705882352941,14.0165,5.564415588235294,4.680970588235294,3.466409411764706,2.737058823529412,1.7147032352941176,1.6241176470588234,1.6700314705882353,81.1512655882353
2025-02-24,45.74411764705882,14.090617647058822,5.564415588235294,4.680970588235294,3.4675858823529415,2.737058823529412,1.7147032352941176,1.6241176470588234,1.6676785294117646,81.29126558823529
2025-02-25,45.76470588235294,14.092382352941177,5.593827352941177,4.680970588235294,3.466409411764706,2.737058823529412,1.714115,1.6235294117647059,1.6582667647058822,81.3312655882353
2025-02-26,45.74941176470588,14.184147058823529,5.608533235294118,4.676852941176471,3.4658211764705884,2.737058823529412,1.7152914705882354,1.6235294117647059,1.6582667647058822,81.41891264705883
2025-02-27,45.90823529411765,14.152382352941176,5.634415588235294,4.532735294117647,3.466409411764706,2.737058823529412,1.7235267647058825,1.6235294117647059,1.6676785294117646,81.44597147058823
2025-02-28,45.938235294117646,14.154735294117646,5.636180294117647,4.51685294117647,3.4669976470588235,2.737058823529412,1.7247032352941176,1.6235294117647059,1.6676785294117646,81.46597147058824
2025-03-03,45.921176470588236,14.148264705882351,5.646180294117647,4.513911764705882,3.4687623529411766,2.737058823529412,1.725879705882353,1.6235294117647059,1.6676785294117646,81.45244205882352
2025-03-04,45.89764705882353,14.203558823529411,5.650886176470588,4.513911764705882,3.468174117647059,2.737058823529412,1.7235267647058825,1.6323529411764706,1.6676785294117646,81.494795
2025-03-05,45.938235294117646,14.146500000000001,5.666768529411765,4.513911764705882,3.4669976470588235,2.737058823529412,1.7247032352941176,1.6176470588235297,1.665325588235294,81.47714794117647
2025-03-06,45.940588235294115,14.157676470588235,5.666768529411765,4.513911764705882,3.572668529411765,2.737058823529412,1.7247032352941176,1.6176470588235297,1.665325588235294,81.59634823529412
2025-03-07,45.94,14.162970588235293,5.669121470588236,4.512147058823529,3.5709038235294117,2.737058823529412,1.7247032352941176,1.6176470588235297,1.665325588235294,81.59987764705883
2025-03-10,45.95058823529411,14.184735294117647,5.659709705882353,4.5045,3.5697273529411766,2.7470588235294118,1.7247032352941176,1.614705882352941,1.6594432352941175,81.61517176470589
2025-03-11,45.906470588235294,14.313558823529412,5.635592058823529,4.5045,3.5709038235294117,2.7470588235294118,1.7247032352941176,1.614705882352941,1.6565020588235293,81.67399529411765
2025-03-12,45.89764705882353,14.371794117647058,5.629709705882353,4.489794117647058,3.569139117647059,2.7423529411764704,1.7247032352941176,1.6099999999999999,1.6565020588235293,81.69164235294117
2025-03-13,45.89705882352941,14.414735294117648,5.620886176470588,4.489794117647058,3.5667861764705884,2.7423529411764704,1.7252914705882354,1.6099999999999999,1.6565020588235293,81.72340705882353
2025-03-14,45.86764705882353,14.441794117647058,5.619121470588236,4.4956764705882355,3.5650214705882353,2.7423529411764704,1.725879705882353,1.6099999999999999,1.6570902941176473,81.72458352941176
2025-03-17,45.85823529411765,14.450617647058825,5.619709705882353,4.4956764705882355,3.563256764705882,2.7423529411764704,1.7270561764705883,1.6099999999999999,1.6570902941176473,81.72399529411764
2025-03-18,45.945882352941176,14.430617647058824,5.607356764705882,4.457441176470589,3.5667861764705884,2.7423529411764704,1.7270561764705883,1.6099999999999999,1.6570902941176473,81.74458352941176
2025-03-19,45.99235294117647,14.413558823529412,5.553827352941177,4.457441176470589,3.572668529411765,2.7423529411764704,1.7282326470588236,1.6099999999999999,1.6570902941176473,81.72752470588235
2025-03-20,45.91470588235294,14.487676470588234,5.565004411764706,4.408617647058823,3.582668529411764,2.7423529411764704,1.7294064705882355,1.6305882352941177,1.6541491176470586,81.71516970588235
2025-03-21,45.86764705882353,14.514735294117648,5.579122352941177,4.425088235294117,3.5850214705882353,2.7423529411764704,1.7288191176470589,1.6305882352941177,1.6482667647058822,81.72164147058824
2025-03-24,45.861176470588234,14.474147058823531,5.594415294117647,4.43214705882353,3.587374411764706,2.7423529411764704,1.7270544117647058,1.6305882352941177,1.6482667647058822,81.69752264705883
2025-03-25,45.86588235294118,14.473558823529412,5.5938276470588235,4.422735294117647,3.5897273529411766,2.7423529411764704,1.7282320588235294,1.6305882352941177,1.6482667647058822,81.69517147058824
2025-03-26,45.94882352941176,14.387088235294119,5.588533529411765,4.422735294117647,3.5914920588235297,2.7423529411764704,1.730585,1.6364705882352941,1.6482667647058822,81.69634794117647
2025-03-27,45.932941176470585,14.408264705882354,5.586769411764706,4.422735294117647,3.5920802941176473,2.7423529411764704,1.7335261764705883,1.6364705882352941,1.6482667647058822,81.70340735294118
2025-03-28,45.96411764705882,14.382382352941175,5.579710588235294,4.420382352941177,3.6003155882352944,2.7423529411764704,1.7335261764705883,1.6364705882352941,1.6482667647058822,81.707525
2025-03-31,45.98117647058824,14.343558823529412,5.573828235294117,4.429205882352941,3.600903823529412,2.7423529411764704,1.7335261764705883,1.6364705882352941,1.6482667647058822,81.68928970588235
2025-04-01,45.98882352941177,14.293558823529413,5.58559294117647,4.429205882352941,3.6020802941176466,2.7423529411764704,1.7335261764705883,1.6364705882352941,1.6482667647058822,81.65987794117648
2025-04-02,46.0035294117647,14.340617647058822,5.579122352941177,4.399794117647058,3.6020802941176466,2.7423529411764704,1.7317614705882354,1.6364705882352941,1.645325588235294,81.6810544117647
2025-04-03,45.982352941176465,14.33120588235294,5.605004705882353,4.399794117647058,3.6020802941176466,2.7423529411764704,1.7317614705882354,1.6364705882352941,1.645325588235294,81.67634852941177
2025-04-07,45.978235294117646,14.28179411764706,5.640888235294118,4.399794117647058,3.6085508823529415,2.7423529411764704,1.729994411764706,1.6364705882352941,1.6394432352941177,81.65752382352942
2025-04-08,45.945882352941176,14.265323529411763,5.6708888235294115,4.399794117647058,3.6085508823529415,2.7423529411764704,1.732345,1.6364705882352941,1.6394432352941177,81.64105147058824
2025-04-09,45.87294117647059,14.675911764705882,5.574418235294118,4.439794117647059,3.6044332352941173,2.7405882352941178,1.6841097058823529,1.6305882352941177,1.640619705882353,81.8634044117647
2025-04-10,45.87470588235294,14.655323529411765,5.609124117647059,4.439794117647059,3.6044332352941173,2.7405882352941178,1.6841097058823529,1.6305882352941177,1.6347373529411766,81.87340441176471
2025-04-11,45.878235294117644,14.65179411764706,5.6197123529411765,4.452147058823529,3.6038449999999997,2.7405882352941178,1.6841097058823529,1.6305882352941177,1.6317961764705882,81.89281617647059
2025-04-14,45.88117647058824,14.605323529411764,5.640888823529411,4.452147058823529,3.6003155882352944,2.7405882352941178,1.6841097058823529,1.6305882352941177,1.6317961764705882,81.86693382352941
2025-04-15,45.892352941176476,14.597676470588237,5.649712352941177,4.4550882352941175,3.5985508823529413,2.7405882352941178,1.6858744117647058,1.6305882352941177,1.6317961764705882,81.88222794117647
2025-04-16,45.91941176470588,14.620617647058824,5.6579476470588235,4.4550882352941175,3.595609705882353,2.7405882352941178,1.6864626470588235,1.6305882352941177,1.6065020588235293,81.9128161764706
2025-04-17,45.92411764705882,14.63120588235294,5.656771176470588,4.4550882352941175,3.6366682352941173,2.7405882352941178,1.6864626470588235,1.6305882352941177,1.6065020588235293,81.96799235294118
2025-04-22,45.940588235294115,14.6765,5.609712352941177,4.438029411764706,3.6425505882352947,2.7405882352941178,1.6864626470588235,1.6294117647058823,1.6065020588235293,81.97034529411765
2025-04-23,45.938235294117646,14.687088235294118,5.612653529411764,4.429205882352941,3.641962352941176,2.7405882352941178,1.6864626470588235,1.6294117647058823,1.6065020588235293,81.97211
2025-04-24,45.913529411764706,14.757088235294116,5.617947647058823,4.429205882352941,3.6431388235294118,2.7405882352941178,1.6864626470588235,1.6294117647058823,1.6065020588235293,82.02387470588235
2025-04-25,45.90823529411765,14.777676470588236,5.615006470588235,4.429205882352941,3.6431388235294118,2.7405882352941178,1.6864626470588235,1.6294117647058823,1.6100314705882353,82.03975705882353
2025-04-28,45.91705882352941,14.7765,5.610300588235294,4.429205882352941,3.6425505882352947,2.7405882352941178,1.6864626470588235,1.6294117647058823,1.6100314705882353,82.04211000000001
2025-04-29,45.900588235294116,14.7765,5.609124705882353,4.429205882352941,3.6449035294117644,2.7405882352941178,1.6864626470588235,1.6294117647058823,1.6100314705882353,82.02681647058824
2025-04-30,46.059411764705885,14.661794117647059,5.605595294117647,4.426264705882353,3.644315294117647,2.7405882352941178,1.6864626470588235,1.6294117647058823,1.6100314705882353,82.06387529411765
2025-05-02,46.06705882352941,14.653558823529412,5.60500705882353,4.426264705882353,3.6425505882352947,2.7405882352941178,1.6864626470588235,1.6294117647058823,1.6100314705882353,82.06093411764705
