date,HANG SENG SECURITIES LTD,CHEER UNION SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL
2024-12-27,19.21002879899394,14.319679171249891,14.5334147960508,12.612614479621728,14.682958836196825,9.135849354980648,6.860668921764231,5.567379072783011,3.077406568358927
2024-12-30,19.247007899080817,14.321687590992488,14.502726812694947,12.603474679844634,14.677226212637276,9.137130711915429,6.860072772094552,5.565043132473795,3.0856301882660637
2025-01-02,19.246108105562982,14.321018055149493,14.4989321608466,12.602885470089092,14.674981729209325,9.136703553001725,6.859752065154305,5.564782967893236,3.094835893093242
2025-01-03,19.2467079585601,14.321464405422239,14.49626730665795,12.597044771274252,14.67543911164346,9.136988321173035,6.85996586644926,5.564956408244049,3.101165850575653
2025-01-06,19.243291326358953,14.321241226808015,14.508508208116558,12.59684846516227,14.67521041686258,9.133729233839853,6.859858964135896,5.564869686717238,3.0964424719986425
2025-01-07,19.237595332208627,14.317002154350511,14.4839611446532,12.963320253321204,14.66775079140579,8.7499199926505,6.857828453041452,5.563222491097462,3.1593993872712547
2025-01-08,19.222322744783618,14.305635990165724,14.442886036439164,12.954585419828113,14.648322908185424,8.742973494621934,6.84771411542318,5.557249236658502,3.2783100538943435
2025-01-09,19.222322744783618,14.305635990165724,14.441329383991919,12.956142072275355,14.648322908185424,8.742973494621934,6.84771411542318,5.557249236658502,3.2783100538943435
2025-01-10,19.221125920275515,14.30474528949524,14.43887367922275,12.963118171726537,14.647410871066297,8.742429137673453,6.847287761533141,5.556903229978021,3.278105939029051
2025-01-15,19.22441754634704,14.307194983271595,14.2950050663272,13.018270062254436,14.645248780208489,8.782846834604333,6.846903540416592,5.554741207868668,3.325371978701646
2025-01-16,19.230847696887764,14.31198042955813,14.274868950381158,13.020323417119103,14.64547526972321,8.785784506301617,6.849193681087776,5.553484462655526,3.3280415862857153
2025-01-17,19.229649810612436,14.311088938699298,14.28020875440611,13.019512383358785,14.64456300552676,8.785237241259328,6.84876704596295,5.553138537040446,3.3278342831338845
2025-01-20,19.22875149383504,14.310420393435969,14.282655997830421,13.0204613473988,14.643878881958466,8.784826837217395,6.84844710449743,5.552879121109103,3.3276788227173735
2025-01-21,19.232045732413958,14.312872031492429,14.285102879335573,13.02269199175965,14.629255809460817,8.786331839530495,6.849620369369283,5.553830431371274,3.3282489152665207
2025-01-22,19.246733791011316,14.323803177664818,14.261722973033,13.079396669564575,14.503269209350067,8.754076478011529,6.854851618647428,5.55339616126439,3.422749921452877
2025-01-23,19.273770387765754,14.343924352234463,14.461251097996975,12.922958079935709,14.330100960936795,8.766373652080826,6.872284975287088,5.5611972216552115,3.4681392721071793
2025-01-24,19.2708926337409,14.345267774013113,14.461044543414477,12.942899996250562,14.3127115087978,8.767194692194728,6.871367654102907,5.561718071687564,3.466903125797946
2025-01-27,19.278716918038775,14.351092177455454,14.466915954038903,12.948155016406313,14.177978809667632,8.770754310582433,6.889773524149452,5.5639762163518816,3.552637073309158
2025-02-03,19.29257545810627,14.36140848568277,14.471064637308489,13.19655917530073,13.672472655425056,8.777059182973689,6.885349922515591,5.572664054400953,3.7708464282864553
2025-02-04,19.287775993531074,14.363653124310243,14.284207586953476,14.069193546365325,12.814978580026445,8.930038662452871,6.886426078967458,5.5719720770583265,3.7917543503347826
2025-02-05,19.276740873530912,14.37173963637278,14.320398590424782,13.983283555611548,12.814373985318431,8.975726116115712,6.898122256370004,5.568853628413871,3.790761357841961
2025-02-06,19.283031067086505,14.364775706766503,14.343158204261108,13.96869241682709,12.806601600745578,8.991697003332721,6.8947797217134985,5.559902849724533,3.7873614295424636
2025-02-07,19.257071275699303,14.371065412617371,14.327545635638792,13.979500011399898,12.807517734191837,9.01127179425238,6.897798643640393,5.560773515480672,3.7874559770793548
2025-02-10,19.060407520410095,14.370166546008347,14.33446786241255,13.962988893315478,12.79889829140127,9.012271840768921,7.0224611488708915,5.558862031671347,3.8794758651411
2025-02-11,19.034113819885413,14.379835258723904,14.325335839565978,13.972383643740097,12.8059450776666,9.021465041399999,7.01779772963838,5.559472761071386,3.883650828308241
2025-02-12,19.038212207118598,14.37938526266036,14.379651257817558,13.909359302471824,12.800850302024983,9.036829501704387,7.017578117848935,5.551475398467787,3.8866586498855638
2025-02-13,19.028608648592954,14.373313071184748,14.33135050429684,13.980122411830045,12.792316668078973,9.037705438670857,7.014614703401914,5.546003063157902,3.895965490785768
2025-02-14,19.030692150958274,14.374886850557395,14.304764306758647,13.956626133031241,12.789024775453786,9.035566629727848,6.984098997577667,5.545046124616535,3.979294031318608
2025-02-17,19.02323715368626,14.378710321369963,14.288229274810135,13.955644541883808,12.881608859713822,9.014500874597964,6.98595664688976,5.544956406848221,3.9271559202000663
2025-02-18,19.02039140387207,14.378924608364601,14.227421749841431,13.973063423863996,12.914732327752082,9.014635218378276,6.986060759123824,5.540345161938961,3.944425346864762
2025-02-19,19.021879511442275,14.380049579250153,14.18628662610559,13.977286140555941,12.926695991692618,9.016905250440104,6.97565408316618,5.540778624605528,3.97446419274161
2025-02-20,19.027536444447062,14.38432607448431,14.20772286327821,13.984573287675698,12.930540272861274,9.013325935501042,6.971467718797945,5.547122046569357,3.9333853563851005
2025-02-21,18.99038516243974,14.373976826818863,14.031707256741303,14.256047653283662,12.941570151759867,8.980251508776833,6.95863143661775,5.54625917605002,3.9211708275119577
2025-02-24,18.870279471244473,14.401683207302804,14.06345521093369,14.33053983252096,12.966515514550162,8.948981065633822,6.9642089415945225,5.555382695308862,3.8989540609107047
2025-02-25,18.85089455389397,14.41682028463243,13.922930455447355,14.562089750573401,12.980144140122206,8.856418204064068,6.9636850101722905,5.559653002038882,3.8873645990554033
2025-02-26,18.745932733417963,14.425985749465003,13.911375204497963,14.569777822002816,12.988396240952296,8.862048654329058,6.9665424108950695,5.555338799494739,3.9746023849450918
2025-02-27,18.657717099228684,14.43606989197319,13.895966093174808,14.57524994252473,12.997475470678516,8.869814304308944,6.979266434171588,5.563934663478678,4.0245061004608615
2025-02-28,18.575649058021497,14.427231341070573,13.906296827914158,14.564756294274106,12.989517705898157,8.862813835551588,6.967143927276519,5.551108816324869,4.155482193668532
2025-03-03,18.51785435086525,14.421344984064374,13.844130258766398,14.696907228013414,12.984217940700827,8.865474751657652,6.931347202895793,5.545705459595593,4.193017823440697
2025-03-04,18.42823734431215,14.411394391714136,13.807919211761648,14.791833249409308,12.990940556832287,8.859357657493234,6.91558751550156,5.541878975007373,4.252851097968306
2025-03-05,18.42852633317074,14.333211137742467,13.786181155118973,14.629264868340556,12.991144278816838,9.04738789341244,6.915695964709438,5.540397696897608,4.328190671790941
2025-03-06,18.40356054837671,14.332087369502247,13.783532213651814,14.637526261021605,12.990125732783827,9.035702115592503,6.9151537526810625,5.5399633125220396,4.36234869386819
2025-03-07,18.411270468592843,14.341757538921767,13.781848420473908,14.655248117073555,12.998890451654033,8.94451325428279,6.924526916768245,5.579791007484224,4.362153824748635
2025-03-10,18.400788499002875,14.33725816298421,13.760269796453523,14.710258247823443,12.994812367447519,8.938569876223736,7.032158462216434,5.578040484417052,4.247844103431208
2025-03-11,18.397828019950868,14.330065030666065,13.831758185075627,14.720124226926112,12.98829275234776,8.937220996357977,7.020791160538582,5.573674090155127,4.20024553798188
2025-03-12,18.395809100930126,14.328492494993514,13.808292969324617,14.734185575031603,12.986867458489366,8.939375591731272,7.013750046236431,5.573062452921437,4.220164310341634
2025-03-13,18.40359880261257,14.334559892273116,13.81414008821918,14.586728168933824,12.992366744915746,8.938455970760195,7.0088783543291635,5.58012736287831,4.341144615077898
2025-03-14,18.422957329976942,14.34021835203966,13.831810982985465,14.543982430139653,13.006033261440967,8.94157829739988,6.958161565167481,5.585997032686349,4.369260748163605
2025-03-17,18.628224868651152,14.184110873900671,13.815408775547994,14.540185596594357,13.00685008241865,8.935859533842509,6.94446783210789,5.578497446863968,4.36639499007281
2025-03-18,18.916175856716993,14.080159558751063,13.891305124015766,14.410788781208133,12.74872397371984,8.963354871769486,6.967582875446435,5.605901897299924,4.416007061072361
2025-03-19,18.951004693770315,14.019243547259874,14.013808110171075,14.359955059474578,12.614305031487405,8.984595142356584,7.002516627108632,5.614644673280337,4.4399271150912005
2025-03-20,19.03527225909827,14.03830577586557,14.110335296688184,14.147063514187156,12.528687496830946,9.001554870035946,7.024686627116875,5.628603284388042,4.485490875789011
2025-03-21,18.972854366876994,14.000413374070295,14.214160534331082,14.116761555378913,12.14324332387316,9.291329633402038,6.996264685296756,5.602372870601617,4.662599656169148
2025-03-24,19.05001466975443,14.06085708073898,14.281861480113372,13.73113006137606,12.195669107159963,9.344708792111883,7.009049829862679,5.629727100126937,4.696981878755695
2025-03-25,19.089849160644704,14.066871712300454,14.202419226268823,13.738587935446636,12.018693048992938,9.339200344208223,7.015216571918731,5.632135255910364,4.897026744309123
2025-03-26,19.106419422795316,14.060411757075927,14.192729907249582,13.743363644798242,12.013173682602048,9.328577254028978,7.011994961181688,5.643800822414529,4.8995285478536905
2025-03-27,19.109586538857275,14.060411757075927,14.167392978753893,13.746530760860203,12.032176378973816,9.33016081205996,7.011994961181688,5.64696793847649,4.8947778737607495
2025-03-28,19.127457307650015,14.0735606740936,14.145771085222107,13.722930249426641,12.043428545089753,9.330960931595854,7.018552389332859,5.644323635594922,4.893015181994249
2025-03-31,19.135401638664433,14.088745897400512,14.140406483565016,13.704415413598944,12.024688293835736,9.325161448158056,7.034059079082833,5.650413801176171,4.8967079445183
2025-04-01,19.136312574508363,14.087829763794954,14.141079633956988,13.703480984040144,12.00145835538028,9.354168214812523,7.0343939336453065,5.655443261789279,4.885833278072163
2025-04-02,19.144314589189477,14.086712106653199,14.106637077060869,13.781728760088646,11.937038267668887,9.348666005975858,7.033835860418296,5.654994587532327,4.9060727454124455
2025-04-03,19.12572498612108,14.059050832273481,14.03301276702121,14.03020982492016,11.7710757056767,9.36514739128516,7.020023917489112,5.648640946014813,4.947113629198283
2025-04-07,19.13208740871349,14.063727759433519,14.031782599037404,14.074479905431172,11.84675327090578,9.245371543711778,7.022359220271322,5.650520040313062,4.932918252182471
2025-04-08,19.137544283944717,14.067739031493371,14.026277389288138,14.075325120771728,11.83745572120511,9.265438697878158,7.024362145371718,5.652131687918096,4.913725922128965
2025-04-09,19.14114700031471,14.076214791368317,13.995090258138404,14.129785427464661,11.844587743770969,9.228212146473242,7.025423264310994,5.652366043166033,4.907173324992671
2025-04-10,19.151638310525374,14.075768444128006,13.950253431214305,14.121410050805789,11.904459873461093,9.242188721428256,7.017273162166091,5.65218681046591,4.88482119580518
2025-04-11,19.15376404563776,14.116971836442982,13.90581821726161,14.129320024489292,11.915295061122777,9.236871989192643,7.013295117666776,5.652814174651154,4.875849533535007
2025-04-14,19.151538389535105,14.122346153313542,13.911112148163351,14.134699042302525,11.919831201876377,9.230870982334885,6.992171385353936,5.654966195278307,4.882464501841972
2025-04-15,19.153969021733104,14.124138501717798,13.944606629575215,14.126974275903107,11.921344016404625,9.203486477672271,6.9930588021534374,5.655683899654492,4.876738375185949
2025-04-16,19.254683751942366,14.109588826169217,13.930241894898604,14.045859539336425,11.948683823227249,9.187666453884411,7.001703182524496,5.64985781930734,4.871714708709892
2025-04-17,19.258956809861395,14.112720068990168,13.960281134007069,14.053732132837487,11.900610245555782,9.18653507962036,7.003257021767781,5.651111652920358,4.872795854439602
2025-04-22,19.264439648098147,14.110930617221426,13.956926047486174,14.051950160567111,11.899101282864756,9.182200326619782,7.003953992755417,5.6503951084347275,4.880102815952462
2025-04-23,19.334094696155958,14.132882719313313,13.981813426168738,13.76426180181825,11.91761248480096,9.193310039713829,7.106920805836876,5.662360177444748,4.906743848747327
2025-04-24,19.325198254447244,14.126379577104462,13.978553195021961,13.669073144007054,11.912128682924312,9.192253203239474,7.197265838677507,5.66134138280453,4.937806721773457
2025-04-25,19.467188117935834,14.224332210101585,14.131400332382526,13.688762855841368,11.906854094251866,8.656854609510447,7.2519649445862155,5.702194952022077,4.970447883368081
2025-04-28,19.467499150368965,14.224559476033885,14.131626113517544,13.690579291390062,11.90704433322102,8.652199742724484,7.252080811155544,5.703883784054923,4.970527297533575
2025-04-29,19.484932843306744,14.237297969055762,14.150678011536739,13.619683407461473,11.917707426261295,8.65674971618555,7.256976096099635,5.708991772383362,4.966982757709445
2025-04-30,19.48586767236741,14.237981032220201,14.14975768485151,13.6187376052362,11.918279202378164,8.65396657309708,7.258923498286812,5.7092656728098525,4.967221058752774
2025-05-02,19.63346180445803,14.269701656809652,14.182884554715667,13.435906624444932,11.832636001772885,8.666835451875677,7.275095565568798,5.725190870282385,4.978287470071974
