date,CARRIER STOCK INVESTMENT CO LTD,HANG SENG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CMB WING LUNG BANK LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-11-26,29.873672250873522,17.40475142445573,17.89752709946046,10.68650582523162,8.120237529800944,4.622592780613463,4.269169928604241,4.187837898067436,2.9377052628925897
2024-11-27,29.889403075156174,17.413916386969948,17.894274664529956,10.691157961336152,8.10501057383634,4.624051792358556,4.271417980380925,4.197844280550991,2.9129232848809563
2024-11-28,29.891734976744345,17.415274980153526,17.895670734147153,10.691016839694743,8.10564290787733,4.624412550105752,4.2746768890879245,4.1874443569443764,2.91412576524485
2024-12-02,29.88590590487661,17.411878894595603,17.89218096846738,10.68795699506185,8.100162134930345,4.623510761262729,4.280668515760391,4.186627779582181,2.9311080454629126
2024-12-03,29.881535592682695,17.409332699513072,17.889564537266967,10.686394060716403,8.108726503356204,4.622834650405559,4.284916980428721,4.186015555529321,2.93067942010106
2024-12-05,29.879787825671695,17.408314429977313,17.888518179035394,10.685769014960373,8.10825222503005,4.6186649370303465,4.284666356208957,4.18577071604064,2.9402563160452333
2024-12-06,29.880370391957882,17.40865383992043,17.889841801617358,10.685002505316028,8.108410311640764,4.6158304368343295,4.284749894357931,4.185852326021109,2.941288492334164
2024-12-09,29.88211822712398,17.409672149164145,17.89088825767552,10.685627518422747,8.107909701333009,4.616100437194177,4.285000528350919,4.1860971750574345,2.9365860056780737
2024-12-10,29.880370391957882,17.40865383992043,17.889841801617358,10.685002505316028,8.107435461535422,4.6158304368343295,4.284749894357931,4.185852326021109,2.9422633424395057
2024-12-11,29.88794582141232,17.413067373867,17.893402231625128,10.687711423633898,8.085113470068556,4.617000666566732,4.285836186801059,4.186913545429922,2.9430092805953807
2024-12-12,29.886780120722666,17.412388222988984,17.88782905043282,10.686319518346485,8.08479813149011,4.6265711848372675,4.285669029036903,4.186750245883122,2.9428944962616375
2024-12-13,29.88211822712398,17.409672149164145,17.865540672330855,10.684652611294105,8.083537023116987,4.625849508480585,4.285000528350919,4.1860971750574345,2.977532105080989
2024-12-16,29.894650365456265,17.416973519770966,17.82621806019344,10.688158287699355,8.086927144373384,4.627789524429389,4.2867975970515735,4.187852765088619,2.9846327359370086
2024-12-17,29.89610827307952,17.417822913831714,17.82030180811043,10.687704166147407,8.087321529073934,4.628015213291576,4.286964715725952,4.188056999036721,2.9877043817027533
2024-12-18,29.763729389540234,17.787377978646784,17.74139415778542,10.642321488947866,8.054424296594412,4.607522529717438,4.2679821913901295,4.16077303235687,2.9744749350208455
2024-12-19,29.764018411457826,17.787550703711748,17.741566436322596,10.641453777537894,8.054502509412597,4.607567271254343,4.268023635806622,4.160813435714417,2.9745038187819595
2024-12-20,29.764677402418965,17.787944529403312,17.74195924389839,10.641689384899635,8.054680840317948,4.605455232817174,4.268118132085957,4.160905558303753,2.9745696758548643
2024-12-23,29.764388367703106,17.787771796689857,17.74178695773249,10.641586047053032,8.054602624036395,4.60541051079897,4.268076685834251,4.160865153157093,2.9755118569948125
2024-12-30,29.766122660204736,17.78880824329399,17.736993988351944,10.642206104238783,8.055071944512997,4.6056788559373665,4.268325375419308,4.161107595808568,2.9756852322323066
2025-01-02,29.764677402418965,17.787944529403312,17.73516171462937,10.641689384899635,8.057594067147528,4.605455232817174,4.268118132085957,4.146339424155854,2.993020112442204
2025-01-03,29.749366293890066,17.77879431603081,17.746420750769136,10.636215243221562,8.068007839110088,4.603086162125048,4.265922589394497,4.139353644663147,3.0128331607956405
2025-01-06,29.752542775598272,17.780692642683587,17.7434622221598,10.637350922645146,8.068869298781847,4.607460374451542,4.256671285128402,4.130088826027238,3.0228616525241705
2025-01-07,29.75427568791152,17.78172826446055,17.73284684044716,10.637970486375654,8.069339263418728,4.607728732180692,4.256919211436384,4.1303293796443,3.0288621341250166
2025-01-08,29.753120390607545,17.781037836538886,17.727304817684704,10.637557435869853,8.071938043261763,4.607549823554667,4.256753924022239,4.130169007452858,3.0345687210074788
2025-01-09,29.746479171765134,17.777068916238512,17.67676476042058,10.6351830177936,8.070136299232097,4.6026394409488605,4.2558037704250165,4.129247108980545,3.106677514195651
2025-01-10,29.74344194682467,17.775253812112442,17.681288734345724,10.634097126487895,8.069312308631414,4.6021694945319656,4.255369237205855,4.128825497662032,3.1102418421979987
2025-01-13,29.741710296176095,17.774218944330585,17.68025933717107,10.633478013837145,8.068842516671298,4.605782863387323,4.255121491403176,4.1256741402654225,3.1149123967578873
2025-01-14,29.733343493025295,17.769218781610096,17.675285606741443,10.628546545317521,8.06657262646258,4.604487185425647,4.253924459909466,4.124513524313878,3.1441077771940753
2025-01-15,29.725269665848696,17.764393706974968,17.653029820119002,10.622751087461815,8.064382219813265,4.603236877542153,4.252769344242113,4.117574809473858,3.196592468524134
2025-01-16,29.772910889900416,17.792865020111925,17.677437271439665,10.639776361590272,8.08702059244907,4.41634572239186,4.259585334120317,4.124174120640856,3.2298846873556184
2025-01-17,29.77262169525799,17.792692191823274,17.677265564340903,10.639673013740552,8.086942040404322,4.416302824889269,4.259543959285919,4.12413406110269,3.2308246491550867
2025-01-20,29.769440924946032,17.7907913022183,17.683146854549364,10.638536319888145,8.086078068617763,4.415831007356444,4.259088889151121,4.123693457540183,3.233393175732647
2025-01-21,29.769440924946032,17.7907913022183,17.683146854549364,10.638536319888145,8.086078068617763,4.415831007356444,4.259088889151121,4.124664688560448,3.2324219447123825
2025-01-22,29.770597490057,17.791482487805844,17.678977514302783,10.638949635004487,8.08639221881636,4.416002565703539,4.259254357949346,4.124824934877644,3.233518795482998
2025-01-23,29.770597490057,17.791482487805844,17.6799487830561,10.638949635004487,8.08639221881636,4.416002565703539,4.259254357949346,4.124824934877644,3.23254752672968
2025-01-24,29.76664703442678,17.789121619429338,17.68537183377205,10.622970785034218,8.085319182452894,4.414445437521285,4.258689169583056,4.135604960267803,3.2418299775125767
2025-01-27,29.765490776233893,17.788430617261948,17.683713759523975,10.622558145445057,8.085005115620442,4.414273962423727,4.258523744695342,4.1354443164736825,3.2465595623219325
2025-02-03,29.771851308148676,17.792231793647908,17.669037675635003,10.624828059978254,8.084790165885995,4.416188550009418,4.259433740649773,4.136328011815865,3.2453106942291066
2025-02-04,29.7753218350734,17.794305847385832,17.65944029391604,10.626066604114156,8.086704038794588,4.416703348404344,4.259930266019592,4.135838763773453,3.2456890025185987
2025-02-05,29.77127296564868,17.791886165030135,17.669665730954257,10.62462166402529,8.073948913542775,4.41901663431637,4.2593509976744475,4.135276369478978,3.254960559329069
2025-02-06,29.767803382454233,17.789812675283596,17.66760648493739,10.623383456683086,8.073007964947948,4.422386346703662,4.258854607323325,4.134794438947742,3.26235064271902
2025-02-07,29.763467540529277,17.78722149263422,17.66503310228208,10.621836103296454,8.071832087576507,4.421742202159839,4.258234282063801,4.134192183724232,3.2764410057335893
2025-02-10,29.75768838236879,17.78376775640199,17.660632243718396,10.612006885755966,8.074148174196347,4.420883634605626,4.257407462763699,4.133389449618636,3.3000760105705496
2025-02-11,29.743538925223213,17.775311768271365,17.65126441921978,10.606960991910679,8.074190548423235,4.409077692875152,4.255383111823814,4.131424067895034,3.3528484743577303
2025-02-12,29.74209585960376,17.774449364461507,17.65137837269298,10.606446374575707,8.075739491140121,4.412745133437559,4.255176653638671,4.131223623823912,3.3507451266257795
2025-02-13,29.756532820038963,17.783077170095765,17.659946439059123,10.570820780640078,8.079659495031875,4.414887101750846,4.257242137432528,4.12352084128366,3.354313214667163
2025-02-14,29.752200260490554,17.78048794905784,17.65737514589027,10.569281666161094,8.078483094336782,4.4142442929470285,4.256622281779856,4.130685803824063,3.3606195055125188
2025-02-17,29.74844639594947,17.778244567302853,17.66485275811578,10.505833180852457,8.077463824132627,4.422422258022216,4.256085219535435,4.170927566118233,3.3757242299709307
2025-02-18,29.741230087442744,17.773931962341972,17.654745795641578,10.484848798288224,8.075504411861779,4.3922401580154755,4.255052788343355,4.21843132421233,3.4040146738525414
2025-02-19,29.742673069048063,17.774794315943367,17.662394870595957,10.485357500984986,8.073955502830199,4.3924532602219255,4.255259234508668,4.214754562716592,3.39835768315024
2025-02-20,29.761281598994188,17.785915131868236,17.684125976743275,10.472075037171203,8.079006980295231,4.39520140252373,4.257921541245862,4.17369811070539,3.390774220452883
2025-02-21,29.760992630225243,17.78574243856593,17.68395427176826,10.471973357993788,8.079899492134984,4.395158727078644,4.257880198726994,4.146470834932214,3.417928048573947
2025-02-24,29.76706215303177,17.789369702303507,17.687560776601472,10.474109035453052,8.081547324747671,4.376632017240149,4.2587485602529265,4.146345321972949,3.4186251083965025
2025-02-25,29.765327751054432,17.788333190274585,17.686530196552035,10.473498753009707,8.081076446849544,4.376377009232111,4.258500420819955,4.109202052358764,3.461154179848861
2025-02-26,29.770531563430463,17.791443088783975,17.65854176577026,10.475329813728646,8.082489245189192,4.367429456396748,4.259244925882306,4.1099204558876785,3.4850696849307297
2025-02-27,29.76792942981932,17.789888003616834,17.652142388485252,10.47538538505359,8.083725147690759,4.367047715313,4.258872640813894,4.11150358614187,3.4935057030654852
2025-02-28,29.77197738979685,17.79230714246938,17.657456737466017,10.476809869107408,8.084824404390638,4.365698936070488,4.259451779045193,4.1120626845502235,3.4794110571037993
2025-03-03,29.765616804014915,17.788505933891376,17.653684338783897,10.474571568069454,8.104461472878997,4.364766233407933,4.258541775384035,4.091762044434268,3.4980898291351163
2025-03-04,29.763015529457714,17.786951362111424,17.652141549322696,10.473656175094499,8.103753208388191,4.368268873648104,4.258169613219749,4.091404457471754,3.5026392312858667
2025-03-05,29.775737195668757,17.794554074878107,17.640257911322482,10.478132951237592,8.104302702779997,4.34196435502454,4.25998969131082,4.09315325479341,3.511907862984292
2025-03-06,29.781523367056796,17.798012002350205,17.65340210729768,10.480169114865854,8.105877571744974,4.3039430989848135,4.260817513987492,4.093948656972509,3.5223065667396773
2025-03-07,29.777472810993704,17.79559131202693,17.677231397882434,10.478743717245079,8.104775099210572,4.261583522226396,4.260238004336415,4.093391842992576,3.5509722930858945
2025-03-10,29.7800766133954,17.797147394495443,17.669061350614104,10.453427393484615,8.10548379712468,4.242524603488569,4.2606105281572875,4.093749777447911,3.5979185417919863
2025-03-11,29.785357944179808,17.800303619498802,17.67025135964146,10.431716305502867,8.111780011121294,4.246192242550277,4.261366123713163,4.0944757811786605,3.5985566126136708
2025-03-12,29.79943134107555,17.808714152559087,17.66401730190622,10.403006779420734,8.115612776866175,4.253059589352529,4.2643518022376625,4.087660510445161,3.6041457461368798
2025-03-13,29.7997210567829,17.808887292246176,17.674883442862058,10.38852463573072,8.115691678388467,4.2531009384022225,4.265365479985012,4.0867280325411,3.607097443061343
2025-03-14,29.812184163569235,17.816335484920398,17.690056595425705,10.34229289055581,8.119085895798756,4.24709870426536,4.268122004939517,4.068984710161437,3.63583955036378
2025-03-17,29.824425538505793,17.823651166370297,17.652561279332357,10.323187009167928,8.141880224468672,4.255459202413632,4.270847591188804,4.070655502451424,3.6373324861010934
2025-03-18,29.83516677175389,17.830070334252124,17.619983816077696,10.326904893335925,8.144812513456305,4.256991801249839,4.274332482801213,4.072121544443349,3.63961584262966
2025-03-19,29.83052096483107,17.82729391054962,17.6133472111149,10.325296831057882,8.143544237443319,4.256328920357236,4.274640125453214,4.071487450771057,3.6575403484216986
2025-03-20,29.86860113525499,17.850051353877934,17.631933676119985,10.339452061396862,8.173429206638495,4.2451964154886985,4.280096920011718,3.9782638313067378,3.6329753999045784
2025-03-21,29.8595810186239,17.84466075843779,17.67531754324809,10.335355444572919,8.155374136397873,4.2439143947266205,4.279778531381967,3.9770624223895554,3.6289557502212855
2025-03-24,29.829650037103562,17.826773427364245,17.651760788232952,10.329861351875586,8.20948376336938,4.260097434566553,4.2764617143538715,3.992539756952053,3.6233717261817953
2025-03-25,29.81601213906911,17.81862315681185,17.65439078669954,10.325138614744855,8.20767594820038,4.261068000380112,4.275479297716616,4.023787910916646,3.617824145460894
2025-03-26,29.789931787522583,17.803037036379745,17.63214502513833,10.31610711705217,8.219934606128431,4.257340803366131,4.27173949500275,4.020268265070786,3.689495864339075
2025-03-27,29.758117696639015,17.78402432287913,17.606518784186527,10.30509005357826,8.24222371655082,4.25279418579726,4.268148361982213,4.015003966989036,3.768078911397743
2025-03-28,29.75522887573113,17.782297907861423,17.60383883347625,10.304089669081232,8.241423588382684,4.2523813384227696,4.267734024074429,4.025292644370555,3.7677131185995307
2025-03-31,29.767943884860603,17.789896642227934,17.59970712253259,10.308492814315318,8.244945314819532,4.260025559766828,4.243335794017621,4.026041550883541,3.7596113165760316
2025-04-01,29.767365694158936,17.78955110432777,17.58382666568372,10.3063502630828,8.259352620785695,4.25994281615588,4.2432533745764385,4.025963352006311,3.7643941092224456
2025-04-02,29.776570265773888,17.795051933619153,17.569028294392684,10.3095371604408,8.258992161094936,4.249602498946374,4.245536923714547,4.039837274792755,3.75584348722486
2025-04-03,29.780909926339405,17.797645398361677,17.56673079228584,10.311039680424281,8.260195833051528,4.250221839327728,4.246155671575796,4.020993939874913,3.766106918758833
2025-04-07,29.778884594005895,17.79643502074814,17.567479196894283,10.32588307586915,8.259634075813647,4.254790486957073,4.2458669001314036,4.008090472598695,3.7629361769817065
2025-04-08,29.7768595371302,17.7952248077535,17.562398661395623,10.329066775880962,8.259072394978249,4.254501147955706,4.245578167961726,4.014618221339119,3.762680285604917
2025-04-09,29.774834755656123,17.794014759344165,17.48932032721689,10.333221449913726,8.25559656954614,4.268782953221614,4.245289475058751,4.054172920139669,3.78476678990292
2025-04-10,29.765004018403523,17.78813972140681,17.50588087414816,10.328838650841496,8.25384191102086,4.257662669355138,4.2438878106756235,4.071284995630549,3.7854593485178403
2025-04-11,29.76066899186594,17.785549026048635,17.499447508115228,10.327334340960464,8.247785083069623,4.277432417554671,4.2432697235330705,4.070692046659763,3.7878208621926057
2025-04-14,29.7035647567547,17.75142243523028,17.532450649048837,10.52071643481239,8.23195938175023,4.267286793741782,4.146941369959741,4.062881276150491,3.782776902551547
2025-04-15,29.71047480807789,17.755552014999292,17.533621366858338,10.523163908410819,8.233874413238341,4.269248815867614,4.14790608843496,4.0425016800275495,3.7836569040851966
2025-04-16,29.709898847674022,17.755207809968052,17.539097194847226,10.522959908785303,8.233714793250337,4.265288899380036,4.147825678085366,4.042423313023477,3.7835835549861785
2025-04-17,29.709322909600587,17.75486361828191,17.540695731878223,10.522755917069016,8.233555179450924,4.265206215077274,4.1477452708533455,4.042344949057755,3.783510208730962
2025-04-22,29.702125567283904,17.750562347881516,17.53450827581441,10.5395873847671,8.23156052897403,4.266111001410983,4.146740443424339,4.041365655775002,3.7874387946687156
2025-04-23,29.7029890642304,17.751078390289027,17.534048974099978,10.53989379049902,8.231799836001588,4.264296899280328,4.146860997009054,4.041483145915414,3.7875489026751885
2025-04-24,29.717676197786723,17.759855704199193,17.5175108772696,10.54510541507444,8.234900643206894,4.260588198172058,4.14891148092402,4.0260297645768315,3.78942171879024
2025-04-25,29.71825245977866,17.760200089465272,17.51591144119104,10.545309897531656,8.23506032797553,4.2606708161744065,4.1489919333785945,4.026107834205032,3.789495200299812
2025-04-28,29.718540599155524,17.760372287106897,17.51608127028226,10.544442571342177,8.246775017386094,4.258772985593164,4.149032160775946,4.006755462314772,3.7992276460431644
2025-04-29,29.716811846700875,17.759339151341553,17.51312331714791,10.543829192265996,8.246295295560364,4.256586221210925,4.148790808092142,4.006522385985954,3.8087017816942828
2025-04-30,29.71162679588214,17.756240465100177,17.519761039439317,10.541989483132056,8.2448564648946,4.253904833582734,4.14806691848759,3.9961298713854863,3.8274241280958945
2025-05-02,29.7029890642304,17.751078390289027,17.51272958762502,10.559275050930802,8.242459529239069,4.255575332086027,4.146860997009054,3.994968120879138,3.8340639277114645
