date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,ABN AMRO CLEARING HONG KONG LTD,BRIGHT SMART SECURITIES INTERNATIONAL,DBS BANK (HONG KONG) LTD
2024-11-11,31.940455904055497,13.51530168517024,13.192065770427753,11.481137669206426,8.420295579041788,6.8162373521321955,5.842489158970453,0.7394021549734391,4.549545500000505,3.503069226021703
2024-11-12,31.94432798683462,13.516940120359362,13.193665020320871,11.482529506429637,8.445561988505549,6.817063672061657,5.843197433195706,0.7031233425837156,4.550097033041746,3.503493896667135
2024-11-13,31.912517205616076,13.91597297190852,13.188868433463371,11.478355006771162,8.442491585279768,6.814585313094244,5.849152064825409,0.34739439059045935,4.548442834940201,3.502220193510794
2024-11-15,31.912517205616076,13.91597297190852,13.188868433463371,11.478355006771162,8.442491585279768,6.818624782752273,5.861270473799495,0.18581560426931548,4.6938637426292305,3.502220193510794
2024-11-18,31.918531820416305,13.934018324990486,13.1830106725859,11.473256960700294,8.4387419006752,6.839822382652532,5.85462954831533,0.16554469757305415,4.691778989753389,3.5006647023375117
2024-11-19,32.56865146542352,14.171218792571915,13.448490740560134,9.773254339704769,8.574182798867042,6.956257500613396,5.954293610324334,0.22174610686725107,4.771647707032329,3.560256938035309
2024-11-20,32.47992664526468,14.169305936326527,13.466185995783336,9.786113792355524,8.585464537158964,6.965410405147167,5.962128150804836,0.24259693854998984,4.777926145679462,3.564941452929512
2024-11-21,32.47992664526468,14.169305936326527,13.466185995783336,9.79022560487332,8.585464537158964,6.965410405147167,5.962128150804836,0.23848512603219346,4.777926145679462,3.564941452929512
2024-11-22,32.47325044938012,14.166393458628768,13.46341804324121,9.808768076694205,8.563144972235555,6.9639786764124,5.960902645099162,0.2589909425112049,4.776944050762225,3.564208685035154
2024-11-25,32.47869660533193,14.166975858379574,13.463971542714193,9.809171328523988,8.604608378290322,6.964264975071097,5.961147705934528,0.20966795379493858,4.777140437445463,3.5643552145139554
2024-11-27,32.47869660533193,14.166975858379574,13.463971542714193,9.809171328523988,8.604608378290322,7.00126520221138,5.961147705934528,0.1726677266546553,4.777140437445463,3.5643552145139554
2024-11-28,32.45814092358734,14.187531540124176,13.463971542714193,9.809171328523988,8.604608378290322,6.99715406586246,5.961147705934528,0.17677886300357565,4.777140437445463,3.5643552145139554
2024-11-29,32.459475376878224,14.188114832870296,13.464525087699283,9.8095746135116,8.60496214001667,6.997441740233337,5.9613927869202925,0.172674825552174,4.777336840276814,3.5645017560413064
2024-12-03,32.459475376878224,14.188114832870296,13.464525087699283,9.8095746135116,8.543292559462323,6.997441740233337,5.9613927869202925,0.28368007055000016,4.728001175833336,3.5645017560413064
2024-12-04,32.459475376878224,14.188114832870296,13.464525087699283,9.8095746135116,8.543292559462323,7.001553045603627,5.9613927869202925,0.2795687651797103,4.728001175833336,3.5645017560413064
2024-12-05,32.500074563392765,14.196869983040687,13.472833727747972,9.815627870047834,8.548564423285582,6.940052060675061,5.985640633243754,0.24271669921744435,4.730918713560356,3.566701325788547
2024-12-06,32.49606405284812,14.195118088697892,13.471171179509012,9.8144166211629,8.55984953421626,6.939195657963879,5.984902004942172,0.24268674796672726,4.730334917995531,3.5662611946975002
2024-12-09,32.51128153509074,14.192782902035459,13.468955086689691,9.812802087585222,8.558441384855342,6.938054116410843,5.983917450727786,0.238534166420764,4.729556747997907,3.5656745221862476
2024-12-10,32.52475761755048,14.196869983040687,13.472833727747972,9.815627870047834,8.560905950364434,6.935938218315443,5.985640633243754,0.20980596034050272,4.730918713560356,3.566701325788547
2024-12-11,32.54617999417508,14.206220727456476,13.48170758690813,9.822092916752,8.566544576597195,6.944623114233287,5.98958306532865,0.09879724643841073,4.775200244523185,3.5690505275875877
2024-12-12,32.90333584779997,14.014682725411104,13.299937967464901,9.69372577964541,8.451044552761665,6.855051996665878,5.937254750666773,0.5563638172649439,4.767672419482074,3.5209301428372726
2024-12-13,33.53226536466428,13.989370265702854,13.2643855298717,9.667813209100382,8.509457709392501,6.836727564709443,5.921383708296924,0.01215058216476797,4.754927820479199,3.511518245617943
2024-12-16,33.50762536039946,13.962226397056371,13.2790717181037,9.661181554419434,8.492946630056583,6.823462118769877,5.90989432324737,0.10914305521729067,4.745701734262936,3.5087471084669746
2024-12-17,33.49273258603569,13.956020756247431,13.273169711717664,9.656887552817416,8.533617787259576,6.820429367847615,5.90726761599124,0.10909454557576162,4.743592463183116,3.5071876133244846
2024-12-18,33.13306182210341,13.988174600285156,13.008136481131807,9.560291531821226,8.312612480529614,6.69495919951746,6.06127993371951,1.2043841946221883,4.620741975445912,3.416357780823724
2024-12-19,33.187923994216476,14.011336409072674,13.029675529540008,9.718048466056315,8.326376616759001,6.757296174775061,6.071316283053439,0.8476188317249931,4.628393062535544,3.422014632266483
2024-12-20,33.02568230086156,13.919691526475908,13.022783997054695,9.654484978267618,8.311081997518817,6.713098276977971,6.062938233816743,1.292486832790391,4.598119823320967,3.3996320329153313
2024-12-23,33.09322254112788,14.049717250420912,13.049527998925287,9.703796894902663,8.409434334143617,6.730685315947037,6.044280927665725,0.9060537925313319,4.604792867670059,3.408488076665487
2024-12-27,33.25149623748563,14.037053982112749,13.076953974960984,9.698969460002528,8.53117434926283,6.728537601141148,6.046670657286424,0.6230853107637988,4.600642483249684,3.4054159437342206
2024-12-30,33.17036771201955,14.107998552724085,13.115692844122698,9.707338453709232,8.538535682313132,6.734343484856062,6.047966018432176,0.5647906009430826,4.604612260466521,3.4083543904134643
2025-01-02,33.29587673445135,14.107998552724085,13.115692844122698,9.707338453709232,8.538535682313132,6.734343484856062,6.047966018432176,0.43928157851128646,4.604612260466521,3.4083543904134643
2025-01-03,33.297182702217185,14.108551912273597,13.116207282358328,9.71164151648302,8.538870590219522,6.7346076267372155,6.048203238455904,0.43145418691968185,4.604792867670059,3.408488076665487
2025-01-06,33.323323588552384,14.119628226302666,13.114728358097638,9.719265912795496,8.545574269852905,6.739894819171997,6.052951549891217,0.3650612802463575,4.6084079893464915,3.4111640057428456
2025-01-07,33.32463171034979,14.120182498550001,13.095615461540952,9.71964744687512,8.545909730148278,6.740159396722367,6.053189161179901,0.38077778770068116,4.608588894439173,3.411297912493731
2025-01-08,33.33771857914109,14.117873443769533,13.100758222090448,9.743099864810072,8.549265782221493,6.691754199772817,6.055566300498642,0.38092732240490806,4.610398726838785,3.4126375584522175
2025-01-09,33.36390515403582,14.120646093206085,13.103331117367315,9.745013339984505,8.629501937906472,6.7009241265673385,6.037116285189917,0.27494999346993765,4.611304176195811,3.4133077760767976
2025-01-10,33.37176992654158,14.123974710424141,13.106419926001372,9.747310502520804,8.631536144312054,6.702503715155378,6.046396962265022,0.24358454298923415,4.612391184989692,3.4141123848007173
2025-01-13,33.37176992654158,14.123974710424141,13.106419926001372,9.747310502520804,8.639393710214934,6.7064324981068175,6.042468179313583,0.23572697708635565,4.612391184989692,3.4141123848007173
2025-01-15,33.37176992654158,14.123974710424141,13.114277491904252,9.747310502520804,8.639393710214934,6.7064324981068175,6.042468179313583,0.2278694111834771,4.612391184989692,3.4141123848007173
2025-01-16,33.37439234141449,14.113297323208062,13.119237127558945,9.748076464053232,8.640072609614291,6.706959501869757,6.042943007542874,0.22788731757964026,4.612753635146511,3.414380672012196
2025-01-21,33.37570370341265,14.113851869387931,13.119752614667679,9.744530243898126,8.640412099327412,6.707223034812138,6.043180449643273,0.22789627183310135,4.612934881587258,3.4145148314304317
2025-01-22,33.33379116970981,14.096127979656368,13.103277094675004,9.587093723357603,8.629561644561345,6.698800239775451,6.035591545855093,0.4983875983898549,4.607142051257399,3.410226952762078
2025-01-23,33.400639176129296,14.124396532995428,13.129554572291685,9.60631980236855,8.682257111596298,6.712234098503117,5.81176449770803,0.4993870711833016,4.616381272198394,3.4170658650258985
2025-01-24,33.392760792029776,14.121064937439003,13.126457635330969,9.604053909288277,8.680209182033776,6.710650848610351,5.782874867197321,0.5503755821941706,4.6152923821139735,3.416259863762387
2025-02-03,33.38751060043414,14.11884474675403,13.124393822219297,9.602543907661499,8.710289520825985,6.709595763560448,5.781965652136743,0.5384971409535919,4.6106361046610465,3.415722740793222
2025-02-04,33.29979494511766,14.09004566908594,13.097623187382506,9.582957007120534,8.70429046205504,6.695909787619628,5.770171820497055,0.7492201344085231,4.601231506079569,3.408755480633542
2025-02-05,33.29979494511766,14.09004566908594,13.109391042896776,9.57511177011102,8.70429046205504,6.695909787619628,5.770171820497055,0.7452975159037664,4.601231506079569,3.408755480633542
2025-02-06,33.29848877243527,14.089492992026608,13.108876831668411,9.57473618973746,8.70394903933938,6.695647142925785,5.777790416830511,0.7413458172307987,4.601051024400673,3.408621773405102
2025-02-07,33.2528371950915,14.070176572490102,13.090904817723251,9.561609413543524,8.692016095310562,6.647296671357378,5.769869179086281,0.9165983624617716,4.594743073366061,3.403948619569571
2025-02-10,33.252846653291385,14.068523343585104,13.089366652077231,9.560485935882863,8.698828047355935,6.646515621955435,5.757441346066287,0.9282405435494625,4.594203196554935,3.403548659681363
2025-02-11,33.18759808005388,14.065768825251816,13.075056266012197,9.5546981997813,8.697124877751747,6.645214280749536,5.7563140793764385,1.0220394385831637,4.593303683747322,3.4028822686926024
2025-02-12,33.19409725180091,14.068523343585104,13.077616771779137,9.55656930911683,8.694911420589904,6.650432248721466,5.757441346066287,1.0222395859342184,4.574620062724778,3.403548659681363
2025-02-13,33.22409049459973,14.072932817613108,13.081715667597486,9.559564608846319,8.697636652310996,6.621173847930442,5.7592458913951186,1.002970713059286,4.576053878332992,3.4046154283145293
2025-02-14,33.2410099899346,14.081760063195425,13.089921172330046,9.565560844709587,8.624686007525039,6.605725419399859,5.743256818647356,1.0624045036542207,4.5789242076314745,3.4067509729723904
2025-02-17,33.2410099899346,14.081760063195425,13.011514935898003,9.565560844709587,8.526678211984981,6.566522301183836,5.755017754112162,1.2662607183775396,4.5789242076314745,3.4067509729723904
2025-02-18,33.1848072084505,14.082864247579263,13.012535199809458,9.07623350031904,8.480299378483839,6.567037197855028,5.735865922663826,1.8740559884028083,4.579283251996821,3.407018104439415
2025-02-19,32.96034675412559,14.070727735139704,12.48424534852178,9.068411666717264,8.472991116677946,6.561377771814867,5.730922794128449,2.851751055451477,4.395143797000765,3.404081960422161
2025-02-20,32.96693289937109,14.068523343585104,12.482289503342352,9.066990963362894,8.471663694926109,6.560349833102743,5.745691465768193,2.8395544053728288,4.3944552314873295,3.403548659681363
2025-02-21,32.93960903627608,14.065218051015782,12.479356884350585,9.06486074278996,8.250393773243388,6.558808528800511,5.74434155925394,3.1012396148119437,4.393422787650253,3.4027490218075487
2025-02-25,32.99357602550428,14.04651735724474,12.443212202325379,9.013703370949088,8.239424296134372,6.550088132902266,5.736704054309029,3.1909683083273124,4.3875814239500555,3.3982248283534737
2025-02-26,32.98970583778997,14.04486968319865,12.308811181155162,9.012646052275302,8.238457801364019,6.549319799375762,5.736031131751786,3.335265545592552,4.387066755163943,3.3978262123328578
2025-02-27,32.98067892976262,14.041026613257083,12.305443145471408,9.0101799397432,8.236203528433371,6.547527721939201,5.734461592886452,3.361715725891172,4.385866330755692,3.3968964718598005
2025-02-28,32.978100720464894,14.039928979535201,12.304481188078178,9.009475584028017,8.235559677026911,6.547015879933592,5.722287312371808,3.380996260383616,4.385523473006263,3.3966309251715168
2025-03-03,33.00390096688041,13.992237183480396,12.314107535251969,9.01652410062128,8.163768242080959,6.552137903922188,5.730675838355824,3.438405503013495,4.38895446459743,3.3992882617960483
2025-03-04,33.07476714888317,13.96765026596913,12.292469398174678,9.00849012121632,8.188471514603652,6.540624600362956,5.720605993750287,3.4323635962501724,4.38124226961626,3.393315091173378
2025-03-05,33.076058719529996,13.968195703129958,12.289044416480284,9.008841903025107,8.188791274661314,6.540880011949309,5.720829383585515,3.432497630151309,4.381413357257985,3.3934476002292233
2025-03-06,33.115236499770226,13.960018615959966,12.281850317144539,9.00356805899347,8.19960836235166,6.53705093143219,5.7174803668944225,3.414877352240696,4.37884844481607,3.39146105039676
2025-03-07,33.14110457003868,13.970923528039004,12.291444322823244,9.010601224262226,8.20601351199607,6.5421573691544115,5.721946594514157,3.339429582463894,4.382268995935075,3.394110300773244
2025-03-10,33.118988641944455,13.969832270234436,12.286578787295928,9.009897413315864,8.236616230898637,6.5416463664083535,5.7214996577840225,3.3391687422562044,4.381926700364282,3.393845189497826
2025-03-11,33.05750146370739,13.985125409667019,12.339126584542663,9.019760782807328,8.069694952628662,6.548807677157466,5.743402076265264,3.452296823241816,4.386723709713836,3.3975605202685597
2025-03-12,32.989746140997156,13.984578649571363,12.338644176138445,9.019408147766601,8.073289044273096,6.548551646081083,5.743177533189916,3.518624765058492,4.386552207106254,3.3974276898175884
2025-03-13,32.93712268079272,14.00209620422627,12.369757899176687,9.03070616246855,7.985539909595077,6.556754582633212,5.750371630978023,3.5739205575785804,4.392046950277292,3.4016834222735888
2025-03-14,32.907094979776026,14.002644334986941,12.37024212987384,9.031059681524985,7.985852514222354,6.557011255550216,5.754511370542578,3.5975482649854618,4.392218882822294,3.4018165857153058
2025-03-17,32.81057494615354,14.00154811637686,12.36927370638828,9.030352671087899,7.9852273294405345,6.556497929810242,5.769718178233014,3.6833818220605608,4.391875031192295,3.401550269256777
2025-03-18,32.75220125048045,13.99333194456262,12.362015360586492,9.02505361926362,7.882740807462589,6.55265054714632,5.766332481488763,3.8768219058041815,4.389297859043684,3.3995542241612853
2025-03-19,32.4717042590091,14.015085192898164,12.36395008642049,9.02646609157344,7.883974501309268,6.553676074289341,5.778972872671855,4.116099838896948,4.389984809165756,3.4000862737656345
2025-03-20,32.5625997164706,13.998653674988546,12.349454386645393,9.015883313288267,7.878639254264909,6.545992435959189,5.756565288458438,4.111274055300935,4.3848379182962445,3.3960999563274834
2025-03-21,32.941818774923405,14.005451773486724,12.23181855028924,9.012713316996896,7.723508551236612,6.5436908565105325,5.754541272620904,3.953561281664871,4.437989739102069,3.394905883168748
2025-03-24,33.06453273103177,13.665501079809857,12.277384183898041,9.04628722844228,7.771886123438492,6.568067233481066,5.775977931294095,3.9682889792733365,4.454522016259397,3.4075524930716696
2025-03-26,32.997871750154644,13.685107250656072,12.277384183898041,9.04628722844228,7.771886123438492,6.568067233481066,5.775977931294095,4.015343789304246,4.454522016259397,3.4075524930716696
2025-03-27,32.997871750154644,13.685107250656072,12.277384183898041,9.04628722844228,7.771886123438492,6.568067233481066,5.811269038817278,3.9800526817810633,4.454522016259397,3.4075524930716696
2025-03-28,32.89984089592358,13.685107250656072,12.277384183898041,9.04628722844228,7.771886123438492,6.568067233481066,5.811269038817278,4.078083536012125,4.454522016259397,3.4075524930716696
2025-03-31,32.87480863475301,13.67139804265594,12.282682143918434,9.050190899399498,7.732087673479154,6.484597120375973,5.849083065021523,4.189685253818233,4.456444240016398,3.4090229265618395
2025-04-01,32.82797141924486,13.664965244523476,12.276902777791394,9.045932516245527,7.728449496974396,6.520756729309193,5.885541702160613,4.1877138826832345,4.4543473508690585,3.40741888019825
2025-04-02,32.81289929669929,13.648909702769044,12.26247812894401,9.035304070097041,7.891693845360007,6.513095218279748,5.878626531953038,4.104464094261681,4.449113751031746,3.40341536060439
2025-04-07,32.72159852916794,13.67622661723342,12.287020240619178,9.05338731878264,7.734818554538614,6.526130520648257,5.890392009316316,4.242181054011284,4.458018202920277,3.410226952762078
2025-04-08,32.82872443467023,13.758492336166483,12.290396434960702,9.055874984175771,7.6348837642921,6.527923753222501,5.892010555374006,4.141286566235561,4.4592431651598075,3.4111640057428456
2025-04-09,33.789317365081885,13.677563099164292,12.299234381470093,9.060945036205602,7.702194851433197,6.476578690528982,5.924464062134431,3.2108793991739817,4.448242679831272,3.410580434976266
2025-04-10,33.775146211161974,13.676125725416272,12.320674939951177,9.078185579062895,7.540307987449821,6.488901878898025,5.935736724771893,3.311144610513865,4.456706489980747,3.417069852793337
2025-04-11,33.731335684008194,13.634044769878983,12.30040723924302,9.063251823470258,7.5200706573305505,6.462560721143443,5.90638882877837,3.5211164171563363,4.449375138920576,3.4114487200702657
2025-04-14,33.72869357818645,13.632976843325531,12.299443773761514,9.062541917683216,7.519481625735426,6.462054522116381,5.86676222674566,3.567837375544257,4.449026628560127,3.4111815083414356
2025-04-15,33.63341809732421,13.516543665858194,12.30040723924302,9.063251823470258,7.5200706573305505,6.458644017676082,5.867221794104774,3.779618846002074,4.449375138920576,3.4114487200702657
2025-04-16,33.60662719668836,13.515220288104079,12.297244770978502,9.062364458612821,7.417510062494677,6.458011664759092,5.866647346154712,3.916319990757485,4.448939509500502,3.411114711949769
2025-04-17,33.52320544887904,13.52422437044853,12.305437416171657,9.068401968478094,7.4224517408373,6.462314108046835,5.870555811918835,3.9581184045647686,4.4519034728570075,3.4133872577979343
2025-04-22,33.450029239279175,13.521574865778485,12.303026681699345,9.06662539536697,7.420997622655593,6.461048088573956,5.86940572267058,4.0435425272336705,4.4510313090479166,3.4127185476943085
2025-04-23,33.45527256553417,13.523694386452009,12.304955193700176,9.068046598159938,7.402566993917081,6.46206086446229,5.870325758013651,4.048095132194994,4.451729012752676,3.4132534948130107
2025-04-24,33.399124075001446,13.527935421846383,12.308814032047996,9.070890340814989,7.404888441572824,6.4680073735284065,5.80160661383154,4.151284732464595,4.453125076562587,3.414323892329237
2025-04-25,33.13034828595657,13.501472505567744,12.284735922191455,9.053146154124532,7.3825785621577324,6.396669819357653,5.790257695809985,4.608732138962273,4.444414015162259,3.4076449007097955
2025-04-28,33.03659152966066,13.495136803967595,12.27897118645559,9.048897874349757,7.379114213006911,6.393668117788182,5.767988057331846,4.7512579590903,4.442328429239985,3.4060458291091784
2025-04-29,33.0299553930759,13.480855991323118,12.283774757038476,9.052437830505426,7.382000944755288,6.39616934005029,5.770244511666163,4.753116665541958,4.444066281527296,3.4073782845160867
2025-04-30,32.87363603745233,13.437004752421428,12.279451374447987,9.049251745373454,7.3794027845806855,6.393918151981675,5.768213623347383,4.970440349338659,4.442502153303476,3.4061790277529287
2025-05-02,32.977558384313284,13.274522488101962,12.252803122311748,8.960596276987728,7.386913575655677,6.400425912134092,5.777999172054997,5.112511462536467,4.4470237530179375,3.4096458528861127
