date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GF SECURITIES (HONG KONG) BROKERAGE LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG)
2024-10-15,24.833454022206887,37.43355774110005,14.224747430079033,4.6996701638138765,4.815554248342918,4.09695388904187,2.354421234808984,2.7988338532378805,1.4473017073547967,3.2955057100137033
2024-10-16,24.92516278308443,37.432896193358836,14.288840099431543,4.691683150736997,4.822603197678451,4.088294391162134,2.2211470970927927,2.7969421471553533,1.439315964255692,3.2931149760437677
2024-10-17,25.116086516404124,37.485766081556385,14.154167495757322,4.710518270007049,4.8336085178729755,4.100100612157309,2.0397325595870335,2.8086362151785447,1.4487588622013543,3.30262486927791
2024-10-18,25.07177634458945,37.40656812211895,14.053983327247899,4.744270867177789,4.8159045138766166,4.093093867894584,2.2653581781633227,2.8057807825146797,1.4462830490918657,3.296980947324841
2024-10-21,25.084920139051142,37.38145505995051,14.033234733882487,4.741915535054871,4.8057103916632355,4.0891465968621254,2.3161643263379688,2.8029362172419376,1.4507155735038288,3.293801426451884
2024-10-22,25.223777673234547,37.554319703317105,13.500411156495975,4.763457585161205,4.796931643314033,4.112427984622509,2.456693652671567,2.81850732097404,1.4595694413927207,3.3139038388162954
2024-10-23,25.2371710448039,37.49263682583255,13.67097068266002,4.7258966340496205,4.806561988361614,4.109414316267341,2.370491323417121,2.818554698408218,1.4540146506739575,3.3142878355256604
2024-10-24,25.350042200352014,37.58018935202152,13.191900834830857,4.740642059336843,4.861058436143355,4.122479799235452,2.58136270443474,2.8252751930163322,1.4222241294139646,3.3248252912149208
2024-10-25,25.170029737650868,37.159646347135734,13.119622665287062,4.829073459887003,5.006749192649712,4.101925946291141,3.127432644837888,2.8183862044412717,1.3479475445115514,3.319186257307772
2024-10-28,25.410355314287447,37.12526403953219,12.899219550720082,4.8120695238410285,4.9989533394918455,4.0967415926704165,3.1750051144730653,2.81697155426805,1.346582610190442,3.318837360525432
2024-10-29,25.574410947054027,36.57512425362972,12.697035514140328,4.716890499446437,4.8342508892489855,4.0881796853765415,4.029669542426314,2.8441241405889954,1.3112232604702214,3.3290912676184337
2024-10-30,27.009577138328645,36.910681818544056,12.485876626267773,4.475967621659413,4.35716378997251,3.9661010618404298,3.4003892862837635,2.8175163027837336,1.2873071508001346,3.2894192035195426
2024-10-31,23.014122873496312,28.43219423468421,9.329199955139522,3.483019291377345,2.946619274146872,2.8649151557118917,1.871432823448934,2.134785831145258,0.9286474145799892,2.468878787589751
2024-11-01,30.464818494438955,36.247500578787864,12.265769642391817,4.311182022778854,3.684669139653207,3.6025642545514027,2.5871389109041045,2.7548465733643916,1.1860120798218263,2.895498303307577
2024-11-04,29.602976100230787,37.266960743946086,12.0266274296295,4.315270727069327,3.702799827561028,3.6147755063374483,2.6202845016632255,2.7899550148720547,1.184616882484931,2.8757332662056116
2024-11-05,30.13000600626533,36.59069046853055,11.989341009773113,4.2912825817385905,3.709849801644196,3.6263542318052795,2.742383439193594,2.8291879928109274,1.1966759357098626,2.8942285325285524
2024-11-06,29.998434946656566,36.517636703811725,12.24602333705049,4.309458215938884,3.6299295489802446,3.6283685466215956,2.751293263161488,2.822245575119615,1.2007736859123734,2.89583617674702
2024-11-07,29.82331248700486,36.43889779063959,12.308843771226467,4.259957915717554,3.6133704724850024,3.672544742139943,2.946718749422975,2.8139460245588697,1.224654165053144,2.8977538817516
2024-11-08,29.485891136523612,36.811761225374276,12.318192139129131,4.291502511723203,3.6708862836023988,3.7207717116452708,2.753242092840849,2.8243544406279684,1.222846935203285,2.900551523330007
2024-11-11,28.94465877452043,36.73469521768965,12.376060797358344,4.311232327402741,3.714500898935194,3.8673500367880926,3.0874556051437767,2.8198150377266957,1.2293169258975645,2.914914378537507
2024-11-12,28.41878609379193,37.05812677894498,12.451277106916109,4.361655233914963,3.742995022786546,3.882810679506176,3.113822663424403,2.8172861926194193,1.233352920651034,2.919887307444441
2024-11-13,27.969091343200812,37.24489430211911,12.479235416742851,4.405014847595355,3.9563458359957484,3.915335687522572,3.097112293306337,2.7642687396796246,1.2411655640476507,2.9275359697899392
2024-11-14,27.854389618155462,37.06965426408284,12.569200176800695,4.393933282793512,3.960057754728356,3.904379172215876,3.3383217130132885,2.7556620751223346,1.2367137295126112,2.917688213575026
2024-11-15,27.981278615580063,37.02772879684721,12.499181888889462,4.405865688958238,3.9701013778292866,3.917771734181829,3.2948799010809675,2.7599677515411942,1.2193621310870972,2.9238621140046566
2024-11-18,27.934355938047023,36.84303789470589,12.901971393192413,4.4221771779662955,3.9831472434072714,3.86850205571783,3.1716474593977173,2.7472405738398025,1.2150531103164786,2.912867153409278
2024-11-19,27.79890808077381,36.8446737589906,12.992009304038325,4.4298512986535075,3.9634017219311617,3.869051018771326,3.2205797865510464,2.7488739388464705,1.2193705851594017,2.9132805062843525
2024-11-20,27.90851425762895,36.577298935013744,13.086401302998254,4.436189336864136,3.9701909317156217,3.877368222757415,3.252426761171892,2.754783125665281,1.2172840123198627,2.9195431138648433
2024-11-21,27.825016983205842,36.56355304887684,12.969060660920961,4.5181143680055085,3.998284622059136,3.931160279699677,3.294431657396875,2.756463349581967,1.224938694142395,2.918976336110801
2024-11-22,27.949596653524377,36.410664005416315,12.858847858882969,4.506336236286016,4.073766881184025,3.919471112724262,3.3992484746692115,2.7503375059263138,1.221434408856647,2.9102968625298637
2024-11-25,28.574763141680076,36.083522788791534,12.54127227218646,4.537975897329205,4.494865661813995,3.9242727772616677,2.940389962725193,2.7574381800241907,1.2316371100190242,2.9138622081686583
2024-11-26,28.60977778737582,35.90747366568582,12.633199067960124,4.556966653730641,4.500183121530493,3.9284924819907268,2.949258428616634,2.7635851323751655,1.234068225382811,2.9169954353517635
2024-11-27,28.665965943042433,35.653193034280626,13.091200640576783,4.592256439858079,4.414772485487227,3.88494564801949,2.7530019543321114,2.797690310703297,1.2312002935465263,2.9157732501534284
2024-11-28,28.801824853429718,35.59704380675525,13.038748171202341,4.60097257149844,4.357380078623697,3.8574076797572356,2.800637771321675,2.797500296694467,1.2326212989956034,2.9158634717215715
2024-11-29,28.780064688227004,35.41849337465122,13.097668235043358,4.588995595131177,4.357452601443508,3.8571046404938434,2.9184138290648387,2.8336481716068427,1.2325244638458084,2.9156344004923986
2024-12-02,28.732037788921687,35.3463539133279,13.099368619155866,4.585172663116305,4.36940430545435,3.856913146899674,3.0279064211754787,2.835305040657599,1.2320484532394074,2.9154896480517274
2024-12-03,28.828740924469038,35.313222277806275,13.190957393625116,4.579575913777204,4.411163356176493,3.872807456802861,2.8394666199923226,2.8087603738366655,1.2337714558526736,2.921534227661355
2024-12-04,28.95251281126801,35.11751951668893,13.309796194206186,4.577377044984408,4.367484655813046,3.87118219393439,2.8337044532338234,2.8171382658513386,1.232976687783004,2.9203081762368654
2024-12-05,28.855624810791902,34.89320820730952,13.58598320067918,4.571568393737875,4.372870150649694,3.8689622287817684,2.883557642175872,2.8163532855177373,1.233238581792034,2.9186334985644176
2024-12-06,29.077595551282474,34.794839812363804,14.113172999365876,4.587370947619443,4.408169907458007,3.86641443279326,2.1882463871337015,2.8150519799214604,1.2324264672957514,2.9167115147662166
2024-12-09,29.58998729921165,34.651014804275036,13.383497309221223,4.62517047965226,4.4334241690012215,3.8823516338700426,2.4401303241522463,2.8262388043375406,1.2394510967560468,2.928734079522735
2024-12-10,29.870143783500847,34.36739428676276,13.49458624227916,4.646476745864405,4.322212692525813,3.8687499615899283,2.4498590772536026,2.8256109665169924,1.2364928733883895,2.918473370318103
2024-12-11,30.05980805636403,34.1931795302036,13.639710307186679,4.6480034114814295,4.050095996376105,3.8562362062788997,2.584758915464629,2.812608245858889,1.246565976493617,2.909033354292124
2024-12-12,30.146073047136202,34.18234363707903,13.753663860271157,4.657311199195824,3.78557090474338,3.857317627499039,2.630859338692654,2.8234714104250656,1.2535398276924927,2.9098491472651538
2024-12-13,30.325283158655793,33.90379997758712,13.868734401268549,4.66963833144735,3.798727059178861,3.8579245810465705,2.5872425777543695,2.824605823863195,1.2537370736853988,2.910307015512799
2024-12-16,30.57177668600693,33.814863824220645,13.987683660219554,4.65310779523567,3.7832868539178417,3.8592109953474654,2.574919277808233,2.8251334607041954,1.260368431446651,2.669649015092816
2024-12-17,30.84087554055405,33.81210485495838,13.925945288273772,4.678027610245547,3.858619938081578,3.8627430542119505,2.2658373761177453,2.8271751634881257,1.2608739556051638,2.6677972184636927
2024-12-18,30.939643951649852,33.77777850119637,13.81270131953185,4.670682453741877,3.8637749102460712,3.861689602488614,2.3190356858264782,2.827093832965945,1.2605300886114752,2.6670696537414575
2024-12-19,30.8176936063761,34.04111147514086,13.82141634104301,4.688614196618448,3.8884888840193406,3.8569234258673313,2.1387064284644874,2.824293424387099,1.2589743164865248,2.6637779015968
2024-12-20,30.84548726947527,33.789398912205534,13.873379602649264,4.709215296717327,3.8775116381706822,3.8591744714074143,2.296638273910133,2.8269549085015946,1.2588098046795746,2.6634298222832133
2024-12-23,31.02428217135805,33.80992420416467,13.561325151394229,4.730505610250897,3.861693329835874,3.8641572173669205,2.393436812613958,2.8301948924358946,1.260464650127144,2.6640159604523626
2024-12-27,31.44440583876755,33.61605596812609,13.266346907460786,4.741741029515094,3.899489231767624,3.8655662921973435,2.411737100708933,2.8288837812605494,1.260786449497691,2.6649874006983363
2024-12-30,31.563570179115857,33.54763224280046,13.281392436598521,4.73904985173232,3.8664410228227473,3.8644957143220875,2.488941789276708,2.8271357562525625,1.2604372716602859,2.5609037354184494
2025-01-02,31.529634087979975,33.59316423560813,13.221403922583333,4.737930285618104,3.871873492541765,3.877769737866848,2.5098497597985565,2.82174164719576,1.2812379875345064,2.555394843273018
2025-01-03,31.304052256095854,33.51649548499598,13.346212530703138,4.751972376111004,3.940331798563687,3.8815140632423075,2.567257601374924,2.8572490572150415,1.2815793316359594,2.5533355000621025
2025-01-06,31.488545400128025,33.52457458312461,13.25687672119188,4.741452943841589,3.9641639976243392,3.9306558595554186,2.3890975432156534,2.86354337135326,1.284833375009181,2.556256204956042
2025-01-07,31.486649116068183,33.52762027754121,13.160137202861137,4.747715695732755,3.991265831194889,3.981142958384845,2.401161793796713,2.8627581936305324,1.2859936460452732,2.5555552847444627
2025-01-08,31.37655976550259,33.56923492958188,13.11179326784295,4.756402637606787,3.9450927862529137,4.002946481712245,2.548602322133727,2.835432193381053,1.2901402022247606,2.5637954137610923
2025-01-09,31.38929136609167,33.585645724450586,13.007234133278198,4.7597528894469665,3.9472183040141426,4.002863652628511,2.618764537314132,2.835373522536554,1.2901135066065887,2.5637423636326506
2025-01-10,31.397698496804182,33.49468247348272,12.962182035669576,4.749858265172867,4.001013149055662,3.990956822209794,2.7374403399220713,2.8237761425815844,1.2862759632683403,2.5561163118332066
2025-01-13,31.525486164935103,33.47524918318785,12.960990129887593,4.736574214996857,3.98032999678376,3.9871841771015495,2.6743192337797943,2.8211068315051517,1.2850600486551649,2.553700019167178
2025-01-14,31.501824061142397,33.483180957530976,12.813855557877716,4.744994342856647,3.9967781125543542,4.0122791529157436,2.7892102322754324,2.821530586313111,1.2842522509671337,2.552094745566487
2025-01-15,31.427971032981226,33.535394707018924,12.88982449404682,4.739757981832885,4.075246720071278,3.9573106253067856,2.715057085000074,2.8241900219694918,1.2839754496398768,2.5512718821326392
2025-01-16,31.25668499096991,33.52440603140959,13.046325514682414,4.74231838796584,4.084151418809802,3.9170432276251694,2.769916428604819,2.8232791379211317,1.2841855360699908,2.5516893259413336
2025-01-17,31.240483965851514,33.5507741625154,12.966415924156873,4.710166923490353,4.106962527772816,3.893467052241526,2.880265992936544,2.8158001700437474,1.2850276570354542,2.5506356239557757
2025-01-20,31.301772948994493,33.486154422248696,12.969252788802002,4.711247023668586,4.1048489598702025,3.8945868285472556,2.8797215576920965,2.8156490374697154,1.28539723600023,2.551369196706728
2025-01-21,31.381274001525988,33.43001292779304,12.950262313433495,4.702472109619495,4.10441665163306,3.8930048980319354,2.8925488364900502,2.8108002733885473,1.2848751243613181,2.5503328637230767
2025-01-22,31.42089568488838,33.35852123393197,13.010511289255696,4.697676289224073,4.070218455087442,3.888126921527087,2.9204809853119125,2.8065930438236233,1.2798388274051768,2.5471372695446375
2025-01-23,31.439561795118507,33.36069737832169,12.858487304190025,4.7033682567294965,4.088758289227966,3.9026651891610706,3.004749431058167,2.811141868912062,1.2793049092376116,2.5512655780434064
2025-01-24,31.539945356084793,33.319929300626505,12.88182289188292,4.699889364215137,4.0790175347895605,3.9031961801348776,2.9335833543084546,2.8115243488036574,1.2794789696108761,2.551612699543218
2025-01-27,31.625204665348534,33.3507854892012,12.755893076858307,4.704986464813853,4.074115140185057,3.9056037933278067,2.936697979482161,2.8132585847482594,1.280268192162125,2.553186613872693
2025-02-03,31.417719057250636,33.37262834938415,12.86305320322657,4.709167713194204,4.075546233211581,3.9081617408044944,3.003756845296364,2.8140013575874963,1.2811066947253444,2.5548588053191543
2025-02-04,31.523885991896673,33.44260267949908,12.894395847254492,4.67277798118396,4.047525172568733,3.8169201919295745,2.9149749179619757,2.8469013304048807,1.2822760897759788,2.557739797524652
2025-02-05,31.5582390335594,33.47904663578842,12.81118360526402,4.679523410478241,4.05427810413036,3.821079667014922,2.902720829720444,2.8497281832070427,1.2836734455444432,2.560527085292707
2025-02-06,31.517821911778626,33.43616950618865,12.80199998929492,4.64229566190193,4.029271701474063,3.8183875100413425,3.0684228278553674,2.846353687333205,1.282029425232659,2.5572477788992427
2025-02-07,31.905367821597537,33.175770992942205,12.839685404760287,4.60221186380915,4.040524020714253,3.837361437121217,2.9136910641791607,2.8442012364254707,1.2858722046862436,2.555313953764478
2025-02-10,31.55253145483112,33.16945098008651,12.933575549209586,4.610598125401528,4.069071183947566,3.840207060744192,3.155076108884236,2.8376741412378235,1.2827352561199585,2.5490801395374834
2025-02-11,31.47035677842472,32.90498984186064,12.997957914003036,4.638754170567175,4.127745230861073,3.7568974410629736,3.409639371121137,2.831383179122076,1.2806405975830266,2.5816354753941404
2025-02-12,31.353576166634706,32.98102240114594,12.947384974901647,4.613560748576286,3.9745961643685637,3.752856260874107,3.6846910883235995,2.8293382475238,1.2827033881658065,2.5802705594855384
2025-02-13,31.335562209332846,32.97558468748111,12.93658242427535,4.644949053894789,3.972372169041574,3.747785296198622,3.706630970284434,2.825515166299567,1.278233997682112,2.576784025509601
2025-02-14,31.431786503500657,32.94388993605436,12.8791062074895,4.634779489085796,3.892016766440705,3.7464212824085186,3.822754060498955,2.794810221727672,1.2785893328711169,2.5758461999227196
2025-02-17,31.734950684314377,33.14317949428599,12.81415214642342,4.641709092178357,3.912994819018751,3.7578995459239826,3.3204209760489953,2.807213914642801,1.2837412647859419,2.5837380623773902
2025-02-18,31.76463005954508,33.09998938700122,12.902916085259243,4.652217649425528,3.8870933672604324,3.753537824543191,3.279158921540678,2.800714628434108,1.2813559296743433,2.5783861473161784
2025-02-19,31.704307239411555,33.05466426732761,12.817562811037645,4.6154313959314335,3.886118683468734,3.740477477603325,3.526149275259986,2.789878271266678,1.2782616520058379,2.5871489266871976
2025-02-20,31.769289417097625,33.04584674871763,12.80332644417216,4.585972199641382,3.8857152632411953,3.7404830905247564,3.5320750744408373,2.778969079151761,1.2711698740767998,2.5871528089358526
2025-02-21,31.822319739703875,32.94094101208656,12.861199607332264,4.562838226640046,3.8824585587851077,3.736954524482371,3.561031227947342,2.7762112640062244,1.2713336077616735,2.584712231254537
2025-02-24,31.952195385126796,32.86713980180877,12.999334534107792,4.586361740645678,3.8449888860239083,3.6477297795144787,3.4850664626469317,2.767132472379713,1.2693570961281753,2.580693841617757
2025-02-25,32.54659382116021,32.94316732647488,12.90963012758649,4.517791321524191,3.7092306659288656,3.6183309600592053,3.155324529726849,2.756618203732934,1.27267788767324,2.570635156133131
2025-02-26,32.46160335917298,32.84214381343972,13.006816842936253,4.518571068714657,3.728076976334698,3.609781505160493,3.254424945438554,2.7471263884097827,1.2692934135618008,2.5621616868310637
2025-02-27,32.44152618424004,32.838204665864545,13.118772884710136,4.529707207756391,3.674981414038878,3.593742765252936,3.215385391612593,2.753065938394988,1.2694352537484614,2.565178294381031
2025-02-28,25.429542694169456,25.590612365412053,10.501756813865669,3.548840463292154,2.8737002618034455,2.817277215456908,2.806635771548387,2.159349144089234,0.9713939591837915,2.0166373592316145
2025-03-03,32.22303903284917,32.58527440665378,13.273278606935063,4.51916137486542,3.674827548762103,3.5807672725666304,3.588985862914028,2.7408713569778422,1.2530590721063308,2.560735465369636
2025-03-04,32.32596114124641,32.57497353272403,12.703527389107764,4.552048991030939,3.724481239580685,3.5958134846880965,3.474839124024096,2.748195738153987,1.733213167586662,2.566946191857328
2025-03-05,32.45778606291512,32.071152483013186,12.900863862668874,4.543788299866956,3.6863850957047415,3.559423284920197,3.859054541017755,2.7508013916372978,1.59997223321439,2.570772745041485
2025-03-06,32.6428983248311,32.10581385085865,12.693586852924652,4.57391470807914,3.7020645040047353,3.5622880679713544,3.589089974820238,2.757618943723924,1.7981180772191,2.5746066955671076
2025-03-07,32.70999548114884,31.76978461747269,12.688504243994778,4.577798593742739,3.732372421265942,3.557920902715348,3.7441259765265835,2.7551873824970734,1.8928600083909415,2.5714503722450677
2025-03-10,32.570627774833625,31.66095271836956,12.848728230697917,4.557179289892364,3.697791599826851,3.556220379816914,3.8901489162390344,2.7571231163599643,1.8910066369782725,2.5702213369855005
2025-03-11,32.53442631425787,31.740458791681665,12.745576783776947,4.553226922194231,3.413848824159412,3.564129931971458,4.335219768678618,2.761459034221603,1.8963713873284618,2.4552822417297357
2025-03-12,32.64313164453131,31.820094554256674,12.464512062270753,4.804001564483195,4.0318542894133875,3.6035134123521813,3.4242947361596476,2.8277917486573902,1.9603570791325804,2.42044890874288
2025-03-13,32.64284674721781,31.4666630297627,12.347284411794037,4.877522515168161,4.130157929369642,3.664819970907349,3.550041035216265,2.833729987739252,2.062575282362364,2.424359090462423
2025-03-14,32.754903022864845,31.575077901125425,12.210042094926331,4.97102108958375,4.233479668784802,3.6902773895342476,3.2188798579899163,2.8293598520124434,2.079131284127295,2.4378278390509442
2025-03-17,32.69469691968362,31.69094951210877,12.20051335972171,5.04687458453059,4.2823408597755686,3.7962806408993166,2.8471041655616367,2.8686330192371887,2.1193358877703914,2.453271050711203
2025-03-18,32.69203436496089,31.5533462701095,12.220563359458158,5.115014872578871,4.359325842976655,3.8696175173269864,2.668084865726512,2.871011706942085,2.194033530451326,2.45696766946901
2025-03-19,32.477139708970164,31.26561412129652,12.585391605800627,5.164175849261015,4.540099189487265,3.7738034007858814,2.6954017902040177,2.8684581840668577,2.179991393490198,2.449924756637456
2025-03-20,32.129996256279625,31.102656543078332,12.828197943405545,5.187986341277494,4.648323780649235,3.7765575625167305,2.820174993363232,2.876364884716096,2.180275474631229,2.4494662200824844
2025-03-21,32.06539419943233,31.127604566341315,12.880395466497948,5.195150880746133,4.649665061151093,3.748730920902526,2.825289413772881,2.8807240323471603,2.1750470328070315,2.4519984260015755
2025-03-24,31.919317071108498,31.05965098729206,12.912773111012706,5.331434863604047,4.736278059598256,3.681912243067984,2.838830487203823,2.8797634662826863,2.181730420639352,2.45830929019059
2025-03-25,31.929760475545425,30.95296837414932,12.910740913591443,5.331112525793373,4.861861072136698,3.678047558260366,2.785057631237806,2.8973115857873344,2.190172756378088,2.46296710712015
2025-03-26,31.9572324278514,30.56339014107833,12.975706197745327,5.3596289608248755,4.9792396762834334,3.671162721595526,2.91781698101614,2.9074807201815736,2.202998410182987,2.4653437632404107
2025-03-27,31.815707944772864,30.16847379658972,13.318871833560037,5.389261393053039,5.060057540896425,3.691792869245209,2.937293141270334,2.9183892844619894,2.2298579423112352,2.4702942538391515
2025-03-28,31.807729081698216,29.812131288000614,13.80011396573278,5.395890636395329,5.073105617319561,3.6987177003161,2.7879988964895595,2.9217016511956553,2.2323418035171896,2.4702693593349943
2025-03-31,24.290245465014298,22.472241303095874,10.68112748243513,4.120283076975819,3.928648828831341,2.8379111958400083,2.2652271246731366,2.2387811560768958,1.7063793231178237,1.8864837010349629
2025-04-01,31.94049356327307,29.099533197435345,13.82335217613079,5.488009141021049,5.278236442215987,3.5115204197417214,3.1740761478686106,2.9444497966964396,2.2567785393683373,2.4835505762486507
2025-04-02,32.01940412906873,28.70318882403894,14.044325351778955,5.543699360229563,5.372086515179243,3.5374010189268175,3.0749137047543553,2.9502692425124724,2.2629583468649175,2.491753506646
2025-04-03,31.945077755245023,28.458729723462177,14.029228129944313,5.552097435251985,5.41029585671706,3.5282726827850235,3.2907627732687668,2.9319957361252413,2.365751163512134,2.487788743688278
2025-04-07,31.96890430508283,28.068025245357397,14.189413943025981,5.566072151679683,5.351928144863089,3.54285536211289,3.4156896199486972,2.9418259458751383,2.4646259291142383,2.4906593529400567
2025-04-08,31.991270244920823,27.84539718996659,14.411359894250836,5.596676023859911,5.422251287164442,3.7107661827900387,3.0410420206996216,2.9610512150709045,2.5249156982364767,2.4952702430403533
2025-04-09,32.00989215183527,27.824664476662285,14.159730226437933,5.617687570680414,5.422986617903211,3.937583662597545,2.9215324814946984,2.9717084689477318,2.6333404733148766,2.500873870126038
2025-04-10,31.99211951251381,27.70501461186379,14.106039129240672,5.585900515849089,5.4393691154707176,3.938961155614693,3.148448488945298,2.976263932651444,2.6061347818583798,2.501748755992106
2025-04-11,31.965617346851648,27.701179275999472,14.20187960482339,5.582618380743126,5.361318386133682,3.9545029184391693,3.134893435436012,2.974885851209418,2.61872763082893,2.5043771695351564
2025-04-14,31.953089230471026,27.691401266225185,14.195906389743834,5.592163583400636,5.379370522509545,3.953388336787463,3.1386909628668915,2.9743288612022414,2.6179895391323655,2.503671307660811
2025-04-15,31.888842119326867,27.63572300231597,14.10016614519079,5.58513337944133,5.364902433036612,3.945439378299049,3.4019081721454034,2.9593590484879213,2.6198890703522615,2.498637251403792
2025-04-16,31.88570034265239,27.595079877396255,14.222039250940108,5.621099035550329,5.356368455073234,3.9450506627300443,3.273697067862655,2.95766302585517,2.644911203169225,2.4983910787705845
2025-04-17,31.80920685513964,27.528459220246397,14.218931021810874,5.625127687382659,5.334411499444682,3.9355865242490387,3.4667460215531083,2.950567620789453,2.638566086708937,2.4923974626752132
2025-04-22,31.909737350198796,27.61096309434134,14.257861302603162,5.666096494031245,5.3495838665997235,3.947462428883423,3.150801594726483,2.9597521058450846,2.6474672740524774,2.5002744887182704
2025-04-23,31.91552131662125,27.6152649779754,14.167483042357699,5.678088553067312,5.404394598395859,3.9481779468424705,3.161543821125053,2.960850899973609,2.6479471545870497,2.500727689054298
2025-04-24,31.932704798040028,27.59609518206884,14.130453950385771,5.718418678623784,5.3939423286830595,3.9503036662288014,3.14323216261881,2.9653987478750032,2.66737639172553,2.5020740937503705
2025-04-25,31.849081090809,27.50522108810123,14.18580546556859,5.708094108942025,5.3363302315084615,4.0173276565687575,3.3219039109070847,2.9416558771041856,2.6389268680662057,2.4956537024244616
2025-04-28,31.84898055730006,27.50302989346409,14.168154101647366,5.7543722921501015,5.358058572452569,4.026574215865283,3.2288450753955735,2.9416465915933547,2.674692875385715,2.495645824745885
2025-04-29,31.87377233607036,27.515312664549647,14.089295829155008,5.7581495880979725,5.379919866006042,4.021144124375723,3.2300657227020557,2.9423920105024237,2.692359381374193,2.497588477166574
2025-04-30,24.138505865139606,20.815227858914156,10.3896869643955,4.3610248107643965,4.16378140782427,3.045476506951008,2.732187932227246,2.2284666913341877,2.0391005620862246,1.8915877660622824
2025-05-02,31.868412243662746,27.480916427045525,13.730969497487658,5.7532097057800655,5.504033692284133,4.02073356752661,3.5141461239877776,2.938160774823647,2.6920844927976817,2.4973334746041567
