date,MORGAN STANLEY HONG KONG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,DBS BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIC SECURITIES BROKERAGE (HK) LTD,TIGER BROKERS (HK) GLOBAL LTD,BANK OF CHINA (HONG KONG) LTD
2024-05-09,49.28307979892629,0.30297978426261946,11.32758053336395,2.165664522150703,9.025457581828467,11.789977187000511,8.912861457864055,2.659754524119726,0.435252490983735,4.097392119499946
2024-05-10,49.765328958838836,0.29919470893602734,11.280381635375392,2.145521832547563,8.716577247184247,11.747951330096924,8.879658207427783,2.649900888698684,0.43364000407061537,4.081845186823931
2024-05-13,49.744167880471416,0.30393196184680005,11.271094196257453,2.174516820408275,8.710251401870654,11.721534699087213,8.914317066270977,2.6479777871597543,0.433325300315948,4.07888288631151
2024-05-14,49.75450700217597,0.3099094251532322,11.260373512748485,2.2467081758125116,8.70806257636471,11.644108590812001,8.915929403670432,2.64602491896372,0.43651850284525767,4.077857891453681
2024-05-16,49.59126492270655,0.264672379602923,11.30405487713825,2.277823558207317,8.80207096958712,11.70020277265421,9.185651709778234,2.67477566414105,0.07778793411494378,4.121695212069397
2024-05-17,49.911914609282775,0.2672105535137896,11.333669592730308,2.295332800413771,8.336017208992438,11.765484592762164,9.171813581197252,2.6919395096919816,0.07828709376589105,4.148330457649629
2024-05-20,49.94845548174375,0.26814769252113063,11.355927030020895,2.300140791811156,8.341948519866637,11.686362382046982,9.175538292799553,2.6938549004218975,0.07834279723661591,4.151282111531375
2024-05-21,49.94878502502771,0.2666394784009124,11.358403905232318,2.346890830997152,8.341504547070873,11.631584985846068,9.183079897695242,2.693711528847657,0.07833862769869149,4.151061173183377
2024-05-22,49.9086148095807,0.26549406128744063,11.362695496982491,2.474703806270039,8.334858397737426,11.531166241538832,9.210656308018976,2.6915652962368704,0.07827621087504477,4.141969371472181
2024-05-23,50.24185975204977,0.2590807852949757,11.285101914286887,2.492716654896977,8.27602680448938,11.403083709128959,9.172785975097888,2.674996606605566,0.07772369828521493,4.116624099864388
2024-05-24,50.23672227662181,0.2532914920422928,11.283444622469197,2.521537252333132,8.274539715112935,11.373803906201681,9.17539835541717,2.6719225343150663,0.0777097323944864,4.131630113092224
2024-05-27,50.22406842495756,0.25054141090285736,11.283524043264366,2.570340248100486,8.27242498294198,11.347191958282268,9.172405202674607,2.6712396684716295,0.07768987204252134,4.130574188361731
2024-05-28,50.23619590959774,0.25813074483344556,11.272451324976924,2.5857706226948456,8.2723177427239,11.328710841550361,9.167008267723082,2.671205039650554,0.07768886490388453,4.1305206413452655
2024-05-29,50.22075612824064,0.25045986806335335,11.287088627734022,2.6245855530588456,8.269744811360615,11.302508079429266,9.167582084179307,2.670374217209005,0.0776647014078359,4.129235929317109
2024-05-30,50.20684020906441,0.24872085033146563,11.272700849825233,2.6764435361291183,8.266660935502,11.289852518615259,9.164070861587167,2.6693784062414636,0.07763573941406203,4.127696093289829
2024-05-31,50.182384037746495,0.27430147132749116,11.277151834098664,2.7215769189411083,8.26293875588982,11.243428143238207,9.166974002146887,2.6681764813096898,0.0776007828374372,4.125467572464194
2024-06-03,50.161981934112156,0.2741168292899105,11.278555088460894,2.754691644016949,8.260173076333816,11.238462873741145,9.163073584579186,2.6672834187608583,0.0775748091608841,4.124086741544202
2024-06-04,49.7877073539427,0.3023841008113492,11.350565304911303,2.8118280561374864,8.31236666729131,11.299688337424875,9.22497328344643,2.684137193910604,0.07806498143942261,4.1482847206845195
2024-06-05,50.12951279754327,0.3002204304499443,11.25670558866696,2.8433072471880245,8.253305094082826,11.198444997234295,9.161182696824035,2.6610007831774656,0.07751030900967452,4.118810055823497
2024-06-06,50.15469492312026,0.3003132923928823,11.189251091983897,2.8727541527031346,8.256157734894947,11.186430737754133,9.180706780880877,2.6619205213125086,0.07753709937648158,4.120233665580883
2024-06-07,50.149997045127606,0.3018216959238445,11.198191244920903,2.92540680944849,8.25191762351482,11.130437193831483,9.186060029669173,2.6605534399342425,0.07749727868167357,4.118117638947771
2024-06-11,50.13152418920751,0.30004921736885765,11.203937433830284,2.951176927807551,8.2490755284302,11.135659161031766,9.17477056102168,2.6596371019145244,0.07747058735429228,4.11669929203333
2024-06-12,50.104120770334774,0.29987718614484615,11.20766699202831,3.0035866798243407,8.239798550508985,11.127590232492244,9.168270483467374,2.6578063181822067,0.07741725981913372,4.113865527197791
2024-06-13,50.13524486146689,0.29969429777435014,11.147514777488682,3.0851097849830538,8.20806842748975,11.118334915247036,9.161550574684112,2.6560186594138018,0.07736518843891509,4.111098513013415
2024-06-14,50.13283065205633,0.2985495882058749,11.147387213049011,3.1083203113892846,8.199187117950803,11.115445079788858,9.154668536127454,2.6556807202120054,0.07735534485971614,4.110575436360671
2024-06-17,50.150412089364416,0.2984830190437532,11.145270337454985,3.1367557651499705,8.186573971123046,11.118128629264168,9.133177524077235,2.732301671147953,0.0773380965341569,4.021558896840321
2024-06-18,50.17595199722673,0.30337575789681404,11.141924454046325,3.1354945769785965,8.17256067917428,11.107801263674261,9.13286637211824,2.7316847520982583,0.07768926691922984,4.020650879867258
2024-06-19,49.886558207535906,0.3061216870312536,11.206130678184609,3.178853772962286,8.206449271088069,11.143152678684679,9.19431178602265,2.752229609465966,0.07827356381023505,4.047918745214345
2024-06-20,49.82607164068106,0.31757009574182254,11.210302826773546,3.2182968539321557,8.182945700812748,11.188753899776941,9.185209727527111,2.7491995962443987,0.07818739006498193,4.043462268445238
2024-06-21,49.897036603521485,0.28609776407640064,11.210045482997895,3.253977587285237,8.16873391644208,11.136571943398296,9.205020915838633,2.7530998409024714,0.04021728307628325,4.049198662461215
2024-06-24,49.900374011475,0.28546562980816725,11.211496631957628,3.2683018545780373,8.157453299959686,11.139504634413203,9.20374460190756,2.7532737343173177,0.030931180514252442,4.049454421069147
2024-06-25,50.26273394270103,0.3059628623735307,11.103474519036189,3.281496870366294,8.066291632639581,11.064466668942172,9.132019726350213,2.7330862606876694,0.03070438781173891,4.019763129091576
2024-06-26,50.254343625721035,0.29927026688524727,11.102769111104207,3.3286607566410322,8.051105440152323,11.06229325268766,9.119223236108628,2.732594938835621,0.03069886814084426,4.019040503723401
2024-06-27,50.276848208691646,0.28390861710141935,11.098296613363484,3.3385541469512336,8.033524366338598,11.070156910459728,9.118377053007814,2.7317890497610056,0.03068981451855792,4.017855219806506
2024-06-28,50.300307907388685,0.2840377940344558,11.103576962499082,3.3453060701304755,8.031445408655522,11.032185414589827,9.119580410304422,2.7330887807422597,0.03070441612285903,4.019766835532411
2024-07-02,50.2962732034829,0.2842916048802151,11.102686318938385,3.3741723216698847,8.027021067494081,11.030747309163266,9.102161059227196,2.732869553376916,0.03070195325070557,4.019075608516447
2024-07-03,50.358543477477326,0.2612984203186658,11.101815702351388,3.3564665229877235,8.011302730915608,11.032488433037928,9.095631524800222,2.7327914161430487,0.030701075431382518,4.018960696536706
2024-07-04,50.37235257952768,0.26119030328165616,11.12216432910478,3.4163602178221,7.9834061387437485,10.983823302163742,9.085660540449204,2.7312906137028934,0.0306842149243381,4.013067760279853
2024-07-05,50.352729591523435,0.2861778939002977,11.120607845406237,3.432781078594745,7.9781931549788645,10.958422763464377,9.09491606320342,2.731745766825112,0.030689328263854437,4.013736513839654
2024-07-08,50.30864558270316,0.26056756644078094,11.21682109422945,3.4610510181367147,7.94934124127834,10.921966638778114,9.096500888109746,2.9322313568045004,0.030685036981883015,3.822189576537312
2024-07-09,50.375906235084614,0.2060655644593479,11.277540034321557,3.456418277910171,7.930084319085987,10.855485764954697,9.108737336690922,2.934243694868427,0.03070609557528777,3.8248126770489956
2024-07-10,50.36008777450144,0.2076468615113145,11.31173963000788,3.48323367353816,7.9083169159636215,10.817592857495532,9.12273290798552,2.933762665831347,0.030701061731775423,3.8241856514334103
2024-07-11,50.48712881005623,0.20605466797286137,11.321513266985107,3.460539979265117,7.875250772840237,10.75623869062553,9.096321352309277,2.9373509007717535,0.030738611675298996,3.828862947498594
2024-07-12,50.49354842872774,0.2059029770296485,11.325062932138822,3.4904703362060725,7.847106378969341,10.758792297669508,9.087508650865503,2.9350412540518067,0.030714441824290416,3.825852302517262
2024-07-15,50.780229996230375,0.21334539377741352,11.371968175193551,3.7691051717711552,7.7365657516618,10.148757819845253,9.149314771189477,2.9511391442209844,0.03088290204964924,3.84869087406034
2024-07-16,50.83524733493837,0.21306275406166278,11.375014389932076,3.852314639142069,7.716393770860021,10.020477064239387,9.153109231712186,2.95236305893589,0.03089570999817704,3.8511220461801576
2024-07-17,50.48178908247311,0.21503137267090602,11.465457105370175,3.897237814326484,7.776224565331713,10.055705891729161,9.221181444324188,2.975254869881578,0.03113526683390238,3.880982587058792
2024-07-18,50.53823125554911,0.2238111421709403,11.46800189399222,3.9336888117445894,7.779155840931697,9.865599314794359,9.301542797316452,2.9763764028222157,0.031147003383844123,3.882445537294582
2024-07-19,50.62427023972626,0.22043585922306855,11.501727321218745,4.004398785623117,7.7953571079215385,9.622578998681389,9.326913343130649,2.9825751562281653,0.031211871722783932,3.890531316524285
2024-07-22,50.29914276865156,0.2741835911292697,11.426391868460128,4.075237550674351,7.742783771291747,10.062915731903894,9.260007726398662,2.9624601152440015,0.03174615079225005,3.865130725454138
2024-07-23,50.29326774922966,0.27947412500964897,11.441804678742356,4.155911084720023,7.7449614103895,10.009126875413545,9.233836950514997,2.9632932999438517,0.02421208393894429,3.854111742097471
2024-07-24,50.30193828874042,0.28410145396369185,11.430658242257984,4.248048912472856,7.74163793394992,9.93297139736922,9.221217815921534,2.962021707363323,0.024480944496359562,3.8529233034646824
2024-07-25,50.39818562988059,0.1756891298482044,11.445485595521054,4.274228195649903,7.751301322656891,9.926797078186404,9.180256677780928,2.9657190085495766,0.024231903597151716,3.8581054583292986
2024-07-26,50.417040633678376,0.18097351005143505,11.460022534681723,4.2798104354097495,7.750102293600994,9.911376930585373,9.153956155548714,2.9652602490310316,0.023948599588492984,3.857508657824107
2024-07-29,50.44074043569557,0.17368568075129576,11.439951490474687,4.346474517497585,7.749004712772842,9.863009353495764,9.149771426405472,2.9573865433048314,0.0239452079527734,3.856030631649187
2024-07-30,50.47481002086782,0.167455106430361,11.443029467339537,4.381296083836653,7.750773993095395,9.802009348326898,9.141702466293847,2.9580617843210906,0.023950675207836548,3.85691105428056
2024-07-31,50.49737528610384,0.16935495686479216,11.445088554593216,4.404598365272369,7.752421232972817,9.736140182695912,9.155576590561076,2.958690448933858,0.023955765345586497,3.8567986166565267
2024-08-01,50.45231827895582,0.1764255460350364,11.436139378409244,4.535388615167001,7.7462332612609375,9.74156041483832,9.07645869055631,2.9563288263836864,0.023470950426575304,3.8556760379670636
2024-08-02,50.583015247363015,0.1746206164843543,11.456999610700441,4.593036014265402,7.757077747248174,9.70986952231629,9.026768434006176,2.9604675949244834,0.023503809028223806,3.7146414036634425
2024-08-05,50.62114320336503,0.1775465291154592,11.463481632755823,4.744563581642403,7.762667157336783,9.683544973337659,8.87002755796869,2.9626007780613857,0.023520744842403272,3.690903841574373
2024-08-06,50.647291124001825,0.178548051907497,11.464498045997146,4.902306617477511,7.765631651670639,9.628978947600121,8.729248678387044,2.9637321692497536,0.02352972720805159,3.696234986500407
2024-08-07,50.584973547350366,0.16903787289930644,11.414627714359513,4.984788285339911,7.757692781680321,9.612046149768966,8.79877021305952,2.9607023211403938,0.02359894905018614,3.693762165351512
2024-08-08,50.757034187724614,0.16838639004616396,11.412377548191968,4.955638814835924,7.779876804336334,9.281275874052819,8.957230396485528,2.969168792966269,0.02366643298324723,3.6953447583771317
2024-08-09,50.76135386896584,0.18209821592658385,11.400554187129316,5.022462732286983,7.781958725134222,9.207776357355666,8.95822385731609,2.967343441484733,0.02376633444493719,3.6944622799556264
2024-08-12,49.79775313707458,0.19081691549840538,11.181152857825237,4.967958215942595,7.63294827862198,10.844926959707351,8.777695954059256,2.9105241769796795,0.02331125208936504,3.672912252201551
2024-08-13,49.78486986158401,0.19554591019199505,11.180578435436875,5.046032322970498,7.6312407364925035,10.82424142188819,8.711136063537351,2.909579453679475,0.023306037204686082,3.6934697570144124
2024-08-14,49.76505016385523,0.20367276669790835,11.179790309898625,5.082117843177589,7.6297635740580585,10.780221798381532,8.730457936778976,2.9090162528033114,0.023301525906478715,3.6966078284422914
2024-08-15,49.72036744117661,0.2344021867800264,11.189081889475789,5.178811717303641,7.620721455688938,10.570791934405982,8.85847202522628,2.905436431921052,0.02336554057772481,3.6985493774439555
2024-08-16,50.338613017088385,0.23220406931642618,11.23597394554247,5.116189810641974,7.561080516087147,10.138868515658295,8.80905408863396,2.8687746133563374,0.02336450318670459,3.6758769204882955
2024-08-19,50.250213678609136,0.3236363903340465,11.19122486039321,5.08376353034298,7.547761653439773,10.241709460091844,8.752698372799083,2.863721259545295,0.06897176413046993,3.67629903031417
2024-08-20,50.267503230596844,0.3265066042578843,11.182555337089761,5.085557183703972,7.549077038267275,10.208367063151268,8.743059266900794,2.8642203340614176,0.09802958803455933,3.6751243539362273
2024-08-21,50.229633227506156,0.3269079756991223,11.178356158792495,5.12770179128998,7.544711273585813,10.18223379537738,8.631684266130613,2.862563904817024,0.24320864223703562,3.6729989645643792
2024-08-22,50.17110345841318,0.2960821088994892,11.188889232481776,5.257822896018021,7.535919845491643,10.164479364499876,8.534550098677123,2.85922831995213,0.3184939335051501,3.673430742061616
2024-08-23,50.23231713668709,0.29162937856384286,11.21828471903845,5.0442312758458,7.544964518723166,10.225394792676116,8.392295219632377,2.862659989393751,0.5085689716812323,3.679653997758174
2024-08-26,50.19868201146205,0.28588045881163926,11.160135650696281,5.060989648638854,7.540062265149667,10.185297514289097,8.254660513367302,2.8608000091210957,0.7762287434015094,3.6772631850625044
2024-08-27,50.27998922578143,0.24454610735951152,11.196182232081433,5.0833757032693665,7.549207313716573,10.202098581384087,7.96168300021188,2.864269762301323,0.9280294482478796,3.690618625646516
2024-08-28,50.19345291520909,0.25745285774550325,11.180809096906346,5.100944817137392,7.5390862117489394,10.192318654789915,7.79989866604002,2.8604296814660297,1.1899364269008128,3.685670672055952
2024-08-29,50.259979302038715,0.2752740599778169,11.193708469144378,5.068242816337794,7.548028886085321,10.13253014346604,7.584258495401859,2.8638226511688574,1.3841126545253415,3.6900425218538735
2024-08-30,50.22919368826807,0.28221724394097064,11.192499582938426,4.902071159353926,7.544399997003605,10.124665203008366,7.492530931701633,2.8624458023375077,1.6817079426954558,3.688268448752045
2024-09-02,50.18608107629146,0.28741201625666485,11.168169807789221,4.940081244678022,7.537897277774511,10.119291931935914,7.481269332930368,2.8599785840870844,1.7347292962818284,3.685089431974928
2024-09-03,50.154389779289524,0.24852179524088802,11.111372195156058,4.865607856334819,7.523924711474403,10.030242524696538,7.410498801719223,2.854677206407015,2.1225065358717745,3.6782585938097654
2024-09-04,50.126103102055964,0.2410767391833838,11.10985499290263,4.901308427183934,7.5202645571215765,10.028256619521073,7.421903828275702,2.853288495115552,2.1214740027412495,3.6764692358989373
2024-09-05,50.11376933365971,0.24163234632498407,11.107565444694849,4.923603746598775,7.5178581446350075,10.029205741027727,7.416093965048071,2.8541833255644065,2.1207951514200825,3.6752928010263934
2024-09-09,50.11278011045154,0.15721260531565798,11.115389634426604,4.9762564615468445,7.518197940000674,10.131445903894233,7.334439213501875,2.8543123301622764,2.124506882219004,3.67545891848129
2024-09-10,50.1501223551554,0.15865712445134655,11.195082678787358,4.961976285075455,7.5243702960686925,10.1710666972828,7.176798540753758,2.856655688527099,2.1267939049256794,3.6784764289724055
2024-09-11,50.150955215524654,0.18177639450431624,11.199131451862405,4.959171505516311,7.5246445753376925,10.171889826091148,7.138970441579005,2.8567598196906654,2.126871431077982,3.689829338815819
2024-09-12,50.15623212964585,0.2173737277710463,11.227753355215576,4.947074170082496,7.526060879781177,10.174618823179872,7.068916441572635,2.857297525038218,2.127271755296408,3.6974011924167183
2024-09-13,50.17402277942158,0.1765284788989517,11.265859479551382,4.929839934874589,7.52848591791553,10.224786923801842,7.039511985005639,3.125723457246553,2.1279572022003235,3.407283841083613
2024-09-16,50.19636724952774,0.14242198803809378,11.28065115961622,4.82221013937158,7.53074640677796,10.218644672385366,7.115331511227996,3.1266619810266563,2.1285961385824526,3.4383687534459297
2024-09-17,49.63181777402925,0.15265457068541852,11.398568975681188,4.883245198122568,7.602936149492984,10.378227424629376,7.16461603125647,3.1566341659569592,2.159970750332098,3.471328959813685
2024-09-19,49.684784643405,0.13670787172614193,11.424369950384754,4.888339528686139,7.610867733599007,10.285555220610723,7.172090348220589,3.1599272502190052,2.162407111139568,3.474950342009072
2024-09-20,49.67759205858779,0.11699971023567066,11.44481622900394,4.886949599708071,7.608703692916258,10.294340760315347,7.170051067571238,3.1590287703920845,2.1620667170223684,3.4794513942472327
2024-09-23,49.690116478438334,0.11986577674295658,11.423085939303283,4.968617320979374,7.6106219541608064,10.26843059167097,7.113385038700694,3.1598252059881107,2.166089113669314,3.4799625803461574
2024-09-24,49.671402142138284,0.11909454576432674,11.442017092392506,4.966709425765236,7.608119919136255,10.277439268831873,7.113699336670863,3.1587863955749196,2.1653769996185384,3.477354874107199
2024-09-25,49.68857226893035,0.07055083272005606,11.46610438518509,5.0752465706265335,7.611478775662219,10.114369898071228,7.156284362199614,3.160180946451046,2.166424495453536,3.490787464700331
2024-09-26,49.77510231728921,0.07104720915649528,11.483046301356513,5.253091787516507,7.62546410195837,9.740443720725066,7.217202030686447,3.1659874609265657,2.1714136350011066,3.497201435383722
2024-09-27,49.7580873737488,0.06671205360234853,11.431758705838584,5.42519123844941,7.622506420791826,9.400233276441076,7.435006737789836,3.1647594725233033,2.1998997414687502,3.495844979346064
2024-09-30,49.78965429296738,0.06355236156745343,11.422994255102791,5.423973792511778,7.597194390986297,9.416631386339441,7.429504446744321,3.1644084607286502,2.200196966363838,3.4918896466880525
2024-10-02,49.80058374669841,0.0639281060615455,11.409281989550744,5.390253065563024,7.5982603644885875,9.463164120936387,7.42871275457973,3.164852463527047,2.204632487131618,3.4763309014629074
2024-10-03,50.170653066985224,0.08927853851193307,11.316643538159985,5.005055398656606,7.555026671814293,9.403939309144494,7.711518429273428,3.147026993354612,2.174307165023352,3.4265508890760685
2024-10-04,49.50498064340566,0.08937363532544267,11.306105003737208,5.005274473598624,7.555357360867308,10.076596429553124,7.711855968085329,3.1471647410319465,2.180785567893587,3.4225061765017704
2024-10-07,50.518943957096994,0.09213765533307312,11.275070778290171,5.001863098093002,7.550207960734902,9.123831690344007,7.706599905367656,3.19116058950552,2.179299240119043,3.360885125115624
2024-10-08,50.52218756194197,0.09215572165579287,11.28311485427749,5.002843861849184,7.551688403156915,9.110772662725013,7.708111013073394,3.3420037870130788,2.1796354116901635,3.2074867226169976
2024-10-09,50.52462509908975,0.09814631302539187,11.274756823015517,5.00305819212492,7.552011930235196,9.10763753616065,7.708441241560321,3.3421469640965458,2.179728790950379,3.2094471097413306
2024-10-10,50.467539443865796,0.09830891734919141,11.249564905647224,4.853106789366385,7.543492782995734,9.050474943654741,7.98726835542425,3.352944143279212,2.190562609788294,3.206737108629177
2024-10-14,49.40628534404755,0.10577036184259694,11.252102828289717,4.753007322115759,7.540251556955496,10.134633284794724,8.017417926674556,3.3515034777703705,2.233668633350742,3.2053592641584943
