date,CCB INTERNATIONAL SECURITIES LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,SHENWAN HONGYUAN SECURITIES (H.K.) LTD
2024-10-28,45.906169693346385,32.93230080357195,5.351135422668,5.036757145340363,3.698418743106375,2.940567766815716,1.1255275988978106,0.9666808637033864,1.2273856501672078,0.8150563123828088
2024-10-29,45.90100283216096,32.92859418574899,5.350533138179923,5.036190244961427,3.708428026489648,2.9402367981124033,1.1254009177805944,0.9665720612076276,1.2280772197258676,0.8149645756325523
2024-10-30,45.896482782625284,32.925351579538315,5.350006250457768,5.0356943118015005,3.7080628432181504,2.944203641476686,1.1251458111298496,0.9664768791129695,1.2291827007442173,0.8193931998952665
2024-10-31,45.89653244866176,32.92538720910323,5.350012039868841,5.035699761085677,3.7080668558303005,2.94546931441349,1.1237763286002227,0.9664779249681861,1.2291840308817172,0.8193940865865791
2024-11-01,45.891467066562605,32.92536009802984,5.346391950266529,5.035143994842223,3.707874016562523,2.95881365797245,1.1202259307294884,0.96637125939414,1.2290483716836382,0.8193036539565544
2024-11-04,45.89520805780682,32.92804411516228,5.346827778684153,5.027474767737497,3.708176275895624,2.959054855229702,1.120245109538407,0.9664500362703469,1.2291485615335402,0.8193704421416292
2024-11-05,45.891351204889766,32.92527697174202,5.340968404865709,5.02636700584216,3.709668004476178,2.9715738998116374,1.1200788345762975,0.9663688196074464,1.2290452687189817,0.8193015854697968
2024-11-06,45.88868654787315,32.923365182962584,5.33950420792642,5.0256063089504135,3.70945260456709,2.9734570555975472,1.119725278682663,0.9663127079134517,1.2346360923697794,0.8192540131569069
2024-11-07,45.877369342318204,32.91524552386213,5.3222145579517735,5.021157895361256,3.722960165913071,3.007049039167824,1.119016456744654,0.9660743929742258,1.229860659432664,0.819051966274198
2024-11-08,45.869100062291075,32.909312633936224,5.313865095697343,5.014484925093915,3.725785912773514,3.0474232032088397,1.1184542619008833,0.9659002605033135,1.2167693103702875,0.8189043342246062
2024-11-11,45.88291142817784,32.9192217570115,5.292819221618108,5.015994806167233,3.7434955224447783,3.025009747941948,1.1184664897162222,0.9661910968591569,1.216739020532557,0.8191509095306592
2024-11-12,45.880661345307566,32.917607409214625,5.269121585565866,5.014811300315761,3.7422301852134465,3.063155615955955,1.118952519209499,0.9661437151658687,1.2082055854116682,0.819110738639747
2024-11-13,45.87548368408069,32.91389263670336,5.267769817154604,5.014245375735155,3.742601071473474,3.0873270052405246,1.1186820266714925,0.9660346852454857,1.1949453962128198,0.8190183014823998
2024-11-14,45.886220774525235,32.9307560750381,5.269002731042931,5.015418952595536,3.7509781155777384,3.050688372704745,1.1188356637257768,0.9662607842629799,1.1926285389985405,0.8192099915284233
2024-11-15,45.89477764723585,32.93689700979459,5.269985295850413,5.016354229043309,3.7516775988154847,3.0324288950149914,1.1190443044505303,0.9664409727900941,1.193031289013908,0.8193627579908266
2024-11-18,45.878923141946224,32.92696113656479,5.268164761706168,5.014621312604095,3.7981238463074782,3.0167421028202663,1.118657726832035,0.9661071125057501,1.1926191523427654,0.8190797063704321
2024-11-19,45.880395486123795,32.92801782700551,5.268333827394335,5.0147822415881835,3.8115512749671154,2.989795136585037,1.1248956668119379,0.9661381167683744,1.1969844305190425,0.8191059922366656
2024-11-20,45.88061055554278,32.92817218072429,5.26835852329077,5.014805748933568,3.8115691420345077,2.9898091515798098,1.124720647176915,0.9661426456474572,1.1967015731834685,0.8191098318864325
2024-11-21,45.88365483126159,32.93035703471426,5.293770439233767,5.015138491920009,3.835478020485999,2.9340409620434373,1.1247952747748302,0.9664591777976197,1.1971415862092356,0.8191641815592476
2024-11-22,45.88504474362394,32.93135456445568,5.290504906156117,5.015290411007851,3.83566632923116,2.934129840312176,1.1247932851618179,0.9664884538778247,1.1975384704090544,0.81918899576437
2024-11-25,45.88410157962356,32.93067766268339,5.294002288704473,5.015187322051666,3.844458563527452,2.920149873384248,1.1229671008517288,0.9664685877728318,1.1961435262489795,0.8258434951516745
2024-11-26,45.882992997827046,32.9298820417919,5.293874383082135,5.015066152732013,3.8429953838436663,2.9200793211694007,1.1229399694305342,0.9664452374304163,1.1999009703142673,0.8258235423786229
2024-11-27,45.88612032883923,32.932126503946805,5.294235207353857,5.008051147919111,3.8435818837497187,2.920278350352601,1.1230165077023813,0.9665111092047957,1.2001991313883722,0.8258798295431241
2024-11-28,45.88820545303059,32.93362298203547,5.2944757841955346,5.008278720189881,3.8548283457724963,2.9028115704144755,1.1254838612184577,0.9665550287098784,1.1998208958508227,0.8259173585823935
2024-11-29,45.88893363627974,32.93414559372517,5.294559800306886,5.008358194744074,3.853663303826347,2.9024969832477887,1.1255017211126688,0.9665703666202268,1.1998399353724103,0.825930464764685
2024-12-02,45.906549470409004,32.94754600404018,5.29659227480213,5.005193673454141,3.8279752148938306,2.8959263816238927,1.1263667256047456,0.9669414134479349,1.200661318947497,0.826247522776643
2024-12-03,45.906483220141865,32.947498455623894,5.29658463099842,5.005186450183784,3.8281140060338124,2.895886123477805,1.1263651000829555,0.9669400180015837,1.2006956650824954,0.826246330373386
2024-12-04,45.930014086370086,32.96438677126759,5.299299568316115,5.0077520218535145,3.850687828395858,2.825175766806244,1.1277365973900668,0.9674356546659127,1.1995423497612114,0.8279693551734033
2024-12-05,45.950100673690265,32.97880309676865,5.307756349039566,5.009942063599977,3.8528774350733155,2.7902981465192456,1.1121955498410228,0.9678587436011253,1.200572530163403,0.8295954117034368
2024-12-06,45.949353954420744,32.97826716959119,5.307670094518126,5.009860648755979,3.8548010145514087,2.790252802344518,1.1121774759339722,0.9678430152618309,1.200191894388268,0.8295819302339571
2024-12-09,45.951129526661376,32.97954151385702,5.302385870684943,5.010054239497346,3.856069504426398,2.789385546104914,1.1122204526307693,0.9678804145948636,1.201718944652121,0.8296139868902511
2024-12-10,45.959411811586435,32.98548578470148,5.308506806522807,5.0109572574890455,3.86915384914401,2.748638727910796,1.112890486686525,0.9680548664842868,1.2071368919963663,0.829763517478248
2024-12-11,45.95946161391134,32.98552152828078,5.30851255890236,5.010962687439335,3.8692302828430654,2.748641706377961,1.1128916926317585,0.9680559154834165,1.206957597507238,0.8297644166227467
2024-12-12,45.95995964309684,32.98587896833431,5.308570083383567,5.0110169875894695,3.8693083317749997,2.748671491404638,1.1129037522278407,0.9680664055997532,1.2058509284136723,0.8297734081749114
2024-12-13,45.959146201009766,32.98529515358686,5.3085483679044465,5.010928297952916,3.869456570745613,2.7486228428616024,1.1153041127344254,0.968049271860657,1.2048904592698764,0.8297587220738317
2024-12-16,45.95898019595836,32.985176010259146,5.308529193356668,5.010910198412815,3.869550954618332,2.7486129147990934,1.1153000842410377,0.9682986161909314,1.2048861071894057,0.8297557249742182
2024-12-17,45.958083789402956,32.98453265116195,5.310231624661274,5.010812463155609,3.8692226449875418,2.7485593045008536,1.1156395251734323,0.9689298797473165,1.2042485761986415,0.8297395410104295
2024-12-18,45.95823318806719,32.98463987593531,5.310248886945645,5.010828752100382,3.869271342445494,2.748170924390563,1.115679271395693,0.9689330295050486,1.204252490920794,0.8297422382938858
2024-12-19,45.95834938769979,32.98472327346322,5.310045595415688,5.0108414213528665,3.8693172450512625,2.748141753158192,1.1157543315271425,0.9689354793307758,1.2041471768079237,0.8297443361931426
2024-12-20,45.958266387902256,32.98466370375739,5.310036005586741,5.0108323718802685,3.8694186158656185,2.748136790072874,1.1157523164986476,0.9689337294539923,1.2042172412896168,0.8297428376925909
2024-12-23,45.958183388404514,32.98460413426673,5.310026415792433,5.010823322440356,3.869556105821486,2.7466870466991407,1.1171950817837724,0.9689319795835292,1.2042511860105818,0.8297413391974519
2024-12-27,45.961437193190605,32.98693941940827,5.3104023616652265,5.0111780849593845,3.8703357763892297,2.7429080829361365,1.1136619718652765,0.9690005792382614,1.2043364460879782,0.8298000842596289
2024-12-30,45.960158857793246,32.986021946524794,5.310254662295326,5.010605255256375,3.873442904262584,2.742831793840141,1.1152203239936436,0.9689736282154877,1.2027136229680657,0.8297770048503411
2025-01-02,45.96065690208998,32.98637939742381,5.310312206527428,5.010659552357008,3.8735932429316895,2.7428615163599446,1.1152324090067456,0.9689841284357048,1.2015346481923657,0.8297859966753282
2025-01-03,45.95687203612726,32.98221822578819,5.309874901639365,5.0102469239032645,3.884579335346904,2.7426356413639486,1.1151405694755054,0.9689043324690382,1.199810370193954,0.8297176636925805
2025-01-06,45.95667284992328,32.98207527430876,5.3098518875877465,5.010225208498766,3.8849959186550667,2.7426237542367775,1.1151357362349674,0.9689001330453731,1.1998051699776957,0.8297140675315609
2025-01-08,45.95667284992328,32.98207527430876,5.3098518875877465,5.010225208498766,3.8850681552960555,2.7426237542367775,1.1151357362349674,0.9689001330453731,1.1997329333367068,0.8297140675315609
2025-01-09,45.956921832948034,32.98225396385166,5.30988065518344,5.010252352783802,3.8851253222467825,2.742638613161842,1.1151417777921862,0.9689053823306423,1.1991615369639037,0.8297185627377062
2025-01-14,45.95687203612726,32.98221822578819,5.309874901639365,5.0102469239032645,3.8852294679336077,2.7426356413639486,1.1151405694755054,0.9689043324690382,1.1991602376072505,0.8297176636925805
2025-01-15,45.959727228133744,32.984267333172184,5.310204791636288,5.010558198721021,3.896307064370186,2.7361959429019795,1.104951565764951,0.9689645282087078,1.199054134997954,0.8297692120929842
2025-01-16,45.96108854921175,32.98524432283403,5.310362079204064,5.0107066107961105,3.8963502288913996,2.736276988666071,1.1049842942850567,0.9689932288106402,1.1961999075529226,0.8297937897479537
2025-01-17,45.960723308811765,32.984982197975576,5.310319879185937,5.010666792059337,3.8971500602330775,2.7362552442093278,1.1049755132722834,0.9689855284822613,1.1961542801703862,0.8297871956000507
2025-01-22,45.96054069078861,32.98485113710862,5.310298779428387,5.01064688292827,3.8972429395742476,2.7366055857136766,1.104971122818232,0.9689816783639661,1.1960772847105898,0.8297838985654002
2025-01-23,45.97543712789882,32.99554197653672,5.312019919576333,5.01227090181602,3.8982531576079054,2.740744532946348,1.1053292590061936,0.96929573852113,1.1610545432639354,0.8300528428265919
2025-01-24,45.97718148934259,32.99679386569397,5.312221463777218,5.012461073191282,3.8991960195077087,2.7408485199748385,1.1053711964811266,0.9693325147264151,1.1579548988567467,0.8286389584481049
2025-01-27,45.978095255307274,32.997449655070376,5.312327040652815,5.0125606925280835,3.8993819189109464,2.740902992519931,1.1053931649999649,0.9693517795667496,1.1558820733464634,0.8286554270973937
2025-02-03,45.98181715009566,33.000120775638095,5.305529453440587,5.0122436941864,3.8996252949976022,2.7411248667082084,1.1054826458067943,0.9695025240820401,1.1558310888675338,0.8287225061770807
2025-02-04,45.98178391622616,33.00009692443397,5.305525618810197,5.012240071531552,3.8996947526116954,2.74112288552974,1.1054818468069234,0.9695018233633137,1.1558302534777658,0.8287219072086769
2025-02-05,45.983645086902676,33.001432644962556,5.302885344683574,5.012442948267734,3.8970698547454234,2.7412338359344597,1.1055265925784323,0.969541065171934,1.1556602000532394,0.8305624266999764
2025-02-06,45.98284742387839,33.00086018006728,5.302793357292113,5.012355999084093,3.8989176148257214,2.7411862846612256,1.105507415375677,0.9695242468649741,1.1554594587412137,0.8305480192093156
2025-02-10,45.97957397172032,32.99851089673606,5.302415859130695,5.011999176736599,3.903735277515283,2.740991143588806,1.105428715907563,0.9694552278412292,1.157400837121968,0.8304888937014757
2025-02-11,45.980188746984055,32.9989521071799,5.302486755701208,5.012066190256943,3.903895883270133,2.741027792331012,1.105443496171312,0.9694681900555757,1.155970840199636,0.8304999978502217
2025-02-12,45.98150143027511,32.9998941905909,5.302638135805443,5.004981712416681,3.9084522887166693,2.741106045628385,1.1054750553546508,0.9694958672950341,1.155931566214895,0.8305237077022276
2025-02-14,45.98053768079843,32.99920252916691,5.302526995138665,5.000178990552966,3.9115504322146473,2.733821178130571,1.105451885145481,0.9694755471422403,1.1667484613730887,0.8305063003370096
2025-02-17,45.977762972572265,33.00082467275702,5.305820502251649,4.999877253372907,3.916843027662284,2.733656204937685,1.1053851763466271,0.9694170438730008,1.1599569630212727,0.8304561832052912
2025-02-18,45.98256492486005,33.004271303808444,5.305037515375856,5.000399444329214,3.917324383045384,2.733941710056217,1.0955263507931987,0.9695905678604243,1.1608008831949705,0.8305429166762354
2025-02-19,45.986686431076706,33.007229540470036,5.305513016147398,5.000847639801329,3.9176032165876693,2.7341867585386663,1.0855409523827684,0.9698581836820555,1.1609049280229222,0.8316293332904469
2025-02-20,45.983794651800636,33.005153947950696,5.305179389748548,5.000533171665225,3.9236451627546307,2.734014824763505,1.0854726903471001,0.9697971961220906,1.1608319268768759,0.8315770379706919
2025-02-21,45.9829637480125,33.00455756160087,5.305083527854482,5.000442814573417,3.9253812136349273,2.733965422505777,1.085453076407512,0.9697796723798662,1.1608109512342015,0.831562011796445
2025-02-24,45.9818005331549,33.003722656918896,5.304949327022752,5.000316320130641,3.9252819146472744,2.7338962623442646,1.0854256180828894,0.9697551402046527,1.1633112514289525,0.8315409760647676
2025-02-25,45.99311945130493,33.021606561111895,5.295808724964772,4.998944620687847,3.9428396220722353,2.734569240515309,1.1220205068251365,0.9699938559341426,1.0893517477027406,0.8317456688809977
2025-02-26,45.99735924684744,33.024650600350256,5.296296909860556,4.998863185231759,3.9432030858697327,2.7275912626551735,1.1221239383296788,0.9700832731268818,1.0880061558229233,0.8318223419056043
2025-02-27,45.99300307578299,33.02152300716416,5.295795325079924,4.996076368970883,3.943191114311436,2.7273329466490246,1.1331147578661684,0.9700275484501861,1.0881922913946,0.8317435643306325
2025-02-28,45.99162323948349,33.02053232829862,5.29563644589971,4.99357700539209,3.981025892797928,2.6978645976715017,1.1330807632850401,0.9702514671703969,1.084689648813148,0.8317186111880849
2025-03-03,45.99516443157167,33.02307479232994,5.299659048333221,4.982177058713889,3.9810793776880784,2.6980723236897495,1.1331680064904674,0.9703261730967611,1.0829657374820627,0.8343130506041565
2025-03-04,45.994316490856136,33.02246599768784,5.299561346830442,4.982085210128667,3.981005984770848,2.6980225835615204,1.133147116049002,0.9706697637690785,1.0844278366636273,0.834297669682839
2025-03-05,45.99272045196726,33.02132009219429,5.299377447891423,4.981912327860819,3.984446359193599,2.6979289600598584,1.1331077949545274,0.9706360807662767,1.084281766213193,0.8342687188987572
2025-03-06,46.012925165319665,33.03944269102822,5.309878209089073,4.984100893997853,3.9433513701258422,2.684649154627189,1.1336055719498748,0.9710624835445569,1.0863492451526346,0.8346352151650921
2025-03-07,46.00540536847093,33.0423591461851,5.309010426715307,4.983286352734463,3.9492874213115607,2.6842104079884916,1.1334203091443256,0.9709037848185479,1.0876179701669109,0.8344988124643663
2025-03-10,46.01012990954914,33.039243582695576,5.309555637384462,4.983761952723214,3.9513925304303434,2.684486063908346,1.133536706136517,0.971003492119845,1.082305613442886,0.8345845116096653
2025-03-11,46.01816718543133,33.04501504033187,5.310483136688493,4.984632540783364,3.9519742791695296,2.6668716780466153,1.133734717905832,0.9711731117876025,1.083218008916698,0.8347303009386673
2025-03-12,46.01721854090323,33.04433383170022,5.310916151954777,4.984529784748658,3.953701106167972,2.6668167016453532,1.1337113464570707,0.9711530914757411,1.0829063516108894,0.8347130933360863
2025-03-14,46.016486280647314,33.04380800564825,5.310831640701298,4.984450467198152,3.9554464583878692,2.666774265271701,1.1336933059977163,0.9711376377644165,1.0826721276236506,0.8346998107596352
2025-03-18,46.014788857863564,33.042589109615456,5.312443938348781,4.984266604403068,3.9570725885062044,2.666675895236028,1.1336514871409777,0.9711018151433141,1.0827406827844295,0.8346690209581773
2025-03-19,46.01302500216453,33.04132250901686,5.312240299806716,4.982629041320799,3.9569209045539373,2.6665736752412816,1.1345120968190148,0.9710645905137223,1.0870748544428415,0.8346370261203008
2025-03-20,46.01716861332728,33.04429797939234,5.312718683008091,4.983077742037922,3.9488867563999794,2.6668138082133375,1.134614263042349,0.9711520377979818,1.0865579290882699,0.834712187692445
2025-03-21,46.01728511117302,33.044381634898414,5.312732132776954,4.98309035728218,3.95070505131635,2.6668205595644743,1.1346171354510906,0.9711544963829772,1.0844992202905392,0.8347143008639984
2025-03-26,46.032801236442445,33.05733245932998,5.31452348176888,4.984770557537924,3.953846059081661,2.6622930363999693,1.1349997060778445,0.971481950616434,1.0529557626031643,0.8349957501417014
2025-03-27,46.02995789216139,33.06634831406504,5.313414317509784,4.982645096128215,3.949005937446813,2.661737404217075,1.1402245874131507,0.971279198090892,1.050565770085414,0.8348214828822316
2025-03-28,46.02857604072197,33.06535563922659,5.313254805106142,4.982495513647294,3.9487788769893526,2.668457365823312,1.1409137473757398,0.9712500396119486,1.046121550538583,0.834796420959071
2025-04-01,46.032122404545746,33.06790322577273,5.313664175463606,4.981179301810465,3.9418486582162107,2.6686629624652562,1.1410016513603465,0.9713248715164001,1.0474320093280496,0.834860739521194
2025-04-02,46.02256678447244,33.061038794950505,5.3125611336439915,4.977903062007122,3.9398007830124655,2.6926648800048665,1.1407647954928808,0.971123238157886,1.0468890940639746,0.8346874341938648
2025-04-03,46.016592376359704,33.056746984384674,5.311509883854061,4.977256856753569,3.9392531786510787,2.7050075268365297,1.1406167073933875,0.970997172035158,1.0474402342805818,0.8345790794512491
2025-04-07,46.023249197195334,33.061529016923814,5.3122782538666495,4.977976873283201,3.943439569115448,2.6873161722196994,1.1407817105079412,0.9711376377644165,1.0475917583638648,0.8346998107596352
2025-04-08,46.028243076876315,33.06511644938153,5.3128546772807805,4.978517022403342,3.9474843882452824,2.6876077668781146,1.1409054941760632,0.9712430137341983,1.0332377288579575,0.8347903821664214
2025-04-09,46.0098875764926,33.05373822682424,5.310735975815149,4.974362360935501,3.961312137117185,2.6865359817718746,1.2181833984371058,0.9708556938992549,0.9799311707350511,0.834457477972043
2025-04-10,46.00115596575197,33.04746539307215,5.309728121161951,4.973418342201564,3.9596205246743255,2.7097753545551946,1.2179522154500104,0.9706714479805842,0.9759135178774682,0.8342991172747872
2025-04-11,45.98877108104213,33.0226672047862,5.308298583811409,4.972079349485211,3.9534228470838677,2.773805521095479,1.2176243063474292,0.9704101142440297,0.9588464930627101,0.834074499041527
2025-04-14,45.98926967236689,33.02302522295024,5.3083561341994905,4.972133254722759,3.953176599444297,2.7772687631970725,1.2176375073289227,0.9704206350310184,0.9546286690254171,0.8340835417338982
2025-04-15,45.98895389660594,33.02352124480551,5.308319685475482,4.972099114603265,3.9531133173991844,2.7772496936583884,1.2176291466740747,0.9704139718394379,0.9546221142660887,0.8340778146726301
2025-04-17,45.9735858457704,33.01248583064063,5.306545813276494,4.9704375966630145,3.9516116807000463,2.809919086986235,1.217222253604339,0.9700896902459868,0.9543031098109374,0.833799092301917
2025-04-22,45.959140941107805,33.00211330472763,5.30487849612143,4.9506378337242,3.950370083967026,2.858694269858404,1.2168398022666191,0.9697848879811214,0.9540032676910148,0.8335371125547537
2025-04-23,45.92447789511853,32.98188775924517,5.285385600474815,4.947603805274305,3.9515944504226868,2.9450087806574547,1.2160940546068142,0.9691905494253158,0.9457308304996904,0.8330262742752281
2025-04-24,45.934508225826235,32.98909130856684,5.288706019706685,4.948684407703601,3.9524575151972283,2.916951939530047,1.2163596607954625,0.9694022296049298,0.9506304781511513,0.8332082149178254
2025-04-25,45.92510777043153,32.982340120988354,5.2876236908224925,4.945722624963174,3.954788766697147,2.9341850852118645,1.2196478786935239,0.9692038423189676,0.948342520259659,0.8330376996132896
2025-04-28,45.89992622740754,32.96425532473833,5.282920717720068,4.942505769070898,3.97624844457369,2.955735422200831,1.2125580371320492,0.968672410833246,0.9645967159086835,0.8325809304146569
2025-04-29,45.89176472253942,32.95839392250048,5.27942059233246,4.941626937922126,3.9645409560922844,3.007723571667069,1.2123424311575668,0.9685001703691227,0.945417833491456,0.830268861928021
2025-04-30,45.88941448262309,32.95670603506701,5.285641966310733,4.929832980060745,3.953301951087629,3.02062516306142,1.2160311311420366,0.9684505708870993,0.9497693781195193,0.8302263416407234
2025-05-02,45.886352911417745,32.95450728611025,5.2852893279206326,4.929504079923991,3.948350030170077,3.031783437869179,1.2159500020638412,0.9683859594638538,0.9497060130360344,0.8301709520244003
