date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,DEUTSCHE BANK AG,CITIBANK N.A.,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,DBS VICKERS (HONG KONG) LTD
2024-10-29,22.404682830221585,31.15398643550212,20.555046843767755,9.547663381141563,8.681714739197027,4.208406580369021,0.9048532166587707,1.5436151435471188,1.0000308295950433,0.0
2024-10-30,22.554232230436693,31.149947732368826,20.318487353053893,9.543136274563553,8.812717055780233,4.067165081403235,0.9104394977886734,1.6472668069662209,0.9966079676386645,0.0
2024-10-31,10.949339808543385,15.204145128204283,9.610168443047385,4.641666634492629,4.501955624049189,1.9935662748561147,0.4634793915881676,0.7582419170446916,0.48393496574704165,0.0
2024-11-01,22.82036762080775,31.31546884774573,19.35198689476775,9.55441455542682,9.272128899134616,4.142233474427863,0.9707951198671981,1.5678516781139442,1.0047529097083285,0.0
2024-11-04,22.999612070398715,31.224119971467303,19.22208060605795,9.560987687581976,9.289214337824934,4.096421777374211,1.0169577463735537,1.572872164258142,1.0177336386632172,0.0
2024-11-05,23.386893688113076,31.042824474515644,19.106856746098426,9.547401981174529,9.067246367702657,4.246457368703729,1.0225927143356581,1.5739411957162937,1.0057854636399886,0.0
2024-11-06,23.387604240412813,31.052594107028053,19.073252105270118,9.515859462335664,9.153988886219446,4.221696290356918,1.0301520621404934,1.5662714208394504,0.9985814253970425,0.0
2024-11-07,23.47939741694581,30.90132141909514,19.079596525638888,9.537668053952766,9.179118690944863,4.176627710442056,1.055263813772664,1.5947336983706526,0.9962726708371576,0.0
2024-11-08,23.831173158606664,30.89019717043937,18.974668919268506,9.53399837962327,8.965534285952636,4.163567203975053,1.0645202328696601,1.543922570820522,1.03241807844432,0.0
2024-11-11,23.74126157571801,30.847701095480396,19.17199029678841,9.552887327430827,8.839892923597468,4.22900831820232,1.0843394916928843,1.5313964361342787,1.001522534955409,0.0
2024-11-12,24.059403404704597,30.878097951733572,18.91825893106191,9.562135684225893,8.82547116203351,4.127717873681112,1.0920074770110115,1.5371335795160377,0.9997739360323542,0.0
2024-11-13,23.76506846792205,30.967197310290324,18.884491435457992,9.568559573734827,8.957074334822087,4.084933150726758,1.1374440409266227,1.625679941003651,1.0095517451156926,0.0
2024-11-14,23.993790900544454,30.876007942946504,19.1066574831182,9.553634207529868,8.632657257595284,4.0790808725184045,1.135197507648947,1.6191295217350115,1.00384430636333,0.0
2024-11-15,24.19430868914522,30.762214730337874,19.077595634378728,9.531268809854742,8.564637943345243,4.128964732170852,1.1572781536693757,1.5494883926839587,1.0342429144140077,0.0
2024-11-18,24.457033663549506,30.59846730046682,19.065268066436875,9.523436166504863,8.483309561937402,4.120416177197241,1.1653903343627237,1.5532763229911972,1.033402406553369,0.0
2024-11-19,24.613830371158844,30.553528209652335,19.042402645466165,9.519066679971477,8.436393848215568,4.11078429805727,1.1616790851485843,1.552916608147525,1.009398254182229,0.0
2024-11-20,24.83892814593573,30.428873715621574,19.019680819844,9.532444001274225,8.345512519927974,4.093198465835196,1.1733259233416145,1.557219627912718,1.0108167803069636,0.0
2024-11-21,24.85249598585276,30.446197340669684,19.02898386351918,9.533716787725703,8.312088635762692,4.083941445855704,1.1733647564764342,1.5582523681659415,1.0109588159719032,0.0
2024-11-22,25.21559890510552,30.009904817547135,19.809340078033813,9.502294210378622,7.763164617098965,3.9769730813968964,1.1694974143225132,1.5521769166473292,1.0010499594692095,0.0
2024-11-25,25.22165175857764,29.72132946813975,20.257363505265637,9.505425643150597,7.592931889082258,4.013765895809581,1.16518355749945,1.5503387992863338,0.9720094831887507,0.0
2024-11-26,25.21165653239891,29.666506973900557,20.46737764078151,9.520239200181113,7.49787541348325,3.939418031389995,1.166999416539121,1.556402497706,0.9735242936195485,0.0
2024-11-27,25.1700186402327,29.80146830520354,20.632604825847032,9.507888629741963,7.172910528427156,3.990663095899634,1.1755914968447805,1.5530907516018746,0.9957637262013206,0.0
2024-11-28,25.13550324294005,29.58012551917427,20.894394297993976,9.503546968981649,7.162396154867951,3.9975298999958118,1.1701214309224395,1.561073462218391,0.9953090229054627,0.0
2024-11-29,25.196341137329558,29.529029063011862,20.89008520493455,9.494648367440334,7.216120047090452,3.9859660389887743,1.1418009950335162,1.5490504142945398,0.9969587318764107,0.0
2024-12-02,25.20298881061557,29.407733851753527,20.805805284530674,9.499096967073,7.341945851047567,4.032228244090599,1.1645251859885852,1.531343892368758,1.0143319125317234,0.0
2024-12-03,25.752987176161657,29.463344371133935,20.518602485442184,9.53265918609489,6.793378937043913,4.102389954180015,1.2439254275117237,1.5625565931684702,1.0301558692632093,0.0
2024-12-04,26.068701484934014,29.360548149575266,20.367440372557063,9.52334841956802,6.752101346073215,4.107563888702911,1.2387085556112005,1.5552629621546747,1.0263248208236315,0.0
2024-12-05,26.04780052594844,29.386518658001336,20.27920349387013,9.504769598170599,6.7223465647722165,4.04229498654264,1.236526942105249,1.7532527839019054,1.0272864466874772,0.0
2024-12-06,26.14135221903096,29.710714203505646,20.075572980097114,9.455681502736446,6.765335773538131,4.047470230022951,1.2389853873155616,1.545784064407121,1.019103639346067,0.0
2024-12-09,26.23888121282725,29.704768836781568,20.02737692554078,9.399451266906945,6.722648518166624,4.076570961190288,1.2589498885035397,1.552822061454422,1.0185303286285856,0.0
2024-12-10,26.275530046240718,29.66991145211005,20.050565235818986,9.281379623302598,6.8089649914758965,4.078802859144628,1.2678757885121203,1.5494411382667117,1.0175288651282894,0.0
2024-12-11,26.403823560678635,29.792015794344195,20.08756321154868,9.225001437763494,6.544204621464074,4.089767122821176,1.284922521621914,1.5501532648818177,1.0225484648760148,0.0
2024-12-12,26.470547397077375,29.750866181804952,20.052830855072017,9.19624161472238,6.603361480266551,4.068267276720846,1.2976344410265834,1.538660985351138,1.0215897679581536,0.0
2024-12-13,26.224464488307063,29.956638298079497,19.973417256886925,9.190163300550399,6.446149039485002,4.30846714718047,1.3568038776318954,1.5341060536353817,1.009790538243363,0.0
2024-12-16,26.032758519261535,29.95938767089763,19.81371688808848,9.207416299241785,6.6379863982660545,4.358498187789112,1.4075574186581639,1.561798183071268,1.0208804347259726,0.0
2024-12-17,26.08530376301239,29.89360762166435,19.671990894743413,9.213748211014366,6.701418432228151,4.381124505052776,1.4586566568402686,1.5754050431840059,1.0187448722602748,0.0
2024-12-18,25.54694045535106,30.195100439832544,19.56781586605198,9.228910833214298,7.307027338805592,4.0121012897170765,1.5010859946259099,1.6203950819417452,1.020622700459794,0.0
2024-12-19,25.733435930794474,30.355063541170757,19.286778036088705,9.238551535674933,7.320257262694381,4.011598209048789,1.5260088817657125,1.5066177396796305,1.0216888630826129,0.0
2024-12-20,25.59448882041383,30.396460472828185,19.35636319678399,9.236111672934012,7.178732004418116,4.061056956071762,1.5512064251308104,1.5609922376293663,1.0645882137899294,0.0
2024-12-23,25.67325125494516,30.47361504283132,19.29326813114685,9.239632566817473,7.099231986725814,4.123009843459771,1.5632986883551445,1.469698440745133,1.06499404497334,0.0
2024-12-27,25.527833768671236,30.604821405823863,19.04145598340749,9.252806016605529,7.384817317956771,4.1110283148616285,1.569920775686257,1.4267931839628603,1.0805232330243655,0.0
2024-12-30,25.37344171244747,30.551510637689454,19.076764610549905,9.261070247677845,7.594755236585109,4.1459561118679575,1.5967550183400636,1.3321625525277963,1.0675838723143987,0.0
2025-01-02,25.57508985636797,30.579331300406494,18.951240671868387,9.25914075069275,7.5907965756844,4.119427935285802,1.6090169031502954,1.2500203592260501,1.0659356473178556,0.0
2025-01-03,25.35535228232649,30.587937156910538,19.11892165113965,9.267737361485304,7.573893525956704,4.152556195213532,1.6288255345658813,1.2549865970188736,1.059789695383026,0.0
2025-01-06,25.617762642205072,29.69964176130695,20.447954774939152,8.914341492733032,7.148634438699328,4.137979816708095,1.6772681311026827,1.2867294538626506,1.0696874884430416,0.0
2025-01-07,26.104958693738407,29.5202340402471,20.705603652887184,8.538125959152842,6.991685636251513,4.067518416459656,1.7050837362079376,1.2996830502906995,1.0671068147646636,0.0
2025-01-08,25.892695298224766,29.593043333580926,21.326114892668794,8.034227141053258,7.002588308697913,4.045886474039961,1.7386936046943475,1.3332643244447744,1.033486622595261,0.0
2025-01-09,26.10651124201474,29.486233239801706,21.58010578165812,7.829749210887559,6.822986015835072,4.0532234585691755,1.7548355627099868,1.3335385089554002,1.0328169795682416,0.0
2025-01-10,26.232241898764396,29.506761888528306,21.757598386026746,7.823935204796792,6.6299563970702176,3.9874418088438675,1.7561440433692586,1.2693965099517845,1.0365238626486297,0.0
2025-01-13,26.231940906412305,29.512173557647486,22.031275773910554,7.823197511910311,6.312783415240982,4.044870385534248,1.7638123424508794,1.241976937655281,1.0379691692379558,0.0
2025-01-14,26.162796839750097,29.474293390468993,22.15161611811796,7.823568959795127,6.321207030142503,4.027376019792302,1.7777840810534185,1.2083248832220457,1.053032677657559,0.0
2025-01-15,26.114556622762436,29.560573265567957,22.021801263795147,7.829070515500926,6.413475737794809,4.025606854881845,1.7814099090028477,1.1948016853319738,1.0587041453620565,0.0
2025-01-16,26.14445816055676,29.7088696265714,22.04274110227248,7.828883056568321,6.213815721510397,4.019048756950949,1.8021540026083402,1.1951294212957824,1.0449001516655745,0.0
2025-01-17,25.58028026928993,30.124094451509208,22.053929973178,7.858070958392677,6.232926743237812,4.037289199437352,1.871107916589802,1.1850397828105967,1.0572607055546237,0.0
2025-01-20,25.494794900376334,30.372170089421985,21.74332585038907,7.879405101208873,6.1478334439371,4.135166789169439,1.9268761797813176,1.2076238546305587,1.0928037910853263,0.0
2025-01-21,25.467688522098523,30.543362343514342,21.38429692350968,7.874904883730213,6.291880057850621,4.228011221864913,1.9042693299194329,1.223682318188477,1.0819043993237976,0.0
2025-01-22,25.5149490348446,30.68751467545372,21.344820887040107,7.880312884887854,6.145728924816972,4.281321981011901,1.9121529597067084,1.1677308516497202,1.0654678005884135,0.0
2025-01-23,25.526973733837373,30.465462512884443,21.121729369569717,7.881699929250054,6.578200215315941,4.283792044043958,1.9136853527808708,1.1627943296532295,1.0656625126644126,0.0
2025-01-24,25.30567268395769,30.597216691511253,21.051193008544274,7.864989609836803,6.7763664582352545,4.201919683704604,1.908912093587491,1.1581811149377768,1.1355486556848549,0.0
2025-01-27,25.131698603795925,30.59760122123314,21.14289758201652,7.869139488810719,6.845332563600717,4.2815392191572395,1.7852738607036327,1.1689405534781883,1.1775769072039146,0.0
2025-02-03,24.860855844735887,30.687697904708443,21.100484174294692,7.881516124172141,7.051394571438896,4.268806111214002,1.8080516071583261,1.2002694060295969,1.1409242562480135,0.0
2025-02-04,24.851315405554754,30.758690903692358,21.003300741042803,7.87792317654424,7.060013072117258,4.3051082378236645,1.804000183007825,1.219324414791208,1.1203238654258907,0.0
2025-02-05,24.856057844549888,30.70754665699435,21.007308853725583,7.879426540429144,7.10485966423333,4.296888117620828,1.8171361098930936,1.2328618677088061,1.0979143448449782,0.0
2025-02-06,24.806029556843864,30.746959903181555,20.96502702054688,7.863567460104004,7.121724399715888,4.375189432218622,1.796417728996134,1.2278750010943493,1.097209497298704,0.0
2025-02-07,24.81320241940118,30.602883690807587,21.03752202290542,7.861500134103523,7.2543074919752755,4.303546912054633,1.7908165717407523,1.2264787070845435,1.1097420499270836,0.0
2025-02-10,24.84563392407601,30.66065054934028,21.02706380029519,7.8584831103063,7.191479005390507,4.300655333822306,1.7950177574772197,1.2122965098796548,1.1087200094125336,0.0
2025-02-11,24.42673095024389,30.788963760421527,21.379252004952487,7.8968793457023665,6.947680918254642,4.325142743432724,1.9051499986891252,1.230800114523082,1.0994001637801514,0.0
2025-02-12,23.935834549240752,31.05427591101314,21.359806119145023,7.906296156572504,7.153105030416976,4.320135530254123,1.931652937873011,1.2320278978368155,1.1068658676476524,0.0
2025-02-13,23.895194348905623,31.04049846073586,21.384421554968995,7.911630845412601,7.141142673229893,4.313111441765238,1.9409987710960197,1.2620281576466257,1.1109737462391425,0.0
2025-02-14,23.765099342315914,31.221737872092497,21.218068775398688,7.941147056727521,7.07714832920025,4.333150326701754,2.009928296514484,1.281676556075537,1.1520434449733548,0.0
2025-02-17,23.757105770093908,31.352193698438352,20.879166559183894,7.955294388547528,7.187245054299332,4.401898662628472,2.0285964480990146,1.2869382688901863,1.1515611498193132,0.0
2025-02-18,23.636899775516625,31.724216066277407,20.409464548994322,7.945168534334979,7.445176221535668,4.409127339213542,1.9570622069230628,1.2846974677396563,1.1881878394647392,0.0
2025-02-19,23.96055056817777,31.681876412368215,19.882122066751208,7.942441685450764,7.683372035233294,4.3954221824339355,1.9868781271210123,1.2860641139728983,1.1812728084909063,0.0
2025-02-20,24.0019206726993,31.86678887642156,19.58674264460029,7.943466947131592,7.755785878628722,4.4038826615504005,1.9883398052361696,1.2846633686699944,1.1684091450619711,0.0
2025-02-21,24.359632425372883,31.592037085143588,19.67362862278563,7.9302083717776775,7.59649302723645,4.377665124835714,1.9294337741464769,1.2694043722401933,1.2714971964613844,0.0
2025-02-24,24.97343441293221,30.97763355212213,19.95567750422947,7.929882332120379,7.2473669488043635,4.375229500070885,1.920330913376119,1.2901664692249086,1.3302783671195368,0.0
2025-02-25,25.59387455552009,30.713178882705723,20.31429226024414,7.916737893485025,6.716249572852292,4.379027715474789,1.785502459739232,1.2675272715284875,1.313609388450219,0.0
2025-02-26,25.279274542262257,30.855753222795258,20.503945838926946,7.915668659098076,6.570860085835392,4.539623605883933,1.771450023290393,1.2552261668067908,1.3081978551009554,0.0
2025-02-27,25.684862494837233,30.7400748787848,20.541030255267824,7.9053976618326125,6.333744155735974,4.47883488999461,1.7336485497205554,1.2292491557410719,1.3531579580853201,0.0
2025-02-28,12.612906939957435,14.538990568845028,9.993882809429008,3.7809727625456917,2.9091877173467755,2.1424121776717135,0.7817234327820572,0.5688658525606831,0.6698442709046849,0.0
2025-03-03,27.04374775371316,29.90433577562768,20.844061075506783,7.860774016104748,5.950446353258605,4.215046494671436,1.6232027245435585,1.1677837548893544,1.3906020516846787,0.0
2025-03-04,27.276318012155983,29.481323072297627,21.421964634065212,7.849085823369174,5.6407717858540165,4.163025553041276,1.6080467737015693,1.1540194945807034,1.4054448509344397,0.0
2025-03-05,27.298370565358237,29.5848098014548,21.34549010143571,7.851180947335858,5.543671338144345,4.248235296693436,1.6038303337664837,1.1543275322242614,1.370084083586872,0.0
2025-03-06,27.426314613577063,29.709845190453,21.155244197689495,7.846140132372277,5.564956373984728,4.1980216251097815,1.5667304992406945,1.158455270120546,1.3742920974524175,0.0
2025-03-07,27.47538856040744,29.68362225438346,21.27169641562812,7.837203082460083,5.481957680011809,4.18088874472737,1.5383106208746433,1.155946669339584,1.3749859721674913,0.0
2025-03-10,27.20090904282561,29.74196710851612,21.358427697852882,7.8402759708624075,5.522865256653164,4.2327174528316345,1.579834046040708,1.1546155903294097,1.3683878340880649,0.0
2025-03-11,27.35944825169228,29.608075263817323,21.238112443157707,7.833762850392975,5.654604235222442,4.231291654423465,1.5562956673995239,1.1512793121880627,1.3671303217062187,0.0
2025-03-12,27.33197696222547,29.747009163398907,21.252217236174666,7.85104814685115,5.5524556495529005,4.169446645666898,1.5976090846082622,1.1620387463651203,1.3361983651566256,0.0
2025-03-13,27.322201850489297,29.826814555889463,21.27648576824175,7.851256308932935,5.443533657417374,4.1788691104255244,1.600391223420424,1.1651666990985137,1.3352808260847215,0.0
2025-03-14,27.3215116222583,29.760485636992062,21.35500509951661,7.853365917005319,5.447639366974239,4.139102506094973,1.6208389263593037,1.1667904573675676,1.3352604674316244,0.0
2025-03-17,27.447814303231937,29.802543565395816,21.13464375180909,7.876617301313166,5.526367110860001,4.1586593798973785,1.6262352566926959,1.1726350755316928,1.2544842552682243,0.0
2025-03-18,27.30637586495353,29.93761844325697,21.090553185434572,7.862319254632571,5.41976852120141,4.3515633609290285,1.6187502584091806,1.1736079537707558,1.2394431574119817,0.0
2025-03-19,27.14752165848341,29.921490897548743,21.038395339404367,7.885827555302575,5.598295547110197,4.377414620416654,1.6435710945796174,1.1854922136863,1.2019910734681407,0.0
2025-03-20,27.07665520987087,30.178500629981375,20.630735768560083,7.935751195101735,5.641540334147163,4.46385583314532,1.6814280709242853,1.1957665995374278,1.1957663587317475,0.0
2025-03-21,27.133908850820383,30.138306254484476,20.589361231208724,7.9306666778072215,5.6584261115849115,4.480663992618972,1.6797491342060746,1.194037854021423,1.194879893247812,0.0
2025-03-24,26.982038012243205,29.864269278819233,20.223249888076076,7.804928207165432,5.805642618023825,4.348973258437853,1.5547118575396617,1.1946456870954332,1.1990269150397317,1.0225142775595508
2025-03-25,27.589672951611295,29.546080074285353,20.70197020389606,7.798042515987887,5.042110884842335,4.305316665160812,1.5946316642593696,1.2024652547750871,1.19809759375976,1.0216121914220457
2025-03-26,27.895198588958458,29.453635525583337,20.646319060288914,7.783396329993179,4.909453463065076,4.248907521026791,1.593289924930884,1.204458085677416,1.2456480883038608,1.0196934121720802
2025-03-27,27.91057320171691,29.373712780749088,20.75364490451048,7.777282126326444,4.888148192805779,4.231386393864043,1.5915663308380155,1.209883850144095,1.2487995244074572,1.015002694637689
2025-03-28,27.60923375898678,29.460072363990932,20.911626114019395,7.787174827174163,4.861432936435687,4.239232823651498,1.6518380670948039,1.213431348442765,1.2496639824019444,1.0162937778020364
2025-03-31,13.626833385288483,14.339122761198459,10.06729253822243,3.7809727625456917,2.3888011522059873,2.008696765118222,0.7702502943734829,0.5863566520645548,0.6127111393773547,0.49344970132236926
2025-04-01,28.65871458306448,29.20175204639263,20.26449619119154,7.7455268190047155,4.9207854830527715,4.076836594382275,1.5365334254137921,1.1957774870978277,1.3887190184744318,1.0108583519255356
2025-04-02,28.51132326463,28.86403558943533,20.886604407884178,7.748743665422627,4.95051984535431,3.989851508865322,1.558686064194303,1.202505086178468,1.2764523897837912,1.0112781782516713
2025-04-03,28.855484813760107,28.86313633429082,20.686954539731335,7.733779825222293,4.974023147559239,3.995699296597726,1.4229006529283459,1.227489363228739,1.2325831118499875,1.007948914831403
2025-04-07,28.91560103065402,28.4972782687685,20.881417819794635,7.745974512110289,5.113036794801375,3.9166766648419498,1.4548371965395361,1.232593686188574,1.2330457694282808,1.0095382568728424
2025-04-08,29.21706360881303,28.20031192750073,20.8192894229651,7.755263310965328,5.193777862002548,3.8622689488796005,1.4992357528768614,1.2103359789928436,1.2317043145023232,1.0107488725016311
2025-04-09,28.98085232613652,27.718416082542298,21.253202402644533,7.745959493927266,5.071117015524808,4.050698816523486,1.63627760884127,1.4032371313018346,1.130702823015407,1.0095362995425818
2025-04-10,29.93858440881767,27.56586200938073,20.996109016596293,7.7580766332512745,4.83680555495966,3.854200481644437,1.638249533320541,1.2581463301660953,1.14238031064472,1.0115857212185801
2025-04-11,31.195469082351075,27.477776203017495,20.283569743930812,7.73562798438623,4.336769561012746,3.8860468673523134,1.6342123590735895,1.2564982879168245,1.1858401242555638,1.0081897867033496
2025-04-14,32.30387152093115,26.329062419835044,20.283969767406926,7.73578054297603,4.371258683507427,3.9591973301599066,1.6124437522020016,1.2561714416248717,1.1400348715859492,1.0082096697706868
2025-04-15,32.97154488487138,26.466519969513662,19.779943193187645,7.7447257473039,4.1950410046968925,3.885740596592793,1.568661343704144,1.2481191141448447,1.1303286414994638,1.0093755044852746
2025-04-16,33.39419521497915,26.25522635656221,19.679338313988357,7.725500313408331,4.127850231746632,3.822280708577551,1.5296514031155506,1.2159916423758403,1.2430959749602581,1.0068698402861203
2025-04-17,33.584595617716204,26.20635606235102,19.805543143242947,7.724413108045347,3.9591987323966564,3.8322299793353456,1.5334153792404894,1.2278752824592578,1.1196445511593183,1.0067281440534135
2025-04-22,33.52569717288676,26.11049934841292,19.88546336510169,7.726953713709177,4.007939749335983,3.8153067932532125,1.549139486043547,1.2497038732795513,1.1222372350168544,1.0070592629603055
2025-04-23,33.78582528787193,25.82484852597538,19.965879288368253,7.7176708731621275,3.931607460063439,3.874084151013546,1.529735914586469,1.2456299741090384,1.118869100967865,1.0058494238819498
2025-04-24,34.159358966140104,25.843322873322222,19.813528545376737,7.702947311971103,3.869093097559779,3.804252721582002,1.4705626686490287,1.2103410022880834,1.1226623212208953,1.0039304918900476
2025-04-25,33.95723899903118,25.94689981747572,19.827746137393497,7.719934205667651,3.9202172123732586,3.847075280585161,1.47766558818484,1.2017811067256972,1.0952972469781213,1.006144405584869
2025-04-28,33.77236553205552,25.62843973973401,20.330521297082765,7.7131611674421965,3.927547509765481,3.843351577390309,1.4749667741558783,1.2039239534103936,1.1004607781711069,1.005261670792343
2025-04-29,33.06802472001083,25.771383666824665,20.687729659044944,7.713272781259262,3.9675946244145117,3.9739068863760476,1.5148400271315539,1.2035489329031868,1.094422484536086,1.0052762174989127
2025-04-30,16.03752436772696,12.652259231041926,10.205283874729414,3.7861356748295503,2.0481688357676973,1.9157416271947205,0.7424267864188491,0.5912901015802419,0.5377038907919224,0.49344970132236926
2025-05-02,32.82582066433748,25.749011532000605,20.756348854003893,7.71538769008351,4.247666479239637,3.890138453076318,1.5109300893080206,1.2039958348222377,1.0951485480883012,1.0055518550400042
