date,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.
2024-11-05,73.25590052102557,18.319913198422167,3.024606023172962,1.7978752568639602,1.245296392807074,1.11120535103004,0.45537095800753274,0.4077572623808263,0.38207503628987927
2024-11-06,73.26180266341797,18.318907020648457,3.024849712149587,1.800444957004853,1.2360577854569372,1.1103814657356845,0.455407646714059,0.407790114907476,0.3843586339649774
2024-11-07,73.28422566857208,18.29042446252554,3.024956062262647,1.8225477047604526,1.2177115333726027,1.1054358257910324,0.4612832234837856,0.405825313262863,0.3875902059689999
2024-11-08,73.27819382170672,18.289119772232844,3.024707085466132,1.8236267780248738,1.235801731122446,1.1030915216827704,0.4555095369017395,0.405382216517167,0.38456753634531704
2024-11-11,73.27843399573027,18.311958790882027,3.024716999139395,1.8227723943379908,1.1753756818285388,1.1359527235574416,0.45960798577655065,0.4051786973879812,0.386002731359797
2024-11-12,73.23129644163224,18.253540423603475,3.0247380659108516,1.821555994382968,1.2849372323003347,1.1362474242358642,0.45961118688805913,0.4051815194063781,0.38289171163984026
2024-11-13,73.22067700891907,18.21877773699819,3.0242994419354927,1.8182195537571832,1.3344401154635697,1.1360826544768472,0.4595445376504991,0.40512276313561635,0.3828361876635383
2024-11-14,73.2245734430087,18.160018698837604,3.0244603798552743,1.841216350736516,1.3606474887240287,1.1362701059076017,0.4595689922864755,0.4051443217200116,0.3881002189237934
2024-11-15,73.22484341916146,18.148615108521433,3.0244715309229986,1.8399941522011485,1.3729423756623924,1.1362742952912643,0.459570686699466,0.4051458154713596,0.3881426160684779
2024-11-18,73.21912144569221,18.148671599272895,3.0242351911092094,1.911116360223404,1.3005763001462496,1.136390319124795,0.4595347746899109,0.4053189715235309,0.3950350382178012
2024-11-19,73.21940037954312,18.162696896563006,3.0242467121647922,1.9174319718931503,1.2778876480147594,1.1361488691559867,0.45953652532283024,0.4053205156171958,0.39733048172516244
2024-11-20,73.18906308134895,18.170444409760677,3.022993663466713,1.9303954431464827,1.2504155649444726,1.1356781238773053,0.45934612364612215,0.4051525774849145,0.4365110123243643
2024-11-21,73.18585662952951,18.180334847268856,3.0228612245048763,1.9267487067104734,1.2506883389552792,1.1356283692140634,0.4593259994478895,0.4051348275347918,0.4334210568342546
2024-11-22,73.18846372321013,18.155432253853593,3.0229689076387323,1.9352931405615132,1.2640812494463234,1.1356688236089598,0.4593423619797454,0.4051492596190402,0.43360028008194845
2024-11-25,73.19475747330756,18.15777154611455,3.0232288640565756,1.9359509564960706,1.2829038294481319,1.1050544321846492,0.45938186254975866,0.40518409992122,0.4357669359214842
2024-11-26,73.19850122451814,18.1763094199576,3.0233834955781544,1.9371556665558076,1.3009471543136084,1.102776717968963,0.45940535892386264,0.4052048241987087,0.3963161379851483
2024-11-27,73.17401912001105,18.17596143031725,3.0231910452125264,1.9594738678501724,1.3040326879688635,1.1024078812522864,0.45925170536784515,0.4054786766547246,0.39618358536527654
2024-11-28,73.16778883710253,18.18522052668989,3.022933640525389,1.958897688486655,1.3020386797524601,1.1023140185252776,0.45921260312793716,0.40544415283193463,0.3961498529579245
2024-11-29,73.16485378302082,18.193578097720664,3.0228123785074787,1.9578776577577148,1.2979341151615154,1.1021879349344617,0.45919418226478675,0.4054278888374284,0.39613396179514127
2024-12-02,73.16988544848121,18.195074912470368,3.0240436493990797,1.9537140779767446,1.2992923763076667,1.0971467982338259,0.4592257617922108,0.40545577076979716,0.39616120456909887
2024-12-03,73.16575224395523,18.200923886488837,3.023872827881158,1.9529897193735217,1.298645917709996,1.0970438896696069,0.4591998211475665,0.4054328674726749,0.3961388263014044
2024-12-04,73.15652086064094,18.20615821487141,3.023491303352103,1.9523452841458715,1.304089203944966,1.096905474737107,0.4591418835273431,0.4053817136733484,0.39596606110691224
2024-12-05,73.1472701043846,18.20819383828364,3.0231089781572824,1.9499294967685024,1.3144005456555914,1.0967667693276146,0.45908382431947464,0.4053304525228748,0.3959159905804031
2024-12-06,73.1478687880214,18.208179173005938,3.0231337211979294,1.9479811440584014,1.3153934596277557,1.0966529764516584,0.45908758175257003,0.4053337700042937,0.3963693858800583
2024-12-09,73.14242112807928,18.21877180148678,3.022908574454142,1.941698050528497,1.3180780645231216,1.0957529011856344,0.45905339137805234,0.4053035829246341,0.39601250543985456
2024-12-10,73.15355677138444,18.209472263227326,3.023614358400604,1.946700196874131,1.3127536791048353,1.0953467562822656,0.45912328043484824,0.40536528878643285,0.39406740550511327
2024-12-11,73.14984451355573,18.21759246838931,3.0234609217589923,1.9541314761259772,1.298568186914547,1.095700414459741,0.45909998171818484,0.40534471807827865,0.39625731899923533
2024-12-12,73.14680014459566,18.261521732951216,3.023335090588148,1.9578559478090012,1.252926397189708,1.096911136290015,0.4590808747775863,0.40532784833800706,0.3962408274606656
2024-12-13,73.16545350324583,18.243788296392815,3.0241060792527636,1.960197211188886,1.2481702162531711,1.0969861974547492,0.4591979462036737,0.40543121206288646,0.39666933794522474
2024-12-16,73.16475570237138,18.240257825259114,3.024077237446071,1.9597282574052644,1.2528246304993258,1.0970698801891186,0.45919356669513434,0.4054273453438167,0.3966655547907765
2024-12-17,73.14242112807928,18.23346212544952,3.0231540951888953,1.9581070196345096,1.2835414811678234,1.0967349841246476,0.45905339137805234,0.4053035829246341,0.39822219205263437
2024-12-18,73.13434092937497,18.237994332446924,3.022820120931192,1.9560495013040116,1.2854863813108417,1.09661382548017,0.45900267877432654,0.40431774933217934,0.4033744810453775
2024-12-19,73.1324558065517,18.230282352031324,3.022742204221638,1.9559581673024584,1.295313652296213,1.0965855589814983,0.45899084744564134,0.40430732757124677,0.40336408359828374
2024-12-20,73.11144395576333,18.228234986278423,3.0218737333427876,1.9551507797986412,1.2941643397613654,1.0962704965117935,0.4588589737502569,0.4041911651212665,0.42981156967213074
2024-12-23,73.11682718404022,18.196116191921,3.022096235255626,1.9550902094053177,1.320643873058361,1.0963512153981487,0.45889275974146354,0.40422092589730396,0.4297614052825624
2024-12-27,73.11975838607503,18.1877233014624,3.0222173889623076,1.9541868089464645,1.3268329332803521,1.0963951673451522,0.45891115642855895,0.4042371308291389,0.42973772667059945
2024-12-30,73.12141853770643,18.228696855955416,3.022286007065533,1.9573402141913858,1.2868546702363644,1.0961337019036415,0.4589215758024987,0.4042463088536159,0.42410212828511396
2025-01-02,73.10476091362594,18.271373633828016,3.0215975069628787,1.9579985914030724,1.2614085971156925,1.095883994177596,0.45881702992189327,0.40415421842124366,0.42400551454366875
2025-01-03,73.10627384217977,18.264226184765274,3.0216600399783675,1.9645176569588318,1.2611484031101086,1.0961111733773454,0.45882652530053736,0.4032218848439041,0.4240142894858466
2025-01-06,73.11730875243656,18.239412356050572,3.022116139648276,1.9649778122452715,1.2718516259463963,1.0960720937697737,0.458895782140806,0.40328274853013757,0.426082689232203
2025-01-07,73.1199618142351,18.235369804087888,3.022225797142755,1.9651022912965566,1.2730840942519794,1.0961118647494505,0.4589124331758329,0.40329738164604934,0.42593451941438903
2025-01-08,73.11903200931667,18.228388259119154,3.0221873660448573,1.9640955338537602,1.272167950695715,1.1051383816458034,0.46197462536521766,0.4032922532532037,0.42372362070561553
2025-01-09,73.10835540232561,18.241309913643335,3.0217460759200576,1.9577962864868237,1.2740681470736064,1.1104986565320523,0.4619071693092589,0.4032333658093713,0.4210849828998857
2025-01-10,73.108478001122,18.28653625497702,3.021751143226384,1.9474065917871648,1.254764948983059,1.1105005187788217,0.46190794390284245,0.4033158442755297,0.40533875294719274
2025-01-13,73.0998073928466,18.296554578082137,2.9764068558617693,1.991016445041301,1.255597645606697,1.110368814286385,0.46185316198219006,0.40326801133203827,0.40512709496088367
2025-01-14,73.10294651348713,18.29464101541474,2.976534671522701,1.9895069216564538,1.2559787489655334,1.110416496787719,0.46187299531479903,0.40328532884603985,0.40481730800488475
2025-01-15,73.09878499461459,18.34034335591016,2.976365226845009,1.987663776810384,1.2170563257035298,1.1103328364437106,0.4618467023501733,0.4032623710914342,0.404344410231005
2025-01-16,73.10144568122169,18.34526422565343,2.9777004780466774,1.9880224051923392,1.208880287855438,1.1098824845198292,0.46186351288041083,0.40327704923950447,0.4036638753906828
2025-01-17,73.09419651266718,18.3441606315413,2.9774051917842916,1.9877025817899412,1.2189019076041605,1.1096497426277907,0.4618177117827328,0.40323705791953995,0.4029286622830721
2025-01-20,73.09464487312984,18.32926527932106,2.9774234552146734,1.9891869365467594,1.2382928529469481,1.1088386813564621,0.4618205445767547,0.4032395313793012,0.39728784552820057
2025-01-21,73.09252268220506,18.333435720943477,2.977337010290468,1.9876161719188372,1.2385840386637985,1.1088064879257298,0.46180713632543513,0.403227823937867,0.39666292778932644
2025-01-22,73.09352996027975,18.331112127014283,2.9773535049033293,1.9874390991364173,1.2415044940840265,1.1044503311345102,0.4618135004265235,0.40612858887418357,0.39666839414697214
2025-01-23,73.09391853194263,18.33100511188942,2.9773693327776023,1.9873269855763926,1.2410203781841573,1.1044153095027587,0.4618159554678918,0.40613074788964243,0.39699764676949556
2025-01-24,73.1039720179845,18.32150220370442,2.9777788462040236,1.984860119577124,1.24258162344896,1.1042400241336654,0.4620839676315225,0.40609254113062293,0.396888656185149
2025-01-27,73.09315035964465,18.322143242061724,2.977338042450196,1.9828897037745565,1.2538475988837599,1.1039947771992813,0.46201556485279516,0.40603242682201335,0.398588284311016
2025-02-03,73.09190398213622,18.32354827273233,2.9772872731626108,1.981792703360285,1.2550529741996412,1.1038819007058986,0.4620076866069439,0.4059437194748921,0.39858148762117246
2025-02-04,73.09005093348507,18.3350238489155,2.977211792050954,1.9831736391596138,1.250359601824698,1.0977202912199717,0.4619959736445795,0.4059334278636351,0.39853049183597644
2025-02-05,73.09212852122812,18.33554502273233,2.9772964194201874,1.9810627357028376,1.2503951433484757,1.0977514939649857,0.46200910589937916,0.4059449665382352,0.39786659116544876
2025-02-06,73.0879443255688,18.334495395235532,2.9771259825892087,1.9872872237402768,1.2503235638496009,1.097688652628593,0.4619826579557417,0.40530838333992436,0.3978438150923281
2025-02-07,73.09392189460006,18.335299719062874,2.9773694697503257,1.9860593943383866,1.2443327673994442,1.097778428168957,0.46202044165939704,0.40534153188258376,0.3978763531379705
2025-02-10,73.08078149700778,18.34860307505493,2.976834215688188,1.9854161527376082,1.2455400658536462,1.0978550097588047,0.46193738232776177,0.4052686619537094,0.3977639396175848
2025-02-11,73.09786164710515,18.317901510332774,2.977529949562093,1.9854303291918456,1.258713154420505,1.0972977817262832,0.4620453444987201,0.4053633797363349,0.397856903426302
2025-02-12,73.09623846545811,18.30939768192838,2.9774638317323956,1.9863390783713506,1.2705854409346884,1.094942441318128,0.4620350845060692,0.4053543784005428,0.39764359735033367
2025-02-13,73.09259180091873,18.307339269968054,2.9773152904120708,1.9856674913863714,1.2776373039197835,1.0948878162395024,0.46201203425076215,0.4053341558628496,0.39721483704187643
2025-02-14,73.09173399089603,18.307042632664967,2.977075890002971,1.9878809672710849,1.2778676602401637,1.0948749667055158,0.4609843179786315,0.405329398886898,0.3972101753537356
2025-02-17,73.08459133741125,18.319155477586904,2.976784964883,1.9851107785739743,1.275207743067958,1.095790167815638,0.46093926977597627,0.4052897893813443,0.39713047150394964
2025-02-18,73.08023769336214,18.32358372677576,2.97656675267518,1.9836719293924423,1.2761130270332697,1.0965425983397714,0.46091181165556894,0.40526564629663353,0.39710681446924034
2025-02-19,73.07365592070771,18.328229237376934,2.976298676293997,1.983493275380464,1.2795548010423474,1.0955975910359477,0.4608703008880371,0.4052291471494938,0.3970710501250776
2025-02-20,73.08801640307323,18.323908098542816,2.9762608355377544,1.9828139590807967,1.270422040432116,1.095424225160661,0.460864441368341,0.40522399505319995,0.3970660017510893
2025-02-21,73.07574557887507,18.338571110526413,2.975761147965454,1.982276691013607,1.270004376595881,1.095035941892294,0.4607870663509644,0.4051559615690683,0.3966621252112385
2025-02-24,73.07386386924343,18.33078258446999,2.9752144797655395,1.9666120788799004,1.3013623032045725,1.0952121106558828,0.4566470062767795,0.40365365639224093,0.3966519111116682
2025-02-25,73.07894172049039,18.335776098678252,2.975421225320737,1.9622523712508462,1.2985505340059755,1.092018131725527,0.45667873835508316,0.40368170600004766,0.3966794741731351
2025-02-26,73.07619959317083,18.339911282389963,2.9753095791524,1.96217874202595,1.2985018087396907,1.0919894184920838,0.4558645493098668,0.4036665587276819,0.3963784679915474
2025-02-27,73.07470614633588,18.33692055656479,2.97524877321697,1.9620160202272297,1.3038705980745138,1.091353996378629,0.45585523287753843,0.40365830905750405,0.3963703672669373
2025-02-28,69.31251295270229,17.3607577578143,2.8220704537373393,1.859064717239535,1.2482175799652895,1.0351665028730341,0.43238588835523917,0.38269794274053814,0.3762349391546724
2025-03-03,73.08754879645898,18.315246763009593,2.9757716638454603,1.960316794887212,1.3136249919199983,1.0915457984162296,0.45593534800315927,0.40344717273549546,0.39656267072387824
2025-03-04,73.0695661689491,18.320672045030584,2.975039498185692,1.9595892491949458,1.3279335351278425,1.0916859401084147,0.4558231686283309,0.40334790767124457,0.39634248710385506
2025-03-05,73.06299665223526,18.305661321771808,2.9747720192237606,1.9583913886090036,1.3538056427186425,1.0915877891352284,0.45578218661513636,0.40331164358812677,0.39369135610303785
2025-03-06,73.04784050703975,18.332712293967994,2.9741549342599245,1.9565428303704189,1.3451896435513515,1.0913613508041464,0.4556876394255276,0.40322798085720485,0.393282819723682
2025-03-07,73.04893290045747,18.313414859851953,2.9739951148868746,1.956547573914177,1.3639233060347726,1.0913776715598005,0.4556944540031303,0.40323401092721206,0.3928801083646035
2025-03-10,73.04987310128112,18.314426904938312,2.9740333926897877,1.9599232596148326,1.357403293456975,1.0914938679934438,0.4557003191716409,0.4046692937570772,0.39247656709681006
2025-03-11,73.04997159991082,18.26234303115021,2.97403740280235,1.9587001067841983,1.4096240138498357,1.091536199588005,0.4557009336266028,0.40589563494542424,0.39219107734255776
2025-03-12,73.06621490190898,18.247636086703732,2.974286406344601,1.956546707594416,1.4102475443080273,1.0917025829718707,0.45577039633741,0.4059575058107826,0.39163786802018563
2025-03-13,73.07191847294105,18.232794533397758,2.9745185800491116,1.9566994362274694,1.419839299236015,1.0913791089114715,0.45580597391363065,0.40598919497756797,0.39105540034592123
2025-03-14,73.0804097832288,18.237488335484883,2.9748642334922906,1.9561502078046158,1.4067202352784391,1.0913710481791699,0.4558589407719861,0.4060363728853069,0.3911008428745072
2025-03-17,73.06948762751034,18.23525308578448,2.9744196282896667,1.9527927601738677,1.4246553474886787,1.0911139422746376,0.4557908108538379,0.4059756891465982,0.3905111084778918
2025-03-18,73.06685986843061,18.245345174919525,2.9743126608202215,1.9519869369998155,1.4203948700027127,1.0888679153416803,0.4557744194915803,0.4059610892590399,0.3904970647348144
2025-03-19,73.04970964949008,18.212707983387237,2.9736145315531024,1.9510384853658376,1.4355053642366686,1.0886123367773484,0.4556674403344651,0.4058658022633394,0.42727840659192207
2025-03-20,73.04524797356235,18.21118297216785,2.9734329113326057,1.951532136578645,1.441464131728182,1.088406942521618,0.4556396094168702,0.4058410130932177,0.42725230959865157
2025-03-21,73.03835508433501,18.199660360833317,2.9731931748755724,1.9503675689889417,1.4604869918668615,1.0878957304054364,0.45559661314480016,0.407232483465875,0.4272119920841809
2025-03-24,73.04635215029715,18.208843540477282,2.9735187137230756,1.949600598019859,1.4434878149393973,1.0880148455457752,0.45564649701969356,0.40727707188833384,0.427258768089426
2025-03-25,73.04468992937105,18.20916455821703,2.973451049221226,1.9484123203515131,1.446559874458834,1.0875692903859988,0.4556361284643864,0.4072678040131876,0.42724904551678167
2025-03-26,73.0589270187133,18.184387412914933,2.9739823652084083,1.9483110008600129,1.456951967908008,1.0876696434080577,0.4557175445547754,0.4073405773300355,0.4267124691024597
2025-03-27,73.04448109280213,18.200237970287958,2.973394320315579,1.9467818704286939,1.4591967873099894,1.0874545787236216,0.4556274356227981,0.40726003396537286,0.42556591054386417
2025-03-28,73.04758469414998,18.20354429360668,2.9735206574526516,1.946782877632872,1.4542744777601777,1.0868471038414154,0.45564679486667475,0.4072773381171915,0.4245217625723571
2025-03-31,69.31794065990799,17.304294095140012,2.821721529702686,1.846914406966174,1.3371156701274338,1.030161381442623,0.43238588835523917,0.38648570698338225,0.40428426383702537
2025-04-01,73.04786820949265,18.248320478744297,2.973580428377623,1.9463113123079672,1.4104654171258766,1.0854512537261454,0.45565595385143626,0.40728552482447333,0.42506142154953114
2025-04-02,73.0489683302357,18.26611249717438,2.9736235481532445,1.945971827996331,1.4292389627903597,1.0854669938130999,0.45566256130092814,0.40729143085623115,0.38766384767973067
2025-04-03,73.04544676799458,18.27197290282451,2.972663106169978,1.9455920350299118,1.4279035740176838,1.0868445708007306,0.4556405946105388,0.4072717960529366,0.38666465249913795
2025-04-07,73.04186586645848,18.27262954990652,2.972517377526316,1.9452106893467336,1.4322864897903533,1.086791290499695,0.4556182577753582,0.4072518303977914,0.38582864829876057
2025-04-08,73.03670401796866,18.27934474028787,2.9723073105441253,1.94490982363908,1.4321444209482999,1.0867144872593195,0.45558605935890306,0.4072230500234022,0.38506608997034764
2025-04-09,73.0267404319596,18.36274597960444,2.971452547917684,1.9562441911540323,1.3398458774192585,1.0881999980246218,0.4524606104120691,0.41839959125110576,0.38391077225719245
2025-04-10,73.03433518262705,18.361020205402838,2.9717615777482376,1.9546380633049982,1.3374526307933028,1.088721652636958,0.4525076661275863,0.4163067423908583,0.3832562789681785
2025-04-11,73.03269131912072,18.34794426869403,2.971653841759383,1.9650918260431405,1.3074814512225528,1.0884520637479984,0.4524974810435869,0.41629737212056633,0.4178903762480376
2025-04-14,73.0318232215083,18.342130162681595,2.9716185194186844,1.9796507834080317,1.3017882017513807,1.0870176565553131,0.4524921024661879,0.4162924238330494,0.4171869283774533
2025-04-15,73.0153064511186,18.32576332830358,2.9709464625179254,1.9826048391993496,1.3333879440727086,1.0866778917885749,0.4523897675136985,0.41619827574696683,0.4167250397385932
2025-04-16,73.00931358797592,18.3280567917433,2.970702616721482,1.9824421133265862,1.3385052855247808,1.086588700738065,0.4523526368065135,0.4161641155218304,0.4158741516415256
2025-04-17,73.01434931591747,18.33083191779022,2.9708666802459383,1.9844614377702567,1.329164249121913,1.0859285799922462,0.45299639300032496,0.41619281993174495,0.4152086062298865
2025-04-22,73.01057478031777,18.34446236325955,2.970700848418752,1.9943634090587055,1.3489004814611423,1.0856682673534654,0.452972974986908,0.41617130450868234,0.3761855706350204
2025-04-23,73.01137976239735,18.34425626725662,2.9707336020431954,1.99418122108411,1.3490378599994366,1.0856802374482388,0.4529779692651819,0.4161758930281287,0.3755771874777327
2025-04-24,73.01010670630725,18.343609731945584,2.970681803124774,1.9940647803790161,1.3518319302319708,1.08556738733289,0.452970070957215,0.41616863641611973,0.3749989533051819
2025-04-25,73.01207444638666,18.340265558857183,2.9707618677885708,1.994118523639591,1.3541960035135134,1.0855966451240824,0.4529822792308857,0.41593483817583576,0.374069837283668
2025-04-28,73.01019316538596,18.343508950405077,2.97068532102693,1.9948430015164849,1.354896135365071,1.0855686728693779,0.4529706073675392,0.4137639640146741,0.3735701820489001
2025-04-29,73.01816048025516,18.31481365648163,2.9706529777087076,1.9951753823773035,1.3739698787728167,1.0861842985087407,0.45235937954860567,0.4137651467336577,0.3749187996133767
2025-04-30,69.32476406325232,17.382251478348927,2.8203917414372865,1.8942362599325562,1.305712507008665,1.0313322154255695,0.4294781880664643,0.3928361244140666,0.3555670055020604
2025-05-02,73.01569172859821,18.316154436787226,2.970552539620255,1.9958633442964124,1.374903427744455,1.0862414914615264,0.45234408523058317,0.41375115729069084,0.3744977889706393
