date,CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CITIBANK N.A.
2024-11-12,0.0,24.819587685784906,24.44338275047842,10.375528727626387,9.515624972065682,8.688690284578268,7.5108479802055195,4.4274250905439985,4.757641593734215,5.461270914982606
2024-11-13,0.0,24.97466321110894,24.49459940063918,10.102060304138378,9.402948221515956,8.821131698316453,7.523348768733712,4.434793939564398,4.776093995720898,5.4703604602620866
2024-11-14,0.0,24.96046486434245,24.480673974968504,10.096317181436715,9.408130514744782,8.868756614851188,7.519071669428678,4.432272714687025,4.767061960119442,5.467250505421218
2024-11-15,0.0,25.000470967708665,24.451380503704964,10.092916929820971,9.396542497126571,8.880503968073967,7.516539386108589,4.430780007773335,4.765456502422247,5.465409237260692
2024-11-18,0.0,25.02098783994172,24.444691583705207,10.090155911321522,9.448683981682843,8.87807461728165,7.51448316148679,4.429567923531138,4.741005478249717,5.432349502799413
2024-11-19,0.0,25.050448149171856,24.42154419788153,10.090155911321522,9.44657967388069,8.87807461728165,7.510274545882485,4.429567923531138,4.741005478249717,5.432349502799413
2024-11-20,0.0,25.108348533544078,24.428740980515418,10.093129378447411,9.428314206379552,8.832277554111645,7.512487748003924,4.430873272498811,4.742402604722005,5.4234257217771535
2024-11-21,0.0,25.10782911073915,24.43028370010335,10.09376677799281,9.428909621633204,8.832835328562634,7.512962175319362,4.431153090234591,4.742702096103817,5.419558099311087
2024-11-22,0.0,25.14152200084357,24.43234096268118,10.09461676929527,9.377072672714524,8.833579137427103,7.513594838292977,4.431526235530041,4.774680048542581,5.401067334672756
2024-11-25,0.0,25.005208381035153,24.437018487936715,10.095679459755875,9.439118157663772,8.887145568223055,7.514385816865217,4.431992755534122,4.787815451821659,5.401635921164429
2024-11-26,0.0,25.05204718945177,24.4207865406847,10.094191755750453,9.446147802755494,8.88583595433215,7.513278493487667,4.431339655027049,4.755532674919765,5.400839933590954
2024-11-27,0.0,25.057840003376874,24.474960981221617,10.094829289489283,9.387796498767937,8.884291887725709,7.5137530206855585,4.431619531673606,4.753727744664609,5.401181042394809
2024-11-28,0.0,25.076774614737673,24.470839538923958,10.093129378447411,9.382005792130158,8.882795824201892,7.512487748003924,4.430873272498811,4.752927244324141,5.398166586732029
2024-11-29,0.0,25.05993519137426,24.464524755162678,10.093129378447411,9.428314206379552,8.882795824201892,7.512487748003924,4.430873272498811,4.750822316403714,5.377117307527759
2024-12-02,0.0,25.058352810580132,24.46297997087595,10.092492059397735,9.442452431369738,8.882234930272876,7.512013380602819,4.430593490100571,4.750522331190968,5.368358595609208
2024-12-03,0.0,25.052025285251332,24.47784541932869,10.100464905461227,9.42954678477477,8.898930434415735,7.510116509914816,4.429474713749142,4.73459292443495,5.367003022669336
2024-12-04,0.0,25.069902699566036,24.48737932651659,10.099189824056333,9.422044406348057,8.897807034569633,7.504960438001864,4.428915537424705,4.733995230026406,5.355805503490375
2024-12-05,0.0,25.175058394867627,24.394956181105545,10.09664062679945,9.41966613143954,8.895561085569765,7.503066065790341,4.427797608211009,4.732800293812242,5.35445361240448
2024-12-06,0.0,25.17136651405926,24.393416858832527,10.096003528553235,9.427485086572704,8.894999775469088,7.502592622156122,4.427518214084283,4.732501654009328,5.354115746263453
2024-12-09,0.0,25.161908321697023,24.3839259393333,10.109048787098194,9.427881686267584,8.895373974331724,7.502908244606587,4.427704472917541,4.7369075881284095,5.354340985619636
2024-12-10,0.0,25.389827352914352,24.26926425980633,10.081321188311335,9.401598129739657,8.87651619932722,7.487002431544146,4.414120020616019,4.737360383514195,5.342990034226746
2024-12-11,0.0,25.397823718260632,24.27690771090229,10.084496236580645,9.36046699007182,8.86881367964119,7.485161166647927,4.415510219764542,4.766147503026871,5.3446727751040815
2024-12-12,0.0,25.400956317782875,24.25489294307013,10.084072781265165,9.35587486469801,8.868441271718522,7.47434917786883,4.4153248092859965,4.801639485894948,5.344448348415527
2024-12-13,0.0,25.382625542091564,24.251140141647486,10.085131486240346,9.365256144596806,8.869372350172647,7.475133893611417,4.415788364681126,4.795844329496763,5.35970774746184
2024-12-16,0.0,25.398089514445093,24.254821772329905,10.077936673082792,9.360673154972249,8.863044869269563,7.467702814803593,4.4126381060780995,4.792422935940266,5.372670159078436
2024-12-17,0.0,25.393826888931475,24.27173009005369,10.07624526751613,9.354906316408577,8.861557362062905,7.4664494913782855,4.41189752187933,4.791618611494242,5.371768450275366
2024-12-18,0.0,25.398522096855718,24.270202591527738,10.075611136791368,9.354317581878501,8.860999675579166,7.465979603547882,4.411619866889912,4.79131705942775,5.371430387501962
2024-12-19,0.0,25.38800066661681,24.28914221120237,10.074765753305842,9.353532717765075,8.860256202782402,7.465353178433373,4.4112497145955,4.786719851976667,5.370979703321956
2024-12-20,0.0,25.39013099867809,24.282789238794187,10.075611136791368,9.354317581878501,8.860999675579166,7.465979603547882,4.411619866889912,4.787121510338934,5.371430387501962
2024-12-23,0.0,25.398156349247902,24.29247166324261,10.079628646585828,9.358047485900745,8.864532875948061,7.468956559067033,4.413378938948573,4.751255310403979,5.373572170655269
2024-12-27,0.0,25.413379954255618,24.29298147842483,10.07984018322098,9.358243879036461,8.864718911914515,7.469113306700701,4.413471560548349,4.734565782499798,5.373684943398748
2024-12-30,0.0,25.413913304629425,24.293491315006026,10.080051728735167,9.356341581325692,8.86490495568964,7.469270060913693,4.413564186035823,4.734665146788785,5.37379772087575
2025-01-02,0.0,25.52889775567791,24.27311452965716,10.071596828296258,9.300264119920572,8.855372351841579,7.458811142671204,4.409862196524471,4.732790764410714,5.369290311000132
2025-01-03,0.0,25.574500343738077,24.250739510855954,10.068597822052931,9.302166141710591,8.847209447051505,7.430985533670775,4.405797174319042,4.728428065828853,5.391575960772274
2025-01-06,0.0,25.60965546585291,24.173475275478534,10.078310316543035,9.309042284760917,8.851549697488172,7.43815370220103,4.4100471484997925,4.732989260182611,5.396776848993003
2025-01-07,0.0,25.79953698115784,24.218463015276768,10.079578545262624,9.299727257846042,8.852663553798072,7.439089700384213,4.410602097521286,4.708417360406698,5.191921488346457
2025-01-08,0.0,25.863650211733734,24.207886206668203,10.087406347530878,9.300652669463338,8.85953853369285,7.444866898604251,4.41402737179722,4.701579321362707,5.120392439146819
2025-01-09,0.0,25.944270807688945,24.311012142068193,10.0910069831826,9.303972478384699,8.862700889724044,7.447524296576921,4.415602930843322,4.703257520251566,4.920651951279711
2025-01-10,0.0,25.967993702012944,24.292565773510383,10.092066482905382,9.304949343852938,8.863631424124764,7.448306245290342,4.416066544642117,4.69325189123877,4.921168592422362
2025-01-13,0.0,25.98252786898222,24.28848552364482,10.090371390122922,9.301286921264134,8.862142662860768,7.4470552061518935,4.4153248092859965,4.692463599027201,4.920342018660049
2025-01-14,0.0,26.14913325786874,24.28257623570825,10.079678811034686,9.315644406990971,8.863817554453627,7.448462654737507,4.416159279084572,4.682850780959865,4.761677019161784
2025-01-15,0.0,26.169346812705673,24.308240280455,10.072910031180902,9.307290174201535,8.857865258669706,7.443460808458055,4.413193707411133,4.669213504036981,4.758479422881014
2025-01-16,0.0,25.850114295304554,24.718937670302836,10.07608176446466,9.335411035387724,8.86065440162611,7.424812750189898,4.414583323056079,4.6937747552797875,4.625630004388343
2025-01-17,0.0,25.85999515349352,24.716343463035628,10.075024298125006,9.34282715466726,8.859724492163677,7.424033529680864,4.414120020616019,4.693282152209899,4.6146497360081264
2025-01-20,0.0,25.887601483750483,24.721130517727268,10.072698653290683,9.330178130429486,8.857679378237494,7.411827425713061,4.41310109747298,4.692198789324576,4.613584524053971
2025-01-21,0.0,25.8935418624201,24.775909927101186,10.086456693955785,9.366036777952855,8.869777855247369,7.424052395780373,4.419128839039378,4.709114468990607,4.455981179512348
2025-01-22,0.0,25.873512635144145,24.78893245281341,10.091758260761152,9.366754783835065,8.853415424180252,7.4279545698477385,4.421451587995979,4.696872490529253,4.479347794893003
2025-01-23,0.0,25.922805563804868,24.771745608112685,10.084761368808863,9.362361548569734,8.847277109177941,7.42280456583369,4.418386074709383,4.693616020399792,4.476242140583044
2025-01-24,0.0,25.9445193297871,24.709186107757354,10.086668649677705,9.36623359484773,8.848950350790169,7.424208404023195,4.419221702140044,4.723923150932392,4.477088710044315
2025-01-27,0.0,25.964736812836026,24.70351108598838,10.09207653200087,9.379665285769237,8.853694640886598,7.449213990183143,4.421591030582881,4.726455842487074,4.409054779265786
2025-02-03,0.0,25.957337750673748,24.702472339149313,10.09165217480886,9.379270884437654,8.853322355858356,7.44890076153079,4.421405109088132,4.736769239550909,4.4088693849022365
2025-02-04,0.0,25.987360158320776,24.705030410558308,10.092697218662911,9.378297210588753,8.854239164122816,7.441261553510009,4.421862968926688,4.709925368709358,4.40932594660038
2025-02-05,0.0,26.034978626460536,24.68428186829874,10.085079198862319,9.371060844228282,8.847555938835255,7.43564485099453,4.418525324001553,4.716875583634564,4.405997764684217
2025-02-06,0.0,26.02694862082139,24.678551235119738,10.083596163317706,9.418000038443711,8.846254884110595,7.434551421246116,4.417875569053569,4.688872215942733,4.4053498519444485
2025-02-07,0.0,26.031323443374717,24.674294998756675,10.085291096694514,9.421684195287796,8.83723632347857,7.435801081500393,4.418618161739285,4.689660359962949,4.406090339205109
2025-02-10,0.0,26.037055570322625,24.679399559384272,10.089955102852903,9.428143386249893,8.839221084895096,7.424525296515928,4.420661579437428,4.672910457008751,4.408127963333103
2025-02-11,0.0,26.030722160362146,24.64717234713238,10.094835723899093,9.434806972545097,8.843496712290767,7.4281166201690825,4.42279990153329,4.675170794630768,4.422878767437383
2025-02-12,0.0,26.018598187937314,24.759819035454814,10.089318848014186,9.408631391255062,8.878600586252483,7.331571696223642,4.420382820286215,4.672615791486569,4.420461643089715
2025-02-13,0.0,26.035563008758295,24.757033291116358,10.095897353328958,9.431592565759784,8.884389670929483,7.273252718294071,4.42326502792725,4.675662461760474,4.423343902125323
2025-02-14,0.0,25.983210713350395,24.789359940432245,10.109080133730494,9.486029093300807,8.923369276378354,7.169022661503875,4.429040733590672,4.681767736933935,4.429119710779218
2025-02-17,0.0,25.96166405278989,24.808411304956536,10.103973040073935,9.550701578840512,8.918861202248598,7.110671026952033,4.426803188182394,4.694137474867683,4.42477713108842
2025-02-18,0.0,25.827913038246248,24.7823420274016,10.070025000753414,9.455034188207403,8.862462044458688,7.096269964034575,4.4165302558048865,5.141068029581723,4.348355451511464
2025-02-19,0.0,25.546205392091554,24.896654750579724,10.105032400771684,9.46184866573089,8.87476310744152,7.106119559252345,4.422660382689459,5.211294545080589,4.37542119636223
2025-02-20,0.0,25.57765357302097,24.875645427905575,10.082305889591076,9.441333017512198,8.904810311244672,7.083897506158985,4.421916430825867,5.237752652965875,4.374685190774785
2025-02-21,0.0,25.49154815666877,24.89001919383777,10.089837429467144,9.450489988387742,8.930400427666019,7.086032855835371,4.425219627564005,5.3047925254821005,4.3316597950910785
2025-02-24,0.0,25.464533355881784,24.903209399928254,10.08580506547202,9.499298147861268,8.926831428125809,7.064270346691924,4.423451105878552,5.302672485934298,4.329928664226091
2025-02-25,0.0,25.419933258385857,24.8584793965799,10.088139199069072,9.49518488592671,8.909962358301883,7.0848401987205625,4.424474814523933,5.369120174353341,4.349865714138742
2025-02-26,0.0,25.463774306589283,24.782126392527875,10.09217343005403,9.473725252733175,8.915630166779744,7.089778143719916,4.426244155037252,5.4049429339684565,4.351605218590268
2025-02-27,0.0,25.446823625041333,24.790598194830345,10.089625119400035,9.49237507355484,8.913378937597194,7.087987948842339,4.425126512220704,5.40357816613541,4.3505064223778
2025-02-28,0.0,25.474697593205605,24.80722083608539,10.109103111482511,9.52805086528256,8.798858865735038,7.0936454944607945,4.429973711908256,5.403177637206218,4.355271884633626
2025-03-03,0.0,25.453977500820418,24.778345147660932,10.12611530189942,9.526344587134442,8.795338660019523,7.116075413343542,4.428201389040233,5.426283870450158,4.349318129631332
2025-03-04,0.0,25.491013518706957,24.708961956844348,10.140848990865328,9.540205598385478,8.808136043843726,7.126429437435927,4.434644505674732,5.394113478609588,4.355646469633914
2025-03-05,0.0,25.52057955127439,24.700501802424878,10.14170443268826,9.536792570510839,8.808879063285268,7.127030594774375,4.435018594706469,5.390350702838676,4.339142687496843
2025-03-06,0.0,25.49423479206056,24.67289688123755,10.101741070361102,9.653351223632638,8.799785704045531,7.121780122701919,4.430440348481627,5.384786272334301,4.340983585144773
2025-03-07,0.0,25.475074107022618,24.670928809771674,10.097486547126042,9.70403729942038,8.796079521865586,7.120886498249576,4.428574391784373,5.367777520046775,4.339155304712978
2025-03-10,0.0,25.449885255973793,24.657053841282035,10.110643808813743,9.698649799885619,8.787382269957346,7.132779407778401,4.424195574268685,5.38981885938011,4.349591182660267
2025-03-11,0.0,25.44636332231378,24.665875301852083,10.114261055475543,9.674761056896086,8.790526098360662,7.135331275195552,4.425778401927813,5.39174715441705,4.355356333561427
2025-03-12,0.0,25.434052309352122,24.622389557103045,10.10936775117998,9.745805984909781,8.811515087326868,7.131879184431068,4.42363719948637,5.389138613924907,4.332214312285858
2025-03-13,0.0,25.535958783652557,24.60249002814192,10.107241704085999,9.680665000142481,8.80966198468919,7.132482363588776,4.422706887992687,5.3880052529896645,4.320787994716727
2025-03-14,0.0,25.51273900651761,24.598351509885862,10.082411889550174,9.72319311141023,8.827104298713582,7.131282570054101,4.421962920484675,5.380790829063377,4.322163864320384
2025-03-17,0.0,25.487547699655117,24.613037812855744,10.083259969468436,9.73031958466642,8.827846788702502,7.131882416361251,4.422334872949348,5.381243433132372,4.322527422208806
2025-03-18,0.0,25.505570932643867,24.63080351278443,10.08622937305618,9.684804806219764,8.830446487609978,7.133982673351415,4.42363719948637,5.380724658243525,4.323800356604476
2025-03-19,0.0,25.54383377112584,24.614590651124217,10.083896123041619,9.693079429451265,8.807373714973576,7.132332367319218,4.422613878364238,5.379479933835341,4.322800130764684
2025-03-20,0.0,25.639656019805773,24.624808730294927,10.077749998870326,9.727104197945085,8.686411000069041,7.1279852181790835,4.419918299817371,5.376201146425505,4.320165388592891
2025-03-21,0.0,25.65124285739658,24.611131200901088,10.07817362896116,9.727513088226686,8.686776143586336,7.117775806981641,4.4201040962889095,5.376427141372815,4.330856036284788
2025-03-24,0.0,25.63459371392519,24.597172590773692,10.072457626095039,9.787115089539316,8.67344682755921,7.138946244480499,4.417597161142412,5.350271026832964,4.32839971965168
2025-03-25,0.0,25.627964576219846,24.60072286095848,10.075632382515131,9.7901999083212,8.676180627196034,7.141196382059994,4.418989551705802,5.339349715113858,4.3297639959096506
2025-03-26,0.0,25.675924905207786,24.598003344538192,10.07796180946389,9.775649227238912,8.678186509129592,7.142847384663822,4.420011196100638,5.300650611776419,4.33076501188075
2025-03-27,0.0,25.640895670845886,24.505675575751145,10.064212614939553,9.74552129420527,8.666347004605925,7.133102517595844,4.413981048846273,5.293419022915026,4.5368452502950785
2025-03-28,0.0,25.624223060839036,24.489741125680688,10.057668510782314,9.739184414326441,8.692174829756393,7.128464324065422,4.411110923498478,5.283684458531939,4.573748352519289
2025-03-31,0.0,25.624223060839036,24.45827813763862,10.057668510782314,9.739184414326441,8.679589634539566,7.170414974788184,4.411110923498478,5.283684458531939,4.575845885055426
2025-04-01,0.0,25.60649860773016,24.409918951858558,10.050711551600342,9.72406342617333,8.673585902090139,7.16545514893551,4.408059727427637,5.282125778943246,4.679580905241075
2025-04-02,0.0,25.682771102361308,24.466581722999685,10.039558372494415,9.709085214075523,8.663960906231885,7.178441268007737,4.403168145433943,5.18204524961912,4.674388018776382
2025-04-03,0.0,25.6335413148214,24.465557225023144,10.03913798245569,9.708678662058224,8.663598117080635,7.178140682554606,4.402983769990473,5.181828259974522,4.726533986041306
2025-04-07,0.0,25.61834927575783,24.517385611965818,10.038927800638408,9.702194526366213,8.663416733898172,7.177990399267734,4.402891588058931,5.152409033862591,4.7264350301843026
2025-04-08,0.0,25.617812935039446,24.669703684062817,10.038717627621779,9.568002262741608,8.663235358310514,7.177840122273466,4.402799409987194,5.148114003403952,4.7137745965592215
2025-04-09,0.0,25.607067733139527,24.77102094763817,10.025494445572908,9.28986464328005,8.582826840266275,7.1516587593497665,4.729440758266093,5.099516361366491,4.7431095111207195
2025-04-10,0.0,25.612958469952098,24.789267178987252,10.02780074435769,9.28991041169089,8.584801262896416,7.121934397270096,4.772354806803805,5.058863399499739,4.742109328542017
2025-04-11,0.0,25.216373438902238,24.8209611137578,10.038927800638408,9.229035468400774,8.594327136938617,7.131930667961364,5.15659628216317,5.06447681955043,4.747371271687198
2025-04-14,0.0,25.39655795475691,24.814618142117382,10.042291766168955,9.129506085743998,8.597207028180096,7.067302099048412,5.158324216908057,5.066173885789927,4.728018821286266
2025-04-15,0.0,25.343986010709763,24.82860048508476,10.051343604709478,9.13563895154529,8.604956308098522,7.069479938870223,5.162973784859113,5.070740392031747,4.732280524091101
2025-04-16,0.0,25.41518764304913,24.80347887942223,10.049658306377928,9.134107188460854,8.603513524021146,7.032664952461134,5.162108114412687,5.067794324258985,4.731487067535904
2025-04-17,0.0,25.499713961475955,24.813043482358548,10.042502088871851,9.127602921771212,8.591103976757525,7.017185244789392,5.158432251280785,5.0222982292210006,4.728117843473729
2025-04-22,0.0,25.5860656771019,24.77869958748199,10.032836353977299,9.127187176633262,8.582835187490067,6.989507787374591,5.1534673492901115,5.015372000100851,4.734028880549929
2025-04-23,0.0,25.5860656771019,24.77869958748199,10.032836353977299,9.125094822857669,8.582835187490067,6.989507787374591,5.1534673492901115,5.015372000100851,4.736121234325524
2025-04-24,0.0,25.587136423931963,24.77973654698844,10.033256216407816,9.125476697370106,8.583194369072963,6.989800290075143,5.15368301585244,5.015581887534835,4.732134552766296
2025-04-25,0.0,25.620235133627382,24.78544137602157,10.035566088074598,9.077347425123847,8.585170405272576,6.9914094926409165,5.1548695046773165,5.016736582505696,4.733223992056102
2025-04-28,0.0,25.621948011751954,24.789055427398463,10.037877023550703,9.062690467146469,8.587147351533885,6.993019436323487,5.1560565399385565,5.017891809270289,4.7343139330861925
2025-04-29,73.73677706473012,6.7291493266853655,6.510404890445278,2.636270020663354,2.380154601320129,2.2552616527134677,1.8365922844683906,1.3541466237526258,1.3178601125193032,1.2433834227019707
2025-04-30,73.74879676650107,6.7440436494684395,6.510964801808415,2.636719414270626,2.3508663113476005,2.2556460974636305,1.8369053604527688,1.3543774593010536,1.318084762462292,1.2435953769240993
2025-05-02,73.75189686156514,6.7394281799319735,6.5085374628650285,2.636849912081265,2.353732244383426,2.255757735006746,1.8347966072281836,1.354444490814631,1.318149997759915,1.2464065083636893
