date,UBS SECURITIES HONG KONG LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,INNOVAX SECURITIES LTD,ORIENT SECURITIES (HONG KONG) LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,ZHESHANG INTERNATIONAL FINANCIAL,SINOLINK SECURITIES (HONG KONG) CO LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-10-17,53.396097249953854,18.871893823721877,9.528403720420366,4.247834135919507,4.391852212285441,2.227106718792821,2.403563818184869,1.804001185702221,1.5665810947610979,1.562666040257946
2024-10-18,53.403154305915656,18.86703417491043,9.520812881247851,4.248440047770478,4.3826896345334685,2.2274243937092884,2.4164925617338335,1.8042585087667775,1.5668045521797378,1.5628889392324838
2024-10-21,53.409129433878874,18.88452964031071,9.508171959396144,4.248915393716976,4.370312976394604,2.2276736139277156,2.4167629362550804,1.8044603821506393,1.5669798575116851,1.563063806457568
2024-10-22,53.41092223300726,18.887960815796763,9.49590339337214,4.249058018243816,4.360669219644691,2.2277483908685816,2.4221588795242397,1.80452095297504,1.567032456761149,1.5740256398063166
2024-10-23,53.418841869079394,18.893559162707938,9.48220390669151,4.249688057789043,4.335017541503702,2.2280787157493047,2.4373457774495155,1.8047885227647873,1.576217413929129,1.574259032335678
2024-10-24,53.430800485787366,18.915977814964265,9.472573721590113,4.250639414816514,4.307165363584977,2.2285775049110415,2.4378914142120784,1.8051925520066712,1.5765702740669023,1.5746114540600744
2024-10-25,53.445157895326126,18.89418969831664,9.47511910026815,4.251781605656353,4.308322743532758,2.2291763467707173,2.438546500887304,1.805677625943985,1.5769939148300125,1.575034568467959
2024-10-28,53.46595990737085,18.879422495890772,9.478807021670404,4.2534364910689035,4.293198701847823,2.2300439904458687,2.439495635957359,1.8063804347521724,1.5776077149889534,1.575647606006894
2024-10-29,53.50851224221568,18.849329809802178,9.486350987420098,4.2568217039056835,4.2621462340159,2.231818831461808,2.4414371747482755,1.8078180916323607,1.5788632968929965,1.5769016279050216
2024-10-30,53.48557950878451,18.854697024022947,9.50189359985658,4.254997310864109,4.260319558981713,2.230862316242381,2.440390821082825,1.807043295087845,1.5781866260308353,1.5860299390462531
2024-11-01,53.50131554245462,18.842031231174015,9.504689159313733,4.256249176910338,4.250364961458389,2.231518659968001,2.4411088103517358,1.80757494669181,1.578650945537383,1.5864965661399826
2024-11-04,53.51180387409201,18.832884943054435,9.506154156577885,4.256905210295041,4.24541520939826,2.2318626132185453,2.4414850686037126,1.8078535557349118,1.5788942695722359,1.5867410994529638
2024-11-05,53.51137366779418,18.832832165186517,9.506688002510979,4.2568932806102575,4.2454033119134165,2.2318563585767013,2.4414782265093193,1.8078484893493594,1.5788898448293738,1.5867366527198996
2024-11-06,53.50702512455795,18.827658870936105,9.517684707253785,4.256547348835124,4.245058313858018,2.231674989211516,2.4412798224523766,1.807701576519775,1.578761538073541,1.5866077083018084
2024-11-07,53.508067363465685,18.827236808922017,9.517471348109956,4.2564519292739655,4.244963151848012,2.231624961470563,2.4412250959733237,1.807661053044526,1.5787261467761369,1.5865721411158125
2024-11-08,53.529967145468206,18.848678530180194,9.529776521904889,4.258194009934852,4.183626557226315,2.2325383209428016,2.442224240589363,1.8084008925668023,1.5793722878191543,1.5872214933674214
2024-11-11,53.5488813734233,18.85533850442235,9.543519593491832,4.25969859617833,4.139395061105223,2.2333271639212784,2.4430871737923376,1.8090398712275448,1.5799303417293422,1.5877823207084727
2024-11-12,53.562099239853026,18.860834198199207,9.54587529101568,4.260750049086982,4.114891587893748,2.2338784325825363,2.4436902190681886,1.8094864099183754,1.5803203276205435,1.5881742447617178
2024-11-13,53.54647882584531,18.87860824308636,9.569730857453717,4.259507478674421,4.092940826776291,2.2332269624860497,2.4429775611725844,1.8089587060519214,1.5798594558822705,1.5877110825710712
2024-11-14,53.54677913250255,18.90058663196976,9.569784527722005,4.25953136742454,4.070530436440725,2.233239487173735,2.442991262212152,1.808968851300573,1.579868316265297,1.5877199869886598
2024-11-18,53.56134804987167,18.909375482097527,9.572388258558547,4.260690293536036,4.0576132841535415,2.2170175167945247,2.4436559471550985,1.8094610324951264,1.5802981641726155,1.5881519711653087
2024-11-19,53.56121779228866,18.90942852174108,9.572415108523087,4.260702244512137,4.057624665511032,2.2170237353932807,2.443662801460812,1.8094661079228307,1.5803025968124673,1.5881564258346095
2024-11-20,53.5642226797646,18.899268991904492,9.572952139446947,4.260941278114077,4.0466319208738435,2.233978692488513,2.4437998956504177,1.8095676224564787,1.5803912548317784,1.5882455244688551
2024-11-21,53.573089062521916,18.891455665128284,9.560789484758791,4.261646583528553,4.067501788544896,2.2343484786847534,2.4321405024759075,1.8098671567045885,1.580652853956542,1.588508423695765
2024-11-22,53.602272535887316,18.8592296507548,9.574629337495159,4.263811774744985,4.061147383608325,2.2436239312400703,2.413727284465578,1.8107866859038775,1.581455927512393,1.5893154883874987
2024-11-25,53.60498096767311,18.855129745449645,9.57511312725272,4.264027217911721,4.061352586487609,2.2437372977464376,2.4138492460054572,1.8108781818794284,1.5815358357942486,1.589395793799616
2024-11-26,53.60272392217846,18.856020053277042,9.57611347055868,4.263847680427563,4.06118158264819,2.243642824862246,2.4148704143988367,1.8108019345910609,1.5814692449986105,1.5893288720593066
2024-11-27,53.598751554242,18.861343370298332,9.588445140520317,4.263464717654224,4.049309116629196,2.2521422576996377,2.4053912199010337,1.8106392951670442,1.5813272033748451,1.5891861245133785
2024-11-28,53.59619421835532,18.876441201234915,9.58798765085602,4.263261296660118,4.049115913555992,2.24080830760595,2.4052764524277297,1.810552904855459,1.58125175413977,1.5891103003087288
2024-11-29,53.604425769836396,18.877659798415277,9.588606617884398,4.263536517934079,4.038150091080817,2.2409529663716716,2.405431728683019,1.8106697878336238,1.581353834235721,1.5892128877250005
2024-12-02,53.61537079459192,18.870087140097922,9.576427255985267,4.264362395005166,4.051284642680681,2.245598077527737,2.3946682836994118,1.8110205273323452,1.5816601536181105,1.5895207294614382
2024-12-03,53.62109105202572,18.861431338967346,9.577448970996997,4.264817362495438,4.051716876772328,2.245837661790718,2.3949237723558974,1.8112137462447708,1.5818289019288543,1.5896903164219334
2024-12-04,53.62905549424164,18.860841751125417,9.579573760639837,4.265763526738951,4.039136063534321,2.2463359085177665,2.3954550943438617,1.811615570177286,1.5821798360531436,1.5900429946277779
2024-12-05,53.63523100688106,18.86301362168235,9.580676871225952,4.266254739502879,4.0294902401348125,2.2297430136216825,2.4111782053082433,1.8118241819969108,1.5823620278050836,1.5902260918410336
2024-12-06,53.63782004471358,18.849288290211323,9.580838323353294,4.266326633786836,4.029558144498995,2.2297805889159767,2.4218916763096696,1.8118547145858377,1.58238869353226,1.5902528900922357
2024-12-09,53.63135074417299,18.843235046335298,9.579331648413367,4.265655714686885,4.045773659084527,2.2294299354114013,2.421510811569784,1.8115697837686042,1.582139848357203,1.5900028081999438
2024-12-10,53.6348226571934,18.83899014294139,9.579600662753798,4.265775506192255,4.04588727568873,2.22949254401977,2.421578814344688,1.8116206576988962,1.5821842792552443,1.5900474599118202
2024-12-11,53.68385194595673,18.76892202962992,9.58770507238841,4.269384382316485,4.047061601117517,2.231378710415443,2.4236274870780155,1.8131533015354604,1.5835228182996102,1.5913926512624057
2024-12-12,53.69901264000719,18.773829337411723,9.578685169358103,4.270500652242364,4.03237596149521,2.2319621249606407,2.4242611668390985,1.81362736718996,1.5839368449462463,1.591808735549458
2024-12-13,53.704927066815124,18.76574783224805,9.579439252336448,4.270836847846868,4.0326934107088634,2.2321378364092355,2.424452017049608,1.813770145191583,1.584061540537805,1.5919340508564166
2024-12-16,53.71957780583906,18.74808687997615,9.594989467644998,4.272001934915952,4.016356789501956,2.2327467650623927,2.4251134091362907,1.8142649428665443,1.584493673556055,1.5923683315006005
2024-12-17,53.73955267970179,18.729992966661978,9.587002391334927,4.2734561823041215,4.017724011816008,2.2335068223378816,2.425938950625967,1.8148825432550288,1.5850330566887043,1.592910395273597
2024-12-18,53.76095142144751,18.700226823736006,9.58991619341367,4.2747550247367325,4.018945128918056,2.2341856577606922,2.426676272436132,1.8154341451334206,1.585514799826646,1.5933945325911376
2024-12-19,53.75682451958927,18.681149102492313,9.589079643079243,4.274382128073883,4.033508454497106,2.2446837548153633,2.4264645879118563,1.8152757806586322,1.585376491742479,1.5932555371398502
2024-12-20,53.763680878007605,18.65900098494442,9.589700295483325,4.274658787111299,4.0529055860419305,2.2392007879555367,2.426621640635993,1.8153932742366679,1.5854791051076405,1.5933586604755874
2024-12-23,53.76729106628242,18.634264679394814,9.590294038184439,4.274923451008646,4.0531565201729105,2.2393394272334293,2.4461905619596545,1.8155056736311241,1.5855772694524495,1.5934573126801153
2024-12-27,53.76136916838554,18.612135554873948,9.592001553315004,4.274430240116612,4.08111005743326,2.2390810678477866,2.4459083375308484,1.81529621323188,1.5853943365909802,1.5932734706741443
2024-12-30,53.788338757079956,18.5544945781301,9.603128131791411,4.276126881889941,4.082729964980238,2.252356233179817,2.4468791874514393,1.8160167554359452,1.586023624263853,1.5939058857972908
2025-01-02,53.80350792225016,18.527889080050347,9.609195272836834,4.277198505373952,4.084034701905451,2.2534838471697,2.447492390303515,1.816471860313849,1.5864210914599637,1.5943053283362292
2025-01-03,53.778209667379286,18.533629647155582,9.612172526751337,4.278523726230815,4.0853000740784555,2.265167070859,2.448250706280332,1.8170346647738633,1.5869126184058204,1.5947992980855086
2025-01-06,53.789598228622616,18.466710613052076,9.66510600656942,4.279138425479889,4.085887012716281,2.2654925093949485,2.4486024486024487,1.8172957197347441,1.5871406115308555,1.595028424296717
2025-01-07,53.78475197381578,18.422400802201548,9.699653261901343,4.278596034623109,4.102269430431268,2.2652053528926293,2.4482920824847967,1.8170653732293403,1.58693943772657,1.594826250693617
2025-01-08,53.779109521529755,18.40850488608522,9.697823087104677,4.277788729617844,4.121771945140669,2.2647779436199276,2.4523360274859898,1.8167225210510012,1.58664000675885,1.5945253316060715
2025-01-09,53.77608321623776,18.406794265648806,9.696921911563036,4.274575287998806,4.131526259915579,2.2645674878844795,2.4521081428124902,1.816553701112009,1.5864925673639836,1.5943771594630594
2025-01-10,53.774521206045435,18.40741627265841,9.697249592380974,4.274719735519317,4.131665873487444,2.26464401271715,2.452191005066022,1.8166150865504025,1.5865461785188293,1.594431037056019
2025-01-13,53.78166066771437,18.37982098901037,9.715204668480434,4.275309664227656,4.132236060181039,2.2649565428009755,2.452529417397525,1.81686578682033,1.5867651283437822,1.594651075023517
2025-01-14,53.78048911007652,18.380286886746486,9.715450932677657,4.275418036180514,4.132340805457214,2.2650139556629574,2.452591584918308,1.816911841330731,1.586805350187155,1.5946914967624553
2025-01-15,53.759433258342185,18.37511157163251,9.712715364927229,4.274214211903039,4.131177267262279,2.264376198427157,2.4665425886871293,1.81640025566446,1.6057868017446002,1.594242481409421
2025-01-16,53.75322781353289,18.372990534750024,9.711594227379967,4.273720839879052,4.130700405975326,2.275657809535071,2.4662578759776346,1.816190588804991,1.605601445970371,1.5940584581946766
2025-01-17,53.76957694755637,18.378578710509565,9.714548024985497,4.275020699210896,4.12632432706443,2.2515672259677935,2.467007992430003,1.8167429862061584,1.6060897923319983,1.5945432937372919
2025-01-20,53.76881982365084,18.375785362062118,9.714411235429791,4.274960503082308,4.126266224714229,2.2549149372977633,2.4675364906460597,1.8167174048342536,1.6060671771461401,1.5945208411364975
2025-01-21,53.7827543176178,18.362801021974708,9.716928780081071,4.2760683832912205,4.127335569959352,2.255499311265665,2.4600069295969846,1.8171882174315985,1.6064833985447846,1.5949340702368178
2025-01-22,53.79806028774464,18.368026869692137,9.705605554271932,4.277285304510029,4.113576295160863,2.2533234901295582,2.4607070200451964,1.8177053688665477,1.6103218389509097,1.5953879706281804
2025-01-23,53.80466814888707,18.384537566960574,9.697835563708706,4.277586629582977,4.113866087304472,2.248128203610869,2.4496087332651397,1.8178334220974826,1.6104352824813384,1.5955003621013715
2025-01-24,53.82297946701616,18.388579320452656,9.69433052889697,4.278527036739526,4.101805267830719,2.248622443946504,2.440282416606773,1.8182330641638127,1.610789329049169,1.5958511252977072
2025-01-27,53.82328287198451,18.388682978525505,9.682547288137027,4.278551155180627,4.101828390075339,2.259909299225182,2.4402961726978827,1.8182433137068656,1.6107984092132595,1.5958601212538015
2025-02-03,53.81721542246635,18.38661003908881,9.681455783424878,4.2780688380167575,4.101365994707369,2.270927450378065,2.4400210803392017,1.8180383447988206,1.6106168253798265,1.5956802213999262
2025-02-04,53.83086910805851,18.391274810214718,9.683912015177185,4.279154204593184,4.09113076227015,2.2574088847419116,2.4406401253865475,1.8184995898439151,1.6110254465909122,1.596085053122965
2025-02-07,53.82822480170027,18.390082476900265,9.683284192960993,4.278876780751255,4.0908655282637,2.251625014798487,2.440481895108325,1.8183816938489032,1.6221960390792804,1.5959815765885117
2025-02-10,53.8312379491921,18.391015594168255,9.683775525161522,4.27909389200221,4.0857171851567875,2.251739262800636,2.44060572575462,1.8184739589793317,1.62227834970176,1.5960625570827742
2025-02-11,53.834728310663195,18.38854323771936,9.670307985058848,4.279371343998872,4.085982098808937,2.251885263232081,2.4407639720910566,1.8185918669391783,1.6336598773697937,1.5961660441186836
2025-02-13,53.837763775531776,18.389580073582273,9.670853244245217,4.279612635852327,4.080573998111106,2.252012235519657,2.440901594282573,1.8186944080292076,1.6337519910911886,1.5962560437546693
2025-02-14,53.832734325009234,18.387091863916584,9.669544725485055,4.2790335811113644,4.080021874374565,2.2517075260815274,2.4405713270923712,1.8184483288372473,1.6448063864153368,1.5960400616767159
2025-02-17,53.83728712262808,18.388646916044348,9.670362508210632,4.279395471959811,4.06909052979367,2.251897959816533,2.4435968347132833,1.8186021205278484,1.644945492680204,1.5961750436255897
2025-02-19,53.83637650149833,18.388335884576676,9.663433212395942,4.279323088893212,4.061410259663011,2.251859870492686,2.4596241074172114,1.8185713601087026,1.6449176695449201,1.5961480454093124
2025-02-20,53.839867383128556,18.389528229012196,9.664059812915484,4.279600570613409,4.061673611385204,2.252005886565212,2.4597835954283265,1.8186892807000725,1.638540086719706,1.5962515435318263
2025-02-27,53.83379657557802,18.38745468588793,9.662970125103595,4.27911801683458,4.061215630338326,2.251751957738777,2.4595062382662523,1.8184842112384636,1.649631003591302,1.5960715554227531
2025-02-28,50.99391725544857,17.417466395373054,9.170845549556478,4.053382892481215,3.846975450064352,2.132965912064555,2.3297605887284982,1.7225542186690594,1.562608477391309,1.5118744359175653
2025-03-03,53.83379657557802,18.38745468588793,9.662970125103595,4.27911801683458,4.061215630338326,2.251751957738777,2.4595062382662523,1.8184842112384636,1.649631003591302,1.5960715554227531
2025-03-04,53.83392671396798,18.387402853301086,9.662942886056824,4.279105954384392,4.061204182135437,2.251745610251813,2.459499305138592,1.8184790850944477,1.6496263534293454,1.596067056240081
2025-03-05,53.83379657557802,18.38745468588793,9.662970125103595,4.27911801683458,4.061215630338326,2.251751957738777,2.4595062382662523,1.8184842112384636,1.649631003591302,1.5960715554227531
2025-03-07,53.82165906669748,18.383309002158803,9.660791486531426,4.278153235670441,4.07157310907318,2.2512442718402825,2.4702248425989075,1.81807421102174,1.6492590734613586,1.5957117009463795
2025-03-10,53.80028002603059,18.376006783729192,9.67977304932571,4.2764538675426165,4.0868587784216555,2.2503500325382357,2.469243619829449,1.817352035541332,1.6486039547338203,1.5950778523073976
2025-03-11,53.8125595261577,18.38020096594399,9.659158152195353,4.277429935246812,4.087791572504973,2.2508636576252656,2.469807205694223,1.8177668321658222,1.648980235906742,1.5954419165591205
2025-03-12,53.81923222166486,18.382480089730077,9.660355876700052,4.2779603316405606,4.088298453959791,2.251142762130751,2.470113458947926,1.8179922331629288,1.6367848225407364,1.5956397495223227
2025-03-13,53.82430330086581,18.38382711038961,9.661063762626263,4.278273809523809,4.088598033910533,2.25130772005772,2.4702944624819625,1.8181254509379507,1.628449675324675,1.595756673881674
2025-03-14,53.8092694334094,18.37792240723523,9.65796072464993,4.276899670357535,4.0872848167244245,2.250584622319894,2.4695010283717918,1.8175414870537852,1.6577916772321302,1.595244132645874
2025-03-17,53.80992012622029,18.377663515855016,9.657824672123065,4.276839421302492,4.087227238790201,2.2505529181399413,2.4694662402975194,1.8175158831898797,1.657768323777593,1.5952216603039995
2025-03-18,53.796885254675075,18.37321172550356,9.679709087631435,4.2758034031789665,4.086237152168463,2.250007746020658,2.4688680387920714,1.817075609611826,1.6573667473191727,1.594835235098769
2025-03-19,53.80435572608111,18.37669058343968,9.680799817455018,4.276285209630938,4.072612336998318,2.2502612815897187,2.4691462359957295,1.8172803614841355,1.6575535028635335,1.5950149444618162
2025-03-20,53.8095095887555,18.378450867312583,9.672148236215548,4.2766948304958206,4.073002448252837,2.250476831752346,2.469382752918041,1.8174544368595873,1.6577122781711073,1.5951677292666229
2025-03-21,53.819517940568176,18.94558938725366,9.673592678377206,4.277333513668871,4.073610711930886,2.2339064622112517,1.90535765608886,1.8177258561711385,1.657959841530147,1.5954059521998118
2025-03-24,53.83065597979866,18.949113373239992,9.65566415277261,4.27812912171531,4.074368426392506,2.2343219813543462,1.9057120633095472,1.8180639633850766,1.6582682313684376,1.5957027066635103
2025-03-25,53.83759255240291,18.950662205925045,9.645743082703165,4.278478800673057,4.074701450680526,2.2345046068337284,1.9058678293907256,1.818212565424367,1.6584037722766973,1.5958331336897793
2025-03-26,53.84002051958521,18.951516842689756,9.641668287375664,4.27867175146498,4.074885211523664,2.23460537849897,1.9059537801980366,1.8182945631555065,1.6584785629525656,1.5959051025556468
2025-03-27,53.85125271701592,18.955470540640356,9.636913639067517,4.279564375304827,4.075735321066,2.2209755038637304,1.9063514035448776,1.8186738988861293,1.658824557595099,1.5962380430155423
2025-03-28,53.858085399138346,18.957875623124988,9.62544831164144,4.28010736922834,4.076252453025963,2.2212573026864866,1.9065932826562608,1.8189046534184468,1.6590350303385741,1.5964405747411634
2025-03-31,50.999791723408684,17.953645107369255,9.120912571895477,4.053382892481215,3.8814211940123147,2.120682933602491,1.8055978339234502,1.7225542186690594,1.5746244345824587,1.5118744359175653
2025-04-01,53.840888916442864,18.947458004446837,9.61874998238737,4.2777553901690535,4.096274858464912,2.2380720229725046,1.905545582893487,1.8179051397879158,1.6617867941914957,1.5955633082435559
2025-04-02,53.84804206089362,18.944521771471397,9.61725939241619,4.277092478741329,4.095640070552302,2.237725195399449,1.9052502859847738,1.8176234242661602,1.6615292718799486,1.5953160483948223
2025-04-03,53.86549567501599,18.950662205925045,9.591064236370451,4.278478800673057,4.096967578826321,2.2384505029608315,1.9058678293907256,1.818212565424367,1.6589674717234264,1.5958331336897793
2025-04-07,53.874475336221735,18.95322634749444,9.577140022156385,4.279057705263692,4.097521923828262,2.2387533791307144,1.9061257050720082,1.8184585808073832,1.6591919402623247,1.596049059763045
2025-04-08,53.874632420316615,18.956753175352777,9.570181992472193,4.279853954917743,4.0982843931939605,2.2391699677178343,1.9064803980997223,1.8187969606834233,1.6595006837052597,1.5963460535404654
2025-04-09,53.81299901394563,18.942036906606564,9.593745597971544,4.276658684321736,4.1121284687984225,2.262290463445556,1.9050570502887731,1.8174390759261867,1.682490491618538,1.5951542470770532
2025-04-10,53.79407614772174,18.935475240302697,9.621120164022608,4.275177217079305,4.11352031835707,2.2741802389931087,1.9043971239716901,1.816809501144835,1.6706423749482502,1.5946016734586972
2025-04-11,53.79955215682961,18.94200853436985,9.62412156547946,4.275634796569353,4.097060853155322,2.2744236483726956,1.9046009548354388,1.8170039573563168,1.6708211866435705,1.594772346388384
2025-04-14,53.79964118033082,18.941048237868713,9.647010446327732,4.275418036180514,4.096853145868364,2.261634178559257,1.904504397934956,1.816911841330731,1.6622870388364555,1.5946914967624553
2025-04-15,53.799489655094725,18.940994890918,9.647264923082123,4.275405994581106,4.096841607192146,2.2616278087276864,1.9044990339497654,1.8169067240476098,1.6622823570499137,1.5946870053569318
2025-04-16,53.80645924590487,18.944142875251764,9.634220200284512,4.2761165650220425,4.097522500316906,2.2620036901928193,1.904815560782546,1.8172086930801843,1.6625586275863042,1.5949520415780505
2025-04-17,53.78704183468878,18.937901281849108,9.665682939466985,4.274707697853072,4.096172475162765,2.2612584198787986,1.9041879744981864,1.816609970938746,1.6620108585460363,1.5944265471175292
2025-04-22,53.787366097074695,18.93811460175496,9.664947002038817,4.274755848924834,4.0962186151818605,2.2612838910979196,1.9042094236119715,1.8166304335582413,1.6620295797334896,1.5944445070232156
2025-04-23,53.77907677405912,18.93608825666064,9.677428437881886,4.274298457535774,4.095498752625681,2.2610419376819677,1.9040056765386628,1.8164360572834832,1.661851745479324,1.594273904253462
2025-04-24,53.76091154233728,18.92969211801861,9.707937151317605,4.27285470605124,4.0941153952249865,2.260278214070584,1.9033625508773708,1.8158225104569534,1.6612904133803965,1.593735398264962
2025-04-25,53.76349631765051,18.932783045426905,9.699105875993784,4.273552397468525,4.094783901263485,2.2606472827188577,1.9053624918357694,1.8161190063286863,1.660154050584446,1.5939956307290375
2025-04-28,53.76224004594504,18.932836346130564,9.700259285430748,4.273564428628941,4.094795429144133,2.2606536470283523,1.9053678559262628,1.8161241191755793,1.6601587243494638,1.5940001182409131
2025-04-29,53.739084917289084,18.926069557092763,9.72268344712299,4.272037013063765,4.107966026330157,2.2598456663308326,1.9046868579983902,1.8154750178705108,1.6587210905795673,1.5934304063219396
2025-04-30,50.98857683003028,17.957383405162055,9.25522427116544,4.053382892481215,3.8963743851835235,2.143379741630218,1.807199961548937,1.7225542186690594,1.5756925196661165,1.5118744359175653
2025-05-02,53.725342562111365,18.922303818125545,9.742550856756985,4.2711234911792015,4.104836667510763,2.257955600573985,1.9042795644466954,1.8150868011592245,1.663430967052137,1.5930896710841
