date,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CMB INTERNATIONAL SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DBS BANK LTD,THE CORE SECURITIES COMPANY LTD
2024-10-15,17.91425655911347,25.363512340789345,11.080684575432656,13.848019126673567,15.665275788938995,1.1479105469853348,6.202196459235087,3.624592989782164,2.729207072257424,2.4243445407919584
2024-10-16,17.840929471998564,25.336856216223662,11.079170267829545,13.870541379413194,15.695940684300364,1.2143219624137753,6.175252984121831,3.628973515528626,2.7318441239682967,2.4261693942021414
2024-10-17,17.82140175343719,25.33456581843392,11.172537859242434,13.788328251864662,15.723458890533266,1.1687738023739347,6.1906734938957335,3.6344720240197983,2.735855493683542,2.4299326125155263
2024-10-18,17.85542525250033,25.083459317285534,11.33407074338868,13.809280439485475,15.737126487649933,1.1792351995395915,6.192936439390695,3.6394815558266846,2.7379748534417145,2.4310097114913654
2024-10-21,17.870285603985412,25.102808501267038,11.287010104361721,13.833587030157924,15.730790605273903,1.1863527586167306,6.183917242611458,3.638743830304118,2.7369625372159754,2.4295417862057165
2024-10-22,18.12749432270033,24.986282596116187,11.230196952218066,13.744591334499354,15.708896942738104,1.1572777300949175,6.213023469662772,3.6361246355578434,2.769957581183438,2.4261544352289888
2024-10-23,18.400837504982764,24.72462358288209,10.965006596338759,13.954333995231014,15.717767099067064,1.1578455161988364,6.240108203968192,3.6413330564528015,2.770799684511057,2.4273447603674247
2024-10-24,18.502743014808576,24.723936633763174,10.956327602137348,13.857336306006063,15.730750663161169,1.1570008178565645,6.2199901530383555,3.649440758317847,2.773111285761769,2.429362765149135
2024-10-25,18.41599956487797,24.71457689880444,11.040731496203101,13.85716511139741,15.735433868827903,1.1599991327470076,6.221834086101195,3.649534077075352,2.7747153774350526,2.4300103865305682
2024-10-28,18.284969489184817,24.718338264162952,11.179301487381856,13.687307803276683,15.771976971100083,1.162769334860577,6.322547028265264,3.658040935476994,2.77969558253221,2.4350531037585625
2024-10-29,18.154842181357814,24.530509309076276,11.352795354075921,13.710108849544733,15.808907088945576,1.1823862763521733,6.359999645906714,3.6735996701080955,2.7861469929967537,2.440704631635942
2024-10-30,18.099561566268214,24.3227750577512,11.61108935257992,13.822437483515504,15.81702740321395,1.164605228605597,6.251549227658641,3.6814010669471218,2.7875872745632706,2.4419663388965756
2024-10-31,17.931489187994014,24.74658235096745,11.347926435864807,13.87228573827359,15.7615868026869,1.2192019344739093,6.243057440426826,3.667048289509551,2.778092740088475,2.432729079714475
2024-11-01,17.78101683714128,24.84972296696761,11.122788827802605,13.989831942717238,15.852300443577938,1.2293588370321553,6.261428501274245,3.6878604297417046,2.786020195063726,2.4396710186814965
2024-11-04,17.773614377764986,24.908579994774154,11.068509965471405,14.054205732273193,15.807817892031906,1.2351086534197973,6.271838391342873,3.6717074004132684,2.7782024472626223,2.430415145245794
2024-11-05,17.918951264019956,24.909152553323366,10.953141660697149,14.06694356103686,15.784033948070098,1.2306499080587836,6.269619793132515,3.6667264408170883,2.774022451530665,2.42675841931352
2024-11-06,18.045187752408747,24.806024364886696,11.06153550750228,13.966916616901,15.777988279445369,1.230177530908688,6.2456158880084205,3.670220426000597,2.77295766063329,2.4233759733049123
2024-11-07,18.067988190788753,24.885127754285126,11.08910434242106,13.830480447043078,15.755031559386506,1.2283675055066492,6.293504129250086,3.6622246191638936,2.7688776610572807,2.4192937910975663
2024-11-08,17.975860810931685,25.152820223444543,10.788469244156852,14.027782639238575,15.72110831821248,1.2396043831464736,6.284619619714818,3.6406263939905252,2.755110783009868,2.4139975841541816
2024-11-11,17.88366808854527,25.30541085056321,10.71596001859522,14.015950810821964,15.731727034867335,1.2268847683500612,6.296909000747208,3.6422306476595177,2.7664025852108534,2.4148561946393565
2024-11-12,17.914926479243434,25.467388446404804,10.711581810131268,13.91876796071492,15.699998159825586,1.236180159905818,6.2479521499080555,3.6334139217382244,2.7608276303095134,2.408963281818376
2024-11-13,17.92213782217956,25.83668882266718,10.723905535482986,13.669096731310592,15.724634541363544,1.1603657928164324,6.213585075256513,3.626046255669244,2.7626745823340673,2.360864840919875
2024-11-14,17.75907882101898,25.3887639541869,10.763458132860864,14.196665438940379,15.738136360760413,1.1772619926733965,6.19028729320478,3.640595169530239,2.789313031643202,2.3564398051808473
2024-11-15,17.61371939305838,25.494767973218952,10.574861102565617,14.452889022386492,15.715521775312736,1.170893305204685,6.1892900391105545,3.640148148829142,2.790527573849092,2.357381666464357
2024-11-18,17.29888920218383,26.016967112239524,10.623924631764154,14.423948983238208,15.617604005247276,1.155161796599128,6.153562707015358,3.589628615031476,2.774555069437238,2.345757877243809
2024-11-19,17.369885895113164,26.00739696892965,10.364588739226916,14.678199907104371,15.590261327536814,1.1658466378212808,6.131057589865159,3.5833543589778256,2.7699141236376312,2.339494451787189
2024-11-20,17.412631225751394,26.117705770598494,10.304720699719272,14.550550252139924,15.611226381523824,1.1502190341132177,6.13081989336091,3.6065181788478187,2.7732752632911426,2.3423333006540075
2024-11-21,17.423052782917388,26.044892839366803,10.424284515120995,14.51984400992038,15.599664524923151,1.149188218504945,6.123535882631554,3.604513223520336,2.770789879774914,2.340234123319533
2024-11-22,17.717051580141884,26.50191394350979,10.921926402354874,13.502245458958068,15.485979232619634,1.15337149436272,6.1083515535816595,3.546798549294871,2.749919566075542,2.312442219100955
2024-11-25,17.40787114933135,26.454469229915734,10.928904829929127,13.821952685564733,15.511646139993248,1.1398190835527031,6.128616029304192,3.5478017990079125,2.74858059536686,2.3103384580341384
2024-11-26,17.323469729237864,26.94123570475253,10.359900985768872,14.052717665358369,15.472133544503514,1.1298933600877263,6.139335254190521,3.539052745431312,2.743522265029947,2.298738745639347
2024-11-27,19.877445792022794,26.924886139470534,10.0537101000264,14.26492704090386,15.525511396658167,1.1322269052678775,6.158220036516946,1.0129229427721858,2.747748747520183,2.302400898841052
2024-11-28,20.178038236385966,26.89786350135194,10.124807236304555,13.838865168889154,15.567412721756233,1.134798660584097,6.173161805067844,1.0228328514233784,2.753967663188876,2.308252155047959
2024-11-29,20.093166204570746,27.097310373435384,10.207540389939119,13.666672758920337,15.549670452815537,1.1334301141303442,6.166061902509999,1.0297263825384524,2.7508131976231467,2.3056082235169373
2024-12-02,19.925727233132847,27.06626233181943,10.151375085056594,13.833258718557543,15.573884227734109,1.1347494831705232,6.216110558006979,1.0363250152943673,2.754015281036154,2.3082920661914583
2024-12-03,20.04281363147678,27.206309529216405,10.265978766872172,13.46094397566626,15.587448071317608,1.1381926636912378,6.1992673274373935,1.0354690879823092,2.7547198060498705,2.3088571402899674
2024-12-04,20.181641473195203,26.796903818021583,10.258811579209707,13.641837816147534,15.639723888852771,1.1482696771567507,6.207602116080847,1.0388730903200334,2.7694331944887036,2.316903346526866
2024-12-05,20.185472454344445,26.470484733210853,10.321115855826285,13.858244892094593,15.658977508078332,1.146609435715198,6.217801860474627,1.0461504814349631,2.7755193573553623,2.3196234214653453
2024-12-06,20.26155421898335,26.461508528432958,10.380722862858299,13.693951183329311,15.66458587730773,1.177120474867901,6.219646220937607,1.0448265854243455,2.776422657508211,2.3196613903502827
2024-12-09,20.091416355520366,26.83702019305719,10.191698566939644,13.704654251279782,15.652597311091302,1.1398120502349243,6.262010546252286,1.0272983330065888,2.778103682061877,2.315388710556041
2024-12-10,20.260167036189806,26.67104711310941,10.273320214700687,13.721652208621006,15.643125369932905,1.148354435180544,6.194306215381163,1.0019120049859376,2.773475568813531,2.312639833085015
2024-12-11,20.192578871167267,26.52901975364979,10.32880032624731,13.836377542896885,15.660617908976752,1.1334770207252942,6.210528381824314,1.0178253908936197,2.77602333426675,2.314751469352016
2024-12-12,20.140712571740014,26.681432886557605,10.470091874918683,13.80102179124108,15.61411818090193,1.1560666650480134,6.172342015754481,0.8884058433344836,2.7678802442980177,2.307927926205694
2024-12-13,20.128760289860615,26.675617804844432,10.597096735655073,13.76814469788987,15.612846179542656,1.1559705970172964,6.100432866661806,0.8857548126674383,2.767650236105264,2.3077257797555517
2024-12-16,20.732125005988433,25.723893765515882,11.27271862449026,13.577400682375524,15.526771007068108,1.1277775534329924,6.098383039503264,0.9296388051110003,2.7157243045921837,2.2955672119223562
2024-12-17,20.633618367241834,25.764433932440138,11.230351112456525,13.719973474166549,15.535305827218282,1.1316206959002106,6.076898779968775,0.9241298936818634,2.6867739959156443,2.296893921010175
2024-12-18,20.693373414614847,25.637661107107718,11.194190568785492,13.794161705061821,15.491287266840414,1.229654433317628,6.064509717006613,0.9250669935795949,2.679196292402716,2.2908985012831553
2024-12-19,20.886900330438014,25.417924075977066,11.142262467849086,14.004370774284371,15.46588807428853,1.1240273593868335,6.049426236862859,0.9499199012348716,2.6745053280465934,2.284775451631776
2024-12-20,20.95078581005609,25.372857072431827,10.951198531925382,14.152484108012164,15.46102843361911,1.1875862341774608,6.0418714277015,0.9652442697038746,2.6331282628806743,2.28381584949192
2024-12-23,21.206794793970808,25.22857561957135,10.631241432047016,14.373174195876778,15.46375127597753,1.1261527067368853,6.05822851250987,0.9971932140005054,2.6323223038639423,2.282565945445315
2024-12-24,21.206526117313736,25.228255989498727,10.631106740952195,14.372992096864081,15.46355536004403,1.1261384390954272,6.058151758592065,0.9971805801941338,2.632288954007738,2.283803963437863
2024-12-27,21.383437446534465,25.265414234113905,10.705138857205055,14.120382261001085,15.480593381210472,1.1250220963161168,6.046481727880063,0.9505013173863499,2.635048927886231,2.2879797504662593
2024-12-30,21.543802212310705,25.08474283766452,10.689674097986794,14.221005334513718,15.445852546904087,1.1249387415982846,6.036154681483895,0.9310228029641812,2.6351834173044404,2.2876233272693764
2025-01-02,21.81021600419677,24.488021302906386,11.004061883597362,14.09408575119987,15.459833379339342,1.25576083893724,6.062161806719335,0.9003784689329938,2.6366161555838192,2.2888644085868797
2025-01-03,21.82676214569122,24.409184078571382,11.03660251745707,14.080657239081685,15.460834187644776,1.316624085607945,6.026364552274346,0.9179802073511455,2.636354083923479,2.288636902396955
2025-01-06,21.95169678409,24.26997688053402,10.976413887052198,14.155144018454353,15.467577137910776,1.3170253836149373,6.012489626949233,0.923349177291509,2.637424142042335,2.2889029620606394
2025-01-07,21.823077932718526,24.294612197180935,10.95200350714972,14.242398494906727,15.48634361158306,1.3214041637737022,6.013895047938958,0.9363396375249818,2.6393766742986555,2.2905487329247283
2025-01-08,21.709120834472078,24.37685637917125,11.011777314789448,14.207046517798622,15.48789111813341,1.3180334635096178,6.047476241090955,0.9114164816876016,2.6396209365784027,2.2907607127686154
2025-01-09,21.796984978261392,24.28142560448008,11.106689189494498,14.337551559039467,15.47323114929009,1.1266171475762947,6.041752039351745,0.9100335058284182,2.6371224194857104,2.288592407192308
2025-01-10,21.860884334216234,24.227273954597273,11.061317316755744,14.345044611107657,15.497282417923966,1.137519739174706,6.053587806757404,0.8842121157252926,2.6409572707423044,2.291920432999416
2025-01-13,21.717452786866524,24.34085624601922,11.161759175037375,14.280449581643934,15.506564802701012,1.1289266127183872,6.0571888801307,0.8709898100686193,2.6425282863468134,2.2932838184674145
2025-01-14,21.583595298094835,24.437336947110115,11.249799477183998,14.164578566257541,15.504930917809013,1.1355679246818688,6.071037220914841,0.8811331546185371,2.642249850271597,2.3297706430576564
2025-01-15,21.5463156301634,24.45916310753608,11.332858811094413,14.134626698663213,15.503932042678262,1.1276479223313778,6.045699991946547,0.8782349930083662,2.641984302731407,2.3295364998469346
2025-01-16,21.4977302357729,24.457108507158512,11.305260411709964,14.199001205941315,15.503265465664379,1.1276364264400034,6.063378139642055,0.8755181653704117,2.6419573688241513,2.329144073476307
2025-01-17,21.500865108160955,24.420246970706174,11.306600153661241,14.167786720290726,15.505095684280839,1.155750983200568,6.086673996679947,0.8761118598817736,2.642290929175559,2.3385775939622184
2025-01-20,21.48040193378702,24.374094213997562,11.345194820862996,14.25020887595111,15.489623174198709,1.1266533875376843,6.080600114473869,0.8656857284652484,2.6396541913008584,2.3478835594249388
2025-01-21,21.4766359355315,24.337406688320844,11.360812278935514,14.296014152569375,15.491827726056432,1.1273218878577824,6.081459333015956,0.840274398497258,2.640029878590713,2.3482177206246293
2025-01-22,21.83158769829547,24.30297124458016,11.102528544932472,14.297349610276267,15.49659360767945,1.1306677028064438,6.007084272582425,0.8414351429516351,2.640842053248545,2.3489401226471323
2025-01-23,21.717442449852715,24.19242180051033,11.345772413614831,14.276614212208871,15.482689287252763,1.129479210277943,6.042437046270047,0.8274296436806869,2.638688937592546,2.347024998739266
2025-01-24,21.69927332394681,24.061602303967597,11.486200084808809,14.306118086170386,15.475747886980812,1.1257364681786592,6.031624280251044,0.8302188893651915,2.6375059263101277,2.345972750020567
2025-01-27,21.631971913862397,23.918461992491423,11.691318419291756,14.360229255095216,15.46735812426647,1.1285365759770105,5.988719646361357,0.8325221484015164,2.6360002158690508,2.3448817083838023
2025-01-28,21.63191703064885,23.918401308145935,11.691288756849145,14.360192821267919,15.467318881504768,1.128533712728383,5.988704452176539,0.8325200361811865,2.635993527983021,2.3451294725142504
2025-02-03,21.77690870728193,23.75038673098997,11.735328917022107,14.278144546734353,15.483169061741878,1.1297735744700141,6.029572873122908,0.8301200853963878,2.6388895580171017,2.3477059452233497
2025-02-04,22.302398338448796,22.84555110849659,13.07753672216156,13.35228930733384,15.399019607799106,1.385656294814841,6.024703784090398,0.7289209845470619,2.5706227026223414,2.313301149685469
2025-02-05,22.657894967957205,22.828939740401907,12.863284636112892,13.342580642765517,15.392815009910246,1.29198904540672,6.01064113273048,0.7419205499510357,2.568072796382201,2.3018614783817974
2025-02-06,22.734680589890544,22.85792169691102,12.727170418153197,13.359519409800047,15.373453242185144,1.3508356329217925,6.058879240298404,0.6596354972325182,2.576735577823119,2.3011686947842125
2025-02-07,22.786413465976,22.863106598595227,12.712319845904752,12.982271811428225,15.51735602950141,1.4004159024155032,6.148179263328787,0.6749962709668147,2.5972098314267082,2.317730980456571
2025-02-10,22.855012962996526,22.5614023360696,12.77997323893465,12.909726756420692,15.34820723443776,1.4938955600590085,6.004614075182184,0.6834126200758659,2.5683518608280065,2.7954033549957082
2025-02-11,23.442573633050632,22.155609668092318,12.826469725463937,12.788231319109084,15.29131946186559,1.4239660475425082,6.0043930509411725,0.7040879485919596,2.571523478562748,2.7918256667800496
2025-02-12,23.3894348192245,21.93035036481846,13.004746937741995,12.64530333206237,15.407146599128055,1.3854046250941083,6.099169187587267,0.7136969352866624,2.6091412862220364,2.815605912834543
2025-02-13,22.84969197540336,22.017647425295912,13.15251252535857,12.434605038544714,15.548834822565594,1.4417157916079737,6.345940902708367,0.7179451147722884,2.641690443650482,2.849415960092736
2025-02-14,22.43951601879573,21.898198150099567,12.837302329938623,12.611899736635737,15.566098531714687,2.153345871612931,6.303348494002181,0.7035000213778846,2.636335058082365,2.8504557877402936
2025-02-17,22.635405848109276,21.545425360247943,12.326908399320548,13.549048752241486,15.260357306676871,2.5017022893894585,6.10922168060928,0.6833755395052208,2.5893468307598435,2.799207993140076
2025-02-18,23.84094294500056,20.790042109662256,11.674114017801825,13.942850432626033,15.101162230099913,2.62791055335495,6.038391778386004,0.6616679302787154,2.551247315799942,2.7716706869898022
2025-02-19,22.280898659827205,21.43005489886662,11.29345006297238,15.329460082274734,14.620343709852438,2.9582709976306307,6.138780523940732,0.6179944671940211,2.5556760211137397,2.775070576327501
2025-02-20,22.45282279396172,22.564382555947805,11.771661839619005,15.010372460464724,13.221356180082763,3.2657488257414338,5.826984400470703,0.5879832554428591,2.5383009501565397,2.760386738112446
2025-02-21,22.77020538204476,22.401875032897088,11.868814489059979,15.59379640778262,12.693602910075821,2.947453968861938,5.832626749594625,0.5859239332254303,2.5379609579657307,2.767740168492006
2025-02-24,23.30722298342371,22.290674520551487,11.96385295412736,15.480504826956956,12.455441571090534,2.765535370368426,5.844086685256967,0.5790148167519341,2.546864670507039,2.7668016009655836
2025-02-25,23.850782863933816,22.35060262304294,11.783042584567843,15.681335489766626,11.834720285592674,2.801647290539073,5.854467025619041,0.542413976605414,2.5402757772856424,2.7607120830469323
2025-02-26,23.90887806170959,22.101733104794555,12.254587778679085,15.180967319242436,11.7448919011748,3.06124653458153,5.904742265232625,0.5484970650603872,2.5419239792683554,2.7525319902566348
2025-02-27,24.218898291674094,21.71170948559512,12.255296339768899,14.70325850634688,11.733318822155232,3.655393332270081,5.896259005319352,0.5372219578125075,2.5389829027916657,2.7496613562661665
2025-02-28,24.426417720705842,21.4681481278338,12.801203518278271,14.128721165948704,11.705654824838616,3.8408127297087784,3.841435093188841,2.5221929973105706,2.5227757763601466,2.742638045826432
2025-03-03,25.19348297239888,20.804153407653388,12.834374394623174,13.565683511846888,11.712922482777156,4.244843228342835,3.8520109440776475,2.5227057219780606,2.525534808373255,2.74428852792872
2025-03-04,26.07568106646619,20.202610388885695,12.873365293621935,13.22243446301564,11.77182379048471,4.045798557328876,3.952587462391948,2.560661283358048,2.537871849901006,2.7571658445459555
2025-03-05,26.103110716744016,20.127583893976457,12.947917918230628,13.304238764216917,11.7767380933783,3.9867958449817116,3.883016246097211,2.5657390366409083,2.546735409505037,2.758124076228817
2025-03-06,25.116793350188438,20.526438471005388,12.468006442296707,13.770391255515918,11.752514227069483,4.635841055303079,3.8748573629108782,2.56124847052814,2.5418759386581127,2.7520334265238535
2025-03-07,24.627870760768246,20.85194863719061,12.192525406511354,14.045791033949612,11.753492437332094,4.618371645372554,4.0351879848557655,2.5869346218648817,2.534696130281807,2.753181341873074
2025-03-10,24.058526313738415,20.782406765954953,12.416180354189313,14.392310150431214,11.742131078378865,4.638537667689911,3.8405339309608246,2.8475733819825355,2.5320951242720833,2.7497052324018876
2025-03-11,23.913490536130887,20.7636410514291,12.726539557324893,14.282278581001448,11.746133889219415,4.686281334951007,3.7471662501390974,2.847950980923425,2.5343566756837275,2.7521611431969975
2025-03-12,23.07748583619752,20.603655549955874,13.252551956599842,14.419710406410783,11.746028444139618,4.759396894899635,3.784843377866508,3.069929994022685,2.5342990139432198,2.7520985259643096
2025-03-13,22.905677049339708,20.648753236528314,13.900332924825781,14.377069028737585,11.738410742057177,4.483805725488341,3.4361248521638887,3.2271729611385567,2.532299613229959,2.750353866490691
2025-03-14,22.53839099004569,20.722372916166755,14.39235063863172,14.60184783732309,11.71887102178018,3.8297495661260386,3.5094155912783815,3.421102394547857,2.5213278973227533,2.7445711467775333
2025-03-17,22.716784065818533,20.412279009113924,14.533864429355539,14.400132184796,11.72725949484673,3.862948380989096,3.5045530421477955,3.5729688123026495,2.5229134707195797,2.746297109910155
2025-03-18,22.727981647159805,20.60998110399973,14.481006134188194,14.507647215730035,11.689180173590765,3.4818023686586694,3.6402647251210993,3.609227463032902,2.51515575544645,2.7377534130723555
2025-03-19,22.540861996672717,20.697795673835518,14.206315926821937,14.843828695344008,11.701259226310562,3.506797271515377,3.6604665424982032,3.585387945746812,2.5162294224255297,2.7410572988293387
2025-03-20,21.897500422425185,20.776364463349044,14.057759552808024,14.71802988275956,11.694097328951093,4.3863532374128225,3.6425261505553794,3.58124439022124,2.5145827237587888,2.7315418477588644
2025-03-21,22.425362670553167,20.604424134412692,14.136034716630782,14.810567096596305,11.4697667558861,4.31138869055822,3.509312400475581,3.560230481279679,2.561652710696553,2.611260342910916
2025-03-24,21.836681975336045,20.754266050739464,13.76595213575473,15.29968431694553,11.503450358814945,4.561695473403747,3.459744552397686,3.5991329761259774,2.5871454377463734,2.632246722735502
2025-03-25,21.891903056494478,20.593524700511754,13.830168962808969,15.01935343203494,11.509572363303704,4.871166302868637,3.464789129055622,3.599842525819362,2.5881097933133237,2.6315697337892097
2025-03-26,21.564638694698175,20.61306951179255,13.817669642212588,15.148891350463966,11.50445447514151,5.079783810382175,3.4626125192267336,3.596153099690768,2.5871316635695725,2.6255952328219636
2025-03-27,21.765559121696075,20.49682930986749,13.904219558652262,14.967379502043912,11.485848690972484,5.125090351045559,3.4476399752059947,3.6018901164978696,2.5835429145922446,2.6220004594261086
2025-03-28,21.680882405415407,20.53463961665703,13.938196952675973,14.893165025154337,11.50306633094376,5.174267225771077,3.452793218207622,3.6101606109484408,2.587404577799474,2.625424036426874
2025-03-31,21.46340317962228,20.722422246358366,13.879253500196057,15.018346257861015,11.509282680608086,5.108345351072199,3.473889714665267,3.613116037682736,2.59057178257928,2.621369249354718
2025-04-01,21.330334136787815,20.678930862715955,13.855195529919337,15.043808799750218,11.494359743032705,5.338436028566058,3.462906443010151,3.5908305675407077,2.5872240005987823,2.6179738880782684
2025-04-02,21.029508116682567,20.74871351069903,13.75870676428651,15.073929343049281,11.491191282341253,5.5203926749122765,3.582713414066358,3.5909909948632217,2.5865721537167454,2.6172817453827593
2025-04-03,21.499763269981333,20.636641786367864,13.889243291970335,15.273376057621709,11.502653875150566,4.921484926043344,3.476360929341153,3.5925725200130842,2.588979283100414,2.6189240604101993
2025-04-07,20.904796899702934,20.619298296336492,13.98819913930268,15.233420079330283,11.496240267561989,5.631748522397752,3.488258995180672,3.585162872861716,2.5878683789652417,2.465006548360245
2025-04-08,20.7972859038791,20.732000806052042,14.052452717218584,15.288684333712087,11.489204920832508,5.639920275056189,3.432741464620693,3.586060937033116,2.5864965333483156,2.3951521082473644
2025-04-09,22.037764196070565,20.6714816839319,14.21530123557864,15.111928522404435,11.46410895686311,4.574196251989085,3.385386451897949,3.571175359216598,2.5805631311874935,2.388094210860225
2025-04-10,20.960133528305956,21.187751943785006,14.076551552563735,14.727714620644756,11.460825209623746,5.674031199139957,3.3787427677702375,3.567748312788404,2.57944312555951,2.3870577398186947
2025-04-11,22.083920284926535,21.069852844346542,14.232802542245942,14.685198108906775,11.461978157339368,4.485533783704083,3.463831386853137,3.5662274286997557,2.575647749853033,2.375007713124827
2025-04-14,22.068288987997846,21.08092354434774,14.141319991980941,14.780088297041008,11.451181200488339,4.50659783530236,3.475850960335719,3.560746140215118,2.5735514909618784,2.361451551329048
2025-04-15,22.258269666251458,21.10673016526827,14.154976913651787,14.535951334705327,11.446367447182244,4.527700435332252,3.485491221376966,3.5589559898643137,2.5725250814029423,2.353031744964438
2025-04-16,21.369777807068754,21.12054845389201,13.908317827176973,14.496803927171406,11.449806596876213,5.673183417196136,3.486785216937226,3.5611480307284236,2.573298016474899,2.3603307064779626
2025-04-17,21.37255258667683,21.024123966183446,13.84854924137438,14.50772498531421,11.439062237151386,5.67665557405883,3.621277418301455,3.56563188015293,2.5706422771809603,2.373779833605568
2025-04-22,21.361709396990598,20.810161323193828,14.012406598201203,14.614810074621957,11.448879984025309,5.5585072280529815,3.6875916137837375,3.572576238647804,2.5728652021514598,2.3604923403311275
2025-04-23,21.48457400698703,20.6841994909126,14.052561608831837,14.663722497618123,11.4549831043957,5.561829888141766,3.59153241827015,3.5756992210647933,2.569009298234998,2.361888465543003
2025-04-24,21.570802829319714,20.546210472552374,14.29670946563364,14.398636737341239,11.451552868689943,5.636365834890221,3.590437577245168,3.5768425969815496,2.568226162668976,2.36421545467718
2025-04-25,21.440671124285306,20.4362335939872,14.332773627203263,14.550938947438203,11.460242436969995,5.695380912383858,3.58757874219498,3.5685366119197792,2.5658494388458113,2.3617945647716065
2025-04-28,21.427835266626325,20.61600189831823,14.437762180494621,14.211641687212298,11.461764753096094,5.7337453833477525,3.6187697307026765,3.569835833476199,2.556791919906216,2.3658513468195874
2025-04-29,21.432218006893024,20.67963898708343,14.457388216386196,14.147160478571887,11.470078426503388,5.702582245762758,3.6182121291157228,3.571092735233787,2.5485791229771233,2.3730496514726847
2025-04-30,21.376071734526782,20.6933300177419,14.48217392078181,14.162887127934038,11.457555046421962,5.673970002252325,3.6463862713845283,3.554566062427568,2.546347025248445,2.406712791280643
2025-05-02,21.246372352899595,20.682716957156746,14.52620700720739,14.268145604731606,11.45660604535387,5.6692846861750406,3.6400077295117903,3.5541114136776333,2.546136117595206,2.410412085691123
