date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG)
2024-03-18,31.008081818907684,20.16850051927061,9.127263082362113,10.242320542325889,7.568597042670389,9.794356866310567,5.414166055697595,3.73524638420372,2.9414676882514335,0.0
2024-03-19,31.26344739202101,20.11763694047887,9.27047637713635,10.225221753538841,7.555200438498594,9.451655806324828,5.426357838375812,3.756667952085909,2.933335501539787,0.0
2024-03-20,31.09748895906361,20.126520311330648,9.501162518781864,10.253281517192598,7.578672234308254,9.315689963563788,5.38377121783441,3.7952068620680777,2.9482064158567503,0.0
2024-03-21,30.6184746126233,19.674768390694442,9.280640296717383,10.030008457996702,7.406671088607363,9.029624314016123,5.271313085833683,3.7061793515735157,2.8822435701977875,2.100076831739705
2024-03-22,30.682226808390222,19.660318776597048,9.446528991651526,10.064552424910666,7.434259516307648,8.71570609077092,5.275551389104193,3.7161031411550547,2.896782649932342,2.107970211180375
2024-03-25,30.66231682368898,19.43610045943443,9.406881435937834,10.019942283484987,7.403052539607827,9.01263110480744,5.255711060197193,3.6998558722119794,3.00464138071048,2.0988670399188534
2024-03-26,30.7120630011119,19.455028645442443,9.54122024361897,10.05491436156122,7.429149814608213,8.675969803580614,5.292402452887111,3.71389938903095,3.019086312457903,2.106265975700675
2024-03-27,30.571668963809127,19.462000013057228,9.567833607699708,10.069383175336265,7.450118620056317,8.694107296385232,5.325529190652454,3.7261619472309166,3.0235013777857818,2.1096958079869657
2024-03-28,30.519727669097165,19.413428336972952,9.5596384431329,10.061263688636862,7.462552318900604,8.73640888746362,5.394317161645035,3.7248630520367474,3.0188400486864078,2.1089603934277066
2024-04-02,30.37768821470634,19.29066187423697,9.5624842286298,9.996581361851836,7.415647620700668,9.18486567658074,5.375547427278557,3.7014510115141808,2.9993677297337196,2.0957048547671855
2024-04-03,30.393189238558683,19.20099192069868,9.551349504427318,10.010683128623125,7.4203802591614405,9.19052814629978,5.38037302088056,3.7097915754599433,3.0456708801557557,2.0970423257347126
2024-04-05,31.011642426250223,19.1505328099003,9.777851758291485,9.997766777626413,7.385102860858448,8.611020948491026,5.256502239889339,3.6928741776917384,3.0266443823816576,2.0900616186193695
2024-04-08,30.67261979885494,18.99951089359258,10.25611145548239,10.015856466668883,7.388052004568692,8.655264500668453,5.199920629129439,3.697502919633311,3.0243915889727506,2.0907697424285674
2024-04-09,30.82672049239782,18.791639441368076,10.307638644835873,10.122536050469957,7.439646667621607,8.363588763388742,5.233433405912686,3.75102320475975,3.062499460679031,2.1012738685664574
2024-04-10,30.83951925883643,18.69278012150226,10.404569040601404,10.066205032261127,7.39809800085665,8.579317561998758,5.163844182754074,3.7235443684329876,3.0406751195305763,2.0914473132257343
2024-04-11,31.391194665938677,18.697587647425884,10.311711388859653,10.093502527100798,7.409304776153279,8.334063190921276,4.880351590609877,3.74759298792367,3.04146751995853,2.0932237051083593
2024-04-12,31.3891533021339,18.42774312953114,10.372682599313839,9.970774035861504,7.419119680222111,8.659386927344412,4.8644732667709,3.7485769503731956,3.0545946052440685,2.093495503204932
2024-04-15,31.087023464922108,18.46593057470444,10.64601534730842,9.979902510103054,7.434097846623999,8.636787806064977,4.854158755633604,3.7498819683124136,3.0521996608687716,2.09400206545821
2024-04-16,31.094893304170807,18.350916464322037,10.911590585798841,9.974893045872824,7.421698500667729,8.531213236939225,4.836278263851081,3.746641233284029,3.042288765479996,2.0895865996134333
2024-04-17,30.92951382181422,18.32098150187566,10.987020368518738,9.979529646481355,7.410733334968524,8.715856943294963,4.789354866025714,3.7435325765379597,3.035734757510407,2.08774218297246
2024-04-18,31.32189606660284,18.2928029922437,11.051230269715386,9.981799536818295,7.414253894762012,8.261840269090282,4.807499261620003,3.7435774920793614,3.0390189417617006,2.0860812753064226
2024-04-19,31.20433292654215,18.25265528382664,11.084149125531981,10.013086400450124,7.388592041779236,8.429681973090645,4.7801126869355945,3.7361089091552344,3.029636766509128,2.081643886179267
