date,CMB WING LUNG BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCOM INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,VALUABLE CAPITAL LTD,INTERACTIVE BROKERS HONG KONG LTD,TFI SECURITIES AND FUTURES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-10-23,0.5039066682364781,53.195747276830865,7.22912258662332,9.575921890207766,6.354356890626383,7.826058178226532,7.280805321827061,3.6875631567869447,2.4445933751369653,1.9019246554976814
2024-10-24,0.5038936469355154,53.19437266149257,7.228935781036432,9.571798336708055,6.3606528645579905,7.825855947406196,7.280617180722125,3.687467867574259,2.444530205133321,1.901875508433535
2024-10-25,0.501972502885716,53.12778898793783,7.219887284435941,9.559817266833637,6.601741827035331,7.841868637625955,7.271503994244241,3.5473583815754073,2.428566196480508,1.8994949209454344
2024-10-28,0.5055841537026722,53.22339987354396,7.234637698123915,9.206948635854172,6.7742750082928085,7.857889775066851,7.286359862185569,3.574001536660322,2.4335278191008416,1.9033756374688835
2024-10-29,0.5054207696028874,53.19198125104556,7.232299759407046,9.299628408704061,6.699698210543933,7.855350426794748,7.293053662658544,3.574139201923232,2.445667764932642,1.9027605443873405
2024-10-30,0.510716747045768,53.152037352669566,7.285794606589627,9.307084781925358,6.771163571240047,7.857280181764892,7.289673467959595,3.4896822791810833,2.4333390327598363,1.9032279788642292
2024-10-31,0.510399983720954,53.08159830697922,7.281275717133104,9.301312221818602,6.685558305854841,7.852406838157563,7.295489387565839,3.658081908643091,2.43182979585528,1.9020475342715046
2024-11-01,0.5105385193131281,53.096006008565325,7.309102092951238,9.303836835528914,6.515470093929239,7.854538181938935,7.283252041340448,3.779277545497687,2.4454148823808564,1.9025637985542392
2024-11-04,0.5099182688244748,53.0159694520959,7.370519139480669,9.295411424358505,6.491715900159897,7.867495320263915,7.290278193625041,3.82826964259593,2.425347298926563,1.9050753596691037
2024-11-05,0.5060028987417825,53.007362487118705,7.36486572056134,9.28057457744688,6.514590096641196,7.844986118088709,7.271688716189452,3.879786932040573,2.4251903637905383,1.904952089380828
2024-11-06,0.5058523324202884,52.9915896059719,7.388549029289686,9.27522556789965,6.542407633492302,7.818070702853716,7.269524951073148,3.885101161785489,2.4192937637492054,1.9043852514646151
2024-11-07,0.505819612467507,52.98816196079051,7.388071117140492,9.264276369818178,6.543278108448258,7.80592210135278,7.284578613310823,3.8848498625061985,2.4307801836993495,1.9042620704659088
2024-11-08,0.5030696000826617,52.945165623095555,7.385682483475787,9.274213521614378,6.550215270724008,7.803398372490439,7.282223439756988,3.9223909949889793,2.429994289345299,1.9036464044259076
2024-11-11,0.504552064847888,52.95985468362343,7.388453441913559,9.282867911609817,6.529385760412086,7.777864138116672,7.284955582457582,3.936799829056725,2.43090597397226,1.904360613989977
2024-11-12,0.5032648524590593,52.92302138699934,7.388549029289686,9.282988007783336,6.5566387732790625,7.777964763454665,7.290224790762981,3.9420257209325285,2.4309374235747363,1.9043852514646151
2024-11-13,0.5045194294222635,52.90597719251874,7.387975542129606,9.282267477350564,6.574240811516862,7.751488259226161,7.289658935370396,3.9675925385591846,2.430748738165213,1.9055310757410102
2024-11-14,0.5054795757124929,52.85299614796381,7.383104493335159,9.276147481751302,6.628081674009148,7.746377538796055,7.2848527087976915,3.9649766207422403,2.4330244539409502,1.924959304951156
2024-11-15,0.49512448079702104,52.85162963035146,7.382913602693961,9.27590764636197,6.6408378366671625,7.746177255706919,7.284664358462699,3.964874106016876,2.43296154793732,1.9249095350046066
2024-11-18,0.49369485542865427,52.69000237728897,7.361596134081057,9.624229303982315,6.546899852436283,7.723810897463437,7.26363057530148,3.966316110062583,2.4104683541816807,1.9193515397735412
2024-11-19,0.4936503126522011,52.68267070325343,7.335153862411688,9.625938782726331,6.532131223244877,7.712802796111674,7.262975226619198,3.986580723324433,2.410250873784898,1.957845495871262
2024-11-20,0.4929523009571975,52.663307335244056,7.3439569234225415,9.64781466773274,6.476738459714995,7.7362540425088975,7.2665298604449715,4.028788176932907,2.3834630886595387,1.9601951443821546
2024-11-21,0.4927234002027694,52.63885330438486,7.34054678155487,9.643334737216668,6.48275997067527,7.7326617387843,7.263155671575378,4.064323125756351,2.3823563355353796,1.9592849343141534
2024-11-22,0.49294831753822826,52.66159133617162,7.34389757882214,9.617574205252334,6.5141089009138105,7.712963596664897,7.266471141512469,4.055854874404847,2.3834438285159885,1.951146220203668
2024-11-25,0.49298012561722077,52.664989388254355,7.344371452585349,9.609161123492312,6.518400803238587,7.713461284853739,7.266940019242331,4.058697631063245,2.383597623075934,1.947400548576927
2024-11-26,0.4928656357393584,52.65275845258501,7.342665793174577,9.612090385240657,6.534950106024688,7.711669907890431,7.265252342534886,4.057755037697073,2.3830440555251173,1.9469482835881982
2024-11-27,0.4945834026374245,52.698313520184485,7.349018653810921,9.626863450150697,6.578053006396366,7.692515220655712,7.073963132239716,4.152950973582134,2.3851058607606346,1.9486327795819152
2024-11-28,0.4945961764786722,52.69967458464265,7.349208460418078,9.623237966254202,6.5795142747352475,7.6927138989124035,7.074145834856832,4.153058233826135,2.3851674620263905,1.9486831078493903
2024-11-29,0.4945578569342721,52.69171778083527,7.3486390700076845,9.622492392163545,6.5906259814810575,7.692117894928092,7.073597755315777,4.1527364697144105,2.3849826677744144,1.9485321308454744
2024-12-02,0.4944684677509757,52.68219398184416,7.347310835432904,9.620753168482935,6.643658450680167,7.690727578048465,7.060699869791347,4.127456113315586,2.384551592522329,1.948179942131129
2024-12-03,0.49464727844266665,52.70124502384193,7.298307494724568,9.625523752040174,6.666725060014664,7.693508714576932,7.054212623639283,4.128948692379126,2.3854138989128075,1.951467461427857
2024-12-04,0.4941367335018724,52.632658076263404,7.3217388058045065,9.620749566771101,6.720482259699101,7.685567941176642,7.059833435306125,4.124687041789781,2.3906928646970487,1.9494532749904159
2024-12-05,0.49375451588782654,52.591946411602834,7.316075398598996,9.615886214042341,6.784899447112,7.6822014625993695,7.054372613415631,4.121496572567575,2.3888436499742625,1.9505237141991685
2024-12-06,0.49496712018493083,52.583811635271495,7.314943768358027,9.600220109815984,6.804473607700929,7.681013200994799,7.053281462635265,4.128592932167535,2.3884741502673874,1.9502220126036467
2024-12-09,0.4946993046800301,52.555359725056846,7.310985817862424,9.592449089141862,6.8046566993723205,7.676857178615363,7.050753371129701,4.177890221555567,2.3871818009689996,1.9491667916168895
2024-12-10,0.5023707338657958,52.549266892449076,7.310138242790747,9.591337020136828,6.8077322141605725,7.6759671874519935,7.049935965250001,4.177405871607117,2.386905050905948,1.9489408213819208
2024-12-11,0.5072161748179405,52.517471704816955,7.305715208354853,9.588108436762479,6.815199319195397,7.671322806446971,7.055969173038405,4.205774728756881,2.385460842481329,1.9477616053287916
2024-12-12,0.5070660373000763,52.501926374762974,7.303552694614043,9.589131236654222,6.85693896732331,7.666478132478565,7.053880584877457,4.185225262182356,2.3886156477891918,1.9471850620178057
2024-12-13,0.506401279767032,52.43052640999121,7.293977824055601,9.579130564732488,6.936634090120827,7.656427470995456,7.044633031479955,4.2221528021185275,2.3854842011360695,1.9446323256028413
2024-12-16,0.496176415694277,52.309334353012716,7.294821655608866,9.580238762867763,7.014562448730258,7.657313233914011,7.058302327920401,4.258633329521087,2.3857601749445028,1.9448572977861167
2024-12-17,0.4956603345434003,52.24850609387672,7.287234193092737,9.540740035877693,7.074039383177269,7.6724624323751724,7.049676778868569,4.300431244522921,2.3884150835510995,1.942834420114416
2024-12-18,0.49836931248930916,52.26327050483892,7.289293423651621,9.540867149348136,7.069616084077307,7.701604117747158,7.064513450235052,4.304215376679575,2.3890900031704,1.8791605777625238
2024-12-19,0.4983757139110077,52.21127839962536,7.289387052693217,9.540989699257334,7.091542940742556,7.7017030428103155,7.064604192037479,4.333813553442629,2.3891206903981295,1.8791847150819698
2024-12-20,0.4983821154971575,52.19525067842009,7.289480684140124,9.53982776232642,7.108332400750786,7.701801970414836,7.064694936171047,4.333869220843838,2.3891513784142084,1.8792088530214985
2024-12-23,0.5025002226294465,52.14821364101036,7.29332164558084,9.540998972601669,7.153203249742708,7.705860191524708,7.072272954296276,4.341293483484067,2.3904102662168043,1.8519253729131262
2024-12-27,0.5055435882581615,52.06457406282085,7.281624018693061,9.52313012552873,7.024967750809939,7.850039779095005,7.098139924477537,4.3317643501511505,2.4661288747009804,1.8540875254645768
2024-12-30,0.5012472651370852,52.151564814019245,7.293790332443484,9.546753098352008,6.969872268367559,7.8631558156633,7.109999668559885,4.236182015107263,2.470249342547379,1.85718537980279
2025-01-02,0.5009189242067899,52.11740304497157,7.289012550957776,9.54178392600699,7.006407708639784,7.868280332540499,7.105342278748619,4.246251188276019,2.468631211090898,1.8559688345610548
2025-01-03,0.49651725349728665,52.059898178706455,7.280970060974424,9.524840840303849,7.284783877997023,7.836504869150973,7.084672542149914,4.147907701696971,2.4659073933379454,1.8179972821851555
2025-01-06,0.4977299997115731,52.04742082035479,7.279942650420561,9.52606241789732,7.281190310723962,7.835399067624456,7.0977837330003455,4.151170822336728,2.465559431560937,1.8177407463693278
2025-01-07,0.49732807415901936,52.002828084292716,7.274063971269163,9.511961091389432,7.365034761155911,7.829071847843531,7.092052150314057,4.147818680357182,2.4635684498289567,1.8162728893900268
2025-01-08,0.49690134116591916,51.9582069908312,7.267822451331421,9.505080014511773,7.520080052137962,7.822354102684109,7.085966805853172,4.136575597850307,2.3410712671425262,1.8659413764916088
2025-01-09,0.4967232218828271,51.939582048990154,7.265217227281042,9.501672822987707,7.541708479111997,7.8310720315908595,7.083426769787842,4.135092800725597,2.340232086602598,1.8652725110393793
2025-01-10,0.4963292689714073,51.8983885861829,7.2594551582802485,9.492857814144307,7.617595869337011,7.824861181180666,7.077808879429888,4.131813244272283,2.337096841264848,1.8637931569364445
2025-01-13,0.4960500683687399,51.86919413347461,7.2553714896716475,9.487517787294314,7.6708423155684695,7.81918097459591,7.073827392485149,4.129488971213995,2.3357821518290924,1.8627447154980774
2025-01-14,0.4952396315750024,51.78445126966346,7.243517807185924,9.482228394746034,7.791054488577085,7.8140644961396,7.075034221186181,4.1227422937815925,2.3319659971328077,1.8597014000123158
2025-01-15,0.502781778294294,51.64141652450077,7.154775634917029,9.467493151997623,7.875182496420435,7.809028379330364,7.055492144519676,4.313740371238892,2.325524832768798,1.8545646860121174
2025-01-16,0.5063716683250573,51.74812331389395,7.131294704295706,9.494708829326507,7.857016630475165,7.831541671324563,7.070070925757664,4.1721454082903335,2.330330070604231,1.8583967777068222
2025-01-17,0.5064298037240853,51.754064400226355,7.132113432295618,9.495798895617684,7.841335333287986,7.832440793113057,7.070882624792454,4.177726970267958,2.3305976105891784,1.8586101360856229
2025-01-20,0.5065590413038646,51.76599573223625,7.1339335010828915,9.510981835088804,7.807609304837825,7.834439580870854,7.0714111005189375,4.1787930989172715,2.331192363884536,1.8590844412587677
2025-01-21,0.5065719686897997,51.767316800365684,7.134115559054585,9.5061205556457,7.810360554857235,7.834639515756601,7.071591562919069,4.178899741710565,2.3312518559099855,1.8591318850907763
2025-01-22,0.5064298037240853,51.752788758403376,7.132113432295618,9.504728388378563,7.80944428771342,7.857953629572709,7.069606982969473,4.177726970267958,2.3305976105891784,1.8586101360856229
2025-01-23,0.5082484597893461,51.67829577356835,7.121847465369008,9.506332946498935,7.944691021800384,7.771488353821556,7.084907101123666,4.179356382378057,2.3488976437382307,1.8559348519124743
2025-01-24,0.5108351133962485,51.68224576180999,7.122391817951186,9.507059555277294,7.922368013289683,7.784821391432606,7.0854486301993385,4.179675828062572,2.349077179807188,1.8560767087739005
2025-01-27,0.5132325434953627,51.66710741837933,7.120305584820281,9.499180705113456,7.951885704747776,7.782541124814299,7.083373218166769,4.178451551385324,2.348389107209551,1.8555330418678504
2025-02-03,0.513173724708666,51.661186132582074,7.119489565375065,9.501912207543121,7.963708221756674,7.781649210160441,7.0825614313389575,4.172879146080144,2.3481199711235234,1.8553203893313306
2025-02-04,0.5130626593317361,51.65000518384252,7.117948705517958,9.512586807082842,7.970896407342766,7.779965040139553,7.081028563779446,4.171976016451859,2.347611771235041,1.854918845276277
2025-02-05,0.5129320557165687,51.636857321144404,7.1161367829065405,9.511438097193237,7.9854135563955975,7.780530165249093,7.079226039443065,4.1760051484021385,2.347014170574076,1.8544466629752867
2025-02-06,0.5127949934636326,51.62305926754236,7.11423525671258,9.507624070545077,8.004911298503451,7.778451104325523,7.078606820442153,4.179979041012488,2.3463870172380603,1.8539511302146716
2025-02-07,0.5125601999411108,51.599422609456234,7.110977860721465,9.512173844017893,8.013964703919257,7.776161445260425,7.09825924533831,4.178065153366126,2.3453126766536188,1.8531022613255546
2025-02-10,0.5567779331179736,51.57187385067623,7.107181333476234,9.507095326285521,7.999516615059454,7.773280961224678,7.107181333476234,4.180919228367615,2.344060522076583,1.8521128962394693
2025-02-11,0.5595906079879208,51.596797650158976,7.110616111955605,9.49261298936879,7.955054364049515,7.78848382572279,7.115703299300949,4.182939794709709,2.345193366203923,1.85300799054182
2025-02-12,0.5747206030119113,51.567187556971405,7.11280321515184,9.4637387842575,7.990107349518424,7.798144819185956,7.152219893676993,4.183253946701744,2.3052399408420245,1.852583890682201
2025-02-13,0.5655818379140519,49.86464569226585,10.320639016196852,8.788896593752888,7.715240295583298,7.592321411128849,6.916082257101179,4.05005776975845,2.3951161309925504,1.7914189953060298
2025-02-14,0.5614445588633783,49.824826103420506,10.312397433477456,8.838391208406241,7.728735965489278,7.593629799419127,6.910559395200225,4.046823581829252,2.3932035025511182,1.7899884513434186
2025-02-17,0.5627837274776472,49.829706804964076,10.314424909273734,8.859789453121326,7.661443494648465,7.5951227500858876,6.920519548371416,4.072194918910312,2.393674019926761,1.790340373220375
2025-02-18,0.5628113904551307,49.832156126062145,10.31493190279556,8.856538408242473,7.643387396503962,7.601640308636329,6.931919330911337,4.072395082900225,2.3937916781803374,1.790428375312501
2025-02-19,0.42310251302081997,49.87689856982643,10.32419329737431,8.911228433720792,7.642870415414298,7.582636606899287,6.979961515677771,4.071131738659633,2.395940974896969,1.7920359345096937
2025-02-20,0.4233899081900706,49.76610886064853,10.301260548833195,8.898797554497927,7.74493365131609,7.560884708287029,7.047907949958189,4.073133638500998,2.390618959867413,1.79296421990056
2025-02-21,0.42839042120389037,49.62841831015469,10.406215317358502,8.90954231731889,7.718337880611976,7.620453606901203,7.05497825091207,4.0611411930128805,2.384298687157653,1.7882240153682394
2025-02-24,0.44120797586561,49.689822704153585,10.664977238840383,8.928579473613688,7.819152213677925,7.695402445722681,7.10957629999001,3.4732872322309407,2.387425380517245,1.7905690353879338
2025-02-25,0.43011979049387034,49.681899333313346,10.66476506173263,8.978843267745187,7.805844103030468,7.691914316039954,7.1453803372357765,3.545118387175974,2.2657877282711287,1.7903276749616652
2025-02-26,0.43085946087544674,49.62595205191261,10.87675332198642,8.799815609776813,7.832550808502148,7.683252374759032,7.144678048664724,3.667201547678519,2.1506252066993183,1.7883115691449651
2025-02-27,47.919134891978594,25.96097399263154,5.690129122848499,4.606789370883879,4.1026897794904755,4.019462131906374,3.737709170612952,1.901192141091289,1.1263714975343813,0.9355479010220186
2025-02-28,47.87771129650145,25.93378694013026,5.764414260422145,4.601552337888927,4.101154353414231,4.021848014124295,3.740376226910252,1.8992948550874873,1.1252474402488684,0.9346142752720845
2025-03-03,47.87592804939047,25.932128039578995,5.764045529468335,4.594221646895439,4.104090354258276,4.027987426374665,3.7426956378780636,1.8991733633327585,1.1251754618061038,0.9345544910168946
2025-03-04,47.88017285099265,25.927152611054982,5.8006727721329225,4.578630649466117,4.086035215294739,4.027214602659428,3.7419775512403226,1.8988089813078992,1.1249595817179503,0.9343751841329878
2025-03-05,47.87925422292324,25.926655173206903,5.80056148053741,4.575984673194947,4.0872358860782825,4.027137336598023,3.745103421171673,1.8987725507955424,1.1249379982651935,0.9343572572287934
2025-03-06,47.84162079809363,25.906276642998368,5.898247000860259,4.5653585874858145,4.092969710567946,4.007996228536896,3.7453548940457186,1.884499502225017,1.1240537892213647,0.9336228459649881
2025-03-07,47.82572851866832,25.897670960740708,5.896287690370912,4.563203225095353,4.125467426449905,4.0066648314199735,3.7441107424987985,1.8838734993395252,1.1236803951638605,0.9333127102526437
2025-03-10,47.78302234463994,25.87419992589129,5.890943890379295,4.5603440758509715,4.1108784600293,4.013245415244312,3.7279526829583376,1.9842843505080416,1.1226620046779177,0.9324668498206012
2025-03-11,47.75750517553933,25.861764286982414,5.8881125892660995,4.546248602643391,4.0923164600061845,4.100627055666576,3.719781636837554,1.9795030730761327,1.122122431692207,0.9320186882901161
2025-03-12,47.71936352429537,25.849396668514203,5.859791696685878,4.674788019994966,4.062941472577794,4.092927410340224,3.685483787469464,1.9760059268802543,1.147728515128899,0.9315729781129563
2025-03-13,47.73136156565098,25.842826931685142,5.775574434521507,4.72790104161873,4.07858355202308,4.093263073296092,3.6827255527848513,1.9889395403650225,1.1474651194413592,0.9313591886132365
2025-03-14,47.73424467220074,25.842024713163376,5.670353984498204,4.815842667378781,4.084294841032133,4.124473331051533,3.665490209203449,2.010601064317857,1.1213212657371943,0.9313532514167371
2025-03-17,47.70413850487868,25.825726051158814,5.6667776709521345,4.803886254338791,4.097008648924676,4.1358876492210515,3.6695491157598985,2.023348609662055,1.1429116516793851,0.9307658434245158
2025-03-18,47.72697169409112,25.837742264861124,5.653480040685731,4.7423843184563514,4.108475472030114,4.135262514539913,3.6712564863979495,2.024927405778869,1.1689382632037915,0.9305615399550358
2025-03-19,47.72152580246921,25.8344490395622,5.65275945978876,4.6742271578812415,4.1493756434132365,4.1360100218747515,3.6707885556238162,2.0374151063071775,1.1930062805777404,0.9304429325018703
2025-03-20,47.66226539996909,25.80271250095414,5.647088295141969,4.673577119959687,4.284309804371202,4.114379930094419,3.6605505844636452,2.0520979106782806,1.1737185320380739,0.9292999223294944
2025-03-21,47.61765076268415,25.775805880939657,5.7448420280795744,4.735467116068332,4.242327460174361,4.075118158047814,3.6319355466951335,2.0563164492318036,1.1922057335527618,0.9283308645264171
2025-03-24,47.63869888822315,25.78203534565297,5.746230434357259,4.675555892017611,4.253528688242109,4.090094955545273,3.6328133083617784,2.059993400872514,1.1924938643519492,0.9285552223753845
2025-03-25,47.62624879322389,25.775297361685755,5.744728690681109,4.6604110549404725,4.244787087262973,4.1316266775922355,3.629956402335191,2.0664491693097515,1.1921822130633182,0.9283125499053038
2025-03-26,47.587216741466456,25.75417323861966,5.765432979931753,4.624190838634621,4.255920392253352,4.1981246425773024,3.626981474647976,2.074920563356155,1.1854873763694382,0.9275517521432902
2025-03-27,47.56784484611822,25.744032874143098,5.7885652880708065,4.609033879994431,4.263135509833289,4.205997575742507,3.6319039914950015,2.0772788872495456,1.1850206064223943,0.9271865409307051
2025-03-28,47.56814693204707,25.74419636504979,5.788602049124989,4.600807327278139,4.267608026596136,4.208564539720385,3.6319270563846207,2.077927142593194,1.1850281320534537,0.92719242915222
2025-03-31,47.57781570805148,25.74942917070065,5.789778649438464,4.587768261961971,4.274827391199766,4.200527285654038,3.6263133636471956,2.0808902748832043,1.1852690027265138,0.9273808917367149
2025-04-01,47.59076321555333,25.756436447566866,5.791354240948541,4.595477775644109,4.272178522548742,4.201670388962447,3.633653856718015,2.081456554399059,1.1493757347093705,0.9276332629495195
2025-04-02,47.59983620008144,25.761346806922308,5.792458338968297,4.565850538540262,4.281889805223247,4.206284338522344,3.6356175707336944,2.079311430071779,1.149594858496286,0.9278101124403415
2025-04-03,47.58392964089705,25.750675349860288,5.815467779070771,4.543131597980894,4.282656954962097,4.21597593115158,3.6341115416781964,2.0784500899092917,1.1681753408750573,0.9274257736147817
2025-04-07,47.58513872813259,25.751329663472198,5.815615547611821,4.5400708406386965,4.283401014711142,4.21608305729106,3.634203882893198,2.078502902434285,1.1682050237092452,0.9274493391057628
2025-04-08,47.58332512032018,25.750348205523228,5.815393897616191,4.54497952585609,4.28387297692308,4.215922370123284,3.634065372830391,2.076518039465574,1.1681605000236128,0.9274139913183658
2025-04-09,47.49881310988498,25.705008771465664,6.086209492279336,4.480516763142557,4.2593146903000845,4.183238593516022,3.6277562518576874,2.047548494537401,1.1933992773983861,0.9181945556178869
2025-04-10,47.3595684162721,25.627994838030222,6.358949380326326,4.477318682748934,4.247290485366796,4.170808218533781,3.6112864247786804,2.041464262186688,1.189853125250959,0.9154661665055199
2025-04-11,47.06285744744101,25.467433679390584,7.150307447827714,4.428031539835892,4.235131059430854,4.144677816827996,3.392013874951395,2.02741781338547,1.1823986131984674,0.9097307077106167
2025-04-14,47.07261692512471,25.472714889757647,7.151790215125612,4.456599269019298,4.2259549457576515,4.131084164329652,3.3876901019016055,1.9939047845174906,1.1832722058765948,0.924372498589735
2025-04-15,47.05498177974872,25.463171867517847,7.149110889683754,4.502443955688121,4.22437174654994,4.1194859163997934,3.3864209477449356,1.9931577939518976,1.182828908292286,0.9240261944227045
2025-04-16,47.0552773630857,25.463331818473637,7.149155797958567,4.500587740886191,4.22439828261159,4.119511793604453,3.386442220085637,1.994426646034483,1.182836338419821,0.9240319988399134
2025-04-22,47.05099218623539,25.4596534548241,7.1481230503590165,4.4967972225754025,4.23886184063803,4.118916700136581,3.3859530238542703,1.994138536586405,1.1826654690999057,0.9238985156908982
2025-04-23,47.05158322482006,25.45494860618994,7.148212842653172,4.492457128679837,4.237030838722995,4.123993104723726,3.3859955570462397,1.999188250431864,1.1826803253418787,0.9239101213902834
2025-04-24,47.04537806016987,25.45159160656447,7.147270136061742,4.5125886694503,4.242752060805851,4.112145228972172,3.38554901181872,1.9964125966558544,1.1825243534139585,0.9237882760870594
2025-04-25,47.042460939441646,25.449673718579852,7.146731558210553,4.526691542190521,4.24243235100833,4.103044020854737,3.386549801724762,1.9950062525643555,1.1824352450672588,0.9249745703579778
2025-04-28,47.04094680165681,25.44919429174572,7.146596926430074,4.526606267329273,4.241096549016161,4.102966726763387,3.3864860051170718,1.9987363163893264,1.1824129700788883,0.9249571454732887
2025-04-29,47.07740909916508,25.47470139888595,7.15375978633836,4.515772616616907,4.244090155903564,4.060564820292224,3.389880197497827,2.0001110306764485,1.15782668714834,0.9258842074753013
2025-04-30,47.29455925410936,25.590839752343715,6.830243624188263,4.410704108769455,4.264701700017771,4.07907680616217,3.4059659895416003,2.00291511287096,1.1877311876766317,0.9332624643200752
2025-05-02,47.28799019904948,25.58728527085551,6.829294926343368,4.479539793531922,4.254639122302577,4.068408662786046,3.40423021566455,1.998217476368379,1.1496853157873046,0.9407090173108642
