date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA MERCHANTS BANK CO LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,UBS SECURITIES HONG KONG LTD,UOB KAY HIAN (HONG KONG) LTD
2024-04-11,24.02689333717141,10.42116745542453,14.222143255621486,17.489831167609776,16.33524105637835,6.46590928242021,6.463998632092062,0.015057841959159804,3.1943791148755327,1.3653788564474807
2024-04-12,24.15324371349803,10.50407801521732,14.801436036655783,17.483799338598903,16.242297957248468,6.360680848172809,6.315124129887019,0.016799697265370138,2.7583907046428324,1.3641495588134662
2024-04-15,24.41977479678598,10.634822918463145,15.051477342032632,17.43088376023367,15.998674105951205,6.274590103377924,6.2150976759999095,0.022859041820365494,2.5920863654250392,1.359733889910127
2024-04-16,24.40828479645617,10.691840049821725,15.238450272529228,17.456636406287423,15.924048487806248,6.278080204549637,6.064499874989872,0.03152031446616579,2.5451535738555453,1.3614860192379898
2024-04-17,24.93188578800839,10.710371295994051,15.544241816773868,17.55743172960238,15.354660526258805,6.290913014216117,5.693785112607089,0.028197832846378227,2.5429211718072566,1.3455917118856633
2024-04-18,24.7684889632935,10.386584449916892,15.364926860210785,17.29268775409275,16.188437461356692,6.296775215055171,5.812391745259951,0.018309237953983808,2.546122898807621,1.325275414052654
2024-04-19,24.51855872312939,10.43058765420966,15.722138114338394,17.298273033148483,15.229436710501579,7.203320002767623,5.754680970160135,0.011094882654830229,2.506629026127121,1.3252808829627871
2024-04-22,24.456275134254753,10.409895816771295,15.819096942488354,17.24955150704714,15.012870846660167,7.158937192252159,6.1120759236718705,0.01020265716380533,2.4495101903336183,1.3215837893568394
2024-04-23,24.322535455924,10.413610629336896,15.577985723627563,17.1832695581296,15.106697543760056,7.125561054231744,6.432851376250707,0.009304884178144809,2.5120038753890324,1.3161798991722544
2024-04-24,24.13305145315366,10.426908152473612,14.727072125903643,17.247666901227728,15.368936717508621,7.04197664394028,6.768196521946147,0.004212143789168034,2.9636391971976703,1.3183401428594688
2024-04-25,23.969126217716152,10.360876222256096,14.58797329061029,17.30874597220096,15.467880955071678,7.093104644105025,6.778003171949212,0.0030161033625993906,3.1076423592156734,1.3236310635123163
2024-04-26,23.90457656928405,10.327243929997923,14.570789146233476,17.20085128074836,15.597540485705707,7.072706183249118,6.740459400941805,0.004372607108277075,3.265510789671548,1.3159496070597374
2024-04-29,23.914239546320584,10.245358560620017,14.711836343432982,17.232309882057212,15.451324960368042,7.089276153800469,6.744552924363477,0.004380604160367951,3.2883646803042192,1.3183563445726283
2024-04-30,17.530164904807968,8.02187294022723,10.772757342473644,12.645945969707029,11.129528738339339,5.17758853089039,4.9375622923251505,0.005111366123989778,2.3383459538816416,0.9671818511573875
2024-05-02,24.108764630072333,10.931248474465498,14.52792327609544,17.36367074061416,14.608842006003254,7.11350844867565,6.779958228539343,0.004413745748343988,3.221450872374244,1.3402195774117365
2024-05-03,24.389444313138824,11.089794199327889,14.456878532368926,17.41242350655876,14.483367098393732,7.14486812489636,6.789841778929752,0.014431349852100591,2.873486227229053,1.3454648693046023
2024-05-06,24.414902080117518,11.082843282220303,14.447817177170913,17.403040062487168,14.356362758317335,7.096008155848844,7.005181375930909,0.014422304497897477,2.85984420140787,1.3195786020012434
2024-05-07,24.291919205431107,11.074663717753307,14.437154132589422,17.390195949790822,14.283500514081195,7.15169865585027,7.173601147152866,0.02162357275980544,2.857733526428959,1.317909578162249
2024-05-08,24.25063858593086,11.759527897904919,14.303473361936655,17.406563277772534,14.072367580246365,7.134742901470402,7.034755088379338,0.02164470313048952,2.7019872828558498,1.3142993203725861
2024-05-09,24.10470220132665,11.878783321932739,14.248199029866068,17.361130768452192,14.243566737954705,7.110629670884043,7.016340068603773,0.021586655526138924,2.70371446567578,1.311347079777911
2024-05-10,24.02346771963356,11.908713050820536,14.371424083588536,17.343549373367757,14.207200752210314,7.10280902542855,7.011499132018366,0.021563071212133657,2.701471054449259,1.3083027372709861
2024-05-13,23.686366592838695,12.16140325013461,14.575298850556145,17.369735915326228,14.218227571811038,7.055482334360115,6.977938692987356,0.024203691287547163,2.626746434091974,1.3045966666062891
2024-05-14,23.541216715271666,12.184632674459053,14.961201817355004,17.377439408290847,13.84931743926522,7.044458499707577,6.982692254132123,0.02499617810989634,2.728683044218833,1.3053619691897766
2024-05-16,23.184292799117017,12.407124731004672,15.085456160797673,17.331183386533098,14.065873199382093,7.020128526188055,6.9553758027642925,0.024929642199090038,2.6241814687009013,1.3014542833131135
2024-05-17,22.75342984663665,12.371188023722521,14.726123402546179,17.121900521135753,15.34986110382785,6.924839477548109,6.861416815185013,0.021291667067785496,2.584222146785454,1.2857269955446842
2024-05-20,22.73189084986392,12.373261579763167,14.282903878725714,17.100031785171748,15.835372940876177,6.951569215072534,6.840827111216635,0.021261710228013028,2.57785224546211,1.2850286836199825
2024-05-21,22.75723242207389,12.180661894071335,14.192284571475097,17.11802482085341,16.031871941822846,6.923311549642393,6.818734612206068,0.02128499684745385,2.6693873259229526,1.2872058650845593
2024-05-22,22.870446094709582,12.156403868364848,14.181858985543002,17.210011193744045,15.464839919363072,7.003783661171827,6.875670984269869,0.021396061033654334,2.932440988107928,1.283148243692173
2024-05-23,22.88062674517393,12.218223681531441,14.320165103669632,17.23536742944312,15.202010539494182,7.0573153234100685,6.88722510150429,0.02142833410204016,2.894017843805887,1.2836198978654094
2024-05-24,22.98795654535083,12.077399853659829,14.473099944314516,17.22273593498803,15.132349432436637,7.094648322265098,6.882194785212778,0.021412629656834697,2.8258675679552185,1.2823349841602338
2024-05-27,23.377101397281187,11.836419797507103,14.638289886978217,17.211488957155964,14.854442741341614,7.089504409963123,6.875269354453667,0.021389478007976203,2.81574712142393,1.2803468558872177
2024-05-28,23.343235252853617,11.66153806442985,14.803427124188765,17.219282809298562,14.774654891751501,7.071298813515262,7.032289230932176,0.021404828959861427,2.7916032397945205,1.2812657442758824
2024-05-29,23.29846188101834,11.533959652369727,15.18350772798422,17.1656711692627,14.563919081974625,7.025998965141056,7.009693538145107,0.021341063970106808,2.9182829607658447,1.2791639593682709
2024-05-30,23.368913988384186,11.59736940184423,15.245476010926486,17.19410382939725,14.527815507070278,7.054869516130272,7.0280531578625505,0.021379958667469393,2.6805233575734864,1.2814952721437936
2024-05-31,17.10408272689054,8.632690610712725,11.253551934843992,12.651496030870598,10.725498698090925,5.194154578488064,5.169575076975745,0.015731073134010586,2.0826731573506794,0.9429062123331478
2024-06-03,23.16632056507765,11.768290168501167,15.280748675347407,17.213417642882547,14.572040687350372,7.086196920873237,7.031372609242139,0.021403974372976586,2.5796579770295,1.2805507793229987
2024-06-04,23.09863652151332,11.631676468912234,15.527467580646274,17.33022352971653,13.765564249831463,7.140705318399708,7.080259047849573,0.023282004693351142,3.1125458004014583,1.28963947803609
2024-06-05,22.978592496103747,11.719222676183161,15.521198546927023,17.305527672263292,13.862822111512282,7.125345442035555,7.070916190949811,0.02324929213467566,3.1095560717328086,1.2835695001576435
2024-06-06,22.866020201738245,11.853916549390567,15.490894157203805,17.271792036307755,13.960954473917528,7.09559167418828,7.054197931424619,0.02320345948443344,3.1034260272127976,1.2800034891319751
2024-06-07,22.933463398512092,11.842648925945754,15.45103260030896,17.282452391016854,13.892385904760026,7.128200287676514,7.060156027356084,0.02321527530576288,3.103631211078596,1.2828139780393564
2024-06-11,22.81982556610607,11.963109784839956,15.559367805763502,17.25378593260672,13.667048785614966,7.104121536020097,7.022130719910182,0.023179084215159865,3.3082546665826245,1.279176118340724
2024-06-12,22.974795546144666,12.04517053740051,15.725037400766267,17.35839107497182,13.06160520945726,7.140801037117811,7.066719087388861,0.023316304126163437,3.317414976430539,1.286748826196102
2024-06-13,22.73136618654985,12.254824409143225,16.080130021645594,17.322144772120097,12.78438259394378,7.148825800566204,7.058486959743872,0.02326801226171801,3.3119509162674685,1.2846203277581918
2024-06-14,22.573776507091402,12.246106869458698,16.082606727482993,17.33089795291738,12.854814263097413,7.141188893109534,7.060562542041896,0.02414202110890332,3.402316438786035,1.2835877849057495
2024-06-17,22.497451093144925,12.291971081991418,16.099725164507202,17.317575049712186,12.80205367188162,7.1396785385243575,7.057141798489631,0.024123462243039278,3.4865544994705298,1.2837256400350912
2024-06-18,22.436056321905042,12.318762857132882,16.28318952303343,17.352292121444275,12.576658337988702,7.158880470432673,7.071514836463338,0.02417182328473904,3.4921745442730634,1.2862991640418577
2024-06-19,22.432952920755458,12.304922021162703,16.426832554064813,17.378132498721698,12.443130002887514,7.184542198546762,7.016409558954834,0.024211447393031358,3.5043066895627466,1.2845601079504447
2024-06-20,22.42576892610157,12.218246548200918,16.458191159671163,17.437721881082872,12.385129401889118,7.220259209760525,7.008251511639338,0.024294468120162255,3.533172046268878,1.288964847265455
2024-06-21,22.328119018470904,12.30453727679794,16.509876005613986,17.438895029660216,12.388783468095758,7.189985801958827,6.990361177338324,0.02429768068495676,3.535486455499433,1.2896580858796531
2024-06-24,22.364855489692783,12.352037055471246,16.501388477734704,17.413387807324913,13.021539214105356,7.154307507113288,6.355668826405882,0.024209938529177258,3.5248339325983356,1.2877717510243134
2024-06-25,22.272646610764994,12.412374816680027,16.501085316093,17.426035690110172,13.166605517131993,7.168713287328204,6.237174705852926,0.025008635274733508,3.509960654920353,1.2803947658435977
2024-06-26,21.833569173276295,12.291995831645933,16.521026601845982,17.47228297408499,13.552256331665205,7.213303632304754,6.258287355181154,0.025074179388233198,3.54723139663503,1.2849725239724226
2024-06-27,21.87174708563727,12.354204110213546,16.430663405847604,17.502219047219228,13.742295087083278,7.2160094801106895,6.263204155375608,0.025117140143222135,3.307104050479327,1.2874364378902277
2024-06-28,21.762292990776988,12.337700025928191,16.21885622466476,17.421585739837127,14.208006833635755,7.201151564001856,6.2370783708248645,0.025001199819990317,3.298130064041392,1.290196986469074
2024-07-02,22.517281877342764,12.379777160750159,15.537796998209567,17.772952120502975,14.323710407354373,6.526437580006634,6.081980936249434,0.025517290649300056,3.506611823945529,1.3279338049892628
2024-07-03,23.091959757154516,12.625294625720821,15.950658585867094,18.35495412637849,11.90656573492573,6.866692473574545,6.146577800514016,0.02726619249566102,3.6588173132797226,1.371213390089403
2024-07-04,22.988326671277967,12.37920334068787,16.368355624993885,18.34356841002244,11.845868485923784,6.888967881819662,6.144089486180566,0.024594589442814566,3.6480378158104556,1.3689876938405545
2024-07-05,22.346419756469306,12.053077090316973,16.847854869288703,18.481187432689463,12.053517495934592,7.012531921465386,6.064999004289903,0.025696638112511175,3.748403028650501,1.3663127627826626
2024-07-08,22.152223118435938,12.150628574743374,16.8513169704871,18.572211955590767,12.185387329595763,7.058927502072921,6.000435357420302,0.025821600626922403,3.6286985118573374,1.374349079169577
2024-07-09,22.038379887039945,12.26420851190346,17.04703530974614,18.509150124407196,12.127177185121319,7.025599207350923,5.981576927048355,0.025740765836978426,3.6109929103292644,1.3701391712164235
2024-07-10,21.96464244847586,12.368954154555835,16.981797916522755,18.425519078426923,12.31002498796458,6.995696768611969,5.971527374110476,0.02562445973125178,3.5953033358178788,1.360909475782472
2024-07-11,21.642881398018982,12.616415789323144,17.270185719540898,18.310667604064403,12.365208297326168,6.929370891683942,5.9225209513757715,0.03782391305268853,3.5527861679112345,1.3521392677027753
2024-07-12,21.43743919838744,12.63605954844817,17.641527414060924,18.167891527967107,12.455908256968913,6.879081090833214,5.8776119009484304,0.03752898388871259,3.525083580586973,1.3418684979101116
2024-07-15,21.42189700915257,12.619153879432643,17.753973726073532,18.168482843547658,12.39618987873017,6.859092058159955,5.874899839485721,0.03752964258059231,3.5273431412258347,1.3414379816113233
2024-07-16,21.4440910629741,12.643514171190645,17.80040560914847,18.164913771224636,12.316963100318437,6.850444655244436,5.874490281714782,0.03752227014285049,3.5261174294300623,1.3415376486115833
2024-07-17,21.57186105432725,12.731313306789835,17.77287415823738,18.171121014793755,12.072385728686672,6.862650414334973,5.9136978828947875,0.037534154050257014,3.527234207622755,1.3393280782623387
2024-07-18,21.45626713985899,12.686924192143051,17.71706005999966,18.1142784245907,12.288225944134702,6.864306815807746,5.984181894199239,0.03741674035103834,3.5162003738570307,1.3351384150578436
2024-07-19,21.38553426250272,12.690570057200295,17.49816271167277,18.05580150135394,12.351145166429642,6.834915724461432,6.297203496782003,0.03729568980311844,3.518010926193152,1.3313604636009289
2024-07-22,21.824182990768534,12.602198047697788,17.411865844268863,17.925096767092253,12.32273664165224,6.784022639901215,6.3057333746544275,0.0370257088097819,3.465415150522605,1.321722834632288
2024-07-23,21.88919621978424,12.554526206949685,17.404771784780106,17.91143423276987,12.30227659053452,6.795790155008614,6.3132817146668785,0.03699748776171744,3.4627738061521667,1.328951801592201
2024-07-24,22.03923530689471,12.544868233780345,17.191299410139198,17.941736389028485,12.267297700498812,6.801487159249128,6.325032186686127,0.037060042221275916,3.5212331967859787,1.3307503747159377
2024-07-25,22.263806003563914,12.590834480966151,17.16693222304028,17.987572639229143,11.907728127763843,6.840505219424492,6.340695085267085,0.03715360631786296,3.5301231219771725,1.3346494924500556
2024-07-26,22.077272405518404,12.57753343281599,17.06341425930873,17.98413707040958,12.2215820024759,6.836025025868954,6.338962548476982,0.037147141359516536,3.5295088586201757,1.3344172551457696
2024-07-29,22.001430521843137,12.701756456218035,16.988663778667796,18.01694268331116,12.179458455737368,6.8473346203663255,6.35164596645912,0.03721270825278692,3.5387822289171043,1.3367725802271673
2024-07-30,21.65236540597215,12.94687750883746,16.869096219931937,18.132507077997992,12.136650953869061,6.905374106001022,6.392422986368697,0.057932490076516796,3.561480709641702,1.345292541303461
2024-07-31,15.06594356373655,9.010619117869132,11.466413026090141,12.648891674151475,8.526943044996733,4.869857551321055,4.461416413485899,0.040409249423963706,2.508640414867249,0.9371323787718662
2024-08-01,21.542715225669433,12.914097156843813,16.08202271933392,18.102640035233293,12.733840956057554,6.98861150015274,6.385719570683748,0.057830418614557844,3.8509227447322276,1.3415996726787087
2024-08-02,21.77452626393416,12.97648697125895,15.68075368863931,18.326916443391312,12.705497736485372,7.107164424922854,6.464484233845763,0.05851256017650367,3.5470431871837476,1.3586144901620343
2024-08-05,21.8111245806934,12.857903681185407,15.514056600899314,18.22623743441268,12.745651411089263,7.057196257600852,6.638083047775127,0.058218743986453006,3.7404645040492777,1.3510637383082267
2024-08-06,22.05856812033346,12.625578370432555,15.470674666489364,18.10640322793385,12.699028284955826,7.008992841050494,6.790505805863173,0.05783452137514504,3.8487712326918153,1.3336429288743128
2024-08-07,22.57226612481309,12.439958969139605,15.433829753230446,18.094475927599802,12.527546782202714,6.898861629638783,6.785786264800629,0.05779093737772814,3.856845713376747,1.3326378978204534
2024-08-08,22.87156058582144,12.346815122308879,15.417058742355955,18.090963107311126,12.426666030932498,6.895262667442122,6.782534641939912,0.057779717976948905,3.7774436509776534,1.333915732933463
2024-08-09,22.94804218373074,12.377665311480877,15.428536733705759,18.128013925196377,12.068735064886317,6.912356260366535,6.798395396208395,0.057900945340490444,3.943639763617593,1.336714415466919
2024-08-12,27.212548475776398,11.786074072853951,14.680342918275866,17.14165735808679,11.209299962503422,6.545621375910447,6.430970897212804,0.05472804165210967,3.675378471234405,1.2633784264938068
2024-08-13,27.306467677086527,11.847927698327732,14.647489928705646,17.138538231813012,11.256230746023423,6.548410639460929,6.4322472748929576,0.05474706643771728,3.503609282099541,1.2643314551525153
2024-08-14,27.49890061524737,11.916047347276379,14.605732902626237,17.186730720084373,10.916657432988956,6.568279426037342,6.451725371078079,0.05489881709855614,3.5358209809191408,1.2652063866435732
2024-08-15,27.42586628628577,11.965936920060486,14.496382812550273,17.162830150509084,11.230358850155474,6.5711947441164416,6.4405536244697155,0.05479646088786369,3.388975525183803,1.2631046257810898
2024-08-16,27.7469591147953,12.169022383779497,14.415753882167051,17.309082068768088,11.096479641579199,6.6625746527442855,6.5023249316705805,0.055287870543306694,2.7667861117955477,1.2757293421571436
2024-08-19,27.738377640592155,12.292215449448276,14.01379428348872,17.285902666312737,11.428125132834246,6.653601202159584,6.495501643114801,0.05521957094579957,2.765562239860557,1.271700171243123
2024-08-20,28.015259667360866,12.335463104556773,13.879670672801915,17.3312356758871,11.156398346308897,6.6745802510517676,6.512685969459675,0.0553652166089227,2.770656762230181,1.2686843337339042
2024-08-21,28.003599743999246,12.28364214185468,13.819206382177015,17.252032046983572,11.447727970025669,6.633404358230818,6.480772899409214,0.05511219794640705,2.7579948797124767,1.2665073796609
2024-08-22,28.128160246420325,12.2727658062398,13.712519786650654,17.25969348983933,11.368158159210212,6.691589863226575,6.4816462948569225,0.06506452132836235,2.753828232674391,1.2665735995534277
2024-08-23,28.169979510811704,12.30210643134251,13.612810039800424,17.283079179093257,11.320827092234035,6.727010236482426,6.493287981342948,0.06515105200961793,2.7574904343460993,1.268258042536979
2024-08-26,28.20243743382904,12.317827663696788,13.546172075274644,17.290144364720845,11.320342032862673,6.732213006372137,6.498291567084957,0.06517768524270742,2.7586176745550386,1.2687764963611707
2024-08-27,28.213422319889542,12.32709932280492,13.524041194632087,17.295907759901066,11.2986164959904,6.741661000624967,6.505235893054745,0.06520123505512392,2.7596144103016784,1.2692003677454717
2024-08-28,28.231561446613952,12.328467032921282,13.48052952491123,17.303199236927085,11.304547979750192,6.74890437389631,6.509012890213139,0.06523132889285521,2.7608881191232113,1.267658066750742
2024-08-29,28.2462914014755,12.434845262435196,13.39835755093581,17.33907915493065,11.201148488242762,6.781521617671362,6.483947970135989,0.06536659259177537,2.778202488742455,1.2712394728385
2024-08-30,28.36308189902075,12.524232621143415,13.217790429457157,17.340734542325354,11.327697021822836,6.785017934346971,6.323729809058798,0.06597591622312568,2.7804424942489727,1.2712973323526229
2024-09-02,29.48996917958977,12.267718690189696,13.01494231059079,17.1135898962807,11.257075802391055,6.677232490681681,6.0824634867637934,0.06510754100002845,2.7794406346554466,1.2524599678570347
2024-09-03,29.18439671725474,12.169624975682838,13.158319467159185,17.15322797939639,11.441600620101063,6.71699817591096,6.07910474083211,0.0652228311445734,2.7763129177322874,1.2551915747858535
2024-09-04,29.227759920045525,12.181261316082104,13.229563227146615,17.219789123014472,11.138015723482374,6.782244308151151,6.108045596117676,0.0654553346004457,2.788959802386799,1.2589056489728374
2024-09-05,29.27931759433334,12.101373525748988,13.236202947937736,17.223295512922686,11.0714974768778,6.822015763106483,6.1687994344815,0.04079572413161942,2.7961957946852056,1.2605062257746433
2024-09-09,29.5055407775148,11.71048412786334,13.296896156417468,17.275554053763138,11.112392098697182,6.851833450970185,6.195108910703421,0.0409211392411025,2.7912220623381545,1.2200472224912093
2024-09-10,29.268763448204073,11.651901556828165,13.149610610968635,17.151710395706985,11.751677117985421,6.818789633458976,6.181710004833227,0.04062717870317849,2.773345118667375,1.2118649346439727
2024-09-11,29.34368901767977,11.781354274228194,13.250330615075729,17.175496774389178,11.308391147533161,6.901522261427681,6.211900591360534,0.040719488221385325,2.776060846276986,1.2105349838073893
2024-09-12,28.978466770544514,11.88647378696251,13.263583376585638,17.126766057136326,11.631423428888697,6.904131021069808,6.197406925993137,0.040603957946292735,2.7645575084452636,1.206587166427816
2024-09-13,29.034830378543102,11.935387274643775,13.299295789614634,17.129859734999243,11.429409637374373,6.9049294726975585,6.196216304083613,0.04061129240543267,2.822654998431298,1.2068051172069654
2024-09-16,29.210182635946797,11.97040902570115,13.31485009713912,17.14651865244533,11.186635539430727,6.927830888820006,6.204417475465617,0.040650787192782194,2.789841018347695,1.2086638795107791
2024-09-17,28.991805413735563,11.934503581696962,13.296550854978125,17.134738957418033,11.470052692242623,6.944850147263372,6.204097760705226,0.0406257008058563,2.7748569014979645,1.2079179896562735
2024-09-19,29.501046723500433,12.011428076203089,13.382254499557265,17.24526799371528,10.626052570732767,6.988493728693436,6.2440866115897125,0.04088755597872167,2.744778549013672,1.2157036910156218
2024-09-20,29.886747042197303,11.912894314067051,13.272475389751353,17.103799292101733,10.549353283216846,6.938255805961428,6.194060357727028,0.04055214168080708,2.895789769960616,1.2060726033358335
2024-09-23,29.316091538116513,12.438847593552069,13.404288459697783,17.175634907799306,10.563191962119184,6.9756017630956135,5.964193928670502,0.040725185744761416,2.9102055058971956,1.2112191553070701
2024-09-24,28.946766139923135,12.18459793265849,14.836090766787787,17.035978826865257,10.142490221426181,6.899892710057219,5.224014476619248,0.04039457154691687,3.4882178840263736,1.2015564700893968
2024-09-25,28.54918436444184,11.942602100542208,16.33233169362335,16.96679625677147,9.804332568975562,6.872022251272622,4.646879732168207,0.04023241966926025,3.6488854300878213,1.1967331824476612
2024-09-26,28.477838319149534,11.959039252564803,16.894691630048406,16.912298258606253,9.529588467372033,6.710915604776352,4.625263012004865,0.06050197929327997,3.6369424879402112,1.1929209882442608
2024-09-27,28.545981568891527,11.799906247269082,17.3417505014723,16.983885841650395,9.012094878871542,6.752438297183788,4.6531218705976825,0.06076050483757174,3.6524831784636542,1.197577110762458
2024-09-30,21.195089069720417,9.027775001693653,13.092215136037296,12.652899349296924,6.957465585379224,4.989189049766241,3.4800922732182493,0.045263972628544646,2.7185793167344734,0.8986545253478082
2024-10-02,28.26259361487551,11.891151052921584,18.410650655005178,16.81075408813236,8.836190283509481,6.361717351501812,4.6316075093798865,0.059889391887493974,3.55333094956655,1.182115103220143
2024-10-03,27.73797483014986,13.650729690347568,18.484331995306107,16.55760101053997,7.878593868666981,6.003637941437677,4.478671767114923,0.646108873405624,3.4035303302065625,1.158819692824727
2024-10-04,28.188556625457544,13.66339727160919,18.501485054734346,16.571361915570126,7.912927775693489,5.913362980811697,4.027892878396482,0.6468738288277414,3.438144083241429,1.1359975856579556
2024-10-07,27.999801059536324,13.668925874228819,18.508971286504327,16.58258387569988,8.008764101387564,5.9443863541934014,4.050369040524499,0.6471355725415143,3.4526883161591817,1.1363745192244898
2024-10-08,27.887804140765322,13.668436008467108,18.508307963621377,16.573684433197354,8.251875353535306,5.902292330544153,4.040098871243504,0.646946939172941,3.382400310328325,1.1381536491246151
2024-10-09,27.4654747217875,13.67747448196733,18.520546880419136,16.586696878713095,8.362770752478141,6.048345495131087,4.045066641047573,0.647374743258364,3.4265543521712463,1.2196950530265238
2024-10-10,27.2772669188491,13.710156384222152,18.114262177720004,16.525752877442574,8.852587142338049,6.14196001584493,4.0580760858069675,0.643024954537632,3.4603136534153327,1.2165997898232577
2024-10-14,27.77570934516957,13.884273060691491,15.907622414830882,16.61174110189073,10.259041632377459,6.177654084082026,4.019101720098808,0.6463314469586049,3.4858051221816497,1.2327200717187796
