date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),GUOTAI JUNAN SECURITIES (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,YUANTA SECURITIES (HONG KONG) CO LTD
2024-05-16,43.24250809432065,13.936034521360888,8.437666360319149,6.614662402997216,6.140435624159805,5.939749275356286,8.299527282605393,2.5050423328692917,2.7374606038525853,2.1469135021587387
2024-05-17,43.232717762366505,13.915140307640126,8.434484549860326,6.612081156806882,6.138729750262621,5.943591249134415,8.300307311462719,2.532074107653561,2.716532829069493,2.1743409757433585
2024-05-20,43.23204645649069,13.89884735645604,8.432506411548534,6.610530426471241,6.137290034956612,5.944368872222257,8.299229270754141,2.563619535085887,2.7077306081123442,2.1738310279022555
2024-05-21,43.24682129328854,13.877663833459955,8.435100159965272,6.6125637546409015,6.139177799463901,5.958709401789778,8.278495605913191,2.5678836617962477,2.709084814700231,2.174499674981984
2024-05-22,43.093449255025114,13.837176401525053,8.407280176911115,6.590754717627714,6.11893004672729,6.295282910394337,8.225904033274874,2.56331160735049,2.700582939760652,2.1673279114033623
2024-05-23,43.08629971089143,13.836578334636373,8.40839431563391,6.589294526983679,6.118755648956203,6.290405190289228,8.224621934065203,2.578931153524969,2.6997290759278343,2.166990109091171
2024-05-24,43.08360208441726,13.836518429740305,8.40948357112948,6.58926599890439,6.118729158055607,6.292802453176659,8.221122758849473,2.5817774309681147,2.6997173875619827,2.1669807271967363
2024-05-27,43.24895100772838,13.887361120498994,8.438281149610429,6.614554693108617,6.142211996754528,5.930646428464102,8.25597731101463,2.596640461844214,2.7100785305881168,2.1752973003879905
2024-05-28,43.63855291562837,14.009393742753245,8.515173227679496,6.674140950539077,6.639571339560243,4.644979466474624,8.304477254802284,2.644326071358407,2.734491880310454,2.1948931508938077
2024-05-29,43.636809965441444,14.004308419685007,8.513782860638715,6.673807316416068,6.661164465808687,4.649483075224356,8.287399097153656,2.6480526896271552,2.730408679786313,2.194783430218604
2024-05-30,43.25927130269868,13.88314539522029,8.440122980399225,6.616066608705354,6.603533142008376,5.468093695283101,8.21335043606705,2.631228058896551,2.709393863805802,2.1757945169155706
2024-05-31,33.09873979295917,10.622338359073316,6.457747112614484,5.062116409731647,5.0525267439695,4.190426002924187,6.270601020178192,1.9832167844309074,2.073024343550468,1.6647542686148562
2024-06-03,43.13758172418049,13.841205646015563,8.416023433026233,6.596699723479397,6.138632472111404,6.288078845987245,8.171016972744152,2.539872972556499,2.701462788879321,2.169425421019692
2024-06-04,43.137207781260514,13.836751356434144,8.415950477792041,6.59664253925492,6.160250786456058,6.288717825965525,8.149794730279707,2.5442719470489474,2.701005940393744,2.169406615114396
2024-06-05,43.15091079920694,13.816582863451051,8.419065900641701,6.599016518031512,6.162467717953938,6.290287251314805,8.152640935229094,2.551084348461959,2.6877563314285435,2.1701873342804614
2024-06-06,43.14525878788449,13.816439088523625,8.418544710081335,6.598947848872838,6.1624035915083715,6.2902217947831875,8.15255609910352,2.5555670550180216,2.6898962728454054,2.1701647513792066
2024-06-07,43.148199325348656,13.819102765148497,8.420167724565458,6.600220062575746,6.1635916436754,6.292041620932544,8.154041100417583,2.55605974377698,2.675559209664434,2.171016803894701
2024-06-11,43.23770543915902,13.794689083069134,8.43770226402627,6.451870535177074,6.1753855862458575,6.306013591400323,8.170065394575959,2.568335697812941,2.682694580703895,2.1755378278295234
2024-06-12,43.33243698164551,13.818384961415047,8.452196158391226,6.251825396271372,6.1859933777451515,6.335303133372738,8.184099554715578,2.5731827811678607,2.6873027892717576,2.179274866003762
2024-06-13,43.27785222551017,13.817847250247292,8.44154914432393,6.243950132648402,6.178201041022386,6.324714114029587,8.170659933888452,2.6847788057335076,2.6839176630791934,2.176529689517079
2024-06-14,43.260811846003534,13.793023595073459,8.437964580566568,6.26539437715154,6.175768413593031,6.319703143293978,8.157881684333883,2.7358731679699004,2.677906497241677,2.1756726947724325
2024-06-17,43.120354082236794,14.098882003125436,8.409476340731786,6.277395610290338,6.155234820229617,6.328058601792552,8.088568957721606,2.7267767603064716,2.6268139457716013,2.1684388777938017
2024-06-18,43.12749589172885,14.09857952859747,8.410277782569842,6.277993860082868,6.155821427826586,6.337758710809116,8.065167705619219,2.7312819093088327,2.6269776486054064,2.168645534851807
2024-06-19,43.0601927226772,14.218568096974629,8.40013988248329,6.270426253382716,6.148401089973381,6.329859460620156,8.052417119024643,2.72798957297695,2.625974391363086,2.1660314105239467
2024-06-20,43.0729024823738,14.219237013291675,8.403092122810211,6.274274725992962,6.150994775542682,6.331651276307102,8.038799922033899,2.7231485159633486,2.6191065005421215,2.166792665142201
2024-06-21,43.01481165840379,14.387273773412254,8.39618015952979,6.26911382142551,6.150259933059965,6.340282082782772,7.944397046575386,2.732152701424016,2.6005184535135886,2.1650103698729284
2024-06-24,42.97615552627579,14.4948969569934,8.3887865738514,6.263593307419664,6.145016914502783,6.334698898773672,7.927895426417004,2.7331170601617445,2.572735450509234,2.163103885095313
2024-06-25,42.94651298177668,14.584069878041669,8.384011979478206,6.246209446243924,6.141692128416114,6.330057003171073,7.89755917858627,2.7367435374057583,2.57127114240012,2.161872724480189
2024-06-26,42.89728672286311,14.664984511934684,8.370259029694225,6.268444328955028,6.1345429099850595,6.315704543904984,7.887637174059418,2.7429512337009907,2.5588593637069748,2.1593301811955294
2024-06-27,42.823761259825595,14.788086854473844,8.35767733226518,6.280470821850239,6.125666373933058,6.321544057368309,7.852006284168554,2.745719386010011,2.5489832312555865,2.156084398849627
2024-06-28,42.756407894881384,14.943597358520478,8.342736735798303,6.269243542255583,6.114715830409401,6.312393003726173,7.823781956953624,2.740896988548774,2.543996612935012,2.1522300759712625
2024-07-02,42.74932303444596,14.959672890258046,8.344509217905212,6.270575493910586,6.116014951398289,6.305990984755293,7.826218221501499,2.732792881239293,2.542214989873167,2.1526873347126587
2024-07-03,42.6963833051789,15.07854814654784,8.338621185339935,6.228163793352032,6.111698653087743,6.306440151852581,7.81863325773459,2.730864574485869,2.5394785717779444,2.151168360642566
2024-07-04,42.69314408655362,15.079291208142081,8.33907963794604,6.228506214222204,6.112034670771357,6.31624394265412,7.818805276721228,2.723709108037749,2.537899224307408,2.151286630644187
2024-07-05,42.69263174407268,15.081149559180895,8.340154871486144,6.229309312295018,6.1128227511065525,6.31800390705458,7.818094238359473,2.7184729390702103,2.537796661738144,2.151564015636305
2024-07-08,42.69002179377258,15.081745911447223,8.340484665328425,6.229555637199592,6.113064469795633,6.317909887966254,7.818403388414587,2.71969795186113,2.537467199515043,2.1516490946995317
2024-07-09,42.689618124631515,15.081689263175518,8.340405799210782,6.229496731645844,6.113006665761338,6.318537842915209,7.81832945900327,2.7196722348881686,2.537615129674324,2.151628749094038
2024-07-10,42.6798056519582,15.08295029799227,8.34100808735899,6.229946584103996,6.113448106088503,6.316672983839484,7.826201343570226,2.7202984723856067,2.537884347416436,2.1517841252862904
2024-07-11,42.74648835748465,15.108676549235838,8.355148822406909,6.240572699544952,6.124478319613118,6.325896957233536,7.839550112747978,2.565223708595035,2.538510154823446,2.1554543183145336
2024-07-12,42.68563905503293,15.234470375350547,8.346315488381812,6.2339749639049655,6.117831275129746,6.319553109190135,7.8131968901602775,2.5631138375229705,2.5327295031497936,2.153175502176819
2024-07-15,42.638956890699916,15.31587568041769,8.340941739068567,6.230346528035553,6.114270439776664,6.3218070500602295,7.802975014990496,2.5609342075899684,2.5219701859716195,2.151922263389292
2024-07-16,42.60811437162245,15.3905896881919,8.335166014228259,6.2264173652893495,6.110414480316933,6.321600665937321,7.777433394749266,2.559319156607063,2.5203797076158545,2.150565155441606
2024-07-17,42.580571383452835,15.440252835416521,8.331457990335934,6.223647449931375,6.1075244080255855,6.321193082703792,7.769765303864967,2.561615856218859,2.514363245844357,2.1496084442057692
2024-07-18,42.52616283123194,15.517998881140674,8.329211874925429,6.221969588689915,6.106736434190861,6.313822287305144,7.759514095648763,2.5616979817679075,2.51385710354841,2.149028921550949
2024-07-19,42.44569650548392,15.507653011421352,8.30546157512896,6.20422797696543,6.088724110459363,6.300099427913346,7.734477405989629,2.759789264950226,2.510969640552525,2.1429010811352462
2024-07-22,42.433237605908545,15.574825858046651,8.295093087968898,6.196482656908818,6.080951971863162,6.291122838960931,7.724821731955337,2.7566004802862722,2.506637871499121,2.1402258966022676
2024-07-23,42.405514296132516,15.650074332187197,8.289840623126302,6.192559035201621,6.077101504351465,6.287822909237556,7.713094180924833,2.7563931380442495,2.488729278299868,2.1388707024943896
2024-07-24,42.18514948631324,15.900275252722897,8.282530030736126,6.187052730794063,6.071857178969756,6.374986207696584,7.634508788669179,2.7572347576747487,2.469200773102711,2.1372047933206906
2024-07-25,42.06464056654362,16.111243327889564,8.273925163645222,6.18062489217044,6.0655490190444565,6.3599187166652875,7.597149690380965,2.758549771653757,2.4534144385849275,2.134984413421756
2024-07-26,32.78419529686929,12.821921378573789,6.452957601412523,4.81013490371738,4.729902641826361,4.945105591102257,5.899546944004067,2.1513232061591334,1.9038433750277857,1.6650203525705212
2024-07-29,41.578400006648245,16.77489586273332,8.26102724189003,6.157263391220804,6.011985803829881,6.3366757975423695,7.542239745311452,2.762338813965246,2.4438466552312743,2.1313266816273853
2024-07-30,41.79361268341286,16.53491447003298,8.304722316275553,6.055608222382022,6.04378501707675,6.343912803045307,7.596513949194078,2.7765216539679596,2.4078089708353145,2.142599913777174
2024-07-31,32.47839831082189,12.81899445506148,6.4502967618558795,4.705829993096901,4.6966421473683,4.930737057496374,5.906199042895679,2.194960974888109,1.8776341053948338,1.6650203525705212
2024-08-01,41.79169760903096,16.390136976364555,8.301643219327442,6.0992912209003975,6.044659474719946,6.353306437684907,7.60446215949559,2.8415616944127775,2.4302456740876033,2.142995533975818
2024-08-02,41.788564570247566,16.39118273673595,8.301516923493873,6.098883945632728,6.044255847443206,6.353909496078996,7.607378695394068,2.8413719514151445,2.4300833963865442,2.1428524371719266
2024-08-05,41.79343895925226,16.391885777828467,8.301872987337537,6.09914553542165,6.04451509415546,6.3542590747296845,7.599999941270432,2.841493821891062,2.4304444609590203,2.1429443471544296
2024-08-06,41.786951420290634,16.39288378836965,8.300590116435083,6.097574245644742,6.0429578785227696,6.363748704213114,7.59170836708777,2.840333835453473,2.4409449615150116,2.142306682467749
2024-08-07,41.81642234946261,16.386455009084585,8.307788531976454,6.102862167659782,6.048198436278114,6.30653158469546,7.6016329156945,2.8411694102521765,2.4447750669620203,2.1441645279342936
2024-08-08,41.81760449336934,16.382977606189336,8.307937725689788,6.103034694646065,6.048369417929015,6.29917124323275,7.597564502388221,2.842106391742531,2.4570087816732173,2.1442251431397388
2024-08-09,41.82021652341879,16.38289339856982,8.30789502333886,6.103003325377558,6.048338329637076,6.2985392054712745,7.595812135998102,2.842091783469272,2.456996152780862,2.1442141219383823
2024-08-12,41.8166268552324,16.377990201712752,8.305191435113123,6.101017261773508,6.046370055333256,6.2964895098037905,7.59291208717506,2.8636896632761353,2.4561965873252714,2.1435163432547037
2024-08-13,41.80933633804359,16.381609648771015,8.30711249421606,6.102365553518012,6.047706270341349,6.296767461276505,7.5854248005154625,2.864665150424284,2.4610222341460126,2.143990048747708
2024-08-14,41.81254941413757,16.378609309632136,8.306083228114728,6.10160945950742,6.047642118319669,6.295045172313564,7.583628490803232,2.876814558594784,2.45429384403231,2.143724404544586
2024-08-15,41.81093798754295,16.372839515412757,8.30576311743986,6.101374307719482,6.047409046395551,6.316641505146631,7.581195150531937,2.8659983256616073,2.4541992572533,2.143641786895927
2024-08-16,32.76003754117827,12.828576994383987,6.507931559578292,4.78167081702736,4.73831387006445,4.948862398559503,5.940816255383674,2.245589725100206,1.9225310333239833,1.6796032041776234
2024-08-19,41.807033693782465,16.372597030759305,8.306332775159081,6.103037295934587,6.047527800173983,6.315745407848011,7.582072644317886,2.867249196701834,2.4546595543844174,2.143744600938433
2024-08-20,41.806245966211684,16.36800626881118,8.306604494317154,6.102922302587325,6.047413852735899,6.313913498779973,7.581929783006333,2.8739611581463644,2.4552984668728097,2.143704208531279
2024-08-21,41.80659772225987,16.36867281902374,8.306811084529235,6.1030111607024145,6.047501902651903,6.314005428911887,7.58032724254806,2.8740030028166212,2.455334215844029,2.1437354207122366
2024-08-22,41.81341553559999,16.378077391506878,8.309017416673225,6.104569211526061,6.049045782397872,6.313646969282505,7.552963811591533,2.874736713214291,2.460244468676819,2.1442826995308346
2024-08-23,41.79638066370298,16.3656479110626,8.305140511144305,6.10153215379829,6.0460363478902925,6.357857008707068,7.546294889256866,2.886152324795272,2.451742282888748,2.1432159067535754
2024-08-26,41.80350379311697,16.368437019261993,8.306470270510129,6.102572004676881,6.047066740921072,6.358940543634005,7.526770327031645,2.888870848436738,2.453787289048084,2.143581163362485
2024-08-27,41.80391734425231,16.36849834827546,8.306587033866755,6.10259486970182,6.047089397979724,6.363813779450893,7.522516488279551,2.889738080402927,2.451655462890432,2.143589194900125
2024-08-28,41.83846820227679,16.352379389378438,8.29857819453913,6.096585309522448,6.041134497085413,6.357632539134726,7.534786639971144,2.889715759978778,2.449241183168789,2.1414782849443355
2024-08-29,41.88378055982336,16.336027525039658,8.293294827269364,6.093709057764248,6.038284405954625,6.355231743009767,7.519259618506377,2.8986143795999864,2.4413299063788254,2.1404679766537917
2024-08-30,41.89704005476759,16.335117334044543,8.29359575571896,6.093050575871828,6.037631913210894,6.357227778860036,7.518447092628254,2.878036031811389,2.4496167838889247,2.140236679197584
2024-09-02,41.89427705283835,16.333706723648238,8.292879566654838,6.092524413719957,6.036426540907951,6.35667880382587,7.51779784111594,2.8862519485645644,2.449405248530368,2.140051860193931
2024-09-03,41.87845086464405,16.348903216328086,8.286840923678321,6.09022287172585,6.034146190722246,6.35214079416149,7.514957880820407,2.898494503338164,2.456599330905937,2.139243423675448
2024-09-04,41.91946120572834,16.332719928156862,8.283282400986353,6.088172736330553,6.032371247486961,6.348720913952022,7.514564100842936,2.8970915988766355,2.4450925717415477,2.138523295897794
2024-09-05,41.912533472412996,16.357266637031824,8.279922140086322,6.0857029607261275,6.030009512495565,6.346230846089246,7.5106616467386615,2.895916342118233,2.4441006764314466,2.1376557658695825
2024-09-09,41.81957789093945,16.35034059055986,8.276416228811597,6.198116268728071,6.0272001637124895,6.342092455672654,7.507481458217266,2.8946901439025106,2.4473341666692106,2.136750632786898
2024-09-10,41.84313323665321,16.319617222847814,8.270360608828051,6.244656428509042,6.021835550613584,6.336232397949802,7.49791770239876,2.891288442065381,2.439837245932204,2.1351211642021544
2024-09-11,41.876683681287915,16.312779823620062,8.264607174540824,6.265438320789634,6.016770729583368,6.331804541496239,7.479310359848171,2.880782461001862,2.4381650743808208,2.1336578334511023
2024-09-12,41.85568481857821,16.325090625123824,8.259366686186848,6.2939472332854045,6.013141632253327,6.327985427225705,7.4752250748142295,2.8787041073509965,2.438483506554178,2.1323708886272734
2024-09-13,41.85573468385968,16.395538664077897,8.247532496173504,6.305296125904329,6.0004996776738535,6.316911278703265,7.458353110389315,2.8582391480161564,2.432711002238146,2.129183812963851
2024-09-16,41.88980500207205,16.38277758026297,8.243427636619066,6.302742992102332,5.996558623759356,6.313248040920509,7.449721047222521,2.85580633041517,2.4375910805074574,2.128321666118565
2024-09-17,41.93145766065261,16.355523886622112,8.240834953996448,6.300760684141276,5.993142541860273,6.311262428962776,7.446442952374331,2.855758177009508,2.4371644376038066,2.1276522767768578
2024-09-19,41.90840953941861,16.397338382509115,8.236815025852774,6.297297396571124,5.988998129430453,6.307623454259141,7.440650779752842,2.854188475779196,2.442196028867647,2.126482787559101
2024-09-20,41.90645949355463,16.399955071187783,8.236040382904562,6.2970299070443545,5.988573827985837,6.307355526113689,7.440334724145078,2.854067238766456,2.443791367086262,2.126392461211351
2024-09-23,41.9593246009819,16.391634464918436,8.232843050544277,6.28021357052711,6.055555596388715,6.235896952810832,7.433276929180288,2.852309309729354,2.433356630271672,2.1255888946474117
2024-09-24,41.96542069287489,16.393604358873183,8.23276427804734,6.2798295992142625,6.055185360630606,6.227024045238401,7.429765467269638,2.8525595022558314,2.4383877591336574,2.1254589364621865
2024-09-25,41.96955471839224,16.392532522111296,8.232226008414132,6.279419015179447,6.054789464150034,6.226616913704495,7.4289400551978035,2.852372997929323,2.4382283339344903,2.1253199709867414
2024-09-26,41.97439560147257,16.402583501895,8.233008969332626,6.2800162460711535,6.055365330691513,6.21905690039711,7.419031743488497,2.852644285012557,2.4383753130439008,2.125522108595072
2024-09-27,41.96552471061384,16.469538040630503,8.229294421876329,6.276923872626923,6.052383578700751,6.1545562074908915,7.421914043662225,2.8597273171397513,2.445662337377084,2.1244754698817
2024-09-30,33.167738001145466,13.027136558153925,6.506052658670702,4.962515029382882,4.784994223663066,4.865637355204662,5.864318147003231,2.2623671358919157,2.006071463616885,1.6796032041776234
2024-10-02,41.87202503031225,16.445147754149687,8.217107949533233,6.2669822188358815,6.042797561191056,6.125995477718395,7.433886872265807,2.8575707583155396,2.617375740640957,2.1211106370371873
2024-10-03,41.90369165609022,16.286014162950206,8.21960646069915,6.397048906489129,6.045848879298928,6.1182302258505805,7.423062648706429,2.901327554424745,2.583107532614713,2.1220619728758954
2024-10-04,41.894949427903605,16.243308362211685,8.221791338133999,6.355364404111512,6.047793485142084,6.285182402131915,7.352409090164922,2.8928316541933197,2.5840721467697274,2.122297689237231
2024-10-07,42.212490689558976,16.111639759399075,8.218179648649508,6.309155100502154,6.044986866734795,6.308501424395107,7.243483747763187,2.871509145506869,2.5590381962629962,2.1210154212273347
2024-10-08,42.29514542669389,16.117423462901797,8.231191631491178,6.267169388879477,6.055521883373246,6.298684831815116,7.196537974532269,2.853773667295108,2.5599590021338656,2.1245927308840535
2024-10-09,42.30339813317295,16.08702433867673,8.232315152011546,6.263355690189755,6.057197963413238,6.294450967656144,7.217640014066502,2.866557636327654,2.553177376279361,2.124882728206123
2024-10-10,42.32931733890112,16.112059251573402,8.236348532968176,6.266489010875271,6.061162955742757,6.289361061255527,7.194835660454284,2.8294307657074187,2.5550496956078894,2.12594572691415
2024-10-14,42.37955510737659,16.10052177321826,8.228215776244264,6.261011559444385,6.054679120076358,6.279705396111826,7.190753157330213,2.822799377812944,2.5586712652467294,2.124087467138434
2024-10-15,42.3732307146737,16.12581282660362,8.222167666802385,6.256732077648103,6.046894917378632,6.2754979404987905,7.186771025480451,2.8208699581916554,2.5693872466426555,2.1226356260800006
2024-10-16,33.532728057372765,12.769928444625647,6.50571714065149,4.976405475378278,4.784798650209667,4.954347581344797,5.680655583286325,2.252888751849164,2.026936154918641,1.6796032041776234
2024-10-17,33.52897025555758,12.766640368037367,6.50571714065149,4.976405475378278,4.784105235119361,4.954347581344797,5.669919006671527,2.253090062660691,2.02651142265812,1.6796032041776234
2024-10-18,42.388321994213875,16.12006052058663,8.225004874726869,6.291861364628428,6.046402735196484,6.255573392753999,7.149862416880685,2.849517076566108,2.5498085171346974,2.12358710731223
2024-10-21,42.38867945305902,16.119735206853957,8.225271793778546,6.2920655490264075,6.0443929988183855,6.262882205183508,7.145512846164119,2.849948927218064,2.5478549976288187,2.123656022269178
