date,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD
2024-10-16,30.87073556325106,23.57521556632949,11.726459562156284,8.941247289828311,8.319150911400662,6.634882388269602,4.514163404897817,0.10698330516804373,3.4618836772725397,1.8492783314261878
2024-10-17,30.83000768087196,23.530512350843455,11.757759649857562,8.896766145403221,8.351946951233073,6.632437736644424,4.424956857546646,0.09643179944971475,3.6286882491754553,1.8504925789744868
2024-10-18,30.79034647494562,23.551185418590595,11.74545922033523,8.860135837431464,8.325598181657437,6.623905449478311,4.4057252483361165,0.12476286920758232,3.7135822893535,1.8592990106641505
2024-10-21,30.806146351841146,23.484060440210854,11.745746351607647,8.839139966478264,8.275686094233278,6.627304465814634,4.395702710014778,0.12046459380540564,3.8255212004798524,1.8802278255141451
2024-10-22,30.84242537275822,23.50126854853242,11.74580306319773,8.841190785413765,8.213258789229199,6.5934715094272764,4.4208932832465715,0.1261171087022571,3.832588543870088,1.8829829956224693
2024-10-23,30.812426291314978,23.47299177417664,11.7366638294652,8.801296069446359,8.336907009912114,6.586923332125807,4.363803698862451,0.11491242581754008,3.889977489022173,1.8840980798567386
2024-10-24,30.780005825055863,23.44856829017979,11.759731423187759,8.825732479165232,8.290882108369342,6.580446269346912,4.401435479890253,0.1199035742046442,3.915006290267067,1.87828826033314
2024-10-25,30.784931491577762,23.46115124805513,11.760028591973928,8.83539606675847,8.336141193937967,6.5814502750340935,4.336947558397124,0.13070530123172064,3.887733033626096,1.8855152394077077
2024-10-28,30.807232101579302,23.45851826114755,11.764154917016745,8.786815089568236,8.30010998219746,6.588448190343393,4.323877202319107,0.13568001543517624,3.935181719354365,1.8999825210386692
2024-10-29,30.794810364719392,23.432785946386016,11.769847103846272,8.738116063580101,8.208430214868349,6.563471817210491,4.330051876088214,0.13396136004254489,4.1217923662252645,1.9067328870333535
2024-10-30,30.821053949315736,23.449137690407397,11.766211353031384,8.700138460431907,8.27423015594027,6.569065260581001,4.295266281704125,0.1457330856284654,4.0919962907059855,1.8871674722537275
2024-10-31,27.573283942265846,20.97895433185694,10.528452658574889,7.779661954065908,7.439990717134927,5.87684970031,3.846762404038881,0.11619692575272826,3.7072846437004396,1.6960647521966479
2024-11-01,30.80726340150473,23.43508678215996,11.829785136204928,8.651817518498568,8.257263208121698,6.56612600325714,4.2704989237818065,0.130801091905466,4.15315290554402,1.8982050290216843
2024-11-04,30.807990542291936,23.405668505504213,11.814083248805698,8.696070678322727,8.28120812886755,6.56140307215594,4.283602568633945,0.28552012206188615,3.9827563498296437,1.881696783526461
2024-11-05,30.78675142404503,23.399068112351358,11.808916885601112,8.709887682577754,8.370573714172123,6.559065553013624,4.293429644627236,0.358525629723389,3.8294866073733393,1.8842947465150375
2024-11-06,30.7788097062763,23.36127450179427,11.801783453820184,8.729768033828107,8.458528106282055,6.557373583415041,4.298455806421631,0.4026301099149515,3.726249565602877,1.8851271326445829
2024-11-07,30.83806762969471,23.400232220547363,11.7636400375855,8.745270436684311,8.478459644014656,6.562640357752807,4.172882561228664,0.4545867214883932,3.6999887058629493,1.8842316851406447
2024-11-08,30.804401914648395,23.38739812367908,11.765332990972443,8.692888858839522,8.429012832637259,6.52600595679503,4.255173147789759,0.6642229556786341,3.599146056281735,1.8764171626781445
2024-11-11,30.781162660579326,23.340641575366547,11.746129064303352,8.68426539423519,8.412999041015174,6.523147417361868,4.263858138629948,0.769133894414785,3.6316182668326444,1.847044547261166
2024-11-12,30.76214998918905,23.30712851374735,11.72833438716148,8.655975817195296,8.430882502774802,6.515877939421111,4.108838261884895,0.8994750846161607,3.752994279590491,1.8383432244193614
2024-11-13,30.7609493192418,23.3040881760753,11.751292303387272,8.650732214638674,8.510277188923606,6.521293019840556,4.072132849655493,1.0401844367313438,3.543104165556056,1.845946325949903
2024-11-14,30.743697825307205,23.286501895425747,11.744587401941132,8.569670882469264,8.525699075175346,6.517878603851374,4.037921488709709,1.1550679238898207,3.561793495636853,1.85718140759355
2024-11-15,30.738964623512118,23.27123255720549,11.725302223127015,8.588970739515316,8.494202244091488,6.516875132021692,3.9791078127889805,1.2370805804264478,3.579569831692005,1.868694255619453
2024-11-18,30.048458715235395,22.756330607524593,11.455868515984076,8.495627437079097,10.483574807821572,6.37169403398415,3.900430310517837,1.2466490051707242,3.408030593619941,1.833335973062614
2024-11-19,30.073470049300568,22.745601151962067,11.441634840562283,8.49229098995989,10.467735086971974,6.3738972850572715,3.8895668889654815,1.2886461749903255,3.3981733053815204,1.8289842268486205
2024-11-20,30.0697849143923,22.75588305968916,11.432920640741877,8.499592995295298,10.484793031114013,6.37500436120592,3.827266177214255,1.3443384364843294,3.377640701534792,1.8327756823280523
2024-11-21,30.073599721449014,22.75568801684339,11.422962744398724,8.513055216349956,10.364390941859355,6.375813126938462,3.817609238027997,1.4068768683996313,3.4367157489217197,1.833288376811754
2024-11-22,30.080924123388584,22.769097509434328,11.410998372078357,8.547826921762775,10.31997107916472,6.37115725477852,3.7955592177771966,1.5054644621374398,3.3688992548514403,1.8301018046266389
2024-11-25,30.04615405595864,22.727264220144015,11.412605140927647,8.588871209040752,10.268877034270544,6.3699944542178075,3.855777836817121,1.5686203578294515,3.3274771533364396,1.8343585374575815
2024-11-26,30.051488061451,22.720995912204792,11.423982290859735,8.618225298563857,10.180434282209008,6.371125300626364,3.8480071521989117,1.6535067203699838,3.2889276223423454,1.843307359174
2024-11-27,30.0462667931718,22.610537565868004,11.433236439085855,8.622143833445138,10.204824689297045,6.368890981751685,3.848784726925094,1.7148911647876814,3.3044043845854456,1.8460194210822571
2024-11-28,30.043808552511265,22.61389418478933,11.399985051071202,8.639799221324477,10.201767523014302,6.369568401222613,3.8195241951381824,1.7593544980934104,3.294550526533466,1.8577478463017554
2024-11-29,30.346942921827825,22.821932313513816,11.8137813785788,8.56282018522977,10.345348466460303,5.591360103389033,3.8423990387076676,1.9192620346490088,2.8805096959062397,1.875643861737538
2024-12-02,30.289533869938662,22.79412699153876,11.636821082338262,8.554576103504,10.287802268621714,5.584575489472917,3.8432713947799604,1.958726287878183,3.177763347459316,1.8728031644682266
2024-12-03,30.274504566813278,22.755947025668906,11.455812905997007,8.552307145648948,10.37211303245653,5.58248187990587,3.782487949995476,2.027356188864876,3.3201478777513853,1.8768414268977227
2024-12-04,30.27321042368325,22.752169734244372,11.467518249552922,8.498831083596126,10.43386053390992,5.58202467534194,3.7309829821839773,2.1070027044241812,3.2677212186396036,1.8866783944237075
2024-12-05,30.261878871795222,22.74364112324077,11.416982515384305,8.548176231012818,9.923368092739715,5.580153758779926,3.720196548527911,2.154653247640685,3.754013429131431,1.896936181747216
2024-12-06,29.04134675964103,20.853205597592368,10.493526656375964,7.887558271150984,9.190083665765151,5.119879174703268,3.416497123152244,2.002969378748889,3.2606840008233307,1.7373626131154247
2024-12-09,31.212597493254734,22.54130975942129,11.33842956359195,8.377392230602718,9.742835415792566,5.50851512755774,3.632607480162359,2.2042157728891887,3.5671722496431357,1.8749249070843184
2024-12-10,31.2015612448183,22.500262244068598,11.291324486129135,8.339116553065722,9.831465361849157,5.504907066744305,3.569883912872935,2.273748845620353,3.6228846758031312,1.8648456090283692
2024-12-11,31.191686162377767,22.49207087846468,11.298225115628831,8.22888180329081,9.86509422701564,5.5048246182209875,3.5501799007669637,2.395236433127512,3.614438574475342,1.8593622866314674
2024-12-12,31.200731256104557,22.466070948855542,11.32813367166926,8.347404436189814,9.89239211294441,5.503287832152356,3.4570295369051074,2.450219478662894,3.4951640470343945,1.8595666794816637
2024-12-13,31.21803222697828,22.474185103463103,11.35223365248324,8.312960177910918,9.889460881986905,5.507085847931367,3.483963333095958,2.4811312539661268,3.416865739180149,1.8640817830039478
2024-12-16,31.24337005374954,22.485092455828287,11.34203166272403,8.219290096825622,9.887735306027471,5.5105626982628015,3.483153554406481,2.5349154615332186,3.4484294637450263,1.8454192468975184
2024-12-17,31.243592863020336,22.489830663592013,11.349918701308406,8.152969483523357,9.882849162724433,5.513650746110077,3.4675410989699578,2.578992321203923,3.4506151246001795,1.8700398349473186
2024-12-18,31.247715525515616,22.48682331854368,11.333948716295533,8.092660803576695,9.834050259709192,5.513856739029077,3.456350964907448,2.6230291190079957,3.5334808887314835,1.8780836646832777
2024-12-19,31.20940893194654,22.448626041391183,11.330571697793314,8.01967360301186,9.871437474332105,5.507618205041695,3.4488756220159558,2.6540933747015196,3.6329008188016725,1.8767942309641523
2024-12-20,31.21729129187593,22.453905755921337,11.32479787820255,8.025097571212813,9.866075112068811,5.50900922879163,3.4539251546180005,2.6771046002655585,3.5876139254397788,1.8851794816035912
2024-12-23,31.20372269253535,22.457622840049275,11.310742598867993,7.9937650878219895,9.802884220476429,5.506614737280816,3.4839437367673094,2.7035069264828895,3.6537837803069997,1.8834133794109456
2024-12-27,31.20253763331379,22.455513614152263,11.300058417156725,7.984413077698182,9.785562430509447,5.506425260762915,3.4805940218994817,2.7264125631629974,3.6696770986274316,1.8888058827167726
2024-12-30,31.21350555681703,22.454995226545947,11.29786377242476,7.972958818276396,9.782373066033054,5.5083608101001555,3.4808147612215388,2.7987865295382184,3.6071107644835725,1.883230694559332
2025-01-02,31.210493981106453,22.463467595963653,11.182475203936876,7.889250727366065,9.827716789128372,5.507829346385175,3.494348478146959,2.8464314120180276,3.696608502250154,1.8813779636982633
2025-01-03,31.235095134916087,22.488365148215365,11.205636288463202,7.820548103770042,9.82191730420859,5.512170801441594,3.373404826452116,2.9300626714788804,3.7099821051730286,1.9028176158810937
2025-01-06,31.26312036446745,22.523825075297577,11.201903447936813,7.827118615871487,9.68895490012064,5.51711651559324,3.370907863980109,3.021126627174151,3.659418487192926,1.926508102365607
2025-01-07,31.272510618910516,22.521807090224552,11.21807939753463,7.77626044086881,9.702948934937613,5.517808585752569,3.3435413405991223,3.0685466442398175,3.6427072661489084,1.9357896807834623
2025-01-08,29.012820727472633,20.884239383793805,10.461175133156775,7.213443089908328,8.972147368567757,5.119257918104319,3.078947704390082,2.8783311092864805,3.350896671556681,1.800316615142233
2025-01-09,31.27333718775623,22.517362271190166,11.410572712687934,7.7213900093190695,9.679694508447941,5.518633893204681,3.2994490112696706,3.1564045384362887,3.4818304797289814,1.941325387959036
2025-01-10,31.285844414035086,22.55293872843171,11.371004686309929,7.709411396948264,9.647885506851761,5.544410118114121,3.198760423132558,3.242923629929632,3.4921116398197705,1.954709456427169
2025-01-13,29.00862724542973,20.911471131381056,10.537746820975622,7.140704296448076,8.793173696687266,5.140846584917789,2.9780452784441533,3.024740581105406,3.4012285514912635,1.8142431172353344
2025-01-14,31.260545081759766,22.53408757595945,11.356453636705611,7.742565164790749,9.539995833866275,5.553093148982029,3.206829700140524,3.279087584779904,3.5746598173797968,1.9526824556358906
2025-01-15,31.264907614120048,22.52604744751406,11.352698592372505,7.7662997161162926,9.471059070621441,5.589913705031323,3.213080232684079,3.3183807015044793,3.541031080604843,1.9565818394309276
2025-01-16,31.370722602694567,22.513241745389827,11.305328082844635,7.751647008850469,9.46239198457504,5.588883732181321,3.235082288512418,3.372720314682634,3.4328822790280356,1.9670999612410485
2025-01-17,31.380526256392667,22.522063120258142,11.354589361319977,7.824495756352151,9.452792881933657,5.5906303123083765,3.220802631984887,3.392022653985611,3.2955900429950558,1.9664869824694742
2025-01-20,29.132930336602726,20.891922464153,10.412620668351783,7.250666714462008,8.760019095771167,5.186508944940523,2.9920235519205005,3.157182962066766,3.169762424539196,1.8221123674886854
2025-01-21,31.40045784688982,22.5096435105141,11.231721162969553,7.886572211779732,9.396585455897547,5.591357336030606,3.2088310889331075,3.402621648208127,3.412499409586912,1.959710329190495
2025-01-22,31.415183563028865,22.524497248589416,11.218334228754498,7.8970162605313075,9.459552624532963,5.603693004121324,3.120763578101409,3.415007607470604,3.3864709789850034,1.9594809058846079
2025-01-23,31.383871081802468,22.474821970490762,11.220758053669865,8.082668673260427,9.373857597274348,5.600387340442175,3.0910177866065083,3.4119326834915054,3.4175958566947253,1.9430889562672164
2025-01-24,31.374293224320432,22.464808297931107,11.261562873205385,8.078813849173907,9.38532362379857,5.598837493242959,3.110973621280353,3.3977652396481104,3.3989075145315075,1.9287142628676721
2025-01-27,31.37613545725428,22.46531809737448,11.278248277824233,8.105492580854984,9.389492214503958,5.598728161425677,3.09651824609484,3.3895530937264695,3.373678444230855,1.9268354267102237
2025-02-03,31.39266727930342,22.476271649056418,11.283632251490927,8.11313831532463,9.392644836739265,5.601040658038308,3.026129273290996,3.425838217435801,3.3568200207426715,1.9318174985775642
2025-02-04,31.403799889390022,22.45615784859074,11.390609578937614,8.10077607270983,9.376342699406786,5.599671679376893,3.0312489067588015,3.514340731939253,3.2058075164388264,1.9212450764512323
2025-02-05,31.538176731226798,22.440478335278925,11.378901369228455,8.09874238651069,9.242383677749793,5.598265891226245,3.0304879168224663,3.504643877262152,3.2433076560594047,1.9246121586350706
2025-02-06,31.554549248196295,22.439514012909644,11.368955530269657,8.098333964712182,9.273492288828399,5.597983569142803,3.0303350884861304,3.509097350331141,3.2209079145671615,1.9068310325565823
2025-02-07,31.352124571554235,22.377231212701968,11.339533582937568,8.295088520402345,9.486014329310393,5.594483474015236,2.9935961316690127,3.490791327333018,3.2065864043269374,1.864550445749285
2025-02-10,31.351782813773553,22.286414429900333,11.325618879143956,8.3105233059622,9.90115287731641,5.591439655886395,2.9196979165383588,3.3034431429905116,3.16388722149349,1.8460397569947888
2025-02-11,31.29508356825394,21.9679489616125,11.318385649086798,8.448937474884973,9.961544467376287,5.581724426770771,3.019086147325678,3.474975998509873,3.177533352929665,1.7547799532495147
2025-02-12,31.29824994277553,21.88397631284304,11.298113539727574,8.106782046882273,10.05740031622699,5.582289174584046,3.401286769167475,3.494185922995172,3.150795644486016,1.7269203303118854
2025-02-13,31.278072741330874,21.800109895649598,11.342316202781223,8.47229018043243,9.804366477312325,5.579959888235808,3.373677067596312,3.4927279262282367,3.1343391157464677,1.7221405046867195
2025-02-14,31.2517002029722,21.70790523823538,11.333289417902932,8.593969065254576,9.73528101873585,5.584476951805908,3.129424293367386,3.4790623814045665,3.5069402782967227,1.6779511520244765
2025-02-17,31.24936715716114,21.70747969865958,11.326755722984288,8.745025126194687,9.80649939953951,5.576441271002002,2.86001840050015,3.4745895973067418,3.563555419365544,1.6902682072863626
2025-02-18,31.270896437080335,21.42777857228204,11.252789376860054,9.046263765581585,9.479082388182803,5.577047907520514,2.9555740276877835,3.4730289817525524,3.9388287052843465,1.5787098377679802
2025-02-19,31.293150670475576,21.375697415589578,11.250251335371402,8.633585206775454,9.457765815919043,5.57844753927562,3.5454207413842664,3.4460093464733124,3.811196860658646,1.6084750680770983
2025-02-20,31.258610350436257,21.437353683904842,11.241707939947187,8.826395747762371,9.62900144529347,5.576949326573888,3.538740894358186,3.266637038008888,3.589423680447746,1.635179893267166
2025-02-21,31.24676126145745,21.4460060075342,11.243115951566189,9.12303717633784,9.410700002953325,5.574587366419541,3.390998872029021,3.4159436080189316,3.519920862715292,1.6289288909682103
2025-02-24,31.242410968359795,21.430127544894322,11.237187404099638,9.038192226607867,9.36904712374905,5.57405914265498,3.644008511606652,3.473255777337643,3.3410940513955967,1.6506172492944529
2025-02-25,31.19151517281197,21.062332337603124,11.230323940174088,9.425669541297118,9.54678625931933,5.563711755054966,3.6568825552868,3.4028441089800863,3.3407279217728125,1.5792064076997003
2025-02-26,31.213203215327308,21.130814218823875,11.282202175665452,9.859963909292208,9.341444614637851,5.570810337176109,3.572006476642206,3.4574557517281104,2.9590495875614264,1.6130497131454555
2025-02-27,31.271854639456105,21.236856708232644,11.399065498801926,9.764795558811363,9.055697639962045,5.5812782137850165,3.4251206396012828,3.4666794304249766,3.128422138072753,1.6702295328518941
2025-02-28,29.091583897944272,19.75332587390535,10.621770688784396,9.099112181867568,8.553919031068329,5.192152025714307,2.9535574141689223,3.2186667603521615,2.914039954937774,1.5418220985963007
2025-03-03,31.293797629307374,21.243605806997895,11.395064796644636,9.747064150327375,9.382812234657639,5.585085181331227,3.096662145708487,3.4416448770750763,3.1712402687339165,1.6430229092163733
2025-03-04,31.293310948444365,21.22163187710781,11.380109695883768,9.81746006184937,9.369136392923103,5.583567491724474,3.1002745971100714,3.468713777882925,3.0648721402545256,1.7009230168195877
2025-03-05,31.295623848731168,21.236706362880618,11.401032143230152,9.689189665293512,9.479629781023377,5.584178872569097,3.0603015175405592,3.469093589743786,3.0897609147095464,1.6944833042781846
2025-03-06,31.25788069471891,21.197579859023914,11.356854285500857,9.769908864011734,9.509020082594507,5.576858830676948,2.9964008185365176,3.471941889853879,3.179466867699017,1.6840878073837149
2025-03-07,31.2406720113379,21.192024655642918,11.356405754810254,9.740075207257588,9.528439227143378,5.575792241811318,3.073440731075596,3.4603253235429334,3.1499486732729265,1.6828761741051883
2025-03-10,31.139314341744555,20.891589854640284,11.405873199506003,9.766142098170757,9.77137180969012,5.557721845449092,2.946994615805537,3.4962703228158762,3.535605017437689,1.4891168947400861
2025-03-11,31.224600878566815,20.95815367740344,11.431738485586889,9.778077911606623,9.679070659985493,5.570108679418491,2.8764732138375013,3.495176270610118,3.4818900979301586,1.5047101250544717
2025-03-12,31.21077910767322,20.952722002101076,11.269765315668417,8.755484360559866,10.069322091372012,5.56877224160637,3.0183756135355533,3.4831212795504074,4.010390448349455,1.661267539583626
2025-03-13,31.246680713862972,21.00652891411479,11.28300995017706,8.820222093532987,9.973773334371309,5.5769837660875785,3.1268144399575077,3.3568192822574927,3.903299018563909,1.7058684870743925
2025-03-14,31.27092369526262,21.057545592180833,11.311762270232329,8.957402792108313,10.016470512340902,5.581588846298708,3.1925641896408328,3.3595911070820628,3.581216304044417,1.670934690808985
2025-03-17,31.263206375054253,21.065012657370502,11.449862114084262,8.934493842512452,9.93582324037663,5.580211371529556,3.340114554122238,3.350694143018379,3.4280313434702796,1.65255035846145
2025-03-18,31.279809054063286,21.119733648235453,11.449302839890077,9.040948252154198,9.891518184241683,5.583174805832891,3.384142120568108,3.3820695151436277,3.187704441954948,1.6815971379157322
2025-03-19,31.459279896135854,21.156412282013978,11.462750214513843,9.090823732581125,9.68711521135716,5.586524313612183,3.4437142897211324,3.3693370351666965,3.042107863570902,1.7019351613271245
2025-03-20,31.447469365672294,21.198448903141248,11.478803319178994,8.86336747124437,9.67766240309858,5.593191729445936,3.633427472065039,3.370123607384492,3.004873464123159,1.7326322646458872
2025-03-21,31.340032207820567,21.1728225744057,11.480058097346888,8.843160115903828,9.757295293344555,5.592580406941423,3.643513995699857,3.381911832149595,3.013188472299575,1.7754370040880116
2025-03-24,31.367312530613045,21.204774002998196,11.505497361971806,8.872411781471822,9.740445329937716,5.598793417981418,3.6155733943121597,3.371489113268179,2.9147519507750466,1.8089511166706103
2025-03-25,31.431287363663607,21.248757246423704,11.510781417537595,8.61940601294438,9.799931655235767,5.608236079805558,3.468897285258532,3.3722543314226328,3.1041772356762003,1.836271372032024
2025-03-26,31.46940264799652,21.239459163629093,11.684603398937607,8.512115212657715,9.824591229230865,5.611013904791245,3.4217170146886806,3.406094685317508,2.995332437045522,1.8356703057052413
2025-03-27,29.08909887154848,19.745207655069972,10.690116162662413,7.930424976478448,9.057897035437025,5.192152025714307,3.156190608192712,3.1177125630229874,2.8591746620578955,1.7071798966831637
2025-03-28,29.08909887154848,19.854752847506322,10.67208936701625,7.936171600018725,8.934729290698606,5.192152025714307,3.2013870257662345,3.0769684844085976,2.887568470113483,1.7206404563270536
2025-03-31,29.08909887154848,19.901813034876692,10.674393193570687,7.907800882000064,8.803277296298736,5.192152025714307,3.231776827731478,3.1211294743172058,2.911465415820347,1.715411546619235
2025-04-01,29.08909887154848,19.91661965048497,10.6663479206143,7.9231252114408015,8.862348444582114,5.192152025714307,3.2424417326800987,3.0095621434226563,2.893377840570253,1.7184660582307332
2025-04-02,29.206808877065132,19.950633449277415,10.668232398964445,7.794110924392441,8.690985166038748,5.192152025714307,3.2386624217031605,3.1168361770474036,2.9469549061208284,1.7196568000453847
2025-04-03,29.194901458918615,19.983145877955735,10.66367651723882,7.943937307505585,8.542297753357008,5.192152025714307,3.3007363102147913,3.091002256807784,2.859654893408883,1.7284061638139132
2025-04-07,29.075568420537206,20.015295906951334,10.649180529930016,7.9742753380875815,8.459288967059535,5.192152025714307,3.3748211596394317,3.0919859130894527,2.9645512744866864,1.7337386162882236
2025-04-08,31.47355966249768,21.697182762412506,11.511137106553258,8.639011245253919,9.077522263606376,5.611526722032338,3.69603159986607,3.2546654676035,3.1604972341319697,1.8788659360423812
2025-04-09,31.642600397419464,21.803506934780003,11.530356747756825,8.84978978972139,8.779601443312659,5.617155066827118,3.6050531900553304,3.28296022622968,2.981445953721301,1.9075302501762346
2025-04-10,31.45332850962164,21.82181130652589,11.51506932058357,8.794193643575317,8.71614711327205,5.618552219952109,3.6584267325604714,3.2896614286989916,3.2179723830331937,1.9148373421767642
2025-04-11,31.495064143285447,21.824679285198595,11.498731314808898,8.846558904893973,8.649300290802534,5.624285022044888,3.678641876074235,3.2971105334649256,3.190141198061748,1.8954874313647612
2025-04-14,31.541146170193144,21.835692524910243,11.465123917206508,8.895224946877521,8.561275701893404,5.6253617807221135,3.6849825502133102,3.2962628076809684,3.1963541331628065,1.8985754671399784
2025-04-15,29.085439256009604,20.143474966273793,10.608499974802868,8.33941890411972,7.96545779140732,5.194637052110103,3.358409631150535,3.035641718875777,2.915928523227195,1.7431610080389466
2025-04-16,29.075602693192913,20.16552957553647,10.62423847530957,8.331135482800402,7.974776640391551,5.194637052110103,3.385434293204806,3.019851446985829,2.902576683488121,1.7401582678106942
2025-04-17,31.452505182637413,21.83375546014597,11.489717554285678,8.977923546700554,8.616872702681873,5.616605448252782,3.6161552876027736,3.25552066266567,3.2660901183744935,1.8748540366527955
2025-04-22,31.458858662847085,21.850291566816274,11.44940216654832,8.960025985938822,8.703551639900011,5.6177438668872295,3.6383979971063227,3.2677504149561436,3.1645158431190743,1.8894618558807208
2025-04-23,31.480299950283392,21.84483690391006,11.32944938915688,9.113568332318156,8.5356735947679,5.617781628488532,3.6375822232766657,3.31361121533409,3.2481970804238194,1.8789996820405057
2025-04-24,31.47553017505717,21.842047372405943,11.322915061230985,9.092781681689711,8.525733275258366,5.61798622652394,3.615643842765856,3.3481318525917763,3.2797142584987866,1.8795162539774688
2025-04-25,31.464084749439913,21.816377281018003,11.27877785819438,9.380195502260136,8.454354528531535,5.616973011832539,3.572762243472026,3.3189043551597615,3.2279704403348,1.869600029756907
2025-04-28,29.08279891546407,20.187335889245105,10.433624784477026,8.774919779982804,7.813902244093768,5.192152025714307,3.271589021447445,3.0321160876767426,2.936141727930592,1.72674947955005
2025-04-29,31.452974563767444,21.838882230993857,11.283369146425787,9.550981179022918,8.536999695778695,5.616743991950138,3.512936192071715,3.255562903957665,3.0753804045871003,1.8761696914446833
2025-04-30,29.118061854191467,20.193942383689713,10.433893995669903,8.805568438864277,7.877522647365715,5.192152025714307,3.255229264341794,3.028077919783576,2.776572125804751,1.7352399864023496
2025-05-02,31.491289914748393,21.875181975151044,11.290729884977525,9.327867987509265,8.6269791512341,5.620877889771004,3.5549572606469737,3.278112070586703,3.041582345558435,1.8924215198165566
