date,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,ABN AMRO CLEARING HONG KONG LTD,BOCI SECURITIES LTD,MIRAE ASSET SECURITIES (HK) LTD,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD
2024-10-17,8.15819810233218,35.3950518754988,14.356655138778043,13.354615589252461,3.0327214684756583,4.243149773876031,4.29635541367385,8.441961514587213,3.0327214684756583,5.688569655050102
2024-10-18,7.7998274374460745,36.98446937014668,14.991371872303711,13.278688524590162,2.9508196721311477,3.960310612597066,3.748921484037964,7.998274374460743,2.8429680759275238,5.44434857635893
2024-10-21,8.863056911974418,36.56281059591201,14.757357071863792,13.44799274015816,2.95579274880083,3.9669850049695343,3.7552396179940364,8.011754029644354,2.8693660602394018,4.809645218443456
2024-10-22,7.952776336274001,36.31292163985469,16.156374329700743,13.427607680332123,2.9579657498702647,3.969901401141671,3.7580003459609066,8.017644006227297,2.979588306521363,4.467220204116935
2024-10-23,7.866388671705325,36.65189818434541,15.42003301190166,13.487099296325253,2.9710711493354185,3.98749022673964,3.7746503344626876,8.05316653635653,2.6496394752845105,5.138563113543567
2024-10-24,7.811961392623233,36.099620820406756,16.623578076525337,13.439331265081005,2.9472595656670113,3.6194415718717683,3.7443984832816266,7.988624612202688,2.6284039986211654,5.097380213719408
2024-10-25,7.443783923494443,35.65951580942534,17.28267424829844,13.435857672094425,2.9464978030498834,3.7994313776169553,3.7434306883777033,7.98655983458258,2.627724648918756,5.074523994141467
2024-10-28,7.496153000659486,36.390415475928776,15.893602989668059,14.143767861068365,3.0072543416135415,3.7678610683666744,3.3809628489777976,8.15124203121565,2.681908111672895,5.086832270828753
2024-10-29,7.49042229952882,38.71592760579506,13.510062089920297,14.166189616451627,3.0120216654189966,3.7738341626667844,3.3863226033731118,8.164163987846228,2.686159672376591,5.094896296622484
2024-10-30,7.504156821562965,38.010851492080164,13.910037630174148,13.74814036930078,2.9929115253347334,3.749890609958869,4.239957994224206,8.11236545024941,2.6691170035879934,5.062571103526735
2024-10-31,7.416402827774646,37.242486012924495,15.040985384048227,13.687817148805134,2.966561131109858,3.716875569241445,4.202628269072299,8.040942013271458,2.64561738300733,5.03968426074511
2024-11-01,7.718001246993854,38.26935067248597,13.142424512336332,13.596686559187674,3.046227843591342,3.6741783201211367,4.315489445087735,8.256880733944955,2.716665182150174,5.264095484100828
2024-11-04,7.822779145222645,38.48735735063772,10.98679794137391,13.855448646229581,3.0610874916088613,3.6473484000895056,3.575744014320877,10.534795256209444,2.801521593197583,5.227120161109868
2024-11-05,7.593024259690926,32.22394889061555,17.132867132867133,13.973063973063974,2.9526029526029527,3.5180868514201844,6.039022705689372,10.161443494776828,2.702236035569369,3.7037037037037033
2024-11-06,7.4023185916702445,30.893087161872046,18.432803778445685,13.924431086303136,2.936882782310004,3.4993559467582656,6.002576212966939,10.107342206955774,3.1172176899957065,3.6839845427221984
2024-11-07,7.442879230372788,33.30613296684419,18.20133997594915,13.928019240680294,2.9376395808280367,3.5002576876825287,6.00412300292046,7.96254939013915,3.032125064421921,3.6849338601614843
2024-11-08,8.029845443240362,35.15722153135548,11.049920056848462,14.46971042813999,3.037839758394031,3.8505951323503282,6.768520163439332,8.234144608278557,4.063776869781488,5.338426008171967
2024-11-11,8.528605535414272,37.704483155009285,7.003271730480148,14.484039260765764,3.02414006543461,4.063135555752056,7.847731894950924,8.19701122999381,3.5414271818905294,5.606154390308603
2024-11-12,6.545442566788549,29.60766874197055,29.485785815462663,10.696050334354515,2.2531870738215236,3.076720361036993,5.853674605527556,6.10732285798992,2.5793062555588495,3.7948413874888822
2024-11-13,6.508511877791443,25.810732086219172,30.89196711761279,10.42138649750793,2.2137355168619326,6.113664314842385,5.757654217101431,6.000388374652081,2.5535633374328435,3.7283966599779923
2024-11-14,6.413469571364308,23.72919478182636,32.94454083927768,9.992931045562624,2.197802197802198,5.950774371827004,5.90900327742433,6.664096137780348,2.496626180836707,3.701561596298438
2024-11-15,6.225902281777385,22.95998988685924,34.32463181846913,10.176347892042223,2.161683837936919,5.852980216168384,5.811895581821629,6.55457935655142,2.2912584539536063,3.6407306744200745
2024-11-18,6.242679413719966,22.903542372344806,34.78742600272247,9.750229510272563,2.165310709424167,5.862800341891164,5.780493209661591,6.5655766247744465,2.2951027256323404,3.646839089556491
2024-11-19,6.2569126244272395,22.196239532311584,36.024648443671985,10.045820824774845,2.161478906620319,5.770263864749565,5.770263864749565,6.553957971243482,1.5800284405119294,3.640385526939485
2024-11-20,6.4236988377968665,22.214502273875695,35.541940373926224,10.3966649823143,2.1601819100555835,5.766801414855988,5.766801414855988,6.550025265285497,1.5411824153612936,3.6382011116725623
2024-11-21,6.476486640858031,22.466205495970044,34.64809291108713,10.446150917052737,2.1704639207971064,5.800596560258932,5.825982103192232,6.581202005457892,1.9293012629307609,3.655518182395126
2024-11-22,6.586306653809064,22.809386049501768,33.0729668916747,10.546448087431694,2.198649951783992,6.197364191578271,6.1909353905496625,6.666666666666667,1.9543555126968821,3.7769206043072967
2024-11-25,6.550832029129004,22.664409594685235,33.13104858028043,10.47941486473538,2.18467533297135,6.509310421923409,6.151585805998275,6.624293334185058,1.9515155386630043,3.7529144974288546
2024-11-26,6.435189577206464,23.052841286405464,31.568794864497356,10.375359706542707,2.1629826392182907,8.183916769439964,5.979824811055245,6.561679790026247,1.9637605540271323,3.715650001581128
2024-11-27,6.431785057981116,23.398390469551995,31.3509916988784,9.923325518028008,2.1671630441670366,8.199733857170015,6.0420759140738864,6.574361574044738,1.9992395919143275,3.9129332741904825
2024-11-28,6.812800216494148,25.116703876598333,27.308707124010557,10.594682362492389,2.313781205601786,8.747716663283946,5.774304850822001,7.019146201204249,2.134496989378256,4.177660510114336
2024-11-29,6.149266964313986,22.41220987302492,33.28266995978595,9.917355371900827,2.1658592191507555,8.188467749596276,5.405148665336753,6.570406256926634,1.9980367942750388,3.910579145688864
2024-12-02,6.214403240096191,22.77243386913049,32.8977344639919,9.910137957220606,2.164283002151626,8.182508543222376,5.388558410327807,6.565624604480445,1.9965827110492342,3.9077331983293253
2024-12-03,6.204518129469088,22.786812630513193,33.14876922103398,9.909510852369802,2.1641460482186927,8.181990761247866,5.388217427070809,6.565209137505537,2.0597354932607734,3.5910902993102574
2024-12-04,6.13500804746426,22.444535613974185,33.65733581594976,9.884179632025752,2.158613942626314,8.161075519929309,5.374443778205573,6.548426799633919,2.0544702874996057,3.581910562691325
2024-12-05,6.181829645041296,23.27091608347519,32.09129310888342,9.860664523043944,2.156232267826745,8.19935691318328,5.658533509866969,6.541201689679086,2.4620137444045143,3.5779585145955486
2024-12-06,6.192479205540972,23.432113602580724,32.64809133748695,9.956039090420317,2.163256269964262,7.751668300705273,5.234194629811189,6.562509883298016,2.4700338404124103,3.5896138397798794
2024-12-09,6.339872283732255,23.484300023921058,32.301348292179085,9.973971988600269,2.167152744664099,7.813155947867936,5.196097224048425,6.574330329207612,2.5441866286041983,3.605584537175065
2024-12-10,6.3646520459751015,23.841551811496334,31.580310176890013,10.044066664215855,2.186550476869397,7.87989316591091,5.2106392942940305,6.633175788748535,2.6213032032644814,3.6378573723353416
2024-12-11,6.404368074514212,22.919543921631604,31.99614581660511,10.361329693271239,2.196884535089128,7.917135057009796,5.219206680584551,6.664525453669504,2.6658101814678017,3.655050586157058
2024-12-12,6.153074971020396,22.350324258278768,35.72793633885774,9.918857107052226,2.1429242770763497,7.47203859770043,3.963156740499389,6.500830226510855,2.2870390676399635,3.4838184153638903
2024-12-13,5.937117958684681,21.726591642895208,36.76373781386164,10.096862167330178,2.1441334127456817,7.52954452838469,3.9653929343907715,6.504498291589606,2.2883295194508007,3.0437917306667504
2024-12-16,5.98349596812149,22.296131279219352,36.070408835618586,10.0749898026419,2.146151673935553,7.5303567506510625,4.019327915660004,6.510620940667064,2.321859998117411,3.0466568353675756
2024-12-17,6.253456970880104,25.95412396290874,30.828046201399058,10.414836505612495,2.225475841874085,7.808687164470474,4.1678867740361145,6.7805433544818605,2.4076785423783957,3.159264681958679
2024-12-18,6.332960179114025,26.69118822964977,31.01871101871102,10.238285622901007,2.1877498800575723,7.676315368623062,3.713417559571406,6.6656005117543575,2.366863905325444,3.1089077242923397
2024-12-19,6.049805374478263,23.300348606356202,36.65838140349232,10.120527130328753,2.1385358533039445,6.031046288045772,3.6298832246869575,6.515656020885116,2.5168440963591743,3.0389720020634994
2024-12-20,5.979278492073399,25.1310697790538,33.8378479590563,9.820871301959805,2.1345649731619023,6.019847709399576,5.027462239420796,6.503557608288603,2.512170765197853,3.0333291723879667
2024-12-23,6.649881982690794,25.2588512981904,30.020456333595597,10.360346184107003,2.1526357199055863,7.609756097560975,6.146341463414634,6.5712037765538955,2.5491738788355627,2.6813532651455545
2024-12-27,6.81279807965636,22.917785287893622,32.20049903666972,10.533463883010644,2.160386595496036,7.264457850352168,6.1684722529294715,6.68645968225893,2.5646694671678087,2.691007864565238
2024-12-30,7.12660860522553,26.026907578317953,26.540361367476926,10.84427401533862,2.2227999480046794,7.5068243858052774,7.006369426751593,6.8796308332250105,2.7882490575848173,3.0579747822695955
2025-01-02,6.003534899892794,23.460724944223916,34.69707066902327,9.697795033755396,1.9818619071074666,6.693130124880479,6.258511285602526,6.13392055167618,2.312172224958711,2.7612783588792627
2025-01-03,6.272944467105647,20.383427539187693,36.57712254530622,9.812947963405396,1.9928908571761554,6.759512848901579,6.3603519608414425,6.342870462094284,2.5901753977040967,2.9077559582774897
2025-01-06,6.339611622134618,21.39874434223974,35.027011242517155,9.744488246459337,1.997371879106439,6.485618338443569,7.163089502117097,6.357132428091693,2.5959994159731345,2.890932982917214
2025-01-07,7.251065888542832,22.18560067733059,31.63496719179946,10.423029240119742,2.068277342686946,6.7219013637325755,7.284327658673763,6.582806688639593,2.8544646366907562,2.993559311783738
2025-01-08,7.179123863502185,21.679064824654624,33.00271578698784,10.175345377258235,2.0191285866099893,6.562167906482465,6.730428622033298,6.455897980871414,2.653796197898217,3.5423308537017353
2025-01-09,7.387144905064217,21.470992656739124,34.25879874784237,9.771510488282964,2.001111728738188,6.486059506743512,6.433398671776717,6.398291448465522,2.603785728913724,3.1889061174336617
2025-01-10,7.016786156459647,21.182804986899313,35.70297428809997,9.898937548587718,1.9694221300855144,6.383346290057873,6.498517174858195,6.296968126457632,2.5625521868071752,2.4876911116869653
2025-01-13,7.143685828644353,21.532571494866293,33.30819653112129,11.421776205116306,1.983873774580892,6.430187365856488,6.473693369685017,6.343175358199432,2.5813562271593478,2.7814838447705785
2025-01-14,7.340801886792453,21.892688679245285,32.02240566037736,11.757075471698112,2.016509433962264,6.535966981132075,6.521226415094341,6.462264150943396,2.623820754716981,2.8272405660377355
2025-01-15,7.3449013548847155,22.23377703826955,31.266341811266933,11.985975754694557,2.032327073924412,6.616947943903019,6.63180413596387,6.512954599477062,2.5255526503446637,2.8494176372712143
2025-01-16,8.111706151099815,22.640767299022723,28.434843121236874,12.205379564914828,2.06952890986657,6.747148346494811,7.660887718979758,6.63217451816889,2.5959880185168376,2.9015763516988895
2025-01-17,8.095801839541025,22.781774580335732,28.16379807546368,12.245393558570864,2.0763136326381932,6.769268129799958,7.682967550010625,6.653917372431168,2.619676410770118,2.9110888504386363
2025-01-20,8.14959787162472,27.601602397480203,23.558912571480995,12.235099844041466,2.091679153542705,6.819363322222562,7.317819026941072,6.703158924803524,2.5595547536772574,2.963212134185499
2025-01-21,8.126335062557217,28.41928593225511,22.368019530057982,12.57552639609399,2.0872749465974976,6.847726579188282,7.363442172718951,6.689044858101923,2.566371681415929,2.9569728410131217
2025-01-22,7.704464638482814,28.936571133331306,22.49946813360484,12.436555937148588,2.0788377959456583,6.880831535118379,7.333677780141628,6.662006503966205,2.5164878582500076,2.9510986840105766
2025-01-23,7.887061370538532,23.99795531767748,27.3355985206122,12.394383137384612,2.056709865592206,6.837658237363563,7.490152449108459,6.59109360435397,2.489701416243197,2.919686081125778
2025-01-24,7.511498715727853,23.358819664297233,29.021563825338987,12.221492145033153,2.04288871632519,6.791708977958306,7.439818409891882,6.5468012663520705,2.48790394839018,2.577504330685144
2025-01-27,6.37866635781915,22.35283898427773,36.87060254220112,11.824999276138634,1.9804846975707213,5.11625213539103,4.516894924284101,6.346816457712019,2.1136751889278163,2.498769435677679
2025-02-03,6.422231922013677,22.703331878364615,36.23163101993307,12.227557107522188,1.9903972064600612,5.194238323876037,4.2659682816819435,6.3785828604685,2.0747853921140695,2.5112760075658374
2025-02-04,6.785051683010866,16.535618576434903,37.80958270754189,12.945784374355803,2.014312218393851,6.72909856583326,7.394646170156374,5.763171069293518,1.5519627764525723,2.4707718585269607
2025-02-05,6.690670837883304,16.335625534929022,41.165186081515806,12.383791281763717,2.0187114482188706,4.447658117640114,7.151078712038485,5.7757577546262135,1.555352241537054,2.4761679898474163
2025-02-06,6.596057664018828,16.334215945866433,42.10061782877317,12.224183583406885,2.0152986172403646,4.380700205942924,6.49602824360106,5.757575757575758,1.5681082671373934,2.5272138864371874
2025-02-07,6.4414745190189455,17.761785871640477,41.547951241004554,11.940079306799824,2.0120428844176823,4.432368923483625,6.044940519900132,5.748274342781612,1.5479512410045528,2.5231311499485973
2025-02-10,6.367184061500543,22.373169801355594,36.4543293917432,11.663390158739475,2.009917549367683,4.410081863795076,6.8014436196121,5.742202400164315,1.5961972946803202,2.5820838590416946
2025-02-11,6.060960627157316,23.04159597496051,38.74685543789855,10.16497981629907,2.0037442227812554,4.396536593927339,5.745041829988884,5.724565611653894,1.5415667232200316,2.5741531621131455
2025-02-12,6.03742737862377,20.596736052316587,40.64753452252358,9.984526902753043,1.9998248328613553,4.387936823051995,6.609640031530086,5.713368172130908,1.5385513677634075,2.484453916445275
2025-02-13,5.939468159552135,20.57382785164451,40.82691859108934,9.972008397480755,1.997317471425239,4.382435269419174,6.601352927455097,5.7062048052250995,1.5366223466293445,2.4638441800793096
2025-02-14,5.840625635956624,20.809954356484578,40.872750530569526,9.864232345844114,1.9914527429717708,4.360845422565921,6.58196935779283,5.689449661307672,1.5321103584614937,2.456609588045469
2025-02-17,5.7135425697936535,17.941159470550836,45.04363909600601,9.805791572741459,1.9796543552395816,4.335009537020981,5.675972487139472,5.6557424426333744,1.5172533379573436,2.332235130917288
2025-02-18,5.6722139932037985,17.269321251198047,47.4107635560977,9.883535186314658,1.9894862188144407,4.356539165287096,3.2557869361912233,5.683831430977898,1.5247887078504836,2.953733554064651
2025-02-19,5.621054452163386,16.8314548441959,47.300452566948195,9.809460667031795,1.974575538324061,4.309475079991929,4.096163270012395,5.641232596350639,1.4845348937764837,2.9315960912052117
2025-02-20,5.6716417910447765,16.713547646383468,47.482778415614234,9.767508610792193,1.9661308840413318,4.2853042479908146,4.078645235361654,5.617106773823192,1.4695752009184846,2.9477611940298507
2025-02-21,7.180781940370549,21.627742917610366,32.21326996621245,12.635057364571345,2.5433483087661974,5.543385437938588,5.276055396725207,7.266179036869268,1.9010136264062676,3.813166004529759
2025-02-24,7.144176424956596,21.210889882161723,32.902367847512096,12.570647556425696,2.5303830667503973,5.5151268885523255,5.249159617302649,7.229138192161353,1.8913228177754795,3.756787706401685
2025-02-25,7.245575221238938,21.176253687315636,32.905604719764014,12.547935103244837,2.525811209439528,5.505162241887906,5.239675516224189,7.216076696165191,1.887905604719764,3.75
2025-02-26,7.33812896260819,21.20600554255039,32.80269781970759,12.528241408861405,2.5412630633906015,5.357056735089093,5.293988892639983,7.260221627818113,1.8994550196437778,3.772940927690864
2025-02-27,7.151749529838688,22.711913149759148,29.465964861827445,12.589349569192231,2.5920362052589954,6.330622731968321,5.475439983955863,7.40527715867424,2.126604886650446,4.151041922874625
2025-02-28,7.373689283184505,25.612829058141827,24.102867803879217,12.920406733475001,2.651431579517788,6.66922133067029,6.758247500493515,7.574965841045709,2.214042136473248,4.122298733118896
2025-03-03,7.657330573795,26.319549879431992,23.022471081151398,12.961546376941028,2.659873956921691,6.694339710559118,6.702105765907794,7.599085158679926,2.248273023441838,4.135424473170221
2025-03-04,7.783959596039339,27.828642366134247,21.247999242129694,13.499564816660515,2.703860204506565,6.4103196673265135,6.808991025947189,7.752381666643641,2.3130833282348133,3.651198086377479
2025-03-05,7.984024066411309,26.949136838287043,21.69288909303458,13.819261408776118,2.700768634810739,6.399047436931138,6.643496568841016,7.743517662435462,2.4208349514945895,3.647023338978005
2025-03-06,10.959442838138541,27.208592588430985,19.422813378465957,14.14574734691994,2.7488899099688395,4.51058723913135,6.82206255028763,7.881488734567592,2.516137187664908,3.784238226424256
2025-03-07,12.370491810178823,28.887560689700166,13.01448134640113,14.83701382472962,3.388310958555275,4.356399803856782,7.239620930080835,8.26663692248765,2.870593880415773,4.768889833593946
2025-03-10,11.31525226013415,29.09219680873224,13.664958546848311,14.614839811690207,3.3537474482356373,4.4577761113194185,7.986501687289089,8.182310544515268,2.7371578552680917,4.595258925967587
2025-03-11,11.653928978592239,35.054680572562596,5.957860068403496,14.98543258877676,3.3990626187560697,4.513786260186632,8.668665287336909,8.292868302157666,2.7741417894692395,4.699573533758392
2025-03-12,9.475366004760508,27.47073592226678,25.168737161302946,11.767582901300988,2.62480028693469,3.4856043561902896,6.837523231928006,6.403860575825752,2.240046952949232,4.525742606540806
2025-03-13,10.146971075798941,28.45452030227574,18.42388604991483,12.043694644172659,2.683413835748406,3.486771269804761,11.950358510755322,6.5468630725588435,3.3967685697237586,2.8667526692467438
2025-03-14,11.949233798770367,28.847587986844502,11.244720445664838,12.622817297349313,2.76650365487781,3.6600327856457984,15.492420467315734,6.749581587801265,3.6806526886635207,2.9864492870668533
2025-03-17,11.263908821991642,28.45137044224001,14.060586495240033,12.039399117835927,2.8247497201567824,5.158238619416733,12.327137598646926,6.891687516009839,3.9160505437204582,3.0668711247416494
2025-03-18,13.556041435176889,31.284275422058137,3.0001075307358684,11.59898204236711,2.8854080791426218,5.932112262088247,17.366213842790064,7.050431915122406,4.0861679630094265,3.24025950750923
2025-03-19,12.216324058569953,30.335957818233638,6.451957675727671,11.75674231358438,2.867932594677402,5.005522106238199,16.897645088888098,7.007730948733479,4.239552531262246,3.2206348640849334
2025-03-20,12.20529939495097,28.186939286459424,11.071701787328744,11.48202239376869,2.799221086306419,4.868210584880729,15.449614020446484,6.839835871757424,4.0927741845747265,3.004381389526393
2025-03-21,13.134789632647328,24.478471588115475,15.673948163236636,11.628151998314252,2.827140549273021,4.8184308491957575,13.275268666151577,6.978295989323594,4.098475802486479,3.0870267612558826
2025-03-24,13.94199416509353,23.521537669469712,18.002402608546422,11.340312339111035,2.762999828385104,6.071735026600309,10.255706195297751,6.819975973914535,4.252617127166638,3.030719066414965
2025-03-25,14.742722320530168,23.149786613927343,14.288192637313072,12.72683113007876,2.7931022518302626,5.888067728392492,11.529787307865792,6.8942784774990455,4.437736372783734,3.549495159779328
2025-03-26,14.726240742022565,23.58275074409912,15.958330449228214,12.829653215200388,2.7860455457880526,5.873191666089846,8.925728524953277,6.876860247802312,4.492282134699246,3.9489167301169794
2025-03-27,14.29626763288423,22.942976747458403,15.988320962465261,13.381644211489077,2.8318148239349914,5.969676715798361,7.598409962359728,7.021493650402786,5.252049108242164,4.717346184964998
2025-03-28,13.142799973320884,21.43333555659308,22.513839791902885,12.852664576802509,2.6845861401987596,5.59260988461282,5.78936837190689,6.6564396718468615,4.845594610818382,4.488761421996932
2025-03-31,12.95897758500811,20.689997682349436,23.60361553488064,12.42260702579214,2.6652981491904777,5.555739496076549,6.393404628679271,6.6086150382412345,4.810780386054366,4.290964473727776
2025-04-01,12.456226476845034,20.124365897561773,27.70741286205204,12.479135984290624,2.6345933562428407,3.5509736540664374,5.436098838160694,6.532482408771069,4.8240877106856495,4.254622811323842
2025-04-02,12.8989712476919,19.628725929833816,26.520047480875757,12.460432603534688,2.654312846214719,3.781983645476128,6.432999208652071,6.581376945396992,4.7217093115273014,4.319440780796623
2025-04-03,13.585945802337937,19.958820403825715,23.80778427205101,12.583023379383635,2.6733528161530287,3.769261424017003,7.830765143464399,6.628586609989373,4.75557917109458,4.406880977683316
2025-04-07,13.19026519410092,20.24006348786456,24.826400370345876,12.611599761920509,2.661860988029892,3.6141789564182263,7.797103366179485,6.600092586469149,4.533430328681966,3.9250049599894186
2025-04-08,14.906645251957437,20.39416449173526,23.469182895001005,11.724553302549689,3.0950946931673693,3.6806531486314666,7.96024894599478,6.678712440607643,4.269557652412501,3.8211871779428495
2025-04-09,15.346547684856143,19.887335807733816,15.070151886072283,9.900234278343731,0.9818631709178972,4.41443575771934,16.918055226512937,5.338387427939667,9.097370291400143,3.0456184685040406
2025-04-10,11.570635410240593,16.599629858112277,28.409623689080814,9.838371375694017,1.3152375077112892,5.154842689697717,11.24984577421345,4.9401603948180135,7.923504009870451,2.998149290561382
2025-04-11,12.111625568288954,17.59653055666129,24.120592487062915,7.904716012654251,5.700697659801806,4.722297877689552,11.774318577025413,4.194339108755316,8.937587731243845,2.93729442081666
2025-04-14,10.277784470089383,16.129809429734742,38.76454573927289,7.8203676488303175,7.073505673741779,3.640349820512203,5.654467921073554,4.8184643554099305,3.0259956151974365,2.79470932613776
2025-04-15,12.935386488749081,18.902052309799842,29.96524518633146,8.856135366193968,6.636393617291154,4.723610441665187,5.629265075217535,5.200537811715162,4.700778812247901,2.450594890788706
2025-04-16,11.28758897874195,17.18802963536875,36.50912788726938,8.520168514841895,6.319306571110358,4.106338676093167,5.655900440656627,4.963440027117331,2.9925911578131807,2.4575081109873613
2025-04-17,15.327046849274062,20.72144888489747,19.79943122287083,10.96841790151175,7.813201616524472,5.190839694656488,5.996108367010926,5.98712767549768,5.202813950007483,2.99356383774884
2025-04-22,14.409531146819281,18.223090468853183,26.904028175214616,9.646709222980409,7.1566145718688094,5.335130970724191,5.3186220559101915,5.50297160466652,4.696786264582875,2.8065155183799253
2025-04-23,15.125175808720112,21.035161744022503,21.16736990154712,9.946554149085793,7.3164556962025316,5.558368495077356,5.7355836849507735,5.766526019690577,5.066104078762307,3.282700421940928
2025-04-24,17.827036205955483,22.53017162957123,9.391109224331371,10.813269452362182,7.8870762326399415,8.099338953241556,6.716598944751046,6.276911880647705,6.595305961550125,3.8631815149493605
2025-04-25,15.4107781622002,22.518032017826776,17.04978596141441,10.326628745675247,7.626224124787427,5.937371723450419,6.702632967806251,5.984284290154225,4.963935964346449,3.480326042338591
2025-04-28,12.937511953878522,20.705483756386787,26.787617148009506,8.31716713571409,7.543921965081013,5.516544167873439,5.896335965463537,5.576655099866117,3.5929943441077623,3.1257684636192247
2025-04-29,20.9291553133515,20.092643051771116,18.877384196185286,7.7656675749318795,7.523160762942779,6.583106267029973,5.852861035422343,5.512261580381471,3.6376021798365126,3.2261580381471386
2025-04-30,24.29168351529856,19.762771262973448,16.568270656422698,7.656018331311497,7.3810486588489015,6.378218088691198,5.763579997304219,5.4535651705081545,3.5530394931931526,3.1918048254481737
2025-05-02,23.811172053889983,19.46056765535971,18.587251717343843,7.628201714681293,6.552532083710528,6.459342883007616,5.697853985835241,5.386335800628361,3.477288460514404,2.9394536450290216
