date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),MORGAN STANLEY HONG KONG SECURITIES LTD,TAT LEE SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-09-17,23.57367034017358,0.8981136263861015,3.163485668482171,2.271616778996333,2.7727675341172398,1.3954469565045846,1.2901650624725318,0.26612540135040974,0.0005321531767816607,0.24799950623409575,35.87992302789383
2024-09-19,23.588332240626126,0.8981136263861015,3.321084073476806,2.271616778996333,2.775460551708832,2.0785868898281525,1.2901650624725318,0.27950184548980117,0.0005321531767816607,0.24799950623409575,36.75139272839556
2024-09-20,23.611619070131844,0.8981136263861015,3.481427647074357,2.271616778996333,2.7748605570649376,2.07889408734384,1.2901650624725318,0.2906153808112709,0.0005321531767816607,0.24719321354200233,36.945037577
2024-09-23,23.67974206240096,0.9150780246277471,3.5492446835185274,2.134966293540339,2.7870793100311673,2.0939395089783033,1.2901650624725318,0.27607985867528745,0.0005321531767816607,0.2474673530573141,36.97429431047895
2024-09-24,23.63904153611385,0.9033384030308669,3.662284758085611,1.9821899542424768,2.7824350641247095,2.1037822463877647,1.2901650624725318,0.274660783537203,0.0005321531767816607,0.24580639011160163,36.88423635128339
2024-09-25,23.63655247832165,0.9180935592961766,3.6205634491244596,1.8983677659724443,2.785904251313418,2.105162619476628,1.2901650624725318,0.3017038404300165,0.0005321531767816607,0.2530146467789169,36.81005982636302
2024-09-26,23.48199141014984,0.9069828459991292,3.656573883702636,1.8884826175673788,2.8825303675338945,2.100550625277854,1.2901650624725318,3.8842624254989904,0.0005321531767816607,0.2519664662791954,40.344037857658236
2024-09-27,23.5118446067107,0.9271562891553067,3.610209199631134,1.8639713197277388,2.894065158535275,2.101050526746952,1.2901650624725318,3.9194006610204224,0.0005321531767816607,0.2525469970175027,40.37094197419434
2024-09-30,23.552151871800163,0.9262209896324782,3.6432564924400133,1.9654029403930917,2.866006188976278,2.10034098917791,1.2901650624725318,3.913385717537405,0.01340058454259273,0.2454838730347643,40.515814710007234
2024-10-02,23.586489232916392,0.9493938416032432,3.0842949705682075,2.342715668585131,2.8719006723310962,2.0962401845459224,1.2901650624725318,3.9615536429630662,0.01340058454259273,0.23606637439111308,40.4322202349193
2024-10-03,23.4820195820165,1.0411822016711587,2.6189922304255817,2.8586139846941885,2.8939162201491917,2.1061339441569396,1.2901650624725318,3.883469033489971,0.04270126097326781,0.2369694222062577,40.45416294225559
2024-10-04,23.47782524743223,1.0411822016711587,2.5535534994094253,2.8586139846941885,2.8866028229148277,2.122292146461615,1.2901650624725318,3.8710228414811554,0.04270126097326781,0.23200265922296223,40.37596172673336
2024-10-07,23.39645568865057,1.0411822016711587,2.4239809737217044,2.8586139846941885,2.8888775197319077,2.1342251815494744,1.2901650624725318,3.879473046907956,0.1036408626416889,0.2454838730347643,40.262098395075945
2024-10-08,23.31087342793711,1.0411822016711587,2.424941768219457,2.8586139846941885,2.882475555756686,2.1392886996558214,1.290245691741741,3.874815577801347,0.10356023337247955,0.2519503404253535,40.177947481275346
2024-10-09,23.321673976561367,1.0411822016711587,2.4404825115805275,2.8586139846941885,2.8782828982612156,2.135805386219147,1.290245691741741,3.8713163642727846,0.1346831312872858,0.24820914233404007,40.220495288623454
2024-10-10,23.45856044776248,1.1382437159453653,2.3073725379647847,2.766374100718701,2.867896638948014,2.13790174721859,1.290245691741741,3.8751151477881676,0.18793070067313558,0.24683844475748123,40.27647917351846
2024-10-14,23.496934561619238,1.1209568006268824,2.379297974318102,2.6458010915430497,2.8691456830831896,2.1355472274249925,1.290245691741741,3.8689875813419192,0.24161366811271584,0.25978750539250167,40.30831778520433
2024-10-15,23.574348335572513,1.0571467969746087,2.35541627819001,2.6026483066622097,2.8635984377391486,2.140013895428944,1.2903101951571085,3.891918787392864,0.240242970536157,0.26017452588470646,40.27581852953826
2024-10-16,23.526527132130305,1.0908014539425883,2.287530787496281,2.623934433733476,2.869493904771051,2.1424650735904693,1.2903746985724762,3.8876775265739143,0.24032359980536636,0.26367383616839196,40.222802446784314
2024-10-17,23.452320629247637,1.1260686962947548,2.2358285586840974,2.637286640714543,2.8864488371364914,2.1397720559988773,1.2903746985724762,3.9000621823244686,0.24387128765057742,0.2656573161909418,40.17769090281487
2024-10-18,23.35589463487334,1.1612553093777118,2.232420714243403,2.6895827847237226,2.857535310204852,2.145238301179071,1.2903746985724762,3.891687881291702,0.24387128765057742,0.26612496595235596,40.13398588806921
2024-10-21,23.111959392086426,1.1665445894378446,2.425554244274225,2.705160359534968,2.8577933722438833,2.13970637539618,1.2903746985724762,3.895396585787524,0.24387128765057742,0.26788268402111964,40.10424358900522
2024-10-22,23.0831500059189,1.1859117399019288,2.522456918888089,2.7403792243256087,2.86724400951718,2.138174419281202,1.2903746985724762,3.899392265978316,0.24387128765057742,0.27359123628114107,40.244545806315415
2024-10-23,23.128088358218086,1.1869276686939665,2.5474502346249164,2.7666482402340122,2.8605679060266462,1.8960189224793995,1.2903746985724762,3.911793047582713,0.24387128765057742,0.2745587875116532,40.10629915159445
2024-10-24,23.033283947454418,1.2032147810742535,2.5417892536337283,2.7659064509572864,2.863760825087336,1.8960189224793995,1.2903746985724762,3.9081670203395382,0.24387128765057742,0.2707530860049723,40.017140273253986
2024-10-25,22.967180170099972,1.1929103604692997,2.5167871976841187,2.77922640623067,2.8681464122981706,1.896567201510023,1.2903746985724762,4.02711131827716,0.2841859222552487,0.2702531845358743,40.09274287193301
2024-10-28,22.912408368883135,1.2233075949612218,2.530182750960313,2.813864740283003,2.8625689632298834,1.9006470425320154,1.2903746985724762,3.991053909086742,0.2841859222552487,0.2710917289356515,40.07968571969969
2024-10-29,22.885598330578336,1.24314239518672,2.5769820267928534,2.7867733058286643,2.8580375983003186,1.895567398571827,1.2903746985724762,3.986406147744147,0.2841859222552487,0.27244630065836845,40.07951412448896
2024-10-30,22.851480281074355,1.2535274450608833,2.522649574463938,2.8038989626087285,2.8579085914695836,1.8934226600108586,1.2903746985724762,3.988196117520594,0.2841859222552487,0.2734622294504061,40.01910648248707
2024-10-31,23.2449488249447,1.2878916395979052,2.378626268002173,2.8253785999260974,3.146523334349817,1.8943579595336868,1.2903746985724762,1.7434832131725655,0.298618561443721,0.2789772714643252,38.38918037100747
2024-11-01,23.28164881715901,1.2413846771179564,2.5382265526185908,2.8283296311791593,2.9887963579225008,1.8451794913511712,1.2903746985724762,1.7671896857728118,0.35707478162049433,0.28481483055508156,38.42301952386925
2024-11-04,23.527627124998418,1.2580104324289227,3.1665113624385204,2.842326872313901,2.8029137374424056,1.8510977280886984,1.2903746985724762,1.5884470128431576,0.371588050078176,0.29039437598436807,38.98929139518905
2024-11-05,23.343872585072273,1.2633642159044232,3.2530863629661906,2.8585978588403465,2.8607410493193464,1.854339024710914,1.2903746985724762,1.5954295075566867,0.37166867934738534,0.29241010771460163,38.98388409000464
2024-11-06,23.325641823528425,1.271120751602362,3.4313825593805256,2.9314705923517503,2.8613853739354522,1.8523985845922681,1.2903746985724762,1.7373207020010415,0.37142679153975733,0.29276487649912275,39.36528675400318
2024-11-07,23.157698570413256,1.3052269324779138,3.5156157150357177,2.990362210582254,2.860681738428916,1.8515439143386492,1.2903746985724762,1.669446983180617,0.37142679153975733,0.30177922879672725,39.314156783366286
2024-11-08,23.174167179278534,1.3527014461883746,3.399666552561415,3.0210497104433296,2.8824152773150247,1.8537047787534595,1.2904392019878437,1.647725361300497,0.37316838375467914,0.3071813898337532,39.30221928141691
2024-11-11,23.19825544759434,1.3417197397220624,3.4887785852964646,3.033176352532415,2.8615266525409604,1.7889272238706737,1.291245494679937,1.6357922294575142,0.37182993788580404,0.2826378402864293,39.2938895038666
2024-11-12,23.327243798100785,1.3958219793615312,3.572650763713407,3.173955056571927,2.674835159232157,1.788620832647678,1.291729270295193,1.5923653050613624,0.37166867934738534,0.28047697587161896,39.46936782020305
2024-11-13,23.313347504811095,1.4074970975430439,3.318203866973817,3.223251791766519,2.673994163702596,1.7891046082629343,1.2904392019878437,1.5640483057150414,0.37166867934738534,0.28118651344066115,39.23274173355094
2024-11-14,23.267830379491667,1.4188013210861936,3.41982311194862,3.2556647579886753,2.673981908053676,1.7891529858244597,1.2904392019878437,1.5476483123578613,0.4292379775628559,0.283782775909202,39.37636273221105
2024-11-15,23.221362264193623,1.428831602175836,3.4430438738311495,3.288238982749249,2.6815170841559275,1.789169111678302,1.2947931825251482,1.5482002519573068,0.4292379775628559,0.2854759905625982,39.40987032139199
2024-11-18,23.864979793860066,1.4571002239606314,3.4829373978885942,3.32052294214067,2.5704767767237744,1.7908784521855396,1.2947931825251482,1.5497450603777962,0.4292702292705396,0.2966512072750131,40.057355266207765
2024-11-19,23.718214592343713,1.4573582376221013,3.481696352176924,3.327473185146515,2.674879037680461,1.791926471426723,1.2947931825251482,1.545568302974214,0.4292702292705396,0.30094068439695004,40.02212027556329
2024-11-20,23.707612440099275,1.4536492912384715,3.5688730889407037,3.3230224494861598,2.6751534835869957,1.793135829835594,1.2947931825251482,1.5499219126168802,0.42947986537048394,0.30182760635825284,40.09746915005796
2024-11-21,23.707885096036033,1.448327759470655,3.4875987210742707,3.337164823305478,2.673250745714632,1.7938397717333527,1.2947931825251482,1.581092962331258,0.42947986537048394,0.30387558979617013,40.057308517357484
2024-11-22,23.72974781913727,1.4526011107387502,3.373975954904465,3.3868969565538003,2.6731862422992645,1.7916950331723844,1.2947931825251482,1.56100014844429,0.42947986537048394,0.3043109878499006,39.99768730099576
2024-11-25,23.75994776993329,1.472097268033569,3.255519689807514,3.408424971432695,2.675150371297204,1.7943250148013086,1.2947931825251482,1.542600549210718,0.42947986537048394,0.3003601536586428,39.93269883607057
2024-11-26,23.442376782734588,1.480547215446708,3.25503810730838,3.5180969034112426,2.680891401026863,1.793599190119886,1.2948415600866736,1.539923544591991,0.4300765219626331,0.29623193507512446,39.73162316176409
2024-11-27,22.170537559840156,1.4580516493373017,3.5666008110016993,3.5878895988388497,2.970506366117492,1.792253390861659,1.2948415600866736,1.8992229522533863,0.4300765219626331,0.2969253467903248,39.466905757090174
2024-11-28,22.383956123935743,1.4641149703818441,3.5952383278189814,3.579536406548762,2.930721417433965,1.794510784637567,1.2948415600866736,1.9737322825453474,0.4296249980550608,0.2980864082669394,39.74436327971088
2024-11-29,22.375391892596426,1.4769027724784458,3.4882572686934648,3.5667808561598435,2.9326887716026726,1.7943145974997268,1.2950028186250924,1.967680668870694,0.4296249980550608,0.30348856930396534,39.630133213885394
2024-12-02,21.791033699005645,1.4775478066321206,3.151230261450158,3.580778097294586,3.2423260160955656,1.7920084068900932,1.2956962303402926,0.9147511535703725,0.4298830117165307,0.3038110863808027,37.97906576937617
2024-12-03,21.842200565596134,1.4714844855875782,3.502281423878269,3.6286073797895675,3.067567235357545,1.7957979825429324,1.2965025230323861,0.9274260746900811,0.45407179247933344,0.303278933204021,38.28921839615785
2024-12-04,22.820999192142455,1.517136777813908,4.504972712133295,3.6970455034944574,2.8680904233336317,1.7853482357431554,1.2973088157244796,0.37766194968283884,0.45407179247933344,0.3025048922196113,39.625140294767164
2024-12-05,23.166761477656777,1.528037855011011,4.3421333723883455,3.7295552248396646,2.7166688653945865,1.7751724188225904,1.298115108416573,0.5458224986785282,0.45394278564859847,0.30071492244316395,39.85692452929984
2024-12-06,23.20792247770034,1.5358427682704754,4.592419766585025,3.7601298437238473,2.6586817785577805,1.757836722796236,1.298115108416573,0.3931109530614026,0.45394278564859847,0.3012793273276293,39.95928153208791
2024-12-09,23.193780152258583,1.5524685235814417,4.36887245693624,3.8163123185089174,2.633686914738984,1.7897817973691696,1.298115108416573,0.3669225502963543,0.45394278564859847,0.3000537624356473,39.77393637019051
2024-12-10,23.133739196047205,1.559063997802766,4.762781526881837,3.8257459430064102,2.6162543507086014,1.7793156989535972,1.298115108416573,0.2912930859448293,0.45378152711017977,0.2990217077897677,40.019112142661776
2024-12-11,22.974321810865064,1.5688846427924639,4.793666600704184,3.8872983271208223,2.585776390192347,1.7792189438305457,1.2974700742628982,0.3956631435713936,0.4536202685717611,0.29810253412078125,40.03402273603226
2024-12-12,23.031518956625572,1.6520779227626636,4.71593369610338,3.9637832518928042,2.5628747589573484,1.7536433396373425,1.2958574888787113,0.36170496578240235,0.4536202685717611,0.2896848384153259,40.080699487627314
2024-12-13,22.51435556728262,1.6682844058737414,4.692242881707213,4.011354520726316,2.559391574527505,2.2210189615362173,1.2958574888787113,0.36672479895069143,0.4536202685717611,0.28897530084628364,40.07182576890106
2024-12-16,22.30347350324124,1.7586375649497308,5.050743882219044,4.142489964168392,2.567664137548383,1.922529406923231,1.2956156010710833,0.37241722535687105,0.4522011934336767,0.27991257098715355,40.1456850498988
2024-12-17,22.848112364247772,1.8093533752824071,4.340041123481632,4.1514398130506285,2.3357953390381625,2.1314511154164735,1.2946480498405712,0.37569386985070796,0.4528623534411933,0.2793804178103719,40.01877782145992
2024-12-18,22.70287018512337,1.9443428977926884,4.319162158094019,4.212540673257468,2.333376460961882,2.133869993492753,1.2959381181479208,0.3809186464954734,0.4528623534411933,0.2923456042992342,40.068227091106
2024-12-19,22.492236249595052,2.102585901542944,4.229643350695808,4.179498798735479,2.530975223795664,2.233388281599769,1.2959381181479208,0.38116053430310143,0.45012095828807563,0.2690114937900504,40.16455891049387
2024-12-20,22.427910331500815,2.168331007656242,4.062016148190085,4.30697367335545,2.531733348562332,2.2324203272229104,1.2964218937631766,0.37798383785137635,0.4481052265578421,0.26148072004589784,40.113376514706125
2024-12-23,22.4288928797754,2.1979703270175963,3.8463050359572164,4.448719928625475,2.5400704633761393,2.230009221808182,1.2941642742253152,0.39596406812993673,0.44786333875021406,0.26317393469929407,40.09313347236477
2024-12-27,22.447779802312073,2.281163606987796,3.688031086693438,4.491324434475691,2.5351199552535166,2.230863666299847,1.2946480498405712,0.3468689544859296,0.44786333875021406,0.2606260497922788,40.02428894489135
2024-12-30,22.379942818186702,2.3105610385415223,3.829151175058782,4.516771031838159,2.531655638072668,2.231218048063876,1.2946480498405712,0.32935651910146796,0.44786333875021406,0.26017452588470646,40.13134218333867
2025-01-02,22.357901920526366,2.333540380266185,3.758624382386732,4.596077981032469,2.531187988311254,2.229621588533531,1.2946480498405712,0.3302595669166126,0.44786333875021406,0.2602712810077577,40.13999647757169
2025-01-03,22.267784134413052,2.666672300394965,3.538153434127067,4.629506876046662,2.5291563887408395,2.2197680951795573,1.2946480498405712,0.32896620893507944,0.4457669777507711,0.25983588295402726,40.180258348382594
2025-01-06,22.25767380458494,2.7609279161006866,3.167164491770824,4.638763116151895,2.5286403614179,2.2221385956943123,1.295776859609502,0.3351101592488313,0.4457669777507711,0.4853075713710327,40.137269853700694
2025-01-07,22.3020919690909,2.8984653235179825,3.121110939923347,4.562100806987652,2.5257215818725216,2.2284760562541663,1.2960993766863393,0.3450920627769479,0.4457669777507711,0.4860816123554424,40.21100670721607
2025-01-08,22.29823789002269,2.931265310232343,2.911432299976622,4.562503953333699,2.520899951573803,2.228314797715748,1.2960993766863393,0.3358196968178735,0.4459282362891898,0.49041946703890504,40.02092097968721
2025-01-09,22.269243588689157,2.9859319547562775,2.9910921151046987,4.484551575862106,2.5590859734713476,2.2352811665754353,1.2960993766863393,0.3247089835208261,0.44615399824297597,0.48490442502498604,40.07705315793415
2025-01-10,22.327210872977446,2.9941722660694725,2.966605038297529,4.479729945563387,2.5623917735089305,2.242295912996648,1.2960993766863393,0.3282244196583535,0.44615399824297597,0.4907097324080587,40.13359333640914
2025-01-13,22.47322319062963,3.0389053846268155,3.153886189577914,4.50736965904835,2.524108996488335,2.0985016742887064,1.2960993766863393,0.3264505757357479,0.44615399824297597,0.49093549436184486,40.355634539686655
2025-01-14,22.476923396800473,3.0682383127651742,2.870899450317762,4.489727974945346,2.5452739055162716,2.107016125117213,1.2960993766863393,0.33749678561742785,0.44615399824297597,0.4861106388923578,40.123939964901346
2025-01-15,22.492389783849482,3.083493370499582,2.823219170712279,4.501048324342338,2.5411057431927873,2.115466072530352,1.2960993766863393,0.3323364156329069,0.44615399824297597,0.4803649971685,40.11167725285754
2025-01-16,22.475482874276782,3.103957079024913,2.844432005777834,4.478423751402196,2.528205060119292,2.1237225096973886,1.2960993766863393,0.3326024922212977,0.4462668792198691,0.4710200648671372,40.100212093293045
2025-01-17,22.449536375445213,3.0981840233495244,2.839900318331192,4.483696905608487,2.54038694938364,2.1239805233588585,1.2960993766863393,0.3477366060518913,0.4462668792198691,0.47263265025132406,40.09842060768634
2025-01-20,22.487487701665945,3.084638306122355,2.905760982313121,4.493759438405813,2.5399213637315174,2.124415921412589,1.2960993766863393,0.33741605959309545,0.4462668792198691,0.46477452167418154,40.18054055082483
2025-01-21,22.466924819139486,3.1019252214408377,2.890414974763045,4.491646951552529,2.542259612538588,2.124415921412589,1.2960993766863393,0.3382223522851889,0.4462668792198691,0.46461326313576284,40.16278937217423
2025-01-22,22.458508268369652,3.1179059425981293,2.8983498301527675,4.436286895313394,2.565432464509353,2.124641683366375,1.2960993766863393,0.3417216625688743,0.4462668792198691,0.465097038751019,40.150310041535775
2025-01-23,22.434190480776117,3.1299035778564797,2.8148273731280935,4.4708929776580435,2.6307582984227627,2.1242062853126447,1.2952930839942458,0.3389802674157567,0.44583148116613863,0.4595174933217324,40.144401319052015
2025-01-24,22.421952908938454,3.1446587341217893,2.8128149794496053,4.474182651841785,2.6280975325388543,2.1241256560434354,1.291745396149035,0.34493070748340615,0.44583148116613863,0.4480842629478477,40.136424310680354
2025-01-27,22.594308340797443,3.1984707083921045,2.727275274864437,4.439721702181712,2.5704959826157,2.122303434559304,1.291745396149035,0.3184933215350394,0.4457669777507711,0.4514674670838717,40.16004860592942
2025-02-03,22.50642387256025,3.2325285117061306,2.690364211349192,4.467764562012721,2.665896533944194,2.1230290979821884,1.291745396149035,0.2915644518132802,0.4457669777507711,0.4329598246295592,40.14804343989732
2025-02-04,22.600892881689862,3.211935796350065,2.6942623462500945,4.4789720304328196,2.561788021541091,2.108209438301511,1.291745396149035,0.29824578008045854,0.4457669777507711,0.42746574622563455,40.11928441477134
2025-02-05,22.48643157112028,3.211935796350065,2.88396174669846,4.4789720304328196,2.6687830617818884,2.108854472455186,1.291745396149035,0.30064853230289695,0.4457669777507711,0.4278527667178394,40.30495235175924
2025-02-06,22.51140345559735,3.211935796350065,2.9011185747540007,4.4789720304328196,2.687102031746251,2.108951227578237,1.291745396149035,0.29618873391268213,0.4457669777507711,0.4255951471799778,40.35877937145119
2025-02-07,22.49811575203165,3.2650059813436543,2.7199078398938488,4.498081167235434,2.681715996563067,2.1075644041478365,1.291745396149035,0.2773795863690882,0.4457669777507711,0.42536938522619167,40.21065248671058
2025-02-10,22.458737787647383,3.3532305277125167,2.6542318814418246,4.539653618439771,2.6804259282557177,2.1085803329398742,1.291745396149035,0.28879162737102476,0.4457669777507711,0.38607874234047906,40.2072428200484
2025-02-11,22.5227958230576,3.3930936384096153,2.654619772730137,4.474795434287776,2.68061943850182,2.107177383655632,1.291745396149035,0.24778358105115314,0.4457669777507711,0.37311355585161676,40.19151100144516
2025-02-12,22.51802458605214,3.406494222952208,2.6570249277047977,4.453606062339561,2.6970194318590006,2.105516420709919,1.291745396149035,0.2510893810887362,0.4457669777507711,0.37845121347327526,40.20473862007944
2025-02-13,22.622189538943687,3.4662888889978567,2.6648150858079966,4.469619035204536,2.5517093628899232,2.1061130773020684,1.291745396149035,0.24794483958957186,0.4457669777507711,0.3774675363889213,40.243659739024366
2025-02-14,22.556222154061032,3.5128119773316473,2.7151538898037044,4.402470979806996,2.547839125716167,2.1051777777792395,1.291745396149035,0.2685732092084823,0.4457669777507711,0.3712590826598019,40.217020570266875
2025-02-17,22.619302559582085,3.553884527066886,2.7142205092574834,4.341128231792528,2.5412920290563688,2.1043069816717788,1.291745396149035,0.2439974079534747,0.4457669777507711,0.37803194127338663,40.2336765615538
2025-02-18,22.686999764806355,3.624693151286531,2.7035910236907847,4.318810050075382,2.5384861304878834,2.104065093864151,1.291745396149035,0.2247431384662837,0.4457669777507711,0.3786931012809033,40.31759382785808
2025-02-19,22.754764988882133,3.6475434861804588,2.5824891993900976,4.347368937229331,2.5362285109500218,2.103065290925955,1.291745396149035,0.24530360211466604,0.4457669777507711,0.38601423892511155,40.340290628497584
2025-02-20,22.804149577728456,3.6758282338190957,2.5159927091170378,4.378104814651932,2.5262253212948336,2.1045327436255654,1.291745396149035,0.30260234075437775,0.4457669777507711,0.3432404116095554,40.38818852650066
2025-02-21,22.80634033947629,3.7477172902461455,2.4348810188641616,4.356431667088461,2.568894330560418,2.105516420709919,1.291745396149035,0.3023120753852241,0.4457669777507711,0.3136559201512634,40.37326143638168
2025-02-24,23.06061689882175,3.6841814261091836,2.3701848834174237,4.312359708538635,2.5909867664496313,2.0885680515669924,1.291745396149035,0.2626908202440455,0.4457669777507711,0.2774130636416639,40.38451399268913
2025-02-25,23.101061491682533,3.6721999167046757,2.260213768472548,4.331452719487407,2.6968206807103994,2.089180785635422,1.291745396149035,0.26620622412986517,0.4457669777507711,0.2804285983100933,40.435076559032744
2025-02-26,23.143659466561942,3.7549900503288285,2.2130519834456424,4.369058210646644,2.6862904658999516,2.0877133329358117,1.291745396149035,0.18612662077457653,0.44567022262771994,0.2745426616578113,40.452848411027965
2025-02-27,23.237622543153115,3.849987455311276,2.1222501547382104,4.185465364656971,2.686295626173181,2.0883744929433283,1.2786834545371213,0.17481433430450577,0.4457669777507711,0.275445709472956,40.34470611304144
2025-02-28,23.23780154013076,3.904121946658429,2.053935087423988,4.166856129323455,2.698809288754471,2.085004189490378,1.2786834545371213,0.1706054864517781,0.4457669777507711,0.2731719640812525,40.314756064602406
2025-03-03,23.328004486878214,4.031354933470771,2.035217808869731,4.176338131382473,2.7150686162885886,2.06853969271783,1.1925552691677017,0.14625544715055666,0.4433480996744909,0.26654423815224454,40.4032267237526
2025-03-04,23.9121039411441,3.989218077381969,2.1096696827444537,4.1448282129754626,2.7203216615551384,1.4385025831160276,1.1764294153258332,0.2015583694895295,0.4197721013576791,0.2513375579793625,40.363741603069556
2025-03-05,24.017271889892907,3.931197255258926,2.0929533323866036,4.204751885851846,2.6990033150278965,1.3847224735329038,1.1603035614839647,0.22527950049091808,0.4197721013576791,0.24861228868008678,40.38386760396373
2025-03-06,23.850099307458695,3.8861738713324288,2.111746225069525,4.258112336214589,2.632226154268719,1.3845558289593018,1.1603035614839647,0.3666548611225793,0.42009461843451645,0.25093441163331587,40.32090117597764
2025-03-07,23.308027101853046,4.0481580731739975,2.1326139346111566,4.434416296267737,2.7222406704140285,1.3841204309055715,1.1512408316248346,0.4199346822161128,0.4197721013576791,0.2474189754957885,40.267943097919954
2025-03-10,23.384698473747147,3.9022997251742972,2.0916777612218582,4.578629807175568,2.7002680173671525,1.4167107815199875,1.0314579892874354,0.5916067165151383,0.4197721013576791,0.23621150707568989,40.353332880441954
2025-03-11,23.392673853407576,3.925133934214383,2.0195082116930827,4.6989448026897485,2.5856776354634197,1.4889707325854005,0.9105140854734215,0.6837175775340374,0.4197721013576791,0.23066421335408713,40.355577147772834
2025-03-12,23.50407570248286,3.8233959223260348,2.0349558121223623,4.918401547623737,2.5425248505825793,1.4893416272237634,0.9105140854734215,0.5370529368422433,0.4197721013576791,0.23164789043844108,40.411682476473125
2025-03-13,23.34951160265053,3.8377640580991397,1.9990317959949242,4.940461715679413,2.645375546386017,1.4910993452925272,0.9105140854734215,0.6103771942612194,0.3431742956088037,0.23617925536800616,40.363488894814
2025-03-14,23.477021018849427,3.8350065370921804,2.1907516369228452,4.974422763870388,2.598190943275925,1.4898576545467033,0.9105140854734215,0.2861188961035658,0.3433355541472224,0.235582598775857,40.340801689057535
2025-03-17,23.527997100463114,3.8357160746612227,2.184661563086779,4.9921450772426015,2.550988875866122,1.4958242204681946,0.9105140854734215,0.2910566325499459,0.3433355541472224,0.2366146534217366,40.36885383738036
2025-03-18,23.4344691316603,3.889124902585491,2.013396932359215,5.024348407364813,2.3724212652057757,1.4972271697524373,0.9105140854734215,0.5725298475460616,0.3433355541472224,0.2382756163674491,40.295642912462185
2025-03-19,23.489166834578732,3.87599845755821,2.0181246134334505,5.006577716431074,2.39611014449948,1.4919378896923043,0.9105140854734215,0.5490183526446174,0.3433355541472224,0.23345398606873036,40.314237634527245
2025-03-20,23.68406446851644,3.8759500799966844,1.958377389649805,4.9717458721326375,2.2380541200245214,1.5005813473515457,0.9105140854734215,0.5902887504806424,0.3433355541472224,0.23198653336912034,40.304898201142045
2025-03-21,23.788989013627358,3.8673549998989682,1.996158717119334,4.941461518617609,2.239708164978935,1.5013924777997918,0.9105140854734215,0.5825486631536223,0.3433355541472224,0.23153500946154804,40.40299820427781
2025-03-24,23.958588262925257,3.8751760390122745,2.005281918930371,4.74046887633256,2.214698852395097,1.492894152825127,0.9142230318570513,0.6024943124984296,0.3433355541472224,0.23690491879089023,40.38406591971428
2025-03-25,24.05901545253236,3.9143296121403313,1.9921424119614783,4.73969483534815,2.1252487250083987,1.4915879909156433,0.9105140854734215,0.5780802213057482,0.3433355541472224,0.22474602499412139,40.37869491382688
2025-03-26,24.064492018259013,3.9617557482892667,2.008573899111212,4.658984936869598,2.126667880775752,1.4851052525385278,0.9105140854734215,0.5847561312860357,0.3439805883008971,0.22814858015475564,40.37297912105848
2025-03-27,24.26156856144198,3.905266882281201,1.9857181298045392,4.506369856110155,2.1113753788087237,1.4859599227921467,0.9105140854734215,0.5899645724408592,0.3465607249155961,0.22613284842452208,40.32943096249315
2025-03-28,24.284842329006086,3.912894411148405,2.036149915473499,4.4688449942201265,2.107854637265282,1.4862984367159953,0.9105140854734215,0.579734943546024,0.3465607249155961,0.2274551684395553,40.36114964620399
2025-03-31,24.336462735235877,3.949322714977186,2.067119279133877,4.3867482723111735,2.122904896655898,1.485492144023902,0.9105140854734215,0.5472520072440483,0.3465607249155961,0.22768093039334142,40.38005779036432
2025-04-01,24.361865470275895,3.959127234113042,2.0311126663830605,4.3742023580222,2.1007802251848546,1.4864435694005722,0.9105140854734215,0.5633777159532323,0.3465607249155961,0.2279228182009695,40.36190686792284
2025-04-02,24.32793872177604,3.9872829749209444,2.0435278967525,4.248357968484181,2.067773859793026,1.4883141684462289,0.9105140854734215,0.6587714299196974,0.3465607249155961,0.22760030112413213,40.30664213160577
2025-04-03,24.41938516536495,3.990201754466323,2.0297774295591,4.156327720608637,2.0683384904394453,1.4867820833244205,0.9105140854734215,0.6619262919653205,0.3465607249155961,0.2288258660161141,40.29863961213332
2025-04-07,24.306900158812955,3.987476485167047,2.0991336142490615,4.148409926372279,2.078868672998185,1.4862012784465979,0.9105140854734215,0.6618770113559799,0.3465607249155961,0.22850334893927673,40.2544453067304
2025-04-08,24.24817773304096,4.01598699475947,2.2300151238706882,4.129236286154298,2.1233437778940587,1.4861690267389143,0.9105140854734215,0.7266706920926075,0.3465607249155961,0.2311318631155013,40.44780630805552
2025-04-09,24.5670490284642,3.8552767353714086,2.087655070225881,4.112997551335536,2.093731114569105,1.491361648431119,0.9105140854734215,0.8244163295902014,0.3465929766232798,0.22471377328643766,40.51430831337059
2025-04-10,24.69221689005599,3.788289938512287,2.2086084399161,3.713882668749291,2.0298829893983488,1.463947358257012,0.9110946162117288,0.831167192539146,0.5160757005013178,0.22106933031817538,40.3762351244594
