date,GREAT BAY SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,FORTUNE (HK) SECURITIES LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOOM SECURITIES (H.K.) LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-12-16,67.92143061908583,2.235923065591088,6.993238863930674,3.955090461327002,5.651592777244401,3.190533157894731,2.046547130320414,2.497021077295013,3.0305476255005073,2.4780752218103324
2024-12-17,61.535941099323885,2.39785446486707,12.659738491117611,4.144092651122802,5.944148709243895,2.728898815256531,2.1559035384722414,2.6304483764013074,3.1924836973103456,2.610490156884314
2024-12-18,61.55299666516637,2.379097465074269,12.660335718056453,4.144288149929514,5.944429126231982,2.729027551871982,2.1560052438646253,2.6305724685879444,3.1926343036808635,2.6106133075359934
2024-12-19,61.554810328454664,2.378985235736287,12.659738491117611,4.144092651122802,5.944148709243895,2.728898815256531,2.1559035384722414,2.6304483764013074,3.1924836973103456,2.610490156884314
2024-12-20,57.510648488931295,2.3628364675583025,14.072472565125382,4.140593412443884,5.9391295176312315,5.394335953741176,2.1540831107731186,2.6282272468377337,3.189387357076255,2.6082858798816204
2024-12-23,57.51265105535719,2.362725104668272,14.071809315156013,4.14039826205782,5.9388496004061375,5.394081713191796,2.153981586641476,2.6281033758098893,3.189237038000692,2.608162948710717
2024-12-27,51.04611082555305,2.704539905586644,16.199063403979245,4.777508752257352,6.852699703863458,6.213228099316344,2.48542899282985,3.0319360149071373,3.679986053925853,3.0094982477810697
2024-12-30,50.979627102328564,2.7170217453382293,16.176241960749,4.787070167557685,6.843045534769505,6.209589165387708,2.5416649305472823,3.0656793208081026,3.6748016435236357,3.005258428990287
2025-01-02,50.99070366291399,2.7230439406358387,16.179756641697193,4.788110274670103,6.844532352401625,6.21093834925802,2.5150578868185534,3.0663454140038064,3.6756000833192455,3.005911394281632
2025-01-03,50.99790600879278,2.7234285657320774,16.182042003443495,4.788786586700076,6.845499130379559,6.211815633213915,2.501288312746474,3.066778529820398,3.676119255270416,3.0063359739008066
2025-01-06,50.92873684363718,2.866216635408832,16.198070863301485,4.820268276433956,6.684307336427636,6.208815717084002,2.5521483339671613,3.062619015690774,3.6711332838884605,3.0076836941605087
2025-01-07,49.67865134318243,3.4853937089350593,16.3657576958422,4.86250049760089,6.675253597662898,6.308764159310357,2.85209429666554,3.0909782110881285,3.6661608192709636,3.0144456704415346
2025-01-08,49.565558952395314,3.376831841129642,16.38835405683836,4.891725455610954,6.685576820068803,6.34565203734169,2.899915321455402,3.106610953725463,3.715240790952222,3.024533770482143
2025-01-09,48.643995894047436,3.7358870057484768,16.5072292330574,4.954521321787248,6.66784961727534,6.6102448384399075,3.049171053562105,3.0983735908382743,3.705389610014467,3.02733783522934
2025-01-10,47.91722648330818,3.720150101204922,16.731305801349805,4.967859731868648,6.7295588590194955,6.845826956290605,3.1980951346274606,3.1169289409872265,3.727580220551367,3.045467770792292
2025-01-13,47.55910234645332,3.7154802996431617,16.90306537440824,4.9543731651334335,6.711289694922831,6.827242151749633,3.466318988651594,3.1084672145214247,3.717460719977944,3.037200044538418
2025-01-14,47.574870695856596,3.7108572034793625,16.906725917141053,4.9663114843226515,6.712748488331832,6.828726149059444,3.4344881928869158,3.109142883683504,3.7182687624620328,3.03786022277661
2025-01-15,47.61259692053408,3.72826974818138,17.013338708772526,4.989615027408015,6.74424687986705,6.549765868713764,3.4506039246189593,3.123731989779081,3.7357160846009125,3.052114847524224
2025-01-16,47.37369275539488,3.769536473274721,17.087649855620718,4.953431388689959,6.7693626351618015,6.568680861716223,3.5072661442340993,3.157270890314421,3.749627990956475,3.0634810046367007
2025-01-17,47.30837683092087,3.835434111523605,17.142884448189623,4.9678508251152635,6.789068246585113,6.428521182444164,3.528460698190329,3.1664617043800614,3.760543156261397,3.0723987963895754
2025-01-20,47.323972309521096,3.8476870095537947,17.148535698675634,4.969488505721155,6.791306301991949,6.43064038143698,3.529623875559678,3.1675055466984228,3.7178287405121466,3.073411630329148
2025-01-21,47.24095322508395,3.7574822770576097,17.187729293477712,4.981010825842767,6.807052712344923,6.462071552003986,3.53780770698544,3.1748497658980495,3.7705049591444504,3.080537682161116
2025-01-22,46.610187576413395,3.80206171874455,17.326610130987383,5.01804295515304,6.857660844926676,6.510114866442186,3.641739720494843,3.331604362720327,3.798537387118231,3.1034404369993682
2025-01-23,46.7398425984353,3.679116822807709,17.37480736285681,5.015311456549532,6.8767367211267025,6.528223977996177,3.523912235669878,3.340871848209602,3.8091037348243075,3.112073241523983
2025-01-24,46.7398425984353,3.679116822807709,17.397060870729415,5.015311456549532,6.8767367211267025,6.505970470123573,3.523912235669878,3.340871848209602,3.8091037348243075,3.112073241523983
2025-01-27,46.7398425984353,3.667990068871408,17.397060870729415,5.015311456549532,6.8767367211267025,6.517097224059876,3.523912235669878,3.340871848209602,3.8091037348243075,3.112073241523983
2025-02-03,46.737242429454426,3.6733490835826825,17.39609306049473,5.015032451389186,6.876354163622915,6.516734673543972,3.5237161980544927,3.340685993254475,3.808891831813394,3.111900114789725
2025-02-04,38.80060736525629,11.187336909014867,17.26900266917177,5.138734430666932,6.88556964947373,6.519573202130435,3.8960930914597425,3.3730156961738746,3.813996395648842,3.116070591003516
2025-02-05,37.56287385993086,11.450854781723242,17.882284131196045,5.1814229110928025,6.920264190805367,6.5468249940822885,3.915724461074002,3.5747649319468833,3.833214102000511,3.131771636147999
2025-02-06,37.65563400217627,11.299534910242864,17.92644377739,5.171768578053789,6.937353529952009,6.551767305157654,3.8917196983932096,3.58359268311464,3.8426800839348156,3.1395054315847513
2025-02-07,36.98322330695929,11.605053395680152,18.066929725702106,5.210667334817731,6.989531894755915,6.668901093653479,3.9209200580379897,3.423943404845458,3.9677109891539395,3.1631187963939404
2025-02-10,36.67330018097304,11.65110448991066,18.12348461054631,5.223708422565868,7.00702506653237,6.685591801149782,4.054596096867808,3.4325127383910643,3.9776412464211917,3.171035346641914
2025-02-11,36.66706237481739,11.649122739401472,18.120407632861657,5.2228199156577695,7.005833233131037,6.684454640722835,4.070909899294495,3.431928898131714,3.9769646845920286,3.1704959813896068
2025-02-12,36.64906860852032,11.598085829494751,17.85658869518178,5.220256901473175,7.002395234072792,6.6811743529976,4.327591894397828,3.5208853183045203,3.975013053660302,3.168940111896933
2025-02-13,36.74080543332935,11.104629231768948,17.958077953155776,5.505500264594707,7.019923032983415,6.697898099177523,4.395216520705118,3.416114164068709,3.9849629675315774,3.1768723326848805
2025-02-14,36.96346607810898,11.92612647661385,16.918468920785,5.316033552633102,7.062465937810687,6.675639453549137,4.272869872059439,3.436859724758798,4.009113075655463,3.4189569080255398
2025-02-17,36.83298693813642,12.794982371464533,16.306481421410147,5.2972682267692575,7.037535795174612,6.646381322881877,4.257786860500326,3.4247277861536563,3.9949611120636592,3.4068881654455083
2025-02-18,37.14399503402738,13.190096842839214,15.410648851127931,5.341996972428638,7.096958904440711,6.719726245678021,4.17858330433138,3.4536452907129647,4.028693517494371,3.435655036919393
2025-02-19,37.50365212187999,13.839555682152078,13.733624654769807,5.48647648956413,7.16567718770137,7.086242830285978,4.161060669122004,3.48708617413425,4.0677024656978515,3.468921724692547
2025-02-20,39.56266049169937,14.270153908358168,10.989287776398072,5.502745567471787,7.186925608367998,7.107255703830188,4.3536435331473315,3.4974264493082363,4.079764445448514,3.4501365159703345
2025-02-21,39.484604553144514,14.369662082770903,10.967606242325909,5.520903079391119,7.172746020425404,7.081627596881744,4.345053925474601,3.490526132174999,4.071715192973721,3.495555174437088
2025-02-24,39.49606404516951,14.339005323543866,10.970789336032675,5.522505393648159,7.174827743840102,7.089487412092829,4.34631497674688,3.491539176545771,4.0728969140092985,3.4965696783709053
2025-02-25,37.93032305345006,14.079160230078793,13.61926380768484,5.797245385881421,6.934589613278999,6.64168653067366,4.077648476984529,3.3680567279329368,3.986443622515054,3.565582551519707
2025-02-26,46.19076047523762,12.825968019625664,11.685209628321058,4.65807546233694,5.937468452243368,5.686681756920571,3.7047512326642633,2.9322714010067608,3.4132348942474633,2.965578677396292
2025-02-27,46.23089756406132,13.01594099568505,11.427435327918927,4.894811494317714,5.92458533652879,5.630782247183063,3.7927878804577,2.9839896946384816,3.3429080634124975,2.755861395796453
2025-02-28,46.2924889418154,12.9806903044228,11.394717477441139,4.891839158286889,5.915138702704386,5.64596579567978,3.888200246335975,2.897081937233967,3.337577862800988,2.7562995732786706
2025-03-03,46.2924889418154,13.265798590059793,11.273908881832243,4.882174470638177,5.915138702704386,5.64596579567978,3.748062275429657,2.882584905760899,3.337577862800988,2.7562995732786706
2025-03-04,46.45873223432049,13.3728136092084,11.285983240946901,4.894338663899742,5.924013031719047,5.654436291570854,3.4100742457792723,2.8869095730514096,3.3522643315401393,2.7604347779637375
2025-03-05,55.94327744646191,11.041708989930873,9.265778173427199,4.025150114033931,4.871963990976264,4.650261546404557,2.8004969801888504,2.374221563964002,2.756933690734703,2.2702075038777036
2025-03-06,55.94995808515014,11.031085761766796,9.266884674850914,4.025630789725545,4.872545791553766,4.650816871702166,2.800831410156598,2.374505088940704,2.7572629184581374,2.270478607695231
2025-03-07,56.071120494436876,10.947265109420224,9.290443143194096,3.906693363157348,4.883097531138024,4.6608884463129865,2.8062584738447476,2.395604088697265,2.7632339080651174,2.275395441733313
2025-03-10,55.988508678113135,11.090469880373508,9.300605443194778,3.8611040229140823,4.875903068948287,4.654021373623214,2.8220406280151,2.376141168435759,2.7591627254302833,2.2720430109518555
2025-03-11,55.98198605733068,11.089177848650628,9.331384979510037,3.8606542070869123,4.8753350297659335,4.649496302232294,2.805481621164668,2.3758643497075376,2.7588412849675894,2.2717783195837202
2025-03-12,56.14074341711985,11.17654372747493,9.337876647493577,3.871602501567719,4.889160822166737,4.6506991179315245,2.5857695463114534,2.3027184568778325,2.77065916282918,2.274226600227194
2025-03-13,56.166564853909684,11.137728133671056,9.338175507735794,3.8713852041522916,4.891409548304666,4.652838165724496,2.5829228746722426,2.303777571799722,2.771933502926667,2.2832646371033842
2025-03-14,56.18453496623874,11.137294282652206,9.329155329339576,3.8726238276495386,4.892974521688015,4.650329518045593,2.5717573880779443,2.3045146498434677,2.7728203642924254,2.28399515217249
2025-03-17,56.10633643971556,11.377263829102585,9.336099566428654,3.867233848409117,4.886164402174854,4.635873659157768,2.4479271612737197,2.3013071898177304,2.7609776524110763,2.2808162515089307
2025-03-18,56.07936208393669,11.43962071485694,9.326623769688235,3.8653745906438353,4.883815271125815,4.626862185322729,2.438770648112719,2.300200785749425,2.7596502516535217,2.2797196989100894
2025-03-19,54.482408871565454,12.776513233780317,9.211754891573422,4.021120017908887,4.874798475693684,4.634249563955852,2.673134969058977,2.2999364587291904,2.754555218282685,2.2715282994515285
2025-03-20,56.20393946072731,10.696371670846961,9.291763157284516,4.051302227765084,4.906531758875545,4.36378863062725,2.5581388310887703,2.8837947289592267,2.772484337349832,2.2718851964754974
2025-03-21,56.448787356403244,10.794920999465143,9.237158410640788,4.024733065592618,4.720429337418537,4.315835757410234,2.5703387948795036,2.870562572704851,2.7637528999647087,2.2534808055203714
2025-03-24,56.50543301136527,10.829717449859572,9.190512060222831,4.04075377590895,4.725166229458959,4.320166644832908,2.4925392448501618,2.873443146489611,2.7665262915733404,2.2557421454383952
2025-03-25,56.51000907605663,10.850566007816253,9.19114650596784,4.005132280854274,4.725548894721238,4.3205165114030875,2.48075819074418,2.8936473694863754,2.7667503373439137,2.2559248256062028
2025-03-26,56.47391723959127,11.015281327249768,9.129391763677067,4.002574281277452,4.722530779157183,4.3177570820926885,2.463206768495611,2.8997827588419565,2.764983268069841,2.2105747315471507
2025-03-27,56.49421322282054,10.975315015052818,9.12867955980302,4.015992315510507,4.724227994618381,4.319308827209897,2.4640920126172734,2.900824902633617,2.765976966697118,2.2113691830368207
2025-03-28,56.7776177952558,10.73740794804005,9.146381265249607,3.975940349918597,4.747927197395501,4.340976743294739,2.364083053168833,2.915376960169101,2.779852556335313,2.214436131172469
2025-03-31,57.09393926612945,10.567511879849317,9.140343532416459,3.989068535458961,4.7233397075715455,4.355310245082195,2.2188630274286183,2.90487091186167,2.785004900717809,2.221747993483963
2025-04-01,46.31350016646266,22.0045545608446,8.86771275950402,3.9184173756367677,4.6396837298394535,4.266307037440207,2.158997502219585,2.9087943801967673,2.739634300267003,2.1823981875889356
2025-04-02,46.21114765821157,21.951978234726706,8.911257832279098,4.036043011592893,4.629430061567049,4.256878529020809,2.1936902925764263,2.8944731332441247,2.737526143772472,2.177575103008856
2025-04-03,41.63943866325294,26.18259683290731,8.98471501823198,4.199794728593015,4.589614225889106,4.274930127170581,2.2981084177426703,2.8948579007248503,2.7491348193630443,2.186809266124501
2025-04-07,41.64670178393119,26.20698304549694,8.978352545482416,4.1711948610211484,4.590414787161289,4.275675798447656,2.298509274221663,2.8953628475482067,2.7496143478724293,2.187190708817056
2025-04-08,41.66665724803031,26.239369110786935,8.935059771360322,4.153364825684141,4.59261433366945,4.2777245343916945,2.299610629607287,2.896428966657214,2.7509318550952115,2.1882387247174306
2025-04-09,41.381111422979735,26.295861894568617,8.850197486491169,4.144594215561034,4.561140682177795,4.149942785465494,2.362622444785222,3.3492071247283546,2.732079440284369,2.1732425029582063
2025-04-10,41.26248364806141,26.24011556865572,8.83660636541483,4.132712852958039,4.50879246774123,4.13802841731732,2.3951222166457122,3.594878670721681,2.724247352315822,2.1670124401682376
2025-04-11,41.308232145855364,26.249550344676937,8.84640367839924,4.133363242534297,4.5137914514190705,4.06398377779039,2.330153740985835,3.6578387934039633,2.727267776996279,2.169415047938629
2025-04-14,38.79063283258117,26.13676746483208,9.675051831430734,4.441578715660377,4.850374588723641,4.367025782412365,2.461659992785309,4.015091492585719,2.930633917087328,2.331183381901282
2025-04-15,38.822952818142554,26.154316050307624,9.615438729750073,4.436822756581808,4.854415874601896,4.370664346672013,2.460751200383069,4.01843682854938,2.9330756933350832,2.3331257016765012
2025-04-16,38.82301437669157,26.15435752118064,9.615453976206444,4.4368297917079715,4.85442357187312,4.37067127689591,2.460596539951747,4.018443200273387,2.9330803440860103,2.3331294011332
2025-04-17,38.54328392864217,26.311696304957632,9.61423441246417,4.436267052105869,4.8538078673008185,4.327839023664508,2.6505350247708357,3.996794573816947,2.932708330611693,2.332833481665362
2025-04-22,38.13932208097455,26.233372945865895,10.001078320577681,4.4228175319026946,4.816143405016726,4.294255961842763,2.881572105405092,3.9867552616475352,2.9099511705986845,2.3147312161683735
2025-04-23,38.312434930769015,26.318371201730006,9.969701825685384,4.40894640035007,4.759220427121792,4.322606305392483,2.997989544762947,3.702432970328431,2.900824790139185,2.307471603720689
2025-04-24,38.20061108305419,26.199858633151358,10.065691553414185,4.771343792300811,4.7453295235223365,4.2057492242836085,2.926694884441441,3.6916265493479714,2.892358051072193,2.300736705411902
2025-04-25,38.492412950449136,26.2330092569712,10.038487840841714,4.758448675813144,4.732504713648663,4.194382693485186,3.022712776615437,3.3489812836497794,2.88454111403806,2.2945186944876816
2025-04-28,38.369844237684205,26.176788974172478,10.083356897653765,4.740735959557598,4.714888570472218,4.1787696406651555,3.2393191692485916,3.3365151293915782,2.873803778876684,2.285977642277728
2025-04-29,38.003346412762696,26.16150566274229,10.05110424132946,4.815137171077751,4.682492765224627,4.150057486511324,3.863013741465072,3.149013743439988,2.8540579914314983,2.2702707840152936
2025-04-30,37.36537870218809,27.05729053628938,9.882374890710109,4.97702510379632,4.603887077273702,4.080389867121535,3.7778369386136386,3.136604181416142,2.806146504299164,2.3130661982919203
2025-05-02,37.11762935489406,27.219462383158366,9.816850279052826,4.944015131804632,4.57336122532126,4.13370537027928,3.81306592141401,3.115807078170938,2.7875404847966556,2.478562771107967
