date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CHIEF SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,HANG SENG BANK LTD,VC BROKERAGE LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BOCOM INTERNATIONAL SECURITIES LTD
2025-02-26,27.98032539836608,17.72676804183308,17.498195498589208,9.153936266325287,7.899581739044025,0.0,6.962018725301886,5.096092921815262,4.375122097326283,3.3079593113988883
2025-02-27,27.950964850726812,17.71460883051118,17.485274047843102,9.144330781828314,7.8912924842667005,0.0,7.041179080149266,5.092177000178702,4.375684748459763,3.3044881760361537
2025-02-28,27.970745402662416,17.72714523996475,17.48332249948101,9.15080211156281,7.896877054304182,0.0,7.061920261921436,4.989914040264192,4.412446668413452,3.3068267214257587
2025-03-03,27.97042484681571,17.726942079842615,17.48312213366428,9.15069723973774,7.896786552958078,0.0,7.06398815394918,4.989856853868293,4.411393315285376,3.30678882387872
2025-03-04,27.96549722542037,17.75246502402807,17.47717749275441,9.14908513796425,7.895395355842343,0.0,7.072340064629577,4.986399642955796,4.395433797984358,3.3062062584208247
2025-03-05,27.977639130975994,17.760172691514324,17.48261625874256,9.155206816031699,7.898823335111304,0.0,7.07598386193187,4.988564610488443,4.35335156635978,3.307641728844024
2025-03-06,27.977518862411205,17.760096345169657,17.481538066471135,9.157316829622712,7.898789380132416,0.0,7.0762400267162615,4.988543165951852,4.352329813368804,3.3076275101559602
2025-03-07,28.329054846255953,17.98325097773662,17.689585290176602,9.272378011313288,7.998037233724532,0.0,7.18328906083692,4.992026505034581,3.203190407244331,3.349187667677177
2025-03-10,26.251362055933946,16.658283744590353,16.379164485728136,8.585606220214094,7.411449915954112,7.0589206786050145,6.650675149891512,4.752287728200312,3.1486964948430693,3.103553526039448
2025-03-11,25.975504312728287,16.541300055788493,16.220669621924404,8.509254066417169,7.358214836104915,6.901429929908866,6.743063590718043,5.424954813767866,3.2443475000277546,3.081261272614202
2025-03-12,25.936451582767695,16.51643112864473,16.18282105178002,8.448212034386543,7.347152168234185,6.891054012808285,6.7661135069940705,5.477176387805958,3.3579593593805255,3.0766287671979944
2025-03-13,25.952951563835285,16.526938379417146,16.19258259445117,8.405573732541141,7.351826202817896,6.895437891627799,6.798825474145011,5.470924872393022,3.370364994764731,3.0345742940067932
2025-03-14,26.031135224734577,16.58073915209231,16.254740061227125,8.230239665769625,7.373973690953026,6.916210503041385,6.836697224580053,5.393097803578517,3.3394506788504335,3.04371599517295
2025-03-17,26.02622624574663,16.5802872473878,16.253680906624215,8.178533062118465,7.372583099202261,6.914906236756319,6.8045127585965055,5.447986357356231,3.3781420782173046,3.0431420079942666
2025-03-18,26.076307995543235,16.612192364543045,16.273701306997726,8.207671130107217,7.386770014302534,6.928212453368217,6.738812904383833,5.603058823888539,3.1242751411991794,3.048997865666479
2025-03-19,26.04559439025896,16.592625932083426,16.265107313268977,8.187563935479089,7.378069613211098,6.920052157721504,6.75081858942196,5.660704922566159,3.1540564987177917,3.045406647271042
2025-03-20,26.086375459467376,16.61860595067493,16.32449031325121,8.18965930788046,7.389621876638552,6.930887277156346,6.635377472627248,5.584845747816536,3.1899615807359947,3.050175013751347
2025-03-21,26.089558114792666,16.6139299512368,16.368043948843557,8.091714170360847,7.390523443797781,6.931732876627837,6.614199393493618,5.659132039813953,3.1906189121888757,3.050547148844076
2025-03-24,26.10030093642933,16.620771020961513,16.43460400720983,8.046894805498638,7.393566618189966,6.934587136159524,6.6016325288560855,5.6673638321783395,3.148475850725478,3.0518032637912933
2025-03-25,26.09848068309334,16.619611876705996,16.455587107903703,8.049015944128909,7.393050985656287,6.934103513177586,6.590308670701872,5.686415513040434,3.121835276705634,3.0515904288862385
2025-03-26,26.09225173747224,16.615645260415917,16.458363875878696,8.040390642603963,7.391286480161775,6.932448545049781,6.586322231286454,5.6716498589428,3.1607792648728963,3.050862103315481
2025-03-27,26.082354533041514,16.609342682947887,16.45667810918698,8.03063910174245,7.3884828481090015,6.929818957494587,6.6271168737530335,5.638938790777044,3.1869232399587792,3.0497048629887256
2025-03-28,26.0949809094134,16.617383207500183,16.43366791771996,8.046595593622031,7.392059586748119,6.933173658552557,6.615976471365598,5.6423390750310904,3.172642365627925,3.0511812144191337
2025-03-31,26.09116722509316,16.61495463880332,16.43019356509976,8.052391729618629,7.390979264756768,6.932160401031393,6.611523513038152,5.58010621581611,3.2457881510999176,3.0507352956427973
2025-04-01,26.092811521072917,16.616001732744373,16.431229015181113,8.045524382605798,7.3914450529442695,6.932597273915619,6.6083198137160615,5.567585470726942,3.2635581805313576,3.050927556561547
2025-04-02,26.09592575580159,16.617984889277967,16.451294105642102,8.070623283003627,7.392327238248845,6.933424694723565,6.62815124350178,5.54277028900844,3.2162068092831086,3.0512916915089687
2025-04-03,26.121252114166555,16.6341128107224,16.455179213964094,8.070133411184974,7.3995015661703345,6.940153653111869,6.605455205882184,5.503315528805083,3.2166434952133325,3.054253000779172
2025-04-07,26.12104173463398,16.633978840234978,16.453704357851844,8.070068414649302,7.399441970877048,6.940097757388526,6.604865075107336,5.496559571574512,3.2260138757363057,3.0542284019461663
2025-04-08,26.109651237573907,16.62672532833442,16.426403336426777,8.070574556761395,7.396215326133253,6.937071417018748,6.594336992284062,5.4877223503165595,3.298402898235501,3.0528965569153814
2025-04-09,26.093861180066085,16.61667015958811,16.405741874490328,8.06569380078297,7.391742395251214,6.932876157740335,6.593701329815141,5.567809442994355,3.2808533703035234,3.051050288967929
2025-04-10,26.09253162627021,16.615823494668224,16.40490595694509,8.065282831561696,7.391365765702525,6.932522908685,6.606639892993769,5.560821439576503,3.279211254009523,3.050894829587459
2025-04-11,26.09666068363114,16.618452894118278,16.402674113571013,8.055964652737506,7.392535425038742,6.933619957647359,6.607283049888683,5.561701421290303,3.279730178411354,3.0513776236656254
2025-04-14,26.10110612947419,16.621283770958488,16.4356475348768,8.032254596470905,7.393794709369149,6.934801067843475,6.60438466324548,5.562648831488233,3.262181284496174,3.0518974117771065
2025-04-15,26.101281178014464,16.621395242535485,16.372045475704944,8.02801626914544,7.393844296270354,6.934847576477937,6.604428955923688,5.554370007774388,3.3378531186540847,3.0519178794992157
2025-04-16,26.09914574622165,16.620035391438527,16.392969970335184,8.00522964524239,7.39323938151258,6.934280213753781,6.610594633546567,5.553915586467527,3.3389212394375534,3.05166819204424
2025-04-17,26.10002088092811,16.620592680551937,16.42691668388704,7.96888204006095,7.393487285426327,6.934512728232928,6.610816294471809,5.553967691064124,3.339033197349401,3.0517705180273746
2025-04-22,26.10670884758627,16.62485160318627,16.43380915866253,7.935908511876931,7.395381820173178,6.936289653628068,6.614254341946338,5.547341319250068,3.3529022286076486,3.0525525150827035
2025-04-23,26.105623133093047,16.62416021606281,16.469212992073327,7.903649957870386,7.39507426423911,6.936001190220058,6.613979271203303,5.547110618823433,3.3527627895628735,3.0524255668516465
2025-04-24,26.112944698572427,16.628822616839113,16.40807831447466,7.937938274812585,7.397148281785998,6.937946456441835,6.61180849141657,5.5459825364257584,3.3660486811610184,3.0532816480700373
2025-04-25,26.132161428710017,16.64105990376413,16.422167501120988,7.875694931173226,7.402591903865378,6.943052148132353,6.603245193746949,5.55006387045302,3.3744345359612735,3.0555285830726686
2025-04-28,26.131213956602117,16.64045654991804,16.337643990745796,7.94631183548447,7.402323508563513,6.9428004143340605,6.6030057803077,5.563291137005257,3.3775350280710668,3.0554177989679845
2025-04-29,26.13949788967237,16.64573179004071,16.416031733060183,7.833846563185501,7.404670140932416,6.945001371933963,6.605099018610268,5.565054772307689,3.3886803142968955,3.0563864059600037
2025-04-30,26.137777488503104,16.644636232025185,16.439128655019246,7.8111683877144955,7.404182794036074,6.9445442786672436,6.6047986150863185,5.564016908427369,3.39356139415357,3.0561852463673924
2025-05-02,26.13556587687256,16.643227869317485,16.451839948871246,7.806478237205025,7.403556299423471,6.9439566757273115,6.577109682108465,5.551458458754258,3.4308803002099366,3.0559266515102386
