date,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,KGI ASIA LTD
2024-10-24,36.29567128229015,22.489507675009886,15.495704366184512,19.187168303178545,4.583203313903418,1.948745059433484,0.0
2024-10-25,36.289894335311715,22.48738810129951,15.494243939034533,19.197140869031287,4.582771359705317,1.9485613956176335,0.0
2024-10-28,36.26767650395799,22.473620604712057,15.484757868460445,19.2466109578798,4.579965640838742,1.9473684241509712,0.0
2024-10-29,36.23354829701794,22.452472727356135,15.470186573249576,19.32260061693721,4.575655852337351,1.945535933101794,0.0
2024-10-30,36.23204814173715,22.453000939207808,15.47055052139884,19.323055196117636,4.575763498193544,1.9455817033450185,0.0
2024-10-31,36.24854596867518,22.447191975411105,15.466548033351154,19.318056001204678,4.574579672273114,1.9450783490847636,0.0
2024-11-01,36.24149006172566,22.447191975411105,15.466548033351154,19.3251119081542,4.574579672273114,1.9450783490847636,0.0
2024-11-04,36.26534722480931,22.467800968099972,15.480748026637198,19.260459995502437,4.578779639873685,1.946864145077397,0.0
2024-11-05,36.24542465968557,22.471504024427635,15.483299503838657,19.270697979301094,4.579534296679773,1.949539536067276,0.0
2024-11-06,36.244571275329655,22.470974941649104,15.48293495560399,19.27259871916149,4.579426473334817,1.9494936349209406,0.0
2024-11-07,36.20053724925631,22.433473638523616,15.457095834758098,19.327404783343567,4.571783971807253,2.009704522311158,0.0
2024-11-08,36.19288072335471,22.42872888927325,15.453826611049967,19.344467287432185,4.5708170253181555,2.009279463571734,0.0
2024-11-11,36.30333234298965,22.42872888927325,15.453826611049967,19.344467287432185,4.5708170253181555,1.8988278439367967,0.0
2024-11-12,36.313808875054946,22.42503991611287,15.45128483742228,19.34128559929562,4.570065238562399,1.898515533551886,0.0
2024-11-13,36.247437342162456,22.37247248228665,15.415064862061717,19.511607800524466,4.55935236567975,1.8940651472849555,0.0
2024-11-15,36.27581923877834,22.362512518725,15.408202255148327,19.502921460519968,4.557322595234716,1.8932219315936507,0.0
2024-11-19,36.28179115513611,22.360416814194693,15.406758274323588,19.50109374277918,4.556895505407447,1.8930445081589808,0.0
2024-11-20,36.20681909540704,22.360416814194693,15.406758274323588,19.55029415697638,4.582667150939315,1.8930445081589808,0.0
2024-11-22,36.18562447978336,22.34732755500533,15.397739522392605,19.597387512178024,4.579984565967144,1.891936364673544,0.0
2024-11-25,36.184777211270315,22.34680430337543,15.39737899193177,19.596928649035114,4.579877327892114,1.894233516495256,0.0
2024-11-26,36.20173012364493,22.357273993792365,15.404592810475545,19.55925904517644,4.582023043991813,1.8951209829189044,0.0
2024-11-27,36.20471899325302,22.356226583307894,15.403871124458583,19.55834271821287,4.581808381910125,1.895032198857511,0.0
2024-12-05,36.23147006002112,22.36985057917205,15.413258320267751,19.504633440852295,4.584600558765772,1.896187040921017,0.0
2024-12-11,36.218015385682065,22.37457044733961,15.416510400430141,19.50874877001695,4.585567874580499,1.896587121950728,0.0
2024-12-12,36.213085306682494,22.378767558079367,15.419402290646472,19.68826826993122,4.586428053604698,1.7140485210557437,0.0
2024-12-18,36.174914989593915,22.308332709200496,15.403149506058636,19.81976722294812,4.581593739940799,1.712241832258039,0.0
2024-12-27,36.21226793871163,22.295276995816767,15.394134977372016,19.808167915928266,4.578912411152625,1.7112397610186958,0.0
2025-01-02,36.2114202448385,22.294755085127797,15.393774615686725,19.807704226037075,4.5788052232790815,1.7135406050308217,0.0
2025-01-03,36.210572590651815,22.294233198873094,15.393414270872475,19.80724055785443,4.578698040423747,1.715841341324441,0.0
2025-01-06,35.96017181386399,22.255161242136634,15.366436405742387,20.017885447726513,4.5706736024379735,1.8296714880925016,0.0
2025-01-07,35.85544052837905,22.190344765240237,15.321682819846682,20.250827317866147,4.557361860647827,1.8243427080200658,0.0
2025-01-10,35.8377847019027,22.15782014417822,15.299225668638803,19.75118750177034,4.550682087569571,1.9379949790109676,0.465304916929404
2025-01-15,35.84612439086866,22.162976415128092,15.302785899399657,19.732513073602128,4.551741061317782,1.938445963229914,0.46541319645376084
2025-01-17,35.87802844608458,22.184142239856488,15.317400185772392,19.658186251876312,4.556088011461497,1.9402971950651464,0.4658576698835886
2025-01-21,35.86967336485796,22.178976116789404,15.313833152457699,19.560458523084886,4.555027014325921,2.056282645015229,0.46574918346890803
2025-01-22,35.86633242185005,22.176910341212746,15.312406804264493,19.567950755336973,4.554602753823198,2.0560911204631305,0.4657058030494067
2025-02-04,35.86716759925455,22.177426749029433,15.312763366402516,19.566077828121102,4.554708811539434,2.0561389982562983,0.4657166473966702
2025-02-05,35.799638685382035,22.177426749029433,15.312763366402516,19.566077828121102,4.554708811539434,2.0561389982562983,0.5332455612691873
2025-02-06,35.68745206181562,22.10792854408299,15.264777205574312,19.504762901809542,4.5404355556726514,2.3630692206926174,0.5315745103522685
2025-02-10,35.70817428371566,22.1207657004103,15.273640828002744,19.45802265926838,4.543071998110305,2.364441356889719,0.5318831736028936
2025-02-11,35.78721995853744,22.093568606022597,15.254862153843407,19.43409936086048,4.5374863705775095,2.361534317611403,0.5312292325471624
2025-02-12,35.7242370028831,22.05468550045107,15.228014684057772,19.27948055704291,4.529500718068279,2.48011005575211,0.7039714817447632
2025-02-13,35.87314729769773,22.06081583671939,15.232247473988522,18.779877520083097,4.5307597413506,2.4807994289297,1.0423527012309663
2025-02-17,35.88800632939398,22.03580505970913,15.214978378060398,18.700743575382255,4.525623130700447,2.593672561101841,1.0411709656519434
2025-02-18,36.11687073261595,22.034275629840135,15.216235911114925,18.59996285591188,4.525309022676113,2.46624714630508,1.0410987015359154
2025-02-19,36.30769966678466,22.008307766449658,15.198303252828582,18.46250109836453,4.51997584955644,2.4633406214862803,1.0398717445298558
2025-02-20,36.32031262410446,22.006149082764228,15.196812528070172,18.470498699565752,4.519532507967957,2.4469248087617927,1.0397697487656345
2025-02-21,36.357075950298835,21.993444572576607,15.188039159369628,18.45983537823604,4.516923307849626,2.4455121590044757,1.0391694726647913
2025-02-25,36.288916670632055,21.973147839729144,15.174022820442943,18.442799649892358,4.512754848226607,2.570147699859121,1.0382104712177775
2025-02-26,36.43648083688926,21.945300922692297,15.154792541846623,18.352604693964842,4.507035762787289,2.5668905111170957,1.036894730702597
2025-02-27,36.47850791760443,21.970613381854463,15.172272596856025,18.258429801277718,4.512234331678636,2.5698512502505113,1.0380907204782137
2025-02-28,36.55909950742607,21.953900612151696,15.160731239617986,18.55573116037971,4.508801931685081,2.2244344908364537,1.0373010579030095
2025-03-03,36.54056887283807,21.94277288429444,15.153046751365448,18.59701264721849,4.506516564645099,2.2233069963612064,1.0367752832772466
2025-03-05,36.57020604816273,21.909457281417996,15.130039955888929,18.29962459580427,4.499674342970769,2.4729805310294357,1.1180172447258658
2025-03-06,36.59714678311667,21.92559765757081,15.141186034632845,18.18188358357134,4.50298918712815,2.474802339551514,1.176394414428673
2025-03-07,36.65470032589694,21.92559765757081,15.141186034632845,18.124330040791072,4.50298918712815,2.474802339551514,1.176394414428673
2025-03-10,36.812460345663524,21.923578810161292,15.1397918767777,17.970733840812926,4.502574564539636,2.474574466707622,1.1762860953372973
2025-03-11,36.82093626647518,21.928626625932317,15.159394971140106,17.712391118837143,4.503611264208695,2.6984828229307722,1.176556930475789
2025-03-13,36.920510036030464,21.91802889628836,15.152068695208165,17.5266273040439,4.501434746024783,2.805342001740394,1.1759883206639388
2025-03-14,37.05792676343441,21.936707967863093,15.06593939708027,17.44943158670588,4.5052709770201815,2.8077327816910023,1.17699052620517
2025-03-17,37.10399292884361,21.936707967863093,15.06593939708027,17.403365421296677,4.5052709770201815,2.8077327816910023,1.17699052620517
2025-03-18,37.199607897892236,21.93468707401719,15.064551464841081,17.265879487618697,4.5048559341429675,2.853536044173383,1.176882097314446
2025-03-19,37.35935603601062,21.9392346088892,15.067674672064706,17.09669106055087,4.505789888175901,2.854127643890563,1.1771260904181418
2025-03-20,37.5096691111332,21.950358747430574,15.075314633236388,16.92328523625762,4.50807451805693,2.8555748097507854,1.1777229441345047
2025-03-21,37.5954459421531,21.9331716479673,15.063510683468511,16.87318733672537,4.5045447021654805,2.8533388987643304,1.1768007887559102
2025-03-26,37.40081786455992,21.750344345244468,14.937946489105844,16.721119603771026,4.466996381698675,3.1401431619814306,1.5826321536386407
2025-03-27,37.626319928186206,21.74736442505434,14.935899905951326,16.501903094187107,4.466384377930101,3.139712944608328,1.5824153240825973
2025-03-28,37.59370064412307,21.662778614147392,14.877807109947302,16.40132662910822,4.449012491523761,3.3094648134800986,1.7059096976701538
2025-03-31,37.55090238789427,21.598912570497948,14.833944469091461,16.246383857511585,4.435895945809952,3.5763844102976963,1.7575763588970925
2025-04-01,37.542388373150885,21.594015392311213,14.830581129893705,16.208690378175852,4.434890183469207,3.575573527265307,1.8138610157338273
2025-04-02,37.52819840347118,21.57933717289498,14.820500257024996,16.19767275549205,4.43187563105655,3.573143082912157,1.8692726971480846
2025-04-03,37.47326644105029,21.5685858212705,14.813116322651233,16.162426805603324,4.429667562621283,3.6845956668634083,1.8683413799399584
2025-04-07,37.494504438152134,21.541754254024305,14.794688636662432,16.14232056195389,4.424157005551401,3.6800119877464876,1.9225631159093513
2025-04-08,37.493946372270926,21.51547540215149,14.77664055076364,16.14521929310571,4.418759962894615,3.675522729871952,1.9744356889416634
2025-04-09,38.183338071738035,21.5539421405425,14.803059170651878,14.74831998800547,4.426660103622545,3.6820940636983037,2.602586461741272
2025-04-10,38.58835119385471,21.65966258689046,14.813451796408458,14.73149769353695,4.429767881635062,3.1728552158337022,2.604413631840655
2025-04-11,38.56586651343881,21.56663218096361,14.81177457955512,14.607549396877605,4.429266331999666,3.24495841194045,2.7739525852247398
2025-04-14,38.63251107073516,21.67045958243467,14.8208360653184,14.537181667683932,4.431976050108973,3.0747400306737607,2.8322955330451
2025-04-16,38.66755681423556,21.5994024104856,14.834280886915824,14.550369170277575,4.4359965471345895,3.077529301872003,2.834864869078853
2025-04-17,38.56050538044657,21.613126956413208,14.843706785163668,14.627694655579084,4.438815238003384,3.079484804688442,2.836666179705639
2025-04-23,38.5392068010365,21.612636493733238,14.843369939679663,14.650055526480388,4.438714508792756,3.07941492251113,2.836601807766332
2025-04-25,38.587983203638174,21.595484312577856,14.831589971500605,14.63842897613335,4.435191864279955,3.0769710428567985,2.8343506290132634
2025-04-28,38.56012045784188,21.60528222381963,14.838319091348614,14.6450704584799,4.437204119045695,3.078367070319534,2.8356365791447438
2025-04-29,38.59972376043528,21.631289737827927,14.856180824772414,14.549137567587135,4.442545435446391,3.0820726768408755,2.839049997089974
