date,GLORY SUN SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CMB WING LUNG BANK LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,HAFOO SECURITIES LTD,SOUTH CHINA SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD
2024-06-21,0.0,5.686946120806828,0.0,56.29750448540205,26.415484151579406,7.157070624694177,4.442994617517534,0.0,0.0
2024-06-24,0.0,5.578391074574281,0.0,56.299341032165465,26.41417107065962,7.157304103868989,4.55079271873165,0.0,0.0
2024-06-26,0.0,5.578391074574281,0.0,56.299341032165465,26.411996259324503,7.157304103868989,4.552967530066767,0.0,0.0
2024-06-27,0.0,5.578391074574281,0.0,56.299341032165465,26.40329701398404,7.157304103868989,4.561666775407233,0.0,0.0
2024-06-28,0.0,5.578087792360304,0.0,56.29628018745855,26.40186153729055,7.156914980373395,4.566855502517207,0.0,0.0
2024-07-02,0.0,5.578027139874739,0.0,56.29566805845512,26.396137787056368,7.156837160751565,4.573329853862213,0.0,0.0
2024-07-03,0.0,5.577905838860498,0.0,56.29770577362183,26.395563770794823,7.156681526584756,4.572143090138089,0.0,0.0
2024-07-04,0.0,5.576450638085093,0.0,56.28410548514034,26.41367915298824,7.154814444420287,4.570950279366046,0.0,0.0
2024-07-05,0.0,5.57596573987522,0.0,56.27921132149301,26.421164757287883,7.154192300167388,4.569465881176496,0.0,0.0
2024-07-08,0.0,5.57596573987522,0.0,56.27921132149301,26.4265994217517,7.154192300167388,4.56403121671268,0.0,0.0
2024-07-09,0.0,5.57596573987522,0.0,56.28029825438578,26.4265994217517,7.154192300167388,4.562944283819917,0.0,0.0
2024-07-10,0.0,5.57596573987522,0.0,56.28138518727853,26.4265994217517,7.154192300167388,4.561857350927154,0.0,0.0
2024-07-11,0.0,5.575905133528254,0.0,56.28186037411823,26.426312185472213,7.1541145397432695,4.561807767138028,0.0,0.0
2024-07-12,0.0,5.57535973568665,0.0,56.2785288875364,26.431335043255228,7.153414771986262,4.561361561535452,0.0,0.0
2024-07-15,0.0,5.574814444528966,0.0,56.27519805261842,26.42874995924843,7.152715141109095,4.568522402495083,0.0,0.0
2024-07-16,0.0,5.572694881376553,0.0,56.25597462414183,26.45563570000869,7.149995654818805,4.565699139654124,0.0,0.0
2024-07-17,0.0,5.572694881376553,0.0,56.257060919440335,26.454549404710175,7.149995654818805,4.565699139654124,0.0,0.0
2024-07-18,0.0,5.572694881376553,0.0,56.258147214738855,26.454549404710175,7.149995654818805,4.56461284435561,0.0,0.0
2024-07-19,0.0,5.569548790550224,0.0,56.305641203804235,26.41030095105745,7.128588179094107,4.5859208754939855,0.0,0.0
2024-07-22,0.0,5.565741936183832,0.0,56.35612068871988,26.371635329984482,7.1237157023358755,4.582786342775927,0.0,0.0
2024-07-23,0.0,5.565681551881266,0.0,56.356594193464396,26.371349216681857,7.123638415136918,4.582736622835569,0.0,0.0
2024-07-24,0.0,5.565621168888938,0.0,56.357067687934645,26.371063109587407,7.123561129614964,4.582686903974049,0.0,0.0
2024-07-25,0.0,5.565560787206804,0.0,56.357541172130965,26.370777008700934,7.1234838457699565,4.5826371861913335,0.0,0.0
2024-07-26,0.0,5.5655004068348255,0.0,56.358014646053704,26.370490914022238,7.123406563601844,4.582587469487389,0.0,0.0
2024-07-29,0.0,5.566647857979947,0.0,56.37940014757585,26.334693346065368,7.124875211597725,4.5943834367811105,0.0,0.0
2024-07-30,0.0,5.558264261335934,0.0,56.428842299149466,26.30044964515954,7.114144861585135,4.598298932769922,0.0,0.0
2024-07-31,0.0,5.558204039178296,0.0,56.4282309092485,26.297997746381206,7.114067781919044,4.601499523272948,0.0,0.0
2024-08-01,0.0,5.5573610659733506,0.0,56.43050590401907,26.298342541436465,7.112988841945618,4.600801646625501,0.0,0.0
2024-08-02,0.0,5.556759098786829,0.0,56.43522530329289,26.295493934142115,7.112218370883882,4.6003032928942815,0.0,0.0
2024-08-05,0.0,5.543129436934747,0.0,56.57017515424595,26.219110289906748,7.094773466454882,4.57281165245767,0.0,0.0
2024-08-06,0.0,5.543129436934747,0.0,56.571255686299935,26.219110289906748,7.094773466454882,4.571731120403687,0.0,0.0
2024-08-07,0.0,5.54486694481074,0.0,56.617090728290705,26.239218314273977,7.02674074234203,4.57208327028254,0.0,0.0
2024-08-08,0.0,5.544747081712062,0.0,56.6169476869866,26.239731949848682,7.026588845654993,4.571984435797665,0.0,0.0
2024-08-09,0.0,3.3814291646617582,38.51665337384896,34.528148914712844,16.43387756985321,4.285121052527503,2.854769924395726,0.0,0.0
2024-08-12,0.0,3.2891138306215115,38.508530871275774,34.52152652840658,16.429752937532538,4.284217393883079,2.9668584382805134,0.0,0.0
2024-08-13,0.0,3.2890921552087726,38.508277098270774,34.521958034584564,16.42898566005905,4.2841891606916915,2.967497891185154,0.0,0.0
2024-08-14,0.0,3.2890921552087726,38.508277098270774,34.52261703922396,16.428326655419653,4.2841891606916915,2.967497891185154,0.0,0.0
2024-08-15,0.0,3.2886587069397217,38.503202340476,34.51806752589547,16.426161672069792,4.283624574998023,2.9802851796209904,0.0,0.0
2024-08-16,0.0,3.2886587069397217,38.503202340476,34.518726443688884,16.425502754276376,4.283624574998023,2.9802851796209904,0.0,0.0
2024-08-19,0.0,3.288225372898329,38.49812892004427,34.51417804248142,16.423338428292837,4.283060138090971,2.993069098192168,0.0,0.0
2024-08-20,0.0,3.2881820457749726,38.49762165153571,34.51372326828561,16.423780849353694,4.283662524870541,2.9930296601794635,0.0,0.0
2024-08-21,0.0,3.2762800748412255,38.49711439639497,34.51326850607426,16.436740717316255,4.283606082167233,2.9929902232060503,0.0,0.0
2024-08-22,0.0,3.2762584904044427,38.49686077383737,34.51304112946261,16.449808615907607,4.283577861373354,2.9804531290146192,0.0,0.0
2024-08-23,0.0,3.2762369062520587,38.496607154621515,34.51281375584689,16.4483826339021,4.283549640951315,2.982409908426115,0.0,0.0
2024-08-26,0.0,3.2762153223840675,38.49635353874736,34.51258638522706,16.462109084201305,4.283521420901107,2.9692142485391098,0.0,0.0
2024-08-27,0.0,3.276193738800464,38.496099926214825,34.51235901760303,16.47517655739433,4.283493201222726,2.9566775587646252,0.0,0.0
2024-08-28,0.0,3.276172155501242,38.49584631702384,34.51213165297477,16.47770318789404,4.283464981916162,2.9546817046899396,0.0,0.0
2024-08-29,0.0,3.2761505724863964,38.49559271117435,34.51190429134222,16.49077038618127,4.283436762981409,2.9421452758343545,0.0,0.0
2024-08-30,0.0,3.2629533252083407,38.49533910866629,34.51167693270529,16.490661747751904,4.283408544418459,2.9559603412497117,0.0,0.0
2024-09-02,0.0,3.249756251811642,38.495085509499596,34.51144957706395,16.490553110753904,4.283380326227306,2.969775224643601,0.0,0.0
2024-09-03,0.0,3.2497348432445965,38.49483191367418,34.511222224418134,16.477268984235526,4.283352108407939,2.983589926019618,0.0,0.0
2024-09-04,0.0,3.2497348432445965,38.49483191367418,34.511222224418134,16.47002246421207,4.283352108407939,2.9908364460430708,0.0,0.0
2024-09-05,0.0,3.2497348432445965,38.49483191367418,34.511222224418134,16.469363689664487,4.283352108407939,2.9914952205906573,0.0,0.0
2024-09-09,0.0,3.249756251811642,38.495085509499596,34.51144957706395,16.468154628580464,4.283380326227306,2.9921737068170438,0.0,0.0
2024-09-10,0.0,3.2497348432445965,38.49483191367418,34.511222224418134,16.46804614056931,4.283352108407939,2.9928127696858304,0.0,0.0
2024-09-11,0.0,3.248664774411085,38.48215638109413,34.49985841011018,16.492258655093615,4.281941691307698,2.995120087983299,0.0,0.0
2024-09-12,0.0,3.248643380222328,38.48190295558717,34.499631210157524,16.47897897897898,4.281913492439808,3.0089299826141933,0.0,0.0
2024-09-13,0.0,3.2480016855634126,38.47430174218781,34.5389062273667,16.44938700799326,4.281067699074257,3.008335637814562,0.0,0.0
2024-09-16,0.0,3.168928305713025,38.473541786003516,34.62052527965974,16.447745274260768,4.280983138114709,3.0082762162482473,0.0,0.0
2024-09-17,0.0,3.168907441303117,38.47328847394688,34.62358936542842,16.445003357869926,4.280954951870531,3.008256409581122,0.0,0.0
2024-09-19,0.0,3.1688865771679517,38.473035165225866,34.62336140318535,16.443578280650236,4.280926765997512,3.0102118077730884,0.0,0.0
2024-09-20,0.0,3.168803123374614,38.4720219636967,34.69948053487132,16.441828464582223,4.280814026216858,2.9370518872582907,0.0,0.0
2024-09-23,0.0,3.1677811710193766,38.45961457455771,34.69289700926706,16.43652590564448,4.279433445661331,2.963747893850042,0.0,0.0
2024-09-24,0.0,3.167676927228332,38.458348964400656,34.695046103421724,16.429403518470988,4.279292620161773,2.970231866316531,0.0,0.0
2024-09-25,0.0,3.167676927228332,38.458348964400656,34.69570425362476,16.428745368267947,4.279292620161773,2.970231866316531,0.0,0.0
2024-09-26,0.0,3.166343212394329,38.4421565080096,34.74293608762869,16.40209203644617,4.277490872010789,2.9689812835104106,0.0,0.0
2024-09-27,0.0,3.165073060381676,38.42673575947286,34.776347112438025,16.39485486565044,4.275774992437494,2.9612142096195075,0.0,0.0
2024-09-30,0.0,3.090645366657259,38.35183082506908,35.166674323818775,16.36289650374435,4.267440257805373,2.760512722905167,0.0,0.0
2024-10-02,0.0,3.090625082040377,38.35157911317634,35.16709983985719,16.36147646425665,4.26741224961277,2.76180725105668,0.0,0.0
2024-10-03,0.0,3.0867437313844093,38.33597942608216,35.184942201461695,16.392216550982116,4.265676459396691,2.7344416306929262,0.0,0.0
2024-10-04,0.0,3.0835906816944996,38.31310607997797,35.17181691221307,16.34703016712891,4.263131323065625,2.8213248359199303,0.0,0.0
2024-10-07,0.0,3.0826407278256993,38.301303059699535,35.16098162082798,16.342649642117408,4.2618179911381455,2.8506069583912326,0.0,0.0
2024-10-08,0.0,3.0823578759716344,38.29778867202349,35.159066182542695,16.329352855588617,4.330899605447706,2.8005348084258546,0.0,0.0
2024-10-09,0.0,3.0045760289509222,38.30883606277944,35.17117495115843,16.42125690010096,4.332148897950621,2.76200715905962,0.0,0.0
2024-10-10,0.0,2.804400913793556,38.35963553291495,35.23553816663603,16.456818002783393,4.450804821048762,2.692802562823307,0.0,0.0
2024-10-14,0.0,2.804382504119265,38.35938371856393,35.235963317206384,16.456709970918972,4.45077560344771,2.692784885743732,0.0,0.0
2024-10-15,0.0,2.6914557584177623,38.29377301859837,35.40440646421222,16.422008729045704,4.434643563967128,2.753712465758811,0.0,0.0
2024-10-16,0.0,2.5438889653409875,38.292016435016805,35.40278241951233,16.46909260096592,4.433784837582977,2.858434741580986,0.0,0.0
2024-10-17,0.0,2.486329123883709,38.31385971123962,35.4242889177387,16.477831543333725,4.436314043300943,2.861376660503298,0.0,0.0
2024-10-18,0.0,2.42072962836686,38.3133572871043,35.42644706129193,16.4763041254688,4.436255868236775,2.926906029531328,0.0,0.0
2024-10-21,0.0,2.4206661421452926,38.31235247836349,35.434697088906375,16.46931549960661,4.43613952268555,2.9268292682926833,0.0,0.0
2024-10-22,0.0,2.4199470247305346,38.311347722325664,35.43704597309276,16.46888358553408,4.4360231832367365,2.9267525110802235,0.0,0.0
2024-10-23,0.0,2.4199470247305346,38.311347722325664,35.43704597309276,16.468227951010988,4.4360231832367365,2.927408145603315,0.0,0.0
2024-10-24,0.0,2.419899427642319,38.31059418988114,35.43766021753525,16.467904043218578,4.435935932654546,2.928006189068165,0.0,0.0
2024-10-25,0.0,2.419899427642319,38.31059418988114,35.4396270824182,16.465281556707993,4.435935932654546,2.9286618106958113,0.0,0.0
2024-10-28,0.0,2.419344266593254,38.30180516773509,35.473446860948336,16.442495510022155,4.4349182627390835,2.9279899319620877,0.0,0.0
2024-10-29,0.0,2.354953726765068,38.299294759195654,35.69462286658102,16.350968722963586,4.373672757779933,2.9264871667147316,0.0,0.0
2024-10-30,0.0,2.3549382918340727,38.29904373644092,35.69504433943096,16.35151697875771,4.373644091680704,2.9258125618556363,0.0,0.0
2024-10-31,0.0,2.2858752694371467,38.28398839045292,35.81990788361625,16.33919270406793,4.371924813113809,2.8991109393119445,0.0,0.0
2024-11-01,0.0,2.2780878999921375,38.28524255051497,35.82632282412139,16.339727966035067,4.372068034698744,2.898550724637681,0.0,0.0
2024-11-04,0.0,2.2780878999921375,38.28524255051497,35.826978011898206,16.339727966035067,4.372068034698744,2.8978955368608643,0.0,0.0
2024-11-05,0.0,2.2633299914158593,38.290510920206806,35.83387393763064,16.341976449310973,4.372669667839614,2.8976390335960995,0.0,0.0
2024-11-06,0.0,2.2633299914158593,38.290510920206806,35.83387393763064,16.342631727247113,4.372669667839614,2.896983755659963,0.0,0.0
2024-11-07,0.0,2.213777967045566,38.28348674943493,35.82861073803518,16.405804697480917,4.371867527107151,2.896452320896256,0.0,0.0
2024-11-08,0.0,2.2137199536160486,38.28248350683639,35.83160267035292,16.40275421091595,4.371752959597481,2.897686698681202,0.0,0.0
2024-11-11,0.0,2.2135169305549187,38.27897257178044,35.830936830589636,16.40780069831579,4.3713520205957295,2.897420948163482,0.0,0.0
2024-11-12,0.0,2.2134589308056625,38.27796956575853,35.83130809592747,16.43881381135487,4.371237480102452,2.8672121160510162,0.0,0.0
2024-11-13,0.0,2.2089876181635137,38.41638011061281,35.760888040479585,16.504974961756208,4.34933253141221,2.7594367375756703,0.0,0.0
2024-11-14,0.0,2.208958736467758,38.415877830657394,35.76172794309921,16.766905496574445,4.349275665498666,2.497254327702526,0.0,0.0
2024-11-15,0.0,1.8824035341491068,38.8984453392757,35.64577713488929,17.046535569542723,4.269127018257164,2.2577114038860002,0.0,0.0
2024-11-18,0.0,2.0652872131275184,39.31053277013217,34.96194499055924,17.019316242643672,4.251260389698869,2.391658393838527,0.0,0.0
2024-11-19,0.0,2.054830083854721,39.32150367351177,34.88018899763753,17.037046652301463,4.242711389184558,2.463719203509956,0.0,0.0
2024-11-20,0.0,2.0569414457768644,39.39924043388913,34.956949249538276,16.999193611320656,4.251099029732331,2.336576229742736,0.0,0.0
2024-11-21,0.0,2.0263233264769442,39.436170489754474,34.991668185487015,17.015127450725128,4.255083708698935,2.2756268388575,0.0,0.0
2024-11-22,0.0,2.026270568631535,39.43514372005832,34.99336075817538,17.01468444074151,4.254972922307852,2.275567590085399,0.0,0.0
2024-11-25,0.0,2.0261386860363704,39.43257702971844,35.00410044128559,17.007068379739916,4.25469598156754,2.2754194816521522,0.0,0.0
2024-11-27,0.0,1.7884248628030979,40.01997950155036,34.886934184408204,16.9443038960028,4.220994045070642,2.1393635101648956,0.0,0.0
2024-11-28,0.0,1.7015469784768211,40.70778145695364,34.765625,16.869308774834437,4.0789269453642385,1.876810844370861,0.0,0.0
2024-11-29,0.0,1.7057306050307683,40.91414164386944,34.932063186759635,16.17942336558518,4.228262494070555,2.0403787046844237,0.0,0.0
2024-12-02,0.0,1.7152042236495624,41.14137856680802,34.57067621518136,16.22877230582255,4.251746241252459,2.092222447286057,0.0,0.0
2024-12-03,0.0,1.7156974882188771,41.153210151700335,34.5597030045948,16.225596245727097,4.252968973653423,2.092824136105465,0.0,0.0
2024-12-04,0.0,1.7134903052522201,41.147293508734094,34.57107194437365,16.223263473640873,4.252357519556139,2.0925232484430243,0.0,0.0
2024-12-05,0.0,1.7127472570558522,41.145142423985,34.60520554927498,16.191702226375394,4.252135216200851,2.0930673271079336,0.0,0.0
2024-12-06,0.0,1.7114626830559314,41.14568017408693,34.60565782508969,16.18995340691512,4.252190789860613,2.09505512099172,0.0,0.0
2024-12-09,0.0,1.7107756649023067,41.144873554205056,34.60824674900346,16.1889825524407,4.252107429915704,2.095014049532771,0.0,0.0
2024-12-10,0.0,1.7107533064979874,41.14433582518689,34.60910136442051,16.19007789220555,4.252051858434837,2.093679753254221,0.0,0.0
2024-12-11,0.0,1.7107197699872578,41.143529258012876,34.61038324566276,16.189760512301106,4.251968503937007,2.0936387100989973,0.0,0.0
2024-12-12,0.0,1.7121696860258953,41.207220292187614,34.64837386406014,16.21359922013517,4.253272880723861,1.9653640568673247,0.0,0.0
2024-12-13,0.0,1.7121920900258432,41.20775949491315,34.64882724328568,16.213811377539336,4.253328535444405,1.9640812587915861,0.0,0.0
2024-12-16,0.0,1.711560228469737,41.20829871174996,34.64928063437645,16.211406475926278,4.253384191621468,1.9660697578561006,0.0,0.0
2024-12-20,0.0,1.7115826250809665,41.20883794269862,34.64973403733291,16.211618610189674,4.253439849255108,1.964786935442715,0.0,0.0
2024-12-30,0.0,1.7108673456030579,41.22313270675708,34.62444694609525,16.219860198444906,4.254915307484881,1.966777495614839,0.0,0.0
2025-01-03,0.0,1.7329155417167557,41.39093076877599,34.20898777499688,16.278107325148298,4.280393354748438,2.108665234613641,0.0,0.0
2025-01-06,0.0,1.7348415099302905,41.43693278968828,34.31277127449691,16.296856504011576,4.285150598447981,1.9334473234249638,0.0,0.0
2025-01-07,0.0,1.7323072676730171,41.40779538270453,34.360932396643165,16.324170155158477,4.282137388527079,1.8926574092937365,0.0,0.0
2025-01-08,0.0,1.731661474968127,41.40806750522456,34.36115820879829,16.32427743385513,4.282165529750404,1.8926698474034935,0.0,0.0
2025-01-09,0.0,1.6987147881536995,41.42195049797851,34.37267856555895,16.329750517700425,4.2836012227590965,1.8933044078493246,0.0,0.0
2025-01-10,0.0,1.6992862076905364,41.451925923489355,34.39755271208184,16.269859544093947,4.286701095358706,1.8946745172856156,0.0,0.0
2025-01-13,0.0,1.721289354335477,41.46168074196457,34.44355948157266,16.300577273714627,4.289071293632875,1.7838218547797868,0.0,0.0
2025-01-14,0.0,1.7221281948276885,41.481886372467024,34.462320625366324,16.257812139851296,4.29116149808689,1.7846911694007785,0.0,0.0
2025-01-15,0.0,1.7221055127132876,41.48134001541005,34.46252527181608,16.258256557501202,4.291104979288636,1.7846676632707492,0.0,0.0
2025-01-16,63.43632855063262,0.629830911474917,15.171097240112259,12.604084676250052,5.936788580093778,1.5693989365852998,0.652471104851071,0.0,0.0
2025-01-17,63.437550881202206,0.6298430474480157,15.171389566234438,12.604809255104016,5.934494396203311,1.5694291767385355,0.652483677069474,0.0,0.0
2025-01-20,63.44167659466638,0.6296431363839793,15.172376250072864,12.60562901927421,5.928617641858791,1.569531245859988,0.6525261118837795,0.0,0.0
2025-01-21,63.441218155558786,0.6296385864878692,15.17226661219755,12.605537929100866,5.929297415832207,1.5695199041908783,0.652521396631843,0.0,0.0
2025-01-22,63.440759723076646,0.6293931667123517,15.172156975906741,12.606410320024628,5.929254570145905,1.5695085626856806,0.6525166814480523,0.0,0.0
2025-01-23,63.365666330970626,0.6274452440949656,15.154198036923997,12.722125961557431,5.911169343333322,1.56765077090598,0.6517443122136739,0.0,0.0
2025-01-24,63.3612456421098,0.6331751037088857,15.153140808327889,12.722200678016987,5.910997520224556,1.567541404166831,0.6516988434450499,0.0,0.0
2025-01-27,63.346311325583095,0.6327853522817792,15.149569196076392,12.719202041075489,5.93341491478202,1.5671719329031066,0.6515452372981148,0.0,0.0
2025-02-03,63.316159381199235,0.6322437585761582,15.142358216332177,12.713147881574734,5.978429669973566,1.5664259813240482,0.6512351110200808,0.0,0.0
