date,MIRAE ASSET SECURITIES (HK) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,ABN AMRO CLEARING HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CGS INTERNATIONAL SECURITIES HK LTD,BOCI SECURITIES LTD
2024-05-23,71.25361834780672,5.811623246492986,2.5384101536406143,1.736806947227789,14.940993097305721,1.11333778668448,0.06680026720106881,2.2489423291026496,0.0,0.2894678245379648
2024-05-24,71.25361834780672,6.034290803829882,2.5384101536406143,1.736806947227789,14.718325539968827,1.11333778668448,0.06680026720106881,2.2489423291026496,0.0,0.2894678245379648
2024-05-27,71.23775601068566,6.032947462154943,2.5378450578806766,1.7364203027604632,14.737310774710597,1.1130899376669634,0.06678539626001781,2.248441674087266,0.0,0.2894033837934105
2024-05-28,71.301247771836,6.283422459893048,2.5401069518716577,1.7379679144385027,14.416221033868093,1.1140819964349375,0.06684491978609625,2.250445632798574,0.0,0.2896613190730838
2024-05-29,71.36485280999108,6.132917038358608,2.8545941123996434,2.4754683318465656,13.224799286351471,1.1150758251561106,0.06690454950936663,2.4754683318465656,0.0,0.28991971454058874
2024-05-30,71.36485280999108,6.199821587867975,2.8545941123996434,2.4754683318465656,13.157894736842104,1.1150758251561106,0.06690454950936663,2.4754683318465656,0.0,0.28991971454058874
2024-05-31,71.38077180459513,6.201204550524202,2.855230872183806,2.5206335043497656,13.09391032790542,1.1153245594467989,0.06691947356680794,2.476020521971894,0.0,0.2899843854561678
2024-06-03,71.68458781362007,6.406810035842294,2.889784946236559,2.531362007168459,12.522401433691757,1.1200716845878136,0.06720430107526883,2.486559139784946,0.0,0.29121863799283154
2024-06-04,72.15332581736189,6.629086809470124,2.9086809470124013,2.8861330326944756,11.431792559188276,1.1273957158962795,0.06764374295377677,2.5028184892897407,0.0,0.2931228861330327
2024-06-05,72.16959855660802,6.653134866937303,2.9093369418132613,2.886783942264321,11.389264772214705,1.1276499774470004,0.06765899864682003,2.503382949932341,0.0,0.2931889941362201
2024-06-06,72.18587863749154,6.654635686893752,2.6844123618317166,3.0227836679449585,11.459508233701781,1.1279043537108053,0.06767426122264832,2.5039476652379875,0.0,0.2932551319648094
2024-06-07,72.31638418079096,6.666666666666667,2.689265536723164,3.0282485875706215,11.299435028248588,1.1299435028248588,0.06779661016949153,2.5084745762711864,0.0,0.29378531073446323
2024-06-12,72.33273056057867,6.6907775768535265,7.662748643761303,3.481012658227848,5.764014466546112,1.1301989150090417,0.13562386980108498,2.5090415913200723,0.0,0.2938517179023508
2024-06-13,72.05584327854086,6.935374915559558,7.633415897320424,3.467687457779779,5.8545372663814454,1.125872551227201,0.13510470614726414,2.4994370637243866,0.0,0.2927268633190723
2024-06-14,72.07207207207207,6.621621621621622,7.7027027027027035,3.9189189189189193,5.63063063063063,1.1261261261261262,0.13513513513513514,2.5,0.0,0.2927927927927928
2024-06-18,72.07207207207207,6.6441441441441444,7.7027027027027035,3.9414414414414414,5.585585585585585,1.1261261261261262,0.13513513513513514,2.5,0.0,0.2927927927927928
2024-06-19,72.07207207207207,6.666666666666667,7.725225225225225,3.9414414414414414,5.540540540540541,1.1261261261261262,0.13513513513513514,2.5,0.0,0.2927927927927928
2024-06-20,72.07207207207207,6.959459459459459,7.725225225225225,3.9414414414414414,5.18018018018018,1.1261261261261262,0.13513513513513514,2.5675675675675675,0.0,0.2927927927927928
2024-06-21,72.07207207207207,6.86936936936937,7.725225225225225,3.986486486486487,5.18018018018018,1.1711711711711712,0.13513513513513514,2.5675675675675675,0.0,0.2927927927927928
2024-06-24,72.1370604147881,6.785392245266006,7.732191163210099,3.990081154192967,5.184851217312895,1.1722272317403066,0.1352569882777277,2.569882777276826,0.0,0.29305680793507666
2024-06-25,74.07407407407408,6.597222222222222,8.402777777777779,4.12037037037037,2.5231481481481484,1.2037037037037037,0.1388888888888889,2.638888888888889,0.0,0.30092592592592593
2024-06-26,74.66168922071861,6.929538030797946,8.586094260382641,4.153056462902473,1.3532431171255248,1.2132524498366775,0.1399906672888474,2.6598226784881005,0.0,0.30331311245916937
2024-06-27,74.64427338465127,6.974574294378353,9.190576160485188,4.152087707021227,0.7231163984138091,1.212969442500583,0.13995801259622112,2.6592022393282013,0.0,0.30324236062514576
2024-06-28,74.3321718931475,6.713124274099884,9.152148664343786,4.13472706155633,1.3704994192799071,1.207897793263647,0.13937282229965156,2.64808362369338,0.0,0.30197444831591175
2024-07-02,74.6268656716418,7.392723880597014,9.188432835820896,4.151119402985075,0.20988805970149255,1.212686567164179,0.13992537313432835,2.7751865671641793,0.0,0.3031716417910448
2024-07-03,74.47056085641145,7.377239934838259,9.378636257854318,4.142424947637887,0.2094484524086572,1.210146613916686,0.13963230160577147,2.769373981847801,0.0,0.3025366534791715
2024-07-04,63.30365974282888,7.319485657764589,8.625123639960435,4.055390702274975,12.660731948565775,1.2265084075173096,0.19782393669634024,2.354104846686449,0.0,0.25717111770524237
2024-07-08,63.30365974282888,7.319485657764589,8.30860534124629,4.055390702274975,12.997032640949554,1.2265084075173096,0.19782393669634024,2.334322453016815,0.0,0.25717111770524237
2024-07-09,63.55511420059583,7.348560079443893,8.341608738828203,3.7934458788480634,12.75074478649454,1.2313803376365442,0.37735849056603776,2.343594836146971,0.0,0.25819265143992054
2024-07-10,64.05124099279423,7.626100880704563,8.606885508406725,4.00320256204964,11.22898318654924,1.4411529223378703,0.42033626901521215,2.3618895116092875,0.0,0.2602081665332266
2024-07-11,64.62035541195476,7.734248788368337,8.683360258481422,4.260904684975767,7.592891760904685,4.038772213247173,0.42407108239095315,2.382875605815832,0.0,0.26252019386106623
2024-07-12,64.89555871020077,7.422429527479213,7.929426079902657,4.279050902453863,8.213344149259786,4.055972419387548,0.42587710403569257,2.51470290002028,0.0,0.2636382072601906
2024-07-15,64.882400648824,7.461476074614761,7.968369829683699,4.278183292781833,8.150851581508515,4.0551500405515,0.4257907542579075,2.51419302514193,0.0,0.2635847526358475
2024-07-16,64.24412768520378,7.367998393896808,7.889981931339088,4.236097169243124,9.074483035535033,4.015257980325236,0.4216020879341498,2.489459947801646,0.0,0.2609917687211403
2024-07-17,64.23123243677237,7.366519470092332,7.888398233641109,3.8338016860698514,9.494179044560418,4.014452027298273,0.4215174628663188,2.48896025692493,0.0,0.2609393817743878
2024-07-19,65.56033599672199,7.6009014546199545,8.051628764597417,3.831182134808441,7.62138905961893,4.097520999795124,0.43023970497848807,2.540463019872977,0.0,0.2663388649866831
2024-07-22,65.56033599672199,7.62138905961893,8.051628764597417,3.831182134808441,7.6009014546199545,4.097520999795124,0.43023970497848807,2.540463019872977,0.0,0.2663388649866831
2024-07-23,65.60065600656006,7.359573595735958,8.261582615826159,3.936039360393604,7.339073390733908,4.100041000410004,0.5945059450594506,2.5420254202542023,0.0,0.26650266502665027
2024-07-24,65.7354149548069,7.908792111750206,8.483976992604767,4.971240755957272,5.382087099424815,4.108463434675431,0.5957271980279375,2.5472473294987674,0.0,0.26705012325390304
2024-07-25,65.80300226197821,7.814106518609912,8.492699979436562,4.976352046062102,5.305367057371992,4.153814517787374,0.5963397079991775,2.5909932140653917,0.0,0.26732469668928643
2024-07-26,65.83007611602551,7.981896729068093,8.743056984159638,5.019543303846945,4.7521086196255915,4.176095453610369,0.6377288623739972,2.5920592470685047,0.0,0.26743468422135364
2024-07-29,65.97938144329896,8.206185567010309,8.804123711340207,6.082474226804123,3.2371134020618557,4.185567010309279,0.6391752577319587,2.597938144329897,0.0,0.26804123711340205
2024-07-30,66.1977658254034,8.150599917252793,8.874637980968142,6.102606537029375,2.9582126603227143,4.199420769549027,0.6412908564335954,2.6065370293752586,0.0,0.26892842366570124
2024-07-31,66.25258799171843,9.151138716356108,8.881987577639752,6.39751552795031,1.5942028985507246,4.202898550724638,0.6418219461697723,2.608695652173913,0.0,0.2691511387163561
2024-08-01,50.41752008823066,5.719237435008666,7.074208287379864,4.962974633685206,25.949267370411217,3.1983614305971324,0.4884197258547345,1.9851898534740822,0.0,0.20482117535843705
2024-08-02,50.41752008823066,5.892547660311958,7.074208287379864,5.136284858988498,25.555380494721913,3.1983614305971324,0.4884197258547345,2.032456278556799,0.0,0.20482117535843705
2024-08-05,50.29864822382899,6.334486010688463,6.743162527507074,5.1556114429424715,25.495127318453314,3.2536938069789376,0.48726815466834333,2.027664256523106,0.0,0.20433825840930525
2024-08-06,50.314465408805034,6.30503144654088,6.761006289308176,5.361635220125787,25.078616352201262,3.2547169811320753,0.6761006289308177,2.044025157232704,0.0,0.20440251572327045
2024-08-07,50.489113284947926,6.547806879141685,6.98958662038498,5.411801830230357,24.297885768381192,3.2660145156200695,0.7415588513726727,2.0511202272010096,0.0,0.20511202272010098
2024-08-08,50.60088551549652,6.720430107526881,7.0050600885515495,5.471220746363061,23.9247311827957,3.273244781783681,0.7432005060088551,2.055660974067046,0.0,0.20556609740670462
2024-08-09,50.56890012642224,6.731984829329962,7.332490518331227,5.515170670037927,23.577749683944376,3.271175726927939,0.7427307206068268,2.0543615676359037,0.0,0.20543615676359037
2024-08-12,50.72119194801078,6.752258678078935,7.354572832461563,5.5317799968299255,23.33174829608496,3.2810271041369474,0.7608178792201616,2.060548422887938,0.0,0.20605484228879378
2024-08-13,50.76947485324449,6.869744566079644,7.361573853720451,5.537045851181977,23.0842455973346,3.315881326352531,0.7932730445819451,2.0625099159130573,0.0,0.20625099159130572
2024-08-14,50.77753094255792,6.8708346556648685,7.3627419866708985,5.537924468422723,23.072040622024755,3.316407489685814,0.7933989209774674,2.0628371945414155,0.0,0.20628371945414156
2024-08-15,50.77753094255792,6.8708346556648685,7.04538241827991,5.537924468422723,23.389400190415742,3.316407489685814,0.7933989209774674,2.0628371945414155,0.0,0.20628371945414156
2024-08-16,50.77753094255792,6.997778483021263,7.04538241827991,5.537924468422723,23.262456363059346,3.316407489685814,0.7933989209774674,2.0628371945414155,0.0,0.20628371945414156
2024-08-20,50.505050505050505,6.99179292929293,7.212752525252525,5.50820707070707,23.4375,3.2354797979797976,0.8522727272727272,2.051767676767677,0.0,0.2051767676767677
2024-08-22,50.56091009638174,7.1259282667088,7.1259282667088,5.561700110601991,23.21061779112024,3.2390583030494553,0.916416495496919,2.054036972665508,0.0,0.2054036972665508
2024-08-23,50.60888818598767,7.132690178712636,7.132690178712636,5.566977700458644,23.137751067531234,3.2421318994148343,0.9172860983710264,2.0559860825557488,0.0,0.20559860825557488
2024-08-26,50.57689268215584,7.112375533428166,7.128180812391339,5.563458195037143,23.20214951793899,3.240082187450608,0.9167061798640747,2.054686265212581,0.0,0.2054686265212581
2024-08-27,50.640924196866585,6.804874188953948,7.137205253995886,5.048267130875138,23.86453552777338,3.2441842063617656,0.996993195125811,2.0572875454977053,0.0,0.20572875454977052
2024-08-28,49.921996879875195,7.03588143525741,7.34789391575663,4.976599063962558,24.258970358814352,3.2449297971918876,0.9828393135725428,2.02808112324493,0.0,0.20280811232449297
2024-08-30,49.921996879875195,7.051482059282371,7.34789391575663,4.99219968798752,24.22776911076443,3.2449297971918876,0.9828393135725428,2.02808112324493,0.0,0.20280811232449297
2024-09-02,49.89086373557842,6.657312129716246,7.4992204552541315,4.989086373557843,24.540068599937637,3.2117243529778605,0.9822263797942001,2.0268163392578735,0.0,0.20268163392578734
2024-09-03,49.720323182100685,6.556867619639528,7.473586078309509,5.065257924176507,24.78247358607831,3.2007458048477315,0.9788688626476073,2.0198881292728403,0.0,0.20198881292728404
2024-09-04,49.9843798812871,6.638550452983442,7.544517338331771,5.217119650109341,24.054982817869416,3.217744454857857,1.1090284286160574,2.0306154326772883,0.0,0.20306154326772885
2024-09-05,49.9843798812871,6.6073102155576375,7.544517338331771,5.217119650109341,24.08622305529522,3.217744454857857,1.1090284286160574,2.0306154326772883,0.0,0.20306154326772885
2024-09-09,49.953168904152356,6.696846706212925,7.38370277864502,5.276303465501093,23.60287230721199,3.4967218232906645,1.3581017795816421,2.0293474867311896,0.0,0.20293474867311895
2024-09-10,50.377833753148614,6.785264483627204,7.44647355163728,5.321158690176323,22.921914357682617,3.5264483627204033,1.369647355163728,2.0465994962216625,0.0,0.20465994962216624
2024-09-11,50.69708491761724,7.224334600760455,7.636248415716096,5.418250950570342,21.64131812420786,3.580481622306717,1.5367553865652726,2.0595690747782003,0.0,0.20595690747782003
2024-09-12,51.02040816326531,7.2544642857142865,7.684948979591836,5.45280612244898,20.998086734693878,3.667091836734694,1.642219387755102,2.072704081632653,0.0,0.2072704081632653
2024-09-13,51.43040822886532,7.521697203471553,7.746705239472838,5.528768884603021,20.122147219543553,3.696560591449695,1.6554162648666024,2.0893603342976537,0.0,0.20893603342976536
2024-09-16,51.438675454107056,7.522906285163157,7.747950490274875,5.529657611316509,20.10930718533998,3.697154798263945,1.6556823661790707,2.089696190323099,0.0,0.2089696190323099
2024-09-17,51.446945337620576,7.540192926045015,7.749196141479099,5.546623794212219,19.839228295819936,3.697749196141479,1.6559485530546623,2.315112540192926,0.0,0.2090032154340836
2024-09-19,51.43040822886532,7.569913211186114,7.746705239472838,5.544840887174542,19.832851173256188,3.696560591449695,1.6554162648666024,2.3143683702989395,0.0,0.20893603342976536
2024-09-20,51.077414205905825,7.406225059856345,7.693535514764566,5.4110135674381485,20.43096568236233,3.830806065442937,1.644054269752594,2.298483639265762,0.0,0.20750199521149243
2024-09-23,50.850150961385665,6.801207691085333,7.500397266804386,5.323375178770062,21.579532814238043,3.6548546003495948,1.6367392340696012,2.4471635150166855,0.0,0.20657873828062925
2024-09-24,50.84207181442644,6.816015252621545,7.467429297743883,4.925325707022561,21.909755322529392,3.74960279631395,1.6364791865268509,2.4467747060692724,0.0,0.2065459167461074
2024-09-25,50.89058524173028,6.822519083969465,7.633587786259542,4.89821882951654,21.564885496183205,3.816793893129771,1.6380407124681935,2.5286259541984735,0.0,0.20674300254452924
2024-09-26,50.89058524173028,6.9179389312977095,7.856234096692112,4.89821882951654,20.99236641221374,3.9440203562340965,1.6380407124681935,2.6558524173027993,0.0,0.20674300254452924
2024-09-27,51.95648644260432,6.884234453645072,8.47540185094983,5.000811820100666,18.964117551550576,4.026627699301835,1.6723494073713268,2.808897548303296,0.0,0.21107322617308003
2024-09-30,52.10193874570444,7.27483088850413,8.499128757893036,5.014811604274053,18.317087840286717,4.005336541076029,1.6770311533773614,2.8981703427298093,0.0,0.21166412615442426
2024-10-02,52.22097435852244,7.3567276770837715,8.192165352493209,5.042587836494824,18.375255352405087,4.014487403811414,1.6808626121649413,2.904791698692811,0.0,0.21214770833149743
2024-10-03,52.0849779436395,7.3212923715364715,8.040618470049347,5.029455682682689,18.718038948495444,4.0040326794172865,1.6927617831682835,2.897226898114947,0.0,0.21159522289603544
2024-10-04,51.92439937262344,7.022872373396144,8.178092901188192,4.705648693144,19.34183876630223,3.9430090773585924,1.687542979610262,2.985652963925848,0.0,0.21094287245128274
2024-10-07,51.94125573829138,7.008920586040203,8.180747778780892,4.6747130164462245,19.29942283525889,4.009215677299367,1.68809081149447,2.986622204951755,0.0,0.21101135143680874
2024-10-08,50.94887503291775,6.540657361491503,8.024447817684544,4.601320276410385,21.127861615213078,3.964459338498912,1.6558384385698268,2.929560314392771,0.0,0.20697980482122835
2024-10-09,51.07899590186831,6.397740009826322,8.044941854544259,4.5971096311681485,21.102010181959347,3.974584368614128,1.6600673668107202,2.937042264357428,0.0,0.20750842085134003
2024-10-10,51.259001160696,6.516396633180656,7.2082970382228755,4.613310104462641,21.528780487492323,3.9885910278166583,1.72999128917349,2.9473925667400205,0.0,0.20823969221532754
2024-10-14,51.382461174930626,6.596319795446422,7.225658602724619,4.720763620446751,21.307664368479042,3.9981977601742895,1.7341580646539085,2.8260353646211844,0.0,0.20874124852315568
2024-10-15,51.382461174930626,6.45180662339193,7.225658602724619,4.736820639563917,21.43612052141637,3.9981977601742895,1.7341580646539085,2.8260353646211844,0.0,0.20874124852315568
2024-10-16,51.39071299154012,6.565259942256111,7.387414992533893,4.882117734196312,21.005953935292027,3.998839854654216,1.7344365634644792,2.826489214534707,0.0,0.2087747715281318
2024-10-17,51.42374677918611,6.649829674908715,7.102905023875082,5.158444598787107,20.858757287307366,4.03355013799241,1.7355514537975312,2.828306072855236,0.0,0.20890897129044356
2024-10-18,51.44027960363978,6.796643393155163,7.105188620252745,5.38515427100604,20.46358622982295,4.034846931410495,1.7361094366228427,2.829215378200188,0.0,0.2089761358897866
2024-10-21,51.781125067922275,7.441238941088938,7.637715947518535,5.534107741634193,18.269028188026326,4.22339801335241,2.006518596381988,2.912688285070628,0.0,0.19417921900470853
2024-10-22,51.680771748964524,7.491418569353496,7.65521431531537,5.620283927699892,18.298223247367755,4.215212945774919,1.9380289405861697,2.907043410879255,0.0,0.19380289405861698
2024-10-23,51.789505439354656,7.490995908952755,7.347636084208441,6.0852668891241715,18.045405801525135,4.385923741895347,1.7478958085782192,2.913159680963699,0.0,0.19421064539757993
2024-10-24,51.82305406861178,7.495848487527973,7.352395795984297,7.352395795984297,16.777713754713062,4.38876489143556,1.7490280748156475,2.866462678170089,0.0,0.19433645275729416
2024-10-25,51.97456234982194,7.322858509973757,7.373891033380987,6.594272598133659,17.476446590127626,4.4340798504691845,1.7541414793064904,2.8748429799745256,0.0,0.19490460881183225
2024-10-28,52.076060992784534,7.792824504650881,7.567302613014003,7.030268234025912,16.06221006246198,4.507834029687912,1.757567058506478,2.8804571236633945,0.0,0.3254753812049033
2024-10-29,52.16094651253541,7.9522297011601575,7.579637540102803,6.846124229770273,15.925388982108469,4.5151819324913465,1.76043194479807,2.934053241330117,0.0,0.32600591570334636
2024-10-30,52.23758043363068,8.388343314520185,7.59077340676196,6.856182431914028,15.410086227921052,4.489167068515137,1.7630183396350356,2.9383638993917263,0.0,0.3264848777101918
2024-10-31,52.28025221300674,8.999685991735145,7.907388147217269,7.123184364022168,14.197355991594643,4.4928341745552665,1.7644585121889773,2.9080890293485,0.0,0.3267515763312921
2024-11-01,52.47744371876158,9.296018372353046,8.00281016711114,8.084806172921704,12.594586492502776,4.526179520743185,1.771113725508203,2.919057806856112,0.0,0.32798402324225984
2024-11-04,52.47744371876158,10.837543281591667,8.3307941903534,8.215999782218608,10.675879956535557,4.44418351493262,1.771113725508203,2.919057806856112,0.0,0.32798402324225984
2024-11-05,52.41727162204264,10.988920626818837,8.091916306652832,8.222959485707939,10.95848584848329,4.4390876904917365,1.769082917243939,2.7846675549210156,0.0,0.3276079476377665
2024-11-06,52.43444956444997,11.041679160812851,7.766852841734151,8.373126164823104,11.060391705001164,4.4405424474893564,1.7696626728001863,2.7855801331114045,0.0,0.32771530977781227
2024-11-07,52.42585918610819,11.187317922533586,7.84749579692057,8.38813746977731,10.76368421414784,4.439814949823538,1.8349050715137867,2.785123769261998,0.0,0.3276616199131762
2024-11-08,52.68480099468904,11.308430325503165,8.06736015231176,8.57774416194781,9.845472185882514,4.511136085170249,1.8439680348141165,2.831808053464536,0.0,0.32928000621680653
2024-11-11,52.68480099468904,11.012078319908039,8.06736015231176,8.57774416194781,10.14182419147764,4.511136085170249,1.8439680348141165,2.831808053464536,0.0,0.32928000621680653
2024-11-12,52.71083593126376,11.116352910906498,8.730232201115559,8.845537154715197,8.977314244543358,4.513365326614458,1.8448792575942314,2.9320402486765462,0.0,0.32944272457039847
2024-11-13,52.797805195238034,11.200691387259031,9.239615909166655,8.893130312572907,8.117662548767848,4.520812069842257,1.9469190665744027,2.9533772281086277,0.0,0.32998628247023776
2024-11-14,53.12210214782619,12.746947222195477,9.528777072766323,8.980955394366866,5.4450154701521845,4.913794448673923,1.9588775167010908,2.9715175888940277,0.0,0.3320131384239137
2024-11-15,53.307940984111234,12.991445074995944,9.595429377140022,8.912421383281096,4.980960735702893,4.9309845410302895,1.9657303237891017,2.981912948798722,0.0,0.33317463115069523
2024-11-18,53.468269422599505,13.615327214112682,9.239985309592976,9.290111812176663,3.341766838912469,4.979232589979579,2.6399958027408506,3.091134325994034,0.0,0.3341766838912469
2024-11-19,54.50651335801343,14.680273309284605,9.589739693925488,9.027641274920974,0.8005644149458223,5.109985627313759,2.7934588095981883,3.151157803510151,0.0,0.34066570848758393
2024-11-20,53.94599803299405,15.3890737101259,9.49112402892989,9.035954670526502,0.7923318461096001,5.108011688749124,2.7647323991909447,3.135611135667779,0.0,0.3371624877062128
2024-11-21,42.793003023058205,12.220852548951852,7.796350238263418,7.381793021477541,20.888334600630287,4.0519624737458235,2.112904524263499,2.4873433007152586,0.0,0.2674562688941138
