date,THE HONGKONG AND SHANGHAI BANKING,HANG SENG BANK LTD,EVERBRIGHT SECURITIES INVESTMENT,SOOCHOW SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,ABCI SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,CENTRAL CHINA INTERNATIONAL SECURITIES,KINGSTON SECURITIES LTD,KGI ASIA LTD
2024-11-04,33.706544604464106,14.275406682767855,13.669452761943038,9.978761784217005,5.756266284549458,5.9182774163431,5.409847163215724,4.372151405105411,3.3829611591540765,3.5303307382402243
2024-11-05,33.70187707697889,14.272273875045396,13.667981475251146,9.976571896203803,5.769196643282375,5.919380615216146,5.410843576522169,4.3711919151244905,3.3822187518041704,3.5284641745714143
2024-11-06,33.69755953855859,14.271370136392692,13.665805905715006,9.975940166899628,5.776691903076113,5.919333316320725,5.412138574294843,4.370915125656556,3.3820045853829916,3.5282407477028466
2024-11-07,33.69020744110928,14.264420628399147,13.660569858905024,9.971082337884582,5.777152560661874,5.916559991748218,5.444858461391922,4.36878668884113,3.380357703011102,3.52600432804772
2024-11-08,33.683150376515265,14.261432670015486,13.657708388726967,9.968993702121395,5.782051946103691,5.915538851194419,5.4507002410527905,4.367871562096526,3.379649621806713,3.5329026403667507
2024-11-11,33.6740988174505,14.261584372107578,13.657853668867023,9.969099744567174,5.79329617658483,5.91571087588293,5.447812527844714,4.367918024136441,3.3796855719058385,3.532940220652975
2024-11-12,33.61962156131605,14.261617361695848,13.657883172288413,9.969121279616369,5.792981391157481,5.915832754879333,5.502374294346896,4.367927459625295,3.3796928726347826,3.532947852439535
2024-11-13,33.61861325437439,14.262115280648521,13.658360012937862,9.96946933371856,5.791001566667804,5.916039295636585,5.503439230383083,4.368079958027888,3.3798108685880344,3.5330711990172707
2024-11-14,33.616662648962965,14.259945697548334,13.654427791821004,9.967952756986524,5.805223751284387,5.915684771285505,5.5008566402484895,4.367415476478643,3.379296724620045,3.5325337407641078
2024-11-15,33.61074980072159,14.260676856539739,13.655127903719338,9.96846384997655,5.809230561360981,5.916424461046508,5.499502297038178,4.367639409666227,3.3794699933853845,3.5327148665454953
2024-11-18,33.64577905272495,14.25645558833382,13.651085882583343,9.965513109283448,5.806420380084175,5.917508727903991,5.491657953727141,4.366346555367625,3.3784696447077276,3.520763105283789
2024-11-19,33.646924580606466,14.255647129701977,13.650311753407445,9.964947982485695,5.806091108152081,5.917282210671015,5.493854780891352,4.366098947500408,3.378278057610236,3.52056344897332
2024-11-20,33.64531729184016,14.255289571476812,13.649969378122826,9.964698042999814,5.8059454805553194,5.919314825984151,5.494807500659276,4.365989437593466,3.3781933240940796,3.5204751466741016
2024-11-21,33.643162426604555,14.254653783981716,13.649360587975453,9.964253616362504,5.805413917928803,5.919377964064141,5.4956528988936055,4.365794713980577,3.3820773851518124,3.5202527050568353
2024-11-22,33.644325573129066,14.252882932928228,13.647664932300968,9.963015760341506,5.804467832293934,5.918969701180955,5.497696005175988,4.3652523527078495,3.385909524745667,3.5198153851958436
2024-11-25,33.644285905276575,14.251064941398756,13.644615906611396,9.961744952298982,5.8037274576341655,5.918977856416576,5.498084952759284,4.3646955536491205,3.3934360501789413,3.5193664237761997
2024-11-26,33.64335595577144,14.248408710953361,13.641963712162774,9.959888200516547,5.802645711278147,5.918201625600118,5.497823167222932,4.363882025869818,3.4051204352469404,3.5187104553779234
2024-11-27,33.6441414753131,14.246110550504278,13.639654385329663,9.95828174595702,5.796042757171272,5.917465027226919,5.499116037388269,4.363178164738391,3.417866942349139,3.5181429140219476
2024-11-28,33.61709323048137,14.246886873135416,13.642359431522062,9.958824409125274,5.791999112337598,5.921929009291393,5.50148646320341,4.363415930263302,3.4322215446687045,3.523783995971472
2024-11-29,33.59010602392779,14.24718189792027,13.642641937741985,9.95903063663693,5.804107905482247,5.9222696198350295,5.515006104772649,4.363506287957408,3.4322926191730363,3.523856966552662
2024-12-02,33.590371446429636,14.247294476387898,13.640569930696051,9.959109330965125,5.805216425088093,5.922316416460738,5.515376654564475,4.3635407675376445,3.4323197404835026,3.5238848113868384
2024-12-03,33.59182351224589,14.245229526819717,13.638592917514018,9.957665894911598,5.807644277668507,5.921567032703408,5.5193721602729955,4.362908332260996,3.4318222728992036,3.5233740727036693
2024-12-04,33.576286473404025,14.237301337998348,13.631002352567045,9.95212395153425,5.8425319241065115,5.918707037865831,5.522617362158331,4.360480153690522,3.4375362693768277,3.5214131372983037
2024-12-05,33.578421774979304,14.23691368826069,13.63063121098898,9.951852977552077,5.842372845084872,5.918981528830041,5.518437286107955,4.360361427609821,3.440710003458393,3.521317257127866
2024-12-06,33.56886992777851,14.238867657881244,13.632501970331798,9.953218836670993,5.84317469155955,5.920011741521734,5.516144746514889,4.360959872887409,3.4444500085036864,3.5218005463501942
2024-12-09,33.57420300042519,14.240760107869644,13.634313829871159,9.954541692485416,5.843951292349933,5.888770065008476,5.525810998748234,4.361539476452745,3.4538409173054387,3.522268619483762
2024-12-10,33.54382229309818,14.244142951662889,13.637552614427964,9.956906359773113,5.846429166155065,5.890604787445901,5.533443682725441,4.362575545218398,3.4614172771614564,3.5231053223315953
2024-12-11,33.53154045364682,14.243785970290137,13.63721083519493,9.956656823517212,5.845193009257513,5.890566122904257,5.548233017199128,4.362466211984932,3.4613305284188005,3.523017027586269
2024-12-12,33.52602279983128,14.242022508115745,13.634479445972127,9.954662610369706,5.852612336942055,5.889604188284412,5.547993298865736,4.361592456101837,3.4686989510129385,3.52231140450416
2024-12-13,33.531462497385164,14.244101890078126,13.636470124656302,9.956116023735804,5.825791589428254,5.890464089798239,5.551527265811869,4.3622292628949255,3.4790115826982224,3.5228256735130916
2024-12-16,33.53652771610182,14.240191913199318,13.634905496676403,9.95338309022017,5.822558505119502,5.8929864243538415,5.556539048575722,4.361031839871024,3.482195856042234,3.5196801098399657
2024-12-17,33.52178816142797,14.234857948255408,13.627620515360302,9.949654840151618,5.798491263809207,5.950340248719834,5.55315108588223,4.35939832319548,3.4863358739553827,3.5183617392425677
2024-12-18,33.51254291729061,14.232781264118094,13.625632419416078,9.94820331246842,5.797645337922789,5.9497987832279104,5.565514352023582,4.358762342606217,3.4912708157670536,3.517848455159244
2024-12-19,33.508560252196304,14.232060765334687,13.624942656017119,9.947699709676336,5.797950607295495,5.949824186306637,5.565450342972629,4.358541691216532,3.4972994160624284,3.517670372921829
2024-12-20,33.50643723827053,14.23055802415114,13.625681100858,9.946649347519951,5.7973384106992745,5.949849078025146,5.562467906214866,4.358081479571318,3.5056384671171408,3.5172989475726335
2024-12-23,33.495563299321,14.225200314743592,13.61837486183472,9.942904500923468,5.806037060320176,5.94858831762453,5.574845814822999,4.356440691198695,3.516070431041069,3.515974708169752
2024-12-27,33.49335557396095,14.219181578292439,13.6126128755447,9.938697620146682,5.80716981644594,5.946180214289506,5.581732275251713,4.354597464544218,3.52654714333539,3.519925438188467
2024-12-30,33.489385712855295,14.217542394195487,13.614415006289757,9.937551889290539,5.80584784015239,5.945277230938665,5.580653796363146,4.35409546751484,3.5357110004348145,3.5195196619650635
2025-01-02,33.488728622826194,14.217124926561734,13.615755269226565,9.937260094396771,5.801327311313406,5.945211411940531,5.585601244207257,4.35396761884159,3.53560718186589,3.5194163188200593
2025-01-03,33.48598991804393,14.215269811431789,13.611695143942601,9.935963435497976,5.7983955852588505,5.944544390836402,5.594658750702633,4.3533994933417635,3.5411263815740717,3.5189570893699886
2025-01-06,33.486819146581766,14.214860205432627,13.611302929650249,9.935677135604651,5.7982285073455415,5.944699303689379,5.595258681300887,4.35327405227924,3.541024345761251,3.5188556923544057
2025-01-07,33.4670236972834,14.218091324135587,13.611569129975276,9.937935571618475,5.79932896030308,5.947246913478752,5.596530515473843,4.354263576270763,3.5483547631615644,3.5196555482992595
2025-01-08,33.46571384161871,14.217581049846158,13.611080623212485,9.937578908203069,5.798903318085884,5.947033472228189,5.5958946419006494,4.354107305734745,3.552577608088335,3.5195292310817785
2025-01-09,33.46334829670812,14.216576071238721,13.61011851546698,9.936876464223502,5.797405947819326,5.946721849564162,5.5991964945297585,4.35379953293701,3.5566763765552762,3.519280450957151
2025-01-10,33.45621729311334,14.213546534141287,13.607218213823566,9.934758926517508,5.793017532517377,5.9459982292327265,5.611050184811294,4.352871742930911,3.566790846840532,3.518530496071458
2025-01-13,33.44876209650779,14.210379266815576,13.604186057314358,9.93254512032486,5.791726648844964,5.944890655625448,5.629691897496208,4.351901773302904,3.5659960430890756,3.519920440678817
2025-01-14,33.439062868915634,14.205566179352,13.599578288856161,9.929180944921628,5.788645750137509,5.942877107770766,5.633978893342646,4.350427774370537,3.591953956635443,3.5187282356976746
2025-01-15,33.43102691000226,14.20630715463285,13.60028765525626,9.929698860050554,5.788947691176416,5.943513099354995,5.636663475262873,4.350654696648835,3.5939886818450493,3.5189117757699084
2025-01-16,33.42466845683255,14.203281992079319,13.599564450050867,9.927584379993755,5.787714963516154,5.942247457758705,5.63209516758653,4.349728246338535,3.6030014480794645,3.53011343776412
2025-01-17,33.42488634449205,14.203374579979616,13.599653102456562,9.927649095613233,5.787752692287313,5.942286193891343,5.633652927777481,4.349756601207882,3.603024935210046,3.527963527084471
2025-01-20,33.43056719369341,14.202649340399493,13.596785877825882,9.927142179174385,5.78723988223895,5.942417336711736,5.633039345642889,4.349534497958169,3.602840960882222,3.5277833854728655
2025-01-21,33.430115597889,14.200150145935606,13.594393295204279,9.925395331936112,5.790457757557766,5.9418061545460805,5.634546411632916,4.348769124380518,3.6072035681257457,3.5271626127919764
2025-01-22,33.42543196971412,14.198160675599606,13.592488692652985,9.924004763570073,5.803548102566966,5.941190907744912,5.633648393803641,4.348159852852953,3.6066981914627565,3.5266684500319863
2025-01-23,33.424323309818895,14.197513396616813,13.591817041541479,9.923514384730646,5.803044127741846,5.941114535056858,5.631306599271622,4.347944995481046,3.6130360252796665,3.52638558446113
2025-01-24,33.43164484455719,14.198824100739651,13.593071828216832,9.924430516369599,5.7992354241581925,5.941771625344793,5.619336222750645,4.348346394604417,3.6166279054421735,3.5267111378165064
2025-01-27,33.438766196893845,14.197374630347518,13.591684195338688,9.923417392459463,5.7984262163308005,5.9412736663434895,5.618545379723336,4.347902498736069,3.616258706202073,3.5263511176247206
2025-02-03,33.439129862277824,14.197598199561218,13.591898226610494,9.923573658718643,5.798517525437143,5.941910232564242,5.616787630149013,4.3479709661230475,3.616315652231641,3.5262980463267355
2025-02-04,33.41917486813858,14.202179063453816,13.596283661029961,9.926775505933911,5.794956592068181,5.944153303317113,5.627399452595734,4.349373841660502,3.617482458726845,3.5222212530753536
2025-02-05,33.41884979453859,14.202317923657285,13.596416597159495,9.926872563861458,5.795013251602459,5.9444286968760185,5.621805316822994,4.349416367172532,3.617517828253452,3.5273616600557243
2025-02-06,33.409192417785356,14.204447453520721,13.598455276714127,9.928361023117821,5.795882169890632,5.9457546345758425,5.62232230212085,4.350068529171173,3.61806024761684,3.52745594548664
2025-02-07,33.4092008259522,14.206021864351214,13.599962519803707,9.92946147557646,5.786309980363766,5.946413657781269,5.625770791480432,4.350550687666117,3.61846127083565,3.5278469261891856
2025-02-10,33.31892302310457,14.218459618888224,13.609694430914773,9.938154986377524,5.809865438832357,5.951837425218595,5.645596577010379,4.354359711900395,3.621629331079261,3.5314794566739236
2025-02-11,33.31330648722326,14.216480482675333,13.60834376151895,9.936771646483468,5.814494033982465,5.9511177061288025,5.635132347873087,4.353753607496631,3.6396120336623103,3.5309878929556926
2025-02-12,33.310987618124635,14.215815740233609,13.60770745468683,9.936307017150266,5.8154183062213916,5.951165662966741,5.635521302389742,4.353550032159736,3.642704077091667,3.5308227889753843
2025-02-13,33.30584533212619,14.213342825891845,13.607297319335828,9.934578545385024,5.827996930261327,5.9502391490265465,5.635628194122991,4.3527927097162795,3.6420704099620673,3.530208584171901
2025-02-14,33.31508229428247,14.21677422588379,13.612431126859551,9.936976961658958,5.830491413492637,5.951784410159633,5.609692951185448,4.353843565454583,3.6418622002269383,3.5310608507959937
2025-02-17,33.338826323754766,14.218506011502175,13.609575695028953,9.938187413025702,5.825056619558854,5.953270744149637,5.5965635780459975,4.346216809796008,3.642305825797851,3.5314909793400564
2025-02-18,33.32307671026108,14.214803286903207,13.61048960426538,9.935599351314183,5.827399708828093,5.952046617393744,5.610872449300094,4.345084985968592,3.6500559627178504,3.5305713230477807
2025-02-19,33.30750530366505,14.20728010034261,13.59893922710573,9.930340934014792,5.87930540651498,5.949222522694416,5.596926659462468,4.342785349152568,3.64812417010631,3.539570326941076
2025-02-20,33.318913090942296,14.210166788729317,13.60234519775033,9.932510571170805,5.880589950474375,5.950631041878021,5.571844268282411,4.343734185503377,3.6489212329465297,3.540343672322537
2025-02-21,33.324319449970616,14.212426177623886,13.604507944193545,9.934089821042628,5.910633827708643,5.95168589726501,5.527504066988172,4.344424830794568,3.649501404328994,3.540906580083939
2025-02-24,33.325399848028084,14.218061171138825,13.612512141486935,9.938028524471498,5.981713442387658,5.954045642956203,5.422784823029065,4.346147323875039,3.65094837168623,3.550358710940469
2025-02-25,33.35078328493992,14.223088593497888,13.619501408902169,9.94154255259443,5.996884322565903,5.956150958289425,5.355071452079063,4.347684095870098,3.652239325442489,3.557054005818616
2025-02-26,33.34983790730988,14.220968908202735,13.617471676986067,9.940060951645288,6.007303923630525,5.9553720873722344,5.353729469020635,4.347036154884186,3.651695027490492,3.5565238934579546
2025-02-27,33.34693720286107,14.22112360838163,13.615444149138927,9.940169082759095,6.0073692729746995,5.955545654935191,5.358030251412534,4.347083443312645,3.6517347517791587,3.556562582445049
2025-02-28,22.56484504529879,9.622807871229263,9.212382392669149,6.726074530042654,4.056604357545462,4.030002606172067,3.6276776912539304,2.9414798666502637,2.4709680388651694,2.406569224438828
2025-03-03,33.4866620060131,14.24910223146123,13.645174082687477,9.959725360573183,6.036409717513158,5.9675895804709524,5.0488829361320064,4.355635890538707,3.6845335055811246,3.5662846890290645
2025-03-04,33.472286916595614,14.24293904449741,13.633388812392838,9.955417464643432,6.0592930853689015,5.965226309460733,5.056177786881739,4.353751940384961,3.6967764815621686,3.5647421582121988
2025-03-05,33.470281740797745,14.242132170557872,13.634795347017203,9.954853482245955,6.062762856391334,5.96510626230324,5.055455574937309,4.353505296839767,3.696567056204527,3.56454021270505
2025-03-06,33.355089830306206,14.240859978153676,13.631398723146345,9.953964255209346,6.071480694460295,6.077320238746077,5.0563112008709385,4.3531164157155136,3.696236856731991,3.5642218066596105
2025-03-07,33.34466681168111,14.238781518691146,13.638340509027373,9.95251146996831,6.070049968205845,6.076433251318602,5.067336398134537,4.352481076556247,3.695697389418752,3.563701606998075
2025-03-10,33.33914732588437,14.236424597483952,13.635974077602759,9.950864047728029,6.077321617870885,6.075536329884699,5.074556224879496,4.351760617790883,3.695085646936359,3.56332951393857
2025-03-11,33.33892948893276,14.236331577128455,13.635884980572282,9.950799029091861,6.071292437353425,6.075496632519299,5.072127279292149,4.351732183522368,3.6986551862539034,3.568751205333493
2025-03-12,33.33584395987631,14.236083528789885,13.638260936202965,9.950625650215905,6.07118665350076,6.075499672998523,5.073563470685228,4.351656360622896,3.6985907423155955,3.5686890247919365
2025-03-13,33.33620698311685,14.236238557988537,13.632093326524705,9.95073401130535,6.0753909212382595,6.075565834442701,5.077974671969054,4.351703749625427,3.6986310195138676,3.5654609242752398
2025-03-14,33.34052824837434,14.239432910852498,13.646044440687225,9.952966774935861,6.078496899681239,6.077364773673696,5.044149728290466,4.35268019275534,3.702075081926289,3.5662609488230452
2025-03-17,33.341834993463564,14.238874571065393,13.645509368146374,9.952576510984692,6.078258556856343,6.077126475240384,5.039813023571341,4.3525095206121875,3.7073758672393735,3.566121112820348
2025-03-18,33.34556959898672,14.233123119089486,13.642175090592687,9.948556406337111,6.073299266459347,6.0746717657126466,5.058028050554471,4.35075142875194,3.712410857977012,3.5614144155385823
2025-03-19,33.349796706438525,14.232371588025568,13.640366070604696,9.948031107067376,6.075101536006334,6.074568751964224,5.0558013333769285,4.350521702301692,3.7122148369028976,3.561226367311755
2025-03-20,33.34718276027946,14.231256059395081,13.641038713683232,9.947251383642627,6.068093732121576,6.074201489908971,5.055949364606309,4.350180709833468,3.7238985469755237,3.560947239553755
2025-03-21,33.348868299390055,14.229660751242793,13.636627352399158,9.946098266830443,6.070873436719181,6.073606197316128,5.054819022792863,4.349676423139679,3.7292358068720026,3.5605344432976977
2025-03-24,33.33288598641763,14.22307335758551,13.630205696412673,9.941493879854324,6.0680086242198294,6.070903316200942,5.069995396564799,4.347662810068932,3.732949299250506,3.5828216334248495
2025-03-25,33.282331956370875,14.222903141560527,13.630042575589554,9.94137490405155,6.067936004731648,6.070939458416164,5.071022684356896,4.347610778987962,3.7455250009395384,3.6203134949952815
2025-03-26,33.20429802229696,14.225874770089911,13.63604608943646,9.943451981634949,6.086070751484752,6.0727519711359745,5.0886226861591535,4.348519136732995,3.7732946944213244,3.621069896607523
2025-03-27,33.203179238910174,14.229219336802146,13.63315668378213,9.945789731617987,6.068127264273031,6.074506236236886,5.100376976190329,4.349541493008956,3.7741818128610953,3.621921226317267
2025-03-28,33.20516705174094,14.230071213803624,13.630489637946475,9.946385167624234,6.060435564698252,6.074978756849173,5.102641647500795,4.349801892000437,3.777891003804733,3.6221380640313288
2025-03-31,22.45560963772368,9.62284467561187,9.215179525747219,6.726074530042654,4.098561353716494,4.108175114827571,3.4478514778401874,2.940670170232928,2.5547348136768107,2.4494095257924093
2025-04-01,33.21751379391034,14.234382500808326,13.629175061830168,9.949398625566406,6.045911851435731,6.07703706246915,5.100812186844336,4.340449104917633,3.7820843484244775,3.6232354637934283
2025-04-02,33.21190986404188,14.236087593626696,13.62732294835415,9.950590433369982,6.057416895263394,6.077873909212015,5.091622449530822,4.340969033941381,3.7825373926545725,3.623669480005106
2025-04-03,33.21104188257898,14.235715538536036,13.62391776123377,9.950330378224814,6.057258586825257,6.077932854842618,5.093667268842637,4.3408555842581835,3.7857053679668295,3.623574776690868
2025-04-07,33.21477426258807,14.236475171693277,13.619199740026561,9.950861338601223,6.056383906887607,6.077712679087149,5.093830172266326,4.341087217000751,3.7859073772942335,3.623768134554803
2025-04-08,33.22425731898751,14.24007290303313,13.62264147831764,9.953376042926884,6.039396722889063,6.079684302126586,5.090651410391784,4.342184262817309,3.7830516534412535,3.6246839050688395
2025-04-09,33.246559340157994,14.250659529947857,13.62840873597316,9.960775771806501,6.036474057305247,6.021960229416017,5.093890956345412,4.345412412356883,3.7884803298992886,3.6273786367916387
2025-04-10,33.2578360385029,14.255165946113802,13.633808812185189,9.963925619072805,6.005233828464811,5.992787230527954,5.121781168336948,4.3467865408104895,3.7940400679026003,3.6286347480825003
2025-04-11,33.26382386078839,14.257124794531912,13.635682277911615,9.965294794290468,6.0049684458487285,5.9810690349603,5.12095815515504,4.347383846795667,3.7945614192087405,3.6291333705091384
2025-04-14,33.276245279846364,14.259924083459252,13.638359550851803,9.967251411755583,6.000802583206666,5.970462787382588,5.1135644962141535,4.348237425875644,3.7953064553866502,3.6298459260212987
2025-04-15,33.27747724962536,14.26101299270587,13.639128276839713,9.968012526061813,6.009824210723924,5.958264508846348,5.111991394163249,4.348569463824221,3.795596270694842,3.630123106514653
2025-04-16,33.280312839983935,14.261199679560683,13.649779394673061,9.968143014471588,6.012521026592579,5.943070006109338,5.110531063717117,4.348626389707154,3.795645957763374,3.6301706274211747
2025-04-17,33.278731849389786,14.260989657192683,13.655141848477301,9.967996215250801,6.012487025015411,5.932510065817868,5.117873764270942,4.3485623481936475,3.7955900599027417,3.630117166488817
2025-04-22,33.28141848810904,14.262140966898873,13.661699071780983,9.96880094557245,6.012972421529723,5.916733628547201,5.112832112860163,4.348913413733963,3.8040787200261197,3.6304102309414845
2025-04-23,33.274144742994,14.262296563549492,13.663702778327474,9.968909702879044,6.0117288494919565,5.909270438747136,5.123143074690803,4.348960859370813,3.8073931520740603,3.630449837875228
2025-04-24,33.274289948908866,14.262358803160355,13.663762405719188,9.968953206466134,6.011755084233504,5.908859833739187,5.1231654317095305,4.348979837915421,3.807409767257116,3.630465680890703
2025-04-25,33.25900063655416,14.265346943440232,13.666625132662372,9.97104182525883,6.013014621156384,5.902786704861888,5.128494517695302,4.349891002892365,3.812572307198873,3.631226308279587
2025-04-28,33.2619042947481,14.266592371467196,13.667818289621101,9.971912341412166,6.015613064273337,5.888351160151015,5.129815302331863,4.350270767660143,3.8161790779014257,3.6315433304336584
2025-04-29,33.26352874968489,14.267289127618128,13.668485802662413,9.972399352681535,6.018225993862371,5.871176997857653,5.132794230578451,4.35048322749895,3.823895828710997,3.6317206888446205
2025-04-30,22.43198122409052,9.62284467561187,9.220884205051174,6.726074530042654,4.059107055562681,3.946751092716912,3.462941274708716,2.9342662076594546,2.5835894496400473,2.4494831345576213
2025-05-02,33.27029557902818,14.271315297239164,13.675181325864061,9.975213522280503,6.018996395509824,5.832005485467904,5.129002683651859,4.351601749093256,3.843642416554993,3.632745545310255
