date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,MORGAN STANLEY HONG KONG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,UOB KAY HIAN (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-09-24,30.1741672756778,32.23529928381749,1.0239605088738912,15.558468298292016,2.81923933689498,2.231425756451189,3.909243541105613,1.281148921745604,1.063060932855969,2.0330187016238557,92.32903255733841
2024-09-25,30.1741672756778,32.23602551754673,1.0241057556197386,15.558468298292016,2.82846250525628,2.231425756451189,3.908226813884682,1.281148921745604,1.063060932855969,2.0330187016238557,92.33811047895387
2024-09-26,30.1741672756778,32.22876318025437,1.0252677295865165,15.558468298292016,2.8408084786532957,2.2348390549785995,3.9075005801554457,1.2770093894889576,1.06327880297474,2.0330187016238557,92.3431214916856
2024-09-27,30.1741672756778,32.22556775184572,1.025921339942829,15.556289597104309,2.850540010625061,2.2348390549785995,3.914545047329037,1.2751211817929433,1.0640050367039762,2.0330187016238557,92.35401499762413
2024-09-30,30.141442126457317,32.190617772820325,1.0255341313444508,15.539418148963547,2.8515109786480712,2.232415278345768,3.910517192968791,1.2736657148122266,1.061327641835329,2.0308138076239373,92.25726279381976
2024-10-02,30.141442126457317,32.18938451445319,1.0253890421247878,15.538765247475062,2.8537598615528488,2.232415278345768,3.938229233924437,1.2736657148122266,1.061182552615666,2.0380682686070903,92.2923018403684
2024-10-03,30.141442126457317,32.18735326537791,1.0253890421247878,15.542247388746977,2.9130288077852113,2.232415278345768,3.95208525440226,1.2691679490026715,1.0593689373698776,2.034441038115514,92.35693908772828
2024-10-04,30.141442126457317,32.20048383975741,1.02408323914782,15.561108987303173,2.885897123708218,2.2322701891261048,3.9573810109199616,1.2508141627152936,1.0595865711993724,2.0689722723953237,92.38203952273
2024-10-07,30.141442126457317,32.20679522081276,1.0263321220525974,15.556248498444461,2.8969964490124425,2.2322701891261048,3.9573810109199616,1.2497259935678204,1.067566478280841,2.0689722723953237,92.40373036106962
2024-10-08,30.141442126457317,32.19852513529196,1.022704891561021,15.556248498444461,2.9224596070633106,2.2322701891261048,3.971309576007616,1.2479123783220323,1.067566478280841,2.061572722192507,92.42201160274718
2024-10-09,30.141442126457317,32.19090795125965,1.0233577930495046,15.56234224567031,2.955467404536658,2.2322701891261048,3.973050646643573,1.2561099192329954,1.067566478280841,2.0435816589542872,92.44609641321124
2024-10-10,30.141442126457317,32.20084656280657,1.023793060708494,15.56328532559812,2.9463993283077166,2.2322701891261048,3.982408901311841,1.2574157222099631,1.0668410321825257,2.0435816589542872,92.45828390766295
2024-10-14,30.1823572864023,32.19867022451162,0.2799658267878786,15.565461663893066,2.966784363670377,2.2322701891261048,3.984440150387124,1.256472642282153,1.0685821028184823,2.0435816589542872,91.77858610883341
2024-10-15,30.1823572864023,32.19787223380347,0.27931292529939483,15.565461663893066,2.9877497559116906,2.2322701891261048,3.988212470098363,1.2644525493636216,1.0685821028184823,2.0435816589542872,91.8098528356708
2024-10-16,30.141426456821595,32.23227404849935,0.27931292529939483,15.567130189919192,2.99435131540636,2.2322701891261048,3.9982236262551143,1.2644525493636216,1.0685821028184823,2.0435816589542872,91.82160506246349
2024-10-17,30.141426456821595,32.22879190722743,0.38486533260427547,15.567130189919192,2.980060027269548,2.2322701891261048,4.001923401356524,1.2716344657369436,1.0685821028184823,2.0435816589542872,91.92026573183438
2024-10-18,30.141426456821595,32.22255307078192,0.9490396851414201,15.567130189919192,3.002258677877997,2.2322701891261048,4.022380981329015,1.2733755363729002,1.0714838872117438,2.0435816589542872,92.52550033353619
2024-10-21,30.141426456821595,32.21965128638866,0.9513611126560292,15.567130189919192,3.000082339583051,2.2322701891261048,4.024629864233793,1.273302991763069,1.0714838872117438,2.0435816589542872,92.52491997665753
2024-10-22,30.141426456821595,32.23394257452547,0.9515787464855238,15.567130189919192,2.9768680644369603,2.2322701891261048,4.033697940462734,1.2710541088582912,1.0714838872117438,2.0435816589542872,92.5230338168019
2024-10-23,30.141426456821595,32.23445038679429,0.950780755777377,15.569306528214138,2.966204006791725,2.2322701891261048,4.043491462789992,1.2710541088582912,1.0642294262285905,2.0435816589542872,92.5167949803564
2024-10-24,30.141426456821595,32.234160208354965,0.9499102204593984,15.569306528214138,2.9367508952001224,2.2322701891261048,4.066923371765577,1.2710541088582912,1.0569024206356055,2.0435816589542872,92.50228605839008
2024-10-25,30.141426456821595,32.23481310984345,0.9571646814425518,15.569306528214138,2.8378000473899117,2.2322701891261048,4.136856375643175,1.2710541088582912,1.0444247477445818,1.971037049122754,92.39615329420656
2024-10-28,30.141426456821595,32.234087663745136,0.9621702595209275,15.57228085721723,2.899825688795872,2.2322701891261048,4.139105258547953,1.285563030824598,0.9909593702987419,1.9781464208862443,92.43583519578439
2024-10-29,30.141426456821595,32.23452293140412,0.9650720439141889,15.57228085721723,2.9339942000265244,2.2322701891261048,4.140918873793741,1.285563030824598,0.9909593702987419,1.9781464208862443,92.47515437431309
2024-10-30,30.141426456821595,32.26644255973,0.967393471428798,15.580841121177352,2.948720755822326,2.2322701891261048,4.1435304797476755,1.2854179416049347,0.972460494791701,1.9781464208862443,92.51664989113672
2024-10-31,30.093877480310827,32.21554130853817,0.9695613187020665,15.560607701456657,2.958989677836158,2.228748718005934,4.137718241640668,1.2829555764206269,0.9219636161157433,1.9750258373983884,92.34498947642524
2024-11-01,30.093877480310827,32.216048319718375,0.9672435533068506,15.560752561793858,2.95927939851056,2.228748718005934,4.139746286361482,1.2829555764206269,0.9231949289819517,1.9750258373983884,92.34687266080886
2024-11-04,30.093877480310827,32.216048319718375,0.9672435533068506,15.560752561793858,2.9544990073829274,2.228748718005934,4.139963576867284,1.2832452970950288,0.9302930855048006,1.9750258373983884,92.34969743738426
2024-11-05,30.093877480310827,17.729652448775706,15.452770262226313,15.55944881875905,2.946893839679875,2.228748718005934,4.137718241640668,1.2832452970950288,0.9617277786774169,1.9750258373983884,92.36910872256921
2024-11-06,30.093877480310827,17.729145437595502,15.45682635166794,15.55944881875905,2.9471111301856765,2.228748718005934,4.136414498605859,1.2832452970950288,0.9687535050316651,1.9750258373983884,92.37859707465587
2024-11-07,30.093877480310827,17.729145437595502,15.461534312626974,15.55944881875905,2.9488494542320884,2.228748718005934,4.135762627088455,1.281796693723019,0.9732441754848961,1.9822688542584381,92.39467657208519
2024-11-08,30.093877480310827,17.726248230851485,15.462186184144377,15.558724517073047,2.9284241466867478,2.2289660085117355,4.152059415023566,1.281796693723019,0.9721577229558886,1.9967548879785377,92.40119528725923
2024-11-11,30.093877480310827,17.726320661020083,15.462186184144377,15.558724517073047,2.9363190350642023,2.2289660085117355,4.15263885637237,1.281796693723019,0.9721577229558886,1.9895118711184883,92.40249903029404
2024-11-12,30.093877480310827,17.726320661020083,15.462186184144377,15.55647918184643,2.9363190350642023,2.2289660085117355,4.15263885637237,1.281796693723019,0.9794007398159384,1.9895118711184883,92.40749671192748
2024-11-13,30.093877480310827,17.726320661020083,15.461679172964175,15.55647918184643,2.942837750238247,2.2289660085117355,4.1552463424419885,1.280203230013808,0.9882372203851991,1.9895118711184883,92.42335891885098
2024-11-14,30.093877480310827,17.729507588438505,15.461679172964175,15.55647918184643,2.9879617452763574,2.2289660085117355,4.155536063116391,1.280203230013808,1.0335060757605108,1.9895118711184883,92.51722841735722
2024-11-15,30.093877480310827,17.73015945995591,15.465445541731402,15.55937638859045,2.961017722556972,2.2289660085117355,4.158071119017408,1.2799135093394058,1.0424874166669724,1.9895118711184883,92.50882651779958
2024-11-18,30.093877480310827,18.041536754769457,15.465155821056998,15.55937638859045,2.9500807670982967,2.2289660085117355,4.17002209683649,1.2796962188336045,1.048933701672417,1.9895118711184883,92.82715710879876
2024-11-19,30.093877480310827,18.04052273240905,15.464721240045396,15.558652086904445,2.937188197087408,2.2289660085117355,4.1730641639177115,1.279623788665004,1.0654477801133304,1.9895118711184883,92.8315753490834
2024-11-20,30.093877480310827,18.040160581566045,15.464214228865192,15.558652086904445,2.9453728061392646,2.2289660085117355,4.174657627626923,1.279623788665004,1.0710249030955687,1.9895118711184883,92.8460613828035
2024-11-21,30.093877480310827,18.040088151397445,15.463707217684988,15.558652086904445,2.9453728061392646,2.2289660085117355,4.175164638807126,1.279623788665004,1.0735599589965863,1.9895118711184883,92.8485240085359
2024-11-22,30.093877480310827,18.038349827351034,15.466676854597608,15.557927785218439,2.9423307390580433,2.2289660085117355,4.177482404202341,1.279623788665004,1.0761674450662042,1.9895118711184883,92.85091420409972
2024-11-25,30.093877480310827,18.038349827351034,15.46682171493481,15.557927785218439,2.943127470912649,2.2289660085117355,4.175309499144326,1.279623788665004,1.080513255182234,1.9895118711184883,92.85402870134955
2024-11-26,30.093877480310827,18.038060106676628,15.466169843417404,15.557927785218439,2.9500083369296966,2.2289660085117355,4.170311817510893,1.279478928327803,1.0910156296293063,1.9895118711184883,92.86532780765123
2024-11-27,30.093877480310827,18.03646664296742,15.4656628322372,15.557203483532437,2.9531952643481185,2.2289660085117355,4.16408282301125,1.279478928327803,1.0952890095767358,1.9895118711184883,92.86373434394201
2024-11-28,30.093877480310827,18.036394212798818,15.465155821056998,15.557203483532437,2.980863588753509,2.2289660085117355,4.1569846664884,1.279478928327803,1.0954338699139368,1.9895118711184883,92.88386993081295
2024-11-29,30.093877480310827,18.036394212798818,15.464648809876794,15.557203483532437,2.9810084490907096,2.2289660085117355,4.1569846664884,1.279478928327803,1.099707249861366,1.9895118711184883,92.88778115991738
2024-12-02,30.093877480310827,18.03661150330462,15.464721240045396,15.557203483532437,2.9749967450968686,2.2289660085117355,4.1569846664884,1.279478928327803,1.1000694007043688,1.9895118711184883,92.88242132744095
2024-12-03,30.093877480310827,18.037480665327827,15.464721240045396,15.557203483532437,2.9699266332948335,2.2289660085117355,4.156694945813999,1.279478928327803,1.102894177279788,1.9895118711184883,92.88075543356314
2024-12-04,30.093877480310827,18.03545262060701,15.464576379708195,15.557927785218439,2.980646298247707,2.2289660085117355,4.142426202599701,1.281651833385818,1.1089783114422298,1.9895118711184883,92.88401479115015
2024-12-05,30.093877480310827,18.034511028415206,15.46406936852799,15.557927785218439,2.704614925711208,2.2289660085117355,4.143657515465908,1.280927531699813,1.1123825293664533,1.9895118711184883,92.61044604434608
2024-12-06,30.093877480310827,18.034511028415206,15.462982915998982,15.557927785218439,2.697444339019759,2.2289660085117355,4.144092096477512,1.280927531699813,1.1131792612210587,1.9895118711184883,92.60342031799182
2024-12-09,30.093877480310827,18.035959631787215,15.462693195324581,15.557927785218439,2.697444339019759,2.2289660085117355,4.1445266774891145,1.2808551015312124,1.1142657137500662,1.9895118711184883,92.60602780406144
2024-12-10,30.093877480310827,18.036321782630218,15.46240347465018,15.557927785218439,2.697444339019759,2.2289660085117355,4.1448888283321175,1.280637811025411,1.1146278645930687,1.9895118711184883,92.60660724541025
2024-12-11,30.093877480310827,18.035525050775615,15.461461882458371,15.55778292488124,2.6995448139091733,2.2289660085117355,4.1448888283321175,1.280637811025411,1.1151348757732722,1.9895118711184883,92.60733154709625
2024-12-12,30.093877480310827,18.03081708981658,15.461534312626974,15.55778292488124,2.6962854563221508,2.2289660085117355,4.1448888283321175,1.280637811025411,1.1133241215582597,1.9895118711184883,92.59762590450377
2024-12-13,30.093877480310827,17.998875385463762,15.461606742795572,15.55778292488124,2.702876601664796,2.2289660085117355,4.154232320081581,1.27614714057218,1.1372260771964242,1.9895118711184883,92.6011025525966
2024-12-16,30.093877480310827,17.99749921226035,15.461317022121172,15.55778292488124,2.7072224117808257,2.2289660085117355,4.154087459744381,1.27614714057218,1.1372985073650248,1.9895118711184883,92.60371003866622
2024-12-17,30.093877480310827,17.998078653609152,14.893324710067866,15.55771049471264,2.7081640039726325,2.2289660085117355,4.154087459744381,1.27614714057218,1.1409200157950496,1.9895118711184883,92.04078783841496
2024-12-18,30.093877480310827,17.997933793271955,14.892890129056264,15.558000215387041,2.7275028589889656,2.2289660085117355,4.144454247320514,1.27614714057218,1.152436412602529,1.9895118711184883,92.06172015714048
2024-12-19,30.093877480310827,17.997716502766153,14.892527978213261,15.557927785218439,2.72815473050637,2.2289660085117355,4.144454247320514,1.27614714057218,1.1603313009799832,1.9895118711184883,92.06961504551795
2024-12-20,30.093877480310827,17.99735435192315,14.892238257538859,15.557927785218439,2.7307622165759877,2.2289660085117355,4.144454247320514,1.27614714057218,1.162504206037998,1.9895118711184883,92.07374356512817
2024-12-23,30.093877480310827,18.001627731870578,14.892238257538859,15.557203483532437,2.7380776636046384,2.2289660085117355,4.1441645266461125,1.27614714057218,1.162359345700797,1.9895118711184883,92.08417350940665
2024-12-27,30.093877480310827,18.01307169850946,15.472984797981027,15.557203483532437,2.754881462719954,2.2289660085117355,4.1422813422625,1.274843397537371,1.162938787049601,1.9895118711184883,92.69056032953338
2024-12-30,30.093877480310827,18.011260944294445,14.934609906170149,15.557203483532437,2.771105820486466,2.2289660085117355,4.149017347942346,1.274843397537371,1.1640976697472092,1.9895118711184883,92.17449392965148
2025-01-02,30.093877480310827,18.00879831856203,14.927149598804299,15.56068013162526,2.7722647031840735,2.2289660085117355,4.148727627267943,1.274843397537371,1.1646771110960132,1.9895118711184883,92.16949624801804
2025-01-03,30.093877480310827,18.00879831856203,14.9272944591415,15.561549293648467,2.7678464628994432,2.2289660085117355,4.15111782283176,1.2733947941653612,1.1646771110960132,1.9895118711184883,92.16703362228562
2025-01-06,30.093877480310827,18.016041335422077,14.927077168635696,15.561549293648467,2.7678464628994432,2.2289660085117355,4.15394259940718,1.274119095851366,1.1654738429506186,1.9895118711184883,92.1784051587559
2025-01-07,30.093877480310827,18.015679184579074,14.924035101554479,15.568792310508513,2.787619898927379,2.2289660085117355,4.157564107837205,1.256373704544244,1.1748897648686834,1.9895118711184883,92.19730943276063
2025-01-08,30.093877480310827,18.015679184579074,14.923600520542873,15.568792310508513,2.7891409324679897,2.2289660085117355,4.157564107837205,1.2570255760616484,1.1761935079034924,1.9895118711184883,92.20035149984184
2025-01-09,30.093877480310827,18.015606754410477,14.923310799868473,15.568792310508513,2.790372245334198,2.2289660085117355,4.1569122363198,1.2570255760616484,1.1772799604325,1.9895118711184883,92.20165524287665
2025-01-10,30.093877480310827,18.015461894073272,14.9272944591415,15.568792310508513,2.79645637949664,2.2289660085117355,4.154377180418782,1.2570255760616484,1.1777145414441028,1.9895118711184883,92.2094777010855
2025-01-13,30.093877480310827,18.015389463904675,14.926932308298497,15.57096521556653,2.807248474618114,2.2289660085117355,4.150538381482956,1.256228844207043,1.1777145414441028,1.9895118711184883,92.21737258946297
2025-01-14,30.093877480310827,18.014375441544267,14.9273668893101,15.57096521556653,2.806234452257707,2.23258751694176,4.14822061608774,1.2561564140384425,1.173368731328073,1.9895118711184883,92.21266462850394
2025-01-15,30.093877480310827,18.028209603746962,15.241740547768476,15.57820823242658,2.8158676646815732,2.23258751694176,4.148003325581938,1.256373704544244,1.1734411614966733,1.9895118711184883,92.55782110861752
2025-01-16,30.093877480310827,18.026036698688948,14.928163621164705,15.578860103943985,2.81383961996076,2.23258751694176,4.148003325581938,1.256373704544244,1.1734411614966733,1.9895118711184883,92.24069510375233
2025-01-17,30.093877480310827,18.022373325621473,14.928018760827506,15.586103120804035,2.8243419944078316,2.23258751694176,4.148003325581938,1.256373704544244,1.1741654631826783,1.9895118711184883,92.25535656334077
2025-01-20,30.093877480310827,18.022373325621473,15.463513104833137,15.586103120804035,2.831078000087678,2.23258751694176,4.148003325581938,1.256373704544244,1.1741654631826783,1.9895118711184883,92.79758691302625
2025-01-21,30.093877480310827,18.021576593766866,15.463295814327338,15.586103120804035,2.8323817431224874,2.23258751694176,4.148003325581938,1.2545629503292315,1.1821327817287333,1.9895118711184883,92.8040331980317
2025-01-22,30.093877480310827,18.02063500157506,15.464454697024946,15.585451249286631,2.8286878045238617,2.23258751694176,4.148003325581938,1.2545629503292315,1.1966912456174335,1.986324943700066,92.81127621489175
2025-01-23,30.093877480310827,18.019649299410574,15.463150953990137,15.585451249286631,2.823617692721827,2.23258751694176,4.148003325581938,1.2545629503292315,1.2024132289368727,1.986324943700066,92.80963864120987
2025-01-24,30.093877480310827,17.99545762309801,15.463150953990137,15.583278344228615,2.825211156431038,2.23258751694176,4.148003325581938,1.2544905201606311,1.2236352683368188,1.986324943700066,92.80601713277984
2025-01-27,30.093877480310827,17.995240332592207,15.463295814327338,15.583495634734415,2.8351340895293062,2.23258751694176,4.148003325581938,1.2544905201606311,1.2269670560924417,1.986324943700066,92.81941671397092
2025-02-03,30.093877480310827,17.9945160309062,14.929974375379718,15.583495634734415,2.8351340895293062,2.23258751694176,4.148003325581938,1.254635380497832,1.2284156594644517,1.9862525135314657,92.28689200687792
2025-02-04,30.093877480310827,17.994371170569,14.928887922850711,15.583495634734415,2.835278949866507,2.23258751694176,4.148003325581938,1.2544905201606311,1.2284156594644517,1.9861800833628651,92.28558826384311
2025-02-05,30.093877480310827,17.994371170569,15.463686212936095,15.583495634734415,2.8365102627327157,2.23258751694176,4.147713604907537,1.2544905201606311,1.2327614695804816,1.9861800833628651,92.82567395623633
2025-02-06,30.09715842208809,17.973417267653215,14.923528090374274,15.583495634734415,2.83861073762213,2.23258751694176,4.147423884233135,1.2545629503292315,1.2544905201606311,1.9855282118454605,92.29080323598234
2025-02-07,30.093899064501066,17.99304584334395,14.923528090374274,15.584147506251822,2.851937888644622,2.23258751694176,4.147206593727333,1.2544905201606311,1.257387726904651,1.9855282118454605,92.32375896269556
2025-02-10,30.093899064501066,17.98145701636787,14.924179961891678,15.58269890287981,2.8461434751565817,2.2354847236857807,4.146916873052931,1.2544180899920305,1.2724532019735546,1.9855282118454605,92.32317952134676
2025-02-11,30.093899064501066,17.974503720182224,14.92302107919407,15.58269890287981,2.8472299276855892,2.2354847236857807,4.14669958254713,1.2544180899920305,1.3086682862738037,1.9855282118454605,92.35215158878697
2025-02-12,30.093899064501066,17.97305511681021,14.923455660205672,15.58269890287981,2.889746436654082,2.2354847236857807,4.146916873052931,1.2544180899920305,1.3133762472328363,1.9855282118454605,92.39857932685989
2025-02-13,30.093899064501066,17.9716065134382,14.924614542903281,15.58269890287981,2.9080712693100077,2.2354847236857807,4.147786035076137,1.25434565982343,1.307219682901794,1.9855282118454605,92.41125460636496
2025-02-14,30.093899064501066,17.969578468717387,14.924904263577682,15.58269890287981,2.916038587856063,2.2354847236857807,4.1537977390699785,1.257967168253455,1.3177944875174665,1.9891497202754855,92.44131312633418
2025-02-17,30.093899064501066,17.997029502616975,14.908462615305371,15.542138008463532,3.1447006301278355,2.240409975150614,4.1537977390699785,1.2494928385271966,1.405362561355469,1.911142428692749,92.64643536381078
2025-02-18,30.093899064501066,18.52069962159858,14.910563090194785,15.515266415912746,3.2229252122163743,2.2296903101977406,3.7750603874579727,1.240801218295137,1.361614739520768,1.8693502214102615,92.73987028130544
2025-02-19,30.093899064501066,18.727415322784402,14.966406750185769,15.488756974204964,3.1873619994335294,2.2202019581110752,3.7667309180689155,1.2193618883893893,1.3613974490149667,1.833859438796017,92.8653917634901
2025-02-20,30.093899064501066,19.496841003827495,14.965030576982358,15.48665649931555,3.218651832268945,2.217522041872857,3.040835768354721,1.2158852402965654,1.4383907182372964,1.833859438796017,93.00757218445288
2025-02-21,30.093899064501066,19.533056088127747,14.965972169174165,15.48665649931555,3.2213317485071635,2.213900533442832,3.040835768354721,1.214219346418754,1.4424468076789243,1.833859438796017,93.04617746431694
2025-02-24,30.093899064501066,19.57129921714881,14.964523565802157,15.487380801001555,3.2111915249030933,2.214479974791636,3.040328757174518,1.2066141787157016,1.4429538188591278,1.8349458913250245,93.06761679422269
2025-02-25,30.093899064501066,19.692185168543038,15.532964944900785,15.499693929663641,2.945445236307865,2.2123070697336207,3.0495273885867813,1.2292123913190571,1.4728674784911335,1.849431925045124,93.57753459709211
2025-02-26,30.115628115081215,19.60476195504224,15.004215298195229,15.533011807219868,2.8110872735539405,2.1984004773623256,3.0364899582386915,1.243843285376358,1.4981456073327075,1.8385673997550496,92.88415117715762
2025-02-27,30.115628115081215,19.58607497154331,15.060348678860617,15.517801471813764,2.757054367777969,2.191954192356881,3.0087492036647006,1.252462475439817,1.4785894618105728,1.8024247456234008,92.77108768397225
2025-02-28,29.83701906167554,19.446211907533392,14.926833271245782,15.37043817329438,2.779842542938474,2.1716757415702164,2.762333079866633,1.2076506312951516,1.5086842279606196,1.7785739435884684,91.78926258096865
2025-03-03,29.873329669521244,19.45424903812375,14.933956824072334,15.413853030501198,2.845072468890539,2.0557114287665463,2.582789323285703,1.1945185339912707,1.446611746169051,1.681267255369547,91.48135931869118
2025-03-04,29.867804142240374,19.418081950467155,14.902812943034716,15.422464241848004,2.9866551354509605,2.110966701575226,2.598504783993626,1.215472481601835,1.4057802523662737,1.655577141518239,91.58411977409641
2025-03-05,29.867804142240374,19.372083729856293,14.899440218590549,15.423181842793573,3.1015430468362797,2.1181427110308984,2.6280699429509973,1.2189169661405577,1.4305374849883443,1.655577141518239,91.7152972269461
2025-03-06,29.867804142240374,19.3806949412031,14.947325729688252,15.424545284590153,3.1461778256505633,2.121730715758735,2.626060660303409,1.2164771229256288,1.4351301310399749,1.655577141518239,91.82152369491843
2025-03-07,29.857973009286106,19.277145124757745,14.952348936307223,15.424401764401038,3.158951122481661,2.1229506373661993,2.6303662659768126,1.21360671914336,1.4881608409173959,1.655577141518239,91.78148156215578
2025-03-10,29.816423914537758,19.263080146224627,14.983708097628512,15.423540643266357,3.1596687234272283,2.1229506373661993,2.6506743727363666,1.2216438497337132,1.4863668385534776,1.655577141518239,91.78363436499247
2025-03-11,29.816423914537758,19.222320412516407,14.982846976493832,15.420096158727633,3.183995395481958,2.121730715758735,2.664093510418474,1.2144678402780407,1.4918923658343455,1.655577141518239,91.77344443156542
2025-03-12,29.816423914537758,19.199070141880025,14.980335373184344,15.420096158727633,3.1971992528803965,2.121730715758735,2.6921517073901544,1.2144678402780407,1.4895242827139736,1.6627531509739117,91.79375253832498
2025-03-13,29.816423914537758,19.201294704811282,14.976460328078284,15.420096158727633,3.2067433454564407,2.121730715758735,2.70277220138455,1.1978912584354369,1.467637453874172,1.6656235547561806,91.77667363582047
2025-03-14,29.815491033308522,19.15180004535324,14.975383926659932,15.418660956836499,3.2331510602533164,2.121730715758735,2.71898998275437,1.1978912584354369,1.4743829027625044,1.6656235547561806,91.77310543687874
2025-03-17,29.825035125884565,19.13716098606367,14.973231123823231,15.418660956836499,3.259630535144748,2.121730715758735,2.7692938090386354,1.19781949834088,1.3872661479706383,1.6656235547561806,91.75545245361778
2025-03-18,29.836875541486425,19.05887072290228,14.977034408834736,15.417943355890932,3.2350168227117906,2.1231659176498696,2.8031645736694104,1.1953796551259512,1.362652435537681,1.6810519750858768,91.69115540889496
2025-03-19,29.815491033308522,19.06453977037226,14.990884107084185,15.417225754945365,3.4998115716261124,2.1224483167043022,2.688276662284091,1.1732775460024796,1.327992309866782,1.7011448015617603,91.80109187375585
2025-03-20,29.816352154443198,19.534855430097046,15.03032890881975,15.40552885953262,3.696864791278883,2.10343189164677,2.2796746838780897,1.1631593726699812,1.2937627447632236,1.5197352825223556,91.84369411965191
2025-03-21,29.815491033308522,20.000506683675646,15.132012962806629,15.406318220572743,3.8587555645988583,2.08807523141163,1.669713880145914,1.1834674794295348,1.1822475578220704,1.2864432151184375,91.62303182888998
2025-03-24,29.837736662621104,20.07757702522957,15.846825095819137,15.391966201661397,3.836653455475387,2.08785995112796,1.7979491691187843,1.1770090709194294,1.1189551544230376,1.2512807687856413,92.42381255518146
2025-03-25,29.82180592162951,19.961038631669446,15.973965828069733,15.401940854804783,3.928362856318883,2.0872141102769493,1.8730102280251206,1.1758609094065218,1.1032396937151145,1.2699383933703903,92.59637742728646
2025-03-26,29.815491033308522,19.886531201892616,15.648200258335478,15.401223253859214,3.957210414330687,2.0872141102769493,2.064537920397024,1.1795206742289148,1.082142225915437,1.1625135318189705,92.2845846243638
2025-03-27,29.815491033308522,19.829768967098243,15.163730924600701,15.401223253859214,3.9577844950871413,2.0872141102769493,2.094605400016292,1.1653839356012397,1.0898205560330065,1.1625135318189705,91.76753620770029
2025-03-28,29.82223648219685,19.833069931447856,15.952832910783346,15.401223253859214,3.9594349772619455,2.0872141102769493,2.0706375284343452,1.1656709759794666,1.1057512970245997,1.2276135002397928,92.62568496750436
2025-03-31,29.503422765935056,19.6202467220948,15.796887376463165,15.23463404185248,3.856483908190734,2.0646375039782745,2.0446910301208208,1.1528494018466326,1.0847758487174584,1.2143348689075362,91.57296346810695
2025-04-01,29.509811316280853,19.568783399864714,15.796390489214046,15.23463404185248,3.803742875891488,2.063075858338189,2.1340597510693406,1.1480224971409143,1.0471543855699479,1.2143348689075362,91.52000948412952
2025-04-02,29.508036718962575,19.49091406953864,15.97496268060881,15.233427315676051,3.7145161227284307,2.063075858338189,2.0698193281476485,1.13851065551494,1.0469414338917544,1.122055808357039,91.36225999176408
2025-04-03,29.492988133703573,19.500993782306463,16.065334687897188,15.24024176937824,3.7454650999592123,2.0623660194108777,1.8796534795208937,1.1351034286638446,1.0516263708120106,1.0901130566280208,91.26388582828034
2025-04-07,29.495827489412818,19.49822541048995,16.095196049923548,15.277508313062096,3.7220404153579327,2.0623660194108777,1.865385717081932,1.1400013172622943,1.0582988567287388,1.0901130566280208,91.30496264535822
2025-04-08,29.492988133703573,19.19746665698806,16.096331792207245,15.294047560068455,3.900351953898585,2.0623660194108777,1.8653147331892008,1.1533462890957507,1.054252774843063,1.0901130566280208,91.20657897003282
2025-04-09,29.49334305316723,19.128896216609768,16.140696725164215,15.306469741296405,3.6257862568144907,2.0589587925597823,1.8675862177565978,1.1530623535248261,1.0864084782502748,1.0764841492236397,90.93769198436723
2025-04-10,29.56212644522371,18.953069114314705,16.141974435233376,15.30788941915103,3.6597165575399813,2.0724457321787013,1.8631142325145351,1.160018775012479,1.1077036460696201,1.0764841492236397,90.90454250646178
2025-04-11,29.49831192565841,18.94355727268873,16.138922127845934,15.310018935932964,3.67568793340449,2.091611383216112,1.9054206325823015,1.159663855548823,1.1115367762771025,1.0764841492236397,90.9112149923785
2025-04-14,29.495188634378238,18.812450022814296,16.15397071310494,15.317117325206079,3.6842060005322286,2.0982128852401094,1.9059885037241506,1.1602317266906723,1.1143051480936175,1.0764841492236397,90.81815510900798
2025-04-15,29.496324376661935,18.78632795028923,16.05849148571844,15.317188309098809,3.7062819911716174,2.0982128852401094,1.9056335842604952,1.1630000985071873,1.1108269373497908,1.0764841492236397,90.71877176752126
2025-04-16,29.498027990087483,18.736142338128307,16.10688148932884,15.31413600171137,3.693788826050934,2.0982128852401094,1.905136697011377,1.2506652060301595,1.1199838595121094,0.9836947854682985,90.70667007856899
2025-04-17,29.49909274847845,18.7634711368298,16.32707870640504,15.31399403392591,3.6746231750135236,2.0982128852401094,1.9021553735166685,1.2548532557012975,1.1244558447541722,0.9836947854682985,90.94163194533327
2025-04-22,29.492988133703573,18.700200850770063,16.30371790730722,15.314348953389564,3.673132513266169,2.115958858422897,1.902297341302131,1.3297412625326623,1.1578182743378134,0.9836947854682985,90.97389888050039
2025-04-23,29.495472569949165,18.66989072857386,16.304072826770877,15.313639114462251,3.670577093127848,2.1231992154814745,1.902297341302131,1.3300961819963182,1.1798942649772013,0.9836947854682985,90.97283412210942
2025-04-24,29.563972026434726,18.681248151410845,16.349351535378972,15.313284194998596,3.671641851518815,2.1246188933360974,1.9011615990184325,1.3059616584677267,1.1541980958085245,0.9836947854682985,91.04913279184103
