date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF COMMUNICATIONS TRUSTEE LTD
2024-12-05,48.55259280038006,18.951618364265197,10.489207282320429,3.2835159454113354,2.6108659245908696,4.721003446690523,4.45132506755668,3.5040021341720626,1.7205573080099037,1.7153117266029396
2024-12-06,48.55900892719037,18.92769318728956,10.490593409820141,3.283949855393775,2.6112109452353023,4.721627317735071,4.451913301149575,3.5044651809578204,1.7339994736546163,1.715538401573777
2024-12-10,48.565426749981114,18.930194774191712,10.491979903716155,3.284383880072022,2.611556057079346,4.722251353688001,4.452501690230774,3.504928350141143,1.7210121044379239,1.7157651364618083
2024-12-12,48.539669180369906,18.94456036966491,10.487128777746285,3.282865295392881,2.610348564544426,4.733278382334903,4.450443008573108,3.5363338762601186,1.7004007186739845,1.71497182643948
2024-12-13,48.16634907105098,18.933748802002405,10.481143824801821,3.710085835974902,2.608858851424797,4.723975676572402,4.447903162581626,3.521112813844343,1.692828861315085,1.7139931004316422
2024-12-16,48.15502351717346,18.894430389859835,10.483136204166108,3.7239964966063765,2.604224474697291,4.731476367444322,4.448748672444251,3.5217821484729765,1.7228628126915815,1.714318916443798
2024-12-17,48.05288392438526,18.90349186021193,10.491830144722396,3.727084904840589,2.6063842265441908,4.742008482917695,4.452438136718571,3.5904542230055116,1.7176834504467622,1.7157406462070879
2024-12-18,47.99513263278547,18.85425397792716,10.482824736815868,3.7238858519196625,2.60414709986587,4.82046961642413,4.448616494445807,3.640192489451672,1.7162091185225703,1.7142679818417887
2024-12-19,47.89348837596165,18.84400727877928,10.480797882642555,3.7429695259538542,2.603643588021515,5.027476295976405,4.447756354442172,3.5234456514865244,1.7158772894877934,1.7205377572482485
2024-12-20,47.83817841314874,18.775342664304816,10.485917804920838,3.742440845170635,2.6032758328683423,5.086168853806992,4.447128125091992,3.542715866334487,1.7585368567829336,1.7202947375702222
2024-12-23,47.2794813489603,18.75176974451693,10.469072163929429,3.868222475691115,3.10320520707024,5.077997916734348,4.439983807805532,3.451358475166049,1.841377778354742,1.717531081771307
2024-12-24,47.280408922814956,18.751439822661293,10.468887969276755,3.8681544175208957,3.10315060874516,5.07790857356736,4.439905689968291,3.451297751372609,1.8413453808380362,1.717500863234639
2024-12-27,47.21098754225449,18.741057543434035,10.463091565420633,3.918700132581334,3.2430299303465575,5.075097042015657,4.4374474072416366,3.3339552645511654,1.8600836531515281,1.7165499190029534
2024-12-30,47.191836585145325,18.67835003741749,10.438314196472124,3.94635834943858,3.4303010031380525,5.053327720545686,4.424154449102725,3.251739763901778,1.8742101271945144,1.7114077676437238
2025-01-02,46.48761676254186,18.676629475634815,10.437352668047719,3.945994829462609,4.194876839942349,5.039731041713064,4.423746916796578,3.208763861284209,1.874037483769849,1.7112501208069484
2025-01-03,46.417457762235514,18.649978701168042,10.43268273791156,3.941749744135279,4.360885834653511,5.021192255816844,4.418987867699985,3.16579673208037,1.8949762630338522,1.6962921012650425
2025-01-06,46.37130778988119,18.649727945347372,10.43621251006583,3.943083387536069,4.362361287686429,5.0228911155493865,4.4191773894483966,3.1633906432409375,1.934981910041872,1.6968660212025095
2025-01-07,46.39078795512967,18.633835192005222,10.42731907463692,3.9397232070621624,4.407807510089374,5.018610754473995,4.415411495574153,3.0689226555372286,2.0021621539416374,1.69542000154964
2025-01-08,46.17481910714491,18.606521516012513,10.418580149489918,4.064859343957723,4.548621402172285,5.011254420865333,4.415484889202145,3.0186053367712313,1.9992273631272865,1.7420264712566518
2025-01-09,45.91054570847754,18.562015636872932,10.422992892973413,4.066580997131573,4.848496675154167,5.0133769154828824,4.417355048272932,3.0157976997572664,2.0000741270233338,1.7427642988539649
2025-01-10,45.93816071941761,18.548047895565308,10.415149689345728,4.220562438917398,4.9757161485256685,5.009604396743378,4.414031030354552,2.7190755175957158,2.018199278341935,1.7414528851927136
2025-01-13,45.94896172096361,18.54464295644403,10.413237738781934,4.219787653439003,4.974802736469269,5.008684763686108,4.41322072907528,2.7185763660593545,2.017828789451888,1.7402565456295194
2025-01-14,46.359289963878716,18.374880047610546,10.361777252880175,4.198934165936314,4.950218090223206,4.9839326781067985,4.391411327541681,2.64004297031313,2.0078570157752895,1.731656487734146
2025-01-15,46.380896495725565,18.403654838016674,10.365151039283349,4.200301335549319,4.955085869300704,4.98555544260881,4.3928411675648755,2.5757827258292574,2.008510772417033,1.7322203137044117
2025-01-16,46.372781946694666,18.39526955889629,10.36042835319983,4.204896564234917,4.985373262507418,4.983283868058841,4.390839652124287,2.5746091188854376,2.001086615293599,1.7314310601047183
2025-01-17,46.37329481394301,18.394931375944214,10.361334100596538,4.205264172019716,5.050904962647995,4.983719525373064,4.391223515749292,2.4999739616559347,2.0077711437863397,1.731582428283891
2025-01-20,46.42578829399609,18.36265671682772,10.35634467822052,4.20323915873926,5.054979188789957,4.971559975720527,4.389108955147843,2.489010440967585,2.016563993779572,1.7307485978109307
2025-01-21,46.43585094894269,18.12900188973023,10.351335824272386,4.33127234941891,5.1793487824968505,4.94964556340013,4.3869861592771136,2.4878066291824865,2.0188403333385794,1.7299115199406274
2025-01-22,46.31933427959144,17.939466858227817,10.326085369919385,4.379093858930212,5.513792655814865,4.937571682165487,4.376284797091342,2.475250575776584,2.0074282493920133,1.725691673090855
2025-01-23,46.428260467749354,17.802180589726387,10.319294386874217,4.428079327860799,5.510166492452969,4.934324472368484,4.373406719408154,2.4865890678252187,1.9931417092875943,1.7245567664468244
2025-01-24,46.44562326307358,17.790956326373227,10.318830778342711,4.427880390290301,5.516401823609051,4.911412700590124,4.373210238079988,2.4851872606681673,2.0060179306170745,1.7244792883557827
2025-01-27,46.46330793764759,17.76342922686167,10.321670616261262,4.429098984034231,5.517919988545484,4.912764366909729,4.374413786091064,2.4858712072478863,2.0065700053537414,1.7249538810473413
2025-01-28,46.45728273735732,17.76112572709627,10.326815964113838,4.428524633871301,5.5172044438588825,4.912127296700926,4.373846527314544,2.485548848109368,2.0063098003292748,1.7312140212482767
2025-02-03,46.390507021091395,17.659281608904983,10.3184530820268,4.424938317482851,5.833425976962705,4.898431485047578,4.370304490456151,2.3863573639246485,1.9884886079433037,1.7298120461595912
2025-02-04,46.533355204657376,17.619650465071082,10.31421593537503,4.423121270641898,5.831030551878135,4.8769922586262915,4.349082132930722,2.335778401437187,1.9876720593986479,1.7291017199836316
2025-02-05,46.46819864622794,17.66819154212667,10.323659224040279,4.427170905749577,5.836369213106704,4.871734673744149,4.353063980728699,2.3314351036459855,1.9894918934167019,1.7306848172132892
2025-02-06,46.51155799163752,17.568399225852666,10.348266304500982,4.434938807271313,5.84660968998394,4.880282605593023,4.36070185444986,2.322539398569648,1.9929826502533716,1.733721471887681
2025-02-07,46.67771527051164,17.441895088777308,10.338711478146594,4.430843911667651,5.841211361538779,4.875776512351444,4.356675503776568,2.31390771498702,1.9911424769731192,1.7321206812698788
2025-02-10,46.7304304388465,17.360827551747427,10.331004233711012,4.515053039853254,5.836856888173464,4.872141745923017,4.327498170508657,2.305700370254432,1.989658131287631,1.7308294296946038
2025-02-11,46.5045296485142,17.292379014114587,10.326903976427996,4.623417888845805,6.080773202396183,4.870208048653547,4.312821009938478,2.263476455988073,1.9888684587583225,1.7366222963628033
2025-02-12,46.42564351043329,17.20637472044406,10.319451524826743,4.885561992345223,6.0407717353023616,4.866693443515989,4.277332961056131,2.2553678722745585,1.9874331838720658,1.7353690559295774
2025-02-13,46.39446605955795,17.13672828833329,10.30677135134775,5.008902397247982,6.033349050737553,4.851012653749939,4.272077127076669,2.278465278581235,1.984991096956034,1.7332366964116008
2025-02-14,46.28846429013083,17.071874249360803,10.31846201757572,5.157023198838213,6.040192500309159,4.856515014078835,4.276922817942438,2.2681006424662207,1.9872426137103056,1.7352026555874749
2025-02-17,46.65842361612718,17.022556540181522,10.268080832407648,5.131843386163208,5.97848598600872,4.823138115294853,4.217382785709099,2.257026356564574,1.9227749739336237,1.7202874076095713
2025-02-18,46.550699650500064,16.939344555244038,10.266513829965003,5.240572861917056,5.977573614719839,4.822402060589866,4.158761893878127,2.4016251160672955,1.9224815410000515,1.7200248761186556
2025-02-19,46.67963422843652,16.691300524693446,10.266495311901105,5.275993905954579,5.984004741244641,4.822393362257502,4.158754392576345,2.478923685931194,1.9224780733540119,1.7200217736506616
2025-02-20,46.765975215860756,16.680040500175362,10.26353063794989,5.274470347892693,5.982276729645616,4.804900670627983,4.13501329290357,2.4523446090420595,1.9219229159714097,1.719525079930659
2025-02-21,46.67360828120146,16.61636153443125,10.263045504260276,5.415895400013704,5.981993961065824,4.804673553929764,4.134817840254168,2.4747677957169008,1.9153923272255367,1.7194438019011153
2025-02-24,46.53259148494048,16.565181523720092,10.243343883880351,5.726867773011874,5.970510530140081,4.795450185060387,4.120452989005642,2.424170554429157,1.9117154135361298,1.7097156622758007
2025-02-25,46.34775092996993,16.523980040020707,10.239718158842,5.981844961662674,5.9683972134569485,4.792319992927243,4.118994517070995,2.40833557355385,1.9095481196796906,1.7091104928159597
2025-02-26,46.190155592383235,16.480010757738597,10.214877880694731,6.278195479083429,5.953918626783385,4.78069442279451,4.096183310224877,2.3960837319200254,1.904915794288246,1.7049644040889662
2025-02-27,46.177581550789114,16.42127255173305,10.214223198001998,6.470066382990941,5.95353703362834,4.780388022861549,4.095920781357592,2.296588969461363,1.8855663781200187,1.7048551310560316
2025-02-28,45.944840510668165,16.511774919667694,10.207368475662049,6.657868595111722,5.9495416398999055,4.7771799245129305,4.093172026103437,2.276646724228813,1.8778961742159075,1.7037110099293742
2025-03-03,45.958958292514616,16.39464807900863,10.18773786058042,6.958296350111596,5.938099595643006,4.7679925437989485,4.078325908988193,2.1444185086894723,1.8742846403472913,1.697238220317828
2025-03-04,45.93867000924718,16.372495958753124,10.193165012965121,6.962003133221524,5.941262905479019,4.7705325210204315,4.080498491016261,2.1263731828779817,1.9168564222406794,1.6981423631786734
2025-03-05,45.83225364886408,16.373504594334808,10.20176358136374,6.967876015692894,5.9462747301087555,4.7745567617864415,4.083940645178471,2.204982406690937,1.918473409804013,1.6963742061758633
2025-03-06,45.737530465168184,16.28492822339226,10.198462464290763,7.370546617542948,5.940175394952007,4.770018757142647,4.069500553505181,2.0717849215084247,1.8622907248391767,1.6947618776584077
2025-03-07,45.66154184722516,16.20686980210091,10.190067574924637,7.572152679763152,5.935285725020818,4.766092304515031,4.066150734153324,2.060494612255706,1.854367832720495,1.6869768873207684
2025-03-10,45.30670388039735,15.80963907232264,10.183650731606015,8.078257905943458,5.931407693487122,4.763091022400336,4.006116944187004,2.3947899074124748,1.8532001085861685,1.6731427336574272
2025-03-11,45.11418959003978,15.40868859210089,10.159710995268199,8.654947340630486,5.917464134341534,4.751893943255095,3.9425466503299624,2.4464983965701075,1.9348508494202985,1.6692095080436526
2025-03-12,45.06139692976219,15.411841204144782,10.14710561967023,8.793739518146362,5.910122207190689,4.745998164528284,3.8549360133281994,2.4339184686848965,1.9738033912385655,1.6671384833058036
2025-03-13,45.33327947916926,15.25431898646971,10.127529581844644,8.776774426435688,5.892369531778053,4.7368420718382795,3.8220960713831866,2.378417080051357,2.0144505709906797,1.6639222000391332
2025-03-14,45.33675099282547,15.253350287850642,10.12688645094321,8.776217072857708,5.891995347244903,4.736541267038157,3.821853355914237,2.3782660428701456,2.0143226468606,1.663816535594929
2025-03-21,45.334187106984935,15.252483406912468,10.126310918049668,8.775718301430697,5.897331009077653,4.736272079137807,3.821636151709245,2.378130880859206,2.0142081685412183,1.6637219772971052
2025-03-25,45.33477958649723,15.250546598871221,10.125025047421849,8.77460393327697,5.896582147543727,4.73567065249772,3.821150868399512,2.3778288983629587,2.013952398089056,1.6698598690397612
2025-03-26,45.334187106984935,15.252483406912468,10.126310918049668,8.775718301430697,5.897331009077653,4.736272079137807,3.821636151709245,2.378130880859206,2.0142081685412183,1.6637219772971052
2025-04-08,45.33385733541639,15.252575417533205,10.126372005029962,8.775771240959742,5.897366584732604,4.736300650703653,3.8216592057329843,2.3781452269360184,2.014220319253921,1.663732013701524
2025-04-15,45.313021593340984,15.258388864612051,10.130231623890415,8.779116084718178,5.899614338151708,4.738105869325993,3.8231158130886436,2.379051645756719,2.0149880298149623,1.6643661373003442
2025-04-25,45.315900250231415,15.259358203329656,10.13087517976112,8.779673806585325,5.89363630547914,4.73840687289249,3.8233586889395856,2.3792027827405695,2.015116038474994,1.6644718715657025
