date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,DBS BANK LTD,TOTAL_CCASS_PCT
2024-09-24,25.157878802209638,21.37395977843906,17.04337562969934,6.222831258113428,5.572355885034319,3.7568694730539707,2.295875363258708,1.8783349485707355,1.458934540684636,1.4350458470221215,86.19546152608595
2024-09-25,25.170097735627987,21.386404988402198,17.04586467169197,6.222831258113428,5.570771949220828,3.763431492852716,2.295875363258708,1.855707294092304,1.458934540684636,1.4350458470221215,86.20496514096689
2024-09-26,25.173491883799752,21.35631020794588,17.1189519956573,6.221473598844723,5.518072141940561,3.7853803176967946,2.294517703990002,1.8593050911543747,1.458934540684636,1.4350458470221215,86.22148332873614
2024-09-27,25.07302509791552,21.367397758640312,17.150630711927104,6.217626897583389,5.509699909783541,3.98812410182354,2.294517703990002,1.845728498467316,1.458934540684636,1.4350458470221215,86.34073106783748
2024-09-30,25.06736818429591,21.316259259519057,17.208783783936674,6.217400621038605,5.517184911608462,4.002605800689736,2.292254938542159,1.8676773233113941,1.458934540684636,1.4341407408429843,86.38261010446962
2024-10-02,25.027317235869084,21.344543827617095,17.150630711927104,6.186627010947938,5.51694075921664,4.050802704728795,2.2933863212660808,1.9466478374411198,1.458934540684636,1.4332356346638468,86.40906658436235
2024-10-03,24.872770355781398,21.35715716105301,17.085689343574007,6.17780222570135,5.641884105226739,4.0489924923705205,2.2904447261838845,2.066601333085636,1.458934540684636,1.4325568050294941,86.43283308869067
2024-10-04,24.872770355781398,21.312331777531238,17.085689343574007,6.178254778790918,5.6483805048274975,4.059627489975384,2.2904449524604296,2.063682365657918,1.458934540684636,1.4325568050294941,86.40267291431292
2024-10-07,24.872770355781398,21.32319305168088,17.085689343574007,6.177123396066997,5.687741309792728,4.056233341803619,2.2954230364456842,2.0785261069957692,1.458934540684636,1.4325568050294941,86.46819128785522
2024-10-08,24.872770355781398,21.319120073874767,17.085689343574007,6.176897119522212,5.690230351785356,4.056912171437972,2.296554419169606,2.079204936630122,1.458934540684636,1.4325568050294941,86.46887011748957
2024-10-09,24.872770355781398,21.371676195549092,17.085689343574007,6.168072334275624,5.628495548348396,4.056233341803619,2.2875033573782333,2.077808584072258,1.458934540684636,1.4325568050294941,86.43974040649675
2024-10-10,24.93363874632838,21.343122584639307,17.32395854523189,6.17101392935782,5.488419053299666,4.059401213430599,2.2947442068113313,2.07316991490418,1.458934540684636,1.4325568050294941,86.5789595397173
2024-10-14,25.048813507623596,21.298922855763863,17.36106789857652,6.173502971350448,5.35174802024994,4.071620146848952,2.2970069722591746,2.072717361814611,1.458934540684636,1.4325568050294941,86.56689108020123
2024-10-15,25.218068363122264,21.269054351852333,17.392972891391107,6.159700102118604,5.349937807891666,4.06098514924409,2.2938391006321943,2.0496371542466107,1.458934540684636,1.4325568050294941,86.685686266213
2024-10-16,25.411308532368064,21.062535369852405,17.404060442085537,6.159700102118604,5.340434193010725,4.060758872699305,2.3044740982370566,2.078374275434219,1.458934540684636,1.4325568050294941,86.71313723152005
2024-10-17,25.495030853938268,21.470964533188095,17.36581970601699,6.166035845372566,5.339790888793903,4.069809934490678,2.305379204416194,1.590974597968806,1.458934540684636,1.4325568050294941,86.69529690989962
2024-10-18,25.60228593616603,21.5244673959258,17.421534648256507,6.148612551424174,5.054921164120414,4.068225998677187,2.305379204416194,1.8588735817834707,1.458934540684636,1.4325568050294941,86.8757918264839
2024-10-21,25.533724143096382,21.520437184386648,17.580154506150308,6.148612551424174,5.04473871960512,4.066189509774128,2.305379204416194,1.8554794336117064,1.458934540684636,1.4325568050294941,86.94620659817879
2024-10-22,25.36741088267991,21.44244757907856,17.683336610571956,6.148612551424174,5.3983032879565895,4.066415786318913,2.305379204416194,1.6123378191149826,1.458934540684636,1.4325568050294941,86.9157350672754
2024-10-23,25.286630156191908,21.39877620593519,17.840598809197054,6.148386274879389,5.481342933191171,4.066415786318913,2.30515292787141,1.580885379389963,1.458934540684636,1.4325568050294941,86.99967981868913
2024-10-24,25.228703360727128,21.39198790959166,17.919343046781997,6.143860743983702,5.5486692563262965,4.066415786318913,2.3042478216922726,1.5908415473604727,1.458934540684636,1.4325568050294941,87.08556081849656
2024-10-25,25.155389760217005,21.461256364310668,17.884043905795643,6.14318191434935,5.557792726612,4.08723322843907,2.3042478216922726,1.5627832558072177,1.458934540684636,1.4325568050294941,87.04742032293737
2024-10-28,25.154484654037873,21.44835860125796,17.921153259140272,6.14318191434935,5.532495008905113,4.08723322843907,2.304021545147488,1.5645482128565356,1.458934540684636,1.4325568050294941,87.0469677698478
2024-10-29,25.177791138150656,21.42527839368996,17.94740133833525,6.143408190894134,5.554296753995082,4.08723322843907,2.304021545147488,1.5645482128565356,1.458934540684636,1.4325568050294941,87.09547014722231
2024-10-30,25.156068589851362,21.438628709832237,17.95735750630576,6.143408190894134,5.534293907436149,4.089495993886913,2.3035689920579197,1.568937977825351,1.458934540684636,1.4325568050294941,87.08325121380396
2024-10-31,25.085922860968225,21.447000941989256,17.940613041991725,6.143860743983702,5.51596550730862,4.089495993886913,2.308773352587959,1.585456165594606,1.458934540684636,1.4325568050294941,87.00857995402514
2024-11-01,24.948346721739362,21.47990313553671,18.040627274786388,6.146123509431546,5.511439976412933,4.089495993886913,2.311036118035802,1.5883977606768023,1.458934540684636,1.4325568050294941,87.00686183622058
2024-11-04,24.932054810514888,21.41496176718361,18.035875467345917,6.15155414650637,5.541632960889683,4.091079929700403,2.311262394580586,1.5622777540061696,1.458934540684636,1.4325568050294941,86.93219057644176
2024-11-05,24.85964631618391,21.417224532631455,18.079320563944506,6.15155414650637,5.618774707984462,4.089948546976482,2.3121675007597235,1.5474844723378056,1.458934540684636,1.4325568050294941,86.96761213303884
2024-11-06,24.763931337740143,21.414056661004473,18.244049888547487,6.152459252685507,5.5571648092002235,4.089948546976482,2.3121675007597235,1.5344231113432205,1.458934540684636,1.4325568050294941,86.9596924539714
2024-11-07,24.693106779222653,21.414526411111446,18.227079147688666,6.156305953946839,5.559201298103282,4.089948546976482,2.3121675007597235,1.5298975804475343,1.458934540684636,1.4325568050294941,86.87372456397075
2024-11-08,24.668442635841163,21.39164464807322,18.219385745165997,6.155627124312487,5.546077258505791,4.09356897169303,2.3166930316554097,1.5516201287468283,1.458934540684636,1.4325568050294941,86.83455088970805
2024-11-11,24.704646883006653,21.41879783344734,18.125933532170077,6.156758507036408,5.58410936760005,4.09356897169303,2.3166930316554097,1.5249018468917863,1.458934540684636,1.4325568050294941,86.81690131921488
2024-11-12,24.70736220154407,21.41314091982773,18.157612248439882,6.156758507036408,5.540664271001462,4.0904011000660505,2.3166930316554097,1.5099675949360214,1.458934540684636,1.4325568050294941,86.78409122022116
2024-11-13,24.73949347090344,21.459527611508516,18.109189067856036,6.156758507036408,5.563540829679155,4.085875569170364,2.3166930316554097,1.5099449672815428,1.458934540684636,1.4325568050294941,86.83251440080501
2024-11-14,24.80307717998783,21.52672721977856,17.976364736067644,6.156758507036408,5.5861356740585935,4.0770507839237755,2.3166930316554097,1.5203536883416215,1.458934540684636,1.4325568050294941,86.85465216656397
2024-11-15,24.643325939370104,21.60298422558323,17.992656647292115,6.160152655208173,5.689868761866791,4.075240571565502,2.3164667551106253,1.5441955427593654,1.458934540684636,1.4325568050294941,86.91638244447005
2024-11-18,24.73655187582124,21.76380575425779,17.98926249912035,6.159021272484252,5.6672761802528,4.075240571565502,2.3162404785658413,1.5437429896697967,1.458934540684636,1.4325568050294941,87.1426329674517
2024-11-19,24.74334017216477,21.77851372966877,17.921832088774625,6.157663613215545,5.73381098803427,4.075240571565502,2.3162404785658413,1.5238211501138963,1.458934540684636,1.4325568050294941,87.14195413781735
2024-11-20,24.74628176724697,21.791433667822865,17.934956128372114,6.157663613215545,5.692911502564505,4.075240571565502,2.3162404785658413,1.5149058542493943,1.458934540684636,1.4325568050294941,87.12112492931686
2024-11-21,24.87390173850532,21.68352804052884,17.857569550055878,6.158794995939467,5.690875013661446,4.075240571565502,2.3207660094615274,1.5662706299154334,1.458934540684636,1.4325568050294941,87.11843789534755
2024-11-22,24.9189307709174,21.47237242584974,17.884043905795643,6.158794995939467,5.664604306811988,4.075240571565502,2.3207660094615274,1.7133730116797166,1.458934540684636,1.4325568050294941,87.09961734373512
2024-11-25,24.958529166254657,21.48478324177807,17.857569550055878,6.158794995939467,5.785440733534252,4.075240571565502,2.3216711156406644,1.555782259511591,1.458934540684636,1.4325568050294941,87.08930297999422
2024-11-26,25.088116159516815,21.50722964874413,17.715920433020898,6.159021272484252,5.736067417738859,4.075240571565502,2.325744093446782,1.560760343496846,1.458934540684636,1.4325568050294941,87.05959128572822
2024-11-27,25.25986005700811,21.45563859653331,17.56341004183627,6.159021272484252,5.744665926440663,4.075240571565502,2.325744093446782,1.5813515090722188,1.458934540684636,1.4325568050294941,87.05642341410123
2024-11-28,25.33597405603648,21.460815125048338,17.491454100594858,6.161284037932095,5.787130340494157,4.075240571565502,2.325744093446782,1.5956069313936303,1.458934540684636,1.4325568050294941,87.12474060222597
2024-11-29,25.496856679378126,21.44086703741324,17.375374233120507,6.159021272484252,5.762275672261958,4.074109188841579,2.325744093446782,1.6042054400954342,1.458934540684636,1.4325568050294941,87.12994496275601
2024-12-02,25.626044973368383,21.446522819650127,17.282600849758936,6.159021272484252,5.71973681322523,4.074109188841579,2.325744093446782,1.612577672252454,1.458934540684636,1.4325568050294941,87.13784902874188
2024-12-03,25.720628569088227,21.456093864941415,17.152491836507956,6.159247549029036,5.727164340807776,4.074109188841579,2.3252915403572136,1.6268330945738658,1.458934540684636,1.4325568050294941,87.1333513298612
2024-12-04,25.877890767713325,21.433692487007765,17.06876951493776,6.156532230491624,5.723543916091227,4.072298976483305,2.3182769674689,1.6121251191628856,1.458934540684636,1.4325568050294941,87.15462132507092
2024-12-05,26.053028813376383,21.45586758839663,16.94499624494074,6.1544957415885655,5.689149881284011,4.072298976483305,2.318503244013684,1.6173294796929245,1.458934540684636,1.4325568050294941,87.19716131549036
2024-12-06,26.122948265714736,21.435654757204137,16.983689534098858,6.15313808231986,5.663241216906207,4.071167593759383,2.3173718612897627,1.6143878846107285,1.458934540684636,1.4325568050294941,87.2530905416178
2024-12-09,26.285188548325088,21.343786480021702,16.918069336111405,6.148612551424174,5.691408347477503,4.055328235624481,2.3173718612897627,1.6148178100458186,1.458934540684636,1.4325568050294941,87.26607451603407
2024-12-10,26.348998533954266,21.343333926932136,16.90109859525258,6.136619894550605,5.789341741166333,4.051255257818364,2.3099047353118802,1.6217764926275708,1.458934540684636,1.4325568050294941,87.39382052332788
2024-12-11,26.362575126641325,21.193871028252666,16.927799227537133,6.13480968219233,5.920311736670218,4.051255257818364,2.3099047353118802,1.6360319149489826,1.458934540684636,1.4325568050294941,87.42805005508703
2024-12-12,26.45263319146548,21.313860275591253,16.893631469274702,6.134130852557977,5.815907738906736,4.051255257818364,2.3056054809609785,1.5733533120437275,1.458934540684636,1.4325568050294941,87.43186892433334
2024-12-13,26.704478985810425,21.286028260582786,16.774610006718152,6.136846171095389,5.844426050675537,4.053518023266207,2.298817184617449,1.5961997759409652,1.458934540684636,1.4325568050294941,87.58641580442104
2024-12-16,26.78865386047019,21.260011662293117,16.779135537613836,6.1273425562144475,5.8227035023762435,4.053518023266207,2.2985909080726645,1.6543754756050126,1.458934540684636,1.4325568050294941,87.67582287162585
2024-12-17,26.812412897672544,21.298478674906452,16.810135424249285,6.1164812820648,5.8077692504204785,4.05057642818401,2.296554419169606,1.6815286609791302,1.458934540684636,1.4325568050294941,87.76542838336043
2024-12-18,26.847712038658894,21.296897228134952,16.797463937741366,6.105393731370369,5.75936666100221,4.0492187689153045,2.291123782094782,1.9030298655623163,1.458934540684636,1.4325568050294941,87.94169735919432
2024-12-19,26.90337720005856,21.263633444668937,16.891142427282073,6.095890116489429,5.731670411920611,4.0480873861913835,2.2906710027286685,1.8963320798367007,1.458934540684636,1.4325568050294941,88.01229541489049
2024-12-20,26.97012764938721,21.265217380482426,16.886390619841603,6.071678526197506,5.726239774845787,4.047408556557031,2.295196533624355,1.9252954775690931,1.458934540684636,1.4325568050294941,88.07904586421914
2024-12-23,27.171966327334818,21.174704273526707,16.888653385289444,6.073715015100565,5.7352261215453515,4.047408556557031,2.2924812150869434,1.6841299361379707,1.458934540684636,1.4325568050294941,87.95977617629296
2024-12-27,27.211790999216856,21.115419818793217,16.92960943989541,6.073488738555781,5.817583316720864,4.047408556557031,2.2920288882739195,1.686245848108249,1.458934540684636,1.4325568050294941,88.06506695183546
2024-12-30,27.42132307968713,21.014500479819414,16.942280926403328,6.059912145868722,5.844042511932128,4.046050897288325,2.2899923993708606,1.6609180356209063,1.458934540684636,1.4325568050294941,88.17051182170495
2025-01-02,27.444177010710348,20.968340064683414,17.06356515440772,6.054481508793899,5.84466454615374,4.044693238019619,2.2886347401021547,1.675610850503386,1.458934540684636,1.4325568050294941,88.27565845908842
2025-01-03,27.62836611816478,20.954537195451568,16.98798878844976,6.047466935905585,5.86328710578949,4.044693238019619,2.260802725093684,1.6336818067548524,1.458934540684636,1.4325568050294941,88.31231525934346
2025-01-06,27.838350751724622,20.92150081991306,16.873266580244113,6.030496195046761,5.8356134843623675,4.044693238019619,2.260802725093684,1.6278664995538958,1.458934540684636,1.4325568050294941,88.32408163967224
2025-01-07,28.056028787807136,20.825531732909504,16.758091818948895,6.030722471591545,5.781080837069347,4.044693238019619,2.2605764485488997,1.6217570328447193,1.458934540684636,1.4325568050294941,88.2699737134538
2025-01-08,28.118254837622818,20.77982387086307,16.655362267616816,6.028459706143702,5.886978260028407,4.044693238019619,2.2605764485488997,1.6527569194801706,1.458934540684636,1.4325568050294941,88.31839689403763
2025-01-09,28.281400226412313,20.72053941612958,16.57593920039752,6.028685982688486,5.887883366207544,4.044693238019619,2.2605764485488997,1.6502678774875428,1.458934540684636,1.4325568050294941,88.34147710160563
2025-01-10,28.386392543192233,20.628897415491934,16.523669318552344,6.030043641957192,5.8585782908925275,4.044693238019619,2.260802725093684,1.6930341444517782,1.458934540684636,1.4325568050294941,88.31760266336545
2025-01-13,28.64208503879851,20.64337911435813,16.170225355599246,6.0277808765093495,5.932498991372301,4.0347370700491085,2.260802725093684,1.655770244227063,1.458934540684636,1.4325568050294941,88.25877076172152
2025-01-14,28.697522792270664,20.57368593856456,16.1781450346667,6.030722471591545,5.951821876914158,4.0347370700491085,2.260802725093684,1.6575125736219023,1.458934540684636,1.4325568050294941,88.27644182848645
2025-01-15,28.730785444353955,20.399432407915064,16.268655652580424,6.03094874813633,5.975303272796061,4.0347370700491085,2.260802725093684,1.8665921010026085,1.458934540684636,1.4325568050294941,88.45874876764137
2025-01-16,28.78418670892306,20.4405869070508,16.25734182534121,6.034569172852879,5.874610210367041,4.0347370700491085,2.260802725093684,1.8722490146222168,1.458934540684636,1.4325568050294941,88.45057498001412
2025-01-17,28.877865198463766,20.40687170187794,16.25123235863203,6.034569172852879,5.794925114908887,4.0347370700491085,2.260802725093684,1.875145354395456,1.458934540684636,1.4325568050294941,88.42764004198787
2025-01-20,28.981273579430194,20.35697613981718,16.202582901503405,6.034569172852879,5.785874053117514,4.0345107935043245,2.260802725093684,1.8993569446873777,1.458934540684636,1.4325568050294941,88.44743765572069
2025-01-21,29.05639739229859,20.324881979811156,16.210502580570854,6.034569172852879,5.7743339493335135,4.0345107935043245,2.2603501720041157,1.8898533298064364,1.458934540684636,1.4325568050294941,88.47689071589599
2025-01-22,29.109119827233332,20.299534481264413,16.296035114499325,6.050634807532565,5.74279099899058,4.0345107935043245,2.2598976189145468,1.69257073008806,1.458934540684636,1.4325568050294941,88.37658571774128
2025-01-23,29.20890778348322,20.246161048710327,16.251006082087248,6.050634807532565,5.7692653547303445,4.0345107935043245,2.2605764485488997,1.6957386017150404,1.458934540684636,1.4325568050294941,88.4082922660261
2025-01-24,29.261856494962746,20.33679792893604,16.30372851702199,6.050634807532565,5.598481322342026,4.029985262608638,2.259218789280194,1.6960101335687816,1.458934540684636,1.4325568050294941,88.42820460196711
2025-01-27,29.260951388783607,20.340122836485104,16.357808611225444,6.063080017495703,5.564977912015081,4.023423242809893,2.259218789280194,1.7102655558901934,1.458934540684636,1.4325568050294941,88.47133969969934
2025-02-03,29.30190744338957,20.317268905461887,16.36120275939721,6.066247889122683,5.561131210753747,4.023423242809893,2.2603501720041157,1.6946524743000755,1.458934540684636,1.4325568050294941,88.47767544295331
2025-02-04,29.32046212006188,20.292604762080398,16.339480211097914,6.066247889122683,5.569277166365983,4.023423242809893,2.2603501720041157,1.712075768248468,1.458934540684636,1.4325568050294941,88.47541267750546
2025-02-05,29.32046212006188,20.09551857040289,16.339480211097914,6.069868313839232,5.604621788937838,3.964591341165971,2.259218789280194,1.6873430630739081,1.458934540684636,1.4325568050294941,88.23259554357396
2025-02-06,29.32046212006188,19.985430732110974,16.339480211097914,6.074393844734918,5.639359085263491,3.9679854893377358,2.261481554728037,1.6937880978989996,1.4815621951630673,1.4325568050294941,88.19650013542652
2025-02-07,29.326345310226277,20.019908489239757,16.569829733688344,6.074393844734918,5.614174505828997,3.9073433753355395,2.261707831272821,1.6997391710268273,1.458934540684636,1.4325568050294941,88.36493360706761
2025-02-10,29.347615305435998,19.879164478383913,16.726413102679093,6.074393844734918,5.649666886984596,3.81819041669052,2.261707831272821,1.7112792748108272,1.458934540684636,1.4325568050294941,88.35992248670682
2025-02-11,29.35281966596604,19.650987210623413,16.882996471669838,6.060138422413506,5.66094043699884,3.6937383170591467,2.2619341078176056,1.7188369114066233,1.458934540684636,1.4325568050294941,88.17388288966914
2025-02-12,29.309827122457023,19.73443528502133,17.02102516398827,6.062401187861349,5.714934319838728,3.6007386571527937,2.2619341078176056,1.7376178646237213,1.458934540684636,1.4325568050294941,88.33440505447496
2025-02-13,29.269097344395846,19.599689639091174,17.08144100144568,6.066926718757036,5.751480923416477,3.5753956841369505,2.26216038436239,1.7425959486089764,1.458934540684636,1.4325568050294941,88.24027898992865
2025-02-14,29.29511914704604,19.727981651687536,17.08936068051313,6.066926718757036,5.79024775245165,3.538060054247539,2.2632917670863115,1.7670338154456824,1.458934540684636,1.4325568050294941,88.42951293294905
2025-02-17,29.251221497357882,19.542208608419614,17.175572044075956,6.0685106545705265,5.772145628868905,3.538060054247539,2.264196873265449,1.7756323241474863,1.458934540684636,1.4325568050294941,88.27903903066748
2025-02-18,29.227688736700312,19.737452909022572,17.254768834750468,6.067831824936173,5.785271931231843,3.502534636716401,2.2632917670863115,1.7563965550753715,1.458934540684636,1.4325568050294941,88.48672854123359
2025-02-19,29.153243753466274,19.655509347370927,17.280338084311094,6.067831824936173,5.765563244181129,3.502534636716401,2.264196873265449,1.7867402397309482,1.458934540684636,1.4325568050294941,88.36744934969254
2025-02-20,29.148039392936237,19.7295017775154,17.314958395663094,6.067831824936173,5.785969768095957,3.4796807056931853,2.2639705967206645,1.77108552325659,1.458934540684636,1.4325568050294941,88.45252933053143
2025-02-21,29.143287585495763,19.766984713435466,17.379673487471408,6.067831824936173,5.741847425798829,3.4737975155287932,2.2639705967206645,1.732165957553688,1.458934540684636,1.4325568050294941,88.46105045265492
2025-02-24,29.207776400759293,19.788033636460938,17.308396375864348,6.067379271846604,5.737542967087398,3.4760602809766366,2.2639705967206645,1.7441586144272567,1.458934540684636,1.4325568050294941,88.48480948985727
2025-02-25,29.289235956881647,19.74934034730282,17.31427956602874,6.066700442212252,5.7345495546764464,3.4760602809766366,2.2639705967206645,1.7305820217401977,1.458934540684636,1.4325568050294941,88.51621011225353
2025-02-26,29.40169539963945,19.71560228819893,17.308848928953914,6.066700442212252,5.693887659578705,3.4534326264982056,2.2639705967206645,1.7221419066197432,1.458934540684636,1.4325568050294941,88.517771194136
2025-02-27,29.487001657023136,19.62577049991956,17.394607739427173,6.066700442212252,5.65904107168192,3.4534326264982056,2.2639705967206645,1.7284776498737036,1.458934540684636,1.4325568050294941,88.57049362907074
2025-02-28,29.55058536610753,19.56952629684179,17.394834015971956,6.072583632376643,5.635055757934783,3.4545640092221266,2.266233362168508,1.7692074279348804,1.458934540684636,1.4325568050294941,88.60408121427234
2025-03-03,29.64652662109608,19.4914608888912,17.393250080158467,6.072583632376643,5.632521460633199,3.4529800734086367,2.2684961276163507,1.7615592807211706,1.458934540684636,1.4325568050294941,88.61086951061587
2025-03-04,29.598555993601806,19.441751552426805,17.569293232000664,6.074393844734918,5.594456767716491,3.454111456132558,2.2689486807059196,1.7544994525239,1.458934540684636,1.4325568050294941,88.6475023255572
2025-03-05,29.601723865228784,19.429218773440834,17.560015893664506,6.073488738555781,5.573867186076932,3.454111456132558,2.269174957250704,1.7683475770647,1.458934540684636,1.4325568050294941,88.62143979312893
2025-03-06,29.603081524497494,19.326962140087357,17.600745671725683,6.074620121279702,5.595254618813401,3.454111456132558,2.269174957250704,1.762690663445092,1.458934540684636,1.4325568050294941,88.57813249894612
2025-03-07,29.604439183766196,19.37048258677536,17.584227483956425,6.078014269451467,5.573997747643273,3.454111456132558,2.269174957250704,1.7676687474303472,1.458934540684636,1.4325568050294941,88.59360777812046
2025-03-10,29.601723865228784,19.371995698030332,17.660256403003956,6.078919375630605,5.567435727844528,3.4563742215804014,2.269174957250704,1.7563549201911313,1.458934540684636,1.4325568050294941,88.65372651447457
2025-03-11,29.64403757910345,19.32504354126413,17.70030735143078,6.08231352380237,5.530846810552904,3.414965613884872,2.269174957250704,1.7863818176840098,1.458934540684636,1.4325568050294941,88.64456254068736
2025-03-12,29.661460873051844,19.321651655857814,17.70800075395345,6.084576289250212,5.518401600589767,3.414965613884872,2.27370048814639,1.7895496893109901,1.458934540684636,1.4325568050294941,88.66379830975947
2025-03-13,29.661008319962274,19.305790348898068,17.760270635798626,6.08864926705633,5.510934474611885,3.3923379594064405,2.2723428288776844,1.776938618640526,1.458934540684636,1.4325568050294941,88.65976379896597
2025-03-14,29.63362885804337,19.254875184726515,17.802810626218076,6.08864926705633,5.502434396207062,3.3923379594064405,2.272795381967253,1.771737199705569,1.458934540684636,1.4325568050294941,88.61076021904475
2025-03-17,29.631139816050744,19.279569649165005,17.966408568097133,6.0848025657949965,5.388334448499572,3.3466300973600087,2.272569105422469,1.7520513665858783,1.458934540684636,1.4325568050294941,88.61299696268993
2025-03-18,29.768263402190044,19.249994173378973,17.93744517036474,6.082992353436722,5.368241091322725,3.3240024428815773,2.2768683597733705,1.7458966445677448,1.458934540684636,1.4325568050294941,88.64519498363002
2025-03-19,29.767132019466118,19.269923706337394,18.035649190801134,6.082766076891938,5.354950059635184,3.278973410469499,2.277773465952508,1.7554228871031647,1.458934540684636,1.4325568050294941,88.71408216237107
2025-03-20,29.717124903068786,19.293707633959674,18.033612701898075,6.082992353436722,5.339336978045066,3.278747133924714,2.277773465952508,1.7837074552012038,1.458934540684636,1.4325568050294941,88.69849397120088
2025-03-21,29.723686922867532,19.304342631564538,18.030897383360664,6.082539800347153,5.31965091864883,3.278747133924714,2.281846443758625,1.7755614995889686,1.458934540684636,1.4325568050294941,88.68876407977515
2025-03-24,29.664176191589252,19.304789754017033,18.099232899885525,6.087291607787624,5.31648304702185,3.278747133924714,2.285919421564743,1.7762403292233215,1.458934540684636,1.4325568050294941,88.7043717307282
2025-03-25,29.620278541901097,19.29298468039909,18.193363942515802,6.087291607787624,5.3113033506351925,3.2445793756622834,2.285919421564743,1.7837074552012038,1.458934540684636,1.4354984001116902,88.71386131646337
2025-03-26,29.60692822575882,19.300670615795777,18.19268511288145,6.087291607787624,5.315376328441309,3.2217254446390675,2.2875033573782333,1.798867983701753,1.458934540684636,1.4495275458883177,88.71951076295699
2025-03-27,29.61100120356494,19.28481451319656,18.22888936004694,6.087291607787624,5.297274204858565,3.2217254446390675,2.2875033573782333,1.793889899716498,1.458934540684636,1.4495275458883177,88.72085167776137
2025-03-28,29.66372363849969,18.915015507862996,18.22911563659172,6.087291607787624,5.2975004814033495,3.2217254446390675,2.622166367114234,1.7884592626416747,1.458934540684636,1.4495275458883177,88.7334600331133
2025-03-31,29.753781703323845,18.851092836514518,18.278896476444274,6.087291607787624,5.274918082233874,3.2217254446390675,2.6244291325620774,1.7829833702578943,1.458934540684636,1.4495275458883177,88.78358074033612
2025-04-01,29.728212453763213,19.02177436562805,17.927715278939015,6.071452249652722,5.431077635256239,3.1846160912944397,2.6169620065841945,1.7981024901507479,1.458934540684636,1.4495275458883177,88.68837465784158
2025-04-02,29.752876597144706,18.934010744968006,18.04854695385384,6.071452249652722,5.351630356446653,3.185747474018361,2.6088160509719596,1.8016324042493832,1.458934540684636,1.4495275458883177,88.66317491787858
2025-04-03,29.810803392609493,18.87688745751375,18.0828957333521,6.071452249652722,5.471727085144018,3.185747474018361,2.6022540311732145,1.8104571894959713,1.458934540684636,1.4495275458883177,88.82068669953259
2025-04-07,29.745635747711606,18.857653951207084,18.094209560591317,6.071452249652722,5.433938902165036,3.185747474018361,2.627144451099489,1.836252715601383,1.458934540684636,1.4495275458883177,88.76049713861995
2025-04-08,29.71803000924792,18.908339897238772,18.09647232603916,6.071225973107937,5.436427944157664,3.181674496212244,2.6384582783387045,1.8344425032431086,1.458934540684636,1.4495275458883177,88.79353351415847
2025-04-09,29.820533284035218,19.01221644437636,18.112990513808413,6.078240545996252,5.220345383992428,3.1762438591374202,2.6357429598012927,1.8158651989163161,1.458934540684636,1.4495275458883177,88.78064027663666
2025-04-10,29.800847224638982,19.011523359319686,18.20825293916261,6.070999696563153,5.223796780130023,3.138908229248008,2.6357429598012927,1.8692092155195843,1.458934540684636,1.4495275458883177,88.86774249095629
2025-04-11,29.829358069281803,19.085515789464157,18.281340263127944,6.069868313839232,5.25908573867186,3.1348352514418907,2.5436484060740767,1.8488140054319948,1.458934540684636,1.4495275458883177,88.96092792390591
2025-04-14,29.732285431569334,19.11452851548331,18.441091503745668,6.059007039689584,5.291573619865813,3.1321199329044793,2.3646636591496843,1.8771451864982598,1.458934540684636,1.4495275458883177,88.92087697547909
2025-04-15,29.702869480747374,18.977225718320547,18.465529370582377,6.061948634771781,5.326549185393125,3.1321199329044793,2.365116212239253,1.900451670611044,1.458934540684636,1.4495275458883177,88.84027229214293
2025-04-16,29.76939478491396,18.938758705707215,18.46914979529892,6.061496081682212,5.312218186705755,3.1321199329044793,2.368057807321449,1.897148033057193,1.458934540684636,1.4495275458883177,88.85680541416414
2025-04-17,29.96399261342847,18.78706291008381,18.46055128659712,6.061043528592644,5.2841598951525,3.1321199329044793,2.368057807321449,1.909004924003891,1.458934540684636,1.4495275458883177,88.87445498465732
2025-04-22,30.001554519862665,18.791345872523486,18.437018525939553,6.061043528592644,5.283073315184446,3.1321199329044793,2.368057807321449,1.9033480103842833,1.458934540684636,1.4495275458883177,88.88602359928596
2025-04-23,30.02056174962455,18.788584167294395,18.47729575091116,6.059007039689584,5.7556319666305455,3.1321199329044793,2.368057807321449,1.8755159953758125,1.458934540684636,1.4495275458883177,89.38523649632492
2025-04-24,30.038211320117725,18.74581790033016,18.596543490012493,6.056744274241741,5.74748601101831,3.1321199329044793,2.368057807321449,1.8936181189585577,1.458934540684636,1.4495275458883177,89.48706094147786
2025-04-25,30.074641843828005,18.802679159545555,18.55649254158567,6.0547077853386835,5.802697487945683,3.133477592173185,2.368057807321449,1.7956374334718674,1.458934540684636,1.4495275458883177,89.49685373778304
2025-04-28,30.146597785069414,18.861064843843163,18.565091050287474,6.0569705507865255,5.71949560242849,3.133477592173185,2.3685103604110176,1.7394529674019221,1.458934540684636,1.4495275458883177,89.49912283897415
