date,CNI SECURITIES GROUP LTD,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,LONG BRIDGE HK LTD,CMB WING LUNG BANK LTD,ADVENT SECURITIES (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD
2025-01-14,35.793384780403336,24.58775353995645,11.7955233404263,5.439761997111848,5.46247958055661,2.7447384317961276,1.9295289422599349,9.324468766166126,2.922360621323269
2025-01-15,35.78918842492224,24.614180487889517,11.776554708782415,5.439124248678373,5.461839168752336,2.744416643336246,1.9293027275724308,9.323375581326095,2.92201800874035
2025-01-16,35.78289573627709,24.647948409215374,11.753970983465742,5.43523746427205,5.463809274638219,2.7439341020937893,1.9289635049775318,9.321736284593282,2.9215042404669203
2025-01-17,35.774508926143916,24.67439872047041,11.713129264551743,5.433963551032118,5.4918262172312735,2.7432909776663585,1.9285113937009792,9.319551452127332,2.92081949707587
2025-01-20,35.75859934737389,24.744742760134127,11.500839100759585,5.442115054177717,5.637653301986282,2.7429695284912263,1.9341442414322902,9.318459419910814,2.920477245734073
2025-01-21,35.75336253099743,24.779195691911298,11.475722949143718,5.388596368108015,5.630969706583862,2.765999686481666,1.9338609876577344,9.31709473947634,2.955197339639941
2025-01-22,35.69563611173086,24.810116862147055,11.52124996166401,5.383865592962378,5.634805380757744,2.7606449389585674,1.9321632057363285,9.308915043464234,2.9526029025788243
2025-01-23,35.75842242731669,24.888934959965457,11.424252739776305,5.37574611105261,5.644716639035747,2.724458910449788,1.9355617558677496,9.325288823044774,2.922617633490879
2025-01-24,35.756325991811345,24.887475777949074,11.423582961653002,5.375430943205432,5.650248476089145,2.724299181580196,1.935448278255698,9.324742102432982,2.9224462870231247
2025-01-27,35.76471320908999,24.893313532837947,11.426262545467681,5.353235239408584,5.651573832101901,2.7249382094594354,1.9359022685578626,9.326929369606301,2.923131793470293
2025-02-03,35.69852377748306,24.926993860279286,11.432296207670461,5.356062026645275,5.666292649303218,2.7263771188678185,1.936924525861998,9.33185447446727,2.9246753594216117
2025-02-04,35.69538227374723,24.924800261327597,11.460623802307174,5.33505713490521,5.665794010209987,2.726137195111935,1.9367540746783036,9.331033262478886,2.9244179852336765
2025-02-05,35.68910092471542,24.92041422145306,11.487935551474072,5.322386925783446,5.6647969952614545,2.7256574742589748,1.9364132622942665,9.329391272030385,2.9239033727289194
2025-02-06,35.68308337263176,24.916212381489643,11.49772798275682,5.320756427705421,5.663841851812081,2.731062608280839,1.9360867629608731,9.327818240028076,2.923410372334483
2025-02-07,35.6841297576567,24.916943034478397,11.495132706694356,5.320912455697429,5.6640079405784425,2.731142695054328,1.9361435375443523,9.328091772705164,2.923496099590825
2025-02-10,35.68099078667337,24.914751204056593,11.5058502603807,5.320444399171553,5.660577521411233,2.7309024488236,1.9359732237823188,9.327271222796755,2.923238932903874
2025-02-11,35.664258930476976,24.903067951290218,11.500454831954261,5.31794948777405,5.657923111682448,2.7296218490966107,1.9819583031728858,9.322897393557042,2.9218681409955023
2025-02-12,35.64349666810378,24.888570411001773,11.523050749983106,5.314853596653256,5.648404962494474,2.7280327757018425,2.0159536995847915,9.317469986747868,2.9201671497291066
2025-02-13,35.64036484135377,24.88638356914087,11.527895960682502,5.314386605414395,5.650837507203857,2.727793076266588,2.0157765671956227,9.316651304394153,2.91991056834824
2025-02-14,35.637755406110216,24.884561494460687,11.541695082910808,5.306675935973022,5.650423777024254,2.727593358911785,2.0156289806475898,9.315969178990168,2.91969678497147
2025-02-17,35.63358110440251,24.88164672987021,11.513988612891096,5.306054357364342,5.649761934735005,2.7272738719663727,2.0534606060164156,9.314877986079455,2.919354796674603
2025-02-18,35.59791349016802,24.877184819653145,11.511923862756639,5.305102847265094,5.646186998317181,2.726784802601866,2.1028643046623365,9.313207592246282,2.9188312823294345
2025-02-19,35.217597481178956,24.89394803132729,11.519681043397737,5.308677631253978,5.679288955952448,3.0362442640939387,2.104281296163449,9.319483192615289,2.9207981040169173
2025-02-20,35.203158457569984,24.883741647898187,11.514958036763275,5.306501102270392,5.6740319457223425,3.0847844749348945,2.0975614870315495,9.315662255144657,2.919600592664717
2025-02-21,35.185641266892084,24.871359428054156,11.518009387364883,5.303860572394272,5.671208531464626,3.1300826834396673,2.0906635837928307,9.31102675540076,2.918147791196727
2025-02-24,35.1609407731894,24.853899611071718,11.50992368796887,5.3001372361141526,5.661377274006039,3.151285514356381,2.1418462975411634,9.304490368697085,2.9160992370551897
2025-02-25,35.03897799368836,24.76768887235572,11.356319101108662,5.267178273784487,5.644654525281494,3.131610024533333,2.6153711710864034,9.272215876540372,2.9059841616211646
2025-02-26,34.86450455988213,24.664878983020913,11.433998705478471,5.25692548408272,5.647348718543861,3.3943744337048867,2.610320398432571,9.233727203129284,2.893921513725162
2025-02-27,34.774665264803396,24.601322211771492,11.653530809442854,5.243379372192323,5.632796559138689,3.3943136520632424,2.6035940919072043,9.209933618411807,2.886464420268988
2025-02-28,12.356738683127572,8.741769547325102,4.179001028806584,1.7636316872427984,2.0036008230452675,1.2555092592592594,0.9807098765432098,3.272633744855967,1.0256687242798352
2025-03-03,34.79718460339237,24.57837258255782,11.602163359602331,4.721436818627751,5.627541939433475,3.7035473964859142,2.8846395266512634,9.201342024845996,2.8837717484030856
2025-03-05,34.818205886578326,24.591176395341606,11.590842763375637,4.61102645544051,5.642049945006292,3.7691469382552807,2.8861422455283536,9.206135355252638,2.8852740152213507
2025-03-06,34.81505449051195,24.586906975783243,11.548320028760054,4.6102259078694425,5.635283198227358,3.748237364436354,2.9666619250231574,9.204537023651465,2.884773085736978
2025-03-07,34.814925876490406,24.58477282188519,11.50970411356458,4.612719085711482,5.643474095455697,3.7479120158518406,2.998231238870016,9.203738065954663,2.884522686216128
2025-03-10,34.846180729432916,24.606843627432752,11.36655179032525,4.6168601215764,5.645644539446881,3.8178834094908916,3.000922879713686,9.212000656568623,2.8871122460126024
2025-03-11,34.852849925422156,24.605418508718778,11.30797794715114,4.616592733614795,5.645317568876928,3.884265169325936,2.9891659710044673,9.211467138547068,2.8869450373387298
2025-03-12,34.8303368528095,24.552804914513935,11.38493365685899,4.606721105680104,5.633246225826164,3.936640760187435,2.982774258327293,9.191770322827919,2.8807719029686556
2025-03-13,34.767636333314094,24.567712919118474,11.41786843271234,4.618192239621276,5.625101269170883,3.9390310149377017,2.984585343151706,9.197351394105668,2.882521053867855
2025-03-14,34.766631111927346,24.56700260363389,11.408864544770001,4.6180587158590365,5.624938633090472,3.9504821516403656,2.9844990511475915,9.197085475127622,2.882437712803673
2025-03-17,33.98630866144118,24.011612837738014,13.40035353051812,4.513657597396381,5.497774835332389,3.8611730327065463,2.9170280512834017,8.989165639266169,2.8229258143178053
2025-03-18,33.931104397890756,24.136828445625575,13.340826042800908,4.516465467991501,5.501194908735304,3.835298494185388,2.918842685449508,8.994757648258545,2.8246819090625195
2025-03-19,33.83700602963554,24.144338339342454,13.404376031211592,4.5235277752101,5.502906541610911,3.8449773949480854,2.9197508494360647,8.997556262587668,2.825560776017589
2025-03-20,33.822972843040006,24.18602300049794,13.397696896914873,4.517386499347825,5.500164552597165,3.8402343977605358,2.918295995589012,8.99307295903962,2.8241528552130237
2025-03-21,33.82321189884975,24.186193943760074,13.397791589870906,4.517418427572838,5.499496641624697,3.8402615399738416,2.9183166216769534,8.993136520759883,2.824172815911061
2025-03-24,33.82587194301376,24.17799139195678,13.384769289819054,4.515886381697596,5.4976315318765545,3.8672209714951515,2.9173268982288003,8.990086571340097,2.8232150205722064
2025-03-25,33.8277420917947,24.177308097103417,13.38439102250061,4.515758758113281,5.497476163166619,3.8671116798611274,2.9172444515762717,8.98983250226604,2.8231352336179376
2025-03-26,33.825830186433954,24.195723223646905,13.361027008695059,4.515503532584068,5.497165452090532,3.875370943864085,2.917079572250586,8.98932440719701,2.8229756732378033
2025-03-27,33.82391849717841,24.214136268704177,13.340491418958274,4.515248335903336,5.496854776134532,3.8808034911082068,2.916914711561429,8.98881636955864,2.8228161308929907
2025-03-28,33.82674428038167,24.276303499175818,13.29810467090943,4.515248335903336,5.496854776134532,3.8581972254821557,2.916914711561429,8.98881636955864,2.8228161308929907
2025-03-31,12.316615226337449,8.844650205761317,4.841552469135803,1.6439043209876543,2.0012860082304527,1.4057150205761317,1.047582304526749,3.272633744855967,1.0277263374485597
2025-04-01,33.83435049055039,24.2966910574696,13.299983814452753,4.515886381697596,5.4976315318765545,3.8643947889829415,2.8777603430578598,8.990086571340097,2.8232150205722064
2025-04-02,33.84100230701923,24.299438043343788,13.287355001505254,4.516396948180523,5.498253094546295,3.8648316977732167,2.8780857028771445,8.991102991261672,2.8235342134928785
2025-04-03,33.84996369787842,24.322124399645688,13.229031772638693,4.5206135308926205,5.503386354357424,3.8684399684166024,2.8807727311782276,8.999497233368958,2.8261703116233643
2025-04-07,33.94876071938349,24.411475307240437,13.300346843420478,4.520183465710524,4.948953126219225,3.8883303209661775,3.1014812032491994,9.032558212438273,2.847910801372199
2025-04-08,34.022728408980356,24.465462509495733,13.356665724527259,4.529653190544722,4.925175322298608,3.6869776386867765,3.1079787655264846,9.051481302943234,2.85387713699683
2025-04-09,33.93100581498846,24.444910539261137,13.25254972420868,4.821087461386959,4.917573061379399,3.6685244023007955,3.0995998997571372,9.027079222822113,2.8376698738953072
2025-04-10,33.98501393551137,24.483819603194426,13.159950712883045,4.806022576219105,4.894134766571906,3.6743636075734303,3.1045335455757037,9.0414476616858,2.8507135907852157
2025-04-11,34.04034744175474,24.50273677880982,13.104496465488753,4.808619434873497,4.837058080159952,3.6820367211732172,3.1346496766995267,9.046333065621406,2.84372233541909
2025-04-14,33.98023311239049,24.592891200955645,13.158535306675098,4.840581046869386,4.800127543508701,3.714625203330309,3.0439487002452603,9.03035748704143,2.8387003989836774
2025-04-15,34.00705571009,24.59254476324268,13.072031773658665,4.793828951641446,4.78531352755445,3.8381500025446926,3.0435544924269355,9.029188006910777,2.8383327719303466
2025-04-16,34.04280868096381,24.61839988413667,13.03462866067636,4.753405552420952,4.724990963450343,3.8990143803109176,3.046754302373678,9.038680751551102,2.8413168241161664
2025-04-17,36.469419909502406,26.373228228276936,13.951576234822715,5.089189859666493,5.025265830027318,4.237820714918547,3.160434465374945,2.658347550326071,3.0347172070845674
2025-04-22,36.5668698861772,26.432668852081786,13.958613740527825,4.911506552198195,5.0369732542459635,4.219914259907534,3.167557529509916,2.6643389987492134,3.0415569266023703
2025-04-23,36.60931207139148,26.463348541938203,14.0359031913425,4.883608771928836,5.042819534018926,4.0812552550647565,3.171234028585796,2.6674314255719227,3.045087180157582
2025-04-24,36.593664019227184,26.452037216076118,14.106231212776121,4.902893036053352,4.994867599896184,4.082563886758055,3.169878536425558,2.666291275601046,3.0315732171863785
2025-04-25,36.632249451001925,26.47992901933385,14.132566424485713,4.895073443627721,5.00013433467569,4.086868661765983,3.0907003948293346,2.6691026912617524,3.01337557901803
2025-04-28,36.63588850468762,26.482559539838018,14.215734952876035,4.9070220476993835,4.9884045670609005,4.09033127241655,3.04821473927787,2.669367840362113,2.9624765357815104
2025-04-29,36.56435994776406,26.43085452203056,14.29780339567574,4.918796059552057,4.91460141216427,4.103699805788779,3.1490361934863853,2.664156119360865,2.9566925441772876
2025-04-30,12.337191358024691,8.91358024691358,4.813581790123457,1.648019547325103,1.6563786008230452,1.3890817901234567,1.077417695473251,0.8984639274691357,0.9919753086419754
2025-05-02,36.54216342593804,26.38838981661788,14.542858180860085,4.888050220099795,4.848836171289897,4.2037079605290035,3.320630424465333,2.6598757959726163,2.6054880042273507
