date,HUATAI FINANCIAL HOLDINGS (HONG KONG),CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,DBS BANK LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL
2024-06-18,67.19303438807445,1.6562074395584583,13.562800678298597,7.646207562803017,6.135290886711064,0.04367835150377342,0.0,1.0282155532874075,1.4648537256597594,1.2697114141034667
2024-06-19,67.17354521251316,1.6557270606345202,13.562550788276562,7.655698934150304,6.1460333899217385,0.04392511701434739,0.0,1.0235069386104814,1.4700153338839048,1.268997224994978
2024-06-20,67.16104715444959,1.6554377566734466,13.559650788179828,7.677896486250573,6.146221857764567,0.04357159003921523,0.0,1.0195598718411971,1.469758479195084,1.266856015606494
2024-06-21,67.23441587052797,1.6572462058847204,13.450651978862158,7.704963144882636,6.148919906893394,0.026554526604357205,0.0,1.0370557222125152,1.471606447720648,1.2685861964116034
2024-06-24,67.12939189709141,1.65799997335164,13.358510071541499,7.884897643541626,6.155915340280414,0.02912098909736698,0.0,1.018402256827994,1.47734674632953,1.2884150819385216
2024-06-25,67.10701582853031,1.6600389406216185,13.360822575634618,7.881681955960608,6.174751895504194,0.02750447529219169,0.0,1.0215993775713528,1.4794459302777685,1.287139020607347
2024-06-26,67.03261093263882,1.6582069111412128,13.367692907557787,7.8753135695009915,6.248913939062866,0.02153722233933762,0.0,1.0282233493561586,1.4812648897584701,1.286236278644363
2024-06-27,66.92259609863459,1.6584744116458976,13.377559748023419,7.871647301935765,6.349536456988826,0.021540696705417375,0.0,1.0368944415083001,1.474633884161435,1.287116960396347
2024-06-28,66.90103651037008,1.6447340938466855,13.365874653269023,7.877802027914817,6.3866185465156615,0.03228134207103374,0.0,1.033046820341333,1.4715410800203337,1.287064925651048
2024-07-02,66.90494156103111,1.6448224626925443,13.339691665208928,7.884902511650768,6.386892673760762,0.02470865619943263,0.0,1.0373940528931793,1.4716201434916643,1.3050262730716184
2024-07-03,66.93636440828635,1.6455949767072235,13.293510362992345,7.8848944567908195,6.401630465397447,0.03267800067716843,0.0,1.0242696780368061,1.4719660724346408,1.3090915786771922
2024-07-04,66.86860375484972,1.645503460152735,13.272410573587209,7.894881566526088,6.461463377847446,0.031985745422844915,0.0,1.044421143081019,1.4717633852750207,1.3089669932579218
2024-07-05,66.8584138510815,1.6449588718636523,13.270916876961788,7.928625494241133,6.4518534044741225,0.029559426572924513,0.0,1.0348439351581422,1.471397083855129,1.3094310557916033
2024-07-08,66.80319390302853,1.6438123840247283,13.261322574950658,7.951843905886603,6.492758022895713,0.02964228377972947,0.0,1.0313292795397828,1.4755445262501818,1.31055311964407
2024-07-09,66.77706639903731,1.6431694699346213,13.263892327240526,7.934341399006772,6.539032299546182,0.02825177311772393,0.0,1.0319444863743008,1.4751397883236272,1.3071620574189347
2024-07-10,66.76773808465374,1.642927631951036,13.26194017742664,7.87593976415738,6.5965963204690405,0.027696129375329653,0.0,1.035859814219282,1.4743711948602982,1.3169308828872586
2024-07-11,66.64246644413015,1.6398451216605854,13.468234690295569,7.841742089632711,6.582826258750297,0.02886547821070773,0.0,1.0218584673618394,1.471604935232232,1.302556514725915
2024-07-12,66.61072370933039,1.6390640405934076,13.517928524982553,7.835754623240297,6.5694091135758,0.029109630185432656,0.0,1.028230705111329,1.4691846492822584,1.3005950036985334
2024-07-15,66.60271487225518,1.6302952897997793,13.479597660905455,7.792189493662292,6.565329151988457,0.02910655847034527,0.0,1.1281163416333992,1.4673964168732279,1.3052542144118748
2024-07-16,66.61425471164536,1.63036734460449,13.553658501039562,7.74688821003815,6.5561119552059095,0.028488920455586913,0.0,1.0967007185757722,1.4676331954301294,1.305896443005037
2024-07-17,66.62801255686279,1.627474060916033,13.546488434529916,7.632158714155575,6.538531091773368,0.027036628028281093,0.0,1.2242400388316332,1.4707047168080758,1.3053537580943315
2024-07-18,66.59592838680426,1.6232725111838189,13.564957197682068,7.593063408547385,6.613042132323469,0.02661138266446754,0.0,1.2081454447315554,1.4637919304157672,1.3111876056472147
2024-07-19,66.68038197705825,1.625331063333341,13.487136217978337,7.655205865154347,6.6118414643939625,0.02409777786787295,0.0,1.1505191588072516,1.465648237353789,1.2998382380528513
2024-07-22,66.44457520656798,1.6195832847865113,13.658954557777097,7.547919105503927,6.635727594404231,0.021131196086951496,0.0,1.306814981544556,1.4603794021523044,1.3049146711764452
2024-07-23,66.43084604278783,1.6192486370879853,13.659201654661915,7.5397920462786105,6.68255789790252,0.01834894673453358,0.0,1.2578119049869778,1.459906175818486,1.332286693741134
2024-07-24,66.44780124319315,1.6196619192721406,13.65646179959811,7.554323008993894,6.670044647968441,0.017151803107794482,0.0,1.240277910336441,1.4602787888929605,1.3339988786370671
2024-07-25,66.43095974088683,1.619247228800374,13.65945449676681,7.561236900760015,6.692000309785138,0.018587794220326012,0.0,1.2247112309433206,1.4599049061136773,1.333897391723505
2024-07-26,66.46683915639109,1.6201217855485057,13.702284785656671,7.600697790644411,6.643561318805926,0.018083133313934248,0.0,1.1517968897579958,1.460693401943445,1.3359217379380177
2024-07-29,66.46533392871336,1.6200850957918713,13.696879063188788,7.591964677061848,6.663243531564063,0.01770528554031209,0.0,1.1499179271059872,1.4606603226490904,1.3342101683846788
2024-07-30,66.48911012615265,1.6206374468195481,13.722798217819987,7.563729885707077,6.63997803964951,0.02057736397434894,0.0,1.1462128462281493,1.4611583194718483,1.3357977541768802
2024-07-31,66.48278013919897,1.6204831566827795,13.765315902447206,7.551186208814833,6.6187361311425414,0.017160499800730474,0.0,1.143563968938815,1.460161187294455,1.3406128056796633
2024-08-01,66.4922444181441,1.617898817223349,13.754251503417589,7.535293382868676,6.652725116324372,0.018631954790090298,0.0,1.1422577067855524,1.4598241995435348,1.3268729009027365
2024-08-02,66.43941343851623,1.616670487659705,13.684375710055166,7.565668072341307,6.636391197736488,0.0223388263092361,0.0,1.1529570403457958,1.4587158822600723,1.4234693447760067
2024-08-05,66.4140201676231,1.6162173611602437,13.605601252851926,7.665478259938164,6.661445224026047,0.03666389426646778,0.0,1.1182707349749512,1.4583070278729338,1.42399607728618
2024-08-06,66.42377150439053,1.6164546646654117,13.56648918823136,7.681091495807903,6.747052280474404,0.026999353537808014,0.0,1.058861405620428,1.4585211459597962,1.4207589613123601
2024-08-07,66.44341699774975,1.6166802829854454,13.453386774230802,7.766735793524042,6.760203132825275,0.018793822551464234,0.0,1.0521329903149774,1.4575072375164975,1.4311429683017525
2024-08-08,66.43701321217478,1.6167748214368414,13.369682082838667,7.824243530216093,6.79638768329966,0.0194294216449718,0.0,1.0516114616548804,1.4574381301621233,1.427419656571991
2024-08-09,66.44843675759613,1.6148931989860424,13.370422648924801,7.803284523500991,6.7880668749657485,0.03394907000838287,0.0,1.0584017220205684,1.45574194571516,1.4268032582821717
2024-08-12,65.37236776370105,1.5886952691056972,14.733629789184175,7.697825097829897,6.685899680982896,0.03277484406460099,0.0,1.0516432535467726,1.4323786413600563,1.4047856602248547
2024-08-13,65.36687389490237,1.5886821515135148,14.73340703197481,7.7053611950470895,6.685591716416468,0.032151098272038464,0.0,1.0519547332319028,1.4321983076438685,1.4037798709979477
2024-08-14,65.39636333742153,1.589398865472693,14.712229615763448,7.680043425424982,6.709023216978211,0.028271339599042277,0.0,1.0465022575835476,1.4328444258862252,1.4053235158703148
2024-08-15,65.42173712993676,1.59001555231854,14.651861583479588,7.720007840456409,6.7126550725784,0.026528367244347303,0.0,1.0439123152295215,1.4332991806604998,1.399982958095931
2024-08-16,65.40443666529295,1.5916486574454463,14.516642536743483,7.79367613499157,6.7660093050734895,0.02402329274018742,0.0,1.0547940063617396,1.4342648580284418,1.4145045433226857
2024-08-19,65.39593428097346,1.5914417478032694,14.400851652657916,7.850358651366849,6.815499516528336,0.029573673548486723,0.0,1.0710304383804174,1.434247207323656,1.4110628314175964
2024-08-20,65.377796763898,1.5907108943795676,14.380099305600924,7.854902726040421,6.8328861613803875,0.025072087283072097,0.0,1.0944274691575377,1.431901324021616,1.4122032682384633
2024-08-21,65.42250153245945,1.5917986086480402,14.339652527250845,7.862485609563576,6.825283953576449,0.02387360238256607,0.0,1.0875781480404032,1.4332181204031662,1.413607897675502
2024-08-22,65.44070293899836,1.58931703649667,14.345919135113924,7.875244604434411,6.808085981233078,0.022487790906730566,0.0,1.079057530351454,1.4308151969160596,1.4083697855493138
2024-08-23,65.34411812027399,1.586913703116253,14.364521147350114,7.865826941933335,6.797757266167087,0.021393374169078886,0.0,1.07392476118321,1.4286515468418515,1.5168931389650886
2024-08-26,65.33409184095437,1.5867801603086464,14.393762762235477,7.857911064337106,6.795165556885588,0.018597709770269987,0.0,1.0703969250306327,1.4288679323271458,1.5144260481507696
2024-08-27,65.29555562918895,1.5858442248030045,14.464500884849354,7.85568155092594,6.775396660241297,0.017527043723427352,0.0,1.058015234140725,1.4280251386849074,1.5194536334423945
2024-08-28,65.30790331340975,1.5890546026836785,14.362502053104729,7.854291715738222,6.841446380151988,0.01685463091518539,0.0,1.0625011682366052,1.4268709167023073,1.5385752190575313
2024-08-29,65.28053759699995,1.5883457057778723,14.252840010936438,7.968111106055761,6.836827544929497,0.024400834551673644,0.0,1.0874758308490364,1.4245496607585113,1.5369117091412583
2024-08-30,65.28917932147891,1.5885215321174595,14.280994822325438,7.981646739818482,6.834349362999706,0.01684897679377874,0.0,1.0615645428602465,1.4112281738049226,1.5356665278010506
2024-09-02,65.28373504284095,1.5884226832184198,14.199933674760532,8.010448613410022,6.837158884312328,0.023135288771848953,0.0,1.108651759108624,1.4111403573363044,1.5373736962409668
2024-09-03,65.29055503870757,1.5887554966257582,14.208322270708996,8.032753183406518,6.798265896428228,0.02281995847143784,0.0,1.1111488679270554,1.411436025759779,1.535943261964662
2024-09-04,65.3632753247065,1.5856166251963215,14.23077756007797,7.813101456469871,6.7880521048652485,0.022695728120147515,0.0,1.2426499593789333,1.409854109842175,1.5439771313428232
2024-09-05,65.3968133309642,1.5782251683208564,14.1230395568051,7.81150700999151,6.815547194654273,0.0206880925138558,0.0,1.3043151772240036,1.4083317896922087,1.541532679833981
2024-09-09,65.3652372031517,1.5774631397587053,14.20898562558857,7.807920537564211,6.785499456011382,0.020678103497263987,0.0,1.292309246766377,1.4076517922683482,1.5342548953934525
2024-09-10,65.28782697029001,1.5705533685384057,14.308413121178262,7.810080352551201,6.771897146513825,0.018231739681897962,0.0,1.297157180132103,1.4049624155512042,1.5308777055630904
2024-09-11,65.26533007521897,1.5697687430455582,14.306519269039669,7.848389830498061,6.722150521126887,0.01876056882885889,0.0,1.2706257742944633,1.4034199895993458,1.5950352283481912
2024-09-12,65.23987033476898,1.569399731498294,14.369441386842771,7.821788766752046,6.7728220196784275,0.01700827295219826,0.0,1.2222719897024468,1.4027875636014386,1.5846099342033935
2024-09-13,65.21726916200865,1.5587755784632846,14.412806733757813,7.8378119097520935,6.76693073523981,0.01680077148591598,0.0,1.2024697058144809,1.4017975700846288,1.5853378333933184
2024-09-16,65.23135617321438,1.5591122759258307,14.428976937095655,7.855704328923598,6.777080275734858,0.016989248878648576,0.0,1.1456720314641238,1.402100360102237,1.58300836866067
2024-09-17,65.2360108594262,1.5592235288391405,14.471650815236375,7.845694162950558,6.786067498363735,0.016906433175384518,0.0,1.093293423054862,1.4024524931765416,1.588700785777201
2024-09-19,65.24287101950635,1.5610722535778017,14.500152204208575,7.846539422726062,6.786798598731796,0.016807410137573232,0.0,1.0367702374037069,1.4026035870956923,1.606385266612441
2024-09-20,65.25523163365419,1.5613680071441582,14.475582120439814,7.848025991981593,6.788084394366892,0.01702913211926176,0.0,1.0372692498215568,1.4028693179176437,1.6145401525548935
2024-09-23,65.25676796729731,1.561404767142378,14.421942029294849,7.919993689665343,6.7704413707380935,0.01699591106353299,0.0,1.036520365176102,1.4030704562107406,1.6128634434116453
2024-09-24,65.26409695663521,1.5615801285531095,14.401150191326147,7.933459217270658,6.773067988669467,0.017956153932975033,0.0,1.0386206964350526,1.4018493790772393,1.6082192881001391
2024-09-25,65.27916461268272,1.5619366300117865,14.34117341920096,7.971880380856346,6.783611191831445,0.01846475473463546,0.0,1.0364269523225527,1.3935928893277536,1.6137491690318029
2024-09-26,65.26709393382937,1.5616397685456374,14.17391062772628,7.937578881691996,6.8691469185998235,0.018242669561498885,0.0,1.222362347838076,1.3949925617633367,1.5550322904439826
2024-09-27,65.29221748844618,1.545427673120599,14.293031478220339,7.866206672104529,6.876951304593485,0.019999058590992512,0.0,1.2575953853160986,1.3934163257563474,1.4551546138514344
2024-09-30,65.28011085100157,1.541157484863408,14.303045998052616,7.833041428310376,6.8089889214820065,0.02559542673157914,0.0,1.3779067252131727,1.3909735437159916,1.4391796206292937
2024-10-02,65.32967972667446,1.5423003107939015,14.39613281913903,7.757344946772041,6.724252982536973,0.05139710778962468,0.0,1.4447120466669152,1.3839773600634189,1.3702026995636485
2024-10-03,65.31394179721339,1.50882804381244,14.480680013704333,7.308356381068841,7.021739648248245,0.14414985280470133,0.0,1.467943819786268,1.3784719663324594,1.3758884770293291
2024-10-04,65.3056879406085,1.4767681550334435,14.55880023517575,7.307965794053805,7.0213643791471565,0.14133176179214288,0.0,1.4902697948625379,1.3458636151910386,1.3519483241356336
2024-10-07,65.25726994585331,1.4685087309138745,14.589907356647213,7.308743040955489,7.0221111442337865,0.14988111156825187,0.0,1.515377590931098,1.3258240191120465,1.3623770597849227
2024-10-08,65.10359498744268,1.4659837937377014,14.748624294736501,7.296176471464467,7.010037406359405,0.15844537350993732,0.0,1.4864401490717112,1.3294426278044633,1.4012548958731381
2024-10-09,65.12214592703279,1.4497940905443485,14.812686865725297,7.298423139265296,7.012195965076436,0.1707987710014306,0.0,1.4280004832095625,1.3222206151798694,1.3837341429649628
2024-10-10,65.23320878037899,1.4522501548303244,14.863137640329994,7.102033644133354,6.904679162223021,0.16398274993794362,0.0,1.4428929661196728,1.351451365822884,1.486363536223813
2024-10-14,65.29608320709117,1.4620553380630967,14.938086182489235,7.093471158686161,6.8419639332116295,0.15480147538894568,0.0,1.3745624242176586,1.3538126820549095,1.4851635987971874
2024-10-15,65.34844730007254,1.4582470955323412,15.007978517707665,6.985754217972977,6.865670226381367,0.1767044454660177,0.0,1.2757118545369694,1.3712161425028548,1.5102701998272683
2024-10-16,65.34157915772319,1.458093833304294,15.006899220172237,7.0325999170432825,6.884968970566561,0.1373678886513571,0.0,1.2399352001376653,1.3631785869547286,1.5353772254466838
2024-10-17,65.35712802805463,1.4584408055115374,15.011320148450475,7.045340357146464,6.832267975728179,0.15105895538742556,0.0,1.19301821014234,1.4091878508361073,1.542237668742839
2024-10-18,65.33746793082524,1.4580039732363947,14.921292839670826,7.075054931041764,6.878726136912847,0.15325320093013003,0.0,1.2188459034104735,1.4036218585839857,1.5537332253883298
