date,CHEONG LEE SECURITIES LTD,RUISEN PORT SECURITIES LTD,SILVERBRICKS SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,USMART SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,TAI FUNG KUENTAI SECURITIES CO LTD,BOCI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2024-05-27,20.339493621315498,51.21021794466284,0.0,6.750711671411143,0.10242043588932569,4.663142198725769,7.975238353440875,2.6779931619297215,5.521666440739235,0.7591161718855903
2024-05-28,20.317460317460316,51.154743097871055,0.0,6.818626344692695,0.10230948619574212,4.688181749793125,7.9696080643947935,2.6750921537651395,5.5156849469645675,0.7582938388625593
2024-05-30,20.316848962643117,51.153203845517325,0.0,6.818421171408367,0.10230640769103465,4.688040681842117,7.972377269923421,2.6750116599214646,5.515518979343133,0.7582710217100215
2024-06-03,20.34439640236829,51.22256203202916,0.0,6.827666209681064,0.10244512406405834,4.724528074483631,7.856637088148003,2.678638685086702,5.483827229311357,0.7592991548277265
2024-06-04,19.94144683949456,51.57532272499734,0.0,6.92019477268935,0.1031506454499947,4.7418958481865205,8.220196289610607,2.615172246408689,5.233378335330613,0.6492422978323196
2024-06-05,20.026507015218684,50.00990204591502,0.0,6.955806407385403,0.19194735158356563,4.807824139664549,9.394756485840073,2.626327255000533,5.286169126944229,0.7007601724479381
2024-06-06,20.03810685161192,50.03886898864416,0.0,6.95373828214313,0.19510708025302947,4.810608947488759,9.308741711759774,2.627848487157991,5.325813581281914,0.7011660696593248
2024-06-07,20.033221072522515,50.02666829216257,0.0,6.952042791179652,0.19505950838908276,4.8094360037183215,9.315615427987991,2.6272077536154583,5.272702336142394,0.7680468142820134
2024-06-11,11.648575605865934,70.95653714943954,0.0,4.042355234593062,0.04962119533915201,2.796508794470781,5.407824199193655,1.5276239422267512,3.0641088121926363,0.5068450666784813
2024-06-12,11.645273592176247,70.90630453462312,0.0,4.0412093509438645,0.04960712925314695,2.7957160700523533,5.46475679219042,1.527190907721881,3.0632402313818243,0.5067013916571439
2024-06-13,11.647130744491403,70.91761245337516,0.0,4.041853830546917,0.049615040445117796,2.796161922228424,5.449680603177135,1.5274344594175548,3.0637287474860235,0.5067821988322746
2024-06-14,11.645686241506693,70.90881709380508,0.0,4.041352550871256,0.04960888707777079,2.7674672005527845,5.445461229768876,1.5272450236085149,3.063348777052346,0.5510129957566684
2024-06-17,11.643623287246573,70.89625607822644,0.0,4.054808109616219,0.04960009920019841,2.7669769625253537,5.448039467507507,1.5269744825203937,3.0628061256122514,0.5509153875450608
2024-06-19,11.643417032018068,70.8950002214251,0.0,4.054736282715558,0.04959922058367654,2.766927948275099,5.44971436163146,1.526947433683185,3.0627518710420265,0.5509056286258359
2024-06-20,11.63270182020901,70.82975692201506,0.0,4.051004787229336,0.04955357537895212,2.7643815979258286,5.536727163323276,1.5255422134520258,3.059933279650293,0.5503986408162181
2024-06-21,11.61687123883248,70.63792935853593,0.0,4.045491901063068,0.049486139462545174,2.723505032563647,5.783692549684968,1.5234661505969265,3.0557691118121646,0.5637885174482825
2024-06-24,11.319391199358416,70.42804642677736,0.0,4.21789211150182,0.0141007676105368,2.716160360979651,6.319787783447461,1.5193577100353401,2.982312349628533,0.4829512906608853
2024-06-25,11.317994765735836,70.41935796551026,0.0,4.2085598724037965,0.014099028048253923,2.7070133852647533,6.336631918437123,1.5191702721993603,2.981944432205705,0.4952283601949191
2024-06-26,11.182353096387768,69.78196434382613,0.0,4.401171534868994,0.014072490918845703,2.701918256418375,6.906954449105957,1.5163108965056247,2.9763318293358663,0.5189231026324354
2024-06-27,11.177437646707165,69.75129014391588,0.0,4.399236902951287,0.014066305045407792,2.7007305687182956,6.9039183450992105,1.5156443686426895,2.975023517103748,0.5626522018163116
2024-06-28,11.144908352983458,69.54829547944846,0.26297565721999666,4.179559778749814,0.01753171048133311,2.582420953900367,7.244979356410908,1.511233443490914,2.9470805319120963,0.5610147354026596
2024-07-02,11.14256417447394,69.53366695003636,0.26292034389980984,4.17868066571431,0.017528022926653987,2.5818777770961323,7.250466683610422,1.5109155762775737,2.9464606539705356,0.5749191519942508
2024-07-03,11.141001936574979,69.52391801540497,0.26288348127831473,4.178094795783349,0.017525565418554316,2.5815157861530507,7.2476975788431375,1.510703739079382,2.9460475468589804,0.5906115546052805
2024-07-05,11.12520891486774,69.4253637962566,0.26251082857167857,3.9271619954323116,0.017500721904778572,2.5778563365738836,7.610188920292963,1.5085622281919129,2.941871352193278,0.6037749057148607
2024-07-08,11.578956565806605,69.3234541149333,0.2621254882087218,3.564906639638616,0.017475032547248116,2.5705772877001984,7.633967968265341,1.506347805572788,2.937552971192409,0.6046361261347849
2024-07-09,11.527820205105826,69.24721797948942,0.2618372245254201,3.5348025310931703,0.020946977962033604,2.5677503818459524,7.854243945014183,1.5046912502727472,2.937813659175213,0.5428758455160375
2024-07-10,11.200951040637756,69.35254062464489,0.2622354699696681,3.5401788445905193,0.02097883759757345,2.571655842169212,7.99905595230811,1.5069798340923595,2.9545196283249275,0.5909039256649855
2024-07-11,11.198210243906702,69.33557052844995,0.26217130272920325,3.539312586844244,0.01747808684861355,2.5710265754310533,7.990107402843686,1.506611086350488,2.9607879121551357,0.6187242744409197
2024-07-12,11.196449011332756,69.32466556572038,0.2621300689402081,3.53875593069281,0.017475337929347207,2.570622209406974,7.983608133022273,1.5063741295097295,2.9533321100596783,0.6465875033858468
2024-07-15,11.194688332678112,69.31376403267375,0.2620888481195125,3.538199449613419,0.017472589874634167,2.5702179705586863,8.008561569038571,1.5061372471934653,2.9528676888131744,0.6360022714366838
2024-07-16,11.198405970618824,69.3367824027546,0.262175885062092,3.5393744483382417,0.0174783923374728,2.5658279951410066,7.9657773078032275,1.5066374194901553,2.960839661967892,0.6467005164864935
2024-07-17,11.193905986564518,69.30892000733797,0.26207053191582297,3.53795218086361,0.026207053191582296,2.5385898858246048,8.009749023787268,1.5060319900762624,2.970132695045993,0.6464406453923632
2024-07-18,11.165681768439484,69.18275333771065,0.2626395272488509,3.545633617859488,0.0280148829065441,2.5703655066754214,8.0534033705406,1.5093018165900636,2.9765813088203106,0.7056248632085795
2024-07-19,11.161187002826614,69.15490369385057,0.26253380122690795,3.5442063165632574,0.028003605464203513,2.5693308013406724,8.041410331580192,1.5086942443839644,3.0173884887679288,0.7123417139956769
2024-07-22,11.2039355207098,69.20894276804145,0.2635393332454869,3.657925945447358,0.040409364430974655,2.579171608029165,7.747177932973163,1.5197434883823076,3.064083981200861,0.7150700575394211
2024-07-23,11.188798919193957,69.11544096360174,0.2631832896156647,3.652984059865426,0.04386388160261078,2.5897235698181404,7.801629981840354,1.5176903034503328,3.112581038521261,0.7141039924905035
2024-07-24,11.168223889876444,68.98834490669796,0.26269932311141075,3.6410126183241536,0.04203189169782572,2.5919666546992532,7.965919141148346,1.5551799928195518,3.0718307515827634,0.7127908300422946
2024-07-25,11.162163817925626,68.95091063442469,0.26255677790322157,3.6390369417386514,0.03850832742580583,2.53629847454512,8.028111079020839,1.5718399103806198,3.0824165725838215,0.7281574640516012
2024-07-26,11.142465250779727,68.71216026139452,0.26209342757048126,3.6693079859867384,0.0331985008255943,2.507360457090938,8.141495505097717,1.5690659863886145,3.0717349711260407,0.8911176537396364
2024-07-29,11.621746846287667,68.7566112126166,0.26226297983197683,3.6524490991266645,0.0419620767731163,2.4722656898827684,7.690424778606335,1.5700810392607683,3.0667284441685827,0.8654678334455237
2024-07-30,11.743359620473877,66.89324942690493,3.274828956568687,4.19178106440792,0.04248426754467487,2.600391209296974,5.345051910464406,1.5896196772965845,3.274828956568687,1.0444049104732571
2024-07-31,11.738580364331277,66.86602553327022,3.298268585938122,4.191844570862345,0.03892806270957011,2.6347220624795407,5.325182032929602,1.5889727415088164,3.273496182395668,1.0439798635748347
2024-08-01,11.735050370147617,66.8459177626633,3.2972767395169065,4.190584010684309,0.04068528165712921,2.6339297559767565,5.334194210307527,1.5884949099174797,3.2725117854647405,1.0613551736642401
2024-08-02,11.733804996683617,66.83882378952023,3.2969268184833074,4.190139288083131,0.04068096396197214,2.633650232146805,5.344240548308645,1.5883263320804777,3.2721644925934115,1.0612425381384036
2024-08-05,11.730485292687455,66.8199138868505,3.2959940587231564,4.188953822486672,0.04066945458724924,2.6329051252353968,5.371020361250851,1.5878769660586878,3.271238738539613,1.060942293580415
2024-08-06,11.7277894159971,66.80455746775918,3.295236579954567,4.21450858723803,0.040660108014460856,2.632300036240531,5.366250342517214,1.5875120433472107,3.2704869489892427,1.060698469942457
2024-08-07,11.718674097561406,66.7526342286325,3.2926753870748358,4.318986760406638,0.04062850531261868,2.6302541048038792,5.332049708093021,1.586278163944851,3.26794499253672,1.0598740516335308
2024-08-08,11.226030966533886,66.75381340587711,3.7855836917831813,4.317296566830656,0.04062922301027213,2.6303005679258784,5.332143898108975,1.5863061853575813,3.2680027203914537,1.059892774181012
2024-08-09,10.392037670456093,68.57075458859181,3.8886217439824353,4.434807065932371,0.04173509104600841,2.7018935029350652,3.894972736098132,1.629483119970241,3.356952975439806,1.0887415055480454
2024-08-13,10.391849103165459,68.56951034739296,3.888551183531269,4.434726594750547,0.04354886999755038,2.7018444760980214,3.8949020604059115,1.629453552408343,3.3568920623111747,1.0887217499387594
2024-08-14,22.629294011930668,63.981364195726464,1.6549922230522447,2.0815514920552434,0.017322203817380668,1.2645208786687887,5.195578507475614,1.2702949466079156,1.3424707958470017,0.5626107448186762
2024-08-15,22.627007639041747,63.974899775916626,1.6548250092917018,2.0914447784244885,0.017320453651548558,1.2643931165630447,5.195053567111345,1.2701666011135608,1.3423351579950131,0.5625539008909208
2024-08-16,17.287572059119494,72.45005141664575,1.2643256700016265,1.5979135593827798,0.020952627762783168,0.9660264168525292,3.9735555782236034,0.9842221199096831,1.0255759904941235,0.42980456160761793
2024-08-19,17.26862395730349,72.37064229278946,1.2629399015755078,1.5829434265713083,0.02092966256426921,0.9649676003315699,4.089270518642546,0.9831433599268564,1.027205807430581,0.42933347286441714
2024-08-20,17.266151393413057,72.36028008690073,1.262759070745898,1.5805139699261783,0.02092666580390062,0.9648294339061549,4.113466584795676,0.9830025910516476,1.0243052209277672,0.4237649825289876
2024-08-21,17.279473563832866,72.41611163621234,1.2637333869763263,1.5817334586227896,0.023698445547310088,0.9049499439228644,4.078061577379558,0.9837610535336861,1.02509555158132,0.44338138239095276
2024-08-22,17.272534394348114,72.41012556382483,1.2636289240417389,1.5816027091146057,0.023696486582553324,0.904875138803548,4.099767719323383,0.9836797337176205,1.027766220382836,0.43232310986076933
2024-08-23,17.27158259010368,72.40613539867141,1.2635592916794096,1.5815155547840847,0.023695180785963638,0.9048252755942393,4.105052308489212,0.9836255279754673,1.0277095852516787,0.4322992866648482
2024-08-26,17.269679296275584,72.39815638748922,1.2634200499747923,1.581341274935741,0.023692569624472772,0.9047255656600998,4.118374689723761,0.9835171344112534,1.024841383756264,0.43225164814881134
2024-08-27,17.268727806657242,72.39416754131508,1.2633504406299674,1.5812541494147432,0.023691264259524027,0.9046757189334522,4.118147783902612,0.9834629465872182,1.0302945154723238,0.43222783282782784
2024-08-28,17.268727806657242,72.39416754131508,1.2633504406299674,1.5812541494147432,0.023691264259524027,0.8964113244243159,4.118147783902612,0.9834629465872182,1.0302945154723238,0.44049222733696414
2024-08-29,17.269203538360244,72.39616190945831,1.2633852443435547,1.581297710975143,0.023691916924017817,0.8964360194273718,4.112751485565838,0.9834900397528327,1.033077772849614,0.4405043623430755
2024-08-30,17.27272476778565,72.41092364962981,1.2636428514351687,1.5816201411334208,0.023696747759141847,0.8966188047470647,4.1014661673817026,0.9836905755829813,1.0250221123721823,0.44059418217288154
2024-09-02,17.2760569823811,72.42489299956732,1.263886630526748,1.5736573616022091,0.02370131928157443,0.8912798436815315,4.091233543429912,0.9838803469211711,1.0307317920126555,0.44067918059578504
2024-09-03,17.2874914853189,72.47282885973597,1.2647231591052621,1.574698918118414,0.023717006472536536,0.8918697550253855,4.0305122046060635,0.9845315477552956,1.0286562109600148,0.4409708529021618
2024-09-04,17.287110091363616,72.47122997542861,1.2646952569791268,1.5685971700168495,0.023716483231619036,0.891850078733209,4.035938745287728,0.9845098271730227,1.0286335169062675,0.44371885487994217
2024-09-05,17.294264029553037,72.50122080079015,1.2652186267991294,1.5361398416959338,0.02372629784228633,0.8811836663751458,4.0431266846361185,0.9849172476390954,1.0263003252709901,0.4439024793981245
2024-09-09,17.299036612053527,72.52122847831066,1.2655677807305854,1.5365637599450281,0.020973212240628977,0.8538305088487639,4.047002072484526,0.9851890486716506,1.026583546514997,0.4440249801996319
2024-09-10,17.296363641380378,72.5100228186401,1.2653722307910922,1.5390855436879005,0.020969971552578064,0.8426617515996502,4.086661166647812,0.9850368216145223,1.0209065097965637,0.43291954428940765
2024-09-11,17.301805917048707,72.53283799187986,1.2657703783234753,1.5119690650798074,0.023736644687269704,0.8418228639089839,4.096227253532206,0.9853467620180565,1.0046672867635085,0.4358158367581263
2024-09-12,17.288555498232963,72.50042072331304,1.265204664649034,1.5112933172584841,0.021518962896342052,0.8331701018840127,4.141296820987058,0.9849063787171939,0.9821475373202271,0.4714859947416483
2024-09-13,17.28712472517317,72.49442070504634,1.2650999583449425,1.5111682450531172,0.021517182021566838,0.8331011500657929,4.149229933158805,0.9848248694486359,0.982066256368948,0.4714469753186888
2024-09-16,17.285694188910742,72.48842167980118,1.2649952693700677,1.5165599631479791,0.013240247040942706,0.8330322096593118,4.159920117176187,0.9847433736701137,0.9819849888699174,0.4714079623535643
2024-09-17,17.28521739610141,72.4864222253483,1.2649603768953028,1.5165181317423408,0.01323988183405463,0.8274926146284145,4.168080299883323,0.9847162114078132,0.9819579026923853,0.47139495946665344
2024-09-19,17.28426388938689,72.48242364733107,1.2648905977201077,1.5164344758537185,0.01323915148071635,0.8219306544278067,4.1706085320814985,0.9846618913782783,0.9819037348197959,0.4796434255201194
2024-09-20,17.282833826542856,72.47642660738958,1.2647859433907627,1.5163090093245557,0.013238056101778589,0.8218626496520873,4.173021393250246,0.9845804225697825,0.9818224942152451,0.4851195975630945
2024-09-23,17.282404853833423,72.4746276889134,1.2647545504688362,1.5162713734142306,0.012961941533370106,0.8218422504136789,4.175675675675675,0.9845559845559846,0.9817981246552676,0.4851075565361279
2024-09-24,17.69781551388145,71.45345338714041,1.834482530183669,1.5341639937948892,0.012973319127088843,0.8065540104117787,4.209704042707062,0.9854201975256844,0.9743790748643322,0.4910539303636394
2024-09-25,17.701235740395127,71.46726226629708,1.8348370567512948,1.5344604817068457,0.010215012202798362,0.8067098826101842,4.1939527127759435,0.9856106368645987,0.9745673804291409,0.49114882996698067
2024-09-26,17.705635117446604,71.48502438404736,1.8352930780234287,1.5293188483439282,0.010217550991102445,0.8041488780024411,4.178426055307327,0.9858555956279929,0.9748095945565307,0.491270897653277
2024-09-27,17.707102062459263,71.4909470521304,1.8354451354904278,1.5294455552732455,0.010218397534328292,0.8042155032422699,4.162201871347613,0.9859372756095136,0.9831755465461816,0.49131160036675764
2024-09-30,17.707591098149038,71.4929214929215,1.8354958269121358,1.537773211592954,0.010218679746576743,0.8042377141089587,4.145745991239553,0.98596450527781,0.9832026999408973,0.4968487801105827
2024-10-02,17.70954751106225,71.50082034681058,2.4102175990630923,1.562802105833025,0.012981919224841317,0.8043265698454874,3.521967064594716,0.986073438993266,0.9943597704133774,0.4969036741593517
2024-10-03,17.703679568811747,71.47712901961,2.4094189892920848,1.6009410153467234,0.021261203549792634,0.8040600615194305,3.506994107609302,0.9857467100358404,0.9940302958344608,0.4967390283906097
2024-10-04,17.696470978074778,71.48147125421109,2.409565361462418,1.601038272491302,0.021262495167614734,0.8206770862097531,3.492848069807257,0.9858065941348649,0.9940906831612084,0.49676920527972607
2024-10-07,17.68767939942592,71.44595937293,2.4083682932214616,1.6002428792227865,0.02401192316184588,0.8257893574740561,3.513192757783175,0.9853168469860896,0.9935968204901745,0.5158423493044823
2024-10-08,17.683921224513448,71.43077895236439,2.407856577179171,1.619218702141574,0.024006821248520268,0.831132708052219,3.508859068921652,0.9851074926116938,0.9933857068353215,0.5157327461320045
2024-10-09,17.684409208939613,71.43275007105663,2.4079230215211913,1.6192633841721693,0.024007483712164067,0.814598757681705,3.5117153761034476,0.9851346764646635,1.004451042669853,0.5157469776785591
2024-10-10,17.689290534852205,71.4524672428213,2.408587666684148,1.6362717955653943,0.02401411036001844,0.831385062119259,3.424356932487227,0.985406597531791,1.0323307212237811,0.5158893363548789
2024-10-14,17.688802281001497,71.45049503584076,2.4085211856570714,1.6362266317413614,0.024013447530617144,0.8313621145082625,3.4270225809211783,0.9853793986701519,1.0323022271782545,0.5158750969508441
2024-10-16,17.675629607769046,71.39728657048214,2.4067275841430686,1.6570730375351315,0.023995564957649207,0.8307430074993035,3.47687461903593,0.9846455965380191,1.0315334820874487,0.5154909299522571
2024-10-17,17.505857218764024,71.26755444942144,2.402354450522676,1.711877145696768,0.023951963923386752,0.8374928075280748,3.644002235516633,1.0269060394739378,1.0571901317908634,0.5228135573622005
2024-10-18,17.504411477273667,71.26166873590873,2.402156049298431,1.711735768340321,0.026702857756354316,0.8374236422147405,3.643701291372224,1.0268212312495009,1.0571028225195935,0.5282761240664323
2024-10-21,17.503929616507968,71.25970704743342,2.402089922839124,1.7116886477439461,0.02670212268111334,0.8374005896489358,3.6463537838559517,1.026792964954152,1.0570737226337652,0.5282615817016134
2024-10-22,17.44382433997573,71.55517225175319,2.412049744725196,1.7547205798207133,0.026812838097449464,0.8408727164169202,3.3408243427399404,1.033814582314031,1.061456683445422,0.5304519207113971
2024-10-23,17.831238150135487,70.88387627258008,2.465619498907905,1.7908659619617584,0.030233931513081118,0.8595478473158202,3.4263238647441274,1.0850308131797337,1.0850308131797337,0.5422328464822679
2024-10-24,15.589397650262574,74.39695816631215,1.171196366070899,1.80171018398461,0.03022624485518239,0.8452049028664085,3.484775294705887,1.090404720943963,1.0480314804927726,0.5420949895055608
2024-10-25,15.002245845186405,74.986652052194,1.1712294519290256,1.8187108566133787,0.02740213623664146,0.8311039670948369,3.5159483257859754,1.0904355244684127,1.016986499504219,0.5392853409870983
2024-10-28,15.0018220493394,74.98453376723532,1.171196366070899,1.8243092455585783,0.02740136215843637,0.8310804893826783,3.513024121673348,1.090404720943963,1.0169577708285664,0.5392701068088148
2024-10-29,14.998008963898704,73.82168789026426,2.314685373933525,1.823845552081833,0.04433938551824834,0.8308692496476854,3.531900352173336,1.0901275675187172,1.0054026270379879,0.5391330379257075
2024-10-30,15.492871458703473,73.07170551116323,2.391058910020217,1.869436980894284,0.04871972156824991,0.8816227459835404,3.5579983487806945,1.1260965584038602,1.0064852659309114,0.5540044985515363
2024-10-31,15.480677574792958,73.01419339041007,2.3891769932399933,1.85339035175938,0.0486813760213615,0.8809288523146974,3.628074287196798,1.1397855104402603,1.0115232023600265,0.553568461464464
2024-11-01,15.624144961561884,72.81705928560712,2.4113187230249165,1.8705666716681817,0.04913253132566631,0.8596721948119578,3.6381609722945485,1.150348487924283,1.0208975071860005,0.558698664595451
2024-11-04,15.600370136451097,72.70625559978262,2.4076494866559934,1.8677202825962427,0.049057767724688985,0.8842148553970889,3.7295653834290494,1.1750363526871612,1.0193440359561123,0.5607860993199477
2024-11-05,15.596704797427275,72.6891731156111,2.407083804461152,1.8878397626984245,0.04904624150134364,0.8840071072996667,3.7228153130001913,1.1835709775473942,1.0191045389800144,0.5606543414734431
2024-11-06,15.59349903836272,72.67423252536227,2.4065890505483534,1.887451734617474,0.04903616049799598,0.8838254077782508,3.7367316077694417,1.1833277054306814,1.0188950714254252,0.5664116982073907
2024-11-07,15.591667767648742,72.66569780243978,2.4063064253313957,1.8872300758943645,0.049030401785058936,0.8837216130121401,3.748036581964446,1.1831887376873504,1.0187754143362546,0.5663451799004712
2024-11-08,15.587091472094627,72.64436976269793,2.4056001526247046,1.9013516091633524,0.049016010918536565,0.8834622327233237,3.761611951688411,1.182841461088038,1.0184763945348614,0.5661789524662098
