date,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA GALAXY INTERNATIONAL SECURITIES,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD
2024-11-01,49.679815553807835,16.79962933804631,11.282791408900462,2.530398900022428,4.8801513612667975,3.3975953489902926,5.63301888935339,1.838084040810924,1.7999816518995835,2.1585335069019878
2024-11-04,49.67808642675614,16.79904461982175,11.28853316256516,2.530310828415462,4.877327591937884,3.397477094243105,5.632822829741739,1.8380200655162728,1.7999190027747396,2.158458378227753
2024-11-05,49.65935473023346,16.792710345933134,11.284276690696037,2.529356745479603,4.8754885392113145,3.3961960362465184,5.668405064316356,1.8373270188120565,1.7992403225164915,2.1576445065550307
2024-11-06,49.658642038147974,16.79246934337033,11.286637148643077,2.5293204451179956,4.875418568062603,3.3961472953386087,5.668323713532629,1.8373006501966795,1.7981272567246454,2.157613540865455
2024-11-07,49.6571519298889,16.79196545127357,11.289342661447055,2.5292445477287315,4.8752287827951255,3.3960453870518306,5.668153623984588,1.8372455182647358,1.7980733002698142,2.157548797295652
2024-11-11,49.65963549333842,16.79280528823601,11.284905867599912,2.5293710459081375,4.875472613533346,3.396215237594369,5.668437112235921,1.837337406656229,1.7981632294935928,2.1576567054040563
2024-11-12,49.63174747262289,16.836403490875963,11.290434725187959,2.5279505934335114,4.869474664828536,3.3943079799200118,5.665253812760597,1.831654705542389,1.7963275533421605,2.1564450014859844
2024-11-13,49.63351652442214,16.837003600108563,11.287272801136284,2.5280406985733355,4.869648230204649,3.3944289651148694,5.665455742532589,1.831719992223142,1.7963915808377073,2.156521864846719
2024-11-14,49.633192907961224,16.8368938208324,11.298761552085637,2.5291109020357507,4.868312455608105,3.394406833032247,5.6654188030839,1.8317080491898292,1.785686872104542,2.1565078040663694
2024-11-15,49.63019426282032,16.84087505727457,11.298383178568068,2.5307836261311505,4.866931710102178,3.394201756127866,5.6650765204385625,1.8315973844890623,1.78557898782492,2.156377516223313
2024-11-18,49.617869107419736,16.856703383743657,11.299314387426172,2.5312414827698517,4.865723056971922,3.3933588405453956,5.6636696561393665,1.8311425258545067,1.7851355573924619,2.15584200173693
2024-11-20,49.61838657610557,16.856879183638014,11.298389320952301,2.531267881287708,4.865773801982967,3.393394230153441,5.663728722998678,1.8311616229849048,1.785154174712543,2.155864485183873
2024-11-21,49.60916000430628,16.851007511584495,11.317620568342404,2.5307971903511106,4.864869008126475,3.3927632262520993,5.66267554889689,1.8308211172700595,1.784822224113131,2.1554636007570567
2024-11-22,49.6065737308877,16.848521584727465,11.318116650819524,2.531794800279672,4.8692204680293365,3.392586351389739,5.662380336737506,1.8307256711067026,1.784729176009218,2.1553512300131286
2024-11-25,49.61243633779455,16.77091368656372,11.354604721118768,2.5340057815596273,4.878789924623821,3.3929872942221064,5.663049528491232,1.8418043514148799,1.795802420357006,2.1556059538542933
2024-11-26,50.44077945656355,17.03634789411738,11.55231252834782,0.9131357810167431,4.9602475663019225,3.4496375594520456,5.757601387953135,1.872555632207174,1.825785640036912,2.1915965540033215
2024-11-27,50.4338061307672,17.046139027310062,11.5523938543398,0.9130095420219074,4.959561823086156,3.44916065471662,5.7568054123414125,1.8722967555475374,1.825533229224878,2.191293570644423
2024-11-28,50.43436303481994,17.046327255497385,11.55252141907167,0.9130196237260885,4.958512360250503,3.4491987413036647,5.7568689805808715,1.8723174299667633,1.8255533872682967,2.191317767514813
2024-11-29,50.436746723140836,16.992228123480405,11.603245905702623,0.9130627759358689,4.958746715307074,3.4493617614007044,5.757141068509185,1.8724059216403417,1.8256396687245613,2.191421336158402
2024-12-02,50.425899420301235,16.98852948649961,11.60022048477183,0.9128664058468839,4.957680250262826,3.448619915939604,5.777983742527636,1.8720032280609527,1.8252470330442436,2.19095003274518
2024-12-03,50.699975025251454,17.080865796803522,11.664824237491668,0.9178280310295275,4.984626308327454,3.4673639066382407,5.809388326438502,1.8821779680873645,1.8351676430981276,1.6577827568341368
2024-12-04,50.69947977350684,17.080654544768908,11.657828092229298,0.9178190654248424,4.9924810467016245,3.4673300364435686,5.809331578684636,1.8821595824388133,1.8351497166597726,1.657766563141692
2024-12-05,50.69720624193715,17.078201418633746,11.66347681938745,0.9177779073965976,4.992257167416837,3.4671745499506965,5.809071069133019,1.8820751802072915,1.8350674225053833,1.6576922234318305
2024-12-06,50.69774646859282,17.07838340301358,11.662979507950116,0.9177876871877599,4.9923103646360465,3.4672114959729847,5.809132970276472,1.8820952354974285,1.8346429791633412,1.657709887709458
2024-12-09,50.70445023697444,17.07164094365518,11.660443501782403,0.9179026153482699,4.992935516896108,3.46764567072265,5.8098604075430105,1.8823309171766882,1.8348727187270018,1.657917471174254
2024-12-10,50.707039649337524,17.07264599363901,11.662237991124002,0.9115103895348377,4.993190499819601,3.4678227590162534,5.810157109790975,1.882427045444041,1.8349664233639786,1.6580021389297817
2024-12-11,50.72478987066831,17.03761978560753,11.670096375912435,0.9118294677391944,4.994938388024701,3.469036685562433,5.812190980736284,1.8830859972765037,1.8378299186318916,1.6585825298407173
2024-12-12,50.72717853910734,17.03895520275424,11.666692083455157,0.9134272897544664,4.994507224874562,3.4692000451044986,5.812464681173343,1.8831746732099308,1.8357396268291453,1.6586606337373064
2024-12-13,50.72481240422512,17.038027162737123,11.64797882425937,0.9133846835572578,5.017551997622135,3.469038226618303,5.81219356269544,1.8827758716519802,1.8356539999977144,1.6585832666355615
2024-12-16,50.722942187136745,17.039220255529344,11.641730144852257,0.9133510071854296,5.017367001147176,3.468910323640172,5.811979267891642,1.8882591447734274,1.8377185529527367,1.6585221148910656
2024-12-17,50.731054970393885,17.025951253458704,11.643592158949446,0.9134970913524647,5.0181694942449075,3.469465151818126,5.81290885371735,1.8885611587441145,1.8380124833058447,1.6587873840151564
2024-12-18,50.72958997032705,17.026970111691252,11.643255917897468,0.913470711587631,5.019401828469946,3.4693649613789117,5.812740989834682,1.8885066212970734,1.837959405592155,1.6587394819238261
2024-12-19,50.730852119183986,17.027393741586078,11.643545601337772,0.9134934386787656,5.017038717443749,3.4694512789506264,5.812885610447627,1.8885536072174163,1.8380051339011008,1.6587807512528765
2024-12-20,50.73648747840935,17.027596734828844,11.640262367743087,0.9135949127022038,5.016085292298612,3.469836677646983,5.813531325967522,1.8854308901300731,1.8382093058941766,1.658965014379139
2024-12-23,50.80922819472823,16.85475352438864,11.675684245455011,2.7231775981093684,5.033956137749192,3.474811369786421,4.01248086948993,1.878122179555233,1.8764424142922607,1.6613434664457158
2024-12-27,50.77585718104599,16.671148156911325,11.88955468539819,2.7213890411854686,5.030649883646989,3.472529147011457,4.009845510545245,1.8824471303982768,1.8863269518633898,1.6602523119936707
2024-12-30,50.76940042506565,16.66751650629374,11.902270694897384,2.7210429841035793,5.030010176500236,3.4720875735042496,4.0093356108524025,1.8822077547886535,1.886087082888182,1.6600411911059205
2025-01-02,50.77766356059011,16.507070869862584,12.028855754575874,2.7217526728226593,5.052796760016369,3.4726526841798235,4.00998816304404,1.8825140995087561,1.8863940590006896,1.660311376399098
2025-01-03,50.7738928891679,16.505845080095412,12.03427670314469,2.721550559643318,5.053533200766334,3.4723948103172364,4.009690387472863,1.8823743068987937,1.8862539782708854,1.6601880842225785
2025-01-06,50.782970543870185,16.508395825119965,12.026910804941615,2.7220371344326337,5.054436701105047,3.473015625450457,4.0104072634642325,1.8827108488302113,1.8786303503891655,1.6604849023964843
2025-01-07,50.77328331224516,16.505157793861567,12.033732032516854,2.7215178854810507,5.064588932904276,3.4723531217323647,4.009642248270048,1.8812845329196373,1.8782719875925997,1.6601681524764402
2025-01-08,50.76915212109058,16.503281300285995,12.041422991633896,2.721296447947724,5.064176850335722,3.472070592150539,4.009316001915499,1.8811314613529657,1.878119161143041,1.6600330721440442
2025-01-09,50.77350907976918,16.50576477512177,12.032540498763469,2.7215299869311536,5.075727905860702,3.472368561832268,4.009660077469649,1.8712436248268443,1.878280339481396,1.6593751499435796
2025-01-10,50.77355423351491,16.505779453979294,12.03246226780462,2.721532407234088,5.075732419791912,3.472371649868726,4.0096636433285955,1.8712452889556463,1.8782820098680684,1.6593766256541413
2025-01-13,50.77355423351491,16.505779453979294,12.032017609295147,2.721532407234088,5.076177078301385,3.472371649868726,4.0096636433285955,1.8712452889556463,1.8782820098680684,1.6593766256541413
2025-01-14,50.7738928891679,16.50588954624294,12.032186794210725,2.721550559643318,5.0774559881380865,3.4723948103172364,4.009690387472863,1.8712577700160091,1.8762935612239104,1.659387693567018
2025-01-15,50.77610555061235,16.50549714970857,12.03311135432115,2.710730012356892,5.084970023179889,3.472546132850915,4.009865124661991,1.8713393170411585,1.876375327702413,1.659460007564666
2025-01-16,50.76617266282649,16.502268322896036,12.029201342908658,2.710199735827439,5.105093503274684,3.4718668288614736,4.009080709632761,1.870973243210882,1.8760082687211834,1.6591353818403904
2025-01-17,50.76447994460438,16.50171808070067,12.028800248100001,2.71010936847773,5.108257624755322,3.471751064919902,4.008947033138845,1.8709108585492906,1.8759457161745814,1.6590800605792735
2025-01-20,50.76718834794603,16.502554025551365,12.02948647290937,2.7102539591300494,5.103194929098348,3.4719362909321823,4.0091609198082825,1.871010676004857,1.876045802251539,1.6591685763679715
2025-01-21,50.76432196332979,16.502422508650195,12.034364492417515,2.709256236952431,5.102640049166643,3.4717402606792422,4.008934557120914,1.8713051560837295,1.8759398781497336,1.6590748974497997
2025-01-22,50.74618322549295,16.496481541336667,12.041041605369509,2.708288185243783,5.153036020331747,3.470499763731965,4.007502113819706,1.8646813029933107,1.8538041527908424,1.6584820888895224
2025-01-23,50.74656662187562,16.496606175170147,12.041132577566858,2.70830864683966,5.15307495242958,3.470525983971023,4.007532391206425,1.864695390990101,1.8530626409357807,1.6584946190148084
2025-01-24,50.74778450763765,16.49571322817209,12.046354761568361,2.7083736445480717,5.149376500687854,3.4706092744173342,4.007628569469607,1.8625179783772476,1.8531071132766066,1.6585344218451747
2025-01-27,50.7499046704538,16.496091277213935,12.042991312240819,2.708486796149647,5.149591633558955,3.470754271027618,4.0077960019034835,1.8625957914561924,1.8531845331843728,1.6586037128111673
2025-02-03,50.74985955876213,16.49598772360562,12.044269515099193,2.7084843885703216,5.148475928578889,3.470751185867211,4.007792439365609,1.8625941357910716,1.8531828858849382,1.6586022384750128
2025-02-04,50.74298096434299,16.493218602023397,12.056724231716064,2.708117282813546,5.147778108366236,3.4702807630927457,4.007249226459283,1.862341681306685,1.8529317069936597,1.658377432885394
2025-02-05,50.743725115745406,16.493416037162465,12.058100917548499,2.7081569976516504,5.146120451724009,3.470331655142199,4.00730799321037,1.8634799859415365,1.850959092700835,1.6584017531730273
2025-02-06,50.74070354566928,16.492433925340016,12.057871717515981,2.7079957385772144,5.151679717176463,3.4701250118526192,4.007069375294745,1.863369023741774,1.850448942333974,1.6583030024979406
2025-02-07,50.73991438887276,16.49097764032274,12.057328693491352,2.7079536218328126,5.154710141776336,3.470071041912384,4.007007054400264,1.8633400432541822,1.8504201627890053,1.6582772113481605
2025-02-10,50.73603660359849,16.489717321478643,12.064227422140739,2.707746667154141,5.155249287220625,3.469805842600381,4.006700819887718,1.8620868131018864,1.8502787448905929,1.6581504779267842
2025-02-11,50.73270037904083,16.488633015262405,12.068632439159872,2.7075686151908505,5.1507338692231714,3.469577680287412,4.006437353236294,1.8619643687769014,1.855710836079361,1.6580414437428974
2025-02-12,50.730942275077005,16.488061613960177,12.084341767079158,2.707474786416132,5.143446809133724,3.4694574446558186,4.006298513132397,1.861899843787835,1.8500929612067702,1.6579839855509881
2025-02-13,50.72940966847423,16.486452821782844,12.080777935478384,2.707304137896215,5.141070063559882,3.4693526306478524,4.006177480892928,1.8721507030902234,1.849370661134362,1.657933897043076
2025-02-14,50.719630213339315,16.483052522425666,12.143211398056632,2.7034508354164677,5.135637121732688,3.4542477663652496,4.005405182670006,1.8616623490670219,1.8360439065103544,1.6576587044165942
2025-02-17,50.71631867202683,16.48188749406249,12.139042959053297,2.7032743240915607,5.1452953485707695,3.45402223467005,4.005143665291431,1.8615407990526998,1.8359240291527634,1.6575504740281115
2025-02-18,50.721358493737036,16.47509086635558,12.154330022257298,2.704712676989272,5.128994872934114,3.4544411026898323,4.005629367606599,1.8615444418673661,1.8361466709918468,1.657751484571059
2025-02-19,50.71706823850719,16.479918210535303,12.174726907998012,2.704280219303544,5.119780547891156,3.4538887706001935,4.004988905785669,1.8531190349521456,1.8347427384612633,1.657486425965526
2025-02-20,50.71778906422646,16.480108019782154,12.195730410133999,2.70431865438668,5.097645993275799,3.453937859633606,4.0050458274317515,1.8531453727494127,1.8347688150820156,1.6575099832981297
2025-02-21,50.7200868329578,16.480366067663795,12.18269144168502,2.7031086739130945,5.10898110533011,3.454094340240515,4.005227275977512,1.8530072462094043,1.8348519392577793,1.6575850767649738
2025-02-24,50.720402229229265,16.47491643251792,12.193871430492191,2.6991723761362776,5.113454567794646,3.448563702916005,4.005252181963051,1.8543512767730161,1.8324204179351666,1.6575953842424551
2025-02-25,50.726395503750645,16.47570818132809,12.202952909403155,2.699491318422216,5.101309623881453,3.4434184233077203,4.005725454547629,1.8545703924695072,1.8326369422157434,1.6577912506738415
2025-02-26,50.712730591865366,16.47104480926186,12.225100754844247,2.6989673816041497,5.10609328705235,3.4371539916816096,4.004947994351933,1.854210444021561,1.83228125077061,1.657469494546319
2025-02-27,50.703430163783125,16.468024112764155,12.2484806624877,2.6984724062451826,5.1051568584111955,3.430972960727221,4.0042135095320495,1.8538703923090487,1.8302134097286684,1.6571655240116505
2025-02-28,42.41476223766353,13.772223703946942,10.259662588993255,2.2579008327458028,4.264766955243907,2.865456464905288,3.3496306543172545,1.5508116838493078,1.5310219913538268,1.3862628516919027
2025-03-03,50.70930727726822,16.46682420801345,12.292134843461506,2.6994513487484757,5.0987761475028375,3.4202680106775905,4.004677644150517,1.8540852773108536,1.7971176342204496,1.657357608646097
2025-03-04,50.73712526728378,16.476174313623662,12.324488382740963,2.629046403574373,5.0983958008032095,3.4165450455360693,4.006821883751339,1.8550780171586456,1.7980798716690143,1.658245013858942
2025-03-05,50.73584025163896,16.47975601172658,12.329152760955287,2.6289798178988586,5.097378009859501,3.4109043635143137,4.00672040325201,1.855031033726655,1.7980343318250922,1.6582030156027432
2025-03-06,50.757818470529635,16.465802172351015,12.334671426818272,2.630118663606555,5.084961279913084,3.4068253730819626,4.008456071324513,1.8558346131668693,1.7965905979401107,1.6589213312679878
2025-03-07,50.755291529290915,16.464404581110394,12.347525778773122,2.629987725053361,5.082352265741904,3.4010994859554597,4.008256513241534,1.8557422217844664,1.7965011559781068,1.6588387430707385
2025-03-10,50.63194143254031,16.423331152219998,12.52565328100326,2.624614156643501,5.092178129454185,3.3880328383064007,3.999390928252042,1.8516376340836873,1.8080507749586656,1.655169672537959
2025-03-11,50.49901617627839,16.392940715559092,12.637944488172902,2.6165776754680006,5.1602871756454105,3.372131778818598,3.9871449263675323,1.868076044179811,1.81577942140982,1.6501015981004497
2025-03-12,50.44664274251068,16.36909291164841,12.704829805843612,2.6226980296052926,5.165845405736696,3.363113197023083,3.9885310705378902,1.87718119618182,1.813675392721473,1.6483902481910488
2025-03-13,50.06471668855645,16.913529646395503,12.665015835205843,2.6028418676348433,5.145365591714681,3.332171949707727,3.9692932999725046,1.8679227133938905,1.7999442532791197,1.6391981541394367
2025-03-14,49.98616265485598,16.95526812009967,12.719635363943349,2.598757879123351,5.140443486586348,3.3214727210401556,3.9630652811145786,1.8770715635746584,1.801496759058158,1.6366261706037455
2025-03-17,50.060656952436425,16.98053652883143,12.75130278460599,2.442292230272267,5.160990979040863,3.320943668291261,3.9689714309108837,1.87982512799277,1.7954150656720749,1.639065231946036
2025-03-18,50.06039364094031,16.981543015647215,12.753953303325815,2.4422793841839368,5.1631554367551935,3.3154471912601973,3.9689505547204953,1.8798152403964616,1.795405622059948,1.6390566107104245
2025-03-19,50.11014281522329,17.01702225552183,12.638028482059013,2.444706480215242,5.176359610237689,3.2880290825519154,3.9838637394257566,1.8816833690549188,1.8004805384538964,1.6596836272564468
2025-03-20,50.107328746943956,17.016066619400124,12.629333842928983,2.4555374838675474,5.181553064325054,3.2823602882163265,3.983640014967025,1.8896942346794126,1.794895281361204,1.659590423310363
2025-03-21,50.118762865911314,17.02776076539563,12.584953575658012,2.489010205798663,5.1894934661600605,3.2776239006073924,3.984549051928151,1.8901254488197703,1.7777515902450616,1.659969129475943
2025-03-24,50.123501274045424,17.024466700485046,12.60095916885699,2.479950681222163,5.186687856181274,3.272112656515497,3.9845175783322624,1.8901105188882328,1.777737547944562,1.6599560175285466
2025-03-25,50.12352326966868,17.024474171307038,12.60263224699743,2.4837256950023088,5.186690132247971,3.2666287355703836,3.984519326852323,1.890111348322686,1.7777383280665477,1.6599567459646345
2025-03-26,50.1229073995147,17.024264990769733,12.604803160569364,2.4891804667873147,5.185529345246988,3.26110330890245,3.984470368870696,1.890088124433159,1.7777164849097544,1.659936349995835
2025-03-27,50.11633172967327,17.000093282660455,12.631625411489312,2.488853908936333,5.1903336207551405,3.255190911968643,3.983947642576512,1.8898401620518386,1.7840647484532162,1.6597185814352773
2025-03-28,50.548410889436326,17.13633374725328,12.75042077470798,2.5105687874409623,5.2547828155014304,3.2780595444541643,3.1412648811761312,1.9063287351114215,1.7996304468326805,1.67419937808563
2025-03-31,42.424606007745744,14.38229599808028,10.702929413110713,2.1070868458257586,4.413983651169477,2.7465882978747116,2.227812327966188,1.600030534260406,1.510405793634461,1.4051331732080068
2025-04-01,50.796231015683105,17.21941283758628,12.817201093468714,2.5228771758335413,5.283880795490028,3.2830115650317135,2.6674253533502714,1.9190994383461588,1.8084533680023909,1.6824073572078022
2025-04-02,50.80045613013407,17.22084510900805,12.82022432169176,2.52864703071285,5.27404540235806,3.277724630714212,2.667647223697382,1.9192590646532233,1.8086037910220971,1.6825472960082848
2025-04-03,50.803416388352886,17.205656920903127,12.811185201530337,2.5287943807314393,5.2939251006214585,3.272355299476035,2.6678026735736307,1.9255095104597553,1.8087091824820323,1.6826453418693055
2025-04-07,50.807461879164286,17.204357840611447,12.812472277106357,2.5289957493628905,5.2943466574157325,3.2670551035950206,2.6680151114758397,1.9256628393416613,1.8088532105198771,1.6827793314068862
2025-04-08,50.80752968617581,17.204380801335077,12.806839622057364,2.5289546382741563,5.3054752869971535,3.261498681860579,2.668018672175877,1.9256654093075192,1.8088556245930458,1.682781577223412
2025-04-09,50.798061059187546,17.188320415169954,12.841147226058288,2.538401921651783,5.306621486750759,3.2553311146679325,2.6675214530872777,1.913608832448457,1.8085185214256478,1.6824679695523468
2025-04-10,50.79214213569665,17.18480558001154,12.854015701051255,2.53810615038709,5.311473318375899,3.2493927099839697,2.667210636984026,1.9133858612555688,1.807195975664169,1.6822719305898344
2025-04-11,50.81736361898464,17.19333891348635,12.819997187768756,2.5393664792325272,5.310417724061658,3.2454443789945984,2.6685350743020373,1.9143359773068709,1.8080933617790642,1.683107284083489
2025-04-14,50.579841285002324,17.112976578708423,12.754008717700337,3.626520966561438,5.2855966250826265,3.2247391838744788,2.0360457083138415,1.9053882964951414,1.7996422630843796,1.6752403751770062
2025-04-15,50.516755511499056,17.09176708367014,12.871516911797553,3.6218936299924773,5.275728357477929,3.2152135031354807,2.0335222723031867,1.9030267947754,1.797411820970816,1.6731641143779667
2025-04-16,50.54294754320122,16.96211360182659,13.017503075544878,3.623857188312941,5.231013333513278,3.2114245872897205,2.0346247175943915,1.9040584937921803,1.7983862623257858,1.6740711965990134
2025-04-17,50.572804455462396,16.90168065482491,13.028823956523974,3.6257764756538893,5.2476094660522055,3.2077863854254303,2.0358266184456566,1.9051832660928203,1.7994486115447361,1.6750601099739821
2025-04-22,50.136940584430235,16.756012799611362,12.895857354831092,4.461035280461034,5.223893956357501,3.174652381468844,2.0182807599507515,1.8887633628992726,1.7839399869786998,1.6606235330112038
2025-04-23,49.74121710189306,16.623760060189948,12.796511276392158,5.218115472618844,5.18266253129012,3.144151070374985,2.002350767379296,1.8738556320536608,1.7698596115897045,1.6475164762182242
2025-04-24,49.74446695631892,16.624846177566113,12.796476202993489,5.218456399452793,5.183872278349314,3.1389118907958204,2.0024815914500094,1.873978060863691,1.7688863251049791,1.6476241171048744
2025-04-25,49.75812098346808,16.629409420775826,12.795021781162069,5.219888778764795,5.181591818323637,3.1343273718962403,2.003031239273944,1.8744924366100917,1.7560398072592405,1.6480763624660784
2025-04-28,49.76943999984434,16.55366117482623,12.807345400711743,5.221076203157062,5.235718644431941,3.12959303436059,2.0034868903908145,1.874918847619346,1.756308536488681,1.6484512681692556
2025-04-29,49.77213929712241,16.553848737555647,12.807490515477266,5.221135361025088,5.237956927609588,3.124181095987316,2.0035095910771186,1.8749400915540126,1.7563284364986738,1.6484699460928822
2025-04-30,42.423268740866654,14.110236480789046,10.914774774540518,4.450424173624788,4.464762646272852,2.658365830156705,1.7077640972074153,1.5981732191505533,1.496141613590792,1.4051331732080068
2025-05-02,49.76009385140284,16.550509010475828,12.802500374796255,5.256607830940737,5.23691396011547,3.1126663900207925,2.003110657789479,1.8745667586694672,1.7548894584718935,1.648141707317236
