date,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-05-03,22.350394204438057,18.7373068185596,20.397207355941845,4.098290430105748,4.55789271454974,7.260863661205764,6.1023308626239325,7.064469746018245,6.3058807187292025,3.1253634878278675
2024-05-06,22.364087985010368,18.6739101093014,19.98387112887132,3.847393741611764,4.6022717914907085,7.292499153389924,5.924126477676006,7.129290345901208,6.397195521430259,3.7853537453170416
2024-05-07,22.317954055797003,18.525040708910822,19.194642583078487,4.664503152265131,6.0423581446072685,6.985366440002454,5.7069345458520075,6.8147901029771445,6.190254598623821,3.558155667885863
2024-05-08,22.52667261293846,18.566763566875608,19.62296292545707,3.7595313035939557,6.172150088717532,7.080906271284296,5.689117949503926,6.732712046398663,6.249066042597945,3.6001171926325486
2024-05-09,22.82659108105029,18.870681578309185,19.571812256973384,3.5801640927104326,5.896008469491419,7.116928922304499,5.966822072380082,6.711681221212872,6.216764578537851,3.2425457270299876
2024-05-10,22.6792911031258,18.774045804935284,19.61334233906859,3.9259679330326422,6.117434816306762,7.109902100930442,5.941886727860285,6.705741197764267,6.176932705109348,2.955455271866582
2024-05-13,22.676940124312658,18.354988061175096,19.33016195492191,4.427577574652779,6.152727881318479,7.185943705149496,5.9224074767123716,6.73926652682551,6.154092824011663,3.0558938709200367
2024-05-14,23.092069160765373,18.37248012668033,19.66766589129733,2.836948040471219,6.3021744444762,7.1468749773695315,6.003127571876603,6.698765753678658,6.107744336512303,3.77214969687246
2024-05-16,21.56013757884242,18.27585347625411,19.664416069652905,3.2475782369445745,7.485544654454038,7.11986984664001,5.907482944105667,6.673038229585249,6.029168556741285,4.036910406779746
2024-05-17,21.578416762837477,18.725303366699166,19.63209356691803,3.512158477317448,7.050029421841551,7.1336153025865725,5.875740382818983,6.683413073054989,5.811645615848558,3.9975840300772223
2024-05-20,22.00568092107291,19.220581747783765,20.115789860069512,3.2059058913816956,7.222019474895312,7.224934229054855,5.930835288798976,5.1289291891760636,5.959406800439948,3.9859165973269612
2024-05-21,21.46374863087574,18.859915006790214,19.95710058333615,4.416241706454812,7.288952372693861,7.209980480626068,5.817881068420623,5.0075224390769755,6.042088104832743,3.936569606892811
2024-05-22,21.541126694052743,18.8863381691626,19.99179268003146,3.6200292562029106,7.697092592902721,7.227044467380823,5.940177366572142,5.043954553428954,6.073737368210577,3.9787068520550695
2024-05-23,22.148866557964762,19.43297111298409,20.36122722645194,1.9006044454876334,7.462140575400768,7.3046001377674,6.115348142087216,5.14717522832017,6.178768694007589,3.9482978795284334
2024-05-24,21.67182002925394,19.466197299279226,20.027377552500994,2.771591557003933,7.444458648194155,7.311108418587786,6.041944188489688,5.1628391263035285,6.145521256223385,3.957141924163363
2024-05-27,22.51025611588681,19.622960946830464,20.28296758238191,1.8540941816773029,6.516697251416234,7.355403026180378,6.353129588034813,5.246798733856381,6.510445667145184,3.747246906590518
2024-05-28,22.86020918396763,18.580857127925317,20.99548503892318,2.3200920551438378,6.028154569758479,7.341528333391071,6.428411851664724,5.390863914332175,6.302582719055004,3.751815205838583
2024-05-29,22.819132362325757,18.376849681046927,20.713399138310052,2.7513963768723024,5.972913846802077,7.391296187090053,6.296888155272475,5.395381951914828,6.269475511267525,4.013266789098005
2024-05-30,22.432413031935944,18.23780175243232,20.48098345825378,3.219419020712543,6.349009462755578,7.372724913316208,6.355636772071893,5.283234421697282,6.2688409327002494,3.9999362341242026
2024-05-31,22.958598948459613,18.36569651406338,20.800317772182083,2.1189027795078457,5.964636211426861,7.444364994185117,6.617020211464815,5.436428073820549,6.2891602641944075,4.0048742306953296
2024-06-03,23.044075580056674,18.157143241773923,20.871502623287206,2.11243454340397,5.922629666946899,7.371182327798531,6.646035704637251,5.4537596116821945,6.26706345768428,4.154173242729068
2024-06-04,23.484587467656883,18.146417137667534,20.859173045499933,2.5543402283328245,5.792710651735652,7.457908368306025,6.6421096425958,5.45053787175388,6.396540274783242,3.215675311668225
2024-06-05,22.87051532872981,18.21529349326541,20.772648412681306,3.181986094276156,5.7425669186692305,7.464810848478541,6.605310565807833,5.5297189507939875,6.263379177447144,3.353770209850583
2024-06-06,22.71474725982609,18.228252075989857,20.72053468608753,3.033985394754748,5.994058599359007,7.4679198181331925,6.506854428691996,5.546343216097564,6.213197729292232,3.57410679176778
2024-06-07,22.80546990933825,18.200349102573128,20.779510138431892,2.549264863250222,6.345253591116874,7.521722589355817,6.507498140685166,5.400681484663852,6.294543429904924,3.595706750679876
2024-06-11,23.284274469607098,18.095232740907626,20.77300732127476,3.5691152639443295,4.99389041602161,7.581417929686901,6.483286595169259,5.346549742918987,6.2710786434378845,3.6021468770315432
2024-06-12,23.924239257436,18.25435146013295,21.01508588190582,3.4514827799265437,3.8787116896689504,7.47950268218724,6.795841489089008,5.566579268077728,6.2138448356474845,3.4203606559282784
2024-06-13,23.873796226757037,18.45821076215166,21.291278435267873,3.105067213328606,4.041272218686655,7.51433059954067,6.976266133637806,5.672999932051715,6.603766311746874,2.4630121668311102
2024-06-14,24.364134786801188,18.15744305390213,21.45345115760051,2.6316500720139646,4.0245842309693876,7.4903454678623484,7.184203137272445,5.738914731460785,6.542345112468732,2.4129282496485103
2024-06-17,23.884261345905163,18.1234600850687,21.463421042927088,2.4340250414144173,4.781542136508095,7.506532045815888,7.071438858530529,5.731633198983697,6.507752811133403,2.4959334337130166
2024-06-18,24.091213513133024,18.08064634397631,21.41150793379973,2.092511821736343,4.88793741140692,7.501289447357048,7.045438692354647,5.760763619242449,6.545344767774792,2.583346449218741
2024-06-19,24.176158557084936,18.10243787533526,21.388289855053124,2.2087847132229372,4.670521299598956,7.477066787724739,7.05337343517466,5.780029812466844,6.576211729311828,2.5671259350267173
2024-06-20,24.273365260255993,18.200148422470058,21.443338668334775,1.8379373919300983,4.655500842315987,7.5016031069232545,7.097214223853208,5.8165813275040055,6.598937117192831,2.5753736392197903
2024-06-21,23.09672920418226,18.427569902013325,21.422039501276494,2.399440605544297,5.254595364217362,7.591668237015912,6.761859600577207,5.625485084161283,6.5446931039980445,2.875919397013818
2024-06-24,23.638513170061767,18.149937204481034,21.18134528479437,2.697837291303112,4.915187652537556,7.517395615168921,6.806474725854458,5.596524201376319,6.496919622424802,2.999865231997657
2024-06-25,23.992905877604485,18.415497899153827,21.253346900227378,1.9096173480953282,4.78993153991233,7.484186226693213,6.978622039147253,5.736404336097563,6.5696292789488755,2.8698585541197503
2024-06-26,24.607629907762238,18.36147774991494,21.160516993799323,1.9830821998156285,4.393271708606264,7.441780791633724,6.937897674703711,5.713524338387015,7.001932767311884,2.3988858680652725
2024-06-27,24.413110339106233,18.21633306327961,21.25826181570362,1.9785134014700962,4.3809408706098205,7.550459629519593,7.13989407835649,5.739072285873527,6.9065023361724975,2.416912179908513
2024-06-28,24.23626862154453,18.192597577305296,20.978599495661555,2.3599370891726505,4.363329674452598,7.483902193814168,6.914785327214516,5.6543851222354995,7.017112955862119,2.7990819427370712
2024-07-02,25.080216760057063,17.807435458817533,21.111787942399516,2.573687402132048,3.2038272371684022,7.411334061900149,7.432431565029087,5.706502636030315,6.950646359006889,2.722130577459003
2024-07-03,24.708864785818943,19.108153756733675,20.856970195034517,2.326872933055139,3.1144404639503773,7.249150970945774,7.265702860433112,5.656686427687866,6.919698366655758,2.793459239684839
2024-07-04,24.697307394887222,19.09362761424676,20.67001881137525,2.3836032835560785,3.085353862219398,7.24844620775011,7.200576756770248,5.8121275063124935,6.90828231696044,2.9006562459220007
2024-07-05,23.970405433573045,19.10684965523835,20.832295205141346,3.0517477093367456,3.1084204741113814,7.267997050920119,7.021417869287378,5.644134340110519,6.896385586907893,3.1003466753732187
2024-07-08,23.798393772653224,19.1358984753901,20.749873215830696,2.5971551613046104,3.1734887070325035,7.3256797652827705,6.9517855920307765,5.646961956320828,7.5295650446982165,3.0911983094562725
2024-07-09,23.957174531398167,19.15427055084886,20.800660675216733,1.7761741933358322,3.7761417716549768,7.252685942362228,7.016226302374805,5.699073273262488,7.531549683499918,3.036043076045994
2024-07-10,24.18905428566861,18.905741597723523,20.797152650889142,1.831916050695797,3.720192114596868,7.230745604014091,7.217388095010991,5.648275001125149,7.453553472418176,3.005981127857655
2024-07-11,23.979768952913062,18.963734704404363,20.59513235213302,2.263902335781822,4.0093295553833395,7.168184704280884,7.013196687219943,5.6011586871860075,7.3974480168698715,3.0081440038276854
2024-07-12,23.664697618122183,19.026215718220012,20.527249730847576,2.1803382498738344,4.600402679677531,7.220448984327982,6.863504823917095,5.560932341784646,7.346829483769532,3.00938036945961
2024-07-15,23.048592227612716,18.89823824245742,20.502316804312677,3.2666378930591224,4.693674894100722,7.198820009703365,6.627211851266947,5.577812579970573,7.396804042858522,2.789891454657931
2024-07-16,22.333627454119632,19.034725568903962,20.202170692294967,4.364713452617747,4.78780983482975,7.21997618790537,6.467685420506745,5.383019499279107,7.378371963614083,2.827899925928629
2024-07-17,23.584765113218754,19.288969189203996,20.283109617776997,2.562815829458923,4.491951694513671,7.232007676060087,6.922198662038529,5.471357191797368,7.397146611394064,2.765678414537609
2024-07-18,24.275209252913783,19.73587026602386,20.579562164772362,2.1599597308521563,3.006439100502657,7.2796003277753085,7.053934851430431,5.5412044404225105,7.568147166254523,2.8000726990524116
2024-07-19,24.19279761874193,19.90414299911051,20.745027630126653,1.8659556335704324,3.021253281927454,7.294146467981109,7.036121600202143,5.590947193209745,7.600758082428656,2.7488494927013654
2024-07-22,24.315532861674612,20.124880469260418,20.759752916835374,1.6965102415602868,3.006123716774562,7.234346306672669,6.89329746839249,5.6154289787194065,7.7345079470607185,2.6196190930494625
2024-07-23,24.734900734773234,19.852576537546252,21.06829784958,1.605700316400023,2.911403516742525,7.245132027160103,7.232449020730295,5.726353805813219,7.449577535514286,2.173608655740065
2024-07-24,24.285524574064045,20.00190795708367,21.20741372905614,1.8629145646576533,2.935518232808164,7.244846489548004,6.96111996122559,5.7392953890813105,7.437372433329838,2.3240866691455913
2024-07-25,24.73093967956834,19.81763686062318,21.14422104903185,1.5771593315316041,2.965539955171569,7.159901803909231,7.173211070603733,5.718696611339373,7.3807078019228225,2.3319858362983
2024-07-26,24.93562528680899,19.789976646314425,21.208671450018194,1.5142078280398914,2.432884364130392,7.211960680851856,7.322099065517712,5.746432960374639,7.521595869339233,2.316545848604669
2024-07-29,24.905211699183603,19.98685006688177,21.42247241015034,1.4902659819982458,2.4254382128760152,7.118814700596715,7.318296879201176,5.671589877735051,7.349386245363691,2.311673926013388
2024-07-30,24.940131822497275,19.898568937886257,21.383748855520707,1.4906808973258765,2.4228142698106883,7.1300079990776215,7.188617765700112,5.727184830101936,7.3374760146558655,2.480768607423661
2024-07-31,24.559681458977074,19.984878449567706,21.334383407541097,1.8108933763701582,2.6186887471707885,7.089242408219784,7.059499259480571,5.658617014780957,7.2901316772685245,2.5939842006233444
2024-08-01,25.12877094081545,20.001722232723743,21.244613506710664,1.4731866242567524,2.3553886269873274,7.1550197400047,7.025388499749882,5.712518231656177,7.348049816634823,2.5553417804604828
2024-08-02,23.858562381400905,20.068412836778023,21.374492402950306,2.4358107753445255,2.736960094306291,7.1647414922791,6.748591311869109,5.692060454942872,7.2811970624576325,2.639171187671231
2024-08-05,24.30423527154513,20.128677079851546,21.36524924534274,1.9242788675547462,2.757271820094332,7.150540217185767,6.806023112788356,5.75975523944375,7.285779344738582,2.5181898014550503
2024-08-06,25.112738258815863,19.518085206339137,21.374246365087952,1.6714319825120025,2.684918534823438,7.09003662267311,7.061384311069982,5.787336544301347,7.266648179278502,2.433173995098668
2024-08-07,24.71647171240179,19.748045632630834,21.50856967966784,1.4670305015480682,3.0069391129100587,7.070052372115604,7.009594521858488,5.778969417158356,7.286029824921515,2.4082972247874412
2024-08-08,24.866159823329127,19.651950876702674,21.391155367973308,1.4695660282381957,2.988915510581436,7.0321231706334215,6.9843021938838925,5.773350462564297,7.288996795525371,2.553479770568278
2024-08-09,24.685933541643966,19.16473100809925,21.272841589397114,1.485007005952794,3.810451879966661,7.056345723202526,6.869619271706549,5.778568445823266,7.338335942583796,2.538165591624085
2024-08-12,24.57066146329596,19.242738719538817,21.186041187437226,1.486626587103752,3.8216548345429957,7.07541847814366,6.887097214745521,5.759340403410828,7.420537109467496,2.549884002313747
2024-08-13,24.163067457335945,18.956080703110594,21.351604295391674,1.8854113555894854,3.9295188077740066,7.181260895350844,6.787151014193318,5.8375116358736685,7.343576289623625,2.56481754575684
2024-08-14,24.297020134952923,18.86483986495046,21.41401783468781,1.8381392373555971,3.9064645606370214,7.150339236001154,6.788781503428648,5.812155886790095,7.389863953120736,2.538377788075552
2024-08-15,24.593013294162255,18.80070021547522,21.416018716020837,1.6781819972078935,3.90016679891734,7.122755003212143,6.806266760590285,5.822593919793471,7.3714239413013205,2.488879353319234
2024-08-16,25.597616337262412,18.684955283849003,21.160093486247213,1.5068448029482173,3.840033780904597,7.0344218093048525,6.8580073551073335,5.741609137732731,7.252063055928569,2.3243549507150685
2024-08-19,25.02049920620568,18.985667414975048,21.24711770218037,1.5010938889711456,3.9492719797271856,7.076558201918393,6.866140090937857,5.737559972474685,7.2629601140598,2.3531314285498315
