date,BNP PARIBAS,CITIBANK N.A.,MIRAE ASSET SECURITIES (HK) LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,MERRILL LYNCH FAR EAST LTD,HAFOO SECURITIES LTD,LONG BRIDGE HK LTD
2024-12-10,0.3204178484176238,96.19975850158659,3.4511808149167393,0.0005616242172362473,0.008985987475779956,0.01853359916879616,0.0,0.0005616242172362473
2024-12-16,0.31685873760795313,96.08201938296631,3.572797200855294,0.0005553858543222904,0.008886173669156646,0.018327733192635583,0.0,0.0005553858543222904
2024-12-17,0.31685873760795313,96.71738080031102,2.937435783510594,0.0005553858543222904,0.008886173669156646,0.018327733192635583,0.0,0.0005553858543222904
2024-12-18,0.31337782538243936,95.65487352723078,3.6906429375738097,0.0005492845568646837,0.00878855290983494,0.33121858778940433,0.0,0.0005492845568646837
2024-12-20,0.3118839755749561,95.19889354769936,4.13498280734938,0.0005466661564449206,0.00874665850311873,0.3443996785603,0.0,0.0005466661564449206
2024-12-23,0.3085109259329357,94.16931005207461,5.171770482406571,0.0005407539191140287,0.00865206270582446,0.34067496904183814,0.0,0.0005407539191140287
2024-12-27,0.30874800443758965,96.74945477176178,2.900668344292015,0.0005411694672186595,0.008658711475498551,0.031387829098682256,0.0,0.0005411694672186595
2024-12-30,0.307797685226747,15.833895855920558,83.5038524884503,0.0005395037601254065,0.008632060162006504,0.3447429027201348,0.0,0.0005395037601254065
2025-01-02,83.13749833725004,15.296191194076176,1.2021682259566355,0.0005542499889150003,0.008867999822640004,0.3541657429166851,0.0,0.0005542499889150003
2025-01-03,1.165689985406786,91.94414675300985,6.515642101422839,0.0005700474279460051,0.009120758847136081,0.36426030645749724,0.0,0.0005700474279460051
2025-01-06,0.8097227455670418,87.89039794229919,10.941092307104201,0.0005460989422063489,0.008737583075301583,0.34895722406985696,0.0,0.0005460989422063489
2025-01-07,0.35342126555058995,88.96167400641843,10.652866847309632,0.0005430149274803565,0.008688238839685704,0.022263612026694614,0.0,0.0005430149274803565
2025-01-08,0.7287328354219063,89.40923845738384,9.510144627084708,0.0005455567133481361,0.008728907413570177,0.3420640592692813,0.0,0.0005455567133481361
2025-01-13,0.3331268425157219,91.93618880635401,7.3739345903461855,0.0005531004043163955,0.008849606469062328,0.34679395350638004,0.0,0.0005531004043163955
2025-01-15,0.6384947699728404,92.26625844244204,6.976319676075738,0.0005531493558575751,0.061952727856048405,0.05586808494161509,0.0,0.0005531493558575751
2025-01-16,0.3972556166780923,93.34539435183173,6.137520134209485,0.0005573483594451039,0.06242301625785164,0.0562921843039555,0.0,0.0005573483594451039
2025-01-17,0.3999304234630038,93.97390879862643,5.5055240403768355,0.0005611011048080754,0.06284332373850444,0.05667121158561561,0.0,0.0005611011048080754
2025-01-20,0.23496669864942962,93.97390879862643,5.670487765190409,0.0005611011048080754,0.06284332373850444,0.05667121158561561,0.0,0.0005611011048080754
2025-01-22,0.23953644013019032,95.80155702118167,3.8359236018556118,0.0005720136596861933,0.06406552988485364,0.05777337962830552,0.0,0.0005720136596861933
2025-01-23,0.2400169655702094,95.99374108017952,3.6774019751133427,0.0005731611557221543,0.06419404944088129,0.02349960738460833,0.0,0.0005731611557221543
2025-01-24,0.7272561956231425,95.17547777758836,3.670491160475305,0.0005682754544782948,0.06364685090156902,0.3619914645026737,0.0,0.0005682754544782948
2025-01-27,0.5705485562962078,10.09086724517108,88.79815424132386,0.11422336635013725,0.06364685090156902,0.3619914645026737,0.0,0.0005682754544782948
2025-02-03,1.7738547828903626,95.03811991748641,2.647595342414375,0.11422336635013725,0.06364685090156902,0.3619914645026737,0.0,0.0005682754544782948
2025-02-04,1.7910558236411314,95.95970300836007,1.6777502998031915,0.14115135901217002,0.06426403337139447,0.3655016897998061,0.0,0.0005737860122445934
2025-02-05,0.5915906524194249,96.85780557727391,1.9975096284713174,0.1424724176874294,0.06486549097964266,0.3451770769988127,0.0,0.0005791561694610952
2025-02-06,0.6854139518721224,96.17440129730981,2.587090608982712,0.1424724176874294,0.06486549097964266,0.3451770769988127,0.0,0.0005791561694610952
2025-02-07,0.6870054857341886,96.3977186311787,2.3608974545032364,0.14280323919542565,0.06501610890198241,0.3459785795141207,0.0,0.0005805009723391287
2025-02-10,0.35606501615130864,95.87548653677133,3.223413119656656,0.1403965346026093,0.06392037347761075,0.3401477017201429,0.0,0.0005707176203358102
2025-02-11,1.3521717189094955,95.34293890284324,2.757228549472984,0.14107284175756116,0.06422828567823922,0.34178623450205875,0.0,0.0005734668364128502
2025-02-12,1.3524509297816936,95.36262633215175,2.7371488224294778,0.14110197198609628,0.06424154822131213,0.3418568101776967,0.0,0.0005735852519760012
2025-02-14,0.3663451244920746,97.54900256696557,1.8417690191428866,0.1415859933466094,0.06446191567000104,0.03625982756437558,0.0,0.0005755528184821521
2025-02-18,0.36621233653032925,97.51364428769512,1.8773481235148926,0.14153467311819296,0.06443855036275452,0.036246684579049414,0.0,0.0005753441996674511
2025-02-19,0.6188514364297858,97.63282986242072,1.503449636468083,0.1427435779896366,0.06498894607658251,0.036556282168077665,0.0,0.0005802584471123438
2025-02-20,0.6188514364297858,97.63282986242072,1.471535421876904,0.17465779258081549,0.06498894607658251,0.036556282168077665,0.0,0.0005802584471123438
2025-02-24,0.18776734980527357,96.95256916996048,2.4440923310871594,0.1747023964989872,0.06500554288334408,0.1752828031318742,0.0,0.0005804066328870006
2025-02-25,0.5315818764953268,95.84004521122478,3.133229676464345,0.2300723494345728,0.06425960881963132,0.20023753105402972,0.0,0.0005737465073181367
2025-02-26,1.4495762882043457,95.84004521122478,2.215235264755326,0.2300723494345728,0.06425960881963132,0.20023753105402972,0.0,0.0005737465073181367
2025-02-27,0.5339597005001301,96.58147495013154,2.4069844757306815,0.2318522158943078,0.24399410251221415,0.001156370154086323,0.0,0.0005781850770431615
2025-02-28,0.36078748807493277,10.026885606082507,89.3139834060883,0.2318522158943078,0.0647567286288341,0.001156370154086323,0.0,0.0005781850770431615
2025-03-03,86.73701251770692,10.00549275823191,2.198837847995143,0.2318522158943078,0.0647567286288341,0.7614697464658436,0.0,0.0005781850770431615
2025-03-04,1.2420514006533492,95.50045387528547,2.198837847995143,0.2318522158943078,0.0647567286288341,0.7614697464658436,0.0,0.0005781850770431615
2025-03-05,1.2408950304992628,95.50045387528547,2.1999942181492296,0.2318522158943078,0.0647567286288341,0.7614697464658436,0.0,0.0005781850770431615
2025-03-06,1.2408950304992628,95.50045387528547,2.183226850914978,0.2318522158943078,0.0647567286288341,0.7782371137000954,0.0,0.0005781850770431615
2025-03-07,1.2313124996414249,94.04180698905915,3.6597609881756274,0.2300617896627099,0.06425665945691648,0.7722273538304427,0.0,0.0005737201737224686
2025-03-12,0.9659951209412442,73.77812435298459,2.8711730445506674,0.18048916614905433,0.05041093917380071,22.15335727852944,0.0,0.00045009767119464923
2025-03-13,0.7908052160519983,78.30629750951572,2.5778115131930446,0.14775620594488437,0.04126856624894525,18.1356925197039,0.0,0.0003684693415084398
2025-03-14,0.9659951209412442,73.5004140898575,3.148883307677766,0.18048916614905433,0.05041093917380071,22.15335727852944,0.0,0.00045009767119464923
2025-03-17,0.9659951209412442,73.5004140898575,3.148883307677766,0.18048916614905433,0.05041093917380071,22.15335727852944,0.0,0.00045009767119464923
2025-03-20,1.2408950304992628,94.4169350409066,3.261542019600474,0.23474314127952356,0.0647567286288341,0.7799716689312248,0.0005781850770431615,0.0005781850770431615
2025-03-21,1.2415985467756585,95.52856407319345,2.912812324638285,0.2348762271704357,0.06479344197805122,0.016198360494512804,0.0005785128748040288,0.0005785128748040288
2025-03-24,1.2371682538218542,95.18769743365077,3.077659157462704,0.23403813784039293,0.0645622449214877,0.19772187507205605,0.0005764486153704259,0.0005764486153704259
2025-03-26,1.2474730154670635,95.80733305045833,2.443575152723447,0.2359875147492197,0.06510000406875024,0.19936876246054763,0.0005812500363281273,0.0005812500363281273
2025-03-27,1.2499650553290622,95.99872451951077,2.0512521840419335,0.23645894001164824,0.06523005241700641,0.3972044263249854,0.0005824111822947001,0.0005824111822947001
2025-03-31,0.008153756552125802,9.875364006988935,89.41292952824695,0.23645894001164824,0.06523005241700641,0.4006988934187537,0.0005824111822947001,0.0005824111822947001
2025-04-01,0.3532728496183029,9.835951458338167,89.10539016636889,0.2355152330788686,0.0696104137178922,0.39909970531591527,0.0005800867809824349,0.0005800867809824349
2025-04-02,1.2034175656259265,94.33618605605857,3.767076424840924,0.2314867607818095,0.06841973225078113,0.39227313157114513,0.000570164435423176,0.000570164435423176
2025-04-07,0.36304080096699887,96.7262697561977,2.2173694893607316,0.2314867607818095,0.06841973225078113,0.39227313157114513,0.000570164435423176,0.000570164435423176
2025-04-08,0.198263279129701,96.38531142381463,2.7276666590644743,0.2314867607818095,0.06385841676739572,0.39227313157114513,0.000570164435423176,0.000570164435423176
2025-04-09,0.21152631489100188,95.46838172951627,3.6327011386332986,0.2310270460972931,0.06373159892339121,0.3914941076722602,0.0005690321332445643,0.0005690321332445643
2025-04-10,1.0099291510718904,96.01418695418283,2.3303460037313006,0.23234785793588114,0.06409596080989825,0.34794950153944765,0.0005722853643740915,0.0005722853643740915
2025-04-11,1.3664061518070363,95.84962693815058,2.1395354151669923,0.23194963379380476,0.06398610587415304,0.34735314617397367,0.0005713045167335093,0.0005713045167335093
2025-04-14,1.02184311586793,95.3105585475038,3.1983548071897654,0.2306451246392619,0.0636262412797964,0.17383598063944372,0.000568091439998182,0.000568091439998182
2025-04-15,1.0167256407067842,96.54423618255198,1.800309755022214,0.22949003470612842,0.23514249861514633,0.172965395615949,0.000565246390901794,0.000565246390901794
2025-04-16,1.0184872712447908,97.3892858760645,1.2813689074107628,0.2298876608081174,0.06341728574017033,0.016420547200579814,0.000566225765537235,0.000566225765537235
2025-04-17,1.019931049342814,97.52620805407183,1.0875605302849884,0.23021354290704135,0.06350718425021831,0.0714455822814956,0.0005670284308055206,0.0005670284308055206
2025-04-22,0.5404704606311223,96.49598910845225,2.5986057915014293,0.22935520681512614,0.0632704018800348,0.07117920211503914,0.0005649143025003107,0.0005649143025003107
2025-04-23,0.33817821737101494,97.5538988606745,1.7402884166676151,0.23105202654252838,0.06373849008069749,0.07170580134078466,0.0005690936614347989,0.0005690936614347989
2025-04-24,0.5589865580077169,97.5538988606745,1.5763894421743931,0.17414266039904847,0.06373849008069749,0.07170580134078466,0.0005690936614347989,0.0005690936614347989
2025-04-25,0.6687320606861361,97.62390086108707,1.4135040320743542,0.17426762039272858,0.06378422707184837,0.0546721946330129,0.0005695020274272177,0.0005695020274272177
2025-04-28,0.504864778547068,96.43311927547308,2.76773391429321,0.17451608855836023,0.06387516966841943,0.0547501454300738,0.0005703140148966021,0.0005703140148966021
2025-04-29,1.4085561129030406,97.04413503368954,1.2511622034229044,0.17562185057220583,0.06427989301989233,0.05509705115990771,0.0005739276162490387,0.0005739276162490387
2025-04-30,1.2063958493554792,11.157152859881311,87.34030464077871,0.17562185057220583,0.06427989301989233,0.05509705115990771,0.0005739276162490387,0.0005739276162490387
2025-05-02,87.29553828671128,11.157152859881311,1.2511622034229044,0.17562185057220583,0.06427989301989233,0.05509705115990771,0.0005739276162490387,0.0005739276162490387
