date,SINOPAC SECURITIES (ASIA) LTD,THE HONGKONG AND SHANGHAI BANKING,SDICS INTERNATIONAL SECURITIES (HONG,BANK OF CHINA (HONG KONG) LTD,CCB INTERNATIONAL SECURITIES LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CSC SECURITIES (HK) LTD
2024-10-17,24.359275210692154,24.774415658130806,16.645048952175724,12.058269182239641,7.315598041599925,4.002597161904188,2.53997242593202,2.9799258874217394,2.8849102689470216,2.4399872109567773
2024-10-18,24.3361765373514,24.804840850390043,16.632518124052776,12.04865156565036,7.310090668089683,3.9981116214851995,2.5400233090778586,2.9964295610132177,2.895007438111307,2.4381503247781575
2024-10-21,24.337323141155544,24.771703781024325,16.633301768456583,12.081709096350057,7.310435084467326,3.998299993310476,2.5409282361011103,2.9928898634550047,2.895143836963299,2.438265198716271
2024-10-22,24.335854074497387,24.77015941860578,16.632297737368145,12.075090767313682,7.309993806830631,3.9979604943674327,2.552847399806867,2.9927092045269688,2.894969078249829,2.438118018433279
2024-10-23,24.3445948256825,24.775059274759407,16.635587819803227,12.085823838797348,7.311439817634683,3.9841239892282387,2.535141822037721,2.998209708671911,2.891418593845928,2.4386003095390407
2024-10-24,24.336328535690903,24.810808388714488,16.62993914936596,12.073721905256454,7.294285738577382,3.9827711663739973,2.5467443823211813,2.997191656365641,2.8904368028259926,2.4377722745079966
2024-10-25,24.443739448682756,24.513812089570834,16.703606543353064,12.029817453757614,7.326598004817922,4.003864071725379,2.6082974539756143,3.0179600697805933,2.9066908795320976,2.4456139848041243
2024-10-28,24.433479469132884,24.454159080604818,16.696595395901433,12.05940143192158,7.32352274925576,4.019918926998167,2.601980551778247,3.0216198243273897,2.9447351037231404,2.4445874663565825
2024-10-29,24.7119007404247,23.46200233047798,16.898166108656163,12.177666130863987,7.411936444709226,4.108736407728778,2.908320302010482,2.998516010026238,2.9982351495308484,2.3245203755716006
2024-10-30,24.732676724846545,23.532251226903874,16.946565020541506,12.086288125501746,7.433165355383946,4.077502174026429,2.86464741758786,3.002103949966217,2.9936218505888332,2.3311781546530446
2024-10-31,14.863458049053344,14.12341798565106,10.19665104600931,7.244179769461883,4.472492992194237,2.451363819579812,1.678662903292024,1.8100493563676423,1.7853595396756219,1.402656534835487
2024-11-01,24.761776049883103,23.58399799556506,16.98772846743694,12.052088524117902,7.44781218027822,4.089010456064502,2.773312314437645,2.997015448812443,2.9704179439356166,2.336840619468571
2024-11-04,24.76131682849904,23.60977503815588,16.98741342023826,12.021791105194298,7.447674056316078,4.086578833708974,2.787846726178726,2.995456172136173,2.965350538157837,2.336797281414732
2024-11-05,24.76274419401168,23.63419401344283,16.98839265927603,12.030704775881896,7.4481033773078105,4.085310622466635,2.742442837516275,2.9956288451351236,2.9755466889239366,2.3369319860377793
2024-11-06,24.755745472146522,23.653722778062093,16.98359121101057,12.04203742270313,7.445998311586808,4.084155986592864,2.7340006173314886,2.9997933771153344,2.9646833270933914,2.336271496357801
2024-11-07,24.771187632882533,23.627711130910672,16.994185250509407,12.07241429532867,7.450642982978222,4.086703605014893,2.7189080768217107,2.973985567829449,2.966532639872918,2.3377288178515254
2024-11-08,24.768442883741347,23.64514812430161,16.99230222511463,12.076591758511103,7.449817421191201,4.068652483333132,2.717403508221542,2.971750809174889,2.9724209984957413,2.3374697879148014
2024-11-11,24.784510165890076,23.657978219152593,17.00332512693728,12.070127354421231,7.455151816980769,4.066375144755174,2.6983456849014145,2.9604838400115607,2.964716543020694,2.338986103929209
2024-11-12,24.784572338145765,23.66029522681615,17.004421355278502,12.048333572989101,7.455170518322933,4.07095083821499,2.7170659576273564,2.9554742412504615,2.964723980049456,2.338991971305289
2024-11-13,24.786997299438895,23.65759267103393,17.006085094439946,12.05382746457537,7.455899943858061,4.069843891593754,2.714120589337907,2.9513981705095866,2.9650140532772027,2.3392208219353496
2024-11-14,24.784597207135377,23.65530193749313,16.996912872308336,12.066156119591753,7.45517799888607,4.069449813969799,2.717720897874557,2.950961879605603,2.9647269548714084,2.3389943182639636
2024-11-15,24.780219653658605,23.651681188377022,16.992857420149587,12.089105667819847,7.453861235894271,4.068731051666228,2.7118234476677365,2.950440669059878,2.962698469860161,2.3385811958466616
2024-11-18,24.62266920532292,24.102406664361045,16.884818333229966,12.037165460901706,7.40647024437117,4.04684982043176,2.7003636458333524,2.931682027825252,2.943861894610474,2.323712703112351
2024-11-19,24.619564639507665,24.103354594946058,16.885181211266005,12.035149384451339,7.405536394586622,4.04633957064904,2.696385123558717,2.9313123847240554,2.9537569800779333,2.323419716232561
2024-11-20,24.61858312152549,24.10598172273557,16.884508043026283,12.03466957436079,7.405241155119743,4.046178253618916,2.696676299679866,2.9311955209265386,2.953639221472801,2.3233270875340035
2024-11-21,24.61913521576046,24.10567512020908,16.884886693556446,12.02995592632075,7.405407224423169,4.046268992865625,2.7051589518106134,2.9264272252529078,2.9537054595328183,2.3233791902681307
2024-11-22,24.624624887978324,24.105513405381874,16.882295380666896,12.02257882001381,7.40427072125668,4.0456480145205465,2.7181474486172,2.9256293142979866,2.9482693845344987,2.323022622732184
2024-11-25,24.625361103291027,24.094424578580647,16.882800119497613,12.021842022806837,7.404492090618008,4.045768969379012,2.7181788852890763,2.925716783370522,2.958323371810543,2.3230920753567172
2024-11-26,24.625213856706743,24.0954764005226,16.882699169317014,12.036270350993318,7.404447815686805,4.045246488742171,2.703562761786636,2.9256992891376,2.958305682607535,2.323078184499579
2024-11-27,24.622784542272797,24.093099345486518,16.881033665617647,12.044948105401613,7.403717355758264,4.044847419083683,2.703296051248465,2.925410664496456,2.9580138412965677,2.3228490093379888
2024-11-28,24.623029905806522,24.093339430761347,16.8812018833944,12.044569887185078,7.40379113304572,4.044887725575194,2.702824744423089,2.9254398159150137,2.958043317602453,2.3228721562911803
2024-11-29,24.619644320870485,24.090126311786108,16.878880774131353,12.042913798778123,7.402773136323729,4.049313330804776,2.7111213841281736,2.925037577644178,2.957636596458283,2.3225527690747914
2024-12-02,24.63025805509853,24.1011098357658,16.88615740056302,12.048105599468888,7.405964533632131,4.009692557687152,2.7097982154159728,2.926448103113095,2.9589116582897543,2.323554040965656
2024-12-03,24.623900985845882,24.099871964868235,16.88179908357883,12.062435171810822,7.404053054291652,4.008657656095214,2.7092981215435206,2.92569278689943,2.9613368433655842,2.32295433170083
2024-12-04,24.62651459579381,24.102429953756648,16.883590937682253,12.063615829852381,7.404838929231973,4.009083139755737,2.7090375427000493,2.9160370152511303,2.961651163157458,2.323200892818559
2024-12-05,24.626134176749563,24.102007799759424,16.885821666298803,12.0625325228001,7.4047245426939465,4.009021209287647,2.708995694737,2.9159919696556598,2.961605412935659,2.323165005082201
2024-12-06,24.625545163997696,24.101431323165993,16.88541778787372,12.062244008759498,7.404547435026604,4.008925320724797,2.7113227202362653,2.9159222243825225,2.9615345766711565,2.3231094391617497
2024-12-09,24.624330414178893,24.100890179853344,16.88458484963574,12.061648992136458,7.404182177218295,4.008727565049765,2.7154741062124637,2.9157783852930685,2.9613884875768273,2.322994842845141
2024-12-10,24.621987144558624,24.10058961637282,16.88297809996728,12.061995868018826,7.403477589728322,4.008346091549324,2.721244207585398,2.9155009176505065,2.9611066796429655,2.3227737849259316
2024-12-11,24.62451445947819,24.10445858244871,16.884711047116845,12.063233967199773,7.409220266337201,4.008757526776726,2.724812143274262,2.9008519301530633,2.9564278720185535,2.3230122051966817
2024-12-12,24.60778984867506,24.14614658345104,16.883201928086663,12.05937284242864,7.404188032076783,4.006034837176094,2.728488585934754,2.8889229835978236,2.9544199093597,2.3214344492134416
2024-12-13,24.60630731083225,24.144691858086095,16.882184771083935,12.061783116192453,7.403741954268887,4.005793486844259,2.7332036873729604,2.8887489355555376,2.9522502892876683,2.321294590475955
2024-12-16,24.59950952872951,24.15066493431387,16.877520868774567,12.063528150003544,7.401696583384332,4.004686839230369,2.7328965997398242,2.8879508846507282,2.9608923056582244,2.3206533055150307
2024-12-17,24.598468758618008,24.149394280225156,16.87680680497358,12.06550649886738,7.401383428174086,4.0045174066502875,2.732283226886427,2.890317439082745,2.9607670345339567,2.3205551219883747
2024-12-18,24.59779536606124,24.148733181255206,16.87634479588692,12.067913739496367,7.401180812451977,4.004407781443876,2.732208429580708,2.890238315529597,2.9606859823959986,2.3204915958981105
2024-12-19,24.59734237726668,24.14833823482403,16.876034004006105,12.067094228728434,7.401044513571339,4.004334036954712,2.734547194223216,2.890185089394854,2.960631458909065,2.3204488621215598
2024-12-20,24.592042423921466,24.130196963241993,16.8723977496701,12.092111941137269,7.399449821347025,4.00347122896314,2.741223206179057,2.8796099881364317,2.9695477990005514,2.3199488784029705
2024-12-23,24.580776905051696,24.135158969037892,16.8646685699643,12.108358269744288,7.396060162198292,4.001637254383192,2.74300154094577,2.883264749100972,2.9681874607176373,2.3188861188559584
2024-12-27,24.574873054115606,24.147512518574594,16.85564528201796,12.107936416804991,7.394283764451361,4.000676134645544,2.7515919526509105,2.882572241888782,2.966579469830063,2.3183291650201876
2024-12-30,24.5547210626041,24.110290877925166,16.84107353347902,12.132546017799317,7.3881398074657,4.0096385537044625,2.7828492998059873,2.9004507134787345,2.9639651702212104,2.3163249635163026
2025-01-02,24.5326592983745,24.1491885093299,16.82594227653166,12.131920606687059,7.3815017602196304,4.010503547433176,2.7963825148867913,2.896355553138976,2.961302126295627,2.314243807102677
2025-01-03,24.52866560768751,24.14962480160221,16.82320316830241,12.13609992739571,7.380300119807262,4.009850674441597,2.7957287642636635,2.9068029467941887,2.955856920151985,2.3138670695534596
2025-01-06,24.527423932325913,24.14840231381639,16.822351554227215,12.135485581042479,7.379926518692286,4.009647690191831,2.7956864982077305,2.91161868258989,2.9557072905402952,2.3137499383659654
2025-01-07,24.531368512212136,24.103691507360093,16.825056979377564,12.15828470677092,7.381113382416244,4.015256215114535,2.79688066163588,2.9180433550001688,2.9561826369753708,2.3141220431370906
2025-01-08,24.529542160107283,24.10189699566388,16.823804359564964,12.157379526578687,7.380563861016512,4.014957280644721,2.803174372000917,2.9187691367149484,2.9559625501759457,2.3139497575321406
2025-01-09,24.52410124315109,24.101513144929786,16.820072658344852,12.154682888705166,7.378926772366608,4.0160516037914045,2.8020563767069038,2.933851927672067,2.9553068858078073,2.313436498524314
2025-01-10,24.50208229460938,24.07987361684051,16.804970766917318,12.143769814484273,7.3723016077058166,4.0124457944396985,2.79988759501145,3.020655663521304,2.9526534654194974,2.3113593810507536
2025-01-13,24.4982321323417,24.074999264186552,16.802330098929254,12.15782305083572,7.371143152798407,4.0118152942555465,2.8002903173683373,3.0201810093951975,2.9521894968952958,2.310996182993994
2025-01-14,24.499810916870985,24.07327895883987,16.803412922321282,12.155086880283198,7.37161818490317,4.0120738350305185,2.8008177922663693,3.020375644462231,2.95237975026052,2.3111451147618554
2025-01-15,24.484723631698635,24.06028740692777,16.793065173781997,12.179952829985835,7.3670786516751505,4.034374361782129,2.8071684290445442,3.0130659934911006,2.9505616384644577,2.3097218831483786
2025-01-16,24.478605004426683,24.0622835483096,16.78948015233967,12.193202816892725,7.365505911102763,4.033513094440896,2.8061233617807537,3.012422757364639,2.949634554832772,2.3092287985094986
2025-01-17,24.466849688588763,24.083254956794438,16.781417370906272,12.18734729734157,7.361968787632065,4.031576087803755,2.8202718048702495,3.0109761070778367,2.9482180572099606,2.3081198417750937
2025-01-20,24.472992553160314,24.009672565810146,16.78563066258625,12.21021535672447,7.363817148897126,4.060517847087297,2.8219207766536836,3.0175754872214973,2.948958263018365,2.3086993388408543
2025-01-21,24.472326018302496,24.00901864971651,16.785173497083385,12.214834719132424,7.363616591453827,4.060407256742451,2.8240722814811834,3.016998110555593,2.9449164153352396,2.308636460196887
2025-01-22,24.447133410719218,24.051678625173185,16.767894294084332,12.202260371375553,7.356036245268366,4.077498652101361,2.827546482869141,3.013892314669176,2.9497997289294995,2.3062598748101655
2025-01-23,24.442272770999285,24.036559820072025,16.76456045973835,12.199834287693772,7.35457369989119,4.106906992493283,2.8269843030620576,3.013293085121475,2.9492132424287143,2.305801338499848
2025-01-24,24.440072818420646,24.032912767803772,16.7630515477661,12.19334575612088,7.353911743716843,4.116428121406768,2.827768388772389,3.017967258202162,2.9489477953756347,2.3055938024148044
2025-01-27,24.438078698149752,24.028479376531962,16.761683812852144,12.191609126105222,7.353311721589763,4.139679827463884,2.818092744990559,3.01772101549531,2.9459379929679477,2.3054056838534565
2025-02-03,24.430214160946722,24.037603624043204,16.756289653697497,12.18768568495744,7.350945316508814,4.1531777954230975,2.81817451939712,3.016749867988672,2.9444956070223216,2.3046637700151105
2025-02-04,24.42607251580356,24.026510110229093,16.753448966129046,12.183148233734158,7.349699113476486,4.163742733633892,2.8180427341510814,3.0211809942841765,2.9538815373373004,2.304273061221204
2025-02-05,24.422909872670417,24.01845728687595,16.75127976024075,12.181570782014216,7.348747487896203,4.173087449507567,2.8241517675643975,3.022321810899139,2.953499074165862,2.3039747081654993
2025-02-06,24.418565591700457,24.00430287728688,16.748300088028703,12.176933439354523,7.34744031262384,4.192109295126304,2.8290845544589382,3.0267252442664283,2.9529737137608327,2.303564883393097
2025-02-07,24.4202186497837,24.00800326663315,16.749433893891997,12.17775777844911,7.347937710620226,4.189428265236422,2.8278430769756104,3.0229770475841584,2.952679483524343,2.3037208273012872
2025-02-10,24.397674314550503,23.998181502901073,16.733971098161724,12.173180168679213,7.3411542180808445,4.185560655506902,2.888176767869832,3.0201862860049786,2.9603209172744966,2.3015940709704292
2025-02-11,24.38911356294998,23.995929772191275,16.728099416786904,12.166441257388886,7.338578325112036,4.2028946500117765,2.8928386907481225,3.0191265512020435,2.966191294988244,2.3007864786207324
2025-02-12,24.39913180602315,23.858759569202416,16.734970768042743,12.181313036788048,7.34159277093364,4.214495267241339,2.9630970499369527,3.0253038121618743,2.979604353883767,2.3017315657860693
2025-02-13,24.397939300048296,23.857593473885373,16.734152847438494,12.180717675908266,7.3412339510660365,4.260448944652716,2.9118063374530316,3.0251559506354706,2.989332450106324,2.301619068805991
2025-02-14,24.347591806932726,23.86631250120775,16.736811466401093,12.215788988156126,7.343916888029874,4.26200597389771,2.908425690311667,3.0262615280868137,2.990424935454298,2.302460221521942
2025-02-17,24.331561733950828,23.850549940832472,16.72579221195416,12.218554862459682,7.339081768210977,4.269564306991818,2.9250186338559447,3.052697074083565,2.986235149874866,2.3009443177856883
2025-02-18,24.33856478315105,23.8520827643137,16.730606187606597,12.212790326001905,7.34464986905696,4.2095764047614725,2.9274896610425762,3.080728287786565,3.001905146458841,2.3016065698203345
2025-02-19,24.346185026027676,23.851599899531998,16.73584442921035,12.21315720280209,7.346949430117551,4.207931366570829,2.9114675918511406,3.0816928433385864,3.002845023009181,2.302327187540596
2025-02-20,24.31693200957602,23.837738490830702,16.71573557306321,12.214266386420531,7.338121745931344,4.201543590439819,2.9307572414620067,3.0879042723572074,3.0574398501666145,2.299560839752545
2025-02-21,24.298546819927243,23.810843910322816,16.703097384639253,12.207052377257927,7.3325736463638655,4.218081821088292,2.966640387924966,3.1102132051443956,3.055128225843986,2.2978222214872517
2025-02-24,24.23608796860532,23.842146224302553,16.694024625088154,12.205873273306112,7.328590751691566,4.25815460216607,2.976555908961167,3.1085238049144195,3.0534687465778023,2.2965740943868314
2025-02-25,24.20658733983647,23.86631079320082,16.673704339745047,12.225259563224036,7.319670251178261,4.275111696714305,2.9757372138420704,3.1140881355344066,3.049752006150603,2.293778660573981
2025-02-26,24.175281419172368,23.87966808191496,16.652140553908215,12.246301480187824,7.3102038603585315,4.2695827757751985,3.008937910043153,3.1114365752672892,3.055635183270472,2.290812160101989
2025-02-27,24.17924964440937,23.8835877840227,16.654873901382043,12.23651686397167,7.311403785808966,4.2702836017895285,3.004812189832419,3.111947298634982,3.0561367471794534,2.291188182968872
2025-02-28,14.802443017667304,14.624749465263498,10.196049319861519,7.490847385008563,4.476013090158816,2.6213815426382427,1.8381203324567175,1.9051220877186672,1.8708648252767648,1.402656534835487
2025-03-03,24.178703045019255,23.88231071181713,16.654497399048395,12.236633393795229,7.311238503225388,4.2818341412627685,3.0068083010863242,3.1118769495331478,3.044961167153667,2.2911363880586966
2025-03-04,24.179154581870613,23.885213948059832,16.654808421492508,12.236616189255955,7.311375040475014,4.2819141044395606,3.0073559000807046,3.126678470857596,3.0257041684780357,2.291179174990186
2025-03-05,24.183076532229325,23.88908822013557,16.65750989443449,12.262046834338085,7.312560973170286,4.284820516885665,2.970880902978279,3.127185629935836,3.0212796829710733,2.291550812921397
2025-03-06,24.183278606556442,23.88928783788979,16.65764908495886,12.262395061637212,7.312622077092948,4.284856320941515,2.9698243601318524,3.1272117607687386,3.02130492885152,2.2915699611711227
2025-03-07,24.18338410258365,23.88585301477143,16.65772175152445,12.262448554547916,7.315756778573483,4.287578443779648,2.9671338847805195,3.127225402774124,3.0213181088537917,2.2915799578109866
2025-03-10,24.11970751908554,23.88997547230256,16.613860776340008,12.279184511418066,7.301396252948511,4.296388726177599,3.04256372753105,3.1238935804420485,3.047483370203723,2.285546063550896
2025-03-11,24.06860449253914,23.836766425063335,16.57621457496256,12.294065412130232,7.287394202244095,4.361644251975183,3.086700646260133,3.1668797836881506,3.041026591097094,2.2807036200400765
2025-03-12,24.06704383167428,23.83519907801573,16.575139737018272,12.288865724055801,7.286921671693277,4.361361433439002,3.0962838623646927,3.1666744362886514,3.0419544912124596,2.280555734237838
2025-03-13,24.065642946078945,23.8372356658207,16.574174937408454,12.287416708671543,7.286497517248902,4.361107568924071,3.109016924480002,3.166490111673051,3.0319946312020782,2.2804229884922536
2025-03-14,24.064701265917513,23.861345898515786,16.573526395760695,12.286642434001122,7.2862123991586145,4.357513076028175,3.101264988184069,3.16636620802642,3.022093578066462,2.280333756341143
2025-03-17,24.06998739993146,23.85171482994555,16.57716699285947,12.272169454899656,7.287812913321264,4.358470262150407,3.1139812327226055,3.16706174278199,3.020800509188559,2.280834662199036
2025-03-18,24.065395747902897,23.841931074558072,16.574004690312908,12.267871845722993,7.286422671590296,4.362823657392427,3.1334906390618587,3.1664575860271817,3.021202523054754,2.2803995643766113
2025-03-19,24.05550022185362,23.845181962750594,16.567189573002064,12.262778487410571,7.293205216432569,4.361029694159811,3.1464790302490995,3.180997008948707,3.008176925512189,2.2794618796807753
2025-03-20,24.059076262241355,23.838995512633847,16.569652416779075,12.271447534393646,7.294289409077473,4.361677995719728,3.1268975216428068,3.1812253861743747,3.016937221617892,2.2798007397198043
2025-03-21,24.058523318095432,23.838349827543674,16.569271600316966,12.270921005051076,7.294121766122961,4.36157775229027,3.1294662301244904,3.181152272812291,3.016867884052429,2.279748343590412
2025-03-24,24.05571193147829,23.82363408474125,16.567335378886536,12.275598796137096,7.293269403072829,4.361068075068593,3.146604509620953,3.180780535577689,3.016515344460419,2.2794819409563476
2025-03-25,24.0725665574348,23.820510246144774,16.578943276491174,12.278572964562638,7.298379429670213,4.388587679672965,3.1367728772260732,3.1830091483217067,2.961578761313082,2.2810790591625723
2025-03-26,24.059076262241355,23.779190044223284,16.569652416779075,12.268757999837161,7.294289409077473,4.4438310512632615,3.1496852144304777,3.1812253861743747,2.9744914762537324,2.2798007397198043
2025-03-27,24.055688408002634,23.7768194767245,16.56731917810597,12.264585700096053,7.293262271168118,4.462762794697865,3.1452813015905376,3.1807774251724057,2.9740237325336274,2.279479711908291
2025-03-28,24.044801978322994,23.756480412867408,16.55982161860347,12.259035347617692,7.2899616968713605,4.5210018681175015,3.1532901226799726,3.1789958593523777,2.958162964845425,2.2784481307217974
2025-03-31,14.802443017667304,14.62446533017651,10.19454500449204,7.546898175675322,4.4878407697513385,2.783215790086712,1.9451072415340096,1.9570510542730561,1.8211020728544247,1.402656534835487
2025-04-01,24.04601240081923,23.746533031910616,16.560655244958088,12.268938545492846,7.290328675715376,4.521229456698669,3.1587761344955916,3.170651801779456,2.958311879650521,2.278562828479608
2025-04-02,24.04538954683909,23.74401189564189,16.56022628110907,12.26862074821828,7.290139837326853,4.5211123451495565,3.1631906125107063,3.1705696736884676,2.9582352517132975,2.2785038078027884
2025-04-03,24.04502917591171,23.745610924585776,16.559978091156026,12.268436877034656,7.2900305791903275,4.519366612834953,3.173797318266549,3.1705221560081487,2.9487586053990316,2.278469659612814
2025-04-07,24.04415961077214,23.740207248799546,16.559379215623178,12.274346341205938,7.2897669423108855,4.532886861089446,3.161807055671121,3.170407497152012,2.9486519664064357,2.278387260969291
2025-04-08,24.045628507417092,23.741022223661965,16.560390854913802,12.26497942874611,7.290212285977596,4.533163782487823,3.1666431786496174,3.1706011824798033,2.948832104329769,2.2785264513364205
2025-04-09,24.047003557298623,23.737883254322544,16.561337861288624,12.280441381163511,7.290629176953728,4.533911772477209,3.150353020807237,3.1707824933895603,2.9490007333691164,2.278656748929848
2025-04-10,24.049942225165267,23.746649993672754,16.563361742196932,12.256181267157071,7.291520129443457,4.537594291923385,3.155284042069299,3.1711699793648185,2.9493611164693725,2.2789352125376414
2025-04-11,24.048343500766897,23.750448100190635,16.562260689633547,12.235912767361503,7.291035424281882,4.537292654495883,3.1612330245016405,3.1709591752485373,2.963730943625451,2.278783719894022
2025-04-14,24.056990336186484,23.7572855879297,16.567710711239922,12.219256607585361,7.293434631813982,4.538785708099183,3.15029401827163,3.17200261951873,2.9647061968219153,2.279533582533091
2025-04-15,24.064214766557164,23.752339348940872,16.57268607477303,12.22209464647041,7.295624885454371,4.540148727365407,3.1341217133300603,3.1729551872231725,2.9655965124095744,2.2802181374759374
2025-04-16,24.060084308598785,23.740487133646532,16.569841486501467,12.22097483120198,7.294372641316685,4.5511057265819295,3.1335837627632577,3.1724105711560466,2.9773127846127894,2.2798267536205263
2025-04-17,24.059472509490288,23.744235556157136,16.56942014906477,12.220664076617298,7.294187160226021,4.55343499834219,3.1292497870625096,3.1723299031943575,2.977237077591817,2.2797687822536137
2025-04-22,24.06625109811424,23.722799939941385,16.574088467660843,12.224107163511833,7.296242246599413,4.554717896903971,3.1300825176511538,3.1732236850253908,2.978075893379528,2.280411091212238
2025-04-23,24.059837232136466,23.751637198571622,16.56967132841876,12.20617912702211,7.294297734356096,4.553504024828998,3.1292483233395543,3.1723779932161316,2.9834436963581927,2.279803341752065
2025-04-24,24.059754874443364,23.746372441085718,16.569614609834467,12.206137344829456,7.294272765711112,4.553488438020017,3.1347633701990842,3.172367134051514,2.983433483922507,2.2797955379027646
2025-04-25,24.058131366467162,23.74046712448277,16.56849652273749,12.2221343397974,7.293780561610218,4.554648093511249,3.1477540907282173,3.1721530685561485,2.962793130613445,2.2796417014959016
2025-04-28,24.058590161727725,23.740577574751402,16.56881248857721,12.222758604496612,7.293919656035396,4.554734951917956,3.1458581932951537,3.17221356239798,2.9628496319029947,2.279685174897576
2025-04-29,24.049229497687726,23.716481388570053,16.562365930977418,12.271770036843217,7.291081753607368,4.552962805529097,3.1446342096175166,3.1709793244305375,2.9616968527991965,2.2787981999378744
2025-04-30,14.80289431227815,14.598019465981082,10.19454500449204,7.553577335915806,4.4878407697513385,2.8027618410632607,1.9357804862432448,1.951816036787272,1.8229975102199676,1.402656534835487
2025-05-02,24.06290840003776,23.62501676443841,16.57178639853448,12.283640759483363,7.295228830142326,4.55848688966165,3.179728455110811,3.173761076517661,2.969348074088238,2.2800943519852974
