date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,EVERBRIGHT SECURITIES INVESTMENT,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BNP PARIBAS,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-22,53.04310858777349,15.229502858460187,12.806617557799527,8.966288531755334,4.4077048741997045,4.792924128448407,0.5943003443839707,0.033426658282563,0.06951667324629948,0.0566097856505204
2024-10-23,53.059643629532424,15.232220916886902,12.811714184447334,8.967633999925566,4.408402410964089,4.7479626846065965,0.591489809435312,0.051273794597129975,0.07082225580525543,0.05883631379938356
2024-10-24,53.05060058445568,15.226836626313617,12.809530662264462,8.937987499744073,4.410439316784295,4.74818871790094,0.6452447709138459,0.03442672509350799,0.07081018544805222,0.06593491108153135
2024-10-25,53.053625160538985,15.223684080387837,12.811227248506688,8.96620159322476,4.378154878007007,4.750709469129447,0.638631509213486,0.03741033934168545,0.07441705141876605,0.06593867023134144
2024-10-28,53.037783321088874,15.218393090292052,12.807401809535918,8.964418509215779,4.378241340569729,4.767175471785664,0.6426497586670201,0.034087211758412755,0.07719619394060247,0.07265329314595707
2024-10-29,53.04347125220935,15.21823098744631,12.808775313758067,8.966898023380562,4.390800815193111,4.750586907186892,0.6267636853898693,0.047740353160363846,0.07407157757223594,0.07266108470324348
2024-10-30,53.06176859431244,15.194338544549742,12.813440409312301,8.92487911387461,4.440735942377473,4.695462669473695,0.6769432494531797,0.04848947603085007,0.07757774956930473,0.0663642510464022
2024-10-31,53.0626403884877,15.19068092983051,12.81365093155854,8.960494783801245,4.484258126661653,4.663660482932256,0.6432801874907875,0.039460786709568596,0.07550804113005426,0.06636534139768602
2024-11-01,53.02889585840691,15.161855039393851,12.805570850365816,9.029113298266104,4.465597219964314,4.701377375429012,0.6341782484204913,0.032095794430567794,0.07540604808137713,0.06591026724155943
2024-11-04,53.00956624982482,15.13715339654558,12.801041010351346,9.051435627122048,4.459376403434338,4.728656487825225,0.6345668015434881,0.030277216557297638,0.08148884590387516,0.0664379608919746
2024-11-05,53.01006388142735,15.133254120686725,12.801161181162064,9.04945163381525,4.4650458493406004,4.761307757303094,0.6169719405697316,0.02064991981231944,0.08053788726630678,0.061555828616556583
2024-11-06,53.01583616940725,15.131415264481543,12.802555104945665,9.04007728936626,4.481188918649983,4.7414515970107365,0.608891895442957,0.0369849722905912,0.08003625694859243,0.06156253145642508
2024-11-07,53.01563190912706,15.124859735344762,12.800436597341033,9.063920816554282,4.476095260987614,4.735681003911788,0.6117026710032117,0.030142735603064734,0.07996697585989157,0.06156229426729758
2024-11-08,52.995815251538026,15.117824533120263,12.795651935536483,9.060560401851463,4.512108544771083,4.721596934740284,0.6306536837551571,0.026918541062840834,0.0805713969582705,0.05829877666612631
2024-11-11,52.99622768340746,15.100137564542958,12.795878035149402,9.091388644171182,4.546358982355264,4.670507040609719,0.6332277684591581,0.0335931986754242,0.07753910158444997,0.05514198104497574
2024-11-12,52.995965254970955,15.09683603324789,12.79581467210616,9.091343625138473,4.574232757250447,4.640298557736966,0.6452550620258237,0.025753389477901147,0.07498764830843138,0.0595129997369489
2024-11-13,52.997246582244294,15.094470642276766,12.796124047098104,9.091563434070759,4.589994885658061,4.598999688574476,0.6574977511021838,0.03350393440386365,0.07205221322859218,0.06854682134290642
2024-11-14,53.01547930235516,15.085179241549342,12.800526316334725,9.09371179837017,4.662078400633382,4.547555287505441,0.632411473726666,0.033336130472775505,0.060544681223624816,0.06917736782871581
2024-11-15,53.00075478206959,15.079058770149567,12.796971097898693,9.071547997085903,4.662824594780076,4.547616167178511,0.6753727922133511,0.03505072295812038,0.061644921161000205,0.06915815450518653
2024-11-18,52.881706420821374,15.041528622855163,12.768227008415254,9.317921053697242,4.648319497063769,4.54048368044509,0.6330713722435837,0.0368295708512894,0.0629099596249328,0.06900281398230818
2024-11-19,52.87697221405504,15.039329004655219,12.767083939653132,9.29214252660031,4.656846449922587,4.543365501889209,0.6452829669590561,0.046402260588915105,0.06357849913460734,0.06899663654192358
2024-11-20,52.88861214983784,15.042378177542778,12.769894388719496,9.316536916440276,4.66654140004832,4.504429392037157,0.6335265712597316,0.042724358240361235,0.06634482093563793,0.06901182493840222
2024-11-21,52.87660598644287,15.03845436541123,12.766995514418673,9.309675298805043,4.6711505602838095,4.505456865849189,0.6580510696831594,0.03689481117627482,0.06700392691992034,0.06971160100982594
2024-11-22,52.87847835479683,15.037784343227148,12.76744759559768,9.317531675707738,4.67123341244608,4.495063256533456,0.6596153786672658,0.03407552390918505,0.06905638960679955,0.06971406950781668
2024-11-25,52.87791406942978,15.037342638760709,12.767311349546793,9.32387138531495,4.678062987483857,4.479316443754359,0.662401385597337,0.03518962687729766,0.06887678767115737,0.06971332556376751
2024-11-26,52.886461780290986,15.038768865889987,12.769375184473178,9.284316515736226,4.6814200384420195,4.501893105725842,0.6676721670268492,0.03141102074336554,0.06826867340218894,0.07041264826936511
2024-11-27,52.86283597482358,15.027827881653502,12.763670760998947,9.27844959629086,4.69058024964991,4.498919144293714,0.7164894308769554,0.02996647654148193,0.06087929182621823,0.07038119304482454
2024-11-28,52.88210408138118,15.028687709416069,12.768489141307517,9.321833499704605,4.717394389904313,4.495925319996662,0.635272365331635,0.0194375401150387,0.06044819037616098,0.07040776246682007
2024-11-29,52.862155645216,15.0223000973531,12.763672551745023,9.297785509121862,4.718063248935664,4.480433155589389,0.7115702198363227,0.02043431735790846,0.06104435947388109,0.0625408953708523
2024-12-02,52.86214103020826,15.021099265889099,12.763669022922356,9.294014227524325,4.7226010686820405,4.481518555682381,0.7127391914519742,0.018632416962933697,0.061044342596707324,0.06254087807992538
2024-12-03,52.86242453371587,15.019075310827237,12.76373747540777,9.277310625042553,4.730054093899376,4.477718701646333,0.7249987149051589,0.02073703119981941,0.06140229986468152,0.06254121349120384
2024-12-04,52.90098959194427,15.006411857233044,12.766737377356538,9.22660447110943,4.739255651888469,4.56993313534032,0.6410057656772729,0.01093228826270899,0.07557394843576704,0.06255591275218378
2024-12-05,52.911695209004506,14.989805146909632,12.769320992569124,9.211993679726525,4.756631627050654,4.548138524633699,0.6023592923144399,0.07096196428998781,0.07652499125738785,0.06256857224403725
2024-12-06,52.9118335518824,14.988564561721674,12.769354379226044,9.23137157938914,4.759189857729568,4.5367700289898645,0.5877683760718775,0.07665922395306689,0.07585089995751097,0.06263754107884587
2024-12-09,52.9198158502185,14.98713722459394,12.771280768643534,9.218615735343207,4.771468855504457,4.540069441432328,0.5789506538237721,0.07510179258573459,0.07491268725358975,0.06264699060093512
2024-12-10,52.93453733306427,14.982773659139776,12.774833543492301,9.21860524220691,4.785282831757885,4.543961907346841,0.5486064809023006,0.07539802382103639,0.07190479709047226,0.06409618117821574
2024-12-11,52.909244402824264,14.965218009587922,12.768729532955472,9.183197088005175,4.758970735380653,4.539066178664316,0.6858667769346081,0.05611054451390021,0.06953117608958449,0.06406555504410992
2024-12-12,52.915328187283286,14.913239631330095,12.770197748938724,9.233727257668564,4.7945421287682555,4.52326642290249,0.6494141125282097,0.06832385268641976,0.0678877362538464,0.06407292164010908
2024-12-13,52.89480525000143,14.907426936577355,12.766905070407276,9.24173388693998,4.784362934085907,4.526599139853707,0.6768057235356029,0.07137436123300997,0.06608163884159363,0.06390505852413786
2024-12-16,52.89286616278515,14.90505063922204,12.766437044439574,9.238340836479534,4.793749286403279,4.528056630595555,0.6790848110259678,0.06633635157319515,0.06617552166710608,0.06390271580860171
2024-12-17,52.89106146796227,14.904156873459282,12.766001455965887,9.241093671641949,4.805774812234809,4.521518684162727,0.680065933554218,0.060982445859250535,0.06610447659405436,0.06324017856556692
2024-12-18,52.87017865432638,14.89590751694041,12.760961095234203,9.228300094509406,4.804509955242413,4.54194295261068,0.6792060890824009,0.0640800731416258,0.09176711928777857,0.06314644962469979
2024-12-19,52.87317726470211,14.884121804040678,12.761684852015781,9.221300718647711,4.820845701205764,4.538253506771024,0.6783506803356883,0.053604086544984525,0.0917585712122146,0.07690281452405
2024-12-20,52.85813790422599,14.877864848419096,12.758054890876672,9.228906952458852,4.826156401055887,4.5563760428403945,0.6768240882627949,0.04870798987088183,0.09208994186766738,0.07688094012177103
2024-12-23,52.86893168446887,14.879747809166362,12.76066012152381,9.198421031100793,4.843588924003771,4.561500729765858,0.6695501425853854,0.048841701291515355,0.09199873345934968,0.0767591226342897
2024-12-27,52.87008966100031,14.875012988229733,12.760939615443501,9.19758849068271,4.848123149732069,4.570003099297561,0.6841838502967011,0.05500187049623417,0.062433990752208526,0.07662328406897698
2024-12-30,52.89231319312614,14.87884421865305,12.76630357743634,9.193332731532184,4.855953038026317,4.5712086610894005,0.6580158178094726,0.044940551380733974,0.06257029648302131,0.07651791446333948
2025-01-02,52.88874045389898,14.857465323563904,12.765441246582887,9.173094503805029,4.9019305260277966,4.55358003678596,0.6709304434551666,0.04927091770985672,0.06317137061047758,0.07637517755994107
2025-01-03,52.903587355797534,14.846526862773848,12.769024755137886,9.08030796530884,4.984701095020662,4.585572183240487,0.6319419550394498,0.060540996211397635,0.06140021390667618,0.07639661756321937
2025-01-06,52.89509278494512,14.840249349406012,12.766974471009341,9.027200618933652,4.998429675442731,4.634600327806885,0.6482686660972398,0.052166117127596744,0.06049605360591495,0.07652193562551234
2025-01-07,52.89104669676566,14.836018756667427,12.765997890729869,9.013536983747345,4.985706916074444,4.663329024831395,0.652346307716093,0.051446740365162766,0.06405460084614174,0.07651608225645858
2025-01-08,52.89625743896499,14.834453444652413,12.767255576634767,9.019460699117227,4.986569587271907,4.6693882748584645,0.635982034034844,0.05032358829787499,0.06406091140402508,0.07624844476349359
2025-01-09,52.8932972528241,14.822737384100455,12.766541094082598,9.001469511664407,4.994903046863205,4.696464145508155,0.6353410903976509,0.047170186226713685,0.06583211059302593,0.07624417773969303
2025-01-10,52.89011736496554,14.815875636809823,12.765773583431356,8.982342389727558,4.9940524711019805,4.721935258326724,0.635921967915694,0.05200988118956652,0.06573185250961469,0.07623959402213952
2025-01-13,52.88461713450666,14.810992232022437,12.76444602546414,8.97607104964006,4.995252591797191,4.718486719371041,0.6570121935849129,0.049445901311537754,0.06744448670504029,0.07623166559697986
2025-01-14,52.888567581100865,14.811823467802157,12.76539952130207,8.957289460053733,4.998803551633071,4.73386159824974,0.6394776224563353,0.062204612300303615,0.06633522504877858,0.07623736005294922
2025-01-15,52.89139917032808,14.810731694046767,12.766082965180752,8.936486134087533,5.009485626474825,4.738352360535837,0.6430178265018314,0.059415165462824465,0.06603611104663801,0.07899294633491377
2025-01-16,52.89488981449713,14.808645422211777,12.766925481237484,8.924679563973141,5.022171305815404,4.737413057705107,0.6385474979956683,0.0614140591592917,0.06631563781667077,0.078998159588332
2025-01-17,52.89078678326698,14.806891398680545,12.76593515695198,8.899276854212237,5.024808358442689,4.773598894589211,0.6384979661725491,0.05476448856188901,0.06644806738292978,0.07899203173898679
2025-01-20,52.89508630791501,14.806100080088264,12.766972907687041,8.888456915352227,5.032687684040595,4.7670939438065805,0.6392537540145926,0.05801594219821683,0.06733401184755834,0.07899845304992041
2025-01-21,52.89289168155455,14.804044036405836,12.766243966940474,8.862318970380587,5.028534425870545,4.799510049901092,0.6397400477716755,0.06040646894600332,0.0673164096605115,0.07899394256871549
2025-01-22,52.91051988684817,14.798656234288204,12.770498715779551,8.88011523543913,5.01730132140338,4.793994536566789,0.6371017162955422,0.037388541515898,0.0754035421003133,0.0790202697630186
2025-01-23,52.91493514685429,14.795968570161,12.771564384239408,8.862798639941866,4.999428404741634,4.826779935660368,0.6380453748914788,0.03388198678859341,0.07757069290035197,0.07902686382101506
2025-01-24,52.90486323492617,14.787143766829994,12.769399135192124,8.832425289009867,5.001787153647298,4.8609148052420865,0.6526753374970926,0.03256893834761648,0.07920887344147666,0.07901346586627357
2025-01-27,52.89950541173324,14.76890067268038,12.768105942493706,8.846639096376844,4.9912497850510755,4.8796448322288395,0.6465412101233258,0.041206733622841066,0.0792008517377379,0.07900546395200546
2025-02-03,52.89864725590504,14.759282381248184,12.768629488730301,8.8231279195383,4.98527608728535,4.915855538118636,0.6518654240011335,0.04025896482042049,0.0806626876541678,0.07639425269846618
2025-02-04,52.916365823247126,14.73850513851717,12.772906381112211,8.747864343282705,5.018963023774352,4.9420861886831755,0.6532083587713412,0.04891679211045954,0.08476410930912498,0.07641984119233519
2025-02-05,52.921961885753646,14.74006377911398,12.77425715381526,8.739526503949657,5.019493793988103,4.942608828943787,0.6546357614841052,0.04212139712528121,0.08890297300916615,0.0764279228170159
2025-02-06,52.92022801425556,14.739580853395509,12.773838633420345,8.733692522523285,5.0193293413315105,4.942446895253702,0.6559771360167743,0.04875517181228581,0.08972601316654495,0.07642541882448975
2025-02-07,52.91246403945667,14.719514174259007,12.775287745301945,8.731929816611068,5.024304334455087,4.962185632645585,0.652361877844666,0.055727028825884824,0.08979126179112809,0.076434088808952
2025-02-10,52.90875639043182,14.716293887671483,12.77439256334414,8.708685868343933,5.0321295625255695,4.965623706953433,0.6699372578857666,0.05815979057541488,0.08959223930106941,0.0764287329673751
2025-02-11,52.90058369742544,14.712206967243347,12.772419332524032,8.727450375500183,5.0305676930907905,4.953914019045232,0.6935328218795754,0.04257272656000915,0.08949581408587198,0.07725655264552173
2025-02-12,52.91406395215418,14.693211464246769,12.77567403132073,8.693659671391412,5.049830418457513,4.94891201152784,0.7108092305471108,0.04690668279088563,0.08951861962574909,0.07741391793781328
2025-02-13,52.89872357786982,14.68186334738667,12.771970221657714,8.694236153197863,5.057367986000682,4.938847322031654,0.7401861149902622,0.0490953028402747,0.09031849924105965,0.07739147478400338
2025-02-14,52.893797190332606,14.671550364276998,12.77078078511426,8.700527964857997,5.064672861044135,4.919807882945179,0.7566829317172017,0.05312316829874901,0.09167258399364947,0.07738426741923017
2025-02-17,52.89470715026431,14.657805976161903,12.771000487601663,8.69850311867142,5.081564397634748,4.925617855184639,0.7514798395823569,0.05101837035268586,0.09091720584462318,0.07738559870165716
2025-02-18,52.88899863088705,14.655228409781762,12.770253529984693,8.696769536055454,5.0840883977823,4.935830182240724,0.7486009109731765,0.05206129969807055,0.09078803006848361,0.07738107252828098
2025-02-19,52.882747058279215,14.628025652467477,12.76874406356956,8.689521865922325,5.081189464316528,4.991815725424533,0.7340777749760552,0.05531635860410362,0.09119011049072373,0.07737192594948565
2025-02-20,52.88217946829955,14.626547666670675,12.768607016771002,8.686841675650259,5.095913429169143,4.9953122910657575,0.7182456164361295,0.0580678135360616,0.09091392688402027,0.07737109551740111
2025-02-21,52.884762253658366,14.619957250284447,12.769263866646874,8.67787605852091,5.078410188185437,5.026256183624414,0.7203985862780492,0.05540117618536743,0.09029936093124913,0.07737507568488687
2025-02-24,52.88281051460455,14.610888970619193,12.768792610468061,8.676936577145728,5.064049510360911,5.054967617837948,0.7198215818730863,0.05339010686715222,0.09097029010501197,0.07737222011835748
2025-02-25,52.88142122326438,14.594600101774393,12.768855864309844,8.676451707599513,5.077711263349275,5.060496863609298,0.7209859844540513,0.04816137702472199,0.09394301121088953,0.07737260340363111
2025-02-26,52.8903668856929,14.572665550247175,12.771015902211966,8.62854981194842,5.088451950674909,5.085960876784461,0.7348593657491356,0.05857423063829746,0.09148159198790481,0.07807383406483924
2025-02-27,52.88505992338223,14.568506098906955,12.76973447226446,8.617968443068952,5.090611103795596,5.111225768217133,0.7361910884823135,0.05127478050381241,0.0913623211579295,0.07806600022062095
2025-02-28,52.89732039745792,14.559368044942447,12.772694911350232,8.536290931627493,5.09274103349422,5.152727371997918,0.7684247209394033,0.05044193117958987,0.09190655855649228,0.07808409845428625
2025-03-03,52.882099934819614,14.551821182952928,12.769019747386768,8.577387311039248,5.109068238207323,5.101706270130828,0.7888685930819811,0.048174242168741895,0.09379284936334065,0.07806163084923105
2025-03-04,52.881116838397155,14.550477345883328,12.768782366918757,8.570870534793595,5.115289297241395,5.126462768169547,0.7717373261579413,0.048393513507854626,0.08902999618859421,0.07784001274182994
2025-03-05,52.88395489208799,14.549166551188655,12.76946764915352,8.577523047927677,5.11506842533639,5.103660414842517,0.7739117256487253,0.05946009194517933,0.08994301156568185,0.0778441903036642
2025-03-06,52.881051348446306,14.545244128691964,12.768766553581603,8.58969792862861,5.100518036834982,5.107976181838745,0.772961047356715,0.06600678494971822,0.0899380733295027,0.07783991634184989
2025-03-07,52.88203662551065,14.48698549470139,12.769004460591852,8.620544268932752,5.109296053156902,5.073697195936087,0.8234083102464929,0.06848493565828556,0.08870128861436906,0.07784136665121981
2025-03-10,52.877837300997086,14.45226777555369,12.767990483126784,8.596092522066165,5.120627248341834,5.129749849082533,0.8216229766351909,0.06558998577194883,0.09038667310051729,0.07783518532425121
2025-03-11,52.87363951631474,14.43313811925945,12.766976877472505,8.617010932409421,5.106531045798392,5.12411439150714,0.8571509553879935,0.0665753898405572,0.08804055492197037,0.06682221708783023
2025-03-12,52.867367331356085,14.40008220041501,12.765362730929319,8.638008616890634,5.133646535392579,5.146454066817549,0.8391691311122234,0.05494252143601762,0.0881119643146462,0.06685490133593669
2025-03-13,52.87221955424608,14.357931709277072,12.766534349422326,8.608313122920453,5.0714362152804195,5.258435081415437,0.8393293869005675,0.07281440325251894,0.08681304041435811,0.06617313687077267
2025-03-14,52.87061928637612,14.348939919045673,12.766147948493778,8.62116356393296,5.151351911835697,5.161546288370789,0.8320950043473101,0.0960900470352437,0.08587489653447287,0.06617113402796256
2025-03-17,52.856428277172704,14.335798583832112,12.76272138520637,8.525647212515763,5.372837440357362,5.089575859816252,0.8275583008964438,0.07767529054244846,0.08560427663451665,0.06615337302601734
2025-03-18,52.845438593909655,14.326932500220474,12.76006781457798,8.467495328864247,5.506425538920376,5.0587604045308145,0.8123013467058465,0.07219997741556555,0.08423887615636473,0.06613961869868128
2025-03-19,52.846534159064326,14.282375994190438,12.760332349910469,8.388586997398303,5.611242290891525,5.054244834709427,0.8156460078017624,0.0854164984335184,0.0892598565134674,0.06636101108675486
2025-03-20,52.8331417466284,14.256552267096112,12.75709861592263,8.427966024322533,5.669650889441734,4.998976212025408,0.8125589959384175,0.09140265864933637,0.08567654537673318,0.06697604459870024
2025-03-21,52.839213619520784,14.252409810763474,12.75839873658764,8.438037077622509,5.657469406750382,5.011598757544235,0.8101905917882115,0.08049507556112566,0.08520405349931857,0.06698287036232133
2025-03-24,52.84040510498048,14.248441331860546,12.758686429108826,8.457407974436393,5.638718843403071,5.007078166334698,0.8076651938398458,0.08860912644537097,0.08531597120549536,0.06767185838527748
2025-03-25,52.82386016199969,14.241553128384663,12.75518938895889,8.494271956739711,5.598492686861711,4.975286352678194,0.845492836271505,0.11342993086496311,0.08504516276839338,0.0673783944722761
2025-03-26,52.82674724203547,14.237245280421448,12.75588652189322,8.48444005530418,5.604475990505741,5.023354977747275,0.7999336801177169,0.10874856198873956,0.09178561295804237,0.06738207702816897
2025-03-27,52.84214982504874,14.221801880349611,12.759605728759418,8.51607874696638,5.4603818224616125,5.096941224053937,0.8050702211691629,0.1293923333284496,0.101176494384763,0.06740172347791683
2025-03-28,52.82864562973053,14.212984765687015,12.75634491880912,8.541382711762687,5.44945969124737,5.10229222563661,0.8218279007675948,0.11643747150541645,0.10123312016938428,0.06939156468427615
2025-03-31,52.84874969423269,14.091183953657053,12.760535268367079,8.612602416845789,5.501786718249151,5.047449436460946,0.8582105203856891,0.11289921849545785,0.09785599131949699,0.06872678198665207
2025-04-01,52.845548779038644,14.079498112899943,12.75876642396882,8.515037336696146,5.580579477271885,5.027954011667022,0.8961368060419157,0.13140433148395428,0.09635746573842766,0.06871725519324014
2025-04-02,52.81503706044332,14.048351610430599,12.751399826407702,8.433277379239325,5.648292041811518,5.056107236090747,0.9525049509351377,0.12456754561939913,0.10178476948006099,0.06867757954218642
2025-04-03,52.83026734593038,14.047413061668315,12.755076950774644,8.460884466184755,5.621054950226214,4.998032803275484,0.9949657501255103,0.12228801036744041,0.10131927733422694,0.06869738411302845
2025-04-07,52.835294474319824,14.040112814904916,12.757286453414313,8.473348540612466,5.598629489442154,4.965435851444956,1.0278650459277865,0.13145879163925606,0.10185925405304833,0.06870928424127713
2025-04-08,52.83224217589778,14.032249377806716,12.756549464140404,8.46722266252294,5.664114138373468,4.842606018143473,1.0859596922596324,0.14126673321535893,0.10926313697894831,0.06852660066127486
2025-04-09,52.81600358637951,14.015558477322429,12.752628593817922,8.405896361932978,5.781923773218667,4.805330754042614,1.092897893867849,0.1468854391150372,0.11461681906992988,0.06825830123306532
2025-04-10,52.835406046819124,13.944335583234727,12.75731339302633,8.502072546675848,5.779126007865008,4.670577678003678,1.1759932114877596,0.15117463009009943,0.11571752622924636,0.06828337656818007
2025-04-11,52.83060500567777,13.919300233689258,12.756154163050903,8.507492512864893,5.792361441022459,4.663169886322281,1.1760925538307005,0.15111965270278704,0.11930867891264932,0.0843958719263081
2025-04-14,52.8287942285424,13.890372597580807,12.757930106582188,8.514527035580882,5.756119971821023,4.7365530390134785,1.1625945644034443,0.13450887975647546,0.11359985348148229,0.10499972323782066
2025-04-15,52.81052150799509,13.8249401896286,12.754328076191177,8.54231300441814,5.745361873520815,4.723234375610685,1.2042152064203535,0.14533195861293602,0.12701358478104016,0.12274022282115617
2025-04-16,52.82976217318123,13.827486367766145,12.759334188045035,8.518697462408237,5.832068663637862,4.623376051877334,1.2022148265587138,0.13438706533974348,0.1343175078134375,0.1383556933722621
2025-04-17,52.829907418939136,13.826397163979543,12.759369267498139,8.522047556454773,5.818324366763894,4.637643971123941,1.1879904168765432,0.1411507543836205,0.138813010224502,0.13835607375590797
2025-04-22,52.83109955367517,13.82121040604956,12.759657189398002,8.536084083662216,5.766272448067297,4.6298716513478695,1.2223400587706144,0.15171155464935293,0.1433938585462022,0.13835919583371434
2025-04-23,52.82666245599824,13.816544447609507,12.758585550803463,8.545841422059938,5.78853735911826,4.624204440547057,1.2044229195195493,0.15305964120495202,0.14448147461309152,0.13766028852594464
2025-04-24,52.81400958796907,13.811047757913602,12.75713959761185,8.545230255392884,5.799192795926367,4.612410141738667,1.226546222915216,0.15297357377204288,0.14380537951968672,0.1376446872406172
2025-04-25,52.83336660644509,13.81121496355082,12.761815254484308,8.569838474166591,5.808976590578484,4.577115248709636,1.1804862824034736,0.17740700715234411,0.14208443670821683,0.13769513580104328
2025-04-28,52.85154055922733,13.815278134425323,12.766205143729458,8.573804173195782,5.762162032800693,4.602580323407612,1.173795315652448,0.16819787091616017,0.14869394560780697,0.1377425010373916
2025-04-29,52.82862759278844,13.804982452867462,12.757233556694668,8.593623686078125,5.754755905572692,4.59526447526732,1.2017814739844295,0.17519141637756164,0.14862948165180254,0.13990995871749126
2025-04-30,52.82801083685029,13.804641462912977,12.757084620409382,8.606941236633663,5.715658642889189,4.625923470340171,1.1980142871146786,0.17931371886643963,0.14450339866604517,0.13990832531715933
2025-05-02,52.85165526704325,13.810473457597217,12.762794356437576,8.634671210482558,5.647768940500812,4.625972077260249,1.2219455927190792,0.16155547667067802,0.1431926766795103,0.13997094460906476
