date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,EVERBRIGHT SECURITIES INVESTMENT,FUTU SECURITIES INTERNATIONAL,DBS BANK (HONG KONG) LTD
2024-10-18,21.5396814656892,26.371120638546504,25.792772565130452,7.66701885049523,5.801724115941497,3.764382128938358,3.9862630688026757,1.722438207792263,1.6617446132191374,1.6928543454446858
2024-10-21,21.983707398320547,26.106461488391293,25.448914866306797,8.041837616846722,5.599274708031238,3.7192021648345253,3.825193483204986,1.7295082510123616,1.8395047116288668,1.7063953114226582
2024-10-22,22.631404678447677,26.230316197985797,25.123318052123945,8.283405017710816,5.304534577687196,3.6859782331763693,3.3740846699168534,1.7268121522187287,1.935117449333163,1.7050289713994558
2024-10-23,22.98323431259742,26.304208651074173,24.810486087203508,8.529754377559408,5.216602317853866,3.6260307432025733,3.144071151673428,1.828107428621493,1.8665383675588596,1.6909665626552717
2024-10-24,23.505211803571964,26.14411043658511,24.51065563178859,8.609831191677333,5.188834618117482,3.608800511719421,3.0010216791848716,1.8739635598412705,1.9135251579216004,1.644045409592359
2024-10-25,23.672903531872375,26.54135896273882,24.290255773439398,8.586050719138449,4.97231285860692,3.6184328410669298,3.0195150035934533,1.7164444968134123,1.9344670407711428,1.648258771959098
2024-10-28,24.05201982684401,27.22997484326341,23.923215025736596,8.004597246932429,4.934384122429582,3.588108549709517,2.8280951629879856,1.8721134359125209,1.9240035081811946,1.643488278002757
2024-10-29,24.035051206478837,27.043488729872813,23.801206128611614,8.486215109388283,4.894062125189431,3.572645803809566,2.8718670615043,1.8674453535871267,1.7892797989789557,1.6387386825790735
2024-10-30,23.83611252179053,26.939933335582072,23.83618687105253,8.943281635030534,4.914877529939078,3.5915911036855763,2.8236434461921216,1.8574271769196515,1.6147407507757172,1.642205629032192
2024-10-31,24.265354045918013,26.949844410166833,23.594484850005575,8.783866001205405,4.910263853269174,3.5885703857336004,2.8397864153778882,1.8206669501044497,1.6062829281785909,1.640880160040468
2024-11-01,24.58631858705476,27.096610566483115,23.223173703451998,8.608632120255145,4.85410190943279,3.5453788511198536,2.7984209418042894,1.9253954427910787,1.7250893354568784,1.6368785421500935
2024-11-04,25.429851799862202,27.05211885941011,23.097407190316215,8.108927614989943,4.796555477732515,3.5064474526872176,2.651890664012958,1.8634893695098735,1.8626772954790256,1.6306342759999382
2024-11-05,25.656973611618266,27.366548149586055,23.139614843495426,7.4553815280643825,4.800828768067011,3.51934821618917,2.6935867748757443,1.8977899581190398,1.8301281758738046,1.639799974111096
2024-11-06,25.4522995813434,27.63923048472013,23.1440436773659,7.34803193784616,4.75716454447717,3.521020071904036,2.800427511391075,1.8858876052779778,1.8082730127916464,1.6436215728825037
2024-11-07,25.254862040391156,27.489032797622283,23.478514913395248,7.5894258970254205,4.7833945485636,3.515954809321943,2.706113000804547,1.7762421049691373,1.7632891708970213,1.6431707170096428
2024-11-08,25.268144518816822,26.96341804951788,23.72725255561331,7.799814315085063,4.846152389070728,3.5369493185102305,2.7290403662958473,1.8462783522648538,1.6290471585254187,1.653902976299846
2024-11-11,25.287503596678356,26.716692860715348,23.70592903387968,8.138509138622283,4.811712702077373,3.538274252703979,2.681355532694158,1.8852909417496142,1.586329343771515,1.6484025971076979
2024-11-12,25.343050367281062,26.65660261044747,23.729364064531552,8.151795828795702,4.803674585804043,3.534655863436508,2.694866026295024,1.7706019738296255,1.6659262638701273,1.6494624157088855
2024-11-13,25.340115560653743,26.61561589127602,23.760912689862018,8.231767444056965,4.802437254931585,3.534153361347223,2.8108730142057956,1.692356079191122,1.559394701516268,1.6523740029592635
2024-11-14,25.37294433903885,26.667775644973556,23.781560904396866,8.290365598447124,4.782550651195221,3.5223678364481406,2.6710274133881677,1.687651466637428,1.5759756081419705,1.6477805373326708
2024-11-15,26.20237512707787,27.221160349681163,22.0411580580926,8.266788000366788,4.8544534503248435,3.5716944705559888,2.6938621740476436,1.7589849091763199,1.7161000346391353,1.6734234260376526
2024-11-18,25.32866405406031,26.835781443648322,23.57586037258879,8.308132907614457,4.7422806326690905,3.4975858525956762,2.6471651525633924,1.802572034442603,1.6265543093669115,1.635403240450442
2024-11-19,25.71941111531738,26.33450053476568,23.898020259963477,8.377549522018985,4.604372172854561,3.4565198195148326,2.4671391454233396,1.8847852306673791,1.6224500890982312,1.6352521103761342
2024-11-20,26.612697135931906,26.61919167731205,23.463532300215515,7.583538422861678,4.545530160766955,3.4256921565585956,2.3464064320588314,1.8984044034262217,1.8680714565126937,1.6369358543555563
2024-11-21,28.64021240107481,27.031030028429132,22.7757269367183,5.898726606844252,4.624083576952542,3.4347391448913607,2.328592800894933,1.745702628758995,1.8965426691062974,1.624643206329378
2024-11-22,27.596742748600388,27.44214742842112,23.001194871298473,6.461020283314829,4.583069766392427,3.4607513408891304,2.3392110992854755,1.68638855059775,1.7974223910016636,1.632051520198743
2024-11-25,27.586193713536744,27.586845961017854,22.956916942140595,6.324047565786891,4.581231317832002,3.4536827019686425,2.355970856523449,1.7416945114452933,1.7840893061384193,1.629327123610113
2024-11-26,27.63755184941038,27.805938858992373,21.640505154859078,7.500922446030795,4.570697347991039,3.438305794678298,2.324038932958365,1.7821349474098918,1.6784382153383157,1.6214664523314666
2024-11-27,28.02854410320439,28.25011944803677,21.036741139350255,7.273203092518912,4.577033417004547,3.4642743095839186,2.324645701775095,1.7658863478246474,1.6570198080442329,1.6225326326572298
2024-11-28,28.165426991333597,28.32893361556327,20.91923964582221,7.161027872768745,4.5954759728286545,3.4578420773477414,2.333177978682012,1.7122288934805843,1.7062248572556757,1.620422094917508
2024-11-29,28.218818531341917,28.24301003384634,20.918033525720652,7.223598954823856,4.600629148555221,3.4597809770533186,2.3498788739603844,1.6737147907177587,1.6921070351843803,1.6204281287961733
2024-12-02,28.327562149456686,28.343399070683738,20.940721847524028,6.9968071095911935,4.594959398198277,3.455363267601972,2.3576049449488763,1.6670443396898649,1.6969767047236806,1.6195611675816857
2024-12-03,28.212545602580796,28.266138039441092,21.0306140511273,7.192031248269819,4.548385972703369,3.4455528770971737,2.367185768667719,1.631193899250279,1.6898887003804282,1.6164638404820197
2024-12-04,28.24628817297713,28.23840243613257,20.98222251878641,7.084973842705546,4.525064839205351,3.4477294134898884,2.5484788779139937,1.6624124186470925,1.6487444055693288,1.6156830745726845
2024-12-05,28.28771351510147,28.331089760930816,20.75289988157973,6.6376121893550755,4.440744187460648,3.392884936991871,2.9661799869957783,1.7611726117970647,1.8127311322751762,1.6169717975123707
2024-12-06,28.666474035776414,28.277433805368997,21.13195829120898,6.1845666665548364,4.4295078594392985,3.394756313632962,2.766322778237717,1.7352976234019306,1.792143402733284,1.621539223645582
2024-12-09,28.701707629199692,28.455409080615272,20.93094501765079,6.1281207500868,4.418761184848693,3.3939067294417327,2.962890855474286,1.6513328842607446,1.7351499151635763,1.6217759532584124
2024-12-10,28.404019502501697,28.765796574925545,20.74214691694123,6.335636055375361,4.420799130812358,3.3900495076874093,3.0147192971617405,1.5724387152279726,1.734461516821622,1.6199327825450625
2024-12-11,28.57021094832363,28.52442323850535,20.86043606355819,6.009602405462687,4.409985820634032,3.3949636074410776,3.0869271571908854,1.572931323417292,1.950079165954514,1.6204402695123448
2024-12-12,28.751604608991205,28.393046540538307,20.788682304474037,6.192147858088899,4.416016424294761,3.3845428205387025,3.0958341932690896,1.5655034969265875,1.7925599135005081,1.6200618393779034
2024-12-13,28.701896342618195,28.20934001032785,21.012126833906102,6.267882626822842,4.410783452544634,3.3879185936296956,3.0892844600279705,1.5670649440286035,1.7320250326385127,1.6216777034555947
2024-12-16,28.7895397311083,27.89007015937389,21.216015468020448,6.314085762396352,4.393739343317068,3.3879125966912054,3.0922111091943525,1.5685495108826595,1.724662311033837,1.623214007981891
2024-12-17,28.713804350259792,27.458874793377923,21.218192614421348,6.768845715727055,4.350324910342862,3.3741513283184656,3.0857057612736924,1.5571532809401585,1.8615266298844375,1.611420615454268
2024-12-18,28.601641326291894,27.39209975288598,21.211581046951153,6.925567275724806,4.358083997885834,3.422522255185493,3.07867587330046,1.5565041544653027,1.8425754506135368,1.6107488666955407
2024-12-19,28.59353194200401,27.300302568654732,21.753601004112667,7.190263780773841,4.366106897718661,3.423308668489061,2.4123391696011924,1.5479253255800807,1.8015016650186955,1.6111189780470614
2024-12-20,28.630020708586272,27.248381555232598,21.15998449950839,7.0746326339924375,4.371058916776866,3.4193012394427234,3.114740060222882,1.5490015889498607,1.8206396176964432,1.6122391795915254
2024-12-23,28.715640109298096,27.238710790038894,21.2329302182169,7.088456814566016,4.271811441400108,3.418087689957366,3.0963941084096094,1.5452591462164815,1.7810427046029746,1.6116669772935535
2024-12-27,28.795743007866736,27.134726178412784,22.013251778241344,7.05323801176262,4.281309614941805,3.4119175776065926,2.3788465546382365,1.5424697436592478,1.779739833285536,1.6087576995850998
2024-12-30,28.708336496764442,26.629562249343902,21.492319061780837,7.550268274894481,4.328402460597991,3.3537150729316694,3.0727207949012314,1.5426706855150427,1.7130376263117402,1.6089672769586643
2025-01-02,29.26520731445302,25.760253281938645,21.531624446311632,7.7201257085248125,4.40512407094147,3.3601431544748337,3.089138390522944,1.5464186456136315,1.7117501928589476,1.6102147943600684
2025-01-03,29.358674092362126,25.757745702433155,21.527021405533986,7.603595184481604,4.422312378204006,3.3607025191135333,3.084277408877202,1.543986007548747,1.7333399927155466,1.608345308730102
2025-01-06,29.099416596609156,26.01022777591575,22.754379643933873,7.0675680700149,4.463514660179014,3.348909102567283,2.3677888593080256,1.5442793162570287,1.7372543947398054,1.606661580475161
2025-01-07,28.980154640856355,26.02085281830069,22.341510837476346,7.701772724574371,4.438327751298117,3.330490688572383,2.3601497836316807,1.5412005872627774,1.684062077351595,1.6014780906756894
2025-01-08,29.055182944984065,26.30785651487726,22.30788893784021,7.354773328125379,4.4084075506109395,3.325318346471478,2.384634141846432,1.558406291971291,1.6979315036895635,1.599600439583383
2025-01-09,29.048807729384883,26.379824074180696,22.305119088570798,7.290763739762657,4.4229520609574235,3.332274276750001,2.36379045127326,1.5592887624221226,1.6966735798728452,1.6005062368253098
2025-01-10,29.09615726739635,26.399409476155604,22.286929173858407,7.210504220673849,4.489306196813175,3.3314710110249184,2.358597776876549,1.5592095957575702,1.6679903039356043,1.6004249775079735
2025-01-13,29.177852488852725,25.796630761761673,22.461927901970896,7.427891486296888,4.57284750820727,3.340597471634966,2.362098254031208,1.5611039875998445,1.6966806948694142,1.6023694447751147
2025-01-14,29.1094253298836,25.660558949845996,22.57424253997815,7.528942488590391,4.575009341252422,3.342226194213127,2.394912965414599,1.5590707565028374,1.6533742236457674,1.6022372106731113
2025-01-15,28.86577120250345,25.482039513600846,22.79875871857105,7.6862142029321925,4.594299480714795,3.339982797091073,2.411420653597536,1.5574326466025588,1.663527038448034,1.60055374593846
2025-01-16,28.854511265094363,25.5933259973633,22.818581108766235,7.610166154543611,4.597735152495215,3.3378733353814325,2.3706061867593173,1.5564490054484144,1.6612089237279974,1.5995428704201131
2025-01-17,28.88380864822489,25.460853921489264,22.84365890568816,7.676749119636406,4.601762689956356,3.3133198379137627,2.382129930138955,1.5565251572142695,1.6815706591154576,1.599621130622482
2025-01-20,28.88897791000223,25.45784774338734,22.846404933566156,7.655642521409256,4.632097655848681,3.313892275609899,2.3776495793470374,1.5564963528204079,1.671399499296164,1.5995915287128297
2025-01-21,28.866320527370405,25.55442186770736,22.801973319726965,7.628415264932778,4.6337506969724656,3.311904999450562,2.385471849431974,1.5627005651216859,1.6548785397197168,1.6001623695660834
2025-01-22,28.891787923986655,25.562756720101692,22.850771558307585,7.552495085440217,4.653936188027589,3.312563429681176,2.3834869650787445,1.563082603350189,1.6298635779551387,1.5992559480710187
2025-01-23,28.862462853448562,26.062606363992565,22.750372444769727,7.274636391010894,4.570597147789052,3.3096772473805722,2.3557226286034276,1.5642183180401354,1.6518658672801816,1.5978407376848798
2025-01-24,29.006564522465645,26.30922907975527,22.539201499245433,6.937602353298879,4.517540463121288,3.3006945471290225,2.7110946743958944,1.5571761703822076,1.5256877472102492,1.5952089429961114
2025-01-27,28.349572012677037,25.575007027483878,23.436307051519353,7.421911596512568,4.431050818393983,3.3085094691924657,2.9110433844497092,1.5649408699437386,1.403021590188643,1.5986361796386266
2025-02-03,28.352999681309544,25.44422507388091,22.85314023748864,7.56839041190921,4.337154845838385,3.2863386900653984,3.6472077406620755,1.5622577701398166,1.354928442941549,1.5933571057644746
2025-02-04,28.249086743450487,25.396984985560888,23.227511197947013,7.811698154762091,4.310702295913046,3.2763360659168974,3.2464304897073513,1.554072035249532,1.3838479780571218,1.5433300534355745
2025-02-05,28.233745700635502,25.383192814593613,22.696099207267206,7.722735755341394,4.297618844279487,3.262550520955006,3.901221799577749,1.5526024849867226,1.4058452153394876,1.5443876570238297
2025-02-06,28.22481508980752,25.37516386161648,22.785571832861294,7.692543222938121,4.284256975949444,3.2602551242811972,3.9202025236876237,1.5470577018726315,1.366234514933134,1.543899152052557
2025-02-07,28.217822815027816,25.247452782636344,22.907666467997785,7.677241585999776,4.2887619692399435,3.2722182110421576,3.937252171879349,1.5581085551415854,1.3404400924224082,1.5530353486128379
2025-02-10,27.87297396579641,24.843738742842593,23.288694792994097,7.946639215562199,4.299876759737906,3.2954285982211164,3.989647767158116,1.5622631430548923,1.3448271173811719,1.555909897251497
2025-02-11,28.261495181969536,24.688291609727443,23.160973581613074,7.910092478674921,4.216295128279003,3.2662334402281687,4.055647180626616,1.5595471901982654,1.3313903197669175,1.5500338889160477
2025-02-12,28.259620994152378,24.5822840989151,23.258000066943488,8.010866365473351,4.229910911042204,3.2502191854285343,3.935052851580341,1.5582548210116525,1.3670413022189156,1.5487494032340297
2025-02-13,28.31706865570934,24.53442019995249,23.716842569111314,8.015316061447109,4.179852528022613,3.2472578494586375,3.511799852561162,1.559826497775146,1.3641377883814942,1.553477997580701
2025-02-14,28.3045570967828,24.559440372717688,23.780969393756912,8.073951623830283,4.174939119798953,3.2401378241643575,3.424586279809917,1.553568819913051,1.3380806545797872,1.5497688146462438
2025-02-17,28.19518663011631,24.518085192002268,23.802160701037856,8.174328254588726,4.20766680111528,3.2333129631036024,3.437556989352543,1.5487297386294567,1.3361386214595468,1.5468341085944144
2025-02-18,27.95466867565053,24.297637080609043,24.01624412926705,8.478461808001173,4.203129730667088,3.2674907484994034,3.4497254995891597,1.449767877419423,1.34048776454192,1.542386685755214
2025-02-19,27.786067666340703,24.28478751909548,24.104210686835987,8.58635834531181,4.194787218945791,3.2667425248173516,3.4565311299708386,1.4471952901649867,1.330988721554107,1.5423308969629463
2025-02-20,27.68983168535673,24.461211971447298,24.09818352406506,8.465642569192811,4.20952375878823,3.2643487158650992,3.4628505876044935,1.446413773214146,1.3604954097520516,1.5414980047140747
2025-02-21,27.620751562482187,24.833050123836877,23.984556088011395,8.324185715985466,4.1962853005908896,3.2602198632508217,3.4298756026164527,1.4420806905232308,1.3721149785185853,1.5368800741840962
2025-02-24,27.658455316084172,24.73812175043807,24.06375600825003,8.309706227267156,4.197933981320963,3.2551961639223013,3.4016293535247932,1.4434891381787198,1.4013260020005798,1.5303860590132117
2025-02-25,27.139939286640857,25.08914432304012,23.603692356009546,8.285752042090678,4.250209468122612,3.2637550159721385,3.9703908587451777,1.4486788240152668,1.4152057625925811,1.5332320627710216
2025-02-26,27.21554434951914,24.980668272311444,23.367760401033014,8.520589683124964,4.274581536187053,3.2734015337902322,3.981073628117292,1.4388440559774203,1.4147731591593193,1.532763380780124
2025-02-27,27.10895222944032,25.100072384385285,23.468821990208237,8.4147725584313,4.275606336774591,3.2725315363582643,3.973576752838733,1.4312623558440454,1.419699411082246,1.534704444636979
2025-02-28,27.45401702442505,25.04087459323187,23.46114377032271,8.410035459808409,4.255729538027938,3.2888036766288495,3.653117481994459,1.4346919436992975,1.4645511165984502,1.5370353952629674
2025-03-03,27.55239581018472,24.91724509045986,23.510977130125866,8.59542342854162,4.309930823318772,3.378257503318035,3.2314963541783497,1.437062149246419,1.5303274199512906,1.5368842906750695
2025-03-04,27.291815312510842,25.105952768783833,23.64073602357565,8.682261068021957,4.344256915922843,3.38529032345962,3.005244196161053,1.438449888694834,1.5676250766898339,1.538368426179534
2025-03-05,26.757771931131746,25.077266128464533,23.869327090300686,9.03191084300849,4.321714622015076,3.507660740486418,2.965943398965626,1.4401524653144058,1.489408068357695,1.5388447119553317
2025-03-06,26.645620541345714,24.92591949400552,23.726400661666297,8.858670196451035,4.264110477231679,3.474483471290063,2.9218280793793894,2.175681040049078,1.4816294398874006,1.5256565986938249
2025-03-07,26.72484625833873,24.9495768648599,23.746085828140092,8.907945195903109,4.2379751807903165,3.415133800663286,2.9021696330730737,2.1581705132583506,1.4374261471873535,1.520670577785783
2025-03-10,27.37257253898707,24.847119513164635,23.43354664168349,8.56590334696386,4.2693040919801435,3.458267026540556,2.881412401069195,2.1586159193741272,1.4913969507819762,1.5218615694549424
2025-03-11,28.327933867481015,26.00697446615237,22.564236846413756,6.81568766195676,4.668530496239432,3.536479497083921,2.489526766310731,2.1841851128786995,1.8641123233209138,1.5423329621624005
2025-03-12,29.01723124815453,26.12280759551252,22.385091487190607,6.248196285394003,4.682906208063212,3.5566136920727733,2.3359281570841115,2.1939699206282692,1.9124636002522015,1.5447918056477703
2025-03-13,29.100971667736026,26.26969560878448,21.385033028268786,6.312667359034836,4.801464304781598,3.5533483374102497,2.9193520727439806,2.1942887284947807,1.9181626119234598,1.5450162808218062
2025-03-14,29.2996182261815,26.37679957778991,21.310308114806155,5.9972821283677495,4.866838952891569,3.5498258494236934,2.916975544345261,2.192502445323612,1.9460906163465124,1.5437585445240372
2025-03-17,29.347309473381006,26.26704154936893,21.248793838224593,6.038257289868314,4.8988500862349875,3.565154892523089,2.925937719921899,2.199238734870259,1.9609147956221415,1.5485016199847763
2025-03-18,29.458759578389916,26.200023576097347,21.342242215525737,5.875868605491537,4.87308440022294,3.566812132649238,2.9533217097641615,2.197975300736011,1.982965539747625,1.5489469413754928
2025-03-19,29.178611858358494,26.25256894688092,21.133641226775353,6.262822478979467,4.880409541744886,3.5602366631176467,2.94291473349362,2.1958686139959527,2.0340991373563613,1.5588267992972993
2025-03-20,28.931989983678697,26.25038719153804,21.184338572837316,6.471949253122634,4.922104396096433,3.5520797034867186,2.944942644529216,2.2010129171400536,1.9809596521219146,1.5602356854489785
2025-03-21,28.773244357699646,26.570983791861558,21.22586836482716,6.265765391399683,4.900700835571702,3.5510037614441354,2.9552141408355865,2.1987815290862085,1.999783909584437,1.5586539176898793
2025-03-24,28.657659393873224,26.69315456729319,21.227975853144443,6.2139093845880895,4.905713110673172,3.557274184762621,2.954955027854936,2.199352565983501,2.0291546656603208,1.560851246166503
2025-03-25,28.71314946810862,26.672038293381146,21.290704544294286,6.028172302111401,4.928527645409844,3.5631495140010285,2.971443879144982,2.202202373282924,2.067738263785295,1.5628737164804654
2025-03-26,28.709512704198108,26.59072232527977,21.67402065957908,5.758935646838356,4.939922467916865,3.5130448627608795,2.9685349421774156,2.2001654684029734,2.0795654945528965,1.565575428293653
2025-03-27,28.36522710815715,26.798128542001887,21.64341107606134,5.935182339936019,4.962192512487736,3.531107858681855,2.972835838427892,2.1494802731067497,2.0743917622328873,1.5680426889064876
2025-03-28,28.29611571725335,26.821175638430038,21.536730686512602,6.06857222154875,4.957827554583198,3.5294512756020926,2.9692078939661624,2.134646589874202,2.119809212508857,1.5664632097207425
2025-03-31,28.34730130260999,26.644362019271007,21.50509772679517,6.2019965974772955,4.954042473973998,3.522959040518624,3.0087152538037545,2.120358028339452,2.1317991004947547,1.5633684567159543
2025-04-01,28.698774041341007,26.602543315329857,21.450570917023644,5.943684282942196,4.945456896043853,3.5064566537278457,3.0224916623023526,2.118036384779712,2.150329168776431,1.5616566777331011
2025-04-02,28.824588749418034,26.599714429906985,21.424004193595007,5.904076069622778,4.952093509394103,3.5152461400528474,2.9309756618807987,2.123952716371024,2.161329728784588,1.564018800973837
2025-04-03,28.56920236798969,26.637002642147884,21.403454368473405,6.125152284718159,4.9378611044193725,3.501921480151889,2.960777827872602,2.1286065355330757,2.172302115042283,1.5637192736516383
2025-04-07,28.520107884861496,26.72303951738369,21.41089437341935,6.217399585330369,4.932044060950282,3.5056443370183508,2.823434067636791,2.129803752614358,2.1747230201279537,1.562909400657361
2025-04-08,28.675681893299988,26.334526356153265,21.67663359756597,6.574460956631341,4.948717898253943,3.5185257690910383,2.3626868898027538,2.1338972829811116,2.2092519546502274,1.5656174015703648
2025-04-09,29.015720158600374,26.10322977339671,22.098817541776274,6.264252213155648,4.924899156085508,3.464411820142909,2.36089161607119,2.1133666876688775,2.097690035489276,1.5567209976132355
2025-04-10,29.37224663440654,26.076583811861852,21.821220225833724,6.4308068020822,4.873267751436429,3.470834200648472,2.3538821132611503,2.113092203768031,1.9295269964902086,1.558539260211392
2025-04-11,29.399837280257895,25.930870403425192,21.836862324554804,6.527172712399965,4.90146988741213,3.470406746516006,2.3516833580000394,2.111054022350501,1.9131433367938853,1.5574999282895832
2025-04-14,29.39986134439307,25.82925101036179,21.598013631121507,6.924421377849472,4.865789824718403,3.495056647958266,2.3549915768133336,2.0967836265508937,1.8860887932660972,1.5497421669671683
2025-04-15,29.121338284081734,25.706485976599275,21.460469739780518,7.3005474453123025,4.86188987750915,3.4779391591097997,2.335360781689248,2.0865143594229636,2.1073022708438893,1.5421521056511216
2025-04-16,29.23149892212648,25.678547857464057,21.485862374524054,7.32581851068286,4.822908106620342,3.4777050958814644,2.327946119420628,2.0882437840478407,2.018038898097213,1.5434303311350608
2025-04-17,29.255030469012894,25.380023859213413,21.97490508042691,7.1898470156136,4.792356548499421,3.4578390417226665,2.332016632131375,2.087354055674049,1.9951880101688495,1.5354392875368226
2025-04-22,29.1422745010128,25.48160358461705,21.991135861130513,7.0701278527532665,4.797702168301794,3.4582610412526615,2.3136862948216605,2.0853648629266317,2.125867778339196,1.5339760548444268
2025-04-23,29.203030310333816,25.435553780284764,22.07930747107392,7.011418078215229,4.78872061190692,3.4560077077522067,2.282857898795765,2.0855005278404315,2.1235277650349453,1.5340758487620048
2025-04-24,28.91932039351697,25.12393240213846,22.285328764528852,7.332549031875459,4.831285734381666,3.460664235924223,2.29069614312444,2.087561974573644,2.1330690890853243,1.5355922308509633
2025-04-25,28.838533256759032,25.09441595799922,22.386457852318927,7.360945254047568,4.819053915649587,3.4585621671157156,2.291164175702346,2.0807156263454223,2.1361121231640845,1.5340396708980997
2025-04-28,28.813212040896296,25.11089448873815,22.35715696956818,7.392530072742281,4.822793373329391,3.459466129731071,2.2952962593797097,2.081259461918854,2.1329505816379326,1.5344406220581364
2025-04-29,28.84513146373027,25.08544018845847,22.258449092191217,7.451290150100351,4.821809108309376,3.465404077584136,2.2914032871744405,2.081102234069758,2.1656456949793483,1.5343247034026362
2025-04-30,28.863602679696687,25.024165003457853,22.4583957550069,7.299282137966616,4.819205846583902,3.4657610552430227,2.2891593567163087,2.081316612245228,2.1640088030330804,1.5351027500503978
2025-05-02,28.804198298995775,25.312919807244487,22.399680708701045,7.2453423665224665,4.782224060073864,3.461064883944509,2.300698842962908,2.082221293082745,2.075879729037324,1.5357700094348754
