date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CLSA LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,FIRST SHANGHAI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,EVERBRIGHT SECURITIES INVESTMENT
2024-04-24,34.834228260040405,13.53076997089119,11.75698967295937,0.006388834974220412,8.868980711212776,10.578544273284717,7.2896141948668784,6.5654223729078645,5.661591589124312,0.9074701197382674
2024-04-25,34.81134933234764,13.50305131854625,11.747974952202,0.006383936308417381,8.862180383345008,10.527277720996636,7.418901339525267,6.560388307982038,5.655718395499139,0.9067743132476047
2024-04-26,34.81422250450242,13.118095160030336,11.760936377296606,0.006390979642490439,8.87195793970523,10.506681825456845,8.01545367509143,6.567626319808875,5.430860470046429,0.907774748419342
2024-04-29,34.69028972587527,12.98549032286331,11.734665665190859,0.006376703943611083,8.852140414520905,10.52373111670806,8.229886849750185,6.552956040612493,5.5187161323847915,0.9057470281505182
2024-04-30,34.456093139135206,12.959306485207572,11.717909069102035,0.006367598285605158,8.83949994007708,10.519401248009022,8.368826432303935,6.543598702219285,5.684798429104334,0.9041989565559324
2024-05-02,34.49475580035612,12.813401110886783,11.731144275870308,0.006374790394660646,8.849484025867909,10.516493244021365,8.460551944090886,6.550989601169068,5.6715849713010895,0.9052202360418119
2024-05-03,34.05443915973367,12.811665414351273,11.748492943464067,0.006384217788692816,8.861549659417175,10.423258547099481,8.364966302527995,6.560677568372284,6.261751892539437,0.9068142947059274
2024-05-06,34.40009678715874,13.003553980513328,11.861960086569567,0.0064458766718306125,8.947134655567766,10.52392655404137,7.395041035985011,6.624040703040011,6.322227997985555,0.9155723224668203
2024-05-07,34.35187571727884,13.041913371168368,11.850661704490363,0.006439737047608118,8.938612611561972,10.513902633684761,7.448214036685054,6.617731379604007,6.316206147718671,0.9144426607603527
2024-05-08,34.00825984982116,12.986742817256076,11.831844841765585,0.006429511825504057,8.924419594272653,10.48049158936398,7.2880972615605835,6.607223532360989,6.952985961605851,0.9135050401676165
2024-05-09,33.95361662543914,13.072104639160761,11.818106815684793,0.00642204648072251,8.913286751524387,10.427221530181066,7.122423310226441,6.59955184544968,7.174822071871953,0.9124443639810542
2024-05-10,33.95531759299418,13.030312150982356,11.818877700480353,0.006422465385210816,8.913868157441796,10.47979520905559,7.077425065512615,6.599982328458043,7.205752346374513,0.9122469833153444
2024-05-13,33.88406181133812,13.016224332486207,11.834097396072343,0.006430735880141907,8.925346942766556,10.467824794354005,7.118532921137569,6.60848141986903,7.2314941986904,0.907505447405626
2024-05-14,33.8767271494157,13.009532941116486,11.834410640009255,0.006430906099209481,8.92429701199498,10.416140152307058,7.122853074474856,6.60865634379163,7.2934223120703825,0.9075294687204419
2024-05-16,33.89195126726999,12.92286788605682,11.84008861654952,0.006433991553574274,8.928578758726092,10.328488185110755,7.1727429784749965,6.6118270801150665,7.389313707764927,0.9077075283782586
2024-05-17,33.95748921083207,12.812478577061226,11.86244370512267,0.006446139473722271,8.94517882489492,10.310601635292246,7.1660438144564145,6.624310768775954,7.405585967138039,0.9094213569527378
2024-05-20,33.8862265152455,12.900605592053067,11.837549352379964,0.006432611698680587,8.926406602025077,10.251140199078165,7.29190621444607,6.610409086032118,7.38181096859151,0.9075128584498573
2024-05-21,33.952153546041345,13.002867509791837,11.858418749016314,0.006443952282863276,8.94214370388371,10.222300810945876,7.272421327932414,6.622063123961616,7.212590004260303,0.9085972718837219
2024-05-22,33.924126292971636,12.638495346036017,11.848899575110865,0.006438779493495883,8.934965527534368,10.263029731169908,7.727353117190734,6.616747358696109,7.1346518750113495,0.9052923967855212
2024-05-23,33.93869485795476,12.64190866514768,11.851918503996984,0.0064404200017372645,8.937242028010767,10.251990912866212,7.962297430950982,6.618433210585282,6.885550918241336,0.9055230522442593
2024-05-24,34.02995528428687,12.545158504030072,11.885953391049766,0.0064589148105952295,8.963423617551635,10.255699007335842,8.005594195295753,6.637439215960082,6.7621944473096915,0.9081234223696893
2024-05-27,33.87888825496328,12.672264943883778,11.833098992224606,0.006430193340121183,8.923565109686573,10.24033238564458,8.143157750353957,6.6079238840421315,6.790253302239936,0.9040851836210383
2024-05-28,33.88193859697649,12.557411044765226,11.830302343580426,0.006428673620604066,8.921456103729499,10.228912030279607,8.252297266589434,6.606362159477562,6.8110202699242155,0.9038715110569316
2024-05-29,33.89104597314712,12.447042683340143,11.839232944111151,0.006433526574854993,8.928190839520765,10.414971110737865,8.314465858617789,6.611349249383984,6.641941954952735,0.9053258596135946
2024-05-30,33.80583702030967,12.390340091353682,11.815836825219687,0.006420812951147506,8.910547381084463,10.483150867355775,8.394048711821062,6.598284221117224,6.691997270301813,0.9035367984854772
2024-05-31,33.91974525203564,12.416933219316398,11.862589605889454,0.006446218757275928,8.94580454259724,10.510448808775775,7.948040238236052,6.624392243727034,6.858487967141261,0.9071119035238686
2024-06-03,34.240952433141956,12.316987113101117,11.974377694797834,0.006506965229968827,9.030106067541539,10.605590708524236,7.300922743369231,6.686817748925165,6.921037263770939,0.9167012615980084
2024-06-04,34.17276931211439,17.33227850444881,11.950624268157068,0.0064940574425928505,9.012193156532653,10.587409913168814,2.502751551620599,6.673553190306117,6.8480822828872885,0.9138437633216658
2024-06-05,34.14381673933214,17.424902514417752,11.942768765137075,0.006489788704265245,9.006269172231136,10.540586575242815,2.5507107286907647,6.669166464051137,6.802046185728708,0.9132430664642054
2024-06-06,34.17101231098881,17.267852461918146,11.944289813469013,0.0064906152531566605,9.007416223720686,10.494158111356413,2.7461185614518135,6.67001585875391,6.780065538494232,0.9125805045938264
2024-06-07,34.106356244189314,17.306506053678728,11.92015000205246,0.006477497501441366,8.98921193260027,10.38900069726115,2.994264676025281,6.656535532381206,6.720761215607498,0.9107361487026561
2024-06-11,34.08258328337857,17.37787336704981,11.912293845088197,0.006473228407755618,8.983287455146934,10.232492626850433,3.1657036116787545,6.652148440945983,6.677008227323128,0.9101359141304398
2024-06-12,34.05918820763412,17.42296523153643,11.902579741734769,0.006467949692287293,8.975961864968614,9.995182929787171,3.5491634677265482,6.646723821782115,6.532373058402352,0.9093937267355934
2024-06-13,33.91686414361716,17.58878510870582,11.85275207024278,0.00644087296778832,8.938385869777921,9.958235241307035,3.7087669836770734,6.618898696617991,6.505284273815391,0.9055867392710378
2024-06-14,33.97049958113992,17.83542782126578,11.871585948148239,0.0064511074360671635,8.952588855476568,9.908773547916228,3.354356013013504,6.629416045600061,6.563875374492592,0.9070257055110433
2024-06-17,34.045602536223626,17.949730446326022,11.896205418956617,0.006464485838236653,8.971154866871297,9.423799716741229,3.510770463047423,6.6431642268055136,6.6442011303339665,0.9089067088560733
2024-06-18,34.1109086596771,18.07030613133084,11.919115194072024,0.0064769351791462105,8.988431564211947,9.433939000955082,3.4003259406225625,6.6559576674978125,6.503881820265531,0.9106570861879573
2024-06-19,34.00343761947746,17.71981116784672,11.881020977767584,0.006456234500808365,8.961769985882075,9.403529309370345,3.970557360061621,6.6346848224107084,6.510985951869019,0.907746570813656
2024-06-20,33.98063380281236,17.84866722090556,11.873413881685986,0.006452100748644735,8.956032007178782,9.406283341149969,3.9321019526583503,6.630436813337274,6.458813514263624,0.9071653652594497
2024-06-21,33.98242443926044,17.814503395744058,11.874039560647219,0.006452440747210809,8.957718043639375,9.407037110340589,3.9851910393747447,6.630786209463715,6.434634591724805,0.9072131690578398
2024-06-24,34.02978842604341,17.793945684706163,11.889776617468545,0.006460992380052897,8.968374302903825,9.385907406954804,3.9635394518519393,6.63957420943756,6.414217379618267,0.9084155286354374
2024-06-25,33.873490183976934,18.374392383320757,11.83489743390298,0.006431170626604672,8.926979323377413,9.273128593209181,3.85716506893622,6.608928182724025,6.340365069825264,0.9042225901006168
2024-06-26,33.977762983754225,18.213660978411244,11.867813810247783,0.006449057628487471,8.952323837561167,9.241394333002049,3.819140698308655,6.627309581338864,6.3822479710793925,0.9118967486681284
2024-06-27,33.9733081907475,18.29281924367815,11.862295208132434,0.006446058779361623,8.948160955158633,9.198678520820932,3.775464104500287,6.624485686374354,6.412026167430105,0.9063158643782442
2024-06-28,34.06565509663717,18.27019094224491,11.89156122385779,0.0064619621483381455,8.970237375837081,9.210775387018932,3.6691507017817546,6.640570782118211,6.348234199312254,0.9271623290435571
2024-07-02,34.474654990882044,18.275772940127013,12.028584042520016,0.006536421359453124,9.07333721748407,9.269855771483446,3.6601026067031377,6.717088045828408,5.543933754802306,0.950134208810106
2024-07-03,34.25599361402901,18.082591523331217,11.973721639621779,0.028539026924120473,9.031953702990796,9.515168040991261,4.114688525269923,6.686451389895298,5.365091892717901,0.9458006442286994
2024-07-04,34.01238603234739,17.513840117721585,11.886314191987346,0.028330693744472037,8.966020984318064,9.736109511548188,5.1139478102187965,6.637640697003584,5.166255240250814,0.9391547208597575
2024-07-05,33.918896191695744,17.572483977741136,11.862743554971376,0.028274513797696632,8.948241307398417,9.815560097144644,5.26391388994167,6.624478213075895,5.028115883187884,0.9372923710455364
2024-07-08,33.84720930790046,17.554965302910684,11.840822387967883,0.028222265316050738,8.934114885606244,9.839116770084734,5.529969302656378,6.612236838005541,4.874694083991473,0.9386488555605546
2024-07-09,33.92160030781817,17.552561451198763,11.86594441686359,0.02828214296149981,8.9506557644311,9.902033121480859,5.472964006883734,6.626265661297276,4.731830984475491,0.9478621425895251
2024-07-10,33.813816566857064,17.82960400219128,11.832739619034344,0.02820300026486962,8.925608898825129,9.955856365839276,5.436526832333011,6.607723200291512,4.624711800414218,0.9452097139492938
2024-07-11,33.829273086940205,17.68079399001049,11.842472189663532,0.028226197571737707,8.932950319477754,10.036377801108525,5.362369790144319,6.613158132083767,4.728391332694201,0.9459871603054707
2024-07-12,33.73880527836236,17.52410439837738,11.818896343105125,0.17036309932884516,8.915423611944535,10.128405477822879,5.403933582313698,6.599992739006081,4.755971568923731,0.9441039008153573
2024-07-15,33.57343594935647,17.31715501166839,11.754790671888081,0.0018733670653019914,8.869621427290415,10.369855522799424,5.448366427879393,6.564194390981104,5.160191114407939,0.9405161166634791
2024-07-16,33.74121297971085,16.74085313574971,11.813173452441154,0.0018826715592161576,8.914444697395982,10.510974059651518,5.445403834333325,6.596796921416026,5.288786975610365,0.9464712721318543
2024-07-17,33.723756075755354,16.57408008609958,11.806971744006702,0.0018816831897373633,8.906171813073612,10.527783647700865,5.727966560036242,6.593333718977442,5.192080279811321,0.9459743913491436
2024-07-18,33.78925090375108,16.60387505248257,11.820277062762123,0.001883803665264789,8.916208209995087,10.546327599649379,5.663797801373484,6.600763770365206,5.110318453643843,0.9472973423119582
2024-07-19,33.84574831279427,16.428361847227936,11.838870913350414,0.0018867669768440037,8.930233823979467,10.661476081161418,5.760523717516532,6.611147081573828,4.972963969927765,0.9487874854915224
2024-07-22,32.63019477361118,19.323100853360952,11.413510083517119,0.0018189770015290942,8.60937791653903,10.273208236886555,5.669660513768566,6.373614040682482,4.790816267938944,0.9146983366936402
2024-07-23,32.590028783753866,19.519789414616028,11.399374005727909,0.0018167241275050437,8.598962646063152,10.283775802416532,5.5487745146411,6.365720070885443,4.778192590672021,0.9135654470964396
2024-07-24,32.59863933262571,19.483179430029057,11.403252795334314,0.0018173422922095203,8.60188855821593,10.343292364963567,5.316237301249472,6.367886092356081,4.969930482964142,0.9138762999695174
2024-07-25,32.68769342770817,19.47465980154782,11.432057652021301,0.0018219329371086418,8.626102015655945,10.396008231409517,5.023971873887919,6.383971506718238,5.057528787366637,0.9161847707473488
2024-07-26,32.76999115374649,19.771983785931504,11.460404507938131,0.0018264505901882879,8.647491242198067,10.411074516252093,4.583277972475036,6.399801161010271,5.035692673302815,0.9184565365554034
2024-07-29,32.699104688181,19.662816326932038,11.449016791108217,0.0018246357238709179,8.638898597716182,10.439800369920256,4.479431427979627,6.3934419506229885,5.31488613675821,0.92077907505761
2024-07-30,32.87479477584551,19.325957737693628,11.422297305039223,0.001820377425565091,8.623206320884718,10.708652995014816,3.756898754369008,6.378521063856077,6.000889576637786,0.9069610932336711
2024-07-31,32.93503546970677,19.342107335669027,11.440549386292336,0.0018232862691887016,8.636239613018878,11.017460681560223,3.2433358203004463,6.388713521784907,6.057478209379103,0.9372566760191239
2024-08-01,33.056320804317515,19.20546534165338,11.481206221724698,0.0018297657700666323,8.666930636749056,10.973510856283314,3.3953524937693507,6.41141740299807,5.8621382895342595,0.9458281872002914
2024-08-02,33.075977792358714,18.992196076858043,11.490722764938344,0.004246017628221359,8.67361495148489,11.00333713757364,3.481109541252937,6.41673169921382,5.9251927173114876,0.9368713013799009
2024-08-05,33.064006391767045,18.937284141344783,11.48613017948423,0.004244320589732467,8.670148301155258,11.014917967968701,3.6146933565257657,6.414167074753931,5.850171768153598,0.9442364982569524
2024-08-06,33.01435139067076,19.043603501386244,11.46766819995318,0.00423749857408173,8.656212528360955,11.024632489475874,3.6692510123558577,6.403857403925513,5.765241442349196,0.9509445329483411
2024-08-07,32.72171167985155,18.98131960421097,11.367391830789245,0.004200444749020066,8.578543602425157,10.910712559296195,4.307012503152557,6.347860355710265,5.829476056684142,0.9517713631308997
2024-08-08,32.806341816576065,18.565256750022314,11.396792001973845,0.004211308612649554,8.60073080721058,10.901029815819731,4.5749593226604555,6.364278209857628,5.830680636231326,0.9557193310354105
2024-08-09,32.56396174598582,18.624398913037517,11.390602658722543,0.004209021544978551,8.596059942359432,10.838411713835706,4.810099284752304,6.360821912473175,5.857472453594268,0.9539623536942564
2024-08-12,31.16871635284113,22.481806853792335,10.900816941189776,0.004028037386432774,8.226437059974085,10.26645602368977,4.507472640805929,6.087312264402611,5.445195716330092,0.911758109587842
2024-08-13,31.15686531408593,22.54695187563242,10.896920722201557,0.004026597667204853,8.223496729863841,10.241469259064461,4.467712862799263,6.085136509891758,5.465987903887435,0.9114322249061338
2024-08-14,31.0954046378071,22.523404238443973,10.866255883017885,0.004015266487225667,8.200355127646349,10.22540329059072,4.5998085100516874,6.068012430783212,5.5084732361810005,0.9088673789908451
2024-08-15,31.09089689579973,22.678614949189587,10.861545607430747,0.004013525960229593,8.192078664353334,10.229233951757086,4.431803359137079,6.065382084956382,5.535124478681342,0.9113064827344842
2024-08-16,31.16134549056997,22.56134344054683,10.885660726054216,0.00402243690698869,8.210266955035326,10.13150870042692,4.502237676919079,6.078848622202731,5.550962931644392,0.9138030196935482
2024-08-19,31.141576665940303,22.144297513560097,10.876524977173862,0.0040190610922913456,8.203376520083376,9.936474152978384,5.122817258559468,6.073746971885703,5.588859071868671,0.9083078068578441
2024-08-20,31.146249432389418,22.560195743405963,10.877402514391965,0.004019297992580768,8.204096490738392,9.957629198921307,4.925348242558289,6.074104983964266,5.342592749314566,0.9083613463232536
2024-08-21,31.117296052368605,22.52198107486345,10.87323368180613,0.004017757571471825,8.200952219416017,9.961375712996281,5.204768358822394,6.071777045216626,5.140366304677188,0.9042317922618353
2024-08-22,31.24813467059287,22.81332921696795,10.91704520408215,0.00403394632272038,8.233996317552776,9.976597534990658,5.091808406390573,6.096242057471136,4.714022214539004,0.9047904310901654
2024-08-23,31.23052486515406,22.86629636837598,10.909650251865141,0.00403121382141212,8.228418800176504,9.903443157185391,5.232326073143325,6.092112605052869,4.655103442831843,0.8780932223934753
2024-08-26,31.218166764716287,22.828241085501094,10.901194656204856,0.004028089402818757,8.222041310459463,9.852169284779057,5.363309578529087,6.087390873400982,4.662631956980441,0.8608264000259145
2024-08-27,31.244890724949837,22.8154670028078,10.91077494009645,0.004031629403822019,8.22926707721318,10.105096965892708,5.061829530988623,6.0927406478583235,4.685701985924438,0.8501994948648198
2024-08-28,31.225576165038987,22.598937144680026,10.906016949136069,0.004029871283398465,8.22567844317216,10.126054800436957,5.292743101191049,6.0900837142229385,4.683895687568839,0.8469841232695716
2024-08-29,31.26005721837799,22.29148265684676,10.914000124803954,0.004032821138558637,8.231699618116748,10.088394339024589,5.597231691279666,6.094541639453525,4.670955777542327,0.8476041134158828
2024-08-30,31.28338489723227,22.553372998608605,10.920072906220572,0.004035065085872796,8.236279910575647,10.065524923480272,5.329633830589516,6.097932771832823,4.661686958031865,0.8480757383425587
2024-09-02,31.26708076258114,22.637119992564337,10.914133204686353,0.004032870312771273,8.23179999136254,10.030396573844186,5.33516811535869,6.094615953259223,4.638038087352422,0.8476144486783388
2024-09-03,31.26677841062791,22.844397766361,10.914110472134189,0.004032861912888935,8.231782845720355,10.251945860024444,4.999463237940753,6.094603259060566,4.545272602997176,0.8476126832207156
2024-09-04,31.19328726516381,22.78251586454122,10.887713885201363,0.004023108136770995,8.21187366740903,10.628278313973029,4.747880770400502,6.079863008340213,4.623734516248923,0.8408296005851379
2024-09-05,31.22864322836935,22.502438278249528,10.912721609998624,0.004032348715847079,8.23097251697703,11.011569183236999,4.371930116588342,6.093827697578078,4.8011041386741615,0.8427608816120397
2024-09-09,31.4130434717763,22.02239955366265,10.978743911378269,0.0040567445495996385,8.280770153862179,11.179130865150292,4.290001872664874,6.1306955425743705,4.853775537579802,0.8473823468016655
2024-09-10,31.430257675010147,22.123581702575486,10.990103400779727,0.004060941983029873,8.289338103124685,11.036446392932184,4.217141099949373,6.137038852118851,4.923772714953632,0.8482591165728869
2024-09-11,31.367311911296536,21.999391335194147,10.96550981423973,0.004051854431762023,8.271026617117986,11.083252413827925,4.437522568829185,6.123305423905774,4.90226717367537,0.8463608874815851
2024-09-12,31.3921603088407,21.95907468440034,10.973279231467558,0.004054725301257384,8.276886906131397,11.212732465212829,4.33080367608265,6.127643983211968,4.8764034578945425,0.8469605614567629
2024-09-13,31.436199152100187,21.81284306939957,10.992097392290885,0.004061678780814768,8.290603158486615,11.093864187677886,4.435924491824134,6.138152326936012,4.947841521876061,0.8484130206278377
2024-09-16,31.331484048873925,21.93986236004034,10.953983772970771,0.004047595455919819,8.261856607083395,11.141587679508001,4.421057088695826,6.116869109296239,4.983780475489038,0.8454712625865456
2024-09-17,31.388194924098944,21.918735132095186,10.973644012865384,0.004054860091262449,8.276685009812176,11.181194173327288,4.302571732758855,6.1278476826249175,4.980083755615805,0.8469887167101741
2024-09-19,31.35769968173231,21.784825145188357,10.962899246614324,0.004050889803561273,8.269057527246076,11.170246185798325,4.508245032176396,6.121847643723098,4.975207541679754,0.8459211060377952
2024-09-20,31.382926210545975,21.815069757888633,10.971551894167,0.00405408703459993,8.275584016158046,11.179062485314367,4.419110592351194,6.126679412112165,4.979134305612467,0.8468272388155501
2024-09-23,31.30273668619213,21.443791055313206,10.950102679407486,0.004046249305523785,8.258394832574046,11.415611285245417,4.536076345717244,6.114834759306563,5.1294540460790055,0.8449520608593787
2024-09-24,31.236311237995235,21.532658947884833,10.927198543214372,0.004037785837383044,8.241120894098794,11.406934529024644,4.491352220630794,6.102044467541635,5.215156684201148,0.8431846895711652
2024-09-25,31.127091617308494,20.908466463352994,10.889487756801168,0.004023851059983912,8.213153407669516,11.96498290481079,4.645374858011906,6.0809857401203935,5.326158620691647,0.8402747801731111
2024-09-26,31.0562587679169,20.660373449249864,10.867600009711532,0.0040157631649153595,8.199007275943956,12.772432621151594,4.1955415589463785,6.068763027637678,5.3374216888977974,0.8385858373793841
2024-09-27,31.111538710508146,20.660405146980054,10.883550169685183,0.004021657020489677,8.21080422747975,12.724229705002966,4.052812560859351,6.077670030200019,5.435624315281843,0.8393434769821986
2024-09-30,31.030874013560556,20.51898036984043,10.863674957711812,0.004014312791398965,8.193920815384947,12.729840187279686,4.324128951741462,6.066807308036601,5.429948390483482,0.8378106931696194
2024-10-02,31.20474093286444,20.48433914097057,10.921457547666387,0.029673358259793038,8.235899931722077,12.449325708185496,4.245224459335211,6.098943363284822,5.4876721831330855,0.8427233745781223
2024-10-03,31.282768325639548,20.70622297440952,10.947993305450458,0.029744162298274406,8.256027640807432,11.997175798928378,4.421051641693226,6.113496142138128,5.400785799364047,0.8447342092709932
2024-10-04,31.222925310276096,21.03979005292062,10.934535764526952,0.0297076000470749,8.243264861062343,11.982428577243452,4.203523687838538,6.105981283275587,5.394147021472408,0.8436958413369272
2024-10-07,30.996716942055297,21.077906496050552,10.857073840645299,0.02949394162821451,8.183271068397884,11.896250402639494,4.7042405105696705,6.062066786496698,5.355352069275597,0.8376279422412921
2024-10-08,31.138868025237045,20.955912022292605,10.907528667665877,0.029631005421355126,8.221300240187508,11.95153447503952,4.479908628030118,6.094268147020951,5.380239379268648,0.840809409836373
2024-10-09,31.205573650692443,21.1659885647412,10.926711742851104,0.029681827361274078,8.234926183111881,11.972033278856415,4.127932703157428,6.104720797047962,5.38946735512011,0.8429638970601838
2024-10-10,31.196936292818894,20.983559903896033,10.918856540509639,0.012689366527656646,8.226087331761937,11.877691832242718,4.428364757924697,6.098344220198611,5.414911946731522,0.842557807388287
2024-10-14,31.24604138207997,21.473480156695544,10.936292672763738,0.012709629956540075,8.239223427663394,11.414835959244964,4.242000496657984,6.108082560102603,5.482955270764916,0.8443784440703509
2024-10-15,31.223252205051676,21.998162410543706,10.928067049763026,0.01270007053566234,8.233026378282721,11.395798100648244,4.1518205485232516,6.103488426980896,5.109941456390246,0.8437433532805674
2024-10-16,31.26203539462659,22.10395359140305,10.940060600819972,0.012714008860134787,8.242062122826699,11.533317953252627,4.105677995550075,6.110187004116371,4.845084299891724,0.8449070286527557
