date,MINERVA HOLDING FINANCIAL SECURITIES LTD,OPEN SECURITIES LTD,UZEN SECURITIES LTD,VALUABLE CAPITAL LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,WEST BULL SECURITIES LTD,DBS BANK (HONG KONG) LTD,WATON SECURITIES INTERNATIONAL LIMITED,THE HONGKONG AND SHANGHAI BANKING
2025-01-16,0.0,57.91493898515879,12.29297353161756,6.063308444662448,5.698349722181086,5.530786366888652,4.77076014099279,4.372153684163059,0.07616683888466211,3.280562285450949
2025-01-17,0.0,57.93375252730687,12.296966877371089,6.0652780972422375,5.700200818712505,5.532583030828022,4.7723099120633234,4.373573968791796,0.07619158151685257,3.2491431861673004
2025-01-20,0.0,57.93033097417919,12.296240621541891,6.064919883414571,5.699864166258816,5.532256277839522,4.772028060617601,4.373315666592485,0.08209305698339686,3.2489512925725306
2025-01-21,0.0,57.93653283684359,12.297557023404968,6.065569177136098,5.700474378114513,5.528049427378389,4.772538940879547,4.3737838617969,0.08210184564136844,3.2433925088046296
2025-01-22,0.0,57.94979644678311,12.300372345475187,6.066957788771752,5.701779407340795,5.528576487789521,4.773631534651273,4.374785167195448,0.08212064149957017,3.221980180493342
2025-01-23,0.0,57.944019612175936,12.299146159690192,6.06635299265747,5.701211014721279,5.542793788414294,4.773155666200612,4.374349058496152,0.08211245514874815,3.2168592524953197
2025-01-24,0.0,57.94530325366366,12.299418624292748,6.069441132243599,5.7013373143987565,5.5421781409365245,4.773261406545889,4.374445964026194,0.08211427419676715,3.212499889695866
2025-01-27,0.0,57.96413653172415,12.303416159173526,6.071413811064779,5.703190352780292,5.511477629865361,4.7748128033680155,4.37586773857176,0.0821409628302171,3.21354401062189
2025-02-03,0.0,57.95985516633849,12.302507400357797,6.070965362377572,5.702769101930624,5.515502278338542,4.774460124634534,4.375544526844834,0.08213489570844061,3.2162611434691657
2025-02-04,0.0,57.96109669718687,12.30277092659343,6.071095405676596,5.7028912582704026,5.513478370268421,4.774562396103502,4.375638253330052,0.08213665508148352,3.2163300374892527
2025-02-05,0.0,57.961524823605245,12.302861800326902,6.0711402494852855,5.702933382359627,5.512780450829418,4.774597663143197,4.375670573738745,0.08213726177931986,3.2163537947322607
2025-02-06,0.0,57.95638772397545,12.301771404120245,6.0735564833994955,5.7024279343567255,5.518200487779713,4.774174493049547,4.375282760344381,0.0821299819967682,3.2160687309776677
2025-02-07,0.0,57.52114012033531,12.209386134188088,6.027944584370131,5.65960317955696,5.475659717166081,4.738320843623427,4.342424754325138,0.8336043414864729,3.191916324948384
2025-02-10,0.0,57.5203389992643,12.209216088940797,6.027860630654831,5.659524355887068,5.4769761973430375,4.738254851039464,4.342364275552243,0.8335927315287869,3.191871869789473
2025-02-11,34.374162747934214,23.155538111677743,12.211203229106653,6.028841709528862,5.660445485309734,5.482119835848173,4.73902603704043,4.343071027435728,0.833728404907546,3.1718634112109125
2025-02-12,34.37078612931557,23.15326351311701,12.210003706765354,6.03558018245144,5.6598894524034,5.484073756016987,4.738560516362346,4.342644401932122,0.8336465066842916,3.1715518349514804
2025-02-13,34.36977831202308,23.152584615076734,12.209645686066303,6.0354032076782955,5.65972349360216,5.4839129524687715,4.738421572690477,4.342517067279172,0.8336220625717219,3.1743910305432834
2025-02-14,34.37096250341841,23.153382324367495,12.210066362546383,6.035611154103815,5.659918496194269,5.512911672346212,4.738584832342689,4.342666686264156,0.8336507845513776,3.1422451838651924
2025-02-17,34.370433386540185,23.15302589427408,12.209878397132378,6.035518240100266,5.659831365715877,5.514366234848024,4.738511885150318,4.342599833954157,0.8336379510818288,3.142196811202886
2025-02-18,34.37512041724826,23.156183228431928,12.211543435054526,6.036341292257111,5.660603186167347,5.50045498190245,4.739158067014437,4.343192026043961,0.8337516327055721,3.143651733174403
2025-02-19,34.369576755656816,23.152448840246233,12.209574084445961,6.041232162712807,5.6596903030098,5.51422879763954,4.738393784933879,4.342491601244665,0.8306849995493615,3.1416786705609363
2025-02-20,34.370836521731675,23.153297459064152,12.210021608351461,6.041453595155313,5.659897750598946,5.514430913552042,4.738567463759837,4.3426507688607945,0.8307154470811645,3.1381284718446145
2025-02-21,34.3605343463871,23.14635758344962,12.20636182592252,6.039642754321282,5.658201275768544,5.547222024861448,4.737147144738423,4.341349120306132,0.8304664517972743,3.132717472447652
2025-02-24,34.315486502064864,23.11601191121604,12.190358865033383,6.031724574591716,5.650783178958838,5.5399494256731545,4.730936581626788,4.335657462040619,0.829377681667617,3.2597138171269786
2025-02-25,34.33986551416109,23.132434395389947,12.19901935440777,6.036009738561524,5.654797707835318,5.506532308999491,4.734297616888318,4.338737676150533,0.8328965423770722,3.2254091452289373
2025-02-26,34.3555441687091,23.142996039773507,12.204589096962625,6.038765617483074,5.6573795356460135,5.514468750672064,4.736459169234294,4.340718626517702,0.8332768204290284,3.175802174572593
2025-02-27,34.35806173610618,23.14469195388898,12.205483446807714,6.040673733013331,5.65779410728551,5.511941657847748,4.736806256013753,4.341036713509435,0.833337882787568,3.170172512739785
2025-02-28,19.781597355569815,13.32551820492815,7.027286956094329,3.4779079349887354,3.2574656222071714,3.181887269128404,2.7272083864189325,2.4993447253209844,0.47979291105130106,1.8238714904305637
2025-03-03,34.37534220090956,23.156332629016877,12.211622222293094,6.0319812385609985,5.660639707619041,5.513980734802255,4.739188643425947,4.343220047735741,0.8337570119591563,3.13393556367733
2025-03-04,34.376325140219365,23.1569947684504,12.211971405246638,6.032153718923252,5.660801569725162,5.511278971950849,4.73932415727151,4.343344239131164,0.8337808526684966,3.1340251764131666
2025-03-05,34.3952177166817,23.169721413678367,12.218682873170811,6.035468876227078,5.663912638929271,5.509686246407592,4.741928799962544,4.345731258767653,0.8327719018746101,3.086878274300369
2025-03-06,34.395066325324414,23.169619431606275,12.218629092351637,6.035442310969298,5.663887709084982,5.510102147739212,4.741907928251741,4.345712130929618,0.8327682364095569,3.0868646873332626
2025-03-10,34.396630766951986,23.170673289644835,12.219184850314223,6.035716829910555,5.664145328059231,5.505804324086634,4.742123611457201,4.345909793376166,0.8328061144378426,3.0870050917613243
2025-03-11,34.39713545590066,23.171013264301713,12.219364137861238,6.035805389734976,5.664228435953436,5.504417845957578,4.7421931908702595,4.345973559291483,0.8328183338916952,3.087050386236963
2025-03-12,34.400618213340096,23.173359361375088,12.22060136534522,6.036416523361235,5.664801946900278,5.512092120700943,4.742673344475954,4.346046742285854,0.8329026578974479,3.070487724317884
2025-03-13,34.40023961858573,23.173104327810258,12.220466871960728,6.037817484955957,5.664739603128188,5.512031457571299,4.742621149156709,4.345998912026274,0.8328934914174962,3.070087083387365
2025-03-14,34.39017205618328,23.166322494995566,12.216890434290974,6.036050459348625,5.6630817623666,5.539757622526932,4.741233175267583,4.344727013465889,0.8326497370921658,3.0691152444623833
2025-03-17,34.39155946524079,23.167257098219014,12.217383302556227,6.036293972846178,5.663310229119185,5.539614357767926,4.741424451712503,4.344902293589554,0.8312163039419259,3.067038525006698
2025-03-18,34.39811964194971,23.17167624357876,12.219713763710986,6.037445393594309,5.664390503361997,5.540671037070967,4.742328876598692,4.345731082026953,0.8313748581314416,3.048548599976184
2025-03-19,34.406702111778124,23.1774576704214,12.222762631665997,6.038951760612932,5.665803791678263,5.533247431929765,4.743512106813701,4.346815359489853,0.8315822895175258,3.0331648460924345
2025-03-20,34.4223146526861,23.18797477853733,12.228308887769687,6.0416920227019135,5.668374732455636,5.535758223333262,4.745664544340974,4.348787790105231,0.831959632061756,2.9891647360081155
2025-03-21,34.42913938496321,23.192572137009844,12.230733330611574,6.031140854005286,5.669498571464886,5.5361214552001385,4.746605442427546,4.349650001513641,0.8321245803463639,2.9824142424575077
2025-03-25,34.42921523052342,23.192623229010916,12.230760274265636,6.031154140287341,5.669511061068255,5.535913356307296,4.7466158989465095,4.3496595835609115,0.8321264134724914,2.9824208125572267
2025-03-26,34.43381715300496,23.19572323153868,9.841143974880266,6.033429111704018,5.670268866619053,5.537975249461213,4.747250347285526,4.350240973409348,3.232301706137539,2.957849385959398
2025-03-27,34.43384244169161,23.195740266808798,9.841151202356823,6.033433542740449,5.670273030945417,5.468870933932108,4.747253833733918,4.350244168288392,3.2323040799860334,3.0268864995164564
2025-03-28,34.43412061969631,23.195927656431543,9.841230705299605,6.033482284570734,5.670318838939122,5.468107252652281,4.747292185004227,4.350279312267595,3.2323301925495986,3.0269109525889912
2025-03-31,19.781597355569815,13.32551820492815,5.653556989172911,3.466094532324792,3.2574656222071714,3.140835694871201,2.7272083864189325,2.4991337717019855,1.856898135876703,1.7372019554978573
2025-04-01,34.43609328357767,23.197256506068445,9.84179449028993,6.033827931050661,5.670643680490701,5.466437461751316,4.747564148151799,4.3505285313188935,3.232515366467466,3.023338600833119
2025-04-02,34.43305850967745,23.19521218507008,9.840927155519855,6.033296183637482,5.670143939672332,5.465955717158528,4.74714575621495,4.350145129220106,3.2322304923040286,3.031884931525191
2025-04-03,34.431566608648204,23.194207192704305,9.840500771980675,6.033034775526333,5.669898266068367,5.465645453962782,4.7469400738867975,4.349956647967596,3.232090447585176,3.0361597616697686
2025-04-07,34.43083334875101,23.1937132453282,9.840291207174452,6.032906295097035,5.669777519049596,5.455909070562921,4.746838982326542,4.349864010626963,3.2320216164937463,3.0478447045895303
2025-04-09,34.447427834208085,23.204891822774947,9.845033891374884,6.034344541793233,5.672510158124337,5.453395704199397,4.749126796555765,4.35196049648118,3.233579340501428,3.0077294139867448
2025-04-10,34.4484402105107,23.205573791910624,9.845323227317703,6.03452188529317,5.672676867664686,5.453555974179679,4.749266368759823,4.352088396355091,3.23367437224408,3.004878905764444
2025-04-11,34.44980701291359,23.20649451383084,9.845713857818302,6.034761315553661,5.672901941088218,5.451274187393962,4.749454804249067,4.352261073110305,3.233802673957456,3.0035286200845985
2025-04-14,34.45284473993655,23.208540824147363,9.846582036587344,6.03529345082857,5.673402168201786,5.45175487173865,4.74987360332094,4.352644848295687,3.2340878253304646,2.994975631612642
2025-04-15,34.45400934400795,23.209325338788727,9.84691487904537,6.0369671496881665,5.673593945319573,5.447089183547741,4.750034162548452,4.352791980062308,3.234197146690633,2.995076870301077
2025-04-17,34.45451571816239,23.209666448654236,9.847059600176253,6.0370558756214905,5.6736773307191655,5.44716923998332,4.750103974293977,4.35285595349821,3.234244680022069,2.993651178868885
2025-04-22,34.45466763331121,23.209768783569096,9.847103017345045,6.037082493910056,5.673702346817,5.447119771529456,4.7501249182177885,4.352875145895671,3.234258940293956,2.9932969491107255
2025-04-23,34.45876984877101,23.2125321674257,9.848275425642868,6.037801276439094,5.674377864855053,5.447621323179626,4.750690473981754,4.353393404609066,3.2346440151745814,2.9818941999212463
2025-04-24,34.47093029829062,23.220723836103456,9.851750867647741,6.03993200768556,5.676380344510699,5.448073370205849,4.75236698570709,4.3549297107792535,3.235785516320242,2.9491270627494877
2025-04-25,34.4650263416647,23.21674674163096,9.850063523868252,6.0374273687005315,5.6754081310236755,5.464782164470571,4.751553031215253,4.3541838267575885,3.235231312033504,2.949577558634969
2025-04-28,34.46411432272787,23.21613237643449,9.849802869941177,6.037267605349842,5.675257947482877,5.470444527880932,4.751427294873118,4.354068605661714,3.23514570083471,2.946338748813266
2025-04-30,19.781597355569815,13.32551820492815,5.653556989172911,3.465250717848796,3.2574656222071714,3.139991880395205,2.7272083864189325,2.4991337717019855,1.856898135876703,1.6877544272044944
2025-05-02,34.4645703261627,23.216439554968314,9.849933195180327,6.037347485968252,5.675333038259717,5.475074340496363,4.75149016221236,4.354126215447391,3.235188505867735,2.9404971754368323
