date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,DEUTSCHE BANK AG,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS BANK CO LTD,UBS SECURITIES HONG KONG LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-10-15,59.302825249911365,12.198410168505552,6.892196894997165,6.840713496582255,2.9060401717480397,5.168549738051195,2.916003194031426,2.8733334799407184,0.2331855544591972,0.6687420517730964
2024-10-16,59.35646255551311,12.371364259413266,6.844465984492889,6.760090949443574,2.79738173076518,5.173224508277563,2.924517072133439,2.876103733550045,0.2298079613112209,0.6665812450997102
2024-10-17,59.41434511891616,12.17033539196151,6.6934127719141605,6.7147868915222455,2.967972418377105,5.178269274806876,3.0854208862664385,2.879228725627046,0.2300268006716263,0.6662017199368366
2024-10-18,59.47911758438593,12.174926924648402,6.518509071751372,6.6895799920106285,3.0453780654419913,5.183914532145392,3.1288517713139674,2.882516485253268,0.23027757181071415,0.666928001238333
2024-10-21,59.46120224631276,11.967664204792866,6.510770872665364,6.675156077748007,3.3065876210044127,5.1825407099628995,3.1145529099045706,2.8823250176437147,0.23210561770349475,0.6670947222619067
2024-10-22,59.604760023144685,12.206031668713756,6.473999593350571,6.630085985551967,2.967893830736461,5.195553157609122,3.1262275516708735,2.889780104323892,0.23581950375666824,0.6698485811420031
2024-10-23,59.57998526312348,12.20989194413894,6.491810750596018,6.644964039346495,2.9642647959444814,5.193393622320208,3.1224958773352336,2.888498654881727,0.23512489420075017,0.6695701581126695
2024-10-24,59.56894638427958,12.3380141546309,6.482371939956922,6.631183840026964,2.8823483032708412,5.192488753030773,3.1219517589185575,2.888995848799838,0.23515015532896547,0.6585488617566615
2024-10-25,59.5405427627963,12.313136803682479,6.4754286762935624,6.6809572952840846,2.895760982337124,5.19001287433811,3.1205319440161117,2.8876183199104277,0.23769523120939193,0.6583151101324044
2024-10-28,59.52857352376295,12.389190219744242,6.500732574802277,6.693604038595178,2.803120158653938,5.188969543159107,3.115282062720366,2.887347332630296,0.23499777471566546,0.6581827712159817
2024-10-29,59.53829105629394,12.39931533552816,6.424451714777963,6.70922270952745,2.8392841812885665,5.1898165982345645,3.115756211353331,2.8878186674863535,0.23752401405565746,0.6585195114540072
2024-10-30,59.525170025460575,12.251196180626192,6.440206494441858,6.6668350103618765,3.0263369985893687,5.188672867999839,3.1206746504638416,2.887319799054252,0.23498433890694437,0.6586036340952584
2024-10-31,46.51593831128484,9.56794371377931,5.146303555343987,5.158102315483949,2.3733537932479103,4.054687906680203,2.4452837458587213,2.2554269220121643,0.18363117589769562,0.5140387380427804
2024-11-01,59.47415515403293,12.255350384407098,6.583959255635248,6.584194719552613,3.0195572092330014,5.184226018387685,3.128702522649321,2.8837343837003044,0.2288828383060644,0.6572375140957394
2024-11-04,59.45927993625021,12.283994634300592,6.597133838233822,6.584616321886781,2.97901052654008,5.183428448105815,3.1418759917334285,2.884344204116945,0.2291796978260836,0.6571364010062417
2024-11-05,59.457625983303366,12.280595094497802,6.6281184391635435,6.610391318662126,2.9304004469566594,5.183284262929577,3.1390404888011645,2.8840235122286884,0.2291733228340389,0.6573471306230378
2024-11-06,59.43900897929459,12.281791884628895,6.7253704473623666,6.546371733074216,2.916095385263693,5.184201220446903,3.1378300059553665,2.8830220593647216,0.22911635322365637,0.6571919313855906
2024-11-07,59.329659996601336,12.27831977798867,6.787781084244564,6.62239882973615,2.9163104717215638,5.176159294124293,3.1351684737391867,2.8772696498900503,0.22304594783146992,0.6538864741227108
2024-11-08,59.18724999162611,12.363923779334561,6.9095358545401995,6.517389107004268,2.9142682558909785,5.196370457245178,3.147490575667686,2.8888027612059783,0.21852953635302036,0.6564396811320152
2024-11-11,59.123639212738475,12.35202239439972,6.946617952445515,6.491185301186951,2.9850143660609634,5.190785721136965,3.148245731854267,2.8858241405771574,0.2182946743849557,0.6583705052150233
2024-11-12,58.91437549735776,12.651771415086365,6.991605228513766,6.406584308991683,2.970081538955189,5.173616930835456,3.1432844563675304,2.8750567215640466,0.2175680837931226,0.6560558185350748
2024-11-13,58.73094420666109,12.834143939058768,7.135933952639614,6.344465899997548,2.9124620158617835,5.161976142683058,3.1394521593755442,2.871312041226432,0.21849152767289773,0.65081811482326
2024-11-14,58.26492005346838,12.643165101641499,7.206408991663333,6.606932342850145,3.266884967178213,5.144948695523449,3.127733733077166,2.8613871227078724,0.2164238238639077,0.6611951680260331
2024-11-15,58.23269613481342,12.772644013958978,7.279670315495087,6.385539883630541,3.2859568834956483,5.142103237088145,3.126696761007318,2.8599863384427007,0.2460852414998247,0.6686211905683339
2024-11-18,58.12315898986948,13.002449227550361,7.271192003896286,6.315472764022393,3.2600191596934587,5.131410501292438,3.120838040496157,2.8549580740930858,0.25313774155172875,0.6673634975346073
2024-11-19,57.993103744120575,12.923202788715646,7.345108194346607,6.365662840043044,3.3940030647019803,5.119928557341311,3.113097048113291,2.848366269825195,0.23165727479009585,0.6658702180022468
2024-11-20,57.96795329426634,12.908405028316466,7.324917748110726,6.370047905650362,3.4425936372530592,5.117708146669606,3.111780879739088,2.846690035679222,0.24432188091617663,0.6655814433989561
2024-11-21,57.862139953533976,12.93036961052732,7.281961053730942,6.2710786644422285,3.7042306628234885,5.108366402393362,3.1020265015796125,2.841538898095799,0.233696028405015,0.6645922244682511
2024-11-22,57.82078069946882,13.153607715676799,7.117242451123561,6.283727176426145,3.6821743473710864,5.104714995375506,3.099809205394253,2.839361184029256,0.24495341992818984,0.6536288052063773
2024-11-25,57.864004075637844,13.166447792720342,7.127607833717526,6.28808592945634,3.5975159009266537,5.10853097665095,3.102126438363371,2.8412918552335413,0.2467391805923672,0.6576500167010599
2024-11-26,57.872259181730655,13.207385114419349,7.122359921684573,6.15422849116831,3.6250395279835153,5.109259779744762,3.1026367270896813,2.8416972050892984,0.2879750852458084,0.6771589658440464
2024-11-27,57.8344327407897,13.198884039558317,7.121539973158308,6.1605614532569035,3.6548630592980635,5.10592026758396,3.1014886609343297,2.8398849381392806,0.3057085057865848,0.676716361494548
2024-11-28,57.82895857482004,13.107818642869946,7.158787307138752,6.103874514503378,3.755439601029105,5.10543698014345,3.1013755683845554,2.83979660700116,0.32163430705303747,0.6768778970565744
2024-11-29,57.824660780067425,13.61574100897253,7.152689744543883,6.2620771176749415,3.0792313598032512,5.105057548785808,3.101088684118247,2.8399690276656013,0.3426571362514396,0.6768275921168725
2024-12-02,57.83342734383425,13.22438865343107,7.169171730865442,6.294701540283329,3.4256248646992664,5.105831505985574,3.09768968820332,2.8405913488538865,0.33074069742317375,0.6778326264206833
2024-12-03,57.467282893212214,13.57327445685298,7.166769610836292,6.31411099195455,3.54154392715801,5.073506396484224,3.0363251033107934,2.822910154427463,0.3286503590622768,0.6756261067011975
2024-12-04,57.341285068176596,13.565463238315962,7.258945935737879,6.284101770815824,3.623258374009898,5.062550527233969,3.0321395293162006,2.8198005913677036,0.33828782392146545,0.6741671411045035
2024-12-05,57.30786421217192,13.709393909001562,7.277596798302223,6.310240087852037,3.4653387077345124,5.057856073360432,3.0378728129540242,2.818291233578721,0.3417719562386491,0.6737742088059137
2024-12-06,57.2491797344043,13.994829670886133,7.281467421484489,6.328401407766273,3.2281909427545115,5.052676720642102,3.034315298106972,2.8147017407702264,0.34315281356915783,0.6730842496158334
2024-12-09,57.39384106236861,13.84396127096545,7.2946275319759515,6.315820117128516,3.2027883690809023,5.065444186090052,3.033270735963364,2.8217693510553827,0.34249740744665264,0.6859799679251188
2024-12-10,57.21701718342474,13.7919789271429,7.331125331434096,6.407978265909713,3.310344297273335,5.049838130231466,3.026950051426148,2.813209726654494,0.34123016381346916,0.7103279226896442
2024-12-11,57.129918760783895,13.856627592628614,7.30228500702231,6.38303357946342,3.402959180477052,5.0429773002749805,3.0236288792405497,2.8092873257306157,0.33991952006640475,0.7093628543121565
2024-12-12,57.05755081895935,14.040977284810083,7.230802565638503,6.355617375977836,3.4005622539009637,5.037907201795438,3.020588989256809,2.8064963322187984,0.34107018219464796,0.7084269952475779
2024-12-13,57.01153769240167,14.080588237638247,7.237525571677467,6.362864914663373,3.3990254157702835,5.035272138249379,3.019009078469571,2.805228710308325,0.340891786371194,0.7080564544504875
2024-12-16,56.97295541259376,14.063556682712944,7.232716577242905,6.381656587175833,3.447436681947661,5.031864542411584,3.016643478285548,2.8033525268892823,0.34224023003887094,0.7075772807016089
2024-12-17,57.07271605268811,14.457408642052913,7.2533031217597435,6.27947232653419,3.0046209201493124,5.043085171855713,3.0233368998432786,2.809403145196291,0.34749860213619543,0.7091551177842487
2024-12-18,57.08103541631155,14.095616512005538,7.254008354612579,6.195766554121545,3.430878078503651,5.044017296487861,3.0311550050046607,2.809922413418824,0.3483141770342107,0.7092861924995815
2024-12-19,56.98913015764303,14.16992891434187,7.236200045675282,6.176880144089105,3.501343989811645,5.035896005222186,3.0263191094679174,2.8060214610436067,0.3501359905164884,0.7081441821888671
2024-12-20,56.87872561626747,14.436598823794174,7.1803605669081545,6.1118424353606775,3.4742791696537108,5.036216454353141,3.022542688046429,2.805571280988832,0.34560484830715077,0.7082581163202669
2024-12-23,56.84709857014734,14.498416570671088,7.175984032346524,6.101828810780873,3.4550188599264056,5.0379921052181595,3.0206748919582176,2.8071918949465697,0.3471438983993424,0.7086503656054839
2024-12-27,57.065944381815314,14.398946913722671,7.181329209521907,6.072395287207484,3.315747033016419,5.063049110454836,3.0356313913996615,2.820638894649909,0.33011339429282877,0.7162043839189675
2024-12-30,56.89692083967106,14.670816417175578,7.075256151736106,6.076975459060837,3.370476312661821,5.053306020860483,3.0297897675132246,2.815210992043327,0.32021702616719966,0.691031013110361
2025-01-02,56.80684703815159,14.707659298444542,7.107953305332421,6.003319448955267,3.4825721840572768,5.05004274492731,3.0276210986137553,2.8134041760596453,0.31447278947371754,0.6861079159844825
2025-01-03,56.74026461571366,14.698991022007698,6.9781172795791875,5.867683400847181,3.847918929443735,5.04660417493518,3.0221010441605913,2.8114885314474787,0.31425464882716825,0.6725763530381157
2025-01-06,56.78984171536621,14.876285749160514,6.839271550287479,5.853569086871759,3.7541009061846022,5.0520338534583615,3.025508905502155,2.814558107084082,0.32059197950675217,0.6742381465780931
2025-01-07,56.786555069727754,14.910945277608784,6.8630995617703165,5.722526714204138,3.830607694004462,5.052210450523151,3.0259162272534974,2.814142717487682,0.31973457241778064,0.6742617150024364
2025-01-08,56.764323568860064,15.023087786170638,6.74453498206564,5.71219202974537,3.855636213964914,5.05023254887237,3.0246757810869833,2.813041002192771,0.33827834032996895,0.6739977467112851
2025-01-09,56.807536367289465,15.063011160339313,6.71878683467557,5.710328270544891,3.7687801782818546,5.054077123553002,3.022151573263655,2.815182477086838,0.36474132550111643,0.6754046894642891
2025-01-10,56.77534248680514,15.059300964785994,6.654845953188284,5.756672716351576,3.7805562760220166,5.0512128846636015,3.030433150600219,2.8135870611613356,0.4030265812744259,0.6750219251474107
2025-01-13,56.789634263659835,15.068560410107118,6.652634119928165,5.771826928473886,3.7285945830643556,5.052484401562157,3.0311959865861318,2.8142729723280127,0.41560448920402154,0.6751918450863081
2025-01-14,56.772942204957744,15.070719250035793,6.637033471719354,5.801597140948256,3.7117051017683873,5.050999335364499,3.0303496987884024,2.813445778945507,0.4362146301159178,0.6749933873561346
2025-01-15,56.744264966592084,15.036060227822858,6.691727701567987,5.8333428868823285,3.673460570355982,5.048447966590936,3.028819003755375,2.8120246467635526,0.4571995960402343,0.6746524336286603
2025-01-16,56.42335387284033,15.478728363289655,6.580615212935298,5.515665112541442,4.001593527207451,5.04543629867805,3.0282167872668664,2.8099009631879794,0.44815153047972134,0.6683383315732124
2025-01-17,56.44035251561076,15.320832136303395,6.692587308014419,5.557370689431159,4.015535135482932,5.046956335389365,3.0292853004756335,2.8107475010028207,0.4177933966765021,0.668539681613017
2025-01-20,56.27499171241473,15.338604130609804,6.624998264208881,5.539648602689568,4.272978454034542,5.034359070499379,3.027066347155782,2.8037318407799017,0.41675057923615366,0.6668709983712595
2025-01-21,56.185730504146534,15.389044933037013,6.590274380171911,5.505949119012312,4.382980704961507,5.033220286478586,3.026314855389302,2.803320170434852,0.41644489580599103,0.666720150561987
2025-01-22,56.10570186655269,15.566677298669577,6.582928203661624,5.513057435935915,4.305138203492073,5.0241708770689435,3.021070103280977,2.799604453665766,0.4158929105925052,0.6657586470799299
2025-01-23,56.025485536634214,15.577473533628464,6.522261748947599,5.481028667886847,4.477508267385188,5.019771439790074,3.018502407800595,2.7972639931882775,0.41552873214005065,0.6651756725986954
2025-01-24,56.005074969931115,15.591429868862718,6.517864880488844,5.477659636908407,4.481006453766121,5.022130196876275,3.0206446601569295,2.79929041607782,0.41940802971769403,0.6654908872140806
2025-01-27,55.95423179361083,15.62184128668014,6.535388782519592,5.46415805355736,4.5023457337263375,5.0175811432940405,3.018097347790071,2.7973407836759785,0.42418623969799063,0.6648288354476545
2025-02-03,55.94951540603825,15.612081413938917,6.595475635662417,5.4478630752959445,4.4771984462402425,5.017158210897508,3.01915271798348,2.7977820779291847,0.4190002190527984,0.6647727969612544
2025-02-04,55.88533269043052,15.665245466868408,6.585947213682551,5.390003654223604,4.573290066800772,5.012899499351542,3.0141371076635015,2.79457259076675,0.4160471651397703,0.662524545072577
2025-02-05,55.93655324095007,15.664202736589901,6.591983427940165,5.394943751046523,4.492506718105637,5.017493969129118,3.020029046296701,2.7970784130128536,0.4198575007210283,0.6653511962080018
2025-02-06,55.90026915220817,15.644060968176223,6.587707438487363,5.391444239430616,4.542981004636312,5.0142392960059174,3.01813659856336,2.7944766600952775,0.44176503627518665,0.664919606121574
2025-02-07,55.95058806398557,15.451962218587834,6.558902671752078,5.394193389638934,4.684000319674839,5.026470305327256,3.0245219656026636,2.800388837551384,0.4426458743830983,0.6663263534963404
2025-02-10,55.73490416488583,15.500458574280884,6.543319008913241,5.458322646594816,4.763851123016772,5.026229225561803,3.024465806328286,2.8006434756707206,0.4481729671934152,0.6996330075542284
2025-02-11,55.515014610090596,15.5076733729126,6.488984180823293,5.62335493978945,4.865875609204495,5.026879280166472,3.025469279795757,2.8007243346014343,0.44639061845261924,0.6996337741632874
2025-02-12,55.0254726322631,15.661329971027493,6.380686638387488,5.72350908072104,5.169557819572368,5.040545953660721,3.0340735466408097,2.8079487094265354,0.45756838548254436,0.6993072628178939
2025-02-13,55.02450378204039,15.598345542609835,6.431730839721318,5.786244731355046,5.062213127025145,5.045655622924054,3.093686524155397,2.811214092041668,0.44539528754664864,0.701010450580496
2025-02-14,54.802399395503485,15.565421668735228,6.381439027745091,5.850183040076941,5.343799756375236,5.026994923621513,3.0823004938186305,2.800806070177774,0.44823776909623153,0.6984178548498663
2025-02-17,54.81856416112581,15.650941822404786,6.404156310236546,5.9121453109321145,5.142739577557994,5.032248431732111,3.0906274967790037,2.802499231014095,0.4484464627957556,0.6976311954217844
2025-02-18,54.77527798230536,15.661947938926913,6.35241705732298,5.899989083526099,5.249832640618692,5.028274836129631,3.0873982774705837,2.7996974974003024,0.4480843588023824,0.6970803274970611
2025-02-19,54.65487047858972,15.780572776698227,6.337499735924429,5.857036783968683,5.293486393498726,5.0335951057540536,3.090331323345864,2.8023706207979484,0.4523521658692011,0.6978846155531461
2025-02-20,54.45526893527263,15.854375883769459,6.390742787040388,5.932502765351573,5.288895084580518,5.036973773905432,3.090323143654746,2.8027969333479517,0.4502379247308167,0.6978827683464897
2025-02-21,54.11377058553691,15.987374484121485,6.386499309410701,6.002363454312806,5.437218257540848,5.039924872185255,3.0914260461291088,2.803312697321379,0.440071404733028,0.6980388887084737
2025-02-24,54.10621998630031,15.971142760374363,6.423640815279268,6.060463091882571,5.362938014537692,5.040683686602364,3.092636898156595,2.8038793967300792,0.44025136423222433,0.6981439859045406
2025-02-25,53.94698774644898,16.14227331650346,6.285832704747027,6.128330853294905,5.427973989291427,5.039267782113329,3.091757068585001,2.8036590384773836,0.43596962001668427,0.6979478805218
2025-02-26,53.599997179208316,16.209473302966927,6.351094452991571,6.031742460028556,5.591908180872611,5.041620108356107,3.2376558649384033,2.802516602224943,0.43600162856227764,0.6979902198502904
2025-02-27,53.17828402998711,16.459897929597293,6.354153508494564,6.098740977415604,5.6766885538510445,5.045046873263911,3.2464012508750173,2.805111553725332,0.4373442490189928,0.6983310737711337
2025-02-28,42.201771553519194,13.53026560941781,5.26514720125107,4.955812468532336,4.63994601858756,4.05997268495171,2.6179061911817896,2.2580334821426873,0.3511048140241068,0.5619779470412638
2025-03-03,51.40355434469684,17.186581845414654,6.683059776266577,6.230934223462938,6.063447325875279,5.054747322653701,3.263579379324345,2.8105943451707613,0.603827635454863,0.6996738016800326
2025-03-04,51.34057780214181,17.150181582475607,6.837720551938043,6.420231363867206,5.874750957752743,5.0502384788236965,3.2281202377719773,2.8075112091081404,0.5924103523045819,0.6982574638162042
2025-03-05,51.24592591978798,17.322554501933354,6.83208027726231,6.4196466854515215,5.848187401467292,5.045217849693038,3.224899915446532,2.804809185656159,0.5591149630935731,0.6975633002082409
2025-03-06,51.205441159440404,17.229869897293646,6.948477302389199,6.3746052610603305,5.853060850744505,5.044518443008915,3.297244943734625,2.8054774157309987,0.5437713666324411,0.6975333599649417
2025-03-07,51.12948287579931,17.347909215817197,6.805173552340449,6.339307097494015,5.892384242997889,5.045131578227401,3.4505031905110393,2.8057961505751665,0.486693954687609,0.6976181415499225
2025-03-10,50.19724951546339,17.414226509285516,6.905327952279111,6.705539870508731,6.030135729454714,5.050984339321466,3.4594527233406334,2.8106442854548384,0.720870163866157,0.7055689110254441
2025-03-11,49.934504973456384,17.507568206638442,7.055822558401021,6.617069478770198,6.22379732957661,5.04648217788941,3.501227969760725,2.8126805730458986,0.626239293409189,0.6746074390521231
2025-03-12,49.674490827866016,17.546506398666036,7.265746662761452,6.7515761692692635,6.347162022888926,5.032135504611586,3.4905084380748566,2.8047509846641687,0.4021794694412319,0.6849435217564653
2025-03-13,48.551996509845175,17.787246697158803,7.53460085474627,6.883343826771951,6.70819096086049,5.048777492824491,3.660433228368879,2.8073337907783236,0.4085880121315743,0.6094886265140393
2025-03-14,48.165472179672406,17.722953734578436,7.723172177721889,7.458863332886985,6.9892619741634965,5.054820275870276,3.664056155889786,2.184186143118065,0.45233897627914177,0.58487504981952
2025-03-17,47.72484400526875,17.86085500127907,7.724727448811083,7.379291561703405,7.44242389157663,5.059592619400024,3.6889205952313304,2.045876083818954,0.4878406699650901,0.5856281229456666
2025-03-18,47.44429994614672,18.059536096021915,7.720548403766596,7.0480368552528105,7.932903462321995,5.055803586961406,3.6617415492806713,2.0420132446011032,0.45106477980483994,0.5840520758419405
2025-03-19,47.32996379786895,18.184108118825637,7.33244104393361,6.976428079402498,8.283858109597219,5.059841809277055,3.6871378225394484,2.04303846614722,0.5193299613967621,0.5838527910115983
2025-03-20,47.13145574555284,18.4275974495172,7.366316896214409,6.998403280597936,8.280527921777662,5.053803155709966,3.684030150863251,1.9406809172013606,0.5335381422473019,0.5836463403180718
2025-03-21,47.061260959503045,18.447278767591545,7.345885204678993,6.95108968768636,8.519308014687873,5.0475593308159565,3.6788108116283293,1.9025655672547663,0.48485386376881684,0.561387792384318
2025-03-24,46.89068582778644,18.579863696740755,7.556533745353702,7.330136612952584,8.413888608945088,5.051803712631369,3.304340978167889,1.8460350682085525,0.46478785335401873,0.5619238958595993
2025-03-25,46.850943200595005,18.232187576600197,7.586072731527545,7.63504568512699,8.670556407396756,5.0460201889333085,3.1023209480185385,1.8451824190458432,0.46470540709023267,0.5669654356655798
2025-03-26,46.80891981618929,18.17475150392426,7.649338190510711,7.880580027729136,8.510575456371091,5.048140402982109,3.0429881302753783,1.8453067932464298,0.47525972299627295,0.5641399557753278
2025-03-27,46.73031931248582,18.20244049335705,7.571965864107611,8.101576809780342,8.42878374268117,5.037334682706755,3.0422809837377307,1.842021722867081,0.4799977499527231,0.5632786383237184
2025-03-28,46.779016134138175,18.373861811252098,7.701865516688167,8.168171959618272,8.371386505301656,5.0473613812051115,2.639522439488291,1.8450649168360451,0.5101084619679558,0.5636408735042306
2025-03-31,37.602475601533506,14.79980352985837,6.2975075870493775,6.6632362782758765,6.731402841749783,4.060787794820705,1.9281993632263172,1.4844136012045317,0.3944033606926155,0.44900909354932217
2025-04-01,46.752300141077235,18.417709993896537,7.909431847563177,8.104873615917246,8.493784966556623,5.049099269500186,2.393985972054774,1.8457781634012114,0.4764959913959406,0.5565400386370719
2025-04-02,46.62614932065982,18.46477229533541,7.940826457094241,8.168688316279072,8.539285432675099,5.055115034358155,2.3322098226657078,1.8478435151135648,0.4683192454472094,0.5567905603717203
2025-04-03,46.40948183042905,18.469586296545973,8.016178837608619,8.259829827443976,8.659470677293054,5.05326455077179,2.2604089478442266,1.847167090527448,0.4681143724023147,0.5564975691335483
2025-04-07,45.40512364547447,18.597974233378945,8.4538333833475,8.716750885904707,8.549058756465396,5.067764493018706,2.2888606310549027,1.8535293411761955,0.507780607846242,0.5593240223329421
2025-04-08,45.0273348448948,18.53526408542156,8.69132520909457,8.947725390726472,8.49991592421151,5.063170367170096,2.3147071076573535,1.851983219527887,0.4939067293208295,0.574667121974921
2025-04-09,44.82678784647413,18.679280494774503,8.546857356481693,8.82889217483994,8.991635103783892,5.039740914971665,2.1381394365014477,1.844357504897131,0.5321793083405334,0.572129858935056
2025-04-10,44.809077772682535,18.745869716467187,8.949213344040286,8.943971319604763,8.614311123402716,5.0535502860476464,1.9621822262810622,1.8497909466375924,0.502483238116498,0.5695500267197108
2025-04-11,44.620607295484675,18.46006180837595,9.458120891368395,9.03555338670072,8.50521827617294,5.054277284673077,1.923166425452365,1.8497223390339963,0.5233056144726912,0.5699666782651938
2025-04-14,44.44158881120786,18.437419534379877,9.714931198323237,9.105814422522696,8.321926199897828,5.052130227051536,1.9820191102369662,1.8495624331181428,0.5278106305426847,0.566797432719177
2025-04-15,44.39697177398438,18.245009776844725,9.622700206507506,9.359493715696498,8.376837692610946,5.056283218664094,2.0257580298428888,1.850759076304401,0.4992022471814154,0.5669842623631369
2025-04-16,44.503528831275055,17.4577154946963,10.035100918757426,9.85949286687907,8.147418574529084,5.068495260209952,2.047414363130114,1.8557214596724274,0.4710603004147454,0.5540519304358269
2025-04-17,44.39221204885012,16.619455856163633,9.951451650516537,9.918860649419681,8.28795890127224,5.055817420970693,2.073001792982266,1.851090901891566,1.2974846989076987,0.5526660790255653
2025-04-22,44.3828457372552,16.620480982206406,10.156923547838801,9.490185391619828,8.538953116735316,5.054750694192588,2.0734795599913847,1.8511913961563036,1.2798007795210813,0.5513887944830853
2025-04-23,44.39911665602125,16.59801544400584,10.134209691044346,9.426655486048132,8.579052715371335,5.056603784875748,2.0841760680678263,1.851981694433363,1.3185975244358545,0.5515909356963066
2025-04-24,44.364962668099835,16.519097062873485,10.180999601016095,9.539720033213909,8.515046547090193,5.052713996123192,2.082427790922082,1.850679773379106,1.3431859025084905,0.5511666247736078
2025-04-25,44.035490455781805,16.720523574030057,10.174872202012548,9.63111510384939,8.45521033232829,5.051979940061357,2.1634062286975215,1.8503551362203001,1.3608295235057448,0.5562175035129816
2025-04-28,44.05376615825323,16.847936467519727,10.159647592087829,9.514971782440083,8.454920470522206,5.054127832140823,2.144987496858606,1.8510860354566283,1.36210218062316,0.5564539840977087
2025-04-29,44.008235442135245,17.063435980182902,10.459388300898391,9.363671986281798,8.21920471615357,5.051468017122219,2.144948475329566,1.8499536767727283,1.2835764662999023,0.5561169388236751
2025-04-30,35.245098767870516,13.832813432820748,8.37754185462656,7.5829987303588915,6.485649724278114,4.05724072330288,1.7215716090389288,1.4857392743980622,1.0384650212820037,0.5223958535128076
2025-05-02,43.889713059741815,17.340889322254192,10.251726532647346,9.367254663830675,8.132764950845443,5.052555408147233,2.143411161252428,1.8499478325463878,1.31898161743786,0.6527554512966209
