date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCOM INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL
2024-10-15,34.50479438938337,20.44468833381108,13.882907069143055,10.775111504275108,5.558484906644025,1.8768275953099849,4.1611613279975765,2.807000883062423,3.1025165172644487,2.8865074731089315
2024-10-16,34.38989187875012,21.20425127089759,13.846473486356206,10.708111255293497,5.623176214170271,1.845755276057207,4.140434488827277,2.781495582325344,2.779273183985437,2.6811373633370534
2024-10-17,34.52089628406506,21.342025992062844,13.725263030528618,10.623284815147393,5.548252671035953,1.9090426471448096,4.075292657485916,2.7777932216015877,2.8135365878355385,2.664612093092281
2024-10-18,34.20563214670874,21.002292224409157,13.745679652721968,10.636245970114139,5.8472466587340435,1.911371813501386,4.075676256858232,2.7898350085545283,2.9270115105682004,2.8590087578296073
2024-10-21,34.54158493765974,20.894323124864975,13.709487615668802,10.588044016716294,5.810568212152193,2.0118137148436284,4.069473542823215,2.7726241234455524,2.849210670649814,2.7528700411757847
2024-10-22,33.739299970715784,20.805453078933954,13.853784134034688,10.703664017894404,5.9984309454982725,2.045128621206009,4.095441124657687,2.816225959891211,3.0799540561218817,2.8626180910461025
2024-10-23,34.02772165438609,20.858110892790695,13.837771445285856,10.69231059761861,5.709242075069067,2.1255451546319115,4.0903063195820435,2.816533585377879,3.219180197548722,2.6232780777091196
2024-10-24,34.04348675417645,20.51719821876116,13.838731573478183,10.687454118409061,5.748144643869671,2.138806830912712,4.087526363122332,2.8189428162188523,3.4894546917877474,2.6302539892638315
2024-10-25,33.8096156825973,20.2950348059485,13.824629467783023,10.677579675150623,5.998816666741378,2.1389364982713075,4.084276224071851,2.8171279791273154,3.737214480130993,2.6167685201777156
2024-10-28,34.3010382469818,20.233695174028565,13.771414809089915,10.63647884424548,5.965892822822134,2.1307031654368185,4.180517698834656,2.8137570436977257,3.3688524951022703,2.597649699760639
2024-10-29,34.227508824673386,20.097307263866217,13.75294607525634,10.615544375256135,6.025592864545364,2.1160418770023233,4.243208289722436,2.818948453352868,3.5527590474997184,2.5501429288252124
2024-10-30,34.16607190928305,19.969775569685645,13.769667410895675,10.626429137164157,6.1087876681469995,2.005568552742096,4.244546562540882,2.7966906808422176,3.7585259411489575,2.5539365675503265
2024-10-31,34.16389944563596,20.206612716594286,13.77745396989059,10.632438237813629,6.038196404653264,2.006702674387032,4.244194654648027,2.759217979279282,3.5980797436484933,2.5732041734494273
2024-11-01,34.02554736006478,20.61226556072172,13.77012069536104,10.62475764604339,5.902220107869695,1.9929428769864643,4.240343002850227,2.765082373210405,3.607345531817562,2.459374845074716
2024-11-04,33.43095518660769,20.67013937222072,13.839118241328437,10.677994812245013,6.0037880676865525,2.0055611755089533,4.260273808425475,2.759194912411,3.7339983114158835,2.6189761121502753
2024-11-05,33.03543520280396,20.87234197562003,13.829029682132438,10.670210675938105,6.001647213279898,2.004099144309603,4.244147645908082,2.752185734064844,3.931617924873368,2.6592848010696715
2024-11-06,32.610714201095824,20.673042623303896,13.880569540278115,10.709977829329416,6.022562835570615,2.0115682862509967,4.2599652970844355,2.7661392263745666,4.42596665318703,2.6394935075251054
2024-11-07,32.93970366663483,20.74170016362598,13.793987518916056,10.74864866403489,6.009458170109466,1.9891032989317055,4.2572090455413205,2.768859878532642,3.8096032636713804,2.941726330001735
2024-11-08,33.05591153383007,20.600079847836724,13.807575645605908,10.753607371788515,5.936044861905723,1.9860803000643559,4.098920420152939,2.772238918997845,4.113133251023036,2.876407848794878
2024-11-11,33.24285594126747,20.1564009365744,13.865451829007934,10.805746385740104,5.866431872428699,2.010781427978659,4.141679208606173,2.8885368028917555,3.935188425126705,3.086927170378102
2024-11-12,33.519305744960796,20.495089995280242,13.855238913871688,10.795731752780323,5.892775788958633,2.0062804452334584,4.116082075581221,2.9047172613599317,3.270842452086592,3.143935569887118
2024-11-13,33.37895530281049,20.674899059770038,13.803252703994653,10.755225112644778,5.9213766427494265,1.9858778400127932,4.101163637424963,2.942427587129029,3.2460892145936233,3.1907328988702
2024-11-14,33.164906960480785,20.82384485960972,13.783478921068127,10.741044534396934,5.922231415803181,1.983259494436014,4.095625121365827,2.8880349875546054,3.5013152262478893,3.09625847903692
2024-11-15,33.13369494593094,20.84276401953508,13.78523162144973,10.742410360322458,5.924296678190734,1.9835116847351848,4.090241044409295,2.757182792503548,3.6545122100774465,3.086154642845587
2024-11-18,32.628654129510885,20.529832244047864,13.559054345621885,10.566157310838545,7.491952517171245,1.9486445828239713,4.018743314533259,2.7147845610653745,3.595068104037493,2.94710889034948
2024-11-19,32.64306873023119,20.469026927776348,13.563763878151416,10.567815438608914,7.513782094743737,1.9489503800596462,4.010337896455954,2.7223103582051573,3.7038627290111483,2.857081566756491
2024-11-20,32.83933590933918,20.429166798689742,13.565748692467992,10.570367834494375,7.486063463369801,1.9494211010861375,4.01944092404429,2.7285199359750703,3.790191278130825,2.6217440624025885
2024-11-21,32.86623793270601,20.45112795158097,13.597174304854168,10.570507048369063,7.452720074003103,1.949446775354917,4.020010339382924,2.734237134540142,3.7317241826153285,2.626814256593384
2024-11-22,32.775010856540696,20.523376588381854,13.6030407459555,10.57506764718321,7.463040160532901,1.9502878555993413,4.021744755177999,2.7628019793070937,3.6798556315832753,2.645773779738131
2024-11-25,32.81146149057513,20.60038770975511,13.587521617256648,10.565009523685141,7.4279375523356155,1.9484329042398922,4.004240044718229,2.771272744626765,3.66112746793814,2.622608944869327
2024-11-26,32.59869486028775,21.01812950889038,13.583580697133135,10.560340440629322,7.186400289713432,1.9489907667904136,4.428155359317951,2.7812706158894875,3.3240697410217948,2.5703677203263346
2024-11-27,32.52113017818971,21.097978667577838,13.591269874558149,10.56531494320327,7.190172649062558,1.9499088488958636,4.429854096028293,2.762835148951892,3.3298944157665793,2.561641177765857
2024-11-28,32.54269382883599,21.072731143563768,13.589608073957871,10.561716477993569,7.197270637579291,1.9492447249021576,4.428345321710225,2.7975015282145526,3.310053503700368,2.5508347595422034
2024-11-29,32.4749886175505,21.03007405903428,13.593351095607387,10.565628561976215,7.289504185171617,1.9499667296144065,4.430759951154392,2.7938915680460887,3.3472873039697495,2.524547927875369
2024-12-02,32.490497621210245,21.043856487395203,13.5762649737847,10.552348126896337,7.262940460412924,1.9475157247916777,4.42493292512428,2.786383962317911,3.3697811226243926,2.545478595442326
2024-12-03,32.50115664305297,21.008244706851677,13.596847553690422,10.568346234544814,7.2384509551007685,1.9762869423348424,4.426994080830202,2.8461184060905564,3.2945423242928524,2.5430121532108902
2024-12-04,32.581842143284746,21.068586990831026,13.594684599633275,10.567467697137403,7.237720146487464,1.972250180415379,4.381189029738116,2.833360808542814,3.234425806265734,2.5284725976640434
2024-12-05,32.893250405502656,21.184866608924196,13.588790697030007,10.562886228188004,7.206067407729533,1.971395121926346,4.379676668331341,2.8321324201588776,2.8434939806322035,2.5374404615768387
2024-12-06,32.87702028056779,21.1593828588125,13.588748617610772,10.562853518866929,7.151608967121254,1.9713890172505386,4.379921158374132,2.832123650100519,2.8621036465853824,2.614848284710183
2024-12-09,32.641870964131556,21.274564536414882,13.631837358325841,10.595542565797775,7.084163244807036,1.9651944929964544,4.393475776739687,2.8398528690632836,2.909012126182105,2.6644860655413867
2024-12-10,32.367239445726284,21.215617728054433,13.61707902642883,10.583569018536103,7.1550180471014775,1.962973714872621,4.388510906887188,2.871807614611206,3.146199562870391,2.6919849349114644
2024-12-11,32.29148199500278,21.31202209723078,13.60107892887435,10.560105078785703,7.219130647456572,1.9377249760885844,4.358787661755157,2.833192631256556,3.1980083630986034,2.688467620450913
2024-12-12,32.92535480032467,21.524469840118716,13.620503874006706,10.575186930954935,6.866454173950558,1.934033578999682,3.995954761710111,2.823546233318019,2.9193414141578238,2.815154392458779
2024-12-13,32.927220628341566,21.486688656681984,13.599260148496633,10.557891899356138,6.954333510369472,1.9398981796007626,3.9904513613695256,2.8483326471206563,2.973713964977755,2.7222090036855073
2024-12-16,35.13583233395256,21.741950366739125,13.522400629679353,10.50586826244921,5.839243248247436,1.8596578617681745,3.9830778920362313,2.8191231859538837,1.6997220438188705,2.893124175355153
2024-12-17,35.764201887050554,21.295656997690408,13.644544021499755,10.543560439267793,5.9151870061422205,1.8647235411824246,3.9896049018304507,2.8955626322645163,1.326064447325567,2.760894125746317
2024-12-18,36.21553327929398,20.999166945876492,13.625063912507448,10.544153626912422,6.078618577032092,1.8154767892928851,3.9866169758200467,2.9415015327026373,1.0967841498108326,2.6970842107511603
2024-12-19,36.24737329398523,20.73903959537746,13.659150360973237,10.541407344860737,5.885430386830783,1.8159748950192784,4.385608199450383,3.0157808407305575,1.131364221316783,2.578870861455553
2024-12-20,36.6146411393148,20.805125591769684,13.661923671504217,10.52875415442963,5.586314877679234,1.828873882785946,4.382386864004902,2.9987795753575455,1.0923964414663991,2.5008038016876433
2024-12-23,36.72540831537997,20.713718686422297,13.652034311758356,10.535204188504942,5.630240813399799,1.5805429379256326,4.439076491764687,2.903150625121313,1.320087971558783,2.5005356581642157
2024-12-27,36.4545947200012,20.607481482475393,13.629045886486397,10.510138814698324,5.607481097643683,1.5847356964275072,4.4708465222642975,2.848139481072912,1.6159273326901171,2.6716089662401763
2024-12-30,36.32031094144503,20.667530533415242,13.654437182769824,10.529818606437901,5.698818333122453,1.6391100192635806,4.471635465470572,2.826997911535212,1.5490437190234116,2.6422972875167736
2025-01-02,36.38277867867027,20.416615829704124,13.931670057771642,10.564039866465935,5.70354308456493,1.6519152616010997,4.498932579798078,2.852818108520685,1.372460028093515,2.6252265048097203
2025-01-03,36.32261363716885,20.73914681108972,13.885356495622322,10.528921440973901,5.601053374814437,1.6579893222783355,4.474724146511811,2.8953795050417166,1.2657222634626646,2.6290930030362456
2025-01-06,36.56041906721313,20.46277510968132,13.916082392514689,10.546363844334346,5.690138189172917,1.634992104366939,4.480334985045655,2.9167808418172934,1.1885279523770884,2.6035855134766255
2025-01-07,36.27667036758146,20.73891336473224,10.858928112426826,10.536180195771186,5.730037809883715,4.5493066459667695,4.488868247150535,2.958458271806377,1.2787972529479148,2.583839731732981
2025-01-08,36.4090556937431,20.705136721547955,10.875907914910556,10.544912989467658,5.732470457010478,4.583193475386022,4.492202689812153,3.000164362314093,1.1182078864453528,2.5387478093626346
2025-01-09,36.224340616673075,20.68133732329997,10.865782653611186,10.550827579419538,5.828016619624766,4.611518935451128,4.487768556537303,2.9847202181756565,1.2251293951160958,2.5405581020912824
2025-01-10,36.298114719715976,20.676506651049493,10.872451605994883,10.557303225857426,5.892412167374627,4.5937328272126114,4.50843350749424,3.0194095967621974,1.0364258414280711,2.545209857110477
2025-01-13,36.12169112463481,20.74319147760023,10.902998784098578,10.561930405462702,5.958933804830825,4.595746222716692,4.510409517004558,2.9981738416785855,1.051833583887147,2.555091238085872
2025-01-14,35.94312257827377,20.950855640865154,10.870348266805605,10.536569575471283,5.825216869290785,4.584151624536946,4.4828286139103435,2.9843091328986366,1.2348631177032892,2.587734580244184
2025-01-15,35.84689081407238,20.874183612056303,10.872204801540903,10.538369104513741,5.9126350463328015,4.5849345467133045,4.483465625148677,3.0156842821442065,1.2940013305637856,2.5776308369139005
2025-01-16,35.28486185964872,20.58608171981926,10.940114811891275,10.602939699094566,6.361630025970428,4.607851550407719,4.507572426658267,3.0252337620642518,1.5971691886178128,2.4865449558277053
2025-01-17,35.05800441015498,20.559171915428216,10.919305673887385,10.584023724436047,6.378309103871585,4.599630999727308,4.499143287325102,3.025778160045871,1.902661127330441,2.4739715977930663
2025-01-20,34.89546060130655,20.438153988791573,10.891753440980386,10.543847519507597,6.353968821015646,4.582171126010884,4.484638316847056,3.016865979307264,2.3191665041891887,2.4739737020438524
2025-01-21,34.98557099740449,20.332595378006175,10.869844669539724,10.562355407034357,6.437035486353955,4.589654225914199,4.487966761238153,3.031072376394201,2.2311749797020743,2.47272971841268
2025-01-22,34.99562746397848,20.24863857662509,10.871407249444689,10.563873784233834,6.452827830022962,4.860749586847777,4.390259993132895,3.0392422008305413,2.230740613619881,2.3466327012638506
2025-01-23,34.99963119449079,20.28204166460486,10.898221534058642,10.589929538726043,6.39737936762812,4.8727386072080945,4.405740456394085,3.046738480154267,2.1043752128552837,2.403203943879816
2025-01-24,35.03124310823081,20.430722163954457,10.876181699318446,10.568513173109466,6.248777685611909,4.907376182562049,4.396830581396254,3.0325815501426696,2.105045411258048,2.402728444415887
2025-01-27,35.09109849961936,20.337668282331833,10.86381106569843,10.556492483497316,6.224276865966799,4.896642041995619,4.394663454168583,3.061077536854419,2.1843215034949393,2.3899482663727
2025-02-03,34.44428889588295,20.411698551548067,10.901629779872978,10.593241371111876,6.334487669572003,4.660338540310514,4.414098319550224,3.038126062335894,2.6657731046384803,2.5363177051770207
2025-02-04,34.46569370116534,20.487735495571876,10.899666576613347,10.592589660391155,6.258759553865607,4.660051829899365,4.413826758174777,3.0586194736433847,2.6411130039148287,2.521943946760313
2025-02-05,34.42771297718139,20.46515829072405,10.901211797913927,10.580916771179789,6.224103928247819,4.65491651639496,4.4124487397879335,3.066868778233923,2.7527908938398995,2.5138713064962994
2025-02-06,34.422972027058094,20.462340087412496,10.901259722122376,10.579459700862508,6.150826327409855,4.654275500041448,4.409517460764848,3.0818083711235786,2.7874826979560936,2.550058105248704
2025-02-07,34.516527031048504,20.45767583933083,10.902593401585312,10.579250667672152,6.192620848410903,4.655861699155998,4.410721228179836,3.0672894843942013,2.6529940849114695,2.5644657153107935
2025-02-10,34.18351264187317,20.476437642390742,10.903716600339893,10.580340555255468,6.293571494402658,4.656341351828474,4.411175626175598,3.0663144549665367,2.8004703752969045,2.628119257470556
2025-02-11,34.12523218039431,20.213444846353465,10.932337262422076,10.605600946843744,6.2381978347082905,4.66745829133544,4.430248347397273,3.0381766796706717,3.090968768568666,2.6583348423060644
2025-02-12,34.10128241203134,20.25091063145536,10.912529228111111,10.587638222273931,6.232412277064218,4.659553009197392,4.422874019737509,3.0699797088074314,3.0489139868296204,2.713906504492087
2025-02-13,34.515651317859685,20.235013813259446,10.907442197405482,10.582702644131508,6.159001224893628,4.659446994108785,4.409190411380552,3.0698399077390497,2.786259943573416,2.675451545648446
2025-02-14,34.15470902844853,20.027697811449986,10.962694681082,10.63933310910586,6.2784211525141815,4.677759820718,4.434213044972359,3.093277732244888,3.152603961232224,2.579289658231978
2025-02-17,34.62623520180369,20.23557107415143,10.946487019201733,10.623603517187046,6.1264287452370665,4.670844043918876,4.50841710156124,3.276539022371601,2.430879545237332,2.5549947293299806
2025-02-18,34.5643017537406,19.810495882493377,10.90573250951435,10.614218079851852,6.173858838025504,4.666717580237721,4.524250069739789,3.2996770590507443,2.8411259491253547,2.5996222782207035
2025-02-19,34.60224449341546,19.90302354552222,10.858687740408978,10.611277289959876,6.256957722963693,4.63952860607717,4.517558413318611,3.272348918882237,2.865714280068956,2.4726589893827953
2025-02-20,34.64365501601861,19.903549812198413,10.841579141696112,10.59329534848095,6.273240848895732,4.621842622970298,4.552300411001453,3.2799881574524923,2.8772741198443583,2.4132745214415845
2025-02-21,34.448175025231755,20.243279215008968,10.813750240877205,10.596424812583066,6.2581559422282815,4.623208004572378,4.552093662853092,3.3228499415344426,2.7391954028213963,2.402867752289415
2025-02-24,34.30703311173684,20.28656977953536,10.825190419430134,10.607635076291617,6.127186591698677,4.628099029783937,4.5525086440194835,3.3139394635741732,2.928307085590103,2.4235307983396788
2025-02-25,33.847831664461935,20.107219642273026,10.849879889231842,10.62674584591852,6.2422197270893784,4.636437036675443,4.571861982299552,3.31563080399908,3.3229145589275992,2.4792588491236196
2025-02-26,33.8708734888515,20.011534037325436,10.824013302064749,10.61409630941889,6.1838751112010915,4.630918058394224,4.5612392935599,3.368929425409737,3.53928934291008,2.3952316308643877
2025-02-27,34.15604203516661,20.089217103792492,10.814378663981467,10.602872364738312,5.993102405422017,4.626021064190244,4.553310922170026,3.3609680950199734,3.3377727834506628,2.4663145620681988
2025-02-28,33.83720612049216,20.07053401826448,10.859912281296532,10.657460456007495,5.926034636568323,4.649837785865118,4.595999749078336,3.3718996517982056,3.5407893131112047,2.4903259875181427
2025-03-03,34.2839229721404,20.283747470580455,10.871740581462388,10.643577644106033,5.874417690663219,4.643780730939139,4.08947778431065,3.407118908587577,3.468902128024858,2.4333140891852816
2025-03-04,34.33664709900084,20.788750285378054,10.86028182690531,10.62601243747443,5.776943370063605,4.636117051411611,4.101270233057408,3.3724523019134125,3.0774134224913774,2.424111972303954
2025-03-05,34.38275734982363,20.99146912133784,10.81556633386991,10.612670381869217,5.7222939070317125,4.630295927838099,4.098710605548822,3.4420311489522506,2.9016550500446336,2.4025501736838817
2025-03-06,34.39542433910466,20.942888104122787,10.81888199933708,10.613382321859422,5.727080975687086,4.6306065464401,4.106885412258319,3.498467536791947,2.8073364296579797,2.4590463347406213
2025-03-07,34.20739200615332,20.93878337618947,10.82749485201251,10.628192732609028,5.782019303603379,4.638235489631397,4.106391403430408,3.501793224969299,2.9736192649910578,2.3960783464101314
2025-03-10,33.5399107995228,20.916382938518208,10.84445681731677,10.648413640127115,5.987140180860953,4.647060069053559,4.12888655988578,3.4932534588705417,3.4147777180651095,2.379717817779156
2025-03-11,33.478430591444614,20.916325244787416,10.815067709416091,10.61955582062425,6.098811179904712,4.634466266331022,4.141021626538248,3.4487996554844162,3.517662913080286,2.329858992388948
2025-03-12,33.65050317207625,20.998566181098344,10.813323396263657,10.60513646539442,5.979500564832573,4.6281735346458515,4.135398899669438,3.457057345954534,3.412115212241814,2.32022522782312
2025-03-13,33.6661164918023,21.038040545019204,10.808738941582757,10.600640274378144,5.876589687941147,4.626211357889697,4.133645641383505,3.4795214742690574,3.4540997540674225,2.316395831666763
2025-03-14,33.52077473462196,20.910951639245454,10.802741808892893,10.596280295873829,6.03282015027957,4.623015655058007,4.134531439009645,3.492313042738547,3.5632410026275845,2.3233302316525073
2025-03-17,33.74204350407749,20.73464557928428,10.795103054459075,10.585746736681646,6.072729527116985,4.618420003783294,4.131454728597641,3.517775147057313,3.4742151344281464,2.3278665845141178
2025-03-18,33.29297258630366,20.567650593812242,10.78035432769817,10.57128404138436,6.425158925923591,4.612110122871618,4.12194039928297,3.524578296667434,3.774001676483648,2.3299490295723007
2025-03-19,33.36622942818413,20.518105240646058,10.769696919364625,10.568420687750876,6.4560447425405165,4.610860879901072,4.120823924408859,3.555862897563758,3.717533052863691,2.3164222267764134
2025-03-20,33.3020971216359,20.602430200665395,10.774815796577844,10.573443897618645,6.525557794225271,4.616406917387927,4.153746980389154,3.5518762034512625,3.608421608144012,2.291203479904586
2025-03-21,33.42959095718831,20.39182484784524,10.764231587054795,10.566600203314833,6.6212586385724785,4.6134189337157645,4.137520292416055,3.550350849858788,3.6361278730752664,2.2890758169584746
2025-03-24,33.63748289049407,20.363932947972955,10.718063897750099,10.541482837396266,6.627386384725574,4.602452593619219,4.127942445276207,3.521588192283809,3.537573357416685,2.3220944530651195
2025-03-25,33.96051659738565,20.557518746446295,10.698722114804294,10.533837284852869,6.307900018836563,4.586261005220495,4.125205591254352,3.5288027139744806,3.4011341947759357,2.3001017324490727
2025-03-26,33.76649545570939,20.861010583107067,10.70609163521989,10.537548463812312,6.1931142044774905,4.587876792030641,4.126658943511432,3.5303031081526104,3.375587728734287,2.315313085244883
2025-03-27,33.69115193728643,20.979232142618205,10.70802876031713,10.552128221585232,6.1307371823155705,4.594224580849788,4.13249734935607,3.539694177633517,3.3508276536591914,2.321477994378866
2025-03-28,33.65564850593154,21.07644354764278,10.710580050885449,10.55464236735473,6.039598620626871,4.59531919892602,4.133481956490305,3.531007160027877,3.3800883826147583,2.323190209499676
2025-03-31,34.17120359282625,21.277869513629703,10.69237103764066,10.53213930379358,5.666496054397651,4.585521731951957,4.127239438962952,3.4722016242223583,3.1477246523189852,2.3272330502558995
2025-04-01,34.30612217606693,21.46337089630554,10.69840800668568,10.541886975463589,5.5509537983617765,4.589765709266486,4.131059268324688,3.474128871832887,2.9556941185740664,2.2886101791183564
2025-04-02,34.35954372493953,21.549017347825504,10.70391163048348,10.544267359502904,5.482472211861184,4.59080208966631,4.131992071680545,3.471825441763283,2.874210597164063,2.2919575251131965
2025-04-03,34.36519359770762,21.50885068361706,10.682437730240956,10.521848993753133,5.488533481472805,4.579629221714572,4.123206965387257,3.46662653814172,2.9799263463123884,2.2837464416524886
2025-04-07,34.42000910214681,21.49364795136165,10.6827943335952,10.522200236300835,5.482553831737158,4.579782099848093,4.1232162140320066,3.456214027076278,2.972322236457537,2.2672599674444385
2025-04-08,34.53421579627033,21.557874295675294,10.680709912720813,10.520147150457177,5.461715398534747,4.5788884953181395,4.122411694383144,3.4555396525222597,2.880729328132284,2.207768275985812
2025-04-09,34.81337184232328,22.048083559325303,10.694157213293403,10.524790698664305,5.117636294414975,4.594265767623111,4.130138846278282,3.3576641833316443,2.5054981317568643,2.214393462988837
2025-04-10,34.375006124477814,22.30788801004529,10.708583552169767,10.538988563366816,5.165305500990155,4.600720594035742,4.13648196074893,3.365922988268435,2.595810250706917,2.205292455190131
2025-04-11,34.34431096370366,22.275493098538394,10.728843064143707,10.5589272194881,5.109755199506017,4.608651625213102,4.1351600198829885,3.399605305643637,2.652722610744739,2.186530893135658
2025-04-14,34.09923447159298,22.265232678831385,10.734092206562272,10.567265752009662,5.191929903201252,4.612291141866504,4.138425613592548,3.4056425395297207,2.7969833506424697,2.1889023421712137
2025-04-15,34.07384442685223,22.052425851986726,10.73921648979583,10.572310394972991,5.260845793603908,4.614492975585811,4.140401231518775,3.404688247460461,2.956471463250433,2.1853031249728283
2025-04-16,33.84544029791252,22.18566031845216,10.736227686696969,10.570637838166252,5.375583315328866,4.613762955245163,4.13974621326792,3.401569937258189,2.9523473020138224,2.179024135658138
2025-04-17,33.70641132549246,22.1728134587728,10.73475393222228,10.569186814094397,5.409150486311173,4.613129627227272,4.1391779531970725,3.393622952498139,3.0843180920663316,2.1774353581180783
2025-04-22,33.85445469120572,22.315000873450785,10.730904158831432,10.567935663576494,5.380656712487017,4.612583537956282,4.138687968988171,3.3805840098144224,2.8422726865769086,2.176919697112774
2025-04-23,33.92776927891168,22.301181414130262,10.709202160653716,10.551635127488119,5.376992388332927,4.606627618591112,4.132304240439413,3.375369620419369,2.8453562485944275,2.1735619024389687
2025-04-24,33.89004796332023,22.251080629576155,10.715146523723432,10.557492029733128,5.4391730534063525,4.609184622061688,4.134597960956703,3.3540549154531467,2.8805086348788573,2.1687136668903073
2025-04-25,33.83946103522063,22.18950857077223,10.711995341245203,10.5556562739106,5.574756701287101,4.607223956631022,4.13387902957989,3.339561161518847,2.8796213628018026,2.168336567032673
2025-04-28,33.80747159277915,22.2548143938091,10.692874337651103,10.536814336893098,5.514148569640151,4.599000022338,4.116214305707326,3.333600016191771,2.980853500192717,2.164208924797586
2025-04-29,33.74002469016719,22.29523160136946,10.680762353083876,10.524879123908615,5.551952655512419,4.596872882764328,4.1152761539727365,3.3304661247339586,3.003932754846535,2.1606016596408897
2025-04-30,33.82062335923334,22.331336656313386,10.676043098080525,10.520228745328582,5.511245569075878,4.594841771628754,4.113457834555283,3.328994570700354,2.9434530201767624,2.1597753749071376
2025-05-02,33.957637670854815,22.270337335533267,10.673878189029795,10.518095432619251,5.446983222515425,4.593910020562682,4.112623699472275,3.319592185334239,2.946706431543591,2.16023581253466
