date,CITIC SECURITIES BROKERAGE (HK) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,ORIENT SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GF SECURITIES (HONG KONG) BROKERAGE LTD,CINDA INTERNATIONAL SECURITIES LTD,BOCI SECURITIES LTD,CITIBANK N.A.
2025-04-16,79.0920117076784,7.350007861265616,4.45331466518731,2.4628160979861007,1.9634190236879585,1.7993408007244769,1.2435644251437288,0.6268747485268783,0.502682581365893,0.5059680884336439
2025-04-17,79.18176423255635,7.358348548892321,4.4435666659244175,2.5001478396196206,1.970909861202574,1.6721157160229316,1.2449756049151774,0.6285728879769892,0.4963456242581249,0.5032530186314984
2025-04-22,79.06603450615948,7.347593804128174,4.411125099278157,2.5290095342982855,2.09185217194101,1.673941557468135,1.2431559853661052,0.6276541844213016,0.4989046081297526,0.5107285488095887
2025-04-23,79.23649600522357,7.363434763677853,4.44334662525635,2.552236071590813,1.8116465486246884,1.6923622627922779,1.2392531350966483,0.6290073681725618,0.5197292696726714,0.5124879498925581
2025-04-24,79.1809828978767,7.35827593958686,4.401092100375394,2.5537371773703623,1.8738589257443268,1.7418303189699242,1.2383849140648395,0.6285666854655799,0.5193651472266618,0.503905893319345
2025-04-25,79.1924440188094,7.359341019702226,4.402716044035241,2.554106820301644,1.9208436017183539,1.6782626680127342,1.2385641651771881,0.6286576679026844,0.5194403231911767,0.5056236711493595
2025-04-28,79.22554359848272,7.36241695829009,4.419036857940363,2.5601109256867645,1.8946598019255307,1.6457244755096072,1.2390818402379058,0.6279331078815203,0.519657430474277,0.5058350035712247
2025-04-29,79.23493119029311,7.3632893456793465,4.412977590407018,2.5604142783085084,1.8912637155367902,1.6459194806671202,1.239228661502961,0.6280075129210225,0.5197190057139909,0.5042492189701292
2025-04-30,79.22867254858251,7.397923399939571,4.422502568303411,2.49405923679785,1.846025106782679,1.6757392465135832,1.2391307767938646,0.627957907602309,0.5697039507649879,0.4982852579192326
2025-05-02,79.17134770452459,7.392570731623768,4.423578169371468,2.5452044172985295,1.8374540740983183,1.6811043932631042,1.2382342203293661,0.6275035570752803,0.5748827137146698,0.5081200187008952
