date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,HANG SENG BANK LTD,HANG SENG SECURITIES LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,TOTAL_CCASS_PCT
2024-04-12,6.36058206213225,4.77032246383048,3.9768926426965785,1.4852028219630224,1.0902631966488134,0.8457238726492471,0.9060778834482647,0.35336018727579255,0.3731952628072002,0.3017340219589293,20.463354415410578
2024-04-15,6.3760553840362135,4.777477055163618,3.978772080427088,1.4752456797781042,1.0898271090779663,0.8454810439970647,0.902619438397594,0.35308000036942827,0.3732911801248122,0.3015262166700425,20.47337518804193
2024-04-16,6.3851614584930525,4.792714553088058,3.971271668404771,1.4651142893561178,1.0905916504195807,0.8456371081039096,0.9003698177263955,0.35308000036942827,0.3737978514471542,0.3010919269651779,20.478830324373646
2024-04-17,6.404738715372786,4.812632713376766,3.9658291965212262,1.4645220676316992,1.0891113342674048,0.8464409456591415,0.8973664709281687,0.3530533826133237,0.37425892702026714,0.3010078708932687,20.50896162428405
2024-04-18,6.425820445185808,4.8201930900668275,3.9633693889724366,1.4642428146816897,1.0890174156163914,0.845159053204271,0.8892518892071007,0.35304170815889185,0.3748496544145184,0.3009494986211095,20.525894958129047
2024-04-19,6.462672513702667,4.830297858062928,3.9583640647002016,1.4636731853614875,1.087075584931616,0.8386880432061539,0.8853575106883815,0.3530393732680055,0.37350008748219743,0.30080940516792737,20.553477626571564
2024-04-22,6.461649831494437,4.84680086684778,3.9455077398692784,1.4713221945095953,1.0824591320667238,0.8396828654963271,0.8914345171889875,0.3530440430497782,0.3727834907900438,0.30080940516792737,20.56549408648088
2024-04-23,6.48036458902031,4.861343015587133,3.9393664865110436,1.4767194115379805,1.0815034939154053,0.840730484339223,0.8888906068704713,0.353048712831551,0.3716370593648369,0.30080940516792737,20.59441326514588
2024-04-24,6.474739836875049,4.88306074165891,3.854482737810596,1.4891560397320784,1.0794285651105433,0.9266589099200494,0.888371285109307,0.35306996033861693,0.3707144085519613,0.3006856559509498,20.620368141058062
2024-04-25,6.481963989277473,4.882165946094309,3.8578143936163554,1.500474890281927,1.0776683142202192,0.9211404373381533,0.8894815023768663,0.35306762544773057,0.3707704459332341,0.3006693117147452,20.635216856301014
2024-04-26,6.497322901528005,4.899612250797254,3.855956506928727,1.5115176493240259,1.0746853510194303,0.9162634059805606,0.8876849112447864,0.35306762544773057,0.36714333303471386,0.3016826543594292,20.664936589664663
2024-04-29,6.493685141527042,4.897919454904637,3.840926081137434,1.522730028849456,1.0730625785044954,0.9169015690180592,0.8873791526134347,0.35298823915759403,0.36611037730658447,0.3015519004697925,20.65325452348853
2024-04-30,6.488842577828715,4.899700976650936,3.803845053220259,1.5353104209452093,1.0712190887540718,0.9231999838818559,0.8862546458136509,0.352986184453614,0.3650168078110449,0.30154256090624704,20.627918300265605
2024-05-02,6.47045264565317,4.877577143007293,3.8085368249953637,1.5471754024733795,1.069945751339409,0.9147888616786557,0.8953726935909533,0.35293481685411393,0.36578488884724286,0.30100973880597776,20.60357876724556
2024-05-03,6.480037372741713,4.875688216280221,3.7969640410522776,1.5543471599243135,1.068325939466118,0.918317488879589,0.8965773058272666,0.3528168581665346,0.3651617531674889,0.3009933945697732,20.609229530075297
2024-05-06,6.480037372741713,4.875688216280221,3.7944282187957916,1.5543603754067306,1.0671754686796775,0.9138291001100323,0.8945097085797878,0.35263982673953015,0.3659369369417632,0.30098872478800043,20.599593949063248
2024-05-07,6.480037372741713,4.875688216280221,3.7816389053333075,1.5533019553585943,1.0680165430747652,0.9121400400428333,0.8923081493025946,0.35263982673953015,0.36647863162740074,0.30098125313716406,20.583230893638124
2024-05-08,6.446950054271344,4.888374294877055,3.7966139148243023,1.53981562559893,1.070738222645806,0.9120614336062528,0.8914677753747728,0.35256604418752086,0.3670202749454387,0.30081314099334555,20.56642078132477
2024-05-09,6.445665864283842,4.8914890813475065,3.7693310370320288,1.547234507901277,1.0712390847596227,0.9110492023696308,0.8907962187278172,0.35256604418752086,0.36719539176191635,0.30110033257236885,20.547666764943532
2024-05-10,6.458685215866232,4.897141852183404,3.7707834418985495,1.5292134464577434,1.0705862212491035,0.9073979933971632,0.8917882998560899,0.35265010025943017,0.36715102883507533,0.30110033257236885,20.54649793257516
2024-05-13,6.452938820575572,4.919250933986428,3.767666404593283,1.5213719489049633,1.0675572466885077,0.9036845829314827,0.8929010621547155,0.35277851925818043,0.3672023964345754,0.300428350975272,20.54578026650298
2024-05-14,6.457793058728332,4.9686268715604625,3.7490899333150454,1.5148486326812098,1.058398767940617,0.9152564515973417,0.8952755107624808,0.3528905940207261,0.36426351597372114,0.3008299522077274,20.577273288787666
2024-05-16,6.439705359498903,4.986309000242931,3.7487726029644612,1.514416631169414,1.0576038963663887,0.9142715105653996,0.9027659201122411,0.3528905940207261,0.36332663633578405,0.3008299522077274,20.580892103483976
2024-05-17,6.419679149799536,4.986201595262158,3.726832791411136,1.5145884791386506,1.058063365534572,0.9167405502727535,0.9065296521463045,0.35225440630091726,0.3637955011048939,0.3008299522077274,20.54551544317865
2024-05-20,6.4094247760047836,4.986638219857909,3.739713922122835,1.5145777386405732,1.0592310724855356,0.9183868071202235,0.9023822181533205,0.35225440630091726,0.3637030207466666,0.29928658933183777,20.545598770764602
2024-05-21,6.406597223141391,4.995781960774525,3.736620546601812,1.5142069439584727,1.0589062611445508,0.919530903654544,0.902241270130074,0.35225440630091726,0.3624766753459829,0.29928658933183777,20.54790278038411
2024-05-22,6.393350476535577,4.9875442509174555,3.7488705376277984,1.5148056099817377,1.0567017272163683,0.9109316873113199,0.9030727761423094,0.35226841564623546,0.36651858628024825,0.297792259164562,20.53185632682361
2024-05-23,6.404835804805624,5.001616250697711,3.74420493997953,1.519332963410406,1.0561143013578305,0.8993239033538467,0.8983627408506913,0.35226841564623546,0.36671004733293044,0.297792259164562,20.54056162659937
2024-05-24,6.409967427995684,4.996628923764428,3.75070298334433,1.5199451531216848,1.0583708099571436,0.88802523560082,0.9005345582877741,0.35217268511989436,0.36766735259634153,0.297792259164562,20.541807388952662
2024-05-27,6.403742608892626,4.997532526537453,3.751346227104397,1.520251023827799,1.0607227408772009,0.8787102537865977,0.8994141562261684,0.35217268511989436,0.36801992112018317,0.297792259164562,20.529704402656883
2024-05-28,6.4134837736705546,5.000836864119841,3.7505905676877145,1.520075253241873,1.060900780977068,0.8715421387654465,0.8987693340798618,0.35213766175659883,0.368193431531731,0.297792259164562,20.53432206499525
2024-05-29,6.436393723047602,5.026056020583507,3.693078800885546,1.5177690675040618,1.058500027488577,0.8653199347401808,0.8969659110570485,0.35228401271735643,0.3673178474493428,0.29783895698228935,20.511524302455513
2024-05-30,6.4306498914671355,5.039269168109467,3.689571565954914,1.516558029648029,1.0589488402147547,0.8662478250482055,0.8983382898733294,0.3523774083528111,0.36736688015795654,0.2977689102556983,20.517096809082304
2024-05-31,6.408345376455034,5.049842781439667,3.700093939684214,1.515788531042003,1.0587336953148165,0.8653699538362059,0.8974837565398004,0.35213483155871006,0.3673660878186327,0.2978519895839002,20.513010943272985
2024-06-03,6.396286168031804,5.07587543428264,3.69102231147719,1.5157469958427123,1.05995385012993,0.8639751365077611,0.8995194386589164,0.35213483155871006,0.37118079252650693,0.297844989269413,20.523539948285585
2024-06-04,6.442021556014637,5.122625867866112,3.6790229277415687,1.5148731185840212,1.0569659899011459,0.8512787267917763,0.8956137111952036,0.35213483155871006,0.36968937085813947,0.29784265583125064,20.58206875634257
2024-06-05,6.498483759229974,5.175444090043287,3.675728038386254,1.5086152761188674,1.0533178553430556,0.839450580082264,0.8900644872312041,0.3519493698935633,0.3649968267135743,0.2982276731280449,20.65627795617009
2024-06-06,6.52270718079374,5.212720764687458,3.6738064800607844,1.462993713249596,1.0529606992979204,0.8358143927275652,0.902289551772139,0.3519447030172385,0.3663431271957465,0.2981226684107373,20.679703281212923
2024-06-07,6.5519527633100125,5.2403937405548175,3.6480838664795714,1.4307960234440638,1.054293629179422,0.8382672095863426,0.8984522360484711,0.351925568824307,0.3647205616357764,0.2981320021633869,20.67701760122617
2024-06-11,6.581716000415105,5.257565511991841,3.660627814012902,1.4209816338686934,1.0712533517568767,0.8388015669255298,0.8959733360179147,0.351925568824307,0.36353802651071704,0.2981320021633869,20.740514812487273
2024-06-12,6.600714853933279,5.28495693054365,3.655814033755172,1.4390511956386964,1.071365179447371,0.837743035371296,0.8803630967322857,0.3519279022624693,0.3632927914936025,0.30688239527234723,20.792111414450172
2024-06-13,6.59970914208529,5.316558142219236,3.6691901460066028,1.4423461549971563,1.0721850749476136,0.8373396305817821,0.8801710407708921,0.3519069013190078,0.3633394602568503,0.3069360643500822,20.83968175753451
2024-06-14,6.578299846945367,5.34227496420693,3.661366790544549,1.4435002735122742,1.074685213932324,0.8354520237815752,0.8771614235646819,0.3519069013190078,0.36220490062040966,0.3073210816468764,20.834173420073995
2024-06-17,6.556545202957411,5.382043750808533,3.6612040332327225,1.4516559899055494,1.0734426441102227,0.8353049051723129,0.8754025012122543,0.35196757071122997,0.361548812479167,0.3073864179154233,20.856501828504825
2024-06-18,6.552991376636092,5.415239242106685,3.655616638887263,1.441606184420852,1.0740809514526681,0.8393565005224328,0.8733998745781467,0.3518130971048798,0.361786641163554,0.30785777242422596,20.873748279296798
2024-06-19,6.5314374083301,5.426269026283317,3.645115187112482,1.4417409638091117,1.0756276942729894,0.8340285611662491,0.8766716115600146,0.3518130971048798,0.3622696628631686,0.3079487765125592,20.852921989014874
2024-06-20,6.548980196434943,5.441795723815856,3.5950531660902048,1.4394474274392992,1.0795144788856998,0.8337999822307377,0.8763819572140409,0.3518130971048798,0.3623069512050036,0.3079487765125592,20.837041756933225
2024-06-21,6.5467307620464,5.447498646684736,3.612016790176267,1.439669029394705,1.0801490153920748,0.8342158009112755,0.8769204634062808,0.3518270977338541,0.36260936479084926,0.30799311183764455,20.859630082374085
2024-06-24,6.5417260038757075,5.456475383295448,3.6151036441856528,1.431991877834154,1.080053017746074,0.8340724111361967,0.8789608964054954,0.3518364314865037,0.3625183607025161,0.3082334559683707,20.860971482636117
2024-06-25,6.560806527729565,5.471708067619526,3.611425669620342,1.4320268794065898,1.080072301279048,0.8342842593200837,0.8772592739605835,0.3518450838752098,0.3626461117750306,0.30877248018388265,20.890846654769863
2024-06-26,6.544278785225361,5.481298498466947,3.6126280996391738,1.4340609234521158,1.0813988515406139,0.8326204992427947,0.8779843852026696,0.351798415111962,0.3632878072696877,0.30877248018388265,20.88812874533521
2024-06-27,6.535281047671187,5.488305813268602,3.626797524863301,1.4400909943513625,1.0807396085909755,0.8340229749152883,0.8754858842915492,0.351798415111962,0.362326211403596,0.30877248018388265,20.903620954651707
2024-06-28,6.528521077314746,5.489136517254413,3.6492190934793265,1.4400023237011916,1.0798832367853788,0.8438593128100141,0.8760712132539554,0.35186083924968226,0.3619435275449641,0.30877248018388265,20.929269621577554
2024-07-02,6.573128999313152,5.496479847151452,3.64635084062387,1.43943039800759,1.0770649381741026,0.8406407128819802,0.8694139515116691,0.35186083924968226,0.3606685369330345,0.30877248018388265,20.963811544030413
2024-07-03,6.632320471140115,5.513814487905335,3.627965742011796,1.438767150878065,1.0660512080520272,0.8433818400263496,0.8703510322764267,0.3518561723733575,0.3583924080119134,0.308774813622045,21.011675326297432
2024-07-04,6.627219575317132,5.529465324348113,3.6298265376075176,1.4383361181807084,1.0661343064518665,0.843492304988957,0.8671249746800258,0.3516841513120261,0.3576134410170393,0.30887748490119016,21.019774218804578
2024-07-05,6.662008804880197,5.530184023302128,3.6494867108352946,1.4372821648321494,1.0666343949182007,0.8373956050964215,0.8702801984275692,0.3518428251070686,0.35563734557483817,0.30887748490119016,21.069629557875057
2024-07-08,6.655636185258711,5.516834423575099,3.6462542036158134,1.4359605054569722,1.066965799139776,0.8536881977032491,0.8691086117943678,0.3518428251070686,0.3560100749862693,0.3088378164524295,21.061138643089755
2024-07-09,6.6449583722276175,5.5145803223102305,3.6414370445396234,1.4359675057714592,1.06704609741382,0.8669106483848104,0.8697934012250078,0.3518241576017695,0.35592467114952586,0.3091388299753778,21.057581050599243
2024-07-10,6.644319056839885,5.5275005694153805,3.6398379533675667,1.4362029403482917,1.0672864508782989,0.8676146280108981,0.867924261254418,0.35183582479258146,0.3558640017573037,0.3091388299753778,21.067524516640006
2024-07-11,6.642879325493692,5.5431719401139885,3.629894459325548,1.435858524875523,1.068873109491826,0.8664043716404694,0.8657458753910431,0.35183582479258146,0.3558149995558935,0.30885881739589105,21.069337248076454
2024-07-12,6.668145793916044,5.53076281863768,3.623035583859155,1.4363602140804368,1.0695849201363867,0.8640960412727072,0.8615646482172498,0.35323588769001507,0.35646602880320016,0.3083197931803791,21.071571729793252
2024-07-15,6.684115844699437,5.523620164422606,3.6272917330654666,1.436202226316214,1.069723647702017,0.8603772828751941,0.8566834315966264,0.35323588769001507,0.3562606862449099,0.30822178877755874,21.075732693390044
2024-07-16,6.676546171300646,5.519870329295647,3.6321360486949894,1.4360418911132,1.0684814792312796,0.8601747404426988,0.8565955729829362,0.35320088611757927,0.35774346952520025,0.3081447853181999,21.068935374022377
2024-07-17,6.700690255966888,5.507661314142393,3.634758889192031,1.4363592387032849,1.0683364373819817,0.8636145876435378,0.858269058830486,0.35309121452394693,0.35868605720402114,0.3081447853181999,21.089611838906773
2024-07-18,6.73120929369278,5.503745804905903,3.6154625363087805,1.4383981036320543,1.0683734737124952,0.8616775539561752,0.8567055712579112,0.35309121452394693,0.3582707052111158,0.3094795119470866,21.09641376914825
2024-07-19,6.730408924403081,5.49355362235829,3.621584301994057,1.4396612870468821,1.07273663905981,0.8601620092040848,0.8602950991831149,0.35309121452394693,0.3598479927369829,0.30929750377042026,21.100638594280667
2024-07-22,6.740046266691318,5.491861879690557,3.911644936886862,1.4400113027712405,1.072519041284291,0.8640999801163254,0.859557392041828,0.35309121452394693,0.359242955555857,0.3091994993675999,21.401274468929827
2024-07-23,6.745936797988454,5.495270841503879,3.9071484108816903,1.4413320287711529,1.0745039944577566,0.8596360569091586,0.8591757908985035,0.35309121452394693,0.35961661834255304,0.30906882683050607,21.4047805811076
2024-07-24,6.749613479829023,5.501539072435731,3.9180652426506346,1.4408704747026322,1.0739848138003776,0.855486237813031,0.8585799101287268,0.3530538795133487,0.3592572688655451,0.3090291583817455,21.419479538120793
2024-07-25,6.737197255366949,5.5161953975337,3.919461716720175,1.44280266417237,1.0735910507773507,0.8596832996981943,0.8541953798215971,0.3530495626527483,0.3592736029326818,0.3089311539789251,21.42438108365469
2024-07-26,6.718240403735696,5.528018928702527,3.912640395607567,1.4498230135596004,1.0735704698527584,0.8615389897312161,0.8551787093307333,0.3530378954619363,0.35932297381732164,0.3089311539789251,21.42030293377828
2024-07-29,6.716678208887865,5.5263925223033405,3.9156996963791304,1.4524944735741936,1.0741326231073358,0.8633452575439584,0.8557467055144695,0.3530682301580474,0.35965338866111596,0.3091714981096512,21.42638260423911
2024-07-30,6.674801258910945,5.510354414462504,3.96165753568886,1.455803181550306,1.0778598612191312,0.8653534144265108,0.8676225523668973,0.3530668580964079,0.361289128812951,0.3091714981096512,21.436979703644166
2024-07-31,6.669507546707995,5.503791908412021,3.963965520060217,1.4540234700319585,1.0765584387834415,0.8651856183567185,0.8754458433464711,0.35301680399767277,0.3607118538579901,0.308851041790408,21.431058045344894
2024-08-01,6.664633338201716,5.508115595368365,3.9669651319658343,1.45445937068842,1.077218070696626,0.8650149830633801,0.8799398672256512,0.35301680399767277,0.3613482221960329,0.30965524353628626,21.440366626939987
2024-08-02,6.663951514982385,5.512389468436856,3.958123952425448,1.4546049428595216,1.0772334833979123,0.8644562376764611,0.8814982470377946,0.3522126022517945,0.36236221570170546,0.30931491468150885,21.436147579451386
2024-08-05,6.681117142972667,5.515976907529339,3.9544224985045755,1.4546355724564517,1.0780243050915546,0.8609760254834284,0.8799857789867724,0.35221027123224125,0.3639734164169259,0.30931491468150885,21.450636833355464
2024-08-06,6.693622773829537,5.516660931231129,3.9531686850452235,1.457304589844946,1.0770083208951835,0.860637263073791,0.8793785390690673,0.35196961677356164,0.3637644405139752,0.30931491468150885,21.46283007495792
2024-08-07,6.6931714045273205,5.506833296850072,3.952687045123087,1.4651179109753574,1.0780932286777056,0.8620887050329084,0.881123917931813,0.35198733252216646,0.3641816930140106,0.30931491468150885,21.46459944933595
2024-08-08,6.687152073341418,5.503229433393817,3.9374726576563783,1.4612670666733547,1.0800552105393804,0.865522492640518,0.8839959344891237,0.35198733252216646,0.36282503963400725,0.30931491468150885,21.442822155571672
2024-08-09,6.6968444526439175,5.514187020179243,3.9386915337946657,1.4605481802431262,1.0809693385053518,0.8709115301253326,0.881737185866083,0.3519966566003796,0.3635302989239274,0.30931491468150885,21.468731111563535
2024-08-12,6.710865535256838,5.533754880370148,3.963802008362633,1.4658402333284073,1.081547748373222,0.8653390414016757,0.8802326386195028,0.3520013186394861,0.36385664166138526,0.30931491468150885,21.526554960694806
2024-08-13,6.709765475847219,5.502354601755475,3.9640982110172676,1.4662575697451468,1.092253832134968,0.8498660692738832,0.8819164319456513,0.35190341581824874,0.3682296343433203,0.3073615202958683,21.494006762177047
2024-08-14,6.720478841714049,5.4992636698278385,3.980657167858616,1.4654412933179826,1.0954657766116929,0.8523970903048239,0.885889505588949,0.3519220639746749,0.3701876907680674,0.306349857809749,21.528052957776442
2024-08-15,6.745962568456965,5.5076972985715695,3.9615989338106026,1.4657203723029784,1.0964194246831704,0.8503514901097343,0.8817677641805827,0.35191740193556836,0.37080774196923727,0.306349857809749,21.538592853830156
2024-08-16,6.772837741377735,5.514517955025221,3.9502923281295046,1.4661834433233525,1.094949176058297,0.8481420565363625,0.8775863113753399,0.3517532981590181,0.3726282682403414,0.3067181588991657,21.555608737124338
2024-08-19,6.807070712249856,5.518805166187596,3.9313875590848006,1.468561549471599,1.0929788771188562,0.8431381967225305,0.8746412546513472,0.3517556291785714,0.37205287937381215,0.30713074936009455,21.567522573399064
2024-08-20,6.808560387591686,5.515931019078414,3.9422478258038782,1.469431019764969,1.0927634955741732,0.841796154173087,0.8847856839137715,0.3517532981590181,0.3721414581168364,0.30713074936009455,21.586541091535928
2024-08-21,6.821316029619723,5.51157398455634,3.9405200927591504,1.4699653220808522,1.0925628041147148,0.8422053320213899,0.8827666480175109,0.3517719463154443,0.3722431045554763,0.30713074936009455,21.592056013400697
2024-08-22,6.821015328097352,5.512809713965998,3.9375056602312135,1.47020358491347,1.0928181300104627,0.8408829679390152,0.883947812921466,0.3517532981590181,0.37185645368013626,0.30713074936009455,21.589923699278227
2024-08-23,6.825413961994372,5.51274677643806,3.9389614938311697,1.4691630644052813,1.092536552172506,0.8427201609999251,0.8805438437159817,0.3517532981590181,0.3718033064343217,0.3072771373880399,21.592919595538675
2024-08-26,6.839383762177122,5.503128989761267,3.9369949431711704,1.4705066640757862,1.0921658081745973,0.8413571392745024,0.8807334255362491,0.35174397408080504,0.37123686868287703,0.3072771373880399,21.594528712322415
2024-08-27,6.842929242917645,5.504961171130137,3.935007427321309,1.4699884271466641,1.0928064842367746,0.8395626411677299,0.879773534994408,0.3517556291785714,0.37216694548463186,0.3072771373880399,21.59622864096591
2024-08-28,6.853084096499512,5.502194250920405,3.928756761092902,1.4690632408239321,1.0927260221038348,0.8389853501892454,0.8784791711189072,0.3517520953529286,0.37252091080379596,0.3072771373880399,21.594839036293504
2024-08-29,6.861032873176163,5.499103318992769,3.9292937394192324,1.4664969514671502,1.0923424108779922,0.8380282475467898,0.8764092583898769,0.3517567573920352,0.37193320016790815,0.3079321538825089,21.594328911312427
2024-08-30,6.864210052827271,5.492478561422375,3.9285525031735267,1.4683423916752396,1.0925002488739832,0.8396929125264841,0.8779212509129102,0.3517567573920352,0.37253460321265186,0.3079484710193818,21.59593775303586
2024-09-02,6.8807719467532555,5.485521745454578,3.9057293555283237,1.4551000141163233,1.093018373914167,0.8355146252457946,0.8768970941619855,0.3517567573920352,0.37139240363154946,0.3079577950975948,21.563660111295608
2024-09-03,6.892615857103422,5.470253590690853,3.8969018311004797,1.4549998268959239,1.0735900998361505,0.832764954580757,0.8812592289548412,0.35176141943114175,0.37120359104773454,0.30796245713670134,21.533312856778007
2024-09-04,6.904382843808331,5.481659269365005,3.928984571633843,1.454877844642701,1.0739050252398366,0.8249431718493674,0.8803700335740118,0.35155283980151514,0.37181198715113806,0.30796245713670134,21.58045004420245
2024-09-05,6.895142416562939,5.496506553886348,3.942196958295187,1.4557975717176395,1.0815774222521353,0.8264115743067546,0.882648940854149,0.35155283980151514,0.3718697824499419,0.30848227449708066,21.61218633462369
2024-09-09,6.898911474712895,5.505348111051902,3.9280677723194635,1.4555774768514198,1.0812270933234742,0.8309705543768059,0.8850634528657784,0.351531394421625,0.37196535425162597,0.30848227449708066,21.61714495867207
2024-09-10,6.893720294167763,5.502518253314231,3.918863452566951,1.454573273627871,1.08259938784468,0.8406827939658976,0.8843919327528723,0.3515383874802848,0.3718604583717288,0.308493929594847,21.609242163687124
2024-09-11,6.883228785417934,5.490082263997534,3.9337057906648014,1.4557666484122458,1.0865707738298214,0.8477150743607118,0.8875569538059899,0.3515383874802848,0.3729653616399789,0.30714193825395025,21.616271977863253
2024-09-12,6.9022009535620015,5.488605577096655,3.9237570784661093,1.4547305568412083,1.087038231828995,0.8491981808894411,0.8875056946860135,0.3515383874802848,0.3734199104528666,0.30724450311429413,21.62523907441787
2024-09-13,6.901803248991939,5.479602596827037,3.9223332404405413,1.4542366977145742,1.0915242603111073,0.8496869444073315,0.8904864253332494,0.3515383874802848,0.3741285403970608,0.30724450311429413,21.62258484501742
