date,ZHONGTAI INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,NANYANG COMMERCIAL BANK LTD,FUTU SECURITIES INTERNATIONAL,LUK FOOK SECURITIES (HK) LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2025-01-23,0.0,4.38815734989648,3.516119491274771,3.034605146406389,1.9854480922803903,3.747530316474416,1.697840875480627,1.04371487725525,19.413416149068325
2025-01-24,0.0,4.38815734989648,3.515882874889086,3.034605146406389,1.9854480922803903,3.747530316474416,1.697840875480627,1.0439514936409346,19.413416149068325
2025-01-27,0.0,4.38815734989648,3.5390712806861875,3.034605146406389,2.0015380065069506,3.747530316474416,1.697840875480627,1.0616977225672877,19.470440698018336
2025-02-03,0.0,4.38815734989648,3.5385980479148182,3.034605146406389,2.0015380065069506,3.747530316474416,1.697840875480627,1.0616977225672877,19.469967465246967
2025-02-04,0.0,4.382478556640048,3.5383614315291334,3.034605146406389,1.9984619934930492,3.747530316474416,1.697840875480627,1.0616977225672877,19.46097604259095
2025-02-05,0.0,4.382478556640048,3.5383614315291334,3.034605146406389,1.9991718426501035,3.747530316474416,1.697840875480627,1.0616977225672877,19.461685891748004
2025-02-06,0.0,4.390523513753328,3.5383614315291334,3.034605146406389,2.0022478556640046,3.747530316474416,1.697840875480627,1.0616977225672877,19.472806861875185
2025-02-07,0.0,4.390523513753328,3.5265306122448976,3.034605146406389,2.0178645371191952,3.747530316474416,1.697840875480627,1.079443951493641,19.49433895297249
2025-02-12,0.0,4.390523513753328,3.526057379473529,3.034605146406389,2.018337769890565,3.747530316474416,1.697840875480627,1.079443951493641,19.49433895297249
2025-02-13,0.0,4.391469979296066,3.526057379473529,3.034605146406389,2.017154687962141,3.747530316474416,1.6916888494528246,1.079443951493641,19.487950310559008
2025-02-14,0.0,4.391706595681751,3.525820763087844,3.034605146406389,2.0138420585625556,3.747530316474416,1.6916888494528246,1.079443951493641,19.48463768115942
2025-02-17,0.0,4.398805087252292,3.525820763087844,3.034605146406389,2.0138420585625556,3.747530316474416,1.6916888494528246,1.079443951493641,19.49173617272996
2025-02-18,0.0,4.395729074238391,3.525820763087844,3.034605146406389,2.0138420585625556,3.747530316474416,1.6916888494528246,1.079443951493641,19.48866015971606
2025-02-19,0.0,4.394072759538599,3.525820763087844,3.034605146406389,2.0157349896480334,3.747530316474416,1.6916888494528246,1.079443951493641,19.488896776101743
2025-02-20,0.0,4.3912333629103815,3.525584146702159,3.034605146406389,1.9887607216799763,3.747530316474416,1.6916888494528246,1.079443951493641,19.458846495119786
2025-02-21,0.0,4.3912333629103815,3.525584146702159,3.034605146406389,1.9944395149364094,3.747530316474416,1.6890860692102927,1.079443951493641,19.46192250813369
2025-02-24,0.0,4.3912333629103815,3.525584146702159,3.034605146406389,2.0048506359065366,3.747530316474416,1.6890860692102927,1.079443951493641,19.472333629103815
2025-02-26,0.0,4.3912333629103815,3.5253475303164743,3.034605146406389,2.0107660455486545,3.747530316474416,1.6890860692102927,1.0853593611357586,19.483927832002365
2025-02-27,0.0,4.3912333629103815,3.5083111505471756,3.034605146406389,2.023306713989944,3.747530316474416,1.6890860692102927,1.0853593611357586,19.479432120674357
2025-02-28,0.0,4.405903578822834,3.555397811298432,3.034605146406389,2.065424430641822,3.421709553386572,1.7132209405501329,1.1262939958592133,19.322555456965397
2025-03-03,0.0,4.421283643892339,3.5551611949127473,3.034605146406389,2.0829340431824903,3.232416444838805,1.716770186335404,1.1558710440698017,19.199041703637974
2025-03-04,0.0,4.43690032534753,3.5572907423839104,3.034605146406389,2.0879029872818693,3.1666370896184564,1.716770186335404,1.1617864537119196,19.16189293108548
2025-03-05,0.0,4.43690032534753,3.556344276841171,3.034605146406389,2.085063590653653,3.129961549837326,1.716770186335404,1.1617864537119196,19.121431529133393
2025-03-06,0.0,4.43690032534753,3.555634427684117,3.034605146406389,2.0888494528246078,3.0670215912451937,1.716770186335404,1.1778763679384798,19.077657497781722
2025-03-07,0.0,4.43690032534753,3.5551611949127473,3.034605146406389,2.0919254658385094,2.992014196983141,1.716770186335404,1.1778763679384798,19.0052528837622
2025-03-10,0.0,4.443525584146702,3.5544513457556937,3.034605146406389,2.0959479443951494,2.9065956817509613,1.716770186335404,1.1823720792664891,18.934267968056787
2025-03-11,0.0,4.455593019816622,3.5544513457556937,3.034605146406389,2.0959479443951494,2.9065956817509613,1.716770186335404,1.1823720792664891,18.946335403726707
2025-03-12,0.0,4.46103519668737,3.5549245785270633,3.034605146406389,2.0959479443951494,2.8375036971310266,1.716770186335404,1.1847382431233364,18.88552499260574
2025-03-13,0.0,4.46103519668737,3.6131322094055016,3.034605146406389,2.1075421472937004,2.746643005028098,1.716770186335404,1.1847382431233364,18.864466134279798
2025-03-14,0.0,4.490612244897959,3.6131322094055016,3.034605146406389,2.1075421472937004,2.6799171842650105,1.716770186335404,1.1847382431233364,18.8273173617273
2025-03-17,0.0,4.470263235729075,3.6959479443951495,3.034605146406389,2.1075421472937004,2.5720201123927833,1.714877255249926,1.1847382431233364,18.779994084590356
2025-03-18,0.0,4.494634723454599,3.7546288080449566,3.034605146406389,2.1075421472937004,2.4435374149659865,1.714877255249926,1.1847382431233364,18.734563738538892
2025-03-19,0.0,4.494634723454599,3.7924874297545106,3.034605146406389,2.1075421472937004,2.403312629399586,1.714877255249926,1.1847382431233364,18.732197574682047
2025-03-20,0.0,4.495107956225969,3.806684412895593,3.034605146406389,2.1075421472937004,2.3384797397219756,1.714877255249926,1.2124223602484472,18.709719018041998
2025-03-21,0.0,4.499603667553978,3.8059745637385385,3.034605146406389,2.1267080745341618,2.3060632948831703,1.714877255249926,1.2124223602484472,18.70025436261461
2025-03-24,59.481810115350484,4.499603667553978,3.805264714581485,3.034605146406389,2.1614906832298137,2.3060632948831703,1.714877255249926,1.1641526175687666,78.16786749482402
2025-03-25,59.48062703342206,4.512380952380952,3.8057379473528545,3.034605146406389,2.163620230700976,2.3060632948831703,1.714877255249926,1.1695947944395149,78.18750665483584
2025-03-26,59.48062703342206,4.512380952380952,3.930908015380065,3.034605146406389,2.218988464951198,2.01407867494824,1.714877255249926,1.1863945578231292,78.09286010056196
2025-03-27,59.48062703342206,4.527761017450459,4.009464655427388,3.034605146406389,2.214019520851819,1.9265306122448982,1.714877255249926,1.1863945578231292,78.09427979887607
2025-03-31,59.47542147293699,4.527761017450459,4.008754806270335,3.034605146406389,2.210943507837918,1.9120970127181307,1.714877255249926,1.1863945578231292,78.0708547766933
2025-04-01,59.47542147293699,4.530600414078675,4.00804495711328,3.034605146406389,2.217332150251405,1.866666666666667,1.714877255249926,1.2100561963916001,78.05760425909494
2025-04-02,59.46832298136646,4.5398284531203785,4.0075717243419104,3.03768115942029,2.222301094350784,1.866666666666667,1.714877255249926,1.2100561963916001,78.06730553090802
2025-04-03,59.46832298136646,4.545034013605442,4.011120970127181,3.0443064182194615,2.2412304052055605,1.7573498964803314,1.714877255249926,1.2100561963916001,77.99229813664597
2025-04-07,59.46832298136646,4.572244897959184,4.011594202898551,3.0443064182194615,2.274120082815735,1.6740609287193138,1.714877255249926,1.2100561963916001,77.96958296362023
2025-04-08,59.46784974859509,4.572244897959184,4.013013901212659,3.0443064182194615,2.26986098787341,1.6740609287193138,1.714877255249926,1.2100561963916001,77.96627033422064
2025-04-09,59.46784974859509,4.572244897959184,4.01206743566992,3.0443064182194615,2.26986098787341,1.6740609287193138,1.714877255249926,1.2100561963916001,77.9653238686779
2025-04-11,59.46784974859509,4.545270629991127,4.014906832298137,3.0443064182194615,2.303460514640639,1.6669624371487728,1.714877255249926,1.2100561963916001,77.96769003253475
2025-04-15,59.46784974859509,4.545270629991127,4.0139603667553985,3.0443064182194615,2.303460514640639,1.6485063590653652,1.7191363501922508,1.2100561963916001,77.95254658385093
2025-04-16,59.46784974859509,4.545270629991127,4.006625258799172,3.0443064182194615,2.303460514640639,1.6485063590653652,1.7191363501922508,1.2100561963916001,77.94521147589471
2025-04-17,59.47021591245194,4.545270629991127,4.005442176870749,3.0443064182194615,2.3044069801833778,1.6485063590653652,1.7191363501922508,1.2100561963916001,77.94734102336587
2025-04-23,59.47021591245194,4.545270629991127,4.004732327713694,3.0443064182194615,2.3044069801833778,1.6485063590653652,1.7191363501922508,1.2100561963916001,77.94663117420882
2025-04-24,59.47021591245194,4.545270629991127,4.004495711328009,3.0443064182194615,2.31055900621118,1.6485063590653652,1.6642413487133985,1.2100561963916001,77.89765158237208
2025-04-25,59.47021591245194,4.545270629991127,4.0042590949423245,3.0443064182194615,2.3110322389825493,1.6485063590653652,1.6642413487133985,1.2100561963916001,77.89788819875776
2025-04-28,59.462644188110026,4.565619639160012,3.998343685300207,3.0443064182194615,2.311268855368234,1.6364389233954453,1.611002661934339,1.2100561963916001,77.83968056787933
2025-04-29,59.45554569653948,4.565619639160012,3.998343685300207,3.0443064182194615,2.314818101153505,1.6364389233954453,1.611002661934339,1.2100561963916001,77.83613132209406
2025-04-30,59.443714877255246,4.582182786157942,3.998343685300207,3.0443064182194615,2.3323277136941734,1.6056787932564331,1.584028393966282,1.2100561963916001,77.80063886424135
2025-05-02,59.43945578231292,4.582182786157942,3.998343685300207,3.0443064182194615,2.3323277136941734,1.6056787932564331,1.584028393966282,1.2100561963916001,77.79637976929902
