date,DBS VICKERS (HONG KONG) LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UPBEST SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD
2024-05-06,0.0,38.41309002917992,19.193821213781202,9.545313835875149,15.251392824862089,0.922148304237571,5.110770006680713,7.662099017773782,3.901364767609573,0.0
2024-05-07,0.0,38.48515728535784,19.126957691897886,9.559267046633805,15.280006144773209,0.8434527575714236,5.12035838322262,7.67647397309123,3.90832671745198,0.0
2024-05-08,0.0,38.52763795334251,18.92571979074234,9.559047718006518,15.345646333312343,0.8443837771925589,5.198294351837443,7.684947414935987,3.9143226606303005,0.0
2024-05-09,0.0,38.498890514371666,18.85781972638201,9.552270107084409,15.473581517063858,0.8444422267316589,5.197576607298348,7.679498589375972,3.8959207116920775,0.0
2024-05-10,0.0,38.55412623697225,18.860983976121503,9.550504476956936,15.47822935777558,0.7727817703359426,5.210094467362974,7.6780791200852905,3.8952005943895203,0.0
2024-05-13,0.0,38.48260051600844,18.83466091938789,9.646132726375594,15.443804837632449,0.771355256437744,5.269101452008283,7.663905795873063,3.888438496276534,0.0
2024-05-14,0.0,38.45398833676726,18.885529066925336,9.640246060307607,15.427105236292446,0.7709610679918284,5.25711865010535,7.661212810933373,3.903838770676805,0.0
2024-05-16,0.0,38.46565739553753,18.94247190641607,9.64202433893738,15.416111471088495,0.7715539787464331,5.275792421049087,7.668236580217691,3.818151908007316,0.0
2024-05-17,0.0,38.47415873044679,18.970019483434715,9.609583195997537,15.407218562618294,0.7646517608879446,5.300809092177512,7.659909930045224,3.8136492443919865,0.0
2024-05-20,0.0,38.39789444940415,19.01461966572821,9.602411135436514,15.450040697631218,0.7643767965347434,5.294580313017021,7.657710556287089,3.8183663859610584,0.0
2024-05-21,0.0,37.346070421499626,18.537102661602294,9.308747312922348,14.981395721563132,0.7440864405021419,5.1139042112828985,7.43333845425236,3.6922965050972487,2.843058271277949
2024-05-22,0.0,37.523649260216956,13.079768231202088,9.28506299298143,15.04170250100798,5.949695673359851,5.150531831475461,7.450522979833665,3.669435625379959,2.8496309045426123
2024-05-23,0.0,38.08914372340211,13.058027671483163,8.940143778244904,14.974961066216066,5.910496436436486,5.106859435757951,7.42390244750315,3.6570161963896113,2.8394492445665622
2024-05-24,0.0,38.14998818095992,12.973117098879271,8.943171292764353,15.003676335745794,5.912807935460239,5.093156346113995,7.426805815002712,3.6567172880904266,2.8405597069832806
2024-05-27,0.0,38.38878953898362,12.929684484530652,8.92507096578249,14.945239085451748,5.901889099062093,5.033741360335784,7.408021885623474,3.6341882367892153,2.8333753434409212
2024-05-28,0.0,38.42800655423065,12.926126383881831,8.922882147134533,14.930579686222313,5.900428809275253,5.009178362388919,7.409956809229236,3.6387258463346583,2.8341154013026086
2024-05-29,0.0,38.37790365199786,12.969300282644392,8.92381326865306,14.930875718491377,5.932057284010463,4.986887707408471,7.412621858555814,3.631405515010644,2.83513471322792
2024-05-30,0.0,38.38261281231193,12.905573409551174,8.90304179523114,14.997572553882248,6.010185919234126,4.944017952517657,7.402439918823579,3.623315251861147,2.8312403865869977
2024-05-31,0.0,38.35383145463728,12.919602548410847,8.883657019134587,14.982263902685206,5.985485514767165,5.030377005356811,7.396430856815066,3.6194096212486224,2.8289420769444233
2024-06-03,0.0,38.33888242033528,13.02206376953292,8.883937172797603,14.877077669188326,5.98548572306457,5.051177107575467,7.396377362138344,3.6160771587430194,2.828921616624467
2024-06-04,0.0,38.33302565927264,12.982822961198575,8.885134169764365,14.833821290002414,6.0622092143339446,5.061295649401429,7.3973739294367515,3.615014348940914,2.8293027776489588
2024-06-05,0.0,38.38207976631444,13.03017372216486,8.888101084282566,14.874321715171998,6.060746855258228,5.031781370956956,7.29364667835372,3.6099980524885424,2.8291507550086874
2024-06-06,0.0,38.4465382549688,13.065539681200637,8.888080698788073,14.853208373244009,6.060698511321814,5.035420807364861,7.213101793298843,3.6082676136635508,2.8291442661494153
2024-06-07,0.0,38.50930476372068,13.07089582474887,8.86467077954904,14.893557168798708,6.058236829487342,5.0311313319332065,7.139307150438744,3.605736478921023,2.8271596724023884
2024-06-11,0.0,38.54602092636624,13.072547072184545,8.872620873510794,14.884971938822797,6.059225544004668,5.036048952860626,7.094618681373338,3.6063249412249414,2.827621069652047
2024-06-12,0.0,38.552635202943364,13.05812071753221,8.86411211081237,14.89218965241261,6.060719939304149,5.040321115848836,7.096368437135367,3.6072143742063396,2.8283184498047604
2024-06-13,0.0,38.56300116164511,13.095874164132425,8.861093512056481,14.92997723592812,6.064748724752848,5.047203230845172,6.997836880610307,3.610018313050578,2.830246776978958
2024-06-14,0.0,38.57484980619967,13.108099463206857,8.851070581608585,14.990612522187192,6.066685172072993,5.040247752345149,6.931963105346465,3.604983308334024,2.8314882886990596
2024-06-17,0.0,38.57749056368442,13.111745940924996,8.856039684325749,15.010662405473512,6.066889044204977,5.0488629855345355,6.891621479942199,3.6051044544973725,2.8315834414122354
2024-06-18,0.0,38.560752673971315,12.985229265860584,8.979248941735936,15.094042808873528,6.0673992291813335,5.051735670752718,6.823922469996245,3.6056539242149723,2.832015015413364
2024-06-19,0.0,38.52374771770173,13.018566787399703,9.023803328210365,15.056620516104946,6.062452439333673,5.066062792863542,6.817312914503834,3.6021615384495544,2.8292719654326497
2024-06-20,0.0,38.551497941225534,13.042982532239261,9.10379193337489,15.035061282398162,6.057346927697649,5.07497761730992,6.708324511965717,3.59912796782225,2.8268892859666184
2024-06-21,0.0,38.554078181645494,13.245412994431927,8.905830037461135,14.996090917484285,6.060181038984453,5.103713639282799,6.708504001176821,3.5992242667771457,2.82696492275594
2024-06-24,0.0,38.60480723584638,13.257428261887927,8.924375985560214,14.978247971536241,6.0660365659654065,5.121364365899195,6.613514203799737,3.6037252481648117,2.830500161340087
2024-06-25,0.0,38.63456429216773,13.296419847853242,8.845532891245515,14.952605950345877,6.060751709590248,5.146157508734224,6.6189428430064146,3.6122014070193895,2.832823550037358
2024-06-26,0.0,38.66603494958319,13.33103775497723,8.833775467110232,14.98637681907605,6.06360940756423,5.152398382167611,6.518662308249135,3.6138972767586384,2.834207634513683
2024-06-27,0.0,38.78047642473959,13.33767992725288,8.858166691282129,15.005181002621363,6.07589012748514,5.053300939460147,6.428140531401567,3.6212165576185584,2.839947798138627
2024-06-28,0.0,38.777638323372294,13.342477379166946,8.857991502942959,14.992397471076496,6.075445470955151,5.065688253218535,6.427670095859941,3.6209515433482093,2.839739960059469
2024-07-02,0.0,38.8101932112704,13.308981455692129,8.866268390455598,15.00409626070858,6.073631574443449,5.067770264674846,6.410987492748241,3.6191792280905632,2.8388921219161896
2024-07-03,0.0,38.79557597820942,13.300373613572999,8.859781781168993,15.013852188678072,6.071894334155193,5.093700484311854,6.409737349890323,3.6167457321921774,2.838338537820974
2024-07-04,0.0,38.78230546016479,13.278340689608475,8.849952897752642,15.037146925811607,6.07123217047858,5.118560502072299,6.408458097495587,3.6162311930783666,2.837772063537649
2024-07-05,0.0,38.788747020559974,13.2790257860559,8.858033558650037,15.01148305060766,6.0721369120066315,5.125975923055397,6.409522512552536,3.616831832245037,2.8382434042668327
2024-07-08,0.0,38.78891730440917,13.267315220066772,8.855561891627463,15.01781822625665,6.073245607806054,5.13019508708517,6.410692810717572,3.617492220229982,2.8387616318011673
2024-07-09,0.0,38.780779912329805,13.253118010666952,8.849527613129034,15.04906598482677,6.073604655539689,5.1291979833801,6.409576366712362,3.616862221628829,2.8382672517864598
2024-07-10,0.0,38.78522264267652,13.255742151903144,8.857090230622715,15.027739683854197,6.074300448346799,5.133725220374684,6.410310648475089,3.6172765697566454,2.8385924039902086
2024-07-11,0.0,38.791834297527174,13.251129664961894,8.861323908317836,15.037006873486916,6.07418922613111,5.116143130297783,6.411403403875352,3.6178932011061393,2.839076294295797
2024-07-12,0.0,38.79134230887638,13.250443148794655,8.864346238506567,15.035606434235548,6.074008497493541,5.116043679674761,6.411322089398543,3.6178473161299074,2.839040286890094
2024-07-15,0.0,38.79205145547823,13.253063196680268,8.871501197166014,15.027620435441822,6.074119536767494,5.113648577399875,6.411439295120296,3.6174641184086997,2.8390921875373034
2024-07-16,0.0,38.78615274567082,13.253812661951587,8.868424247123267,15.034908191877536,6.073092230538933,5.1175710260191,6.410464373237312,3.616914047704197,2.8386604758772487
2024-07-17,0.0,38.79001200620392,13.236354354726892,8.873939953647588,15.041329991653555,6.0740526830008275,5.116237364884192,6.4114781807105805,3.6174860584476063,2.839109406724838
2024-07-18,0.0,38.67449236294108,13.23078771903788,8.988112292127846,15.03783768632724,6.072161332897341,5.132468642479916,6.409518235885342,3.61638021781604,2.838241510487315
2024-07-19,0.0,38.69608656081627,13.240802795619139,8.98580134890069,14.980372178716264,6.075551770504695,5.15006259055919,6.413097039293319,3.618399451301577,2.8398262642888605
2024-07-22,0.0,34.8934281104631,21.761315833601603,8.105885610261309,13.508845656906823,5.478508236286891,4.645556696953471,5.7828829836400075,3.262819896024839,2.560756975861956
2024-07-23,0.0,34.83561697564856,21.757890346789306,8.168785447823046,13.585437957642757,5.469438258549489,4.5960865236990545,5.772904799172176,3.2575012212151706,2.5563384694604387
2024-07-24,0.0,34.83674452981802,21.759123692934228,8.17147744294017,13.58528635332017,5.469802030149409,4.590446422934509,5.773091655712731,3.2576066595395887,2.5564212126511734
2024-07-25,0.0,34.84141072754792,21.758214854406845,8.192656768303587,13.565091270969438,5.457306772821295,4.5973727267654185,5.773503869876138,3.2578392613557305,2.556603747953631
2024-07-26,0.0,34.84198507538031,21.736669320256095,8.199433191201626,13.56555100671471,5.457128606171532,4.61166423694438,5.7733153802264425,3.2577329015099634,2.5565202815949473
2024-07-29,0.0,34.85923444146535,21.77465094142707,8.14563598958213,13.564083760667009,5.457489991171482,4.6133080599016,5.773697703922467,3.2552095309626634,2.5566895809002252
2024-07-30,0.0,34.870638466872165,21.783829411852704,8.149120179090119,13.528230698919586,5.459275381915541,4.619518875110201,5.775586540449195,3.2562744565925694,2.5575259891979143
2024-07-31,0.0,34.87468134044425,21.784922571541244,8.159179160251808,13.508032293389707,5.459908325880281,4.622545658115426,5.7762561572733855,3.2566519864148726,2.557822506689025
2024-08-01,0.0,34.87101105534193,21.783034657642794,8.171989490816674,13.502189265396916,5.459333713599444,4.622930999792481,5.775648251878803,3.256309249483387,2.5575533160475676
2024-08-02,0.0,34.86830801156076,21.778458300905495,8.18435968940301,13.494133371085884,5.4589585270624434,4.627066172320463,5.775252117507412,3.2560859090094962,2.5573779011450375
2024-08-05,0.0,34.86573873510928,21.778441298745054,8.19149872596366,13.489932428031548,5.458556282893082,4.627970517848722,5.774826567197889,3.255845983835977,2.5571894603747896
2024-08-06,0.0,34.86746468648512,21.790571902300417,8.192184432489702,13.481976146209057,5.458079284724796,4.621412440194705,5.775112437230204,3.255882621975934,2.5573160483900605
2024-08-07,0.0,34.857256513167115,21.801737791504756,8.19368430444939,13.49081483634398,5.459328624450406,4.610179943878128,5.774458034392692,3.2555136839077,2.5570262679058415
2024-08-08,0.0,34.83905029507491,21.770967913106368,8.200303606497153,13.519361797843088,5.454471700120664,4.628944063337838,5.774099252675883,3.2559339779627305,2.5568673933813644
2024-08-09,0.0,34.696024182967356,21.72748314622688,8.206134937666034,13.653779027087007,5.457451034474955,4.6764743160011415,5.771982711735347,3.25474049006748,2.5559301537738004
2024-08-12,0.0,33.54232367653367,24.15298892793489,7.938482449699989,13.28022203171477,5.275174999828751,4.61295559257706,5.580224843590075,3.1466109046353377,2.4710165734854552
2024-08-13,0.0,33.537236665414724,24.111517224999627,7.951258848907343,13.306341946126818,5.2746912901537195,4.622940086952747,5.5794586146341025,3.1458780482788864,2.4706772745320325
2024-08-14,0.0,33.57037182800944,24.087525293287335,7.987983783922684,13.290832848277716,5.268519597899828,4.61185269155326,5.5729303270778,3.142197189985152,2.467786439986784
2024-08-15,0.0,33.568781528459645,24.13880826845755,7.925498165955198,13.301919783753194,5.268270016978069,4.614338037644263,5.572666325575654,3.142048337455243,2.4676695357211833
2024-08-16,0.0,33.56768569187459,24.14434424686946,7.925352926837408,13.300113840663688,5.2681734730292185,4.612150545321191,5.572564203396844,3.1419907576893995,2.467624314318205
2024-08-19,0.0,33.580235333186415,24.11739728842271,7.9269635152031155,13.309504039967587,5.2701430364975455,4.609396933000115,5.574647566622469,3.1431654248194487,2.468546862280591
2024-08-20,0.0,33.56998954720365,24.12384530919232,7.919160865239397,13.332538499138828,5.268770812398593,4.602247784063451,5.573196056543689,3.1423470167965437,2.4679041094235328
2024-08-21,0.0,33.578343000245745,24.09531875323507,7.932730641660707,13.34589375188715,5.270081877137207,4.591552202283755,5.57458287352459,3.142978684927247,2.468518215098528
2024-08-22,0.0,33.57672562684241,24.05346866097285,7.9846763996718195,13.349037384592725,5.269828032262805,4.583127029509231,5.574314361702125,3.1404231908581313,2.468399313587911
2024-08-23,0.0,33.57187829382774,24.0541700609049,7.983672273549941,13.341880120472782,5.2690950046322245,4.598433079916656,5.57363433169044,3.139138650041512,2.4680981849638064
2024-08-26,0.0,33.569291430372225,24.0600178332187,7.986042596165219,13.345359498033021,5.268702738679362,4.589845759296032,5.573569017344882,3.1391018642076483,2.4680692626829153
2024-08-27,0.0,33.56417826924677,24.064674927790776,7.990864777155498,13.353481219503921,5.267900227667748,4.5805544296977025,5.572720070131068,3.1379327441003704,2.4676933347061496
2024-08-28,0.0,33.57993623823173,24.040866617890522,7.994616389910959,13.35349869384373,5.270373442049388,4.577114373070533,5.575336393680614,3.1394059649390216,2.4688518863835
2024-08-29,0.0,33.58354573726407,24.01103129088343,7.995921259887111,13.375960070763684,5.270802555178254,4.5778786543507,5.576267356922739,3.139328942325352,2.4692641324246667
2024-08-30,0.0,33.59746037069432,23.98179293480501,7.997168577511303,13.38637415503656,5.272986400982159,4.574722918422931,5.578577765620728,3.1406296570203156,2.4702872199066728
2024-09-02,0.0,33.60858223104312,23.9897316941336,7.998903867911045,13.357923386099838,5.274369838105805,4.577952104505455,5.580424457667377,3.141007454607652,2.471104965926107
2024-09-03,0.0,33.62023082143757,23.993291471463504,8.005387410244282,13.345098265854652,5.2761979120605655,4.563377955480946,5.582358608840065,3.142096114314066,2.471961440304345
2024-09-04,0.0,33.64287332357487,24.018824655463476,8.025779163989633,13.361619552846715,5.279812757814939,4.553283812038034,5.586183212399843,3.0579684833623206,2.4736550385101728
2024-09-05,0.0,33.63362168692219,24.04078775503893,8.014217762172564,13.373476098226133,5.276777607235369,4.545772710320918,5.584946998316209,3.057291759459307,2.4731076223083783
2024-09-09,0.0,33.527169954797586,24.164982224674123,8.023974862245353,13.423920829845176,5.26050022460182,4.522445385947563,5.567718999327767,3.043808741365407,2.4654787771952056
2024-09-10,0.0,33.51051922276553,24.18321644637883,8.015168586341181,13.445277202814227,5.25886641504747,4.515896982265187,5.566085051752913,3.0402148546606997,2.464755237973966
2024-09-11,0.0,33.50094913292813,23.99122004077812,8.212128866337022,13.457156593053037,5.260844376471445,4.509807569431355,5.564495463312526,3.0393466159715077,2.4640513417168592
2024-09-12,0.0,33.50518184452774,24.011811371489898,8.227338231082898,13.412114267823041,5.266950102939211,4.507020318217742,5.56564705288742,3.039375526256417,2.464561284775639
2024-09-13,0.0,33.51517760148962,24.039594233855325,8.170756084136992,13.442197338746023,5.268341335413694,4.490566885171182,5.567307478296672,3.0407624940672107,2.4652965488232894
2024-09-16,0.0,33.52625753278186,24.231369270872115,7.981490775192598,13.502105923552238,5.200964881483652,4.471306111226728,5.5734903239653955,3.0449807649826144,2.4680344159427956
2024-09-17,0.0,33.48900931027925,24.270071177995533,8.00394067266893,13.49593437803222,5.19765073037586,4.463352197657771,5.569938792749101,3.043641001519024,2.4664617387223076
2024-09-19,0.0,33.48983035022732,24.28996364164851,7.980255531968029,13.496809836539416,5.197987893214822,4.463641727789038,5.570300105286942,3.0445891793893973,2.466621733936522
2024-09-20,0.0,33.436584925632545,24.263808500513477,8.114094137011312,13.47535128142265,5.189723621060607,4.456544991360408,5.561443894576866,3.0397485922058274,2.4627000562163106
2024-09-23,0.0,33.433425447904355,21.763407773418905,8.194452638644469,13.510213836249585,7.610476975020686,4.424283373442345,5.561367193920707,3.0397066695116495,2.4626660918872956
2024-09-24,0.0,33.43139389732955,21.782171740128568,8.172539730363397,13.540631749275745,7.610314328572701,4.3998808767373845,5.561029262686675,3.0395219646018483,2.462516450304134
2024-09-25,0.0,33.42130612916177,21.886819509878684,8.106226335413783,13.53850392699997,7.608461440658824,4.378907960227589,5.559675315469166,3.03818248228196,2.4619168999082506
2024-09-26,0.0,33.404139504564625,21.956090037181593,8.108185857832037,13.5056356063491,7.606054059417191,4.363919271985509,5.557916187402547,3.0369215465886907,2.4611379286787156
2024-09-27,0.0,33.41838710969897,21.935000977624135,8.128501183897214,13.496658382009313,7.611240977294023,4.349898786617621,5.560216937901933,3.037938905607395,2.462156739349394
2024-09-30,0.0,33.061105768708956,22.025566804154494,8.173360341002615,13.606196768507528,7.7018688818297,4.308932705493634,5.587399605780039,3.0613754467489303,2.474193677774108
2024-10-02,0.0,32.87461339367213,21.922219529408434,7.986342602123607,13.243876441855965,8.493527915801161,4.380588298828209,5.569242137204516,3.063436433070866,2.4661532480351167
2024-10-03,0.0,33.00005439942739,21.977461027718583,7.980284287512392,13.084117802667599,8.499563619267416,4.381363185111707,5.573321389395929,3.035874679999396,2.467959608899587
2024-10-04,0.0,33.0599900424738,21.978233578362172,7.928747690385489,13.082022876306624,8.498086326293155,4.3806616755890975,5.572429032870794,3.0322643191626555,2.46756445855621
2024-10-07,0.0,33.05249153576287,22.061584765287815,7.835952028784754,13.080962874612782,8.502171863232991,4.3803067221663605,5.571977513692949,3.0471881781212704,2.4673645183382127
2024-10-08,0.0,33.05113705142534,22.06893973680896,7.8200872104022805,13.07978491314184,8.501301012988478,4.379912268592944,5.571475748273156,3.0602197301202296,2.4671423282467626
2024-10-09,0.0,32.95507033639611,22.01144100661079,8.131463101739374,13.04141154855167,8.480882099263095,4.367062518274283,5.547673172057484,3.005091970578614,2.459904246528574
2024-10-10,0.0,33.02534460108026,22.07231191934985,8.152958886610433,12.928450445353871,8.48637385723514,4.303477072846547,5.554063972330954,3.0143078306529643,2.4627114145399793
2024-10-14,0.0,33.01763037227758,22.123099639984872,8.130200435924218,12.9581839360617,8.484795465302788,4.250517671387452,5.553109440402866,3.0201748703552767,2.4622881683032496
2024-10-15,0.0,32.971811794686545,22.06500908369518,8.279423603040035,12.916528544755218,8.473999065881882,4.274014038148937,5.546022726658815,3.0140452740395074,2.459145869093879
2024-10-16,0.0,32.97827107590955,22.113392935744685,8.25056312405628,12.922064380198908,8.47719862153741,4.233338433783303,5.548116756672602,3.016980295221882,2.460074376875394
2024-10-17,0.0,33.12412815258147,22.212927163828468,7.849582209241649,12.967730790752297,8.514695642345401,4.256696370735909,5.572657629047773,3.0306260674724452,2.4709559739945823
2024-10-18,0.0,33.136060013504064,22.201428181310852,7.858127482938701,12.971138064781703,8.516739605448038,4.243694647529728,5.57466499284895,3.026300958276104,2.4718460533618565
2024-10-21,0.0,33.20109929574958,22.159204624559795,7.851389176587123,12.96457793603983,8.51677554296103,4.231930418175002,5.5757781330635385,3.026905245224724,2.4723396276393776
2024-10-22,0.0,33.25231070544291,22.172792575409332,7.865177322173747,12.901690102834475,8.515735588061494,4.218623034068254,5.575097293494742,3.026535639976314,2.4720377385387304
2024-10-23,0.0,33.33110119631776,22.170910382286454,7.797637274307132,12.90699441904827,8.515105170392948,4.206002534351481,5.574684570506652,3.0257097185549693,2.471854734234337
2024-10-24,0.0,33.354799894555605,22.153827313498585,7.775498198946012,12.847559323930142,8.507970305957375,4.176830144110745,5.570013504455708,3.1437177641759586,2.469783550369866
2024-10-25,0.0,33.452335621197335,22.103628483426665,7.796308853127251,12.827995542385912,8.498992862785574,4.149024443270465,5.564136135599895,3.1404005749332664,2.4671774832736317
2024-10-28,0.0,33.51619531353009,22.13352213553429,7.738505703085013,12.814872098660343,8.497646217889878,4.128952636968221,5.5625074864009925,3.1413430792802477,2.4664553286509268
2024-10-29,0.0,33.56980474714602,22.11965948590361,7.748844194361017,12.788460178775205,8.497534753342048,4.106137813468045,5.562434522386502,3.1407013287288947,2.4664229758886553
2024-10-30,0.0,33.65167941912186,22.098361874055108,7.751697985553703,12.796959753465211,8.495943163945435,4.113572238794579,5.561078263743857,3.0648857001469234,2.465821601173321
2024-10-31,0.0,33.672283949717325,22.08286645389524,7.761566124560022,12.80946118754722,8.490048370469273,4.107974639776873,5.556552237922692,3.0554323069344345,2.463814729176921
