date,ABN AMRO CLEARING HONG KONG LTD,SINOPAC SECURITIES (ASIA) LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL
2024-11-12,7.605115287734936,0.1937608990505716,27.300910676225538,16.35341987986824,6.975392365820578,6.084092230187948,24.91765161790351,4.921526835884518,2.228250339081573,3.419879868242589
2024-11-13,7.640906449738524,0.19368584156498161,27.290335076505905,16.347085028084447,6.972690296339337,6.0817354251404225,24.90799922525663,4.919620375750532,2.2273871779972887,3.4185551036219253
2024-11-14,6.709914794732766,0.19364833462432224,27.207591014717273,17.31216111541441,6.971340046475601,5.867544539116964,25.058094500387295,4.918667699457785,2.3237800154918666,3.4372579395817198
2024-11-15,6.788688746852604,0.19368584156498161,27.193492155723415,17.315514235909355,6.972690296339337,5.868680999418943,25.062947898508618,4.919620375750532,2.324230098779779,3.3604493511524307
2024-11-18,7.917633410672854,0.19334880123743234,26.082753286929623,17.246713070378963,6.960556844547564,5.8584686774942,25.019334880123743,4.911059551430781,2.320185614849188,3.4899458623356536
2024-11-20,8.970899980728465,0.1927153594141453,25.22644054731162,17.190210059741762,6.937752938909231,5.839275390248603,24.937367508190402,4.914241665060706,2.3125843129697436,3.478512237425323
2024-11-21,9.08652919637695,0.1927153594141453,25.22644054731162,17.190210059741762,6.937752938909231,5.839275390248603,24.78319522065909,4.914241665060706,2.3125843129697436,3.517055309308152
2024-11-25,9.051474840948526,0.192789666473877,25.236167341430498,17.196838249469828,6.940427993059572,5.8415268941584735,24.792751108540582,4.9161364950838635,2.313475997686524,3.518411413148255
2024-11-26,9.608712413261372,0.1927525057825752,24.903623747108714,17.193523515805705,6.649961449498844,5.840400925212028,24.787972243639167,4.992289899768696,2.313030069390902,3.517733230531997
2024-11-27,9.782608695652174,0.19238168526356292,24.85571373605233,17.160446325509813,6.637168141592921,5.829165063485956,24.74028472489419,4.98268564832628,2.308580223162755,3.5109657560600227
2024-11-28,9.557266602502407,0.192492781520693,24.87006737247353,17.170356111645813,6.737247353224254,5.832531280076997,24.754571703561115,4.985563041385948,2.3099133782483157,3.589990375360924
2024-11-29,9.483920662430194,0.19256691700365877,24.918159060273446,17.176968996726362,6.739842095128057,5.834777585210861,24.76410552667052,4.9874831503947625,2.310803004043905,3.5913730021182357
2024-12-02,9.443588756257219,0.19252984212552945,24.97112052368117,17.173661917597226,6.738544474393531,5.833654216403542,24.75933769734309,4.986522911051213,2.3103581055063533,3.5906815556411247
2024-12-04,9.598385857033051,0.1921598770176787,24.92313604919293,17.140661029976943,6.744811683320523,5.822444273635665,24.711760184473484,4.976940814757878,2.3059185242121445,3.583781706379708
2024-12-05,9.667818740399385,0.19201228878648233,24.942396313364053,17.127496159754223,6.73963133640553,5.779569892473118,24.692780337941628,4.973118279569892,2.3041474654377883,3.5810291858678953
2024-12-06,9.677728755035488,0.1918281220026856,24.93765586034913,17.111068482639556,6.733167082294264,5.774026472280836,24.669096489545367,5.025896796470362,2.301937464032227,3.5775944753500863
2024-12-09,8.636886503067483,0.19171779141104295,25.019171779141104,17.101226993865033,7.6878834355828225,5.770705521472393,24.654907975460123,5.023006134969325,2.3006134969325154,3.6138803680981595
2024-12-10,8.598542944785276,0.19171779141104295,25.07668711656442,17.120398773006134,7.6878834355828225,5.770705521472393,24.654907975460123,5.023006134969325,2.3006134969325154,3.5755368098159512
2024-12-11,7.560170807453416,0.19409937888198758,25.310559006211182,17.33307453416149,7.783385093167702,5.8229813664596275,24.961180124223603,5.0854037267080745,2.329192546583851,3.619953416149068
2024-12-12,7.5930954228083785,0.1939487975174554,25.290923196276182,17.31962761830877,7.777346780449962,5.818463925523662,24.941815360744762,5.081458494957332,2.3273855702094646,3.655934833204034
2024-12-13,7.496121024049652,0.1939487975174554,25.387897595034907,17.31962761830877,7.777346780449962,5.818463925523662,24.941815360744762,5.081458494957332,2.3273855702094646,3.655934833204034
2024-12-16,7.485957776486539,0.19368584156498161,25.45031958163858,17.392988572535348,7.728065078442765,5.8105752469494485,24.90799922525663,5.093937633159016,2.324230098779779,3.6122409451869073
2024-12-17,7.485957776486539,0.19368584156498161,25.45031958163858,17.412357156691847,7.728065078442765,5.79120666279295,24.90799922525663,5.093937633159016,2.324230098779779,3.6122409451869073
2024-12-18,9.929692688275786,0.18169611506451575,23.747682238932207,16.334480744299963,7.195166156554824,5.432713840429021,23.366120397296726,8.116274611874385,2.2893710498128983,3.40680215745967
2024-12-19,9.61556970646388,0.18332830708224748,23.447690475819456,16.48121480669405,7.259800960457001,5.4815163817592,23.576020290777027,8.189183813210455,2.3099366692363184,3.455738588500365
2024-12-20,14.840426458307935,0.18332830708224748,18.112836739726053,16.609544621651622,7.259800960457001,5.4815163817592,23.576020290777027,8.189183813210455,2.3099366692363184,3.4374057577921406
2024-12-23,14.47183328595257,0.18400296612781397,18.197893350040804,16.707469324405512,7.286517458661433,5.52008898383442,23.662781444036877,8.219320495446386,2.318437373210456,3.4316553182837306
2024-12-27,15.029506948410432,0.19036740909956215,18.77022653721683,17.285360746240244,7.538549400342662,5.730059013896821,24.48124881020369,5.006662859318484,2.3986293546544832,3.5693889206167904
2024-12-30,15.012359764213729,0.19015021867275148,18.748811561133294,17.265639855485833,7.529948659440959,5.72352158204982,24.45331812131584,5.000950751093364,2.5099828864803198,3.56531660011409
2025-01-02,14.119792666538682,0.1919754271453254,18.947974659243616,17.431368784795545,7.602226914954886,5.7784603570742945,24.68803993088885,5.1065463620656555,2.534075638318295,3.5995392589748514
2025-01-03,14.079249617151607,0.19142419601837674,19.008422664624806,17.381316998468606,7.656967840735068,5.761868300153139,24.617151607963248,5.091883614088821,2.641653905053599,3.5700612557427256
2025-01-06,13.584660323464522,0.18469966449305944,18.451496482856637,16.770729535969796,7.387986579722377,5.559459901241089,23.752376853807444,8.31508654564529,2.5488553700042207,3.4446487427955583
2025-01-07,14.376061921842552,0.18878610534264678,18.897489144798943,17.14177836511233,7.551444213705871,5.682461770813668,24.277893147064376,5.059467623182934,2.737398527468378,4.087219180668303
2025-01-08,13.191049266641594,0.188040616773223,18.822865738999624,17.07408800300865,7.521624670928921,5.660022564874013,24.18202331703648,5.039488529522377,2.7265889432117336,5.594208349003385
2025-01-09,13.19128787878788,0.1893939393939394,18.99621212121212,17.196969696969695,7.575757575757576,5.700757575757576,24.356060606060606,5.075757575757576,2.746212121212121,4.971590909090909
2025-01-10,16.176470588235293,18.975332068311197,16.96394686907021,17.229601518026566,7.590132827324478,5.711574952561669,5.426944971537002,4.136622390891841,2.7514231499051234,5.0379506641366225
2025-01-13,16.135458167330675,18.97173211914248,16.808954657560236,17.22633276418137,7.588692847656992,5.710491367861885,5.425915386074749,4.21172453044963,2.8837032821096567,5.036994877632328
2025-01-15,15.770032203068762,18.942981625307823,16.78348172002273,17.200227315779504,7.57719265012313,5.777609395718886,5.417692744838037,4.224284902443644,2.8793332070467894,5.427164235650691
2025-01-16,16.112363773017663,18.789928598271327,16.647876738068394,17.061255167230367,7.51597143930853,5.7309282224727545,5.3739195791056,4.1901540774145065,2.8560691469372417,5.7215332581736185
2025-01-17,16.304144009000563,18.751171948246764,16.557284830301892,17.026064129008063,7.500468779298706,5.719107444215264,5.362835177198575,4.181511344459029,2.8689293080817553,5.728483030189387
2025-01-20,18.400824896887887,18.747656542932134,16.554180727409072,17.02287214098238,7.499062617172854,5.718035245594301,5.3618297712785905,4.1807274090738655,2.8683914510686166,3.6464191976003
2025-01-21,18.472352389878164,18.744142455482663,16.49484536082474,17.019681349578256,7.497656982193064,5.716963448922212,5.360824742268041,4.179943767572634,2.867853795688847,3.6457357075913777
2025-01-23,18.21334833145857,18.747656542932134,16.42294713160855,17.02287214098238,7.499062617172854,6.036745406824147,5.3618297712785905,4.1807274090738655,2.8683914510686166,3.6464191976003
2025-01-24,18.305243445692884,18.726591760299627,16.40449438202247,17.00374531835206,7.490636704119851,6.0299625468164795,5.355805243445693,4.2322097378277155,2.8651685393258424,3.5861423220973783
2025-01-27,18.293368302735107,18.733608092918697,16.41064068939678,16.972648932184338,7.493443237167479,6.03222180591982,5.357811914574747,4.233795428999625,2.8662420382165608,3.6062195578868494
2025-02-03,16.35698198198198,18.76876876876877,18.31831831831832,16.91066066066066,7.5075075075075075,6.024774774774775,5.367867867867868,4.241741741741742,2.871621621621622,3.6317567567567566
2025-02-04,15.471021332829904,18.878610534264677,18.444402491976593,17.009628091372477,7.513686992637342,6.154427034170285,5.418161223333963,4.266565980743818,3.1527279592222013,3.690768359448745
2025-02-05,7.794072402830479,20.51071684955389,20.03897036201415,18.480155881448056,8.470926058865757,6.768536560352785,5.886575735821967,4.635422007999179,3.4252897138755,3.9893344272382323
2025-02-06,8.001637163614038,20.464545175483476,19.993860636447355,18.43855520311061,8.451857157474675,6.71237081755858,5.8733244653637575,4.665916300010233,3.41757904430574,3.9803540366315358
2025-02-07,2.6412773877766633,20.634979592005184,20.160375061389065,18.59211661239667,8.52224657149814,6.7682733061777,5.922239142905488,9.27831222374921,3.4460415918648657,4.034138510237013
2025-02-10,9.59159384885214,19.57468132418804,19.163613016380094,17.675937235741802,8.084343386889662,6.3226220677127385,5.617933540041968,6.834304237527013,3.308121143787779,3.8268501988787627
2025-02-11,12.155529813437385,19.052554566516278,18.652450920619437,17.2044567735642,7.868705035971223,6.058712352152177,5.468083160590171,6.652008901353494,3.1246189489086698,3.762879526886965
2025-02-12,12.096682161578197,19.0199405056261,18.620521755007953,17.17500627658037,7.855235428823579,6.048341080789099,5.591862508654073,6.640622028134296,3.1763300644395587,3.77545819036678
2025-02-13,11.89969281304176,19.009093950545942,18.895039386842665,17.165211837342984,7.850755801575474,6.044891876273609,5.588673621460507,6.636835061893611,3.174518689741172,3.7352869612822777
2025-02-14,11.914172354559689,19.001869783986745,18.868856695498838,17.15868841494003,7.847772220786525,6.042594591307784,5.586549716492103,6.634312816381131,3.192314123709773,3.7528692823373824
2025-02-17,12.114570852228777,18.95863983134394,18.844887992355876,17.119651767703576,7.829918250345047,6.028847466367373,5.573840110415118,6.619219510715424,3.1850514916657824,3.7253727268590846
2025-02-18,12.401301567797574,18.96223481314614,18.848461404267262,17.12289803627096,7.641780629697894,6.029990670580472,5.574897035064964,6.620474662661843,3.1856554486085513,3.6123057319043395
2025-02-19,12.311159335614724,18.969428868435628,18.893551152961887,17.129394268197373,7.644679833979559,6.03227838016253,5.595981516188511,6.622986395125616,3.1868640498971854,3.6136761994369873
2025-02-20,12.29452210737216,18.973027943475554,18.897135831701654,17.132644232958427,7.646130261220649,6.033422886025226,5.597043243325288,6.624242976185054,3.1874686945038935,3.6143618232320938
2025-02-21,12.35378507829757,18.97662838448167,18.900721870943745,17.135895431186952,7.647581238946113,6.034567826265172,5.598105373422094,6.625500034157931,3.131143683439476,3.5960710788592767
2025-02-24,12.60316535585979,19.41936110301971,19.30284493640159,17.5356830760268,7.923099330032042,6.175356830760268,5.728711525390814,4.427614331488494,3.204194581998252,3.679968929022235
2025-02-25,12.678380739734008,19.415590719347637,19.24085040287351,17.532278419570915,7.921561013493836,6.174157848752548,5.727599262207553,4.426754684011261,3.2035724686923603,3.679254441316377
2025-02-26,12.561791218377435,19.38548027527382,19.211010952796357,17.50508868857226,8.103130755064457,6.183968207812349,5.718716681205777,4.439274983037705,3.19860424542018,3.692933992439663
2025-02-27,12.331294300417516,19.41936110301971,19.283425575298573,17.5356830760268,8.117292941062239,6.2141955529663075,5.7481308864938345,4.447033692591513,3.204194581998252,3.6993882901252553
2025-02-28,11.755562032449237,19.43068104537064,20.169046925094726,17.545904983969688,8.122024676964926,6.217817934518605,5.7514815894297096,4.1387350626639465,3.2060623724861554,3.6626833770523657
2025-03-03,11.730489578284052,19.389238972370336,20.33931168201648,17.508482792050412,8.1047018904508,6.204556471158507,5.739214735821619,4.129907901114882,3.1992244304411055,3.654871546291808
2025-03-04,11.793230530501406,19.39676074095626,20.347202017263115,17.63165551352924,8.107845989719717,6.22636019784696,5.605663854136359,4.131510037823683,3.103481718553002,3.6562893996702552
2025-03-05,10.84278925419455,19.39676074095626,20.347202017263115,17.63165551352924,8.107845989719717,6.22636019784696,5.605663854136359,4.112113277082727,3.103481718553002,4.626127436718068
2025-03-06,10.832283693440559,19.377967251235344,20.327487646545876,17.61457223137293,8.099990311016374,6.297839356651487,5.600232535607015,4.108129057261893,3.100474760197655,4.641023156670865
2025-03-07,11.039023917885157,19.366708627868697,20.31567735063426,17.701171685871987,7.804783577031084,6.294180304057326,5.596978793454053,4.105742229108163,3.11804008908686,4.657693425002421
2025-03-10,10.98092379200155,19.366708627868697,20.335044059262128,17.701171685871987,7.804783577031084,6.294180304057326,5.596978793454053,4.105742229108163,3.11804008908686,4.696426842258158
2025-03-11,13.832573479483944,19.400523814142982,20.37055000485013,14.705597051120382,7.818411097099622,6.305170239596469,5.606751382287322,4.132311572412455,3.12348433407702,4.704627024929673
2025-03-12,12.621639849696503,19.26967915984199,20.213893438674248,14.529338086520859,7.842759418055689,6.262645726948646,5.568937277194335,4.123711340206185,3.1216880238944023,6.445707678967145
2025-03-13,15.590414782022904,19.2474256568184,17.32268309113656,14.512558945241075,7.833702242325089,6.216918487152343,5.562506014820517,4.118949090559138,3.118082956404581,6.476758733519391
2025-03-14,15.349061145883486,19.25854597977853,17.486759749638903,14.52094366875301,7.83822821376986,6.220510351468464,5.565719788155994,4.121328839672604,3.1198844487241213,6.519017814155031
2025-03-17,14.289841116995666,19.25854597977853,17.486759749638903,14.52094366875301,7.83822821376986,6.220510351468464,5.565719788155994,4.121328839672604,3.1969186326432357,7.501203659123735
2025-03-18,15.2557064432245,19.262255610131945,17.490128093999807,14.523740730039489,7.839738033323703,6.221708562072618,5.566791871328133,4.122122700568236,3.197534431281903,6.5202735240296645
2025-03-19,15.356277266117305,19.389238972370336,17.81871061560834,14.619486185167233,7.891420261754726,6.262724188075618,5.603490063015027,4.149297140087251,3.2186136694134753,5.690741638390693
2025-03-20,16.065416065416066,19.24001924001924,17.681577681577682,14.506974506974506,7.830687830687831,6.214526214526214,5.560365560365561,4.05964405964406,3.193843193843194,5.646945646945647
2025-03-21,16.861960560160046,19.05306277984186,17.50976469467467,14.385062398780605,7.735543488615796,6.154139277888921,5.506335143374297,4.020196246546632,3.1628084214537484,5.611126988663428
2025-03-24,19.78502806049653,19.024065442785123,17.387995814705604,14.363169409302767,7.68572243888519,6.144773138019595,5.497954912964901,3.9950537429848763,3.15799486350233,2.9582421763530866
2025-03-25,19.774599867411688,18.9411876124633,17.406951415853776,14.300596647409794,7.652239795435174,6.118003598825647,5.474003220001894,3.977649398617293,3.144237143668908,3.2105313003125295
2025-03-26,19.770855032667363,18.93760060600322,17.40365495691696,14.297888457532432,7.6507906448253005,6.116844995739039,5.47296657513493,3.976896127260676,3.1436417005965347,3.2288609033235485
2025-03-27,19.74094733856481,18.908953389429893,17.52859979200151,14.276259809019571,7.639217169329678,6.107591944785856,5.464687529545239,3.9708802117802784,3.1388862626453626,3.223976552897797
2025-03-28,19.79786530650798,18.891092849721357,17.512043071691696,14.262775101539624,7.632001511287428,6.101822990459998,5.459525833569472,3.9671294984414853,3.135921413053745,3.239822423727213
2025-03-31,19.873429677906866,18.891092849721357,17.436478700292813,14.262775101539624,7.632001511287428,6.101822990459998,5.459525833569472,3.9671294984414853,3.135921413053745,3.239822423727213
2025-04-01,19.45047681994146,18.883958077613066,17.448777263714472,14.257388348597866,7.912378434519875,6.099518459069021,5.457463884430177,3.965631196298744,3.2480407893494476,3.2763667264658674
2025-04-02,19.336546640204137,18.901805122389188,17.46526793308761,14.176353841791892,7.9576599565258475,6.143086664776487,5.462621680370475,3.9693790757017298,3.2700122861733294,3.3172667989793028
2025-04-03,19.295095908532552,18.89823301521308,17.461967306056884,14.173674761409808,8.012850798450346,6.1419257299442505,5.4615893413965795,3.968628933194746,3.2693943116318627,3.316639894169895
2025-04-07,19.295095908532552,18.89823301521308,17.461967306056884,14.268165926485873,8.012850798450346,6.047434564868185,5.4615893413965795,3.968628933194746,3.2693943116318627,3.316639894169895
2025-04-08,21.037064423699047,18.485996857380535,17.081061096219614,13.956927627322305,7.838062667529347,5.915518994361771,5.342453091782974,3.882059340049912,3.1980774563268324,3.2627784453276645
2025-04-09,18.69675989129118,18.081972815562068,16.978972473812785,13.742299339827172,7.612510555351632,5.786231300979862,5.225690143697438,7.5378320076233605,3.164345242723362,3.1733862291311428
2025-04-10,19.357615285853456,18.00708398684042,16.836623527695796,13.433284654182955,7.580982358459819,5.762266875788935,5.204047272196882,7.5066131015941675,3.151239697697074,3.160243239690494
2025-04-11,21.260929590427978,18.40773124712379,17.211228716060745,13.732167510354348,7.749654855039116,5.890473999079614,5.319834330418776,3.88403129314312,3.313391624482283,3.2305568338702253
2025-04-14,23.70150911952597,18.516803999629662,17.350245347652997,12.609943523747802,7.7215072678455705,5.925377279881492,5.351356355892973,2.1294324599574113,3.3330247199333396,3.3607999259327843
2025-04-15,22.488082998411066,18.69333582577811,17.571735676231423,13.160108421347788,7.795121039349471,5.981867464248995,5.402374053649874,2.1497336199644828,3.3648004486400596,3.3928404523787274
2025-04-16,21.009601673162848,19.013214183857784,18.06255347466489,13.38530278543588,7.928510314668695,6.08422853883449,5.494818899134899,2.186519631143645,3.384352124726685,3.450898374370187
2025-04-17,21.028614887346706,19.013214183857784,18.06255347466489,13.38530278543588,7.928510314668695,6.08422853883449,5.494818899134899,2.186519631143645,3.4033653389105427,3.4128719460024715
2025-04-22,21.02656889820017,19.0458051614132,17.960194267212646,13.408246833634893,7.942100752309305,6.0946576516522235,5.504237691648414,2.1902675935625178,3.4091991238929626,3.4187220264736693
2025-04-23,21.154760772377056,19.024065442785123,17.93969371254637,13.392942071720725,7.9330352896413965,6.0877009416912395,5.497954912964901,2.187767525920289,3.405307714258537,3.3767716160943593
2025-04-24,29.521299209250913,17.005356687356517,16.036051356177193,11.97177110789899,7.091233738627668,5.441714139954086,4.914548082646034,1.9556160190459995,3.0439588470368166,3.018450812005782
2025-04-25,29.526320265328685,17.00824900076537,16.038778807721744,11.973807296538821,7.09243983331916,5.442639680244919,4.915383961221193,1.9559486350880178,3.044476571137001,3.001955948635088
2025-04-29,29.57614881508536,16.988023443472354,16.053682154081372,11.959568504204537,7.08400577592797,5.436167501911152,4.90953877516351,1.9536226959993204,3.0408561963815512,2.99838613777287
2025-04-30,29.61012486197231,16.988023443472354,14.320903762847193,11.959568504204537,7.08400577592797,5.436167501911152,4.90953877516351,3.6524250403465555,3.0408561963815512,2.99838613777287
2025-05-02,29.605095541401273,16.985138004246284,14.335456475583863,11.957537154989383,7.0828025477707,5.435244161358812,4.908704883227176,3.6518046709129512,3.040339702760085,2.9978768577494694
