date,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA MERCHANTS BANK CO LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2025-04-07,9.198053525942008,1.65061090687633,1.5402705881965706,0.6782464162403323,0.578259952075819,0.4772200254762692,0.47988992807516845,0.3763370385586593,0.34702271109844024,0.2729865125435803,15.59889760508318
2025-04-08,9.198053525942008,1.6609450186109487,1.506430228277536,0.7079852134840391,0.578259952075819,0.4772200254762692,0.47951975093840593,0.3817971513259056,0.3482257867929182,0.2721536139858648,15.610590266909716
2025-04-09,9.198053525942008,1.7162093803201106,1.4609294427909574,0.6979595826967224,0.615000032899493,0.4772200254762692,0.48220353517993386,0.38084086038926923,0.34671423015113817,0.2698091587863692,15.644939774632272
2025-04-10,9.198053525942008,1.6945848659142368,1.4648163027269634,0.6995945317174234,0.614691551952191,0.47422776028743935,0.4813089404327579,0.3813035818102223,0.3436294206781177,0.2710430825755774,15.623253564036938
2025-04-11,9.198053525942008,1.6878599812630524,1.4551916971711394,0.7370863034894356,0.6005631245657571,0.4714514317617209,0.48053773806450273,0.38417245462013133,0.3436294206781177,0.2736651706276448,15.632210848183512
2025-04-14,9.198053525942008,1.696991017303193,1.4836644886071184,0.737147999678896,0.5889333928524699,0.4714514317617209,0.48053773806450273,0.38605418839867384,0.33745980173207674,0.27372686681710523,15.654020451157766
2025-04-15,9.198053525942008,1.701926712460026,1.4821837800600686,0.7878018051496816,0.5737561302452091,0.4714514317617209,0.48053773806450273,0.38355549272552725,0.33745980173207674,0.2731099049225011,15.689836323063322
2025-04-16,9.198053525942008,1.6994588648816094,1.4916849932369718,0.7915961208014968,0.5688821312778367,0.4714514317617209,0.48016756092774027,0.3801622023052047,0.33745980173207674,0.2731099049225011,15.692026537789166
2025-04-17,9.198053525942008,1.6981323968082107,1.4875821966378544,0.7915344246120363,0.5677407517728191,0.4714514317617209,0.4790878776121831,0.3907122507029348,0.33745980173207674,0.27206106970167415,15.69381572728352
2025-04-22,9.198053525942008,1.6937211192617911,1.4821837800600686,0.7991230559156668,0.5661983470363089,0.4714514317617209,0.4790878776121831,0.39108242783969727,0.34517182541462793,0.2722770063647856,15.69835039720886
2025-04-23,9.198053525942008,1.6881993103050847,1.4824305648179101,0.7990305116314761,0.5661983470363089,0.4714514317617209,0.4790878776121831,0.3906814026082046,0.3490278372559036,0.27199937351221376,15.696160182483016
2025-04-24,9.198053525942008,1.6911298793044542,1.4837357477059452,0.8018068401571945,0.5661983470363089,0.4714514317617209,0.47942720665421534,0.39021868118725145,0.3490278372559036,0.2713207154281493,15.702370212433154
2025-04-25,9.198053525942008,1.6818446027906626,1.4879310885892532,0.8039045105988485,0.5661983470363089,0.4714514317617209,0.47942720665421534,0.38744235266153304,0.34918207772955456,0.27128986733341903,15.696725011097525
2025-04-28,9.198053525942008,1.6820296913590438,1.4860185067159803,0.8042129915461506,0.5661983470363089,0.4714514317617209,0.4792729661805643,0.38744235266153304,0.34918207772955456,0.2713515635228795,15.695213454455745
2025-04-29,9.198886424499724,1.6815669699380906,1.499961845534033,0.81016667382908,0.5630826894685583,0.4714514317617209,0.4754169543392887,0.38744235266153304,0.34924377391901495,0.272184462080595,15.709403578031639
2025-04-30,9.198053525942008,1.6755515914657004,1.5024605412071794,0.8199442859347659,0.5630826894685583,0.4714514317617209,0.4694632720563592,0.3888922131138527,0.34208701594160745,0.27286312016465947,15.703849687056412
2025-05-02,9.198053525942008,1.6741634272028416,1.508105742542807,0.8337950804686278,0.5599978799955377,0.4714514317617209,0.4694632720563592,0.3888922131138527,0.34208701594160745,0.27264718350154804,15.718656772526913
