date,UOB KAY HIAN (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,CGS INTERNATIONAL SECURITIES HK LTD,FUTU SECURITIES INTERNATIONAL
2024-10-09,68.68671634637332,6.4531738219971615,7.803118677936578,4.761926011141606,2.4170393550186082,3.5965030121170765,1.7489526360080103,1.6221586203692664,1.571476501201093,1.3389350178372785
2024-10-10,68.66738095665139,6.498291615337212,7.797797447792654,4.758190921958695,2.4641021870193014,3.5415738379633335,1.7377550747871218,1.6247355125939629,1.5707865965858037,1.339385849310519
2024-10-14,68.66985423402309,6.504607500073088,7.746175263742602,4.756764158372668,2.500906600064028,3.540526134140488,1.7425723445716939,1.6247781896428928,1.5707441789406467,1.3430713964287975
2024-10-15,68.6679765850974,6.4965536694146495,7.7555704167247566,4.757932331064031,2.5033481433235103,3.5378841390538778,1.7379375912662927,1.6243010172761096,1.5707012298743785,1.3477948769049832
2024-10-16,68.67318285377797,6.502205210689397,7.748417634610403,4.757951243240322,2.500501959908253,3.5387124075756997,1.7376848508104243,1.623095780493984,1.5707074732121344,1.3475405856814118
2024-10-17,68.65940798079453,6.512331188523487,7.740969999129814,4.756220987015696,2.510106980755194,3.5416808499888717,1.7370845301966527,1.623659802094498,1.570164838525566,1.3483728429756945
2024-10-18,68.65774471319489,6.517018408817499,7.741647650030857,4.7555001454047545,2.5052011927584035,3.539951220304953,1.73981101000125,1.6237935041228557,1.5701268014323428,1.3492053539321913
2024-10-21,68.65596273018907,6.519185174636736,7.7338071003210676,4.758923844479063,2.5067799614494373,3.539738220975148,1.7403458263537814,1.6247895424880703,1.5700860494488804,1.3503815496587404
2024-10-22,68.67817304296462,6.524171720761618,7.746811894422827,4.760230388877056,2.440193049329974,3.5466509484865316,1.7566355680089332,1.6252993035170589,1.5704950235720376,1.3513390600593462
2024-10-23,68.68061797614658,6.5338413380449785,7.749467741526751,4.760213911338365,2.438886540006644,3.5449079216274124,1.7442546240138066,1.6253802150494088,1.570489587303118,1.351940144942938
2024-10-24,68.67058687744539,6.524039727559855,7.73493982326348,4.7574206409401905,2.4340824308991245,3.5937580903873183,1.737522979924316,1.6261561843654748,1.5695680316426868,1.3519252135721667
2024-10-25,68.67432180330601,6.537421914694471,7.722041746097466,4.757529596385241,2.4356084847885353,3.56629547190455,1.7596328229733345,1.6256744946918966,1.5696039782188531,1.3518696869396312
2024-10-28,68.66668484786153,6.539342836175186,7.721026395178672,4.7575425744267745,2.4389794413050114,3.5663054696509975,1.7629272790232697,1.6254425336932146,1.569380017698151,1.3523686049872032
2024-10-29,68.66850085155842,6.539688741641264,7.632222266473236,4.757196668960698,2.4399306813367216,3.679157127958437,1.736371934792211,1.6254425336932146,1.569380017698151,1.3521091758876458
2024-10-30,68.67348930397664,6.518889088544942,7.599999788671,4.757628740182443,2.445469855352826,3.713152634857373,1.7427248249705805,1.6262524758456964,1.5694940259762886,1.3528992616222244
2024-10-31,68.67313934310647,6.517881717953861,7.590508982242916,4.757295570839359,2.4571877066808927,3.715159943560974,1.7434358589670769,1.6257631329433506,1.5693555895077027,1.3502721541973972
2024-11-01,68.6779737367514,6.51934606050327,7.597584274412883,4.757307745526524,2.4673148215503837,3.693996245797381,1.7414282239943684,1.625566964803389,1.5694166614097682,1.3500652652506369
2024-11-04,68.70899525407054,6.526077918414197,7.61549915025048,4.756723340902591,2.4429339773833245,3.664948561689484,1.7397375030093838,1.6255423895065297,1.5693094494450024,1.3502324553284641
2024-11-05,68.6753836103156,6.542072936001418,7.625062376042721,4.755692859652117,2.4362938212758016,3.6628093510602824,1.76008344443589,1.624747193018754,1.568541761459449,1.3493126467379508
2024-11-06,68.66980413640682,6.508873478273179,7.6292825809160245,4.75617071892442,2.4387750044266783,3.7058623841442957,1.748221347154421,1.624615191796551,1.5684143266003654,1.3499808313572357
2024-11-07,68.42633346046519,6.553978661167818,7.445841734057555,4.739069197520189,3.005827347855999,3.591988027114073,1.7455326509825948,1.622438490158808,1.5634851010340642,1.3055053296437131
2024-11-08,68.43958183014416,6.7253860212961065,7.364901202122885,4.740741374853498,2.911297929704548,3.563942007765222,1.7451922529697559,1.6189714086253189,1.563797659744051,1.3261883127744505
2024-11-11,68.37625492214235,6.803073451925999,7.324121143046536,4.738105963008507,2.8952015995795124,3.586854555338823,1.7587738945585167,1.6192541957974895,1.5631556316097033,1.3352046429925568
2024-11-12,68.35882650908167,6.794364391403519,7.337582134249643,4.737845493688714,2.8173939083665855,3.6657194033731697,1.7388245041439658,1.6199609129917876,1.5627571991120932,1.3667255435888637
2024-11-13,68.28973032120408,6.864832668961303,7.378471835045243,4.732884494020623,2.90590403074539,3.557924032851547,1.7300527955784466,1.6178933561896087,1.561177585029301,1.3611288803744628
2024-11-14,68.27952558140908,6.899071567423302,7.354960265856926,4.732154417393224,2.916049212082535,3.5361936135751484,1.7468245533391076,1.6177376010584592,1.56094429356726,1.3565388942949679
2024-11-15,68.28480953790587,6.915948923884407,7.3210892048101845,4.733826768527729,2.9029420564825186,3.5668202691889244,1.7365829730909734,1.6170886293697895,1.5610650905656414,1.3598265461739625
2024-11-18,68.19839577487473,6.8864067973977106,7.43095129416875,4.727870125297997,2.9594049496220807,3.53121762077775,1.7345468537702462,1.615128128760727,1.5590895778604703,1.356988877469532
2024-11-19,68.20349338076264,6.902128623469612,7.4161441875681,4.728207142503242,2.9510345792538124,3.52239558927677,1.739037116967251,1.615678433086733,1.5592061146810448,1.3626748324307942
2024-11-20,68.15459950217053,6.903705526414446,7.443444345214395,4.724817265320725,2.9665191396084953,3.5501426265321907,1.7258992774421094,1.6145201817826507,1.5580883473836178,1.3582637881308461
2024-11-21,68.1560825262165,6.886253481340193,7.4519183169241945,4.724114208563698,2.982048503545366,3.53828260000517,1.7326758065825996,1.6144287833948108,1.5580829966667125,1.356112776760762
2024-11-22,68.15873587437915,6.893645756130402,7.317018562938317,4.723835682598543,3.068803072547452,3.5620512821360806,1.741728280102319,1.617198322242261,1.558104399754839,1.3588787671706344
2024-11-25,68.18508761835605,6.892253493789716,7.332225553548971,4.726342215000189,3.058920529557481,3.5266680016381744,1.7367900098938986,1.6232243413407836,1.558449636002682,1.3600386008720495
2024-11-26,68.18145588432935,6.934649405531607,7.307387970317235,4.725575259385667,3.055065213972653,3.5289469945000373,1.7276812055369426,1.6181574525070888,1.558366628489314,1.3627139854301022
2024-11-27,68.19570470514132,6.900065301815393,7.314030958752178,4.727064173317795,3.03710399626718,3.5387543745359364,1.7540747280902598,1.6131853777442478,1.5586235979010967,1.3613927864345916
2024-11-28,68.21968221585776,6.944839150820971,7.303723662138231,4.7273975586243715,2.9840300334458987,3.54215326029247,1.7349872674982199,1.615025497363556,1.5607916041470495,1.367369749811479
2024-11-29,68.22429236804702,6.941526742359742,7.308506825120234,4.729243517819556,2.946993704177431,3.587264994709649,1.7352305213597887,1.6151142986224505,1.5608774233861553,1.3509496043979776
2024-12-02,68.20968402387354,6.893483610308316,7.294106067218556,4.72725321012805,3.019039528249585,3.5781628487821555,1.744166999224978,1.614727798851555,1.563080681050619,1.356295232312661
2024-12-03,68.26276560716428,6.978103443671295,7.242914500860115,4.7255070539784905,3.1385408285092105,3.390294315925587,1.7306450542302434,1.614855609596344,1.5583291849484673,1.3580444011159627
2024-12-04,68.2862429944254,6.95202958931898,7.197950865364364,4.720632877286364,3.1594201811887372,3.4198473982363717,1.7297079386611958,1.6150342784209486,1.5583358754641436,1.3607980016335044
2024-12-05,68.28752853523194,6.937555823365095,7.21048466343448,4.7204249574957675,3.174564821731676,3.407418215487796,1.7278828066508694,1.614791416347071,1.5582672387204428,1.3610815215348584
2024-12-06,68.25213233439092,6.92607015657341,7.220343512301469,4.719166703886864,3.2144458831612197,3.388461350382314,1.7402941242674597,1.6196613043586539,1.5580786048257385,1.3613460258519416
2024-12-09,68.20240762534071,6.9825429211936125,7.1942699956365415,4.729394548559098,3.297700516793852,3.32067034614916,1.7324386889904324,1.6204328509244095,1.557499877548892,1.362642628863289
2024-12-10,68.179126802088,6.918841966824001,6.900615069844792,4.718386586781456,3.2252803071313583,3.7939855439826773,1.7332638693053035,1.6168345797609216,1.5573405623585066,1.3563247119229724
2024-12-11,68.18275323729783,6.910581250708704,6.906312008087559,4.718343885019723,3.211407949152761,3.8324158899841976,1.7329595865588834,1.6168493528091687,1.557354791808787,1.3310220485723867
2024-12-12,68.2296920777074,6.923232671125139,6.9163847355967745,4.721379832229493,3.225781459761099,3.7360721883697456,1.7411303593297993,1.6212953215638224,1.5583288522975272,1.3267025020191927
2024-12-13,68.19825877981884,6.937552034290192,6.91517241030068,4.7192047009311935,3.1801798261379237,3.810529592415425,1.7348520369165423,1.6205483936903975,1.5576109329645946,1.326091292534208
2024-12-16,68.18615376505748,6.916154668846388,6.906518107948134,4.718328232654105,3.1870810511806393,3.8805604627669696,1.7351336979934608,1.5867938251204978,1.557334461047667,1.3259417273846597
2024-12-17,68.20245391787331,6.902776814592439,6.902149067069588,4.723754168745291,3.2014308353090435,3.8535982817696284,1.7414586694050616,1.5878316560574206,1.5575107340872143,1.3270358550910075
2024-12-18,68.19000721019289,6.957892070915267,6.880603196907338,4.722471132670866,3.2221266421041235,3.8292035661969446,1.726219935738255,1.5876276890514196,1.5572264938626668,1.3266220623602358
2024-12-19,68.19880842369973,6.970435019836134,6.855891696961651,4.722805375075315,3.244242163521683,3.810202783470972,1.724891506029367,1.587826608400844,1.5574216041414821,1.3274748188628183
2024-12-20,68.18850932135251,6.9572839430839055,6.870557262528827,4.723707279819364,3.256708706630855,3.7897149017684235,1.7415568100394634,1.5875010169138362,1.557186408763886,1.3272743490989205
2024-12-23,68.19345952431469,6.972291021394549,6.8530268479506065,4.724049918200804,3.2635525540993147,3.7932943748943937,1.73361703401178,1.5876162629034407,1.5572994540386698,1.3217930081917466
2024-12-27,68.18234305256338,6.968151557150342,6.8431161908233475,4.7243951903511565,3.272029204908364,3.802928079349656,1.7395117938560027,1.5878722398903686,1.5570455928104827,1.3226070982968983
2024-12-30,68.19720483625454,6.968812259023272,6.825642586410393,4.724244220768336,3.2984012214195633,3.7935534866738276,1.7357426401676226,1.5882183502277658,1.5573849838281806,1.31079541522649
2025-01-02,68.17836540644879,6.95573420766805,6.80879793650671,4.733663114972539,3.3545415253897954,3.777094326953952,1.7313167239755183,1.587779606027074,1.556954757323241,1.3157523947343235
2025-01-03,68.19992855658582,6.951415036269598,6.831412644945775,4.718096623275153,3.3491185555733085,3.7594228263183287,1.7289408411950493,1.5895129962006946,1.556467899514183,1.3156840201220896
2025-01-06,68.20120749904292,6.951253129372484,6.811968066984152,4.713694585683029,3.3802975926656433,3.752920902216301,1.7253882936729414,1.5895348084025755,1.556489258252442,1.3172458637075088
2025-01-07,68.18415228609751,6.953887790599864,6.806679242217396,4.7125611729339605,3.386397588186819,3.736285744963837,1.7517945162746815,1.5908522024205372,1.5561000238573315,1.3212894324480462
2025-01-08,68.1577951087464,6.95385676014134,6.808145017667155,4.710786195584118,3.4433723420384097,3.7127840945751798,1.7407462577559196,1.5902372446593451,1.5580698437636673,1.324207135068468
2025-01-09,68.10138199532325,6.944076059956257,6.80357799683394,4.725616735525924,3.448915089124345,3.7528133235735583,1.7519802672173013,1.5889210308072166,1.5567802543531355,1.3259372472850706
2025-01-10,68.09437018615259,6.956291475925104,6.794229340059202,4.71018875753444,3.479644292782872,3.7633639899694744,1.7259384555765214,1.5898706455297273,1.5583326002610096,1.3277702562090643
2025-01-13,68.09377542557826,6.954432467110651,6.775436820840812,4.7098907241936026,3.482782245700549,3.768722992435846,1.7361990953426363,1.5898567590310986,1.5583189892269433,1.3305844805395939
2025-01-14,68.07629876880542,6.949651258013454,6.818034756160224,4.709452384617218,3.4783784016105725,3.7666342505159474,1.7256516304666156,1.5894487132042674,1.5579190377490422,1.3285307988572466
2025-01-15,68.05276202197042,6.936893375791282,6.810371562532843,4.707219842160348,3.5215059034325478,3.7617428752754827,1.7404592908546173,1.5888991761018327,1.5595198862359618,1.3206260656446545
2025-01-16,68.04860167275383,6.945369005962446,6.82065543325794,4.709136982232458,3.4765353396445424,3.8118655459228497,1.7290762789388907,1.5890587625115102,1.5594245462799603,1.3102764324955722
2025-01-17,68.04406061848627,6.948157124652475,6.827293897241771,4.708822729682605,3.480924037325895,3.811704209113819,1.7196339336447704,1.5889527206253067,1.5593204819595077,1.3111302472675774
2025-01-20,68.0369203104325,6.950422590146851,6.822470610670685,4.708380091816116,3.4897136232451476,3.807040426365998,1.7256034950739574,1.5887859814300704,1.5591568522687667,1.3115060185499112
2025-01-21,68.03742370260356,6.934132037561161,6.819184245267058,4.708441374844825,3.5003488942878516,3.814858275544851,1.7247606615716597,1.5887977365539194,1.5591683881723515,1.3128846835927581
2025-01-22,68.03230135467943,6.910938268924388,6.79245720963158,4.7059480481796605,3.690527787006417,3.6848293065056423,1.7260763150604679,1.5889347813514179,1.5569121614893418,1.3110747671716498
2025-01-23,68.0350952670191,6.900698552385958,6.787277919444821,4.710162188073921,3.6871715038388366,3.687701350794613,1.7352162598887593,1.5885722490167113,1.5569760998835034,1.3111286096537837
2025-01-24,68.04542032720893,6.885401909737316,6.784076603923885,4.708917150164476,3.6839659854347966,3.7081339472278207,1.728613312150174,1.5888133320051696,1.5572123878152295,1.3094450443322037
2025-01-27,68.03261289364113,6.896939053244901,6.779946990033182,4.708006357432872,3.6702683791379545,3.7195530509275683,1.729400157008315,1.5885142873214357,1.556919291026173,1.317839540226469
2025-02-03,68.01940300358736,6.897054011131994,6.764910674984725,4.720726519554281,3.6663908383662895,3.7448087822701472,1.727379032575729,1.5873504712636475,1.5566169840621704,1.3153596822036644
2025-02-04,68.04288218787458,6.891238351766968,6.745295453652248,4.706337009205196,3.6667460360571544,3.7715595862042863,1.7266302803511557,1.5864497660426846,1.5521283885440285,1.3107329403016965
2025-02-05,68.07205065852868,6.894192472421043,6.761244342852077,4.632802726536305,3.668317888552372,3.766364257500723,1.7419160607752209,1.5871298417825284,1.5527937514724774,1.3231879995785718
2025-02-06,68.05999602654128,6.892971604938699,6.767083281959629,4.630505637517794,3.6676682794729984,3.773226788953114,1.7518732640759986,1.5861644045363352,1.552518772871932,1.3179919391322192
2025-02-07,68.05911618810646,6.9353133961644415,6.781890210316783,4.628743408397848,3.604829978672687,3.781669836886182,1.7481409928841476,1.5861438995629515,1.55249870284891,1.321653386159584
2025-02-10,68.05037189501779,6.894990624570499,6.791856567696984,4.6290507917025225,3.6247241991989085,3.8184859580992643,1.7274611658556345,1.5904734748320726,1.552299236496159,1.3202860865301616
2025-02-11,68.06283047480854,6.89505523940106,6.781506479724321,4.6298991111215875,3.6216235725044057,3.806165650345112,1.7391291336659696,1.590850207629186,1.5525834295631247,1.3203567012366961
2025-02-12,68.12480489417844,6.841050883285892,6.8774980435491,4.634093359957725,3.5841619539089966,3.7230380526478353,1.7527213350962845,1.5873322852030252,1.5539971300498552,1.3213020621228548
2025-02-13,68.11862324453706,6.849249085224369,6.878794825299786,4.633652912311833,3.5761308399595757,3.7544956462755676,1.728453706846372,1.5871882505585688,1.5538561202397485,1.3195553687471255
2025-02-14,68.10551774977218,6.832265720777,6.884570947155637,4.633523972565408,3.5514735623449534,3.808106404504448,1.7289091037463251,1.592104761865874,1.5535571703743634,1.3099706068938228
2025-02-17,68.10643892407563,6.873620055167895,6.880341845042354,4.633686742873183,3.5862774923549536,3.7394295527072545,1.7305905842729674,1.5921262961856104,1.5535781833112234,1.303910324008928
2025-02-18,68.07251754972609,6.879197961378061,6.8930493217479505,4.6313280769748975,3.594939020974132,3.733685887144972,1.7483857712010658,1.5939042124506337,1.552808305313822,1.3001838930883838
2025-02-19,68.06674280844052,6.905392161490469,6.901770280606787,4.6309594586999685,3.587060041812482,3.728796370763791,1.7289656265772886,1.5923800872433453,1.5535126101088652,1.3044205542564897
2025-02-20,68.04788915565037,6.891761678666859,6.928708247437795,4.629676739737416,3.5972710569074007,3.7247480606037717,1.7264168693556305,1.591682423903635,1.5530823061726458,1.3087634615644759
2025-02-21,68.0603228061005,6.874885008493102,6.922947507182685,4.630479357841667,3.605114280373255,3.7258611594833013,1.7272455996747327,1.5919732547160523,1.553366084005505,1.3078049421291944
2025-02-24,68.03912247114259,6.931153808923393,6.872014972891112,4.6282673129225325,3.616391737114804,3.7397403879559747,1.7250584801019007,1.5901090428672264,1.5528822208685786,1.3052595652118935
2025-02-25,68.01706504624025,6.936088182353749,6.864144650476477,4.627365334234056,3.637447386259321,3.7404943377276907,1.7238323967803129,1.5971168854216642,1.5523787960487847,1.3040669844576902
2025-02-26,68.01683244920694,6.934012651258301,6.880675528670762,4.627349510095686,3.6158054307558976,3.7404271819452393,1.7336581002568168,1.597367900263863,1.5523734874001052,1.3014977601463917
2025-02-27,68.0053790134725,6.918997626770309,6.885479872160348,4.626676237772627,3.633916191326038,3.7415923599892946,1.7282375016419498,1.5966715287521631,1.5521120813726037,1.3109375867421673
2025-02-28,67.94967850398183,6.945102234197659,6.880438102880575,4.622630487458719,3.6778286509465374,3.7416024491445885,1.7245159615046204,1.5953637584120681,1.550840807909045,1.3119990435643551
2025-03-03,67.94362387212601,6.913994038762043,6.903551705321519,4.622460969082611,3.695815516304207,3.7417081050036,1.7255362123989952,1.5870886420115398,1.5506831298447927,1.3155378091446752
2025-03-04,67.94421234294151,6.92635149446314,6.8687562578775525,4.621817806500928,3.7160018812474522,3.744814905665757,1.7200855697851851,1.5887249844129057,1.550696560564469,1.3185381965411007
2025-03-05,67.87126798624548,6.932138178796573,6.815912786488056,4.617608030557398,3.7452825801588236,3.788709533903571,1.7525327657927143,1.5878724233653576,1.5498848265251104,1.3387908881669046
2025-03-06,67.85972445909584,6.903409324909217,6.843661326652062,4.616821312847153,3.767589565957348,3.7802607854157975,1.7516376401818583,1.5875170648321741,1.550474158678302,1.3389043614302405
2025-03-07,67.83960877901768,6.8804722038366,6.866590698535047,4.615405550990088,3.765790591511422,3.8308510020509763,1.725627408392778,1.5870464766349874,1.550014551121772,1.3385927379086453
2025-03-10,67.83605085332857,6.878917655588279,6.858770871390049,4.615163669833779,3.76098884191476,3.8430984331298856,1.7332106532480747,1.5861106035768033,1.549933258840033,1.3377551591497663
2025-03-11,67.83807049999474,6.84638016111288,6.866819718969992,4.615324011308393,3.7545353031893223,3.876435326208564,1.7285027616104434,1.5861578260042943,1.5499794041786787,1.3377949874226884
2025-03-12,67.8406703047604,6.842975943995451,6.8780826676762,4.615454986865529,3.7515242131814417,3.877401979717289,1.7220885096087792,1.5862186134153264,1.5500388050993112,1.3355439756802783
2025-03-13,67.8256911070792,6.812564983005556,6.895430349310542,4.614435546394648,3.7733726008333157,3.87515626197316,1.7349221529549768,1.5858683768674091,1.5496965570411656,1.3328620645400227
2025-03-14,67.83089460467723,6.791688031995215,6.906053447596881,4.614685076888534,3.7894347040344876,3.872626867518372,1.7358225703020442,1.5854784983271704,1.549815447717849,1.3235007509422156
2025-03-17,67.83118598662927,6.810559168724356,6.923023827898199,4.614744979909976,3.7956747977217438,3.8507733058752383,1.7196574852871578,1.5854853090853425,1.5498221052778454,1.3190730335908776
2025-03-18,67.81892984288488,6.819983888711876,6.936795337084775,4.613891409579467,3.785527072803702,3.8515238660371676,1.7208811294218944,1.5851988341318224,1.5495420741649555,1.3177265451794458
2025-03-19,67.81926194238024,6.828626803676745,6.938704646229857,4.613955550458622,3.775913178404967,3.848624696324052,1.7182470308509792,1.5852065966213524,1.5495496620484865,1.3219098930046984
2025-03-20,67.81839482880156,6.847292662057698,6.917300296707183,4.613939391959927,3.7898445343477403,3.831782710173663,1.7224871453119066,1.5850635807180897,1.549529850043544,1.324364999878686
2025-03-21,67.81764331323184,6.8195135502681525,6.914495940937873,4.613888263541162,3.82117112397561,3.8296944717145904,1.7257924461166874,1.5850460161625897,1.5495126792477594,1.3232421948037314
2025-03-24,67.80133265068277,6.819918690360324,6.916143356796492,4.612778792610196,3.798180065611222,3.868858547383744,1.7248660584868383,1.5855170026758232,1.549140009582581,1.323264825810009
2025-03-25,67.80111856324999,6.842565663414211,6.944656124415493,4.611472574182374,3.7897312972741077,3.8256165586412325,1.7213069400738048,1.5846597967682372,1.5491351180650443,1.3297373639155108
2025-03-26,67.79142445187692,6.8241197302597385,6.9418584097483675,4.610385565820311,3.807083077964303,3.825069577208242,1.721060829957366,1.5844332242738033,1.5489136248406745,1.3456515080502713
2025-03-27,67.78957606836457,6.809619150837946,6.942630030709098,4.610321429689793,3.8163518739493445,3.8247948729570345,1.7208434930665544,1.5852420779740497,1.548871392560864,1.3517496098907475
2025-03-28,67.77831404747933,6.813940097410856,6.936399236533383,4.609555507563705,3.817592063977486,3.8382680325288425,1.7206427971078253,1.5849787184662056,1.548614075389357,1.3516954235430123
2025-03-31,67.7720208389076,6.804107618882554,6.943845705613833,4.613448216318299,3.824307821494971,3.8325706518956593,1.7203126688654018,1.5848315533766448,1.548470286752674,1.3560846378923708
2025-04-01,67.78247167031843,6.823985280877507,6.915694081423986,4.622082912212639,3.8145035766723927,3.816851635230561,1.724108494463344,1.585075943423952,1.5504129999904035,1.3648134053867753
2025-04-02,67.87707637984059,6.790165892559413,6.8789811193056645,4.63320086309031,3.777908888717264,3.820392515259799,1.7201687908759662,1.5850569025971903,1.5461346009640988,1.3709140467897116
2025-04-03,67.87378111259075,6.794862536482767,6.876602568936217,4.632975932438014,3.7786625853271456,3.8192687894824475,1.721107577127092,1.5841280383754208,1.5460595398833021,1.3725513193568442
2025-04-07,67.8494400219512,6.799579250885866,6.873711177400457,4.629440554429346,3.800982174049257,3.822762696946611,1.7189574541008827,1.5835599338211337,1.5455050875634584,1.3760616488517892
2025-04-08,67.85602754258788,6.80500889194926,6.874719224183336,4.620862106391451,3.811656670216485,3.813850668108363,1.7198057007288419,1.5837136820870013,1.5456551410739239,1.3687003726734588
2025-04-09,67.84903622237351,6.819661420455551,6.846787581362523,4.608875959808969,3.85401734354233,3.7929622131711827,1.7136919839594886,1.5860714756217322,1.550572422224324,1.3783233774803796
2025-04-10,67.85669726902715,6.816469780258218,6.838130558862819,4.6065707373860185,3.8606705241028187,3.787517843730327,1.7199420296764345,1.5866067061883964,1.5506793822576999,1.3767151685101133
2025-04-11,67.82657330441567,6.816590837501566,6.850324305429233,4.60264664926541,3.8991832507214066,3.7812102388224313,1.7230496828467647,1.5857829405563775,1.5498742700793624,1.3647645203617769
2025-04-14,67.81958820109561,6.778439829184994,6.858640631782724,4.602683315035995,3.9445716120063254,3.7803952749401937,1.7392987296415374,1.5834918448008,1.5497146566508464,1.343175904860971
2025-04-15,67.81456967389988,6.77438082704553,6.861384319154676,4.601337276715505,3.9465023581878804,3.7820781781969335,1.7411318114828704,1.5833786434376556,1.5496038699662207,1.3456330419128515
2025-04-16,67.80904691457697,6.779871110654819,6.861761615923258,4.600792351114896,3.9477978272443885,3.783191311596542,1.7409900152289013,1.5832496944639056,1.5494776715805223,1.3438214876158012
2025-04-17,67.81047231242312,6.780217864896746,6.8621110728312384,4.601081790283303,3.9456029155180885,3.782983466771437,1.7418012571052566,1.5824399177939812,1.549518021179937,1.343771381196903
2025-04-22,67.81093105811598,6.780348835002886,6.850247632748781,4.601538422872166,3.9567778583158777,3.791093668115729,1.7333029258309325,1.58245062318316,1.5495285038486755,1.343780471965811
2025-04-23,67.80648498630342,6.779053320941304,6.863920058346606,4.600300668493413,3.959922252083797,3.782684437407953,1.7321681337799086,1.5823468686851652,1.5494269079127958,1.3436923660456377
2025-04-24,67.84494414480245,6.758161791630418,6.860990825407841,4.600814777645224,3.9557771417780807,3.8002307698745734,1.724690437247842,1.5823566979784158,1.5502874936773314,1.3217459199578157
2025-04-25,67.85059593555883,6.734516613157624,6.879468933849001,4.601662101986578,3.9356315586409236,3.804748186675186,1.7426165856542826,1.576851811870977,1.550564446829546,1.3233438257770573
2025-04-28,67.87691420354172,6.722090384721974,6.882347094297052,4.6004301304691,3.9163401708426657,3.833142268812964,1.7190221459334953,1.576692111378987,1.5504074086708828,1.3226140813311638
2025-04-29,67.83411858199084,6.8137176302468365,6.802485704946985,4.5988235692542,4.028496206915716,3.7884703311093086,1.7247714517751687,1.5757228272996588,1.5442509228989074,1.2891427735623886
2025-04-30,67.83702855484503,6.780057341361171,6.765422956091566,4.600034174514612,4.087382659709977,3.7932891938406614,1.7310955379393627,1.5747419327911745,1.5441234725749797,1.2868241763314627
2025-05-02,67.82154809479938,6.782082868090172,6.758601913699493,4.597368203419886,4.167942432869434,3.7549950361870157,1.7119265982779421,1.5757436196420647,1.5437711024574792,1.2860201305571368
