date,KGI ASIA LTD,GRAND CHINA SECURITIES LTD,HANG SENG SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-07-02,32.73307156267613,2.665632488061747,2.470157414005763,2.180339071794531,2.184516633484062,2.256927702769271,0.7564867959459548,0.4254150320506014,45.67254670078806
2024-07-03,32.73307156267613,2.665632488061747,2.470157414005763,2.180339071794531,2.184516633484062,2.260060874036419,0.7557905356643664,0.4254150320506014,45.67498361177363
2024-07-04,32.73307156267613,2.665632488061747,2.470157414005763,2.180339071794531,2.184516633484062,2.261801524740391,0.7557905356643664,0.42611129233219,45.677420522759185
2024-07-05,32.73307156267613,2.665632488061747,2.4722461948505288,2.180339071794531,2.184516633484062,2.2680678672746875,0.7557905356643664,0.42611129233219,45.68577564613825
2024-07-19,32.735160343520896,2.665632488061747,2.4722461948505288,2.180339071794531,2.184516633484062,2.266327216570716,0.7554424055235721,0.42611129233219,45.68577564613825
2024-07-23,32.73968603535123,2.66180305651301,2.4722461948505288,2.180339071794531,2.184516633484062,2.264586565866745,0.7554424055235721,0.42611129233219,45.68473125571586
2024-07-24,32.743167336759164,2.66180305651301,2.4732905852729115,2.180339071794531,2.184516633484062,2.261105264458802,0.7554424055235721,0.42611129233219,45.68577564613825
2024-07-25,32.74943367929346,2.66180305651301,2.4732905852729115,2.180339071794531,2.184516633484062,2.2576239630508597,0.7554424055235721,0.42611129233219,45.6885606872646
2024-07-29,32.74943367929346,2.66180305651301,2.47154993456894,2.180339071794531,2.184516633484062,2.2576239630508597,0.7554424055235721,0.42611129233219,45.686820036560626
2024-08-05,33.793824101676286,2.66180305651301,2.47154993456894,2.180339071794531,2.184516633484062,2.261105264458802,0.7554424055235721,0.42262999092424725,46.731210458943444
2024-08-06,33.793824101676286,2.66180305651301,2.475031235976883,2.180339071794531,2.184516633484062,2.261105264458802,0.7554424055235721,0.42262999092424725,46.73469176035139
2024-08-07,33.793824101676286,2.66180305651301,2.468068633160997,2.180339071794531,2.184516633484062,2.2680678672746875,0.7554424055235721,0.42262999092424725,46.73469176035139
2024-08-08,33.79730540308422,2.66180305651301,2.468068633160997,2.180339071794531,2.184516633484062,2.2680678672746875,0.7564867959459548,0.42262999092424725,46.73921745218171
2024-08-09,33.80113483463296,2.66180305651301,2.462498550908289,2.180339071794531,2.184516633484062,2.2715491686826303,0.7582274466499263,0.42262999092424725,46.74269875358966
2024-08-12,33.8049642661817,2.66180305651301,2.462498550908289,2.180339071794531,2.184516633484062,2.2680678672746875,0.7582274466499263,0.42262999092424725,46.74304688373045
2024-08-13,33.8049642661817,2.6586698852458617,2.4555359480924035,2.180339071794531,2.184516633484062,2.2638903055851562,0.7756339536896399,0.42262999092424725,46.7461800549976
2024-08-15,33.805660526463285,2.6586698852458617,2.4555359480924035,2.180339071794531,2.184516633484062,2.2666753467115104,0.7756339536896399,0.42262999092424725,46.74966135640554
2024-08-16,33.80914182787123,2.6586698852458617,2.4555359480924035,2.180339071794531,2.184516633484062,2.2666753467115104,0.7756339536896399,0.42262999092424725,46.753142657813484
2024-08-27,33.812623129279174,2.6586698852458617,2.4555359480924035,2.180339071794531,2.184516633484062,2.2635421754443623,0.7756339536896399,0.42262999092424725,46.75349078795428
2024-09-02,33.81192686899758,2.6586698852458617,2.4555359480924035,2.180339071794531,2.184516633484062,2.271201038541836,0.7752858235488457,0.42262999092424725,46.76010526062937
2024-09-03,33.81192686899758,2.6586698852458617,2.4583209892187576,2.180339071794531,2.184516633484062,2.2718972988234243,0.7752858235488457,0.42262999092424725,46.76358656203731
2024-09-05,33.81192686899758,2.6586698852458617,2.458669119359552,2.180339071794531,2.184516633484062,2.2718972988234243,0.7752858235488457,0.42262999092424725,46.763934692178104
2024-09-10,33.81192686899758,2.6586698852458617,2.4607579002043174,2.180339071794531,2.184516633484062,2.2701566481194533,0.7752858235488457,0.42262999092424725,46.764282822318904
2024-09-11,33.812623129279174,2.6586698852458617,2.457276598796375,2.180339071794531,2.184516633484062,2.275378600231367,0.7752858235488457,0.42262999092424725,46.76671973330446
2024-09-13,33.81610443068712,2.6586698852458617,2.457276598796375,2.180339071794531,2.184516633484062,2.275378600231367,0.7752858235488457,0.42262999092424725,46.77020103471241
2024-09-16,33.81610443068712,2.6586698852458617,2.4513583864028723,2.180339071794531,2.184516633484062,2.2872150250183725,0.7752858235488457,0.42262999092424725,46.77611924710591
2024-09-17,33.81610443068712,2.6586698852458617,2.4513583864028723,2.180339071794531,2.184516633484062,2.291740716848698,0.7752858235488457,0.42262999092424725,46.780644938936234
2024-09-20,33.81610443068712,2.6586698852458617,2.449617735698901,2.180339071794531,2.184516633484062,2.2934813675526695,0.7752858235488457,0.42262999092424725,46.780644938936234
2024-09-23,33.81610443068712,2.6586698852458617,2.4499658658396952,2.180339071794531,2.184516633484062,2.2955701483974353,0.7752858235488457,0.42262999092424725,46.78308184992179
2024-09-24,33.81610443068712,2.6586698852458617,2.4499658658396952,2.180339071794531,2.184516633484062,2.299051449805378,0.7752858235488457,0.42262999092424725,46.78656315132974
2024-09-27,33.81610443068712,2.6586698852458617,2.4499658658396952,2.180339071794531,2.184516633484062,2.3000958402277605,0.774589563267257,0.42262999092424725,46.78691128147053
2024-10-02,33.81610443068712,2.6586698852458617,2.4503139959804896,2.180339071794531,2.1841685033432676,2.2948738881158466,0.7766783441120227,0.42262999092424725,46.783778110203386
2024-10-03,33.8108824785752,2.6586698852458617,2.4506621261212835,2.180339071794531,2.1841685033432676,2.2934813675526695,0.7912998100253822,0.42262999092424725,46.79213323358245
2024-10-04,33.80740117716726,2.6530998029931534,2.4506621261212835,2.180339071794531,2.1660657360219657,2.2489207095310024,0.8191502212889241,0.42262999092424725,46.74826883584237
2024-10-07,33.80740117716726,2.6457890700364737,2.444395783586987,2.180339071794531,2.1660657360219657,2.258668353473242,0.8188020911481297,0.42262999092424725,46.74409127415283
2024-10-08,33.80740117716726,2.6457890700364737,2.4450920438685753,2.180339071794531,2.1660657360219657,2.258320223332448,0.8188020911481297,0.42262999092424725,46.74443940429363
2024-10-09,33.80740117716726,2.6395227275021766,2.4461364342909584,2.180339071794531,2.1660657360219657,2.2370842847439976,0.8501338038196143,0.42262999092424725,46.749313226264746
2024-10-10,33.80740117716726,2.6395227275021766,2.43812944105269,2.180339071794531,2.1660657360219657,2.239173065588763,0.8501338038196143,0.42262999092424725,46.74339501387125
2024-10-14,33.80740117716726,2.6395227275021766,2.4384775711934843,2.180339071794531,2.1660657360219657,2.230469812068906,0.8501338038196143,0.42262999092424725,46.73503989049218
2024-10-15,33.80740117716726,2.6395227275021766,2.433081554011173,2.180339071794531,2.1660657360219657,2.2349955038992317,0.8553557559315283,0.42262999092424725,46.73939151725211
2024-10-22,33.80740117716726,2.6395227275021766,2.434822204715144,2.180339071794531,2.1660657360219657,2.2332548531952603,0.8553557559315283,0.42262999092424725,46.73939151725211
2024-10-23,33.80740117716726,2.6395227275021766,2.434822204715144,2.180339071794531,2.1657176058811713,2.2336029833360542,0.8553557559315283,0.42262999092424725,46.73939151725211
2024-10-25,33.80740117716726,2.6395227275021766,2.434822204715144,2.180339071794531,2.1657176058811713,2.2336029833360542,0.8588370573394711,0.42262999092424725,46.742872818660054
2024-11-01,33.80740117716726,2.6395227275021766,2.434822204715144,2.180339071794531,2.1657176058811713,2.2339511134768486,0.8588370573394711,0.42262999092424725,46.743220948800854
2024-11-04,33.80740117716726,2.6395227275021766,2.434822204715144,2.180339071794531,2.1657176058811713,2.1956567979894785,0.8588370573394711,0.42262999092424725,46.70492663331348
2024-11-05,33.80740117716726,2.6395227275021766,2.434822204715144,2.180339071794531,2.1657176058811713,2.1956567979894785,0.8602295779026482,0.42262999092424725,46.706319153876656
2024-11-12,33.80740117716726,2.6395227275021766,2.434822204715144,2.180339071794531,2.1657176058811713,2.193916147285507,0.8602295779026482,0.4243706416282186,46.706319153876656
2024-11-13,33.80740117716726,2.6395227275021766,2.434822204715144,2.180339071794531,2.1657176058811713,2.1799909416537364,0.8602295779026482,0.42959259374013264,46.6976159003568
2024-11-15,33.80740117716726,2.6395227275021766,2.4365628554191154,2.180339071794531,2.1657176058811713,2.1782502909497654,0.8602295779026482,0.42959259374013264,46.6976159003568
2024-11-18,33.80740117716726,2.6395227275021766,2.4365628554191154,2.180339071794531,2.1657176058811713,2.1775540306681767,0.8602295779026482,0.43168137458489836,46.699008420919974
2024-11-20,33.80740117716726,2.6395227275021766,2.4365628554191154,2.180339071794531,2.1657176058811713,2.175465249823411,0.8602295779026482,0.4341182855704583,46.699356551060774
2024-11-28,33.80740117716726,2.6395227275021766,2.4365628554191154,2.181035332076119,2.1657176058811713,2.16885077714832,0.8602295779026482,0.43864397740078376,46.69796403049759
2024-11-29,33.80740117716726,2.6395227275021766,2.4365628554191154,2.1813834622169135,2.1657176058811713,2.169198907289114,0.8602295779026482,0.43864397740078376,46.69866029077918
2024-12-02,33.80740117716726,2.6395227275021766,2.437955375982293,2.1813834622169135,2.1657176058811713,2.1678063867259367,0.8602295779026482,0.43864397740078376,46.69866029077918
2024-12-03,33.80740117716726,2.6395227275021766,2.437955375982293,2.1813834622169135,2.1657176058811713,2.1639769551772,0.8602295779026482,0.44247340894952075,46.69866029077918
2024-12-12,33.80740117716726,2.6395227275021766,2.437955375982293,2.1813834622169135,2.1657176058811713,2.1604956537692575,0.8602295779026482,0.44247340894952075,46.695178989371236
2024-12-13,33.80740117716726,2.6395227275021766,2.437955375982293,2.1813834622169135,2.1657176058811713,2.158755003065286,0.8602295779026482,0.4442140596534921,46.695178989371236
2024-12-17,33.80740117716726,2.6395227275021766,2.437955375982293,2.1813834622169135,2.1657176058811713,2.155273701657343,0.8602295779026482,0.4442140596534921,46.6916976879633
2024-12-18,33.80740117716726,2.6395227275021766,2.437955375982293,2.1813834622169135,2.1657176058811713,2.153533050953372,0.8602295779026482,0.4442140596534921,46.68995703725932
2024-12-20,33.80740117716726,2.6395227275021766,2.437955375982293,2.1813834622169135,2.1657176058811713,2.1528367906717834,0.8602295779026482,0.4442140596534921,46.68926077697774
2024-12-27,33.80914182787123,2.6395227275021766,2.437955375982293,2.1813834622169135,2.1639769551772,2.1476148385598695,0.868932831422505,0.4442140596534921,46.69274207838568
2024-12-30,33.80914182787123,2.634997035671851,2.437955375982293,2.1813834622169135,2.1639769551772,2.1476148385598695,0.868932831422505,0.4442140596534921,46.688216386555354
2025-01-06,33.80914182787123,2.634997035671851,2.437955375982293,2.1813834622169135,2.1639769551772,2.1476148385598695,0.8515263243827913,0.4442140596534921,46.67080987951564
2025-01-07,33.80357174561852,2.634997035671851,2.437955375982293,2.1813834622169135,2.1639769551772,2.1479629687006634,0.8515263243827913,0.4442140596534921,46.66558792740372
2025-01-09,33.80357174561852,2.634997035671851,2.437955375982293,2.1813834622169135,2.1639769551772,2.1469185782782807,0.8515263243827913,0.4442140596534921,46.66454353698134
2025-01-13,33.80357174561852,2.634997035671851,2.437955375982293,2.1813834622169135,2.1639769551772,2.145874187855898,0.8515263243827913,0.4442140596534921,46.66349914655896
2025-01-16,33.80357174561852,2.634997035671851,2.437955375982293,2.1813834622169135,2.1639769551772,2.1420447563071607,0.8515263243827913,0.4442140596534921,46.659669715010224
2025-02-06,33.80357174561852,2.634997035671851,2.437955375982293,2.1813834622169135,2.1632806948956116,2.142741016588749,0.8515263243827913,0.4442140596534921,46.659669715010224
2025-02-07,33.799046053788196,2.634997035671851,2.437955375982293,2.1813834622169135,2.1622363044732285,2.142741016588749,0.8515263243827913,0.4442140596534921,46.654099632757514
2025-02-10,33.78964653998675,2.634997035671851,2.437955375982293,2.1813834622169135,2.1622363044732285,2.142741016588749,0.8515263243827913,0.4442140596534921,46.64470011895607
2025-02-14,33.78964653998675,2.634997035671851,2.437955375982293,2.1813834622169135,2.1622363044732285,2.1413484960255724,0.8515263243827913,0.4442140596534921,46.643307598392894
2025-02-18,33.78964653998675,2.634997035671851,2.4370850506303072,2.1813834622169135,2.1622363044732285,2.1392597151808066,0.8515263243827913,0.4442140596534921,46.640348492196146
2025-02-21,33.78964653998675,2.634997035671851,2.4377813109118955,2.1813834622169135,2.1622363044732285,2.1368228041952464,0.8515263243827913,0.4442140596534921,46.63860784149217
2025-02-26,33.78964653998675,2.634997035671851,2.4377813109118955,2.1900867157367703,2.1622363044732285,2.12811955067539,0.8515263243827913,0.4442140596534921,46.63860784149217
2025-02-28,33.78964653998675,2.634997035671851,2.4377813109118955,2.1900867157367703,2.1622363044732285,2.12568263968983,0.8515263243827913,0.446650970639052,46.63860784149217
2025-03-05,33.78964653998675,2.634997035671851,2.4377813109118955,2.1900867157367703,2.1622363044732285,2.1228975985634757,0.8515263243827913,0.446650970639052,46.635822800365816
2025-03-10,33.79138719069072,2.634997035671851,2.4377813109118955,2.1900867157367703,2.1622363044732285,2.1194162971555333,0.8515263243827913,0.4494360117654062,46.6368671907882
2025-03-12,33.79138719069072,2.634997035671851,2.439521961615867,2.1900867157367703,2.1622363044732285,2.107579872368528,0.8515263243827913,0.4557023542997031,46.63303775923946
2025-03-13,33.79138719069072,2.634997035671851,2.439521961615867,2.1900867157367703,2.1622363044732285,2.0967878380039053,0.8515263243827913,0.4557023542997031,46.62224572487484
2025-03-18,33.79138719069072,2.634997035671851,2.439521961615867,2.1900867157367703,2.1622363044732285,2.0967878380039053,0.8515263243827913,0.45535422415890886,46.621897594734044
2025-03-19,33.79138719069072,2.634997035671851,2.439521961615867,2.1900867157367703,2.1622363044732285,2.0950471872999343,0.8515263243827913,0.45535422415890886,46.62015694403007
2025-03-20,33.79138719069072,2.634997035671851,2.4353443999263353,2.1900867157367703,2.1622363044732285,2.0919140160327854,0.8515263243827913,0.45535422415890886,46.612846211073396
2025-03-21,33.79138719069072,2.634997035671851,2.4353443999263353,2.1900867157367703,2.1622363044732285,2.0866920639208715,0.8515263243827913,0.46440560781956,46.61667564262213
2025-03-25,33.79138719069072,2.634997035671851,2.4353443999263353,2.1900867157367703,2.167458256585143,2.0866920639208715,0.8602295779026482,0.46440560781956,46.6306008482539
2025-04-03,33.79138719069072,2.634997035671851,2.4353443999263353,2.1900867157367703,2.167458256585143,2.078685070682603,0.8602295779026482,0.46440560781956,46.62259385501563
2025-04-07,33.61906277099755,2.634997035671851,2.4353443999263353,2.1900867157367703,2.167458256585143,2.0769444199786316,0.8602295779026482,0.46440560781956,46.448528784618496
2025-04-08,33.61906277099755,2.634997035671851,2.4405663520382497,2.1900867157367703,2.167458256585143,2.0762481596970432,0.8602295779026482,0.46440560781956,46.45305447644883
2025-04-09,33.60583382564737,2.634997035671851,2.4405663520382497,2.1900867157367703,2.167458256585143,2.0762481596970432,0.8567482764947055,0.46440560781956,46.4363442296907
2025-04-10,33.59156048987481,2.634997035671851,2.442307002742221,2.1900867157367703,2.167458256585143,2.077292550119426,0.8567482764947055,0.46440560781956,46.424855935044484
2025-04-14,33.59156048987481,2.634997035671851,2.442307002742221,2.1900867157367703,2.167458256585143,2.0776406802602203,0.8567482764947055,0.46440560781956,46.425204065185284
2025-04-16,33.5800721952286,2.634997035671851,2.442307002742221,2.1900867157367703,2.167458256585143,2.074159378852278,0.8567482764947055,0.46440560781956,46.410234469131126
2025-04-17,33.5800721952286,2.634997035671851,2.442307002742221,2.1900867157367703,2.167458256585143,2.072418728148306,0.8567482764947055,0.46440560781956,46.408493818427154
2025-04-22,33.5800721952286,2.634997035671851,2.442307002742221,2.1900867157367703,2.167458256585143,2.067196776036392,0.8567482764947055,0.4626649571155886,46.40153121561127
2025-04-24,33.57136894170874,2.634997035671851,2.442307002742221,2.1900867157367703,2.167458256585143,2.0654561253324206,0.8567482764947055,0.4626649571155886,46.391087311387444
2025-04-25,33.56962829100477,2.634997035671851,2.442307002742221,2.1900867157367703,2.167458256585143,2.067893036317981,0.8567482764947055,0.4626649571155886,46.39178357166903
2025-04-29,33.56336194847047,2.634997035671851,2.442307002742221,2.1900867157367703,2.167458256585143,2.0703299473035406,0.8567482764947055,0.4626649571155886,46.38795414012029
2025-04-30,33.56336194847047,2.634997035671851,2.442307002742221,2.1900867157367703,2.167458256585143,2.071026207585129,0.8567482764947055,0.4626649571155886,46.38865040040188
2025-05-02,33.56336194847047,2.634997035671851,2.442307002742221,2.1900867157367703,2.167458256585143,2.00836278224216,0.8567482764947055,0.4626649571155886,46.32598697505891
