date,NANYANG COMMERCIAL BANK LTD,BOCOM INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,HUATAI FINANCIAL HOLDINGS (HONG KONG),FUTU SECURITIES INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,UBS SECURITIES HONG KONG LTD
2024-11-19,28.716553171251626,30.272163292223052,11.779890067098888,9.767176942676674,3.8979011196667344,5.1842421253720214,3.2687449752856685,1.6652363962958434,2.778643869697397,2.669448040432096
2024-11-20,28.71095474890733,30.266261596626975,11.777593524078153,9.769171877963919,3.8971412061564306,5.189080069973083,3.268107718620556,1.664911750904248,2.7878498873455206,2.6689276194237883
2024-11-21,28.698086657815804,30.252696425610143,11.772314871813458,9.768690732371196,3.895394529026535,5.1964977109929045,3.286129686823141,1.675857576269545,2.7866003884481967,2.6677314208290777
2024-11-22,29.0843714759935,30.148123575468766,11.714144729751483,9.70191092301953,3.881929530647727,5.178535260018398,3.2495255365519884,1.621516337214033,2.761432612596832,2.6585100187377377
2024-11-25,29.064052887766028,30.127061841015728,11.705961129036671,9.687370769561863,3.8792175818017154,5.205966756716005,3.247255390492055,1.666957430098886,2.759503452387213,2.6566527611238357
2024-11-26,29.070822595387607,30.134079148648237,11.708687725171737,9.685745125925363,3.8801211436322243,5.170299759253914,3.2480117533314403,1.6848149838282995,2.7601462062256243,2.6572715585955553
2024-11-27,29.85804311677261,28.202279859057356,12.02575199899818,9.944042135705534,4.035032334135525,5.294359645801114,3.3359659726361213,1.7304387678012036,2.844857283009582,2.729228886082774
2024-11-28,29.862210433436015,28.20621607920223,12.027430445120702,9.94543003551972,4.035595507596615,5.281141485735391,3.3364315767124486,1.730680286854675,2.8452543425594707,2.72960980726273
2024-11-29,29.85506717405065,28.199468945791505,12.028540184393163,9.943051015835255,4.034630163602758,5.273898014974916,3.335633477850105,1.7561804220029793,2.844573736887913,2.7289568646107587
2024-12-02,29.910516987718765,27.858609489282767,12.050880791032421,10.354752571354343,4.0421236818550295,5.247745485046204,3.3418287496186667,1.6096599246912817,2.8498569634422566,2.7340253559582686
2024-12-04,29.928447988960468,27.875310396242998,12.05810515156475,10.362958416992324,4.042548593287509,5.250891446409798,3.343832136436874,1.55067607928379,2.851565418992227,2.7356643718292633
2024-12-05,29.92605594673861,27.873082451798986,12.057141403072054,10.362130153726355,4.0422254911031725,5.258464303787052,3.343564879422541,1.5505521409273664,2.8513375065764843,2.7354457228473765
2024-12-06,29.94640050194462,27.89203133920705,12.03734528288756,10.369174614558062,4.04497350707311,5.2640386449130805,3.3458379267093394,1.5096169045181405,2.8532759241687238,2.73730535402031
2024-12-09,29.948196937879345,27.893704536871887,12.038067383683064,10.369796644504195,4.045216158464974,5.258355588437628,3.346038638093097,1.5097074639847037,2.8534470875578437,2.7374695605232575
2024-12-10,29.94520299771536,27.89091598561091,12.036863930483142,10.368759969383794,4.044811755650542,5.267826970470884,3.345704132496996,1.5095565375759563,2.853161826650185,2.7371958939622307
2024-12-11,29.944005589254473,27.88980072121328,12.036382616574066,10.368345357370071,4.044650017163772,5.271614993063765,3.3455703489846194,1.5094961754615162,2.853047738256402,2.737086442658034
2024-12-12,29.933233220788413,27.877768740380986,12.032052522921173,10.368612567658936,4.043194952637708,5.2976991152847885,3.3443667786599693,1.5149489738504118,2.852021353145828,2.736101774671786
2024-12-13,29.935028077255478,27.879440347091222,12.0327739888291,10.369234290383783,4.043437390684906,5.3020142424335726,3.3445673135736764,1.515039813217577,2.842198699730072,2.736265836800611
2024-12-16,29.931438579541897,27.876097334112465,12.031331143523946,10.373986400271068,4.042952543661165,5.30737396072962,3.3441662677923265,1.5148581453757601,2.841857892776162,2.735937732215588
2024-12-18,29.93203676937973,27.87665444726623,12.023577459567493,10.376192261404348,4.043033343423596,5.311477097450204,3.3442331020766893,1.5148884203238189,2.841914688259196,2.7359924108486915
2024-12-19,29.911711719322575,27.857725084007985,12.013415793154113,10.369146411877281,4.040287962087839,5.3118647449794905,3.341962234052364,1.579766573411508,2.8399849145273883,2.734134562579462
2024-12-20,29.917686809281495,27.86328987464885,12.015815563543438,10.387198330282652,4.04109504007321,5.312925830015303,3.3426298162079817,1.5441257864441875,2.840552222928376,2.7346807265745054
2024-12-23,29.90693336547741,27.85327485163674,12.011496666890547,10.371483670144437,4.095554539132949,5.303028752440272,3.3414283602894272,1.543570774622023,2.839531230934692,2.7336977884315004
2024-12-27,29.90932235155092,27.855499790078575,12.012456153371778,10.370315134361745,4.095881694800758,5.297461311217143,3.3416952758477967,1.5436940760999442,2.839758054610764,2.7339161580605738
2024-12-30,29.912906546373787,27.85883786430715,12.013895670544676,10.357577071346697,4.096372526314525,5.300093390702655,3.342095729150165,1.5438790652565224,2.840098358078622,2.7342437779251996
2025-01-02,29.913503995695745,27.859394287795013,12.000154550773798,10.357783942831713,4.096454343004071,5.312183025984912,3.3421624806985046,1.543909901093197,2.8401550832529447,2.734298388870099
2025-01-03,29.896187649209587,27.843267025524053,12.023149993237576,10.349791882950507,4.151971042956262,5.321084745950823,3.3003049692595945,1.543016161637111,2.838510972636445,2.73271555663804
2025-01-06,29.885449652151387,27.83326638855592,12.034794948391228,10.346074484729163,4.150479754054542,5.339127768897535,3.29911957848446,1.5424619470596928,2.8374914472430572,2.7317340304330138
2025-01-07,29.877699228042403,27.826048172957346,12.021699344864066,10.361345506685392,4.14940337813502,5.325773698900957,3.2982639923642196,1.5719855105626905,2.8367555787057688,2.731025588782136
2025-01-08,29.878891339317963,27.82715842396858,12.022179007077378,10.361758921276463,4.149568938090496,5.321996225548104,3.2983955921124157,1.5720482323150535,2.836868764406099,2.7311345558874467
2025-01-09,29.872335904274973,27.82105313955867,12.03549771740509,10.36546919128893,4.148658521792878,5.320828578457071,3.297671923425896,1.571703324602302,2.8362463548026313,2.7305353443915625
2025-01-10,29.87710320807615,27.825493080673752,12.037418453506918,10.367123408784174,4.14932060311133,5.305718800123806,3.2981981964279794,1.5719541515633306,2.8366989892424574,2.730971108490101
2025-01-13,29.874123464903246,27.822717951423027,12.036217921607744,10.366089460981911,4.148906777525456,5.305189643088001,3.297869256119067,1.5817707089315802,2.8364160757890375,2.730698739630937
2025-01-14,29.87174009826959,27.820498246543618,12.035257668490242,10.35927892846516,4.148575776483992,5.304766393448713,3.29760615110926,1.5956060678784583,2.8361897856539597,2.730480883657012
2025-01-15,29.87710320807615,27.825493080673752,12.04739278187978,10.347174752038446,4.14932060311133,5.275795815005214,3.2981981964279794,1.611851465054786,2.8366989892424574,2.730971108490101
2025-01-16,29.874123464903246,27.822717951423027,12.046191255207564,10.346142793782269,4.148906777525456,5.275269642288539,3.3018585895589947,1.6176747098909348,2.8364160757890375,2.730698739630937
2025-01-17,29.86101965283559,27.810513955959355,12.036919800233626,10.391449416550229,4.147086925145091,5.27295572864083,3.2964226978959723,1.6189589342393336,2.835171926709769,2.7295009617902064
2025-01-20,29.86459227957119,27.81384125646164,12.038359919224623,10.392692668469914,4.147583090172136,5.273586594660503,3.2968170879067373,1.6071884474417024,2.835511131838835,2.729827524252718
2025-01-21,29.829498533904147,27.781157338933482,12.024213697595387,10.378488575737245,4.142709284270589,5.2673896271956995,3.2929430132396305,1.724801077008813,2.832179135688836,2.7266197164261716
2025-01-22,29.83306362168233,27.78447761816581,11.951949545490976,10.441478647104727,4.143204402290128,5.268019161961814,3.2933365710085427,1.7250072174919477,2.8325176250271937,2.7269455897765313
2025-01-23,29.834846485152987,27.786138055418412,11.946687677155607,10.442102643724573,4.143452005683263,5.268333985777621,3.2935333851723003,1.7251103062123585,2.83268690003923,2.7271085556636474
2025-01-24,29.834846485152987,27.786138055418412,11.946687677155607,10.44011059949107,4.143452005683263,5.232477189574593,3.2935333851723003,1.7629591466488883,2.83268690003923,2.7271085556636474
2025-01-27,30.088787907564623,27.77230713934642,11.890964739383103,10.36522705362324,4.121479021218818,5.168150022473509,3.2918939855644895,1.7441621365157896,2.8312768928372747,2.725751101472735
2025-02-03,30.10437214908513,27.786691578605684,11.897123567282042,10.370595638170906,4.117637455807237,5.125008893409635,3.2935989951211573,1.745065511024257,2.8327433295393765,2.7271628819545755
2025-02-04,30.097776846394897,27.78060403621106,11.89451713089198,10.370315282876133,4.194409610806488,5.062145028045733,3.296860724399834,1.744683199936602,2.83212272866421,2.7265654117730684
2025-02-05,30.114570576874872,27.796104848086166,11.901153943833515,10.378094391941396,4.172836870564848,5.03109266640161,3.298700281876725,1.7456566851073576,2.8337029751400253,2.7280867601734844
2025-02-06,30.138594156038444,27.818278895813407,11.910647963121546,10.408311239857829,4.130295691976946,4.979264409893177,3.3013317850275428,1.7470492642065694,2.8359635316229928,2.730263062441545
2025-02-07,30.148214323280563,27.82715842396858,11.914449813492338,10.407643577803425,4.143583982891327,4.9469390330668475,3.302385562245195,1.7416219629581748,2.836868764406099,2.7311345558874467
2025-02-10,30.157840633952453,27.83604362258209,11.928232202042127,10.444892308600162,4.156880759695802,4.9086061470926925,3.281488169697962,1.716234975198459,2.83777457527001,2.7320066058682446
2025-02-11,30.169882170459093,27.847158103209207,11.932994951645586,10.473019811253168,4.158540534744991,4.876626952870748,3.2827984146876856,1.686973956725644,2.83890765261996,2.7330974517839137
2025-02-12,30.180125039621146,27.85661239260201,11.937046280229191,10.476575468880606,4.1619494827005346,4.852320342256038,3.283912945876673,1.6775612118370677,2.8398714800384646,2.7340253559582686
2025-02-13,32.09456563304148,27.081415778990454,11.625697697219293,10.211099715205222,4.053395235395336,4.688804324941596,3.1982601287203893,1.618246082461094,2.7658003957448023,2.6627150082803337
2025-02-14,32.10580591794193,27.05198656887338,11.688139949715822,10.228295706166092,4.054814831403611,4.610673227969307,3.199380235951115,1.6304869619559625,2.7667690452283753,2.6636475547944065
2025-02-17,32.1345668922607,27.00416527356344,11.68108351816,10.23745840249839,4.058447209470414,4.614803554261093,3.202246299897223,1.6319475823110396,2.769247568074342,2.666033699503357
2025-02-18,32.14395661522325,26.939979873453407,11.684496731678815,10.242397789167455,4.059633088062861,4.616152000221059,3.22266200173787,1.6538524432655317,2.7700567424306084,2.666812714759144
2025-02-19,32.14583521833691,26.869474106623244,11.68517961375847,10.242996390036927,4.059870346949526,4.633954813311859,3.222850345162521,1.7026519593252811,2.770218634050972,2.6669685724442904
2025-02-20,32.15711144990094,26.806793961030493,11.689278583043198,10.254384656055276,4.1158608194770485,4.610245958054643,3.2239808681849094,1.7032492216964679,2.7711903812956264,2.667904101261401
2025-02-21,32.10830482831869,26.731082692486353,11.67153712024854,10.24660437066589,4.273064505362574,4.5273609758901,3.2190876546116987,1.7921185835332107,2.7669843928167492,2.6638548760661953
2025-02-24,32.11017926639634,26.722913448160874,11.683894209520448,10.284175670293667,4.273313960911845,4.4828683456282405,3.219275580461642,1.7922232049179463,2.76714592550849,2.6640103882005084
2025-02-25,32.110804127724094,26.72343347375899,11.684121577097207,10.284375799467998,4.273397119234114,4.481009590458617,3.2193382272876505,1.792258081427422,2.7671997739302867,2.6640622296136165
2025-02-26,32.110804127724094,26.72343347375899,11.672445628683999,10.274645842456993,4.273397119234114,4.477117607654215,3.1979323218634366,1.8389618750802539,2.7671997739302867,2.6640622296136165
2025-02-27,32.11705407883424,26.72863484311872,11.674717518675445,10.278592039032663,4.274228880499363,4.476042650303351,3.1790910562276467,1.8393198051329225,2.767738373438112,2.6645807547375355
2025-02-28,10.603052208835342,8.824131566265061,3.854265060240964,3.392066184738956,1.4110843373493978,1.4757829718875504,1.0495379919678713,0.6065863453815261,0.9137349397590361,0.8796787148594377
2025-03-06,32.126433568601065,26.736440694688323,11.678127012373972,10.271859114228416,4.275477129667774,4.471509021573121,3.180019480483386,1.8262283914519,2.768546665932411,2.665358920999628
2025-03-07,32.12831012399929,26.73605535983732,11.678809150098331,10.272459109638095,4.277673919303463,4.471770209431858,3.1802052304113952,1.8204939073958752,2.7687083810876305,2.6655146087967414
2025-03-10,32.147714041047436,26.744409707643317,11.685862575662732,10.228009235030425,4.280257423682275,4.472522710179903,3.1821259177506547,1.8215933960595936,2.770380544595446,2.6671244483482175
2025-03-11,32.150219479656464,26.73870051836749,11.686773315730889,10.228806357003025,4.280591006412051,4.4728712771437475,3.1823739173789627,1.82173536231009,2.77059645476465,2.6673323112326344
2025-03-12,32.18094282634547,26.764252517057862,11.697941413307401,10.238581194282744,4.2963830705071855,4.477145635986926,3.1854150529836374,1.7162129378331021,2.773244088180308,2.66988126351536
2025-03-13,32.18219808781652,26.765296493151645,11.71204993375891,10.238980564076252,4.296550656775941,4.4753699550989,3.185539304432916,1.7006773366811712,2.773352262340167,2.669985405867573
2025-03-14,32.18973171357787,26.771562060426472,11.714791642105196,10.24137743726487,4.297556449003821,4.47641760766425,3.1862850167333057,1.6776661580314507,2.7740014845589798,2.670610430633786
2025-03-17,32.151472345413076,26.739742501993053,11.700867930954164,10.229204964584037,4.292448553235865,4.471097125007393,3.1824979316896074,1.7945279698276133,2.770704422469996,2.667436254825193
2025-03-19,32.12705906270975,26.670764046240418,11.727028795013233,10.219490739678466,4.2891892076328455,4.444338409941487,3.180081394715051,1.9080369602724412,2.7686005688851134,2.665410814911196
2025-03-20,32.128935691183,26.654798145789883,11.727713802504907,10.220087687792105,4.332275735584642,4.429021294030902,3.180267151876357,1.8925716921295606,2.7687622903376905,2.665566508770955
2025-03-21,32.11017926639634,26.602264329045877,11.866813841727057,10.221905157202055,4.329746613401118,4.356381365910904,3.1784105562452716,1.9031425563623792,2.76714592550849,2.6640103882005084
2025-03-24,32.118304361020876,26.56033456369154,11.723833151160592,10.224491687347411,4.330842203701075,4.234857601957003,3.1792148148048662,2.1955910138313763,2.767846118500193,2.664684483985066
2025-03-25,32.177285395912165,26.560023695086983,11.745362426317081,10.227667456813277,4.338795224889677,4.1256331405213365,3.1519026784635815,2.2308232527073217,2.772928903277807,2.6695778260107725
2025-03-26,32.209946622227314,26.586983177037286,11.776804433744733,10.214624950566218,4.343199274859448,4.024412840084032,3.1570539848982664,2.238943626185972,2.7757435365618592,2.67228755383487
2025-03-27,32.13655189180871,26.526401131192607,11.755812043472257,10.160188714261713,4.333302706458662,3.910074873774179,3.1518077611369812,2.5902438649842785,2.769418628577176,2.6661983843334416
2025-03-28,32.14844793752856,26.53622045722678,11.76016371374522,10.136673911854501,4.334906772983518,3.8257982741781484,3.152974471534316,2.6671853358267135,2.770443789295534,2.6671853358267135
2025-03-31,10.603052208835342,8.752053333333333,3.8786827309236944,3.343230843373494,1.418152610441767,1.225180562248996,1.039899437751004,0.9413654618473896,0.9137349397590361,0.8796787148594377
2025-04-01,32.16097960928892,26.54656444662175,11.76474790119325,10.125032995287187,4.282023647149129,3.6089979934567773,3.154203521260849,2.9177011378162248,2.771523726101985,2.6682250218239223
2025-04-02,32.15095349053609,26.53828861016232,11.794203482753352,10.086804895340693,4.280688735149857,3.5396780365795957,3.1512717802994277,3.02005805165329,2.770659709323212,2.667393208202164
2025-04-03,32.15596576838525,26.542425883297767,11.739529057748404,10.092274867328506,4.256022619123289,3.5129476699657323,3.1712503411553383,3.090683092458579,2.7710916503632403,2.667809050173893
2025-04-07,32.16286020275203,26.548116740618166,11.742046084080892,10.104184442980841,4.25693513622268,3.453277337418834,3.152438815243299,3.1400744068016198,2.7716857892438878,2.668381044637751
2025-04-08,32.23763487744802,26.609837830737536,11.740039725202148,10.06711141584792,4.245341530131177,3.349946154446121,3.140231069367879,3.157143079931883,2.7781296161281794,2.6745847007591266
2025-04-09,32.33050079511208,26.599444482708005,11.708113462208152,10.02607399719289,4.222201311931883,3.264662395971231,3.139004548762805,3.2594144262785902,2.7770445261642633,2.673540053670096
2025-04-10,32.599975707929836,26.5532923653092,11.68779896927287,10.01257702656883,4.2148754622978295,3.1693197499516357,3.1335581302654534,3.187475199286286,2.7722261366269723,2.6689012524910862
2025-04-11,32.608875767617924,26.56054163104743,11.69098983387292,9.999710075074468,4.2160261577317275,3.08048231592752,3.1227132671201097,3.278048090262273,2.7729829770094896,2.6696298843361403
2025-04-14,32.617780688211084,26.860383488019984,11.596652897234334,9.980984323457083,4.193770391080841,2.960386907893445,3.1196648444035353,3.226277314812889,2.7737402307520727,2.670358914134731
2025-04-15,32.70114157432412,26.92903026047519,11.553934018025464,10.01822606593289,4.1868881778870914,2.9626976130308007,3.127637735885364,3.0624319881229267,2.7808290466863355,2.6771835196298124
2025-04-16,32.764574453042776,26.961672844509277,11.5469555176816,10.067049717498614,4.195009801696243,2.991957014100964,3.09843600296527,2.905744762221172,2.786223231206006,2.6823766550780745
2025-04-17,32.766500503357285,26.963257773943848,11.547634300106756,10.067641504347622,4.195256403401983,2.992132894906505,3.069225874965938,2.929429389577751,2.7863870180465296,2.6825343373457797
2025-04-22,32.737633504307304,26.939503380749947,11.445446297863972,10.197772836591723,4.191560419371004,3.0345252919313666,3.066521913936967,2.9229330715184068,2.7839322355654215,2.6801710481638974
2025-04-23,32.7222585590882,26.926851476981327,11.440071043424318,10.236033994947384,4.189591889427571,3.0331001534856306,3.0611680709382245,2.929387696624509,2.7826247859719784,2.6789123291108567
2025-04-24,32.718669636870196,26.91263228249177,11.516173743548276,10.230628678313899,4.187379502214065,3.011940417286156,3.0595515676421337,2.904371116668793,2.7811553723252684,2.677497682639446
2025-04-25,32.788053436992094,26.93106745761819,11.418376491499986,10.237636667326584,4.190247860598106,3.014003598935583,3.0440330562214712,2.9141891940357683,2.7830604660301295,2.6793317707420865
2025-04-28,32.898800330802516,27.022031444658822,11.197728123100466,10.272215922330082,4.2044010928340105,3.0241838780777095,3.0543147646577653,2.8454821034640267,2.7924606978094175,2.6883816422651847
2025-04-29,32.935019077609304,27.05178037487082,11.18449892773443,10.313013513059625,4.20902977646759,3.0275132441663186,3.008529359983012,2.7837394504801996,2.795534956626302,2.691341319002396
2025-04-30,10.764979919678714,8.842013172690763,3.655710843373494,3.3708613654618476,1.3757429718875502,0.989558232931727,0.9827106827309238,0.9098795180722892,0.9137349397590361,0.8796787148594377
2025-05-02,32.912373021877336,27.033179622748136,11.176808487797084,10.260737288430862,4.202206523834276,3.019537834096906,3.004496135055421,2.9075575760985175,2.7936127521703322,2.6894907578911287
