date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,BOCI SECURITIES LTD,BNP PARIBAS,TOTAL_CCASS_PCT
2024-04-11,23.427376275338137,8.050790036679118,10.36281975810956,8.584803830701551,1.7056738855686566,0.9725752143913955,2.626852727064373,2.8519838611596042,1.838880592147538,1.7329423905378343,62.154698571697764
2024-04-12,23.422609989903485,8.049843491458299,10.36281975810956,8.564569533516107,1.7055448112203628,0.9737368835260367,2.6271108757609603,2.8519494413333923,1.855230009598046,1.7296309451075822,62.14304573953383
2024-04-15,23.42995440637095,8.050807246592223,10.362733708544031,8.555078352487824,1.7148381642974937,0.9901723505420736,2.6274512017926273,2.8468897268802884,1.8724642747308884,1.7387321495048866,62.18912158174329
2024-04-16,23.41678185283021,8.045636528199587,10.363077906806147,8.534701729320995,1.726368806078378,1.00536009885794,2.630847836292753,2.847836272101107,1.8905370068302456,1.7351791629441948,62.19632720026156
2024-04-17,23.416381636300933,8.042710842971601,10.354085727208368,8.588391237088455,1.7495591639884407,0.9800185018096529,2.63024548933405,2.851063130808444,1.907746919936043,1.7287550465800625,62.248957696026054
2024-04-18,23.438937981012177,8.042194545578427,10.354085727208368,8.600682987276445,1.716171932563193,0.9668098935009531,2.6316653071652785,2.8505038086325056,1.924956833041841,1.7359989571549894,62.26200797313418
2024-04-19,23.469835540357977,8.029416185097373,10.362509205227566,8.568383164210786,1.7168173043046604,0.9502883769193874,2.630159439768521,2.8525689982052014,1.942123721364874,1.7341014781855097,62.256203413641856
2024-04-22,23.473201369113642,8.03178099925724,10.374171933091537,8.56360388529174,1.690830335514906,0.9457707747291153,2.624394118878079,2.849385164280629,1.9583010396843241,1.7452522111345836,62.2566918309758
2024-04-23,23.50019924819923,8.0292855618569,10.392678957348119,8.527675524146856,1.6991771433712177,0.951923318664438,2.6254697384471912,2.8479653464494006,1.9763714484454118,1.7650623700115367,62.3158086569403
2024-04-24,19.617678045803558,11.910757820048772,10.401326938683782,8.496415437981485,1.688851195507739,0.9498581290917423,2.625856961492072,2.8480944207976937,1.9929790145925064,1.769795956611286,62.30161392061064
2024-04-25,19.637105714361734,11.910757820048772,10.458549899760559,8.427448432201311,1.6867860059350432,0.9452544773359415,2.625383688881662,2.8505898581980347,2.0101889276983043,1.7718781839979565,62.32394300841933
2024-04-26,19.63465872286679,11.910757820048772,10.396594212579688,8.422428558697046,1.6562384101722523,0.9455126260325284,2.624394118878079,2.848696767756397,2.027398840804102,1.7750365472511325,62.24171662508679
2024-04-29,19.612624096671343,11.916130754920403,10.39650816301416,8.429887162937968,1.5989724243127101,0.9453405269014704,2.62258707800197,2.8487397925391615,2.0446087539098996,1.782277618190397,62.19767637139948
2024-04-30,19.658030215112287,11.912520115150805,10.396422113448631,8.398764153730486,1.5962618629985472,0.9482231873466915,2.6183706492910495,2.8504177590669766,2.061775642232933,1.8122273415718926,62.253013039950304
2024-05-02,19.667411941093217,11.915903584067406,10.40408052478071,8.393169899376314,1.6000050190990582,0.9478789890845756,2.6230603506123793,2.849987511239332,2.078899505773202,1.7810007286875122,62.26139805381371
2024-05-03,19.65963934198768,11.908676969455149,10.421057759861316,8.351205505407835,1.6232384017918853,0.948696459957101,2.6216405327811514,2.8552365347366,2.0961094188789993,1.7799260556636207,62.26542698052134
2024-05-06,19.63753114341371,11.905633826570218,10.425231163789475,8.234324466599375,1.6232384017918853,0.948696459957101,2.6208660866913904,2.8559679560435964,2.113319331984797,1.8039233003496487,62.1687321371912
2024-05-07,19.60305727807496,11.90460123178387,10.486799627925466,8.214154104241118,1.6232384017918853,0.948696459957101,2.620306764515452,2.857258699526531,2.13067079662589,1.8055430113216007,62.19432637576388
2024-05-08,19.616719711792264,11.904730306132164,10.43409426903896,8.151990951557755,1.6337364487864219,0.9473196669086371,2.6214254088673288,2.857086600395473,2.147622561035101,1.8088227044621725,62.12354862897628
2024-05-09,19.676325041140274,11.90513491118928,10.430092964241862,8.097101224450295,1.6290037226823273,0.9359611242588106,2.6211672601707416,2.860184384754517,2.147622561035101,1.8085638673690614,62.111157061292275
2024-05-10,19.67867720601401,11.932636352332345,10.420455412902614,8.074978569549316,1.7193557664877654,0.9087264367688858,2.618843921901459,2.8559421411739376,2.147622561035101,1.8056696762820597,62.1629080444475
2024-05-13,19.666182206752243,11.927934776170972,10.423217603956095,8.109944466303759,1.7412123561321287,0.9447381799427674,2.6148426171043613,2.8571382301347907,2.147622561035101,1.8177977601964115,62.25063075772863
2024-05-14,19.672767063704782,11.930020961837657,10.424035074828621,8.081830266204562,1.7371250017695017,0.9975726131775666,2.6133797744903684,2.855124584251847,2.1468911397281043,1.82232043931105,62.28106691930406
2024-05-16,19.677803544775195,11.942105074424024,10.423002480042273,8.079395063500092,1.7466765035432195,1.0294970019888214,2.6115198991810247,2.8536187168550895,2.146674122723841,1.8192908922574709,62.329583299291045
2024-05-17,19.692274242061508,11.941757778377548,10.423303653521623,8.04721502142965,1.7435787191841758,1.037886834627898,2.610702428308499,3.10390067611183,2.146631097941076,1.8215323113403699,62.568782762904185
2024-05-20,19.684841710838942,11.927000277889327,10.423432727869917,7.962170428776474,1.7484835444193283,1.035907694620731,2.6100140317842673,3.1043739487222397,2.146545048375547,1.8333652452449576,62.47613465854174
2024-05-21,19.681437245828352,11.921407056129944,10.423992050045856,7.930995531680978,1.7370819769867374,1.037112388538137,2.610659403525735,3.104158824808417,2.1456845527202573,1.9376037958363328,62.53013282610075
2024-05-22,19.686301799866836,11.915778037751299,10.427175883970428,7.922427404342125,1.719570890401588,1.0324226872168072,2.607858490167766,3.107256609167461,2.1459900286778852,1.9529372260666402,62.51771905762884
2024-05-23,19.689219740633927,11.915398042869922,10.468823873686459,8.028788453516839,1.7115252560246277,1.0353483724447927,2.607084044078005,3.1101392696126817,2.144785334760479,1.753531039834128,62.464643427461866
2024-05-24,19.675177570183948,11.916155106947448,10.472997277614615,8.062950991527503,1.7119985286350372,1.036940289407079,2.5943997357720736,2.860311566012369,2.1447343073681204,1.7604531250339763,62.236118498502165
2024-05-27,19.715055348237915,11.919072187218879,10.465488592526556,8.100502075379131,1.7109659338486891,1.039220602893597,2.5934084447771797,2.854150417120493,2.144736028359431,1.7691750229464291,62.311774653308305
2024-05-28,19.75270831477513,11.9135870437138,10.465832790788673,8.052450621194696,1.7107077851521022,1.039220602893597,2.5948971022608314,2.853001655420681,2.1447102134897724,1.7662503703132295,62.29336650000251
2024-05-29,19.78442824981869,11.90842406978206,10.45021479464516,8.070464237242534,1.7104066116727508,1.040511346376532,2.5949692117967444,2.854292398903616,2.144724153519388,1.770123547307255,62.32855862106474
2024-05-30,19.799085588612638,11.910440039003275,10.4481065802897,8.041499953485477,1.7106647603693377,1.049460501191547,2.5948401374484513,2.8545505476002027,2.144724153519388,1.761478233508123,62.31485049502814
2024-05-31,19.848913191879156,11.903950869167602,10.419538124534075,8.030517275337882,1.7106217355865732,1.056086317737279,2.5954855091899187,2.866827325163789,2.144724153519388,1.7669692283836587,62.34363373049931
2024-06-03,19.914827503272623,11.903956032141533,10.40512482230797,8.065683065233047,1.709374016886403,1.0537199546852318,2.5957436578865054,2.8529303203308576,2.144724153519388,1.767634391525198,62.41371791778876
2024-06-04,19.713149178262316,11.88379831906941,10.349441890305465,8.302269891937588,1.7119124790695082,1.0563014416511014,2.5948831622312154,2.8854570561008153,2.144724153519388,1.7872371709492259,62.42917474309603
2024-06-05,19.713084296889907,11.87308514816105,10.349527939870994,8.318894065650829,1.7092019177553448,1.0627551590657756,2.594409889620806,2.853919890334441,2.1439066826468625,1.789976558867841,62.40876154886386
2024-06-06,19.71610988566347,11.87434422540387,10.299576167081415,8.331747891600854,1.711568280807392,1.0622818864553663,2.5965067454336164,2.8522419238066257,2.143734583515805,1.7912065513575124,62.37931814112593
2024-06-07,19.733655392074834,11.87014027387995,10.325907334133285,8.325843084364688,1.7125578508109756,1.0623249112381308,2.5970402527398964,2.8523709981549192,2.143717373602699,1.78479456798212,62.4083520389815
2024-06-11,19.787769124200352,11.86930309765692,10.325907334133285,8.278001419021013,1.7133322969007363,1.058710829485913,2.598330996222831,2.8524570477204483,2.143717373602699,1.7917722412013,62.419301760145494
2024-06-12,19.783791310934642,11.8701743495079,10.32508986326076,8.271689941538158,1.6998655398954496,1.052601310333355,2.600310136229998,2.8533175433757383,2.143717373602699,1.790142978727574,62.39070034740628
2024-06-13,19.812934921986265,11.898951561509499,10.328626500404003,8.2507656989363,1.7049854890444245,1.0504930959778946,2.602934647978632,2.853489642506796,2.1479768270963837,1.7834041791023023,62.434562564542496
2024-06-14,19.814935574384812,11.895768329931885,10.323119328210147,8.280305568237182,1.7085995707966422,1.0554839707785761,2.6050735820289863,2.854694336424202,2.1479757945015976,1.7863410507738071,62.47229710606783
2024-06-17,19.818468769545433,11.854737057452,10.323119328210147,8.320791372521178,1.6950897890085908,1.055225822081989,2.605331730725573,2.853059394679151,2.148018819284362,1.7833405024238111,62.45718258593224
2024-06-18,19.820623278567147,11.85889824234185,10.321871609509977,8.334944288761994,1.6711249850087675,1.0580654577444457,2.606493399860214,2.854608286858673,2.148018819284362,1.78473605427756,62.459384422214995
2024-06-19,19.813905819234126,11.85908978867472,10.309566521639331,8.339801614636972,1.6738355463229306,1.0602597216654348,2.607267845949975,2.852112849458332,2.148061844067126,1.8094934608254711,62.47339501247442
2024-06-20,19.807999979403178,11.86594983213782,10.29777773116186,8.339542175196904,1.7390611169939039,1.0604748455792574,2.607181796384446,2.852973259064057,2.1463408527565466,1.7959908211513589,62.513292409829326
2024-06-21,19.78655797656553,11.867757303261756,10.300015019865613,8.295510784614851,1.7481823709399769,1.0685204799562178,2.6030944420218196,2.8540660885462747,2.1464269023220757,1.8291735127593438,62.49930488085346
2024-06-24,19.742964492222455,11.864302671354466,10.3002731685622,8.337155246298694,1.7546791131374153,1.0886560782900012,2.606966672470624,2.855649400552008,2.146168753625489,1.7929986196092194,62.489814216122575
2024-06-25,19.718264480734753,11.873919140550157,10.301262738565784,8.43899843513444,1.7746856371229054,1.0985948031085995,2.6130761916231817,2.852134275800149,2.146297827973782,1.7957738901966602,62.613007420810405
2024-06-26,19.703460685580275,11.873919140550157,10.301305763348548,8.451434748592517,1.781870775844576,1.1035856779092807,2.6155716290235227,2.8537261927624353,2.1463408527565466,1.7870087954023117,62.61822426177017
2024-06-27,19.675687241760574,11.875898280557323,10.309910719901447,8.467438332839164,1.7824397355718538,1.1041880248679838,2.6162600255477546,2.8537261927624353,2.1463408527565466,1.7915971303354488,62.62348653690053
2024-06-28,19.727140407369504,11.87846324600661,10.310168868598033,8.355465819397173,1.7845049251445495,1.1027682070367555,2.6165181742443413,2.8521773005829134,2.1466850510186624,1.7878664514219391,62.561758450820484
2024-07-02,19.729753044278095,11.873175500204855,10.296013715068515,8.382374379033743,1.7945727243114409,1.1059090161785634,2.6205633643198594,2.8536401431969063,2.146684190523007,1.7888377789176304,62.591523856032616
2024-07-03,19.690821209097987,11.873175500204855,10.262858473271933,8.406197803597403,1.805027746523213,1.1110719901103028,2.628221775651939,2.856565828424892,2.146684190523007,1.7891151166673305,62.56973963407286
2024-07-04,19.633507637828707,11.873175500204855,10.264794588496336,8.435521860587937,1.823829576591297,1.117095459697332,2.631042566459545,2.8544576140694318,2.1463158123329777,1.7883733694124704,62.56811398568088
2024-07-05,19.64527982074003,11.876402358912193,10.280756610802833,8.402392777859276,1.82443192355,1.1215700371048394,2.6265870060060195,2.852194510496019,2.14633982016176,1.7901590699963281,62.566113935629296
2024-07-08,19.658614749810926,11.87636793908598,10.280584511671776,8.423054913484531,1.8366509618551166,1.1206234918840206,2.6232740977331535,2.8522719551049955,2.14633982016176,1.7910542436265262,62.60883668441879
2024-07-09,19.649971759350066,11.87722843474127,10.279896115147542,8.427003125699699,1.8509351897329287,1.1294865971335064,2.625038113826498,2.8522719551049955,2.14633982016176,1.78766974211514,62.6258408530134
2024-07-10,19.6442611659833,11.878622437702841,10.278003024705905,8.441140036721325,1.8492141984223487,1.1377043306415247,2.6230159490365663,2.8522719551049955,2.14633982016176,1.7927217121073469,62.64329463058791
2024-07-11,19.646253041326165,11.87829544935383,10.278003024705905,8.447440585909357,1.8503758675569901,1.1389520493416951,2.6230589738193313,2.8522719551049955,2.14633982016176,1.7887959588287834,62.649786726108815
2024-07-12,19.626948337597128,11.8776070528296,10.27937981775437,8.466342061374323,1.8508921649501642,1.140070693693572,2.622714775557215,2.8525301038015822,2.146511919292818,1.7844604375191708,62.64745736436994
2024-07-15,19.6060195343683,11.8815249755977,10.283252048203174,8.466321925775992,1.8334671279305441,1.139898594562514,2.620152391594893,2.8525301038015822,2.146556492967762,1.7901324806805796,62.61985567548304
2024-07-16,19.593373948366853,11.890603204761007,10.283252048203174,8.459425053098842,1.8286913770436852,1.139898594562514,2.61744183028073,2.853304549891343,2.146556492967762,1.8043450292703063,62.616892128446224
2024-07-17,19.58139163241651,11.889656659540188,10.283252048203174,8.451498683419704,1.831746136619964,1.1435126763147314,2.618775598546429,2.855025541201923,2.146556492967762,1.800298978699133,62.60171444792951
2024-07-18,19.610366844468388,11.889281483434482,10.277228578616144,8.433096553583502,1.8363067635930006,1.138435751948521,2.618775598546429,2.860790862092365,2.146599517750527,1.8060781535696255,62.61696010760298
2024-07-19,19.58400366697814,11.889066359520658,10.277228578616144,8.453722376292106,1.8375544822931709,1.1333158027995462,2.619463995070661,2.8567465325125028,2.146599517750527,1.810251041200388,62.607952353033845
2024-07-22,20.187204581569375,11.887961569148832,10.277185553833379,8.446599193257615,1.8378986805552868,1.133014629320195,2.6195500446361897,2.8504907290985453,2.146599517750527,1.808965804889647,63.19547030405958
2024-07-23,20.20859512676683,11.884259802889341,10.272667951643108,8.405355636499571,1.8462024636288341,1.1433405771836735,2.6229160454909874,2.8562131112557885,2.1467716168815847,1.8125625906791936,63.19888492291891
2024-07-24,20.20939504352799,11.8813811867737,10.272667951643108,8.385614833572435,1.8476222814600627,1.1453627419736048,2.623174194187574,2.851007112541285,2.1467716168815847,1.811804321907752,63.1748012844691
2024-07-25,20.20577072187747,11.883446376346395,10.268279423801129,8.38305442875012,1.8477943805911206,1.1599481433307683,2.6223136985322846,2.851136186889578,2.1467716168815847,1.8111128275991613,63.17962780459961
2024-07-26,20.21268471841816,11.885804134441889,10.267978250321779,8.353625133140943,1.8546353210506752,1.1650680924797432,2.6237765411462775,2.8508350134102267,2.1469867407954073,1.812381112145493,63.17377505735059
2024-07-29,20.20421950635968,11.886528499684513,10.261051260296695,8.329856780299222,1.8580773036718345,1.1624005559483446,2.6248080172882733,2.849021432767138,2.147029765578172,1.8132633783408614,63.13625650023474
2024-07-30,20.210876300749003,11.875420103121678,10.261137309862223,8.326769407937608,1.8594540967202984,1.1657995137867396,2.6244638190261576,2.8514738453847137,2.147029765578172,1.8139364580424293,63.13636062020902
2024-07-31,20.612295770137305,12.209736332377851,10.470158306873909,8.496652011177348,1.8961461395304235,1.1875714808739437,2.6759929109283362,2.9044662808664525,2.1907651029645634,1.850029768133585,64.49381410386373
2024-08-01,20.577173226154734,12.14096641268377,10.470158306873909,8.477800043775998,1.9144529417752365,1.1887568133933921,2.6771782434477847,2.9045540832753005,2.1907651029645634,1.8444413204152261,64.38624649475992
2024-08-02,20.551126904977195,12.12610752323201,10.471563145415477,8.455502709851451,1.9220478501405907,1.1958249073056582,2.676641068310452,2.9045540832753005,2.1906333993512916,1.8421831302620637,64.33618472212149
2024-08-05,20.544570611306106,12.12610752323201,10.47345089720571,8.381865288018062,1.9219161465273187,1.203112507240044,2.68296284174751,2.9045540832753005,2.1906333993512916,1.8354942549536124,64.26466755285696
2024-08-06,20.532063070363296,12.127336756955883,10.473363094796861,8.459152743789673,1.9255160452900872,1.2081611457488053,2.683013679342233,2.904545303034416,2.190450858143296,1.83766209642807,64.34126479389262
2024-08-07,20.53143703918821,12.128941784989625,10.473363094796861,8.436417451449792,1.911818869509796,1.221990025142369,2.680335705872368,2.952792726696405,2.1904947593477204,1.8336906178710564,64.3612820748642
2024-08-08,20.531491476681694,12.132014869299306,10.469455887603125,8.44116756176847,1.9110725490345877,1.2216388155069768,2.678843064921952,2.904501401829992,2.190406956938872,1.837320193848016,64.317912777433
2024-08-09,20.54497107809286,12.072678703819081,10.46765593822174,8.41691925831932,1.9113798574655556,1.2235704685016335,2.677303186275575,2.9056428331450164,2.190410293430409,1.8863844433195178,64.29691606059072
2024-08-12,27.099597293637203,12.056215752160078,10.459665919016569,8.418273171463756,1.9095360068797473,1.2307702660271713,2.677303186275575,2.9070037704821607,2.190410293430409,1.8800794401425502,70.82885509951522
2024-08-13,27.07856484121452,12.015379290816906,10.458322542161195,8.440404910045215,1.9247258236104552,1.2346335720164845,2.6752837308720707,2.904544864022372,2.1904980958392564,1.8807887080012247,70.8031463785997
2024-08-14,27.07063408863532,12.016257314905387,10.45858594938774,8.440622747821568,1.9281501175555282,1.2459161815534554,2.6744057067835905,2.906125307381636,2.1904980958392564,1.8844586730862545,70.81565418294974
2024-08-15,27.069605746822894,12.01628892377257,10.459595677089492,8.440811962012635,1.939125418661531,1.2533354851011136,2.6700569412757567,2.9004620520109388,2.19052224150169,1.8829079947435892,70.82271244299221
2024-08-16,26.862365545614086,12.01628892377257,10.459595677089492,8.59135928925959,1.9393888258880752,1.2570670874771543,2.6680366078481637,2.8981791893808904,2.1905231195257784,1.9021070450671158,70.78491131092292
2024-08-19,26.953939506934177,12.054658576439158,10.46503942643807,8.613827925683799,1.9521640763754626,1.2649693042734766,2.66766344761056,2.8949305002535133,2.1905231195257784,1.8771281377739417,70.93484402130792
2024-08-20,26.973035652834533,12.050765417630837,10.46503942643807,8.431817395447835,1.9655539437247862,1.2716422873459265,2.668409768085768,2.894974401457937,2.1905231195257784,1.8769359383009734,70.78869735079245
2024-08-21,26.989754811922555,12.05309218146531,10.464512611984981,8.44572547261418,1.9621296497797134,1.3039974750064232,2.6674878427928634,2.8963792399995056,2.190303613503658,1.8842558495218154,70.857638748591
2024-08-22,27.18463050231257,12.068896615057954,10.46767349870351,8.282876325468347,1.9959335771862023,1.321953067615844,2.6862336570819165,2.899586749797133,2.190567020730202,1.8817704267345543,70.98012144068822
2024-08-23,27.203425749357802,12.068896615057954,10.468463720383141,8.279742130682108,1.9995334759489714,1.3454402119826903,2.6858824474465246,2.894403773602834,2.190567020730202,1.8810014532378634,71.0173565984301
2024-08-26,27.16676762904689,12.06832589940044,10.470570978195495,8.317973757961985,2.017181760127424,1.3398208578164168,2.68298496795454,2.8958964145532504,2.1907865267523223,1.8772515001583734,71.02756029196713
2024-08-27,27.17640104593847,12.070103898179614,10.47162460710167,8.297802295960468,2.0273668395537947,1.3394696481810247,2.687814100441181,2.8981581168027666,2.1910499339788667,1.8791250279583722,71.03891551409622
2024-08-28,27.13039679821773,12.08823509560673,10.471449002283975,8.296395350161086,2.031493552769652,1.3410939927447132,2.689254323353515,2.8950649257414596,2.1910584508125246,1.881064144157781,71.01550563584917
2024-08-29,27.1250527924056,12.087005861882858,10.467629597499085,8.303826331429121,2.037288511753622,1.3572935371771735,2.695971207630389,2.8950651013462774,2.1910584508125246,1.8629301370535807,71.02312152899023
2024-08-30,27.059352971739305,12.105224861718824,10.468419819178719,8.284977876124124,2.03935186836155,1.359400794989526,2.7051904605594315,2.89805038324711,2.191321858039069,1.8625307238957314,70.97382161785339
2024-09-02,27.267136933266105,12.105242949015045,10.441771788093343,8.276775375089542,2.0408006081075425,1.3573374383815975,2.702863696724959,2.8992786511444852,2.1915852652656125,1.878841513980202,71.16163421906843
2024-09-03,27.146985219518978,12.116577274170828,10.433781768888172,8.3097652863636,2.0300887142280835,1.3601032142603102,2.6980784654427414,2.8977220022380186,2.191234055630221,1.9743837051681792,71.15871970590914
2024-09-04,27.161802315024126,12.13563039689085,10.444186354336663,8.283142015557521,2.038737251499614,1.3612446455753344,2.7036539184045907,2.899478050414979,2.191234055630221,1.9717378673799528,71.19084687071386
2024-09-05,27.1448688302561,12.137123037841265,10.442474207364128,8.307941718134236,2.039044559930582,1.352069293850716,2.703741720813439,2.9164470073561746,2.1912779568346448,1.9740252957352613,71.20901362811655
2024-09-09,27.0626862145864,12.084397691328027,10.489053385258003,8.253944553728834,2.0162159336300958,1.3618592624372707,2.7050148557417355,2.9358513397115877,2.1912779568346448,1.9771641440491694,71.07746533730577
2024-09-10,27.157392351237323,11.44238647783128,11.129001242146824,8.16389677387934,2.019025610713233,1.3604983251001261,2.7057172750125194,2.9362655914765328,2.1912779568346448,1.9764906995733051,71.08195230380512
2024-09-11,27.326429987763586,11.442367775918195,11.131380687426605,8.152933326098532,2.0252156805370185,1.3712980213884332,2.7031710051559266,2.9493521893056953,2.1915413640611887,1.8364420819571268,71.13013211961231
2024-09-12,27.37978874085425,11.440514793881865,11.128131998299228,8.112670390089956,2.0324593792669803,1.3767856719414349,2.7052892382693856,2.9029925174339386,2.1915413640611887,1.8485065719448894,71.11868066604312
2024-09-13,27.316660038126244,11.404603608663024,11.130063651293884,8.234954560940775,2.041810335809295,1.3858732212572051,2.722522656066031,2.895968324726097,2.191352676684575,1.8438888676587544,71.16769794122588
2024-09-16,27.271845161835763,11.403901189392238,11.129975848885037,8.20227151908564,2.050897885125065,1.3938193392579514,2.7276151957792165,2.9223090473805042,2.193196527270383,1.8415487578581369,71.13738047186993
2024-09-17,27.231298536244196,11.405306027933808,11.129975848885037,8.193949782379843,2.064682863314205,1.3968046211587841,2.7335502874077076,2.908225541001281,2.193451505465678,1.845422336729285,71.10266735051982
2024-09-19,27.181503507323857,11.419573919371611,11.129712441658492,8.065237070362805,2.064682863314205,1.3968046211587841,2.7341669237250477,2.9106840084490258,2.1934933872146978,1.9182602298277045,71.01411897240622
2024-09-20,27.081622296695425,11.422357255732093,11.12159071884005,8.17094774632188,2.064682863314205,1.3968046211587841,2.7454495332620183,2.9086645530455213,2.193668992032394,1.915839341810947,71.02162792221333
