date,BOCI SECURITIES LTD,GRAND CHINA SECURITIES LTD,CMB WING LUNG BANK LTD,FUBON SECURITIES (HONG KONG) LTD,PARTNERS CAPITAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,TAIPING SECURITIES (HK) CO LTD,FUTU SECURITIES INTERNATIONAL,GF SECURITIES (HONG KONG) BROKERAGE LTD,BANK OF CHINA (HONG KONG) LTD
2024-11-29,40.76375395479872,25.178088200846886,4.307209729200421,8.928363129113809,3.8200589705475694,10.475365275015387,2.364440552250558,1.2821152095283264,1.6243985319669598,1.2562064467313525
2024-12-02,40.8124819011772,25.20818544196761,4.312358457282679,8.938251499114125,3.8246253711024805,10.360663031376149,2.3672669438673086,1.2903933680409516,1.6263402963258247,1.2594336897456722
2024-12-03,40.82657329834681,25.18550362839058,4.313847392846716,8.941337624877827,3.8259459062088643,10.353883064638206,2.3680842942747966,1.2980544281018207,1.626901825690884,1.2598685366234965
2024-12-04,40.86614162544465,25.20991293255651,4.736488160601918,8.950003396782021,3.8296539391600803,9.819323114984385,2.3703793958809585,1.3044961019247303,1.6284785875495045,1.2851227451152456
2024-12-05,40.88322392634749,25.220450832669407,4.738468042057909,8.9537445537649,3.831254758281741,9.796241534957066,2.371370229184123,1.2967126942689275,1.6291593017089503,1.2793741267594951
2024-12-06,40.8911598500185,25.225346424394683,4.73938783548631,8.955482582876215,3.831998450740552,9.730636141911125,2.371830540561925,1.3208551073512416,1.629475541051757,1.303827525607688
2024-12-09,40.885426475674095,25.221809563260177,4.7387233230409835,8.954226929227096,3.831461163911667,9.726634576560409,2.3714979847620796,1.320669909454852,1.6292470712970186,1.3203030028116172
2024-12-10,40.87347892062915,25.214439236371955,4.737338571489511,8.951610321590984,3.830341532857172,9.717350838587038,2.370804984709144,1.3202839827861204,1.6287709720914072,1.3555806388875224
2024-12-11,40.871167297102254,25.213013219000896,4.745396887492265,8.951104058029147,3.8301249056495736,9.705018854501054,2.370670902445411,1.3257077730423856,1.6286788559956296,1.3591172467413866
2024-12-12,40.88660166039269,25.217687989293374,4.746276736330759,8.952763691289634,3.8308350529838044,9.670207453427142,2.3711104509361736,1.3361668923108205,1.628980830990283,1.3593692420453145
2024-12-13,40.92595701070737,25.241961245192414,4.782301103314983,8.961381163445472,3.834522418756098,9.548816468840444,2.3733927605105047,1.3404413233508758,1.63054880457224,1.3606777013095999
2024-12-16,40.94727392469373,25.255108908827257,4.8241323235733296,8.96604883661461,3.8365196887175075,9.45921607110951,2.374628978623093,1.3442867356404467,1.631398100988413,1.3613864312121016
2024-12-17,40.947531666705544,25.255267876737815,4.824162689003093,8.966105273276776,3.836543837634106,9.458646163480395,2.3746439256901777,1.344295197233478,1.6314083697996993,1.3613950004389146
2024-12-18,40.93168656701411,25.24549507185917,4.861621235531259,8.962635739800245,3.835059244617054,9.453727625959502,2.373725030992434,1.3376402590648204,1.6307770783102065,1.367632146851201
2024-12-19,40.95507205629394,25.196962129986723,4.871009250845014,8.967756360023625,3.8372503279652976,9.458184474920847,2.375081210664499,1.3385618838169555,1.6317087897318745,1.3684135157512238
2024-12-20,40.95230047925623,25.195256960928212,4.894286680817562,8.967149479694541,3.8369906474333644,9.456600122809638,2.374920480376023,1.338313918061665,1.6315983661289657,1.3525828644938016
2024-12-23,40.949780553388734,25.19854854098826,4.891778063984597,8.968320973617725,3.8374919228093316,9.457835559957523,2.3752307467451863,1.3395905663298722,1.6318115227820722,1.3496115493966958
2024-12-30,40.94943249733998,25.198334363839535,4.89157908623139,8.968244746631404,3.837459305729148,9.457755172301464,2.3752105582748833,1.340838377814714,1.631797653064988,1.349348238772495
2025-01-02,40.95420266937382,25.20126970097491,4.8812870599003135,8.969289451470374,3.8379063287999173,9.45806980980239,2.3754872449659703,1.3409945711815494,1.6319877400834113,1.349505423447348
2025-01-03,41.09107460715592,24.947812108277116,4.8974427338040805,8.999265472189473,3.8507328921807216,9.489679370193468,2.383426296911872,1.3595332995792537,1.637441962357622,1.3435912573504756
2025-01-06,41.09581292177981,24.934892669757136,4.898007470179245,9.000303200007467,3.851176929825153,9.490773648865071,2.3837011357615636,1.3592161837709882,1.6376307798872238,1.3484850601663396
2025-01-07,41.09166734512405,24.932569009785176,4.897551029317375,8.999464469937186,3.8508180421493456,9.499839911803823,2.383479000820474,1.3587736244285484,1.6374781705641173,1.3483593960699027
2025-01-08,41.095834562572634,24.933947399885334,4.897821789055419,8.999962002811845,3.8510309335471273,9.500365107794751,2.383610770790001,1.351424795714607,1.6375686980865174,1.348433939741767
2025-01-09,41.10089843771792,24.929120998701187,4.898425304187491,9.001070988293701,3.851505461927819,9.50153575351232,2.383904482001046,1.3471679972130288,1.6377704811508405,1.3486000952946402
2025-01-10,41.11346613304147,24.93674374198185,4.868318305873682,9.003823305689824,3.852683162392343,9.504441101351293,2.384633424344134,1.3486860985245936,1.6382712731334828,1.3489334536673252
2025-01-13,41.15196260753067,24.959997253004452,4.872858012202563,9.01221937001365,3.8562757890524337,9.513303991719047,2.3868570947716603,1.346622147313585,1.6397989609303336,1.2601047734616055
2025-01-14,41.18679598474475,24.97872462130446,4.87651409460286,9.018981195731495,3.859169134601953,9.443671058582654,2.3886479424003753,1.346366190404624,1.6410292943621858,1.2601004832646403
2025-01-15,41.199708570268115,24.98655576986131,4.878042943929372,9.02180876129563,3.8603790333160486,9.41528049519503,2.3893968139769086,1.3467882933665978,1.641543777963135,1.2604955408278509
2025-01-16,41.201143801795546,24.987426200596076,4.891038843485168,9.022123044692721,3.8605135133376005,9.399298921017243,2.389480050916149,1.3468352100338874,1.641600962721609,1.2605394514039974
2025-01-17,41.2011370755455,24.987422121299694,4.891038045003689,9.02212157179537,3.8605128830934663,9.399297386544434,2.3894796608240583,1.3468349901577004,1.6416006947237445,1.2605555710123402
2025-01-20,41.19770963493694,24.98390318576491,4.89034924855662,9.020851001984527,3.8599692137264996,9.408897984056095,2.389143154527118,1.3466453177103646,1.6413695109309328,1.261161747805991
2025-01-21,41.19549592035436,24.97536217143082,4.888677430397541,9.017767127653892,3.8586496419951146,9.40568145171716,2.3883264004043823,1.368500858643102,1.640808391220527,1.260730606183102
2025-01-22,41.194452752653376,24.974729736001766,4.888553637485671,9.017538776393824,3.858551931830788,9.405443277546006,2.388265922313158,1.3709984422236576,1.6407668420589265,1.2606986814928265
2025-01-23,41.192105818478375,24.973306873387692,4.888275126355373,9.017025028340031,3.858332102052996,9.404907429761069,2.3881298578059846,1.3709203335735136,1.6406733641385383,1.2663240661064243
2025-01-24,41.19295329163722,24.973820666184693,4.88837569615826,9.017210541717711,3.8584114821388025,9.405100923306733,2.3881789904228805,1.3709485384482714,1.6407071188255327,1.2642927511598947
2025-01-27,41.186435164770785,24.96986895798137,4.887602188788376,9.015783712185094,3.857800950153746,9.403612716317161,2.3878010992450105,1.3686745653951267,1.6475680343281809,1.2748526108351559
2025-02-04,41.19725806363283,24.970531334002246,4.889281010636899,9.018880505682791,3.8591260499209135,9.408425607339993,2.3886212749672766,1.3545821548944323,1.6481339505190082,1.265160048403611
2025-02-05,41.20179069003523,24.973278654938795,4.889818941684722,9.019872785699027,3.8595506407176376,9.417376035743077,2.388884077113952,1.3637546196468033,1.6113508797108167,1.2743226747099323
2025-02-06,41.19895007083057,24.972804254189047,4.8897260530494675,9.019701441180299,3.859477323403441,9.416405626190807,2.3888386970734334,1.3637287133081533,1.6113202699508407,1.279047550823943
2025-02-07,41.19829789029801,24.972408933998846,4.891231651347681,9.01955865905407,3.8594162277694055,9.416256564226227,2.388800881690008,1.3637071254444582,1.6112947627058747,1.2790273034654196
2025-02-10,41.19223360013903,24.968733055588828,4.890511673836777,9.018231001757158,3.858848131002112,9.41487051395374,2.3884492559573824,1.363506391042212,1.6110575840001258,1.293558792722632
2025-02-11,41.19653128836298,24.971344102500485,4.891023087666784,9.019174062190114,3.8592516610279475,9.405407679065217,2.388699022456929,1.3636489765367754,1.611226056582208,1.2936940636105567
2025-02-12,41.25151260467315,24.862016805302034,4.89755069761484,9.031211145081842,3.864402258169495,9.427153511155764,2.3918870048529275,1.365468916550419,1.6133764155249075,1.2954206410746174
2025-02-13,41.26674547395031,24.832033798733228,4.899453335329453,9.034719658621402,3.8659035305268,9.430815843394717,2.3928162232940435,1.3659993842921874,1.6140031922558844,1.2975095596019721
2025-02-14,41.27770877829846,24.8386309059437,4.900754969307075,9.037119905604294,3.866930582127283,9.428721674635941,2.3934519209291216,1.3644589863711116,1.614431983235458,1.2777902935475574
2025-02-17,41.28209125906477,24.842413515012595,4.89912180254101,9.038496144570166,3.867519466705669,9.392878877439104,2.3938164133593345,1.4063871624870103,1.61467784079033,1.2625975180300126
2025-02-18,41.28099944761093,24.84462056905688,4.899715697917359,9.03929914422469,3.867863065546224,9.406881040707567,2.394029085215601,1.373989527129911,1.6148212922813283,1.2777811303095168
2025-02-19,41.27635011313628,24.808510343092916,4.899163860088452,9.038281079601731,3.8674274416675742,9.413911649140676,2.393759454099394,1.3917598421376598,1.61463942061143,1.29619679642389
2025-02-20,41.30053474913469,24.82686262181084,4.90278805273048,9.044967214771068,3.8702883996755024,9.414525811005937,2.395530255331622,1.3742160990424306,1.6148813847269432,1.2554054117704854
2025-02-21,41.32085611615802,24.840033114741356,4.902847663713461,9.04976551242847,3.872341563088998,9.425555713630134,2.3968010689166204,1.370021368511285,1.6157380690444572,1.206039809767195
2025-02-24,41.334872894562835,24.831776448497145,4.896566582330361,9.05283535583749,3.8736551310713496,9.435585057248943,2.3976141069952357,1.369612240712781,1.6162861564899433,1.1911960262539172
2025-02-25,41.3672758675671,24.85124241816303,4.90040506793997,9.0599319974649,3.8766917423840335,9.394961064867895,2.3994936295325804,1.349060693087029,1.6175531853454452,1.1833843336480143
2025-02-26,41.36378994667804,24.84914826370766,4.8990381498011,9.05916853877585,3.876365062890598,9.401324169968738,2.399291429972882,1.3460850926320158,1.6174168780271676,1.1883724675459455
2025-02-27,41.38210084760567,24.812142596114604,4.901150335853143,9.063074335964117,3.878036330590115,9.41539851803949,2.400325867700904,1.3407800792967863,1.6181142160077358,1.1888768728274337
2025-02-28,20.79344000826465,12.420306608017675,2.462701829840642,4.553961462452348,1.9486133893239004,4.734914137574218,1.2061019355717981,0.668512300114183,0.8130607240309737,0.595701575773158
2025-03-03,41.42106413256238,24.73416801581471,4.907613665046835,9.07502614909495,3.8831504413012965,9.435624338609566,2.403491266677058,1.3341067056357487,1.6202480833928155,1.1855072018646382
2025-03-04,41.42224178219282,24.73487123733818,4.90823102920003,9.075443441080898,3.8832608438411134,9.435892604520838,2.4035596007641034,1.3274788387609262,1.620294148953819,1.188726473347277
2025-03-05,41.425811426279424,24.737002814071992,4.914388518923702,9.07622553547316,3.883595491569279,9.430477442886884,2.4037667322940863,1.3263189006348655,1.6204337810253469,1.1819793568412589
2025-03-06,41.60766244201597,24.648632214198916,4.899927374913001,9.048796631909259,3.8717910789013676,9.401177730928847,2.396460344559577,1.326892905562385,1.615508379012245,1.1831508979984362
2025-03-07,41.6209480062726,24.57516707904078,4.903715969589907,9.051685964355318,3.873027363906291,9.359222607372795,2.3972255480347897,1.3273165900455757,1.6160242200645127,1.2756666513174346
2025-03-10,41.64052827153178,24.57242428680699,4.906022886275847,9.05594426265737,3.874849400807755,9.335653323776373,2.398353304954443,1.3231730173561305,1.6167844666328839,1.2762667792004256
2025-03-11,41.742038161708514,24.364348639675352,4.918141945881352,9.078179862101457,3.884295379364091,9.3708225534651,2.404199930602499,1.326398604380406,1.620725809849693,1.2908491129715414
2025-03-12,41.762930782834744,24.350879945286255,4.921400564465607,9.082723650108166,3.8862395372269396,9.376469217154861,2.405403274772403,1.3009208110906445,1.6215370115012155,1.2914952055591618
2025-03-13,41.792042288065204,24.298147540905823,4.924831103836002,9.089054904933692,3.888948501384726,9.38300523193021,2.4070799988121743,1.3018276383244278,1.6226673292808074,1.2923954625269318
2025-03-14,41.83822416643343,24.165310104712923,4.9542264183631435,9.099098674156753,3.8932459450328083,9.36782377024197,2.4097399184916557,1.368738232998737,1.624460441584734,1.2791323279838471
2025-03-17,41.86740323226385,24.09138872490005,4.986179049404457,9.104958097832466,3.8957530260396873,9.33598584690879,2.41129168615968,1.4015777795041635,1.6255065234344352,1.2799560335524267
2025-03-18,41.95972797048214,24.080457107119948,5.672497700384911,9.12503607754875,3.9043438234267835,7.708220777918807,2.416608994053308,2.168390744043929,1.6290910415239774,1.3356257634974464
2025-03-19,42.36559422112546,24.26302185112163,6.9152753516650085,9.21292047920043,3.941808706990192,5.654481086200751,2.43979803136023,2.2123181584582663,1.6447232985548965,1.3500588153231377
2025-03-20,42.413390201552424,24.29039488669012,7.141267194119267,9.223314304071636,3.946255773419209,5.32985226515936,2.442550560649539,2.2148140496960473,1.6465788411014073,1.351581923540991
2025-03-21,42.39808650259718,24.24765158347312,7.13869046533672,9.21998632616635,3.944831876153044,5.333592266352465,2.44166923382597,2.221781474939937,1.645984718661052,1.4077255524941614
2025-03-24,42.4029920910122,24.218092618238558,7.152785875710996,9.221053106812345,3.9452883052786762,5.342300502497038,2.441951742431778,2.221714896931232,1.6461751641323745,1.4076456969548021
2025-03-25,42.366792945254964,24.19741779739648,7.2750569388380235,9.213181156532698,3.941920239503729,5.331595812868873,2.439867064848962,2.1871580019978096,1.6489736278421059,1.3980364149163498
2025-03-26,42.34815014531264,24.156724029131873,7.342266608704878,9.216161374048108,3.9270216834353966,5.333320441415368,2.4406562965419454,2.204686097304309,1.6495070266763028,1.3815062974291843
2025-03-27,43.18228830656584,24.571126341833875,9.480605120171369,9.411907061215299,4.0104996273823845,2.0345802492876097,2.492538100601239,1.7218365319469846,1.6847362947858406,1.4098823662095634
2025-03-28,43.04095512888534,24.518842229519056,9.730412101928403,9.39171494256784,4.001965813749283,2.046733254593978,2.487234308655043,1.6875155696147577,1.6811513984147104,1.4134752520715892
2025-03-31,20.847308604117323,11.833652918565415,4.762240426466119,4.554041388023118,1.940620832246894,1.0417296842327077,1.2061019355717981,0.82318026838987,0.8152187144417655,0.6854180289625535
2025-04-01,42.918490050295965,24.36318137959731,9.849352023944704,9.391003773079376,4.001873469507367,2.1684875862454756,2.4871769164189788,1.7131884618882591,1.6638065660698962,1.4434397729526633
2025-04-02,42.828479640223634,24.25191615879225,9.939567674235418,9.374116523579328,3.9946771529707976,2.2863351862905974,2.4827043831144207,1.7084625127163977,1.6608146477105845,1.4729261203665744
2025-04-03,42.781102806023355,24.22760156599081,9.921055797634946,9.364882538690965,3.9906721519757533,2.3691804372181813,2.4802152624310687,1.7346905115642524,1.6591495408541472,1.471449387616518
2025-04-07,42.75459711561832,24.221709018563494,9.879206485531837,9.362604846680876,3.9897015554906523,2.3705760314208986,2.4796120336705156,1.8121553972172058,1.6587460086542363,1.4710915071519657
2025-04-08,42.729458984830224,24.15303229817901,9.874893977977022,9.360861847328104,3.9888888015533435,2.3911215495460274,2.4791069045486167,1.8899857310649386,1.658408100584979,1.4742418043877277
2025-04-09,42.74891266756052,24.11472075251025,9.879225417426168,9.365123619903429,3.9907048455434952,2.4405318457637724,2.48023558158599,1.8513999288180611,1.659163133430997,1.4699822074573166
2025-04-10,42.749827326167996,24.114958563782306,9.879322843027216,9.36521597560532,3.9907442005335634,2.4405559134686685,2.480260040835786,1.8524043530959207,1.6591794955402397,1.4675312879429832
2025-04-11,42.729881640143724,24.103707304488747,9.874713470688564,9.360846468894247,3.988882248432103,2.4640598860725116,2.4791028317632064,1.898196845118743,1.6584053760795112,1.4422039283186474
2025-04-14,42.706097587377634,24.090290842182196,9.869217066363955,9.355636090166161,3.986661980501726,2.4643302850742157,2.4777229282788067,1.9440994620849736,1.6574822843353214,1.4484614736350094
2025-04-15,42.71318092203272,24.077864497915538,9.870853998118765,9.35718783816192,3.987323217715143,2.4630968230359116,2.478133889281452,1.945899896568471,1.6577571982789518,1.448701718891129
2025-04-16,42.70994609766516,24.02816439673618,9.869361954441104,9.357018810927183,3.987251191137379,2.4630523299198086,2.478089124537402,1.9946372556544376,1.6577272527312157,1.45475158625013
2025-04-17,42.70877433586918,24.027967106457282,9.869280919155162,9.35694198238463,3.9872184526440613,2.4630321063075056,2.478068777461094,1.996263036658535,1.657713641476247,1.4547396415862996
2025-04-22,42.70416348512613,24.025373040677835,9.868215428937587,9.355931804416212,3.9867879914694906,2.462766196700074,2.477801244490608,2.006884595943273,1.6575346742664774,1.454541537972314
2025-04-23,42.701919781047785,24.024110732203066,9.867696946583715,9.355440237771813,3.9865785230770445,2.4626368013880344,2.4776710592275357,2.012033216938001,1.6574475863339402,1.4544651154290644
2025-04-24,42.694489195010135,24.019930282642743,9.864338253574825,9.353812292143997,3.9858848162164757,2.462208276517817,2.477239918237318,2.020383631106306,1.6571591729099933,1.4645541616403908
2025-04-25,42.68138388801261,24.01256011430693,9.861311523996731,9.35094221007617,3.9846618050870934,2.4663761002683073,2.476479812983441,2.045529063322445,1.6566506975763906,1.464104784369883
2025-04-28,42.68152397778757,24.012638928858763,9.861343891009849,9.350972901943924,3.984674883631525,2.466384195462075,2.4764879413398364,2.045535777202832,1.6566561350716702,1.4637813676919504
2025-04-29,42.66408986777476,24.0028304930353,9.857315830663188,9.347153312690642,3.9830472646101733,2.477351968805818,2.4754763710117205,2.0735719928678895,1.6559794412093032,1.4631834573311975
2025-04-30,20.786803692212928,11.694662350996277,4.802682765275771,4.554121313593888,1.940620832246894,1.2110919686944708,1.2061019355717981,1.0150016382380207,0.8068265295109088,0.7124928160609122
2025-05-02,42.653174547693865,23.996689530495352,9.855121906976628,9.344761906461905,3.9820282287904636,2.4914783433949053,2.474843037052739,2.0843576278829903,1.655555770021093,1.461989101230058
