date,KINGSTON SECURITIES LTD,PRIME SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,CEPA ALLIANCE SECURITIES LTD,GOLDEN EAGLE BROKERAGE LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD
2024-11-11,44.104909072128265,12.328674695382366,8.615313876863308,7.003673520952815,5.334296995149869,4.839621251672348,4.832840480589887,4.6784854734037005,4.187680933780529,4.074503700076918
2024-11-12,44.09577587852731,12.326121687674043,8.618953321164526,7.00222320833387,5.333192375092679,4.838619068496445,4.831839701568224,4.692801048931262,4.186813753652243,4.0736599565593945
2024-11-13,44.102951640730275,12.328127533276106,8.620355894500383,7.00336268910349,5.334060252332707,4.839406463187536,4.832625993044234,4.677291586124955,4.1874950792278955,4.074322868472421
2024-11-14,44.10246231002837,12.327990750338127,8.620260249999422,7.003284985452083,5.334001069911799,4.839352769045232,4.832572374132546,4.678349209845816,4.187448618167352,4.074277663079248
2024-11-15,44.105235327587486,12.328765893788827,8.62080226356931,7.003725328943557,5.334336454329187,4.839657051606803,4.83287623036522,4.672355698428089,4.187711911143251,4.074533840238269
2024-11-18,44.04517701959699,12.311977754836787,8.751882218223226,6.994188322967683,5.327072663096252,4.833066867661181,4.826295279896021,4.6593448615404345,4.182009483985412,4.06898552819601
2024-11-19,44.087407106655995,12.323782359282443,8.760519913364007,6.926951588505475,5.332180208520172,4.837700765136323,4.8309226848387175,4.64162938780014,4.186019153977467,4.072886831919255
2024-11-21,44.09055860885669,12.324663300797832,8.762871594884098,6.932253366799756,5.332561369009402,4.838046578728189,4.831268013912751,4.6282808093486105,4.186318383382,4.073177974280676
2024-11-22,44.09191715393971,12.32504305581241,8.763141601808346,6.932466967602806,5.332725679130578,4.838195651559161,4.831416877878465,4.6376672010410935,4.174122331711989,4.073303479515443
2024-11-26,44.090667289382495,12.32469368033781,8.76289319482573,6.927463823844278,5.332574513446482,4.838058504216608,4.831279922692422,4.632852354438984,4.186328702400345,4.073188014414844
2024-11-27,44.08979786017761,12.324450648211384,8.762720398274187,6.927327220346655,5.347258700542066,4.837963101955379,4.831184654098862,4.61994356998852,4.1862461516779605,4.07310769472738
2024-11-28,44.08936315843333,12.324329135742419,8.762634002553936,6.927258920618098,5.347205979441106,4.837915402235686,4.831137021211028,4.6208839661552625,4.1862048775376275,4.073067536071512
2024-11-29,44.10028763827601,12.327382862890488,8.764805211473098,6.926509883000907,5.360858295116638,4.839114142827661,4.832334082253071,4.587388984767438,4.187242137038012,4.074076762356678
2024-12-02,44.07795530262894,12.321140290188875,8.760366724053938,6.923002306251326,5.358143562555597,4.836663620913644,4.829886993754039,4.586421261619908,4.185121722368455,4.121298215665277
2024-12-04,44.07453409696659,12.320183958284685,8.767571687010872,6.9224649624809995,5.3577276786750945,4.836288212824654,4.829512111647596,4.5859420747923085,4.184796885110559,4.1209783322066444
2024-12-05,44.07453409696659,12.320183958284685,8.767571687010872,6.9224649624809995,5.3577276786750945,4.836288212824654,4.829512111647596,4.587913304225634,4.182825655677233,4.1209783322066444
2024-12-06,44.07127629957886,12.319273304004659,8.766923626339922,6.921953284054137,5.357331658805721,4.835930735487029,4.8291551351698265,4.594965749660697,4.182516479442622,4.120673727456518
2024-12-09,44.07008189453541,12.31893943116499,8.766686028097393,6.921765687582984,5.357186466188443,4.835799673703817,4.829024257016676,4.597551385105086,4.182403126274825,4.120562050330377
2024-12-11,44.060908850556146,12.316375284053795,8.767940364780886,6.920324944604146,5.35607138527761,4.834793117755317,4.828019111349088,4.612359380125305,4.183503192734552,4.119704368763154
2024-12-12,44.05982353591291,12.316071905326572,8.767724391612896,6.920154482164895,5.355939453756988,4.834674026435946,4.827900186888017,4.614708982206813,4.183400144082277,4.1196028916126854
2024-12-13,44.04799707298955,12.31276604624543,8.766479122882675,6.918296986064382,5.356964374804184,4.833376311453643,4.826604290128208,4.636741437695104,4.182277242928185,4.118497114808633
2024-12-16,44.05635088832618,12.315101193826896,8.78291982950895,6.919609058787455,5.355517316564277,4.834292973636748,4.827519667980143,4.606340450539012,4.183070422507181,4.119278198323158
2024-12-18,44.04593622921886,12.312189977209545,8.780843599541036,6.9179733043945,5.354251304149024,4.833150175553607,4.826378471066142,4.6288909438317,4.1820815695587665,4.118304425476821
2024-12-19,44.034876047724595,12.30909831728816,8.780361954255078,6.916236162517872,5.352906821632372,4.831936544451468,4.8251665403769595,4.651115890170505,4.18103142543327,4.117270296149718
2024-12-20,44.02967317819473,12.307643955692916,8.779324524795221,6.9154189858247355,5.351782051829773,4.831365634807254,4.8245964306316225,4.650566345098125,4.192845066385905,4.116783826739724
2024-12-23,44.02858940179027,12.307341006950605,8.779108424513746,6.915248764985406,5.351650319416359,4.83124671227846,4.824477674724637,4.6529133410877455,4.192741860837863,4.116682493414908
2024-12-27,44.02739730936713,12.307007780559239,8.778870726491235,6.915061531740625,5.351505421251695,4.831115904258529,4.824347049979221,4.655494903229949,4.1926283406031155,4.11657103251926
2024-12-30,44.01076893448298,12.30235963981998,8.775555101166535,6.912449834422049,5.3494842516214804,4.8292912766113325,4.822524978809431,4.654597769725889,4.2279519374169325,4.115016275923384
2025-01-02,44.0149383890152,12.303525130230598,8.776509507440773,6.913104700173969,5.3352268163224155,4.8297487898720215,4.822981851050394,4.660206213577444,4.22835248150635,4.115406120810833
2025-01-03,44.02495913955112,12.30632623732185,8.778507629341409,6.914678586226401,5.298291860259126,4.830848364460692,4.824079885030166,4.67665009670705,4.2293151379804,4.116343063121786
2025-01-06,44.02365889273073,12.305962778459572,8.77824836216988,6.914474365960864,5.298135378861313,4.830705688684305,4.823937409156152,4.679465406137036,4.229190228073201,4.116221489766942
2025-01-07,44.03498445391521,12.309128620143039,8.780506661262203,6.91625318908597,5.268602468508104,4.8319484398371495,4.825178419096071,4.6858390831160515,4.230278232884558,4.117280432151644
2025-01-08,44.03915838971853,12.310295363206365,8.781216080750731,6.9169087586783915,5.214197945221141,4.832406444826658,4.825635782376895,4.72690721356398,4.235603325618413,4.117670696038897
2025-01-09,44.04447195421548,12.311780667439704,8.899729969900626,6.91774332142102,5.629364721696126,4.832989501003455,4.826218021636364,4.429286212918107,4.265047058814462,3.843368570954652
2025-01-10,44.0784982913707,12.32129207219458,8.882455679443765,6.676661748080799,5.652688449128997,4.836723202939982,4.829946492300276,4.566763693638199,4.308632624725723,3.8463377461769825
2025-01-13,44.066878928410574,12.318044103904507,8.882824179257282,6.674901739023774,5.638880321620781,4.835448212987713,4.828673288730566,4.55348818344934,4.355537214699594,3.8453238279158697
2025-01-14,43.8462480712486,12.256371013018748,9.092547433448868,6.646017181809418,5.610893111533906,4.81123844116051,4.80449743710335,4.784274424931869,4.321841546610671,3.826071339134063
2025-01-15,43.875878594715104,12.26465365303678,8.984998677759954,6.650508443359193,5.643506790522956,4.814489791499588,4.807744231990418,4.799281620969823,4.329668032595044,3.8292701635511435
2025-01-16,43.87749302148032,12.265104934828912,8.88279300635965,6.650753150910978,5.812114335887116,4.814666942167089,4.807921134452934,4.729915067067422,4.329827344093302,3.8294110627522824
2025-01-17,43.866248316981384,12.261961695068766,8.904672633126323,6.649048729151039,5.829508257299422,4.813433063399245,4.806688984466956,4.731768398510086,4.309343818114968,3.827326103881814
2025-01-20,43.83061542657264,12.252001209409743,8.90221757962858,6.643647655802433,5.864959466937187,4.809523074753795,4.802784474088619,4.764190670278978,4.30584330503496,3.8242171374930627
2025-01-21,43.80587311353476,12.245084974118187,8.907723064972101,6.639897327215588,5.854301655616061,4.806808106590095,4.800073309854329,4.834359547781861,4.283820527345507,3.8220583729715103
2025-01-22,43.80008068786788,12.243465813502137,8.907891983061106,6.639019337371534,5.853527544640491,4.806172505090264,4.799438598892838,4.8455964650097405,4.283254080195587,3.821552984368422
2025-01-23,43.798954560761935,12.24315102643995,8.907662955660667,6.638848644087063,5.865620197861221,4.8060489354290015,4.799315202364459,4.830902532012675,4.2880412155003285,3.8214547298827015
2025-01-24,43.797077810928386,12.242626417305292,8.907281269496305,6.638564174783795,5.865368860772462,4.805843000113192,4.799109555583675,4.83498045098638,4.287857476397006,3.821290983633501
2025-01-27,43.78078366085844,12.238071702651611,8.928443571317315,6.636094380762836,5.863186724310171,4.80405504687589,4.797324107439431,4.841014023417898,4.291157461817761,3.8198693205486474
2025-02-03,43.823581688429044,12.250035063887864,8.944889118403369,6.6425815133931945,5.805218116566076,4.808751264329182,4.802013745044043,4.826023813769263,4.273302231686643,3.823603444491319
2025-02-04,43.85721368901302,12.259436239477564,8.944888506152559,6.6476793008567086,5.736116659834115,4.812441695806918,4.805699005875205,4.833405331776424,4.276581737779353,3.826537833428132
2025-02-05,43.85888051297549,12.259902167893246,8.945228462872322,6.647931950540112,5.736334664944242,4.8126245960064935,4.805881649814152,4.829788459041544,4.276744272247879,3.8266832636645187
2025-02-06,43.86581801219723,12.261841411685005,8.943332701840326,6.6489835054861945,5.737242025478944,4.813385846156949,4.806641833380522,4.818045345893389,4.277420758052197,3.827288559829241
2025-02-07,43.862913675703965,12.261029560564921,8.94274056772054,6.648543279216329,5.740295253487922,4.81306715399976,4.806323587741449,4.820914212918521,4.277137551907467,3.8270351567391288
2025-02-10,43.872757706482275,12.263781269064278,8.944747561921652,6.650035393150104,5.717055969324771,4.814147337171183,4.807402257473197,4.824080999999125,4.278097457900383,3.8278940475130327
2025-02-11,43.8708208267397,12.263239851775985,8.944352672216498,6.649741809625528,5.732745786469128,4.813934803814663,4.8071900218961865,4.812340582633932,4.277908589893535,3.8277250549348385
2025-02-12,43.79445063134706,12.241892040041947,8.932699774940405,6.6381659587127455,5.759491915646694,4.805554720318466,4.7988216796964425,4.942296654405735,4.265564862432216,3.8210617624582923
2025-02-13,43.759469506144086,12.232113742746273,8.925564718221505,6.632863677004167,5.754891481004811,4.801716249715049,4.794988587156539,4.944831980505182,4.3355503949789895,3.8180096625233944
2025-02-14,43.82470908229719,12.250350205048935,9.05684242612433,6.642752398687785,5.746810786091325,4.808874972991959,4.802137280379182,4.712709723882325,4.33111131499505,3.823701809501924
2025-02-17,43.82750097392201,12.251130624379828,9.057419400234286,6.643175581069961,5.791280961973086,4.809181326600301,4.802443204756893,4.6885076899501605,4.305414835325803,3.8239454017876753
2025-02-18,43.86361283267361,12.26122499637969,9.064882300074958,6.648649254286887,5.771530262945869,4.813143872328847,4.806400198580838,4.634497824131595,4.308962300477715,3.8270961581199927
2025-02-19,43.86205320541446,12.260789032730095,9.05646786574584,6.648412852997894,5.798298784624521,4.8129727347981985,4.806229300830197,4.6312678413331385,4.296548300739608,3.8269600807860447
2025-02-20,43.87221966717649,12.263630870577718,9.05856699762699,6.649953839570768,5.815585449660142,4.814088298245283,4.807343301266465,4.583409401569716,4.307355070673012,3.827847103633423
2025-02-21,51.791290050752536,10.529627700984022,7.777740458437288,5.709690620858585,5.003826498295421,4.133405354021277,4.127614058785737,3.9524010538413625,3.6877915097156335,3.286612694308143
2025-02-24,51.79805296883298,10.531002662092146,7.770963556772347,5.710436193519466,4.999214397732411,4.133945095004272,4.128153043540121,3.952917159242907,3.688273062344532,3.287041860918821
2025-02-25,51.7989257602331,10.531180108309353,7.771094496639278,5.710532413730747,4.999298633935966,4.134014751516837,4.128222602457267,3.9512987766376697,3.688335209333185,3.287097247206599
2025-02-26,51.80116242245539,10.531634841537093,7.767217396253851,5.710778992823489,4.9995145021654395,4.1341932570453865,4.128400857882541,3.9513640761963025,3.6884944705515363,3.2872391830889733
2025-02-27,51.81005642936095,10.533443071866824,7.758017546520988,5.711759505719785,5.000372894418187,4.134903077861321,4.1291096841717945,3.945406436998437,3.6891277670599174,3.287803586021792
2025-02-28,52.03043118846063,10.578247211051998,7.789746986923269,5.7360545501929465,5.042798540969443,4.152490942698462,4.146672906732383,3.8083805609229406,3.413388810062259,3.30178830198566
2025-03-03,52.02767938018913,10.577687744072609,7.789334999367105,5.735751179223372,5.042531835227829,4.152271323935702,4.146453595676462,3.8134679854930567,3.413208281257349,3.3016136755573835
2025-03-04,52.03054126684624,10.578269590962158,7.789869250027914,5.73606668569923,5.0428092097859345,4.152499727932195,4.146681679657166,3.814312449109135,3.4071548525530018,3.301795287427019
2025-03-05,52.038413078831915,10.579870000016653,7.70630303732473,5.73693450750903,5.042514160187937,4.153127968506537,4.147309040006528,3.874983186206099,3.41825019830538,3.302294823105198
2025-03-06,52.06154686354019,10.584573303217908,7.709728890359335,5.739484873669911,5.002417527127028,4.154974250178189,4.14915273486142,3.8767058180365908,3.41765287387603,3.3037628651334057
2025-03-07,52.080344427953165,10.58839501445082,7.725218672010316,5.741557196585957,5.01057675836833,4.156474462922669,4.150650845664721,3.822940019967468,3.418886866216025,3.304955735860534
2025-03-10,52.07869013872409,10.588058682807509,7.724973286804405,5.741374820752372,5.013594019130915,4.1563424359360885,4.150519003660544,3.8228185874276517,3.418778268091717,3.3048507566647083
2025-03-11,52.095237761759584,10.59142296104289,7.727427840587706,5.743199100625506,5.015187051975262,4.157663083357386,4.151837800728813,3.792258991201406,3.4198645598911384,3.305900848830317
2025-03-13,52.10958754349154,10.594340398686938,7.729556382612392,5.744781081187993,5.016568499543847,4.158808323504558,4.15298143628528,3.765758294713272,3.4208065713320255,3.306811468642154
2025-03-14,52.10605455610722,10.59362211107926,7.728290771468433,5.744391589732729,5.022478617351121,4.1585263597041635,4.15269986754307,3.7667742140364524,3.420574643446382,3.3065872695311693
2025-03-18,52.1079313960035,10.594003689243133,7.724967180253301,5.7445985004920885,5.022659525084926,4.1586761482123915,4.152849446183308,3.766909891784181,3.4206978512197153,3.306706371523459
2025-03-19,52.10743457228482,10.593902680583458,7.723092563002135,5.74454372854638,5.02261163647534,4.1586364972630365,4.1528098507887155,3.7696283908320116,3.4206652365335932,3.306674843690515
2025-03-20,52.1156609850699,10.595575183119246,7.719014051468248,5.745450643046411,5.023404576617567,4.159293038133461,4.153465471782745,3.7597338979780335,3.4212052708773735,3.3071968819070103
2025-03-21,52.10760017913838,10.593936349922666,7.715065716761504,5.744561985745566,5.022627599243736,4.158649714162143,4.152823049169686,3.7773739449284265,3.4206761080265298,3.306685352901362
2025-03-24,52.06044478835206,10.58434924157708,7.7080838765392485,5.739363376245171,5.031841966842709,4.1548862947810825,4.149064902698215,3.8506920975781576,3.4175805266128236,3.3036929287734536
2025-03-25,52.03522002882461,10.579220824686699,7.7043490916561455,5.736582492186362,5.050562338588729,4.152873134730763,4.147054563277186,3.8761207179569594,3.4159246120830877,3.302092196009459
2025-03-26,52.034504398958305,10.579075330800439,7.7042431352999055,5.736503598126538,5.050492879225453,4.152816021105712,4.146997529673772,3.877442690244977,3.415877633562154,3.302046783002741
2025-03-27,52.0127696421341,10.574656462351593,7.701025081183806,5.734107466710151,5.0483832937525,4.151081394296118,4.145265333241825,3.9091332544375135,3.422910550298587,3.300667521593803
2025-03-28,52.0052904842312,10.573135883347726,7.699917714992913,5.733282932745304,5.047657363253737,4.150484491008149,4.144669266272309,3.9229506067985067,3.422418354080825,3.3001929032693256
2025-03-31,52.013044982187274,10.574712441421593,7.695143374658407,5.734137821360858,5.048410018384434,4.151103368880046,4.145287277037264,3.923006821518582,3.4144689002106174,3.3006849943409216
2025-04-01,52.00468597627024,10.573012981528422,7.693060848687801,5.733216289233787,5.06451551020404,4.150436245898982,4.144621088759141,3.9223763558874136,3.4139201616057124,3.3001545419244662
2025-04-02,52.004576007258784,10.572990623854999,7.693044580955758,5.733204165785373,5.06450480078904,4.1504274693942795,4.144612324551159,3.922579521450204,3.41391294253654,3.300147563423861
2025-04-03,52.00435607063113,10.572945908791814,7.693012045698065,5.733179919042361,5.064483382094914,4.150409916496227,4.144594796246391,3.9229858499981147,3.4138985044897887,3.3001336065111886
2025-04-07,51.958539877673495,10.563631071218783,7.79165948762299,5.7281289483683855,5.070585168709301,4.146753377006934,4.140943379917763,3.9127689487794375,3.3897635744433954,3.297226166259519
2025-04-09,51.98742653497143,10.569503984339411,7.8918567078985,5.731313535508046,5.073404190498855,4.149058789052436,4.143245561861049,3.763483283703734,3.3916481335346735,3.2990592786318604
2025-04-10,52.048545679216375,10.581930047364125,8.0052609800667,5.738051568183197,5.07936875045497,4.1539366400927875,4.1481165785667375,3.652035697946307,3.289816232425033,3.3029378256837645
2025-04-11,52.03753252863527,10.579690976367432,8.003567116319614,5.736837431935241,5.078293987420274,4.153057692773036,4.1472388627360335,3.651262949763929,3.310279509595606,3.302238944453567
2025-04-14,52.038413409167696,10.579870067176843,8.002856209434503,5.736934543926643,5.077533562119779,4.153127994870269,4.147309066333323,3.651324757584072,3.3103355453189627,3.302294844067908
2025-04-15,52.03731231316186,10.57964620461244,8.002686874659858,5.736813154451095,5.079542054343343,4.1530401176206135,4.147221312208076,3.6512474981358447,3.310265500961186,3.302224969845681
2025-04-16,52.0372022061241,10.579623818877042,8.002669941576524,5.736801015786077,5.0795313064145216,4.153031330100183,4.147212536999801,3.6514513648472224,3.310258496688438,3.3022179825860913
2025-04-17,52.02300230423097,10.576736853130898,8.000486174516885,5.7352355586102295,4.9935313100475724,4.151898051696534,4.146080846427312,3.7412033596894614,3.3305086676823885,3.3013168739677474
2025-04-22,51.992207462013575,10.570475989125736,7.995750313484379,5.731840605103431,5.007488167472601,4.149440349531308,4.143626587737289,3.7812706708300587,3.3285371842158034,3.299362670485816
2025-04-24,51.968037078935204,10.565561936300329,7.992033211297149,5.7291759599588525,5.005160262711937,4.147511338094694,4.141700279029728,3.826001288373075,3.32698979812161,3.297828847177422
2025-04-25,51.9682567084692,10.565606588928652,7.992066987568651,5.729200172846562,5.005181415733637,4.147528866483943,4.141717782860032,3.825594833719286,3.3270038587877435,3.2978427846023006
2025-04-28,51.97907576063645,10.567806197999737,7.993730822285058,5.730392910865357,5.001045198304207,4.1483923230247965,4.142580029615896,3.810750914998705,3.327696493688137,3.298529348581657
2025-04-29,51.97907576063645,10.567806197999737,7.993730822285058,5.730392910865357,5.022180810700207,4.1483923230247965,4.142580029615896,3.789615302602705,3.327696493688137,3.298529348581657
2025-04-30,51.972375105985655,10.56644389559799,7.992700345524407,5.7296542023880095,5.021533398280615,4.14785755121699,4.142046007074412,3.802017842514068,3.327267518284851,3.298104133133
