date,CHINA INTERNATIONAL CAPITAL CORPORATION,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,QUAM SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL
2024-10-17,31.08412251663289,27.77542488822458,16.034114562033576,9.516179679674979,4.943889167321077,5.149633055382,2.3652674274146652,0.9495185405383048,1.394302448401867,0.7875477143760579
2024-10-18,31.018842218257426,27.69902370886217,15.997036638393835,9.93641032594338,4.909413709523774,5.138294468158423,2.363442616336057,0.9925673356716812,1.1051284834970583,0.8398404953562031
2024-10-21,31.176825347218045,27.84404672245043,16.09351472549096,9.709593325624127,4.714899976738458,5.164464491910081,2.386008389947754,1.0305239987119081,1.0762764005182268,0.8038466213900102
2024-10-22,31.204175584880183,27.867682914826595,16.1047350892788,9.750777986316107,4.593374354129836,5.16899507928318,2.3881015439428177,1.0340624578361113,1.0753764828253323,0.8127185066810362
2024-10-23,31.275775555689478,27.919744999556716,16.14723340670234,9.524948092161848,4.581734241543326,5.1808556681259565,2.376418175074339,1.0390756447280598,1.1478163156760393,0.8063979007418923
2024-10-24,31.31830975477804,27.94449481091265,16.16205425225046,9.124371465348807,4.600127930514896,5.187901490092699,2.37965003877653,1.1525967165594053,1.319297283103578,0.8111962576629325
2024-10-25,31.23519764173625,27.914902039386686,16.1191636080708,9.170302563077284,4.8977722359175955,5.200504294649809,2.3693793969590047,1.1548120484321507,1.134460437487275,0.8035057342831484
2024-10-28,31.347207094267187,28.026649487454318,16.18358318436388,8.97241289103185,4.741460913657393,5.219153308675901,2.391108470355802,1.158953205687009,1.1406458100538788,0.8188256344527782
2024-10-29,31.344137866108625,28.042693654154256,16.184644873945274,8.908553975268022,4.724854633251464,5.218642297527422,2.3961668274484467,1.2276418714410637,1.129155313166911,0.8235086876885218
2024-10-30,31.21634665518933,27.91518531685604,16.151339024409683,8.883302349608831,5.062167251054274,5.197365699606483,2.38824237968835,1.3167222001102334,1.0786949214170747,0.7906342020597054
2024-10-31,31.289738242298636,27.98345731023892,16.186406026767923,8.619682551382922,5.096786857075762,5.2095850320509545,2.3938572871784265,1.3081946653680205,1.1073832708482516,0.8049087567901859
2024-11-01,31.23742174768459,28.050333389748882,16.164616782069594,8.62241240072055,5.129669478709753,5.2008745971741845,2.3774597887290336,1.3033701350922495,1.121355083828151,0.7924865962430113
2024-11-04,31.28073129558151,28.05964626576076,16.187028434683345,8.714649905637025,4.9260391129988,5.208085420439036,2.3807560501626646,1.3051772103287766,1.137170570176998,0.8007157342310814
2024-11-05,31.21708709409169,27.724245887334316,16.150140821616613,9.494160690577798,4.696215005146729,5.197488978983031,2.375912131511183,1.2811740492182098,1.0046626807777908,0.858912660742645
2024-11-06,31.304775858486728,27.816659285979732,16.111197625399758,8.851379915883586,4.940397263969778,5.212088719988659,2.377300240165204,1.290587274349608,1.184601705954881,0.9110121098220632
2024-11-07,31.49739450589263,27.98409266701098,16.20873450553981,8.130693083987682,4.884106484615442,5.24415876207879,2.39405513589551,1.2945395104483528,1.4948025017793736,0.8674228427514332
2024-11-08,31.514748142784182,27.977959450176197,16.21979329562685,7.995223065739097,4.70268112102957,5.247048055888211,2.400695431685986,1.3048310468884419,1.7643304848362333,0.8726899053452326
2024-11-11,31.551219763182424,27.8345325303403,16.346178508606755,7.722387985904547,5.084506980612811,5.192920347183924,2.4034737262190586,1.2256304232604602,1.9529756995860605,0.6861740351036568
2024-11-12,31.570594707559536,27.79805150302423,16.35781556794833,7.415017094119836,4.95782649057236,5.1961092109944715,2.4049496491820013,1.2716940891252537,2.304297855319583,0.723643832154398
2024-11-13,31.657250713917133,27.879430583216585,16.39870603179297,7.232781632615371,4.884305828691372,5.215182469781381,2.411550834051012,1.2778573476409953,2.3408239475149464,0.7021106107782343
2024-11-14,31.75161589024878,27.96960680908509,16.4501715948256,7.322265473559077,4.54344964523329,5.225020695718675,2.4183309431890025,1.2991392827026194,2.337220503940716,0.6831791614971481
2024-11-15,31.61790437790571,27.848085529457872,16.383565992896795,7.4894624088596915,4.53579266048644,5.2030172354329585,2.408146935896978,1.3054115363913665,2.523240239287123,0.6853730833850648
2024-11-18,30.988764493667432,27.339042931069287,16.0647901814827,7.443810470416941,4.372081358792776,5.09862571571844,2.359830717257117,2.956182928438506,2.6900801731759536,0.6867910299808476
2024-11-19,30.95541057916832,27.321373704917495,16.047499281154327,7.524102227061369,4.451499230795093,5.093137948491715,2.357290777596345,2.902317932669103,2.670721624809812,0.6766466933364218
2024-11-20,30.973536539021346,27.35619302215063,16.06107840873346,7.286184119506971,4.877845788756146,5.096643051628006,2.3586710906723853,2.639212575157546,2.6628748325504943,0.687760571823013
2024-11-21,31.012611792845064,27.331028869020212,16.082910985373626,7.496913101600677,4.594519169971662,5.102549345938107,2.3616467170248545,2.6723800631904213,2.6704220138620314,0.6750179411733459
2024-11-22,31.01378882086456,27.33389839286734,16.083521383394643,7.404539463518985,4.738915726501864,5.102743004040533,2.3617363490873413,2.74419995911576,2.56962018832438,0.6470367122845958
2024-11-25,31.012814722336568,27.330422494190653,16.083016223106263,7.396193018903068,4.793208392496704,5.102582734217401,2.36166217034335,2.721604297868139,2.5732038125524523,0.6252921339853998
2024-11-26,30.96566046816578,27.292787331480188,16.05751701560926,7.567885320345896,4.83374566216996,5.094824377379075,2.3580713186504947,2.6536991891655606,2.56427358771514,0.6115357293186476
2024-11-27,30.96347562912911,27.276488949875667,16.057429334473504,7.632159115052535,4.863456594201286,5.094464902689488,2.3667898755403276,2.557606919497438,2.5818625305670833,0.6062661489735631
2024-11-28,30.94988799955733,27.274967549674027,16.05038289032475,7.683924577028711,4.912257728374815,5.092229310574658,2.365751262676311,2.5392449127447225,2.5256148733676977,0.6057388956769753
2024-11-29,30.96909367423846,27.29650025635873,16.06828241275632,7.522947781318454,4.954563531146315,5.096249461283038,2.358730899674627,2.6011131772074108,2.5234261543218737,0.6090926516947667
2024-12-02,30.981412958698296,27.295527269085046,16.069248576740037,7.427978587061588,5.0215258050990395,5.096555891837035,2.3588727269579666,2.5766952644844414,2.5173035915394077,0.6548793284971415
2024-12-03,31.001934314244878,27.32093203814757,16.07989246712197,7.52393621369019,5.024851945084008,5.099931729977756,2.360435188488807,2.567676322958588,2.39701212383396,0.6233976564522694
2024-12-04,31.396197637156316,27.67040316872023,16.284485502217237,7.553338817810901,5.17732011370263,5.165661273178401,2.3908572284118343,2.5339959932115765,1.1698106969167579,0.65792956867412
2024-12-05,31.387984716326518,27.67204617934336,16.398661675078866,7.842492653372019,5.069910295913853,5.1644843358156844,2.390312498695302,2.381093516654451,1.0060940014457482,0.6869201273541968
2024-12-06,31.335106799598638,27.62542833602575,16.378969601910324,7.995630497554654,5.005566712771373,5.155783962882545,2.386285647452639,2.465943104729901,1.0043990804334668,0.6468862566407132
2024-12-09,31.316389137973704,27.6353575090233,16.366542724769655,7.920548203113145,5.097727940516009,5.1527042152931815,2.384860227473218,2.4718707546686276,1.0035348053104036,0.6504644818587596
2024-12-10,31.343940838652856,27.66729351021838,16.377624334315506,7.91771199367057,5.031090243973864,5.156193055739169,2.3965255336267046,2.4505339779448345,1.0047432638510025,0.6543432480071149
2024-12-11,31.055131917161866,27.418299406844042,16.228932620270935,7.760113646979681,4.963296140666517,5.109545242767796,2.374844290572916,2.4448761186758943,2.0072830794789644,0.6376775365813823
2024-12-12,31.043723043459455,27.410846602633303,16.21615854813888,7.749664809115582,4.962782744997037,5.107668124470343,2.3739718325635177,2.5335815489742557,1.9885253713844575,0.6130773742631753
2024-12-13,30.99201161731272,27.33703174790675,16.18641414117151,7.7770314364907485,4.925174290249186,5.098299409993515,2.369617386712041,2.5312880045760053,2.1709176070958724,0.6122143584916552
2024-12-16,31.115068059473032,27.425193965217222,16.12902349353809,7.748578090505749,4.691621358319571,5.11767896040958,2.378624727379903,2.6018127577538563,2.1901951744673984,0.6022034129356029
2024-12-17,31.06825375934638,27.41800654474175,16.105804976402524,7.595376528622605,5.005132167375804,5.109979136056102,2.3802883064645024,2.5646092774044686,2.152824642734544,0.5997246608513138
2024-12-18,31.06393828765811,27.42206053349625,16.10356783279185,7.493420318580594,5.052921927190608,5.115821370267669,2.3904409179411585,2.5833849595800444,2.1750645761718768,0.599379276321832
2024-12-19,31.051047050933043,27.41792676868849,16.099601596892875,7.5300911431866595,5.100412477583476,5.108010955023625,2.3898521631582703,2.512528271347142,2.174266851144074,0.6162627220423476
2024-12-20,30.993236968005316,27.370497974572167,16.073599367658247,8.146520209982123,5.274170226162696,5.098931245179359,2.385604097834364,2.279205265798511,1.7570516898289705,0.6211829549782497
2024-12-23,30.990583829042855,27.38075141961811,16.07086719220499,8.24529236954232,5.270397158761685,5.098064533594276,2.385198595071218,2.24691408492171,1.6913764628843224,0.6205543543585134
2024-12-27,31.033514603611295,27.423918919807853,16.121935452216977,8.609451341875051,4.775434336175242,5.105126803231868,2.3937401440545014,2.2801415799487317,1.6321803981650098,0.6245564209134653
2024-12-30,31.033108273904098,27.43193953438669,16.124866744710843,8.458504323382188,4.901852649434728,5.105059960506973,2.4041834058689164,2.2900625989548904,1.605710653361155,0.6447118554895188
2025-01-02,31.094829563872846,27.499617808681755,16.167432690089726,8.324980190388477,4.874605458176914,5.117837197854489,2.408965050679419,2.297241129692675,1.5737445154260141,0.640746395137691
2025-01-03,31.064602795494977,27.48494390516454,16.17845394349035,8.516369192145984,4.540892718013632,5.11024092464791,2.4118659526896855,2.2722026357031555,1.780304396461503,0.6401235361882635
2025-01-06,31.05711305024225,27.496661959171682,16.180580837986103,8.67181853404425,4.499439480538101,5.109008834124892,2.411284446411035,2.2056137547967127,1.7274616311143465,0.6410174715706327
2025-01-07,31.122594406866295,27.56514120678351,16.214696255685176,8.698506193204048,4.525471249359706,5.119780757095373,2.4216208443794014,2.1945068972782944,1.4937374642187857,0.6439447251294103
2025-01-08,31.123879501466583,27.572928033475936,16.21618680005021,8.761027227645279,4.4990975330384515,5.120251395597467,2.42184345313179,2.193132762427185,1.478116116449188,0.6135371767179114
2025-01-09,31.132383315484752,27.58177522018867,16.222719192344293,8.820167634729959,4.450148022657814,5.121650374975741,2.4225051606899877,2.172451976442647,1.4611807117286009,0.6150183907575383
2025-01-10,31.09739259532284,27.552170169500734,16.20530644714746,9.041904912227022,4.470827540625168,5.116153023273518,2.42016738551569,2.083779340107535,1.3963657242321772,0.6159328620478557
2025-01-13,31.098371948159947,27.55303787234563,16.205816802245447,9.089691740012487,4.484877786778502,5.116314146717004,2.4131576598647273,2.063112016936225,1.3743645403984164,0.6012554865416085
2025-01-14,31.09910650326996,27.55893765687339,16.2061995896648,9.11641374812302,4.496531458619061,5.116434995959762,2.4184636310730547,2.0303546763654223,1.3489394914939157,0.608618248557614
2025-01-15,31.096086887488493,27.556261779254186,16.204626023683623,9.11657826822298,4.512102669655323,5.115938207801007,2.418228806611248,2.020447881482509,1.345397013914911,0.6143324618857223
2025-01-16,31.082138979969482,27.549147740423763,16.199980618779662,9.133998139688236,4.607656404622467,5.113643493573665,2.403766554250273,2.0056394398852504,1.2925947748179611,0.6114338539892389
2025-01-17,31.11927951346523,27.582066647487792,16.221964416914897,9.155417249514118,4.456641349442218,5.119753866079908,2.406901471280962,2.0348231292721386,1.2875738460481845,0.6155785104945527
2025-01-20,31.130234529915914,27.597030673306072,16.228463219150818,9.06458962513687,4.476074601005159,5.121556188906888,2.4077487802683577,2.0867681518197077,1.264908522990378,0.6226257074998371
2025-01-21,31.128517189342887,27.57790756259465,16.227567954507137,9.052793603682362,4.485547453146348,5.121273651483928,2.407615953621452,2.1042537164973867,1.2648387426382381,0.6296841724856104
2025-01-22,31.13383338182143,27.587872207426834,16.2250844992879,9.10583701993135,4.469235297603147,5.122148273178915,2.4080271312482564,2.0925269698513214,1.2280081831619476,0.6274270364889074
2025-01-23,31.124183791289106,27.57932164870845,16.220055712120885,9.121400979949508,4.477568534719361,5.120560719443535,2.4072807896229804,2.0876758507453763,1.2360327020782074,0.6259192713225926
2025-01-24,31.114376780944642,27.570631599372025,16.214944887200197,9.142158860907958,4.474057064968571,5.118947266950072,2.4117738213355433,2.0938450523782133,1.2345929271341503,0.624671738808629
2025-01-27,31.122363921905826,27.595498919580397,16.221845262073757,9.152879284673391,4.418957475727572,5.121125668131555,2.418053951020824,2.044299778124308,1.221721167702604,0.6832545710597678
2025-02-03,31.08517852910228,27.582467993943126,16.202463196830188,9.117017653611246,4.3968856290784295,5.115006882616301,2.4151648296734063,2.034248338666361,1.4034999036439753,0.6480670428346891
2025-02-04,31.071676700646368,27.573110179269694,16.20853873468084,9.412035631121888,4.574100352273653,5.112785182476628,2.404412134031584,1.9413110273264165,1.0865026499517083,0.615527408221218
2025-02-05,31.06841748249715,27.570217938146296,16.206838563681856,9.411048369390068,4.573620558697397,5.112248884341824,2.404159926732282,1.9358627193633349,1.0942556983100684,0.6233298588397289
2025-02-06,31.07648529578311,27.582623381641586,16.191899096092808,9.413492220323645,4.574808231572244,5.113576427641815,2.404784236400111,1.9208896073304202,1.0963759670731736,0.6250655361410847
2025-02-07,31.103898235530323,27.61220501046741,16.21405816390115,9.456450373441054,4.450202395341457,5.118087174631687,2.406905525366674,1.928097246880227,1.0787032273515704,0.6313926470884434
2025-02-10,31.105939821984002,27.614017410420583,16.215122416402746,9.464159937565897,4.437366968258142,5.118423113791637,2.407063508963413,1.9358377687924342,1.0787740308849352,0.6232950229362066
2025-02-11,31.09880891084139,27.610311912081453,16.203530453984257,9.160126393207332,4.430312441314537,5.1172497359537195,2.406511699370285,1.9403813028015946,1.4059401502167805,0.6268270002286475
2025-02-12,31.117595469782806,27.65299334072793,16.198347896687217,9.213724712853075,4.28406681275218,5.120341028422767,2.407965455172092,1.9567871110518238,1.4067894681947095,0.6413887043553935
2025-02-13,31.11541153743631,27.64428487397619,16.199728969577524,9.225440129158367,4.280942430924455,5.119117505420612,2.4073900635904684,1.9736502177092794,1.4033022769249097,0.6307319952818832
2025-02-14,31.14567170193704,27.676426151084122,16.215483428196745,9.176849697892163,4.22859477400725,5.12409591740871,2.4097312834471944,1.979512242789868,1.400987226008684,0.6426475772282275
2025-02-17,31.13071789125483,27.6689765981902,16.202336154496198,9.232886140922805,4.219021826330073,5.1207714172771,2.408167856044958,1.966145073742116,1.3979769010209835,0.6530001407207423
2025-02-18,31.151092288859044,27.694970647003032,16.21294024143316,9.233146325585073,4.178151161224673,5.124122854056052,2.4097439510636516,1.945353068347764,1.397840475681143,0.6526389867464056
2025-02-19,31.105495683839518,27.659682014519515,16.189208969812285,9.149030291631187,4.069151887359073,5.116622551861786,2.406216750729359,2.0582496730551676,1.577073774665943,0.6692684025261633
2025-02-20,31.09007357743613,27.63154029884996,16.181182359149755,9.172300977379038,4.095203505158421,5.114348058200536,2.4050237483372237,2.062213426093868,1.577341173686269,0.6707728757088003
2025-02-21,31.08483101169813,27.63311781925346,16.154689300587314,9.264379320898016,4.227417395975522,5.1143487156027785,2.4050240574808304,1.9221304836358575,1.5120088244655836,0.6820530704025043
2025-02-24,31.09459330331704,27.656960507756366,16.16249067156952,9.27698934376876,4.144948445586331,5.116556065769993,2.406185484020482,1.9469420983377772,1.5101144510733993,0.6842196288003269
2025-02-25,31.203349443949552,27.75896067299195,16.23692978509985,8.685769787231273,4.299560076914113,5.1344516814358725,2.414601334465457,2.0116937077785835,1.530671831637982,0.7240116784953687
2025-02-26,31.276579918710247,27.815131896375522,16.276355843276953,8.530336328988861,4.458805452809143,5.146501616489891,2.4202681107965796,1.791494704787058,1.5305682607898445,0.7539578669758978
2025-02-27,31.274288868077132,27.8065525610485,16.272416623019307,8.609561311483462,4.356906230034915,5.145256054914628,2.4302394333754243,1.8744620442787723,1.4227003809215564,0.8076164928463072
2025-02-28,31.203382424530364,27.75038720560918,16.207479847163636,8.483938138571348,4.136219444541444,5.134717146671895,2.423417925956815,1.9780842633975517,1.8729873100608339,0.8093862934969344
2025-03-03,31.08805918481129,27.635113532412113,16.16370158125594,8.895088256723959,4.867876483357211,5.182305556903442,2.3905008362763507,1.8252109042196971,1.108854337408915,0.8432893266310844
2025-03-04,31.078352502235578,27.62412355204705,16.143961494580346,9.164136311677547,4.682953156320922,5.18068747599488,2.3897544457513984,1.8461561518660508,1.066002603898274,0.8238723056279527
2025-03-05,31.094460836348333,27.64552943634204,16.152329130079664,8.955985967621737,4.707694230195821,5.183372696995288,2.390993088084734,1.8310995814677904,1.1619950766596145,0.8765399562049766
2025-03-06,31.105157762627496,27.661605032810744,16.157885755578036,8.864791390255778,4.7865199120239375,5.185155849174995,2.391815622906349,1.8275278088416627,1.1592435468700262,0.8602973189109792
2025-03-07,31.08581069185867,27.65857171927169,16.171455567182555,9.062933106696232,4.685914071180066,5.18193073847384,2.3798302322856815,1.8035585931091374,1.1346402259759556,0.8353550539661805
2025-03-10,31.11644756762471,27.6461629501696,16.171631397874254,8.772122933085608,4.71811595227053,5.189664846163938,2.3664136134773353,1.8145306517551787,1.352181558566031,0.8527285290128142
2025-03-11,31.206461377288086,27.721395600755205,16.208137781395745,8.729262501804051,4.593710831541226,5.202042920898228,2.3679899606499504,1.8405931756889946,1.3531950818524132,0.7772107681260964
2025-03-12,31.23534623508965,27.740462035663377,16.223140115347793,8.561714728949882,4.584777536499296,5.206857958022467,2.3701817840823463,1.952261880720786,1.3544476060346495,0.7708101195897529
2025-03-13,31.23947360690612,27.768450283411966,16.22412679490247,8.538986345163538,4.514729949217002,5.206666832970603,2.370094783223083,1.9036702557903962,1.466711058918162,0.7670900894966565
2025-03-14,31.26692928128344,27.817928438458274,16.238385816931533,8.153767373602749,4.466968110255277,5.211242855952168,2.3774563507934734,2.1972468485375027,1.4914896405664997,0.7785852836190882
2025-03-17,31.244639503512268,27.823152618622977,16.224172297144044,8.416968507234785,4.513630351344742,5.207527830273573,2.386311056384669,2.0266237201006936,1.3905483936919525,0.7664257216903015
2025-03-18,31.135035023786916,27.72292238819059,16.169886930424365,8.392172893773541,4.207124629948855,5.189260108591963,2.3726837305833497,2.0731284673889654,1.9585426659047587,0.7792431614066939
2025-03-19,31.161897499778807,27.713960905701924,16.183837876653534,8.268419201877697,4.231534634491522,5.1937372635068755,2.369470006060772,2.1335751679795885,1.9749627195143775,0.7686047244348996
2025-03-20,31.22688619191207,27.765432723699647,16.21758955872963,8.31228564727983,4.207410924429386,5.2045688950543925,2.3796833620942546,2.1425057935062606,1.7781738457489247,0.7654630575456043
2025-03-21,31.196921447300994,27.743792915220954,16.203080803697457,8.366193355005171,4.21575037520547,5.199574686640765,2.3773998617874312,2.1867970682604323,1.7397042193301686,0.7707852675511532
2025-03-24,31.21911848823403,27.735599501706314,16.187203061233948,8.438290450684926,4.231399074565063,5.203274255918737,2.3790914146586153,2.1978398556198253,1.6400124891231278,0.7681714082554124
2025-03-25,31.205803925565196,27.69459791368521,16.181518795073348,8.58628400834917,4.256797387489959,5.200177220564823,2.367140686676963,2.1754623386836944,1.5626599706328121,0.7695577532788257
2025-03-26,31.17190359584224,27.668195101400382,16.16394005158449,8.368333345825281,4.332938797376289,5.201105040930737,2.364569150626478,2.217033505358194,1.7201085646623018,0.7918728463936023
2025-03-27,31.19792159408425,27.6860226826173,16.17743147544165,8.234452433439596,4.443981843435234,5.200180199540577,2.3665427662516816,2.1714899312228377,1.716014968103898,0.8059621058629726
2025-03-28,31.199851070569558,27.683763048566632,16.174531458760733,8.271165952770037,4.344626322657599,5.198439385582009,2.366349617503727,2.231076983605928,1.715874913105828,0.8143212468779514
2025-03-31,31.173833585066546,27.655416436420794,16.161043553424438,8.34081888090549,4.387301772344963,5.194104418692367,2.3643763238899465,2.2421063956140177,1.6810355271717807,0.7999631064696625
2025-04-01,31.170635692978994,27.65257947262041,16.159385711979784,8.552756341022784,4.4683917062767575,5.193571594091981,2.364133780080969,2.0895807271605733,1.562235541631295,0.7867294321564506
2025-04-02,31.175719829034517,27.641831432229143,16.16991366855075,8.77671292296738,4.413611675218025,5.194418699837867,2.3645193858770703,2.0015283034746245,1.4875139367674322,0.774230146043193
2025-04-03,31.19081800222575,27.644690067168266,16.175375816588208,8.794123548292196,4.30336166690343,5.196934318838424,2.365664505328932,2.0877752546918282,1.4869183161497996,0.754338503813164
2025-04-07,31.1883553458432,27.63987557597692,16.179362332737494,8.82185284327804,4.304864169376459,5.1965239973306945,2.365214543631854,2.0770831446813527,1.4694309205642129,0.7574371265797791
2025-04-08,31.184744153167042,27.619307264164384,16.177488979875086,8.85688311854473,4.3009447570934745,5.195922309643334,2.3649406835535394,2.07763210023277,1.4692607801986945,0.7528758535269474
2025-04-09,31.151298334881417,27.613869351357522,16.170390422937686,8.941228315789685,4.268467848291671,5.190349652944884,2.3605641875636905,2.0730380062321574,1.430357582547898,0.8004362974533894
2025-04-10,31.202104072122903,27.650279165936553,16.20363841047521,8.942860812330492,4.16664987697934,5.196797537802859,2.363496677106593,2.0779820673821794,1.4076572991721805,0.7885340806916873
2025-04-11,31.23163443947784,27.67828108914012,16.21541761274491,9.05524336110079,4.078283542852955,5.200575339294214,2.365214816250293,2.0668500786279846,1.30464274732649,0.803856973184398
2025-04-14,31.22528342853375,27.667052844165713,16.203573904175425,8.816197510036856,4.044508933559881,5.198465622519194,2.3642553198390663,2.2892731466664418,1.4165559490463908,0.7748333414572797
2025-04-15,31.23482269702393,27.683405895568903,16.20062325113133,8.754630872374342,3.9641027582870643,5.200053744510901,2.3649775956296732,2.4061145110458595,1.4177787859687219,0.7734898884592817
2025-04-16,31.25408345255857,27.692571004422984,16.210613262823593,8.557643747003711,3.9104168122740672,5.206422599912309,2.3664359440812137,2.6094567934834068,1.4207612337441728,0.7715951496959681
2025-04-17,31.250097632682017,27.685138210760858,16.20472022755342,8.551371665883753,3.913736949049193,5.2032127763087885,2.3655756749318,2.638802299657776,1.4186641823872121,0.7686803807851885
2025-04-22,31.24208246836436,27.66473473035649,16.204055433074295,8.638037383133764,3.87017149101963,5.2005182538032715,2.3647098039978416,2.6257232068622804,1.4186715706008048,0.7712956587872692
2025-04-23,30.836645037931458,27.205393037791154,15.98187784979034,9.853506197329812,5.815516524180877,5.069917477815321,2.3353608079395527,1.4010084348031133,0.9244762415058924,0.5762983909124776
2025-04-24,30.89779669257068,27.44500371872496,16.016855317094414,9.813077730856644,4.742349562312723,5.076717627658368,2.337972344761058,1.4877816440286118,1.4775120653487281,0.7049332966438165
2025-04-25,31.18054604246459,27.719047980094224,16.166620068432035,8.905461805671678,5.112370411381519,5.122354996653272,2.3589896465736384,1.3130255136843156,1.3808849592270527,0.7406985758176751
2025-04-28,31.088929199050675,27.65688293915598,16.180208314461535,8.959648488008272,5.299830103487911,5.109801576038418,2.353208440609024,1.2586965441626927,1.3549594918940173,0.7378349031314773
2025-04-29,31.06320072186488,27.56433163177952,16.166817949106246,9.217005894944926,5.173402695025916,5.105572822695668,2.35126097984928,1.281225101984701,1.3284346931265534,0.7487475096223091
2025-04-30,31.070841539666905,27.615644299038244,16.176033722976545,9.203293757013409,5.235710936197506,5.106828673696422,2.351839334826698,1.275253313633697,1.206716241211474,0.7578381817390998
2025-05-02,31.09185484572892,27.62907818494637,16.186973624525606,9.167576696256482,5.24370812432204,5.110282437695368,2.3534298910299576,1.252261670241514,1.2028139534978821,0.7620205717558572
