date,ABN AMRO CLEARING HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,VALUABLE CAPITAL LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,OCBC SECURITIES BROKERAGE (HK) LTD,CITIBANK N.A.
2024-11-06,43.57043643541195,20.10137193264615,7.213002899822111,6.647659429295513,6.140799766064771,8.08051270804396,1.9981967492750445,3.3433243170797087,1.5205789896922288,1.3841167726685673
2024-11-11,43.94508075647142,19.974816572632395,7.167590866164613,6.702666053224206,6.102138169842846,8.029638956824952,1.985616388599656,3.2060440225682254,1.5110056420563238,1.3754025716153715
2024-11-12,44.818572079526106,19.591337506295417,7.098832050267405,6.638367268628438,5.918891047317553,7.933424466988033,1.966568338249754,3.175288390052042,1.496510540326642,1.3622083123486102
2024-11-13,44.67896289545008,19.593217086801143,7.099513107715924,6.639004149377594,5.919458901973952,8.068500707552827,1.9667570095699516,3.1755930252080686,1.496654114599573,1.3623390017508934
2024-11-14,44.57770634939672,19.633476456619253,7.1001942958574205,6.639641152342344,5.920026865600039,8.078869725826957,1.9669457170956368,3.1758977188227107,1.4967977164239967,1.41044400201492
2024-11-15,44.60752572127491,19.629709571431995,7.098832050267405,6.638367268628438,5.899705014749262,8.07731971125021,1.966568338249754,3.175288390052042,1.496510540326642,1.410173393769336
2024-11-18,44.88768489439743,19.622180135689113,7.096109126651164,6.635820967084602,5.897442044446575,7.815309375973917,1.9658140148155252,3.17407043367775,1.4959365185913265,1.409632488672596
2024-11-19,44.8780955577398,19.622180135689113,7.096109126651164,6.635820967084602,5.897442044446575,7.815309375973917,1.9658140148155252,3.183659770335387,1.4959365185913265,1.409632488672596
2024-11-20,44.930903168634586,19.60338179292506,7.089310947716331,6.629463751107704,5.891792206548033,7.807822192417311,1.9639307355160107,3.180609776543003,1.4945033889780375,1.40828203961392
2024-11-21,45.08512727185652,19.455951725293936,7.087952874691698,6.628193769306291,5.890663537750532,7.806326476856397,1.963554512583511,3.1800004789157352,1.4942170925025742,1.4080122602428102
2024-11-25,45.11666866100275,19.44477683379203,7.083881775756851,6.624386741653704,5.887280124446572,7.801842766543018,1.9624267081488573,3.1781739858801004,1.493358860835228,1.407203541940888
2024-11-26,45.21239679310757,19.44477683379203,6.988153643652028,6.624386741653704,5.887280124446572,7.801842766543018,1.9624267081488573,3.1781739858801004,1.493358860835228,1.407203541940888
2024-11-27,45.3081249252124,19.44477683379203,6.988153643652028,6.624386741653704,5.887280124446572,7.801842766543018,1.9624267081488573,3.1781739858801004,1.493358860835228,1.3114754098360655
2024-12-02,44.70323245393334,19.516929048954065,6.996860997292311,7.111877890398485,5.894615771691467,7.821148731219899,1.9648719238971557,3.182134042604174,1.4952196103802746,1.3131095296288309
2024-12-06,44.847003570316055,19.373157932571345,6.996860997292311,7.111877890398485,5.894615771691467,7.821148731219899,1.9648719238971557,3.182134042604174,1.4952196103802746,1.3131095296288309
2024-12-09,45.04000955452048,19.149647677057207,7.118117759464947,7.089454198017436,5.87603009673952,7.796488713722679,1.9586766989131734,3.17210080019109,1.4905051952705124,1.30896930610295
2024-12-10,45.01134599307297,19.149647677057207,7.118117759464947,7.089454198017436,5.87603009673952,7.872924877582705,1.9586766989131734,3.17210080019109,1.4905051952705124,1.2611967036904335
2024-12-11,45.297981607548074,19.149647677057207,7.118117759464947,6.802818583542339,5.87603009673952,7.872924877582705,1.9586766989131734,3.17210080019109,1.4905051952705124,1.2611967036904335
2024-12-12,45.44129941478562,19.149647677057207,7.118117759464947,6.659500776304789,5.87603009673952,7.872924877582705,1.9586766989131734,3.17210080019109,1.4905051952705124,1.2611967036904335
2024-12-16,45.7459249182597,19.13319491181595,7.11200210018854,6.634686522994677,5.632323810887568,7.866160712154842,1.9569938664948332,3.1693754325672416,1.4892246008448486,1.2601131237917949
2024-12-17,45.707739672084195,19.13319491181595,7.11200210018854,6.672871769170187,5.632323810887568,7.866160712154842,1.9569938664948332,3.1693754325672416,1.4892246008448486,1.2601131237917949
2024-12-18,45.55330070430942,19.169153634952846,7.1147188731049305,6.675420795034022,5.634475349170347,7.974215112808881,1.9577414348812223,3.170586128685687,1.4897934821535155,1.2605944848991286
2024-12-19,45.9257490748478,19.169153634952846,7.1147188731049305,6.656320878596156,5.3002268115077,7.955115196371016,1.9577414348812223,3.170586128685687,1.4897934821535155,1.2605944848991286
2024-12-20,46.16449803032111,19.169153634952846,7.1147188731049305,6.656320878596156,5.061477856034379,7.955115196371016,1.9577414348812223,3.170586128685687,1.4897934821535155,1.2605944848991286
2024-12-23,46.08726838015541,19.196652719665273,7.124925283921099,6.665869695158398,5.068738792588165,7.96652719665272,1.9605499103407051,3.1751344889420205,1.4919306634787806,1.2624028690974298
2024-12-27,46.0394500896593,19.196652719665273,7.124925283921099,6.665869695158398,5.068738792588165,8.014345487148834,1.9605499103407051,3.1751344889420205,1.4919306634787806,1.2624028690974298
2024-12-30,46.99581589958159,19.196652719665273,7.124925283921099,5.709503885236103,5.068738792588165,8.014345487148834,1.9605499103407051,3.1751344889420205,1.4919306634787806,1.2624028690974298
2025-01-02,47.00537955768082,19.196652719665273,7.124925283921099,5.69994022713688,5.068738792588165,8.014345487148834,1.9605499103407051,3.1751344889420205,1.4919306634787806,1.2624028690974298
2025-01-06,46.73572402574101,19.207674457548862,7.129016052247554,5.7032128417980426,5.310877730197842,8.018946915145571,1.9616755580010046,3.1769574890552854,1.4927872538934475,1.2631276763713788
2025-01-07,46.715328467153284,19.215029316740456,7.131745841809262,5.705396673447409,5.312911331817638,8.022017470384109,1.9624267081488573,3.1781739858801004,1.493358860835228,1.2636113437836545
2025-01-08,46.951904909956234,19.202162007031305,7.126970081075264,5.596345634132925,5.309353550331237,7.920981512926602,1.9611125726448715,3.176045727405352,1.49235883576878,1.2627651687274293
2025-01-09,47.24334374180631,19.138083092985006,7.103186899625771,5.549066812862012,5.2439634829452,7.894548661597502,1.9545682072795747,3.1273091316473196,1.4873787333444568,1.2585512359068483
2025-01-10,47.33868853240531,19.138083092985006,7.103186899625771,5.549066812862012,5.148618692346197,7.894548661597502,1.9545682072795747,3.1273091316473196,1.4873787333444568,1.2585512359068483
2025-01-13,47.26032298847833,19.152691968225948,7.146776078814914,5.553302640681281,5.152548841869231,7.900574890866154,1.956060208487393,3.1296963335798287,1.4885141098733332,1.2595119391235896
2025-01-15,46.98361203215572,19.391235896090265,7.146776078814914,5.553302640681281,5.181174113212948,7.900574890866154,1.956060208487393,3.1296963335798287,1.4885141098733332,1.2690536962381622
2025-01-16,46.965686625175856,19.383837661253786,7.124973174046785,5.551183918735246,5.179197367479791,7.897560626654267,1.9553139232658512,3.1857309774185083,1.4879462050218184,1.2685695209480887
2025-01-17,46.97522474187472,19.383837661253786,7.124973174046785,5.551183918735246,5.169659250780933,7.897560626654267,1.9553139232658512,3.1857309774185083,1.4879462050218184,1.2685695209480887
2025-01-20,47.12783460905644,19.383837661253786,7.124973174046785,5.541645802036388,5.026587500298066,7.897560626654267,1.9553139232658512,3.1857309774185083,1.4879462050218184,1.2685695209480887
2025-01-21,47.11829649235759,19.383837661253786,7.124973174046785,5.541645802036388,5.026587500298066,7.907098743353124,1.9553139232658512,3.1857309774185083,1.4879462050218184,1.2685695209480887
2025-01-22,47.59520232730047,19.383837661253786,7.124973174046785,5.541645802036388,5.026587500298066,7.907098743353124,1.9553139232658512,2.708825142475618,1.4879462050218184,1.2685695209480887
2025-01-23,47.642892910794764,19.383837661253786,7.124973174046785,5.541645802036388,5.026587500298066,7.859408159858836,1.9553139232658512,2.708825142475618,1.4879462050218184,1.2685695209480887
2025-01-24,48.67267153076503,18.60636452218552,7.10126672528935,5.570739358794591,4.81973524728474,7.8332580744824964,1.9488081374622717,2.6998122489721226,1.482995460702997,1.2643486940608883
2025-01-27,49.014177850363325,18.53061610925702,7.072356742171412,5.434448152618996,4.78117825273971,7.801368079717863,1.9408743402210704,2.688821037184312,1.4769580345096927,1.2592014012165968
2025-02-03,49.09559501572364,18.51133757359374,7.0649989359941365,5.428794363133379,4.776204099969262,7.764878348662899,1.9388551296904926,2.6860236918639018,1.4754214645449601,1.2578913768235878
2025-02-04,49.125292159501385,18.483367566163796,7.05432396062044,5.420591637745828,4.768987416483697,7.753145879075478,1.935925584909224,2.7291828977500767,1.4731921524187266,1.2559907453313501
2025-02-05,49.186444680599834,18.488605502420594,7.056323060573858,5.4221277600661235,4.770338882985004,7.755343015704333,1.9364742000236155,2.654386586373834,1.4736096351399222,1.2563466761128823
2025-02-06,49.13921360255048,18.488605502420594,7.103554138623213,5.4221277600661235,4.770338882985004,7.755343015704333,1.9364742000236155,2.654386586373834,1.4736096351399222,1.2563466761128823
2025-02-07,49.158106033770224,18.488605502420594,7.084661707403471,5.4221277600661235,4.770338882985004,7.755343015704333,1.9364742000236155,2.654386586373834,1.4736096351399222,1.2563466761128823
2025-02-10,49.21088018117908,18.46941423482507,7.077307792115879,5.3881903323975555,4.793696477859822,7.7472929297695154,1.934464129845007,2.6516313194460825,1.472080020760103,1.2550425818018824
2025-02-11,49.418919874590415,18.455481954692253,7.0719690719219255,5.3841257867565595,4.6674995874684715,7.741448810730535,1.9330048796586599,2.6024846184672685,1.4709695669597604,1.254095848754155
2025-02-12,49.42824134109825,18.411807700469197,7.073302996722703,5.413434560158442,4.668379977836984,7.742909013745786,1.9333694857708723,2.6029755027939547,1.4712470233183224,1.2543323980854928
2025-02-14,50.23935856620682,18.415281216837638,6.6312934795425065,5.414455842471407,4.622096450890225,7.414220021223912,1.933734229454074,2.6034665723381676,1.4715245843650513,1.254569036670204
2025-02-17,51.12059010675654,18.40312963966724,6.626917729125917,4.600193245822826,4.581339994815356,7.409327645935947,1.9324582282657365,2.601748639030943,1.4705535785827069,1.253741191996795
2025-02-18,51.52593500341715,18.40312963966724,6.626917729125917,4.2985412297032966,4.4776471142742675,7.409327645935947,1.9324582282657365,2.601748639030943,1.4705535785827069,1.253741191996795
2025-02-19,52.044784914555095,18.218031820860343,6.4395992928697705,4.2804949911608725,4.346493812610489,7.410724808485562,1.9328226281673542,2.6022392457277546,1.4708308780200354,1.2539776075427225
2025-02-20,58.485098362586875,16.08905642596301,6.266933678878549,4.2784780303922725,4.193662386617976,3.430321592649311,1.931911885970079,2.6010130757450822,1.4701378254211332,1.2533867357757098
2025-02-21,58.49612366566911,16.09208945024389,6.268115088248462,4.279284586563612,4.175601479840705,3.4309682588307377,1.9322760798359921,2.6015034050474823,1.470414968070316,1.2536230176496925
2025-02-24,58.51497513961873,16.09208945024389,6.268115088248462,4.279284586563612,4.175601479840705,3.4309682588307377,1.9322760798359921,2.5826519310978626,1.470414968070316,1.2536230176496925
2025-02-25,58.664153610554834,16.08905642596301,6.266933678878549,4.2784780303922725,4.033455059488751,3.430321592649311,1.931911885970079,2.5821651549063493,1.4701378254211332,1.2533867357757098
2025-02-26,59.13535163152315,15.6178584049947,6.266933678878549,4.2784780303922725,4.033455059488751,3.430321592649311,1.931911885970079,2.5821651549063493,1.4701378254211332,1.2533867357757098
2025-03-03,59.23140204489364,15.581149371253966,6.252203549183218,4.2684216711717005,4.023974615113409,3.422258784816077,1.9273710189211424,2.5760958984604536,1.4666823363497472,1.2504407098366435
2025-03-04,59.11858032671289,15.581149371253966,6.252203549183218,4.38124338935245,4.023974615113409,3.422258784816077,1.9273710189211424,2.5760958984604536,1.4666823363497472,1.2504407098366435
2025-03-05,59.23140204489364,15.581149371253966,6.252203549183218,4.38124338935245,4.014572805265013,3.3188388764837233,1.9273710189211424,2.5760958984604536,1.4666823363497472,1.2504407098366435
2025-03-06,59.09765578984568,15.6178584049947,6.314053480975381,4.391565555424667,4.0146071386500175,3.326658028036282,1.931911885970079,2.5821651549063493,1.4701378254211332,1.2533867357757098
2025-03-10,59.26900928428722,15.581149371253966,6.299212598425196,4.306028910565283,4.005170995416617,3.3188388764837233,1.9273710189211424,2.5760958984604536,1.4666823363497472,1.2504407098366435
2025-03-11,59.25020566459044,15.581149371253966,6.299212598425196,4.306028910565283,4.005170995416617,3.3376424961805142,1.9273710189211424,2.5760958984604536,1.4666823363497472,1.2504407098366435
2025-03-12,59.249853027630806,15.588477366255143,6.30217519106408,4.308054085831864,4.025867136978248,3.320399764844209,1.9094650205761314,2.577307466196355,1.4673721340388006,1.2510288065843622
2025-03-13,59.29688418577308,15.588477366255143,6.30217519106408,4.308054085831864,4.025867136978248,3.320399764844209,1.8624338624338623,2.577307466196355,1.4673721340388006,1.2510288065843622
2025-03-17,59.20282186948853,15.588477366255143,6.30217519106408,4.308054085831864,4.025867136978248,3.320399764844209,1.9564961787184008,2.577307466196355,1.4673721340388006,1.2510288065843622
2025-03-25,59.28747795414462,15.588477366255143,6.30217519106408,4.270429159318049,3.978835978835979,3.320399764844209,1.9564961787184008,2.577307466196355,1.4673721340388006,1.2510288065843622
2025-03-26,59.26065369320187,15.598748146928019,6.306327505470974,4.273242817140034,3.981457514648093,3.3225874767630654,1.9577852554297952,2.5790055768642492,1.4683389415723462,1.2518530719815517
2025-03-27,59.40296404161871,15.569438898936044,6.294478239425041,4.265213612983536,3.9739765601146155,3.250581299762783,1.954106677314043,2.574159757615614,1.4655800079855321,1.2495009042440754
2025-04-03,59.355990323414055,15.569438898936044,6.341451957629706,4.265213612983536,3.9739765601146155,3.250581299762783,1.954106677314043,2.574159757615614,1.4655800079855321,1.2495009042440754
2025-04-07,59.67541160720577,15.569438898936044,6.341451957629706,4.265213612983536,3.8800291237052873,3.250581299762783,1.954106677314043,2.3486859102332245,1.4655800079855321,1.2495009042440754
2025-04-08,60.47396481668507,15.569438898936044,6.059609648401719,4.265213612983536,3.8800291237052873,3.250581299762783,1.954106677314043,1.8319750099819152,1.4655800079855321,1.2495009042440754
2025-04-09,60.277065644330506,15.6760825081732,6.068160970905756,4.308864689418351,3.866688618670179,3.273984523837524,1.9568643130982901,1.8345602935296472,1.4676482348237176,1.2700802032128324
2025-04-10,60.27513227513227,15.673133450911228,6.067019400352733,4.308054085831864,3.865961199294533,3.2733686067019403,1.9564961787184008,1.834215167548501,1.4673721340388006,1.2792475014697238
2025-04-11,60.25631981187537,15.673133450911228,6.067019400352733,4.317460317460318,3.865961199294533,3.2733686067019403,1.9564961787184008,1.834215167548501,1.4673721340388006,1.2886537330981775
2025-04-14,59.367972541129134,15.862232216830394,6.107231625044384,4.346076458752515,3.8915848029352587,3.4749674517694404,2.2819268552491416,1.893715232571902,1.4770978814060836,1.2971949343117528
2025-04-15,59.37566563320947,15.859228930490143,6.106075308262135,4.345253591460961,3.890847987125175,3.4743095164840367,2.2814948051025965,1.893356684732445,1.476818214091307,1.2969493290417249
2025-04-17,55.428016945542325,19.80687761815729,6.106075308262135,4.345253591460961,3.890847987125175,3.4743095164840367,2.2814948051025965,1.893356684732445,1.476818214091307,1.2969493290417249
2025-04-22,55.35752325498828,19.827688229307203,6.106653411915075,4.345664986153518,3.891216360150536,3.521976851523113,2.281710809723307,1.8935359416790931,1.4769580345096927,1.2970721200501787
2025-04-23,55.47113541148902,19.827688229307203,6.106653411915075,4.345664986153518,3.881748680442141,3.521976851523113,2.281710809723307,1.7893914648867428,1.4769580345096927,1.2970721200501787
2025-04-25,55.61315060711496,19.91289734668276,6.106653411915075,4.345664986153518,3.6545243674406493,3.521976851523113,2.281710809723307,1.7893914648867428,1.4769580345096927,1.2970721200501787
2025-04-28,55.05221530228043,19.922328257832294,6.393710483317151,4.347723128655663,3.656255180089512,3.5236448885836746,2.282791446636198,1.7902389353288024,1.7144616258968954,1.3166307513793838
2025-04-30,54.12115899452723,20.879433296216448,6.396740031746784,4.3497832215878125,3.620081025373736,3.525314506384894,2.283873107631074,1.7910872088890992,1.7152739936980264,1.3172546139448933
2025-05-02,54.40545855149376,20.879433296216448,6.396740031746784,4.3497832215878125,3.620081025373736,3.525314506384894,1.99957355066455,1.7910872088890992,1.7152739936980264,1.3172546139448933
