date,SINOPAC SECURITIES (ASIA) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,ICBC (ASIA) SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA),SHENWAN HONGYUAN SECURITIES (H.K.) LTD,THE HONGKONG AND SHANGHAI BANKING,TOTAL_CCASS_PCT
2025-02-05,0.0,4.771848093374915,4.2999185177047625,4.313943893607037,4.021192434800762,3.494906099950746,1.5612086479434581,1.580132970484777,0.6674123975706312,1.627927950354505,26.338491005791592
2025-02-06,0.0,4.771916610111125,4.2999185177047625,4.313943893607037,4.021192434800762,3.494906099950746,1.5612086479434581,1.580132970484777,0.6674123975706312,1.627927950354505,26.338559522527806
2025-02-07,0.0,4.772396227264599,4.2999185177047625,4.313943893607037,4.021192434800762,3.494906099950746,1.5612086479434581,1.580132970484777,0.6674123975706312,1.627927950354505,26.339039139681276
2025-02-11,0.0,4.772464744000809,4.289641007273199,4.313943893607037,4.021192434800762,3.494906099950746,1.5612086479434581,1.580132970484777,0.6674123975706312,1.627927950354505,26.328830145985926
2025-02-12,0.0,4.77267029420944,4.289641007273199,4.313943893607037,4.021192434800762,3.494906099950746,1.5612086479434581,1.580132970484777,0.6674123975706312,1.627927950354505,26.329035696194552
2025-02-13,0.0,4.775685030602698,4.289641007273199,4.313943893607037,4.021192434800762,3.494906099950746,1.5612086479434581,1.580132970484777,0.6674123975706312,1.627927950354505,26.33205043258781
2025-02-14,0.0,4.781714503389216,4.289641007273199,4.313943893607037,4.021192434800762,3.494906099950746,1.5612086479434581,1.580132970484777,0.6674123975706312,1.627927950354505,26.33807990537433
2025-02-17,0.0,4.771985126847336,4.289641007273199,4.313943893607037,4.021192434800762,3.494906099950746,1.5612086479434581,1.580132970484777,0.6674123975706312,1.627927950354505,26.328350528832452
2025-02-18,0.0,4.771848093374915,4.289641007273199,4.313943893607037,4.021192434800762,3.494906099950746,1.5611469828808688,1.5815033052089855,0.6674123975706312,1.4566361098284475,26.15823032449559
2025-02-19,0.0,4.771848093374915,4.289641007273199,4.313943893607037,4.021192434800762,3.494906099950746,1.5611469828808688,1.5815033052089855,0.6674123975706312,1.2853442693023898,25.986938483969535
2025-02-20,0.0,4.771848093374915,4.289641007273199,4.301953464770213,4.021192434800762,3.494906099950746,1.5611469828808688,1.5815033052089855,0.6674123975706312,1.1140181704082268,25.803621956238548
2025-02-21,0.0,4.771848093374915,4.289641007273199,4.301953464770213,4.021192434800762,3.494906099950746,1.5611469828808688,1.5845865583384546,0.6674123975706312,0.6001426488300537,25.29282968778984
2025-02-25,0.0,4.774657279559542,4.289641007273199,4.301953464770213,4.021192434800762,3.494906099950746,1.5611469828808688,1.5845865583384546,0.6674123975706312,0.6001426488300537,25.295638873974468
2025-02-26,0.0,4.776986848590696,4.289641007273199,4.301953464770213,4.021192434800762,3.494906099950746,1.5611469828808688,1.5845865583384546,0.6674123975706312,0.6001426488300537,25.297968443005626
2025-02-27,0.0,4.771848093374915,4.289641007273199,4.301953464770213,4.021192434800762,3.494906099950746,1.5611469828808688,1.5845865583384546,0.6674123975706312,0.6001426488300537,25.29282968778984
2025-03-03,0.0,4.771848093374915,4.289641007273199,4.296814709554431,4.021192434800762,3.494906099950746,1.5611469828808688,1.5845865583384546,0.6674123975706312,0.6001426488300537,25.28769093257406
2025-03-04,0.0,4.771848093374915,4.286215170462678,4.296814709554431,4.021192434800762,3.494906099950746,1.5611469828808688,1.5845865583384546,0.6674123975706312,0.6001426488300537,25.28426509576354
2025-03-06,0.0,4.773561011780176,4.286215170462678,4.296814709554431,4.021192434800762,3.494906099950746,1.5611469828808688,1.5845865583384546,0.6674123975706312,0.6001426488300537,25.2859780141688
2025-03-07,0.0,4.771848093374915,4.286215170462678,4.292018538019701,4.021192434800762,3.494906099950746,1.5611469828808688,1.5845865583384546,0.6674123975706312,0.6001426488300537,25.27946892422881
2025-03-11,0.0,4.771848093374915,4.286215170462678,4.292018538019701,4.021192434800762,3.494906099950746,1.5611469828808688,1.5845865583384546,0.6674123975706312,0.5984297304247931,25.277756005823548
2025-03-12,0.0,4.771711059902494,4.286215170462678,4.292018538019701,4.021192434800762,3.494906099950746,1.5611469828808688,1.5845865583384546,0.6674123975706312,0.5984297304247931,25.277618972351128
2025-03-18,0.0,4.771711059902494,4.286215170462678,4.285166864398659,4.021192434800762,3.494906099950746,1.5611469828808688,1.5845865583384546,0.6674123975706312,0.5978815965351097,25.2702191648404
2025-03-20,0.0,4.771299959485232,4.286215170462678,4.285166864398659,4.021192434800762,3.494906099950746,1.5597766481566604,1.5845865583384546,0.6674123975706312,0.602951835014681,25.273507968178503
2025-03-25,0.0,4.771299959485232,4.286215170462678,4.285166864398659,4.021192434800762,3.494906099950746,1.5597766481566604,1.586299476743715,0.6674123975706312,0.6019240839715247,25.274193135540607
2025-03-27,0.0,4.771299959485232,4.286215170462678,4.284995572558133,4.021192434800762,3.494906099950746,1.5597766481566604,1.586299476743715,0.6674123975706312,0.6019240839715247,25.274021843700083
2025-03-31,0.0,4.771299959485232,4.286215170462678,4.283419687625293,4.021192434800762,3.494906099950746,1.5597766481566604,1.586299476743715,0.6674123975706312,0.6019240839715247,25.272445958767243
2025-04-03,0.0,4.771299959485232,4.286215170462678,4.281706769220032,4.021192434800762,3.494906099950746,1.5597766481566604,1.586299476743715,0.6674123975706312,0.6019240839715247,25.270733040361982
2025-04-07,0.0,4.771299959485232,4.286078136990257,4.281706769220032,4.021192434800762,3.494906099950746,1.5597766481566604,1.586299476743715,0.6674123975706312,0.6019240839715247,25.270596006889562
2025-04-08,0.0,4.8569458797482605,4.286078136990257,4.281706769220032,4.021192434800762,3.494906099950746,1.6025996082881748,1.586299476743715,0.6674123975706312,0.6019240839715247,25.399064887284105
2025-04-09,0.0,4.959720984063895,4.286078136990257,4.281706769220032,4.021192434800762,3.494906099950746,1.6025996082881748,1.586299476743715,0.6674123975706312,0.6019240839715247,25.501839991599738
2025-04-15,0.0,4.959720984063895,4.286078136990257,4.281706769220032,4.021192434800762,3.494906099950746,1.6025996082881748,1.586299476743715,0.6674123975706312,0.6008963329283684,25.50081224055658
2025-04-29,12.633574884610416,4.959720984063895,4.286078136990257,4.281706769220032,4.021192434800762,3.494906099950746,1.6025996082881748,1.586299476743715,0.6674123975706312,0.6008963329283684,38.134387125166995
2025-05-02,12.633574884610416,4.960337634689789,4.286078136990257,4.281706769220032,4.021192434800762,3.494906099950746,1.6025996082881748,1.586299476743715,0.6674123975706312,0.6008963329283684,38.13500377579289
