date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,TIGER BROKERS (HK) GLOBAL LTD,CITIBANK N.A.,VISION CAPITAL INTERNATIONAL HOLDINGS,CELESTIAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING
2024-06-18,70.77023177615354,13.290065507087908,5.722066591385167,2.2691052187135696,1.9388285782380628,4.378307049531217,0.0,0.8670951569832475,0.7643001219072971
2024-06-19,70.76484342462615,13.289053619137608,5.67880291732939,2.3146156557861968,1.9386809584031588,4.37797369104297,0.0,0.8670291375087273,0.7690005961658087
2024-06-20,70.75945589356016,13.288041885263189,5.725953621374457,2.2716146945587075,1.9413883439043833,4.377640383313805,0.0,0.8669631280867124,0.7689420499385988
2024-06-21,70.74935648355898,13.2861452994088,5.7451183906589165,2.2846118215197686,1.9411112519368292,4.37701556809285,0.0,0.866839387507084,0.7498017973167753
2024-06-24,70.75406918276818,13.28703030542946,5.73979154882829,2.284764002244226,1.9402889631720024,4.377307126332129,0.0,0.8668971287149064,0.7498517425108081
2024-06-25,70.69218090531761,13.275408197647753,5.738574002675808,2.481473565556158,1.9281334831217962,4.373478314773306,0.0,0.7615556804637865,0.7491958504437749
2024-06-26,70.65120594326667,13.267713437914171,5.759953113080865,2.480035241205757,1.9270158885690711,4.370943336990989,0.0,0.7943714412444495,0.7487615977280216
2024-06-27,70.65187728098896,13.271640366007267,5.760007844967628,2.4800588068503595,1.9222831288345892,4.370984870310978,0.0,0.7943789894739083,0.7487687125663154
2024-06-28,70.6673215706595,13.274541507011643,5.732754311018316,2.4368815367636465,1.920802490561361,4.3719403545681645,0.0,0.7945526383519533,0.8012055910654267
2024-07-02,70.74935648355898,13.289951399902792,5.631886900962601,2.4397104166500148,1.919226174096365,4.37701556809285,0.0,0.7954750032447007,0.7973780534916975
2024-07-03,70.76282300433864,13.292481025832734,5.632007175103669,2.4211406694149407,1.9195914820007605,4.3788004009348045,0.0,0.7956264149492492,0.7975298274252045
2024-07-05,70.74666379443882,13.289445590248533,5.637381487298955,2.420587784176435,1.9191531291996342,4.378751958639919,0.0,0.7954447278189857,0.8125715281787247
2024-07-08,70.77023177615354,13.293872730609241,5.623078779830548,2.404261653720838,1.9197924606314052,4.380210661291882,0.0,0.7957097159582819,0.8128422218042737
2024-07-09,70.75676243564162,13.291342575005158,5.6410410622263605,2.4038040627524184,1.9194270762357988,4.379376997936117,0.0,0.7955582725498898,0.8126875176526388
2024-07-10,70.73253053859496,13.28679072110734,5.667648153376768,2.4048834354520916,1.9225749300034325,4.377877203303214,0.0,0.7952858196352645,0.8124091985269328
2024-07-11,70.68344455171874,13.277570137169553,5.711246929912454,2.403214527583921,1.9355003078167974,4.374839104407123,0.0,0.7947339181408855,0.8194505232505301
2024-07-12,70.56270121485277,13.254889039297183,5.872313481589683,2.3991092927144897,1.9321940347969544,4.36736588808231,0.0,0.7933763325590638,0.8180507161075514
2024-07-15,70.56203157076393,13.254763249638618,5.872257752997339,2.399086525029457,1.9331247039102075,4.367324441529099,0.0,0.7933688033720832,0.8180429527592532
2024-07-16,70.54462528453661,13.2514935563225,5.8793481255687885,2.414623834813544,1.9326478394951625,4.366247107195257,0.0,0.7931730946578085,0.817841157410324
2024-07-17,70.54663326389392,13.251870746298453,5.870027488594491,2.4146925645685946,1.9393444408558769,4.366371387876098,0.0,0.7931956715046543,0.8178644364079091
2024-07-18,70.54328669513433,13.251242108267212,5.876390303585985,2.412680509867797,1.9392524428508757,4.366164257338419,0.0,0.7931580441405733,0.8178256388148017
2024-07-19,70.55667487557581,13.25375701831366,5.87750556454723,2.3941597305939264,1.939620487250886,4.366992897421026,0.0,0.7933085750204211,0.817980851277037
2024-07-22,70.5586835409596,13.254134337156634,5.890009379527729,2.3790445180247497,1.9396757059603464,4.367117220562385,0.0,0.7933311595806505,0.8180041382278955
2024-07-23,70.55466632455418,13.253379720953113,5.901060915634225,2.3694200016624847,1.9433608984400355,4.366868581357931,0.0,0.7932859917460301,0.8179575656520071
2024-07-24,70.54864135756456,13.252247957747654,5.901505824271416,2.3692176666783054,1.9507855517383246,4.3664956756321835,0.0,0.7932182496367896,0.8178877167307567
2024-07-25,70.55131899362972,13.252750939752596,5.903627536117471,2.359818972375221,1.954655039442282,4.366661403647273,0.0,0.7932483558124988,0.8179187592229356
2024-07-26,70.55466632455418,13.253379720953113,5.926681396228893,2.3893470421250047,1.958543405459098,4.366868581357931,0.0,0.7932859917460301,0.7572275375757559
2024-07-29,70.56805882515961,13.259691789753736,5.919264601985262,2.494200130518418,1.9693551258849762,4.367697488830197,0.0,0.793436571199923,0.6282954666678815
2024-07-30,70.56939835485966,13.260892591325712,5.932664429563324,2.4781126936695848,1.969392508373952,4.367780396885266,0.0,0.7934516322894573,0.6283073930330391
2024-07-31,26.026441710275307,4.893151548033674,2.1953550238899484,0.9044927105028265,0.7277245917706565,1.6108651136741516,0.0,0.2926299945744439,0.23172375168454767
2024-08-02,70.54462528453661,13.26287881605443,5.950505998893353,2.4829353932051252,1.971547476912591,4.366247107195257,0.0,0.7931730946578085,0.6280868285448196
2024-08-08,70.53391799152003,13.2618143983462,5.96383224317045,2.4825585322226043,1.971248234603963,4.365584396365466,0.0,0.7930527065105454,0.6279914972607428
2024-08-09,70.53324889362608,13.261688594302749,5.964724287786611,2.4825349822096063,1.971229534975759,4.3655429836181145,0.0,0.7930451834647424,0.627985540016339
2024-08-12,70.53391799152003,13.2618143983462,5.9647808708098164,2.480661276943871,1.9750427451614299,4.365584396365466,0.0,0.7930527065105454,0.6251456143426428
2024-08-13,70.62167970879648,13.278315390194411,5.99024889147912,2.483747835862545,1.9775001890117854,4.371016267930949,0.0,0.6515682659279947,0.625923450796718
2024-08-15,70.62167970879648,13.275465966290936,5.993098315382596,2.483747835862545,1.9775001890117854,4.371016267930949,0.0,0.6515682659279947,0.625923450796718
2024-08-16,70.61564329173783,13.274331240388765,6.096106272147629,2.3885628582369423,1.9773311613714966,4.370642653521435,0.0,0.6515125728630388,0.6258699497328608
2024-08-20,70.64919200664669,13.282538085034087,6.0505433877874,2.3896976381615804,1.977320391655765,4.372719097741389,0.0,0.6518220993156438,0.6261672936574478
2024-08-21,70.66262041993684,13.28506271986546,6.03648768753426,2.390151852096833,1.9776962243393679,4.373550227972019,0.0,0.6519459922618002,0.6224848759934098
2024-08-22,70.64650693641575,13.282033273208354,6.057914567803264,2.3896068160897785,1.9772452422595743,4.372552909600461,0.0,0.6517973263767746,0.6223429282460456
2024-08-26,70.62235048550846,13.277491692900611,6.090036571753354,2.38878972799521,1.9765691546552813,4.371057784586066,0.0,0.651574454634081,0.6221301279669433
2024-08-30,70.61832601636023,13.276735064789024,6.093488577771902,2.3905531266953264,1.976456518336502,4.370808696484662,0.0,0.6515373241609035,0.6220946754014457
2024-09-03,70.62637541338391,13.278248407256104,6.1093810791751775,2.3661289636222156,1.9747820615698863,4.371306901079661,0.0,0.6516115893395584,0.622165584573485
2024-09-04,70.63979515367275,13.280771411503073,6.148543988909477,2.366578552546974,1.9751572905440224,4.372137494508702,0.0,0.6517354022670512,0.5652807060479526
2024-09-05,70.62838804936888,13.278626796779921,6.16369937470102,2.366196391070805,1.9748383368270588,4.3714314699750485,0.0,0.6516301582796356,0.5651894229976431
2024-09-09,70.62972987042002,13.278879068443745,6.1419684012263795,2.3804900883840063,1.9786755203926119,4.373414352322412,0.0,0.6516425381609849,0.5652001606498339
2024-09-11,70.60692584423137,13.274591753362852,6.168473647005824,2.39396564920436,1.967590965946622,4.372002320086027,0.0,0.6514321441309762,0.5650176760319692
2024-09-12,70.61765531609517,13.276608968487547,6.169411012053896,2.3791333762115534,1.9669402084367773,4.373616446089502,0.0,0.65153113616013,0.5651035364654189
2024-09-13,70.59955122342511,13.269407232078562,6.183971049809035,2.3785234430308977,1.965486437953676,4.372495191679555,0.0,0.6513641045585612,0.5792013174646098
2024-09-16,70.60022157984072,13.270482747043102,6.209666790863801,2.351009965775524,1.965505100628164,4.372536709368452,0.0,0.6513702893869181,0.5792068170933238
2024-09-17,70.59485908493794,13.269474777174226,6.21679070878516,2.350831392979635,1.9653558091550263,4.372204589931834,0.0,0.6513208140484773,0.579162822987713
2024-09-19,70.59016757010063,13.266694160831753,6.216377560204247,2.344029474960183,1.9652251977187438,4.3719140268090895,0.0,0.6664676757480957,0.5791243336272627
2024-09-23,70.59955122342511,13.266558701009062,6.364378017543913,2.3880185465958914,1.962637906884178,4.182593120379682,0.0,0.6665562702625509,0.5697062138996163
2024-09-24,70.59955122342511,13.267508211365564,6.391913817882394,2.3595332359009107,1.962637906884178,4.182593120379682,0.0,0.6665562702625509,0.5697062138996163
2024-09-25,70.55399683295909,13.258947346047044,6.242608087037451,2.5345057154005333,1.9566270255169975,4.179894300389124,0.0,0.6661261745455539,0.6072945181042088
2024-09-26,70.55399683295909,13.258947346047044,6.245454780091063,2.53165902234692,1.9566270255169975,4.179894300389124,0.0,0.6661261745455539,0.6072945181042088
2024-09-27,70.53860203224713,13.256054259032767,6.261168460514168,2.5330039985412935,1.9656869981189362,4.178982252275055,0.0,0.665980826582767,0.6005211726878796
2024-09-30,26.026441710275307,4.8910513327616085,2.331168944816844,0.9370460472198401,0.7252743406199136,1.5419080455746714,0.0,0.24572518683165026,0.22052260356686562
2024-10-02,70.44103497683281,13.237718849154994,6.377562137604064,2.578764095570021,1.9629681138945931,4.1447806458923,0.0,0.6650596602094615,0.5921115208417571
2024-10-03,70.44370445068728,13.239167927675147,6.226217531637007,2.679287741481703,2.0104132204470204,4.144937718876397,0.0,0.6650848636917099,0.5911865455037421
2024-10-04,69.25286200103125,13.015361367680326,5.98125430306065,2.788606836613346,1.9736332287186642,4.07486803947341,1.6765171362404887,0.6538416831337905,0.5830554040480811
2024-10-07,69.19550276377598,13.004581290452027,6.0777386211309645,2.7500026988182156,1.9719985511999316,4.089174909850166,1.6751285475034814,0.6533001335263577,0.5825724837428775
2024-10-08,69.41773369617378,13.046347302839948,7.311892286130091,2.796179345356064,1.9736638183915591,2.533833303270904,1.680508454638035,0.6553982973088337,0.5844434958907834
2024-10-09,69.36592479702482,13.041274949519751,7.397861227176603,2.772635320836448,1.9721908035828568,2.5319422142497037,1.6792542320005404,0.6549091504802107,0.5840073051290768
2024-10-10,69.33099748574378,13.034708372760399,7.443556048220308,2.7721716855437912,1.9711977609282123,2.5306673241055666,1.6784086895320633,0.6545793889175047,0.5837132442483731
2024-10-14,69.30127232211929,13.029119835839985,7.483238954001867,2.7709831369877875,1.9703526241480602,2.529582318797462,1.6776890839482064,0.6542987427398005,0.5834629814175428
2024-10-15,69.28190007420767,13.02547771887629,7.504441837920157,2.7748674902935546,1.9698018383077818,2.528875207742346,1.6772201083036933,0.6541158422384403,0.5832998821100621
2024-10-16,69.2019428832241,13.012306639599034,7.683785219598148,2.7809721936286325,1.967528519856402,2.4328853126322776,1.6752844539931522,0.6533609370573293,0.5919338404109137
2024-10-17,69.1530280196026,13.003108990253388,7.766709288020027,2.776216317567153,1.9661377873825665,2.41628475478709,1.6741002920002932,0.6528991138801143,0.5915154365067702
2024-10-18,69.15109858836361,13.00274619190011,7.789743334104637,2.7556782037479457,1.9660829303824356,2.416217338284564,1.674053583107088,0.6528808974117644,0.5914989326978378
2024-10-21,69.15753044456582,13.003955598481454,7.775586010455996,2.7605850952215834,1.9671959152269707,2.4164420745908606,1.6742092895548688,0.6529416229263988,0.5915539489760536
2024-10-22,69.1388813569787,13.000448939042112,7.791156681957374,2.7691393276923977,1.966665439244265,2.415790454447565,1.6737578206334167,0.6527655500470326,0.5913944299571406
2024-10-23,69.06631007220815,12.994234197547286,7.871223228477818,2.4448369724744055,1.9646011385955044,2.4132547319485202,1.6720009690174504,0.9734761197390489,0.6000625699918183
2024-10-24,69.06438547688411,12.993872101434873,7.977823197140883,2.4308358917331514,1.9673329838329443,2.3203011301296956,1.6719543771951368,0.9734489929447241,0.6000458487044769
2024-10-25,69.05155758200064,12.993316025009277,8.068281821319106,2.4480295219730155,1.9669675749388642,2.227001059822189,1.6716438313928026,0.9732681862775872,0.599934397266528
2024-10-28,69.04001655022208,12.991144368374666,8.079932818577847,2.451334510221508,1.9666388229731644,2.226628846784536,1.6713644387873916,0.9731055176939926,0.5998341263648084
2024-10-31,26.026441710275307,4.897351978577804,3.0473423525911403,0.9240947197087701,0.7413759910390816,0.8393860370687996,0.630064581619616,0.36683760085408756,0.22612317762570663
2024-11-01,69.02271223421755,12.987888244192721,8.100186923106058,2.4535050124652535,1.9661459010220987,2.226070760458448,1.6709455249479594,0.9728616167474785,0.5996837828424343
2024-11-04,69.01758669521172,12.986923780096134,8.1079395207193,2.453322818297054,1.9650716633881435,2.2259054552691397,1.6708214426540664,0.9727893732785897,0.5996392510858483
2024-11-06,68.99901299586378,12.983428798174915,8.130813125855834,2.4526625912069404,1.962686863565145,2.2253064297064857,1.670371798778847,0.9725275806223508,0.6031898162256948
2024-11-07,68.9503844896957,12.974278453554291,8.214106474583174,2.432387419317626,1.961303618702546,2.223738098179057,1.6691945691085501,0.9718421713476446,0.6027647055114208
2024-11-08,68.9401556422831,12.972353708455739,8.227722988928205,2.4320265726023442,1.9610126576644904,2.2234082047656964,1.6689469426931836,0.9716979977458091,0.6026752848614273
2024-11-11,68.93248599816584,12.970910524358167,8.235151454918785,2.431756007818703,1.9635757623179613,2.223160848932234,1.6687612710917517,0.97158989561342,0.6026082367831327
2024-11-13,68.9133193517664,12.954328323127678,8.289398415710764,2.406055400074369,1.9593224636969244,2.2179085409776444,1.6682972727788383,0.971319745484568,0.6200504863828016
2024-11-14,68.92929081675032,12.957330639706669,8.231988596584909,2.4066130314572876,1.95977655951491,2.2184225671330084,1.6686839201167634,0.9715448601568711,0.6563490085792603
2024-11-15,68.9050171146679,12.943500466696273,8.226309511188477,2.401131933071529,1.9590864170255546,2.217641341505275,1.6680962869659404,0.9712027270779475,0.7080142018010991
2024-11-18,68.86672500524233,12.93630746454672,8.242114474511945,2.3803472602480897,1.957997707456989,2.216408946993649,1.6671692873332922,0.970663007291828,0.7622668463751665
2024-11-19,68.82528988514932,12.928524061846607,8.266776164640916,2.3789150740277645,1.9568196367683632,2.2150753977231283,1.6661661997081616,0.9700789873856409,0.7923545927501037
2024-11-20,68.81446123182128,12.926489947564745,8.283060051028492,2.3785407865140256,1.9565117598018094,2.2147268879875734,1.6659040528113795,0.9699263596368477,0.7903789228338435
2024-11-21,68.79663322891439,12.923141036649277,8.311447791509496,2.377924569641916,1.9560048794642064,2.214153110954516,1.6654724612278011,0.9696750774259641,0.7855478442124462
2024-11-22,68.81255064670451,12.926131052662948,8.29023389013705,2.3784747480019885,1.9564574386288731,2.2146653976532136,1.6658578001570348,0.9698994303136514,0.7857295957407349
2024-11-25,68.81191380857472,12.926011425457625,8.291082634666697,2.37845273597953,1.9564393322415279,2.214644901633858,1.6658423831763247,0.9698904542048824,0.7857223240648331
2024-11-26,68.80745627169388,12.925174097014597,8.289620142209305,2.378298663229578,1.956312596913357,2.2145014401199923,1.6657344723008716,0.9698276260951741,0.7930746904232483
2024-11-27,68.80363598541786,12.922605759938053,8.289159890896748,2.3864948267010555,1.9562039796998956,2.2143784879005914,1.6656419883915858,0.96977377990799,0.7921053011462209
2024-11-28,68.81064016767688,12.924846726828376,8.28260011712506,2.3885886726295316,1.9582540221945326,2.214603910733231,1.6658115500709634,0.9698725024857611,0.7847823302556539
2024-11-29,68.80554607552749,12.949800598611333,8.324554539444607,2.3310381383379983,1.9599598161968563,2.214439962303625,1.6656882290624841,0.9698007022541575,0.7791719382614508
2024-12-02,68.81446123182128,12.951478508356914,8.388567307706547,2.2535979825531722,1.9685432890721135,2.2147268879875734,1.6659040528113795,0.9699263596368477,0.7727943800541678
2024-12-03,68.81573501417525,12.949867206478933,8.38779706395635,2.2545652169084245,1.9685797275715184,2.214767883440829,1.6659348893412005,0.9699443133497656,0.7728086847777236
2024-12-04,68.83484740982567,12.953463811029033,8.404939054286048,2.2172345502726225,1.9691264669853312,2.2153829974122696,1.6663975743176285,0.9702136988249306,0.7683944370464622
2024-12-05,68.83675923330252,12.953823581365603,8.39869187860438,2.2209993404585537,1.9691811576304057,2.2154445276020502,1.666443856950978,0.9702406456025695,0.768415778482951
2024-12-09,68.86162260602967,12.95850241499363,8.367458377571788,2.2218015504266524,1.9698924125708586,2.2162447312092453,1.6670457652221655,0.9705910899737941,0.7668410520021961
2024-12-10,68.86863859989457,12.959822697176959,8.358122359547274,2.222027919563145,1.970093115844439,2.216470534186997,1.6672156128443774,0.9706899790338375,0.7669191819084136
2024-12-11,68.88522754266228,12.96294443388287,8.325856849515336,2.2633271335031337,1.949259225906915,2.2170044332677032,1.6676172084754977,0.970923796934623,0.7578393758516428
2024-12-12,68.88012240144279,12.961983739343328,8.3326508961296,2.2631593964562424,1.9491147646925642,2.2168401292344613,1.6674936199841328,0.9708518409685396,0.7577832117483448
2024-12-20,68.87820816856484,12.961623515601378,8.335198403993575,2.263096501473282,1.949060597257383,2.216778521500436,1.6674472790224757,0.9708248602308636,0.7577621523557695
2024-12-23,68.86226036458258,12.958622429530545,8.348086824993025,2.2718339636676976,1.9513877543611249,2.216265256851529,1.6670612044850615,0.970600079055747,0.7538821224726889
2024-12-27,68.91906822644465,12.969312633845679,8.285455386750984,2.2709273837136874,1.952997549993771,2.2180935629497363,1.6684364451774032,0.9714007747477323,0.7443080363763637
2024-12-30,68.92673488487992,12.967047310255426,8.205727007500641,2.3064064703971616,1.9485797430767018,2.218340306937463,1.6686220444995543,0.9715088347975184,0.7870333976556232
2025-01-02,68.91970704950593,12.96572517779209,8.197475001955796,2.3052443892743013,1.9483810640348136,2.2181141228521923,1.668451910210592,0.9714097788337225,0.805491505540558
2025-01-03,68.92354023658481,12.966446307529104,8.224813039565644,2.2729286778711297,1.9484894293984971,2.2182374902714574,1.6685447064306826,0.9714638068551974,0.8055363054934795
2025-01-06,68.90310149787176,12.958894431345106,8.248321478440825,2.2741080473770654,1.947911620043436,2.223139855606186,1.6680499125015151,0.9711757268342156,0.8052974299798982
2025-01-07,68.90310149787176,12.958894431345106,8.24924817283666,2.260207631439553,1.9608853415851144,2.223139855606186,1.6680499125015151,0.9711757268342156,0.8052974299798982
2025-01-08,68.90310149787176,12.958894431345106,8.245541395253323,2.260207631439553,1.9608853415851144,2.223139855606186,1.6680499125015151,0.9711757268342156,0.8090042075632348
2025-01-09,68.90565567727005,12.959374806545373,8.256967795434637,2.2463904842009432,1.9609580299377867,2.2232222655107514,1.6681117456937695,0.9712117274928169,0.8081074679138706
2025-01-13,68.9050171146679,12.959254709406506,8.263378317565499,2.2408093454909133,1.9609398573444057,2.2232016624618285,1.6680962869659404,0.9712027270779475,0.8080999790190555
