date,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,DBS BANK LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-04-09,6.657494043717825,6.589146271825264,3.3901551168330166,6.0797746675194615,4.450842422497029,3.1470796239619068,1.4486622475861783,1.4283879998740348,1.4311532882406746,0.7070895470246797,35.329785229080066
2024-04-10,6.66141345140044,6.6332335243979745,3.3707628235973943,6.0797746675194615,4.418668180326314,3.1470796239619068,1.4632869031183215,1.4436329747952295,1.430977792374289,0.7122666750830584,35.361096616574386
2024-04-11,6.6658008480600826,6.632136265742708,3.3699145935765307,6.076659615891114,4.340455522540411,3.1470796239619068,1.4627019168970359,1.45414918434735,1.4342975891800855,0.7151916061894871,35.29838676638671
2024-04-12,6.680293881692437,6.6578311127785295,3.3621781508000264,6.070166268834844,4.290570822520271,3.1470796239619068,1.4641643824502502,1.454675671946507,1.4351750685120142,0.7144896227239442,35.27662460622073
2024-04-15,6.682487580022258,6.705024876180755,3.361914907000448,6.068528307415243,4.247003973690017,3.1470796239619068,1.4579050298824927,1.370785722883027,1.4508526992424715,0.7152062308450192,35.20678895112364
2024-04-16,6.685465774124134,6.754792578956639,3.364766714829216,6.012018638439042,4.213923002876308,3.1470796239619068,1.4579050298824927,1.3678022931544698,1.4535436358603862,0.711096702640487,35.168393994725086
2024-04-17,6.6957176576521675,6.822373112170673,3.3585073622614585,6.00381420668551,4.213791380976519,3.1470796239619068,1.4581981079793571,1.3071479090525255,1.448368672251026,0.7115646916175156,35.16656272460866
2024-04-18,6.6961563973181315,6.7308881115003745,3.366082933827109,5.984392664138824,4.206683798387897,3.1470796239619068,1.449568420492261,1.429271563062665,1.4516007211236297,0.7246098843521873,35.186334118164986
2024-04-19,6.7031762319735595,6.678824337805944,3.364152479296866,5.974491772343563,4.205967190266822,3.1470796239619068,1.449568420492261,1.4346680609540257,1.5548946631471576,0.7250632486736838,35.23788602891579
2024-04-22,6.7096110804077025,6.729805886990996,3.34726100215724,5.97051386603882,4.205967190266822,3.1470796239619068,1.4498609136029037,1.3289347263877365,1.555245654879929,0.7200323671706265,35.164312311864684
2024-04-23,6.712126521159231,6.587577075535976,3.5324508799610626,5.97051386603882,4.199985706154176,3.1470796239619068,1.4527858447093325,1.3292272194983794,1.556693495777611,0.7267889580264766,35.215229190822974
2024-04-24,6.708280236754279,6.306913176018907,3.533147569301303,5.970221372928177,4.199985706154176,3.1470796239619068,1.4515866229556968,1.5362275480807523,1.5622216155687614,0.7266427114711552,35.14230618319512
2024-04-25,6.7020355088420525,6.263039209422478,3.526151572834392,5.970221372928177,4.199985706154176,3.1470796239619068,1.4479889576947895,1.584406574526179,1.5510337540866717,0.723454536565148,35.11539681701597
2024-04-26,6.698642588758595,6.260114278316048,3.532872333284188,5.968554162197512,4.199722462354597,3.1470796239619068,1.452010737966129,1.7065646842247522,1.5727806168629688,0.713963135124787,35.25230462305149
2024-04-29,6.696522013706435,6.260114278316048,3.533457319505474,5.9684079156421905,4.199693213043533,3.1470796239619068,1.4523032310767716,1.7084366401328666,1.5813214156937403,0.7208805971914909,35.268216248270456
2024-04-30,6.690672151493578,6.260772387814995,3.53186323205247,5.961037089253991,4.198640237845218,3.1470796239619068,1.4505482724129146,1.716231581531499,1.5834566154014333,0.7184821536842193,35.25878334545223
2024-05-02,6.800634936439763,6.357558358126719,3.544250315288196,5.938602867667683,4.184220327490525,3.1470796239619068,1.4758635511390545,1.6122309176540357,1.5452277658404108,0.6963258005530223,35.30199446416132
2024-05-03,6.801995029404252,6.338776995251297,3.4713705088927784,5.936613914515311,4.180198547219186,3.1470796239619068,1.4907806997818407,1.6422143864260357,1.3864771300389958,0.6891743439978042,35.08468117948941
2024-05-06,6.805707527460397,6.260114278316048,3.4416946258759302,5.936613914515311,4.180198547219186,3.1470796239619068,1.4606539093856257,1.7041197050635775,1.3844150536089637,0.6870830182567077,35.007680203663654
2024-05-07,6.814047032532425,6.260114278316048,3.447953978443688,5.936613914515311,4.180198547219186,3.1470796239619068,1.4586064576111255,1.7020868779446097,1.3882467133583851,0.6949510829330008,35.029898506835686
2024-05-08,6.811663213680685,6.260114278316048,3.4502792986732986,5.925703921488332,4.179408815820451,3.1470796239619068,1.4615606380286184,1.6878396262731288,0.9677439928426701,0.7216557039346945,34.613049113019834
2024-05-09,6.808884529129579,6.26012890297158,3.342653299686661,5.921462771384011,4.179408815820451,3.1470796239619068,1.4615606380286184,1.6875178838514218,0.95771147914762,0.7392345398843306,34.505642483866175
2024-05-10,6.795810087083842,6.26012890297158,3.361226612212483,5.921462771384011,4.1791748213319355,3.1470796239619068,1.469165458905333,1.6492305356682706,0.9766805933507637,0.7610837752493527,34.521043182119485
2024-05-13,6.813696040799654,6.324448138001946,3.3550696322334512,5.917587237667993,4.175869649181672,3.176328935026193,1.5045571252931196,1.581459881932319,0.9709477283821636,0.701810046377576,34.521774414896086
2024-05-14,6.800460727543063,6.324199518857901,3.347026071690772,5.87887577447441,4.111623537428966,3.176328935026193,1.52052724913422,1.5772918551056578,1.0216514091121043,0.7190963892165694,34.47708146758986
2024-05-16,6.821871223242121,6.260114278316048,3.436737686631244,5.865991452950591,4.111594288117902,3.176328935026193,1.535941636065099,1.536603138484129,1.0469081892161158,0.7426274599677879,34.53471828801723
2024-05-17,6.857584632051615,6.260114278316048,3.430122282199901,5.8657574584620775,4.100772043024116,3.176328935026193,1.547465864624428,1.5401423051229075,1.0361590673999903,0.7353162729248477,34.54976313915212
2024-05-20,6.864984707750881,6.3215378315510495,3.3641650857499346,5.744241195645499,3.8734025234658853,3.176328935026193,1.5326364639148347,1.8036504892241962,1.0756017633701809,0.7656185591874486,34.5221675548861
2024-05-21,6.972402802634472,6.260172776938178,3.4228212739172115,5.653407460135358,3.819145051441634,3.20557824609048,1.5857093388409824,1.8890325333929987,1.046809268046096,0.7599149435299127,34.614993694967325
2024-05-22,7.064669754386764,6.30345043782994,3.4273745434198997,5.644720414749264,3.799591886995158,3.20557824609048,1.6053063772540546,1.7226156239123231,1.1044157861872084,0.8055292441346675,34.68325231495976
2024-05-23,7.093275580607636,6.296796219562814,3.436120087428121,5.644544918882878,3.799270144573451,3.1470796239619068,1.566551040093875,1.714717958933233,1.0728850288599077,0.8066407179551104,34.577881320858936
2024-05-24,7.114188838018601,6.287319442777985,3.4579254488265465,5.638080821137671,3.798685158352165,3.1470796239619068,1.5704850724320214,1.6664708400916488,1.0884895363127045,0.8055731181012639,34.57429790001251
2024-05-27,7.142195053362656,6.27329439812266,3.456287487406947,5.635448383141886,3.765925929960164,3.1470796239619068,1.597101945500522,1.666719459235695,1.062106657732718,0.7954967304396172,34.54165566886477
2024-05-28,7.141478445241581,6.2683805138638595,3.4463719709561538,5.635433758486353,3.765735809438246,3.1470796239619068,1.5878884125152717,1.6459378237245197,1.0614192989227074,0.7675928876842879,34.467318544794885
2024-05-29,7.1549623776422155,6.260801637126059,3.39494211758042,5.634848772265067,3.763249617997782,3.1470796239619068,1.6030980542687008,1.7043176936501716,1.0731628973150185,0.7638489758680591,34.5003117676754
2024-05-30,7.140294959617297,6.294945147662799,3.354685501031244,5.634848772265067,3.762957124887139,3.1470796239619068,1.6030980542687008,1.7034255896627108,1.0844385067303008,0.7762214344482524,34.501994714535414
2024-05-31,7.085379378094099,6.271838191922013,3.354977994141887,5.634848772265067,3.762957124887139,3.1470796239619068,1.5943232609494147,1.706306646802543,1.0809285894025864,0.7758996920265452,34.414539274453205
2024-06-03,7.086490851914543,6.268416022527491,3.360842481010276,5.633942043622074,3.762957124887139,3.1470796239619068,1.5941916390496258,1.707125627512343,1.0835171534317758,0.782817154093249,34.42737972201043
2024-06-04,6.955570935590795,6.256760172068374,3.3264157493944997,5.519357867527732,3.7627523797096893,3.1470796239619068,1.59913477261949,1.7092315779089717,1.0953923737238762,0.804973507224446,34.17666895972978
2024-06-05,6.845169410978647,6.311680813722385,3.4523486581817857,5.517515160930682,3.762606133154368,3.1470796239619068,1.5996173862520509,1.6257051100340876,1.1032896877112335,0.7978805492913567,34.1628925342185
2024-06-06,6.864287287177863,6.297597270444932,3.469810496887165,5.439668119533084,3.762533009876707,3.1470796239619068,1.5967363291122183,1.6228679268608517,1.1165396256233553,0.8021363240512102,34.119256013529295
2024-06-07,6.897953244212856,6.286043792574539,3.465657094716036,5.388774318281224,3.762533009876707,3.1470796239619068,1.60322967616849,1.6351087635412556,1.1228721014687733,0.8102822571826139,34.1195338819844
2024-06-11,6.9238242598492175,6.20480210538413,3.487249989118891,5.387341102039075,3.761041295012428,3.1470796239619068,1.5979648001769184,1.7133941643637747,1.114974787481416,0.8177554561595392,34.1554275835473
2024-06-12,6.932277310746797,6.204655858828809,3.4852902852775833,5.320126185213344,3.761012045701364,3.1470796239619068,1.6013138462937793,1.714037649207189,1.1179504953918522,0.8224499705853572,34.10619327120798
2024-06-13,6.931034215026564,6.204655858828809,3.48820416014443,5.319716694858444,3.7609535470792355,3.1470796239619068,1.601474717504633,1.7180886787895926,1.1203635635546558,0.8095948983726033,34.10116595812088
2024-06-14,6.938273419514976,6.204655858828809,3.486902565802069,5.319716694858444,3.7609535470792355,3.1470796239619068,1.6020597037259185,1.7131016712531317,1.1093804472500164,0.8088232430481053,34.090946775322614
2024-06-17,6.94853992769854,6.204655858828809,3.5028726896431697,5.319716694858444,3.747645110544985,3.1470796239619068,1.6166685938793983,1.7105131072239421,1.1126124961226198,0.8155798339039554,34.125883936665765
2024-06-18,6.95734397032889,6.204655858828809,3.525131415363091,5.319716694858444,3.7476158612339208,3.1470796239619068,1.6169318376789767,1.7128969260756817,1.10933657328342,0.8125525302088018,34.15326129182194
2024-06-19,6.983975468052924,6.206425442148198,3.490090740708076,5.319716694858444,3.7476158612339208,3.1470796239619068,1.6224892067811914,1.6648281695329674,1.1213726647863738,0.8193968689978449,34.12299074106185
2024-06-20,6.99848312634081,6.206118324382023,3.492840175948119,5.318766092248856,3.7476158612339208,3.1470796239619068,1.622767075236302,1.594413378076804,1.116107788794802,0.8216490659497949,34.06584051217334
2024-06-21,7.009656363167367,6.206293440007364,3.492258348652429,5.318356601893956,3.744924924616007,3.1470796239619068,1.6230595683469449,1.589245609797966,1.141525440109667,0.8321788179329381,34.104578738486545
2024-06-24,7.017319682666209,6.206161818107576,3.502203114414286,5.318356601893956,3.744910299960474,3.1470796239619068,1.633296827219445,1.584053857084055,1.1459567107359065,0.8313452125676059,34.13068374861142
2024-06-25,7.016617699200667,6.206161818107576,3.5190132492198414,5.318356601893956,3.7444715602945102,3.1470796239619068,1.6375526019792987,1.5704529274391619,1.1408819552662528,0.8350598750727702,34.13564791243594
2024-06-26,7.030116256256836,6.2061179441409795,3.5154448332699983,5.318341977238423,3.7415466291880812,3.1470796239619068,1.6376111006014276,1.5756739294641369,1.14058946215561,0.8346357600623381,34.14715751633974
2024-06-27,7.0324415764864465,6.209072124558472,3.5182235178211054,5.315768037864766,3.7351556547205353,3.1470796239619068,1.6375379773237668,1.5630528517398972,1.14591283676931,0.8365967508733321,34.14084095211954
2024-06-28,7.0250122514761175,6.209072124558472,3.5218211830820128,5.315768037864766,3.7342781753886065,3.1470796239619068,1.6378158457788772,1.5581122043614732,1.142739286518835,0.8468632590568967,34.13856199204796
2024-07-02,7.043439317446618,6.209072124558472,3.521814280244602,5.315768037864766,3.7329619563907133,3.1470796239619068,1.640740776885306,1.5588726864491447,1.14345589463991,0.842709856885768,34.15591455532721
2024-07-03,7.06098890408519,6.209072124558472,3.5201178202028736,5.3122288712259875,3.731499490837499,3.1470796239619068,1.6378158457788772,1.553169070791609,1.1418471825313743,0.8600254490358256,34.173844383009616
2024-07-04,7.049815667258633,6.34832397038268,3.6121685025491552,5.311965627426408,3.731499490837499,3.1470796239619068,1.6378012211233453,1.3266780542911936,1.1233616179387453,0.8578317507060041,34.14652552647557
2024-07-05,7.035052486989289,6.350400671468244,3.6153753970142444,5.311409890516187,3.730037025284285,3.1470796239619068,1.646868507553274,1.3176546418278612,1.1332478850784742,0.8532542335244433,34.140380363218206
2024-07-08,7.040463609536182,6.351702265810605,3.6072094281047615,5.311409890516187,3.729744532173642,3.1470796239619068,1.646868507553274,1.3179032609719077,1.1425637906524493,0.8643835963844043,34.15932850566532
2024-07-09,7.057135716842825,6.352886862908709,3.617739180087905,5.311263643960866,3.728969425430438,3.1470796239619068,1.6472779979081742,1.317830137694247,1.1379277748487597,0.8629942541088507,34.18110461775268
2024-07-10,7.103199930350371,6.3547880681278865,3.651522134367155,5.311263643960866,3.7289548007749063,3.1470796239619068,1.644938053023031,1.2274433901557895,1.145474097103346,0.8729536445262402,34.1876173863515
2024-07-11,7.0995437664673355,6.355855667981734,3.6511418933233197,5.311263643960866,3.7248306479148416,3.1470796239619068,1.644938053023031,1.221359533454418,1.146102957291228,0.876609808409276,34.17872559578796
2024-07-12,7.100421245799263,6.355826418670669,3.6547395585842266,5.310751781017241,3.7248306479148416,3.1470796239619068,1.6453767926889955,1.221359533454418,1.1403700923226279,0.8782185205178119,34.178974214932
2024-07-15,7.102673442751213,6.355036687271934,3.6543593175403912,5.3106640330840476,3.721905716808413,3.1470796239619068,1.645552288555381,1.221359533454418,1.142856283763092,0.8764928111650189,34.177979738355816
2024-07-16,7.075617830016748,6.236552232544413,3.659039207310677,5.3106640330840476,3.7210282374764843,3.1470796239619068,1.6456804590364649,1.3381914021068066,1.1638719137627822,0.8758347016660725,34.1735596409664
2024-07-17,7.109254537740678,6.290909386220772,3.6632803574149984,5.3106640330840476,3.7210282374764843,3.1470796239619068,1.6458267055917863,1.2252744367431285,1.1749574026561465,0.885179856551112,34.173454577441056
2024-07-18,7.108713425485988,6.206655692724896,3.6632072341373374,5.307739101977619,3.7210282374764843,3.1470796239619068,1.6458267055917863,1.3078609195083397,1.167864444723057,0.8858233413945263,34.16179872698194
2024-07-19,7.057936621478388,6.204871484749974,3.671104548124695,5.307739101977619,3.7210282374764843,3.1470796239619068,1.6562394603306723,1.4487509022480143,1.1721055948273786,0.8744014854239224,34.26125706059906
2024-07-22,7.070630822480288,6.204871484749974,4.262916505637632,5.304360806549694,3.7210282374764843,3.1470796239619068,1.6546014989110722,1.449760003479732,1.1712573648065143,0.8772532932526904,34.86375964130598
2024-07-23,7.095361114985142,6.204260612888397,4.2594065883099175,5.304360806549694,3.7210282374764843,3.1470796239619068,1.6513840746940007,1.414437804205723,1.172441961904618,0.9149117812479592,34.884672606223845
2024-07-24,7.097247695548788,6.204260612888397,4.256335410648167,5.304287683272033,3.720881990921163,3.1470796239619068,1.651822814359965,1.422598361992659,1.1677474474787999,0.9183339506424807,34.89059559171436
2024-07-25,7.10664017581913,6.204260612888397,4.261892779750381,5.303263957384783,3.720881990921163,3.1470796239619068,1.6516765678046437,1.4189860720762197,1.1666798476249536,0.9165058687009628,34.89786749693254
2024-07-26,7.113016525631144,6.204260612888397,4.2622583961386855,5.303263957384783,3.720867366265631,3.1470796239619068,1.6730285648815728,1.4226861099258519,1.1648225163723713,0.9078188233148697,34.91910249676521
2024-07-29,7.113703884441155,6.204260612888397,4.260722807307809,5.292470961602062,3.720867366265631,3.1470796239619068,1.6902564090984376,1.4244849425563053,1.1639011630738463,0.9022907035237197,34.92003847471927
2024-07-30,7.125432858177934,6.179618068316736,4.275230465595696,5.292178468491419,3.720867366265631,3.1470796239619068,1.6923038608729377,1.4061748738300621,1.1668114695247427,0.9058591194735627,34.91155617451063
2024-07-31,7.149691710287054,6.145761990759824,4.280553840209396,5.194836761269473,3.720867366265631,3.1470796239619068,1.697422490309188,1.4217940059383911,1.1955781669564685,0.9006234927930554,34.85420944875039
2024-08-01,7.1519000332724065,6.14573274144876,4.279749484155128,5.134670928410236,3.720867366265631,3.1470796239619068,1.697422490309188,1.4295743226814914,1.1927409837832328,0.9041041608097053,34.80384213509768
2024-08-02,7.15492733696756,6.149842269653292,4.279105999311714,5.134378435299593,3.720647996432649,3.1470796239619068,1.6950825454240446,1.4250991780886555,1.1871836146810184,0.8994535203504838,34.79280052017092
2024-08-05,7.185814609451448,6.145761990759824,4.279105999311714,5.080369582419388,3.720414001944134,3.1470796239619068,1.6950825454240446,1.4334498563975093,1.1941888246809151,0.8996290162168695,34.780896050567755
2024-08-06,7.193156186528584,6.145674242826631,4.286184332589271,5.05888596344267,3.720414001944134,3.1470796239619068,1.6950825454240446,1.4443306001134237,1.1967481393990402,0.9018080898911589,34.78936372612086
2024-08-07,7.201082749827005,6.1533668116365385,4.288816770585057,5.023713666887865,3.720414001944134,3.1470796239619068,1.6954335371568163,1.4515259306352384,1.1893041897331793,0.9005649941709267,34.77130227653867
2024-08-08,7.212255986653562,6.145761990759824,4.30930591298559,5.023713666887865,3.709255389773109,3.1470796239619068,1.6959454001004415,1.4476530878558385,1.1924923646391865,0.9022029555905267,34.78566637920785
2024-08-09,7.212255986653562,6.145688867482163,4.328337825459588,4.99235840542695,3.709255389773109,3.1470796239619068,1.6961940192444878,1.4550531635551027,1.1905765347644754,0.9010329831479553,34.7778327994693
2024-08-12,7.212826348219316,6.1512316119288455,4.328761940470021,4.903323502547262,3.7021039332178907,3.1470796239619068,1.6976564847977023,1.4519234872712241,1.2016912729689044,0.9045429004756698,34.70114110585874
2024-08-13,7.213118841329959,6.151114234443544,4.322502587902263,4.856392982944614,3.7021039332178907,3.1470796239619068,1.6970714985764164,1.454263812397411,1.2008576676035725,0.9022029555905267,34.646708137968105
2024-08-14,7.214493558949981,6.145761990759824,4.328352450115121,4.856392982944614,3.7015189469966057,3.1470796239619068,1.6970714985764164,1.4661386524484672,1.2039580945763868,0.9053618811854698,34.66612968051479
2024-08-15,7.211846496298663,6.145761990759824,4.336762387528191,4.853950665470746,3.7015043223410733,3.1470796239619068,1.6970714985764164,1.472763621404528,1.194101076747722,0.9041919087428983,34.665033591831964
2024-08-16,7.226120160098034,6.150895244851606,4.3357790841888315,4.852093334218164,3.7015043223410733,3.1470796239619068,1.6976126108311056,1.464369069129078,1.1942326986475116,0.9071168398493269,34.67680298811664
2024-08-19,7.247706151663478,6.155165644266992,4.350578153362851,4.798055232026894,3.701475073030009,3.1470796239619068,1.6990750763843199,1.4643983184401423,1.1981374816745936,0.9114457378868414,34.67311649269803
2024-08-20,7.262667174272861,6.1635163225758465,4.350548904051787,4.766933965054494,3.700890086808723,3.1470796239619068,1.699060451728788,1.4702481806529994,1.19592915868924,0.9115334858200341,34.66840735361668
2024-08-21,7.257285301037032,6.145761990759824,4.404960841687769,4.740170845430672,3.7008462128421264,3.1470796239619068,1.699060451728788,1.4940571198593289,1.1924046167059936,0.9065611029391055,34.688188106952545
2024-08-22,7.255551928364739,6.145761990759824,4.405750573086505,4.727081778729404,3.6997932376438123,3.1470796239619068,1.7014003966139306,1.4980204015085397,1.1892456911110505,0.907438582271034,34.67712420405075
2024-08-23,7.252816357298142,6.1457916203119325,4.404404724536503,4.727081778729404,3.699032755556141,3.1470796239619068,1.7014003966139306,1.5005797162266648,1.188485209023379,0.9101002695778841,34.67677245183589
2024-08-26,7.227252459427954,6.145761990759824,4.415579365329992,4.727081778729404,3.698623265201241,3.1470796239619068,1.7014003966139306,1.5036352455069952,1.190415663553622,0.9111239954651342,34.66795378455
2024-08-27,7.228568678425848,6.145761990759824,4.415696362574249,4.727081778729404,3.698623265201241,3.1470796239619068,1.699060451728788,1.3884524237631002,1.1946275643468793,0.9142244224379484,34.55917656192919
2024-08-28,7.2282176866930765,6.145761990759824,4.414877381864449,4.727081778729404,3.698623265201241,3.1470796239619068,1.6991335750064487,1.3943022859759575,1.1921852468730114,0.9120599734191914,34.55932280848451
2024-08-29,7.232765954563574,6.145761990759824,4.414924707249751,4.718994344220128,3.6872014092306373,3.1470796239619068,1.700596040559663,1.4009126302764863,1.196221651799883,0.9142536717490127,34.55871202437086
2024-08-30,7.243427328446506,6.145761990759824,4.412292269253966,4.718701851109485,3.679113974721362,3.1470796239619068,1.702058506112877,1.4025505916960863,1.1962509011109472,0.9137418088053878,34.56097884597835
2024-09-02,7.22421053107727,6.145761990759824,4.41218989666524,4.718701851109485,3.6773590160575047,3.1470796239619068,1.702058506112877,1.40332569843929,1.1767562352866003,0.9128643294734592,34.52030767894346
2024-09-03,7.2332339435406015,6.211225254093847,4.430142070821301,4.71655202674626,3.675545558771519,3.1470796239619068,1.7051443084301594,1.3250219875480447,1.1874029845140004,0.9100271463002234,34.54137490472786
2024-09-04,7.232985324396555,6.145761990759824,4.43675241512183,4.714563073593888,3.675443186182794,3.1470796239619068,1.708069239536588,1.3939805435542505,1.1850630396288575,0.9128058308513307,34.55250426758782
2024-09-05,7.240312276818159,6.145761990759824,4.437951636875466,4.71163814248746,3.674960572550233,3.1470796239619068,1.708069239536588,1.3940097928653148,1.1761858737208466,0.908667053335734,34.54463620291153
2024-09-09,7.241116632872427,6.209894410440422,4.43757139583163,4.71163814248746,3.674960572550233,3.1470796239619068,1.708069239536588,1.3243785027046304,1.1763906188982967,0.9109923735653449,34.54209151284894
2024-09-10,7.239390923519634,6.219444310502912,4.435289949568616,4.71163814248746,3.672269635932319,3.1470796239619068,1.7051443084301594,1.3243785027046304,1.1770633530527752,0.910290390099802,34.54198914026021
2024-09-11,7.2483558373608385,6.216972743717979,4.435289949568616,4.71163814248746,3.672269635932319,3.1470796239619068,1.7028043635450165,1.325680097046991,1.1814507497124183,0.9061808618952697,34.54772200522881
2024-09-12,7.257771453836232,6.145761990759824,4.429688706499805,4.708742460692096,3.6722550112767864,3.1470796239619068,1.702365623879052,1.4024628437628937,1.1828985906101004,0.9058883687846268,34.55491467406332
2024-09-13,7.265639518512525,6.145761990759824,4.428942849067666,4.708742460692096,3.66640514906393,3.1470796239619068,1.705495300162931,1.3876773170198966,1.1824598509441362,0.9079358205591269,34.546139880744036
2024-09-16,7.261968729973957,6.1502371353526595,4.42863573130149,4.708742460692096,3.665527669732001,3.1470796239619068,1.7066798972610344,1.3875895690867037,1.181830990756254,0.9092520395570198,34.54754384767512
2024-09-17,7.260418516487549,6.148131184956031,4.429805703744062,4.708742460692096,3.665527669732001,3.1470796239619068,1.7066798972610344,1.387911311508411,1.185604151883547,0.9170031069890557,34.556903627215696
2024-09-19,7.253705799598295,6.145791240070888,4.427860624558287,4.708742460692096,3.665527669732001,3.1470796239619068,1.7066798972610344,1.3952528885855469,1.1780870789400253,0.9152627729807307,34.543990056380814
