date,THE HONGKONG AND SHANGHAI BANKING,HSBC BROKING SECURITIES (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,UOB KAY HIAN (HONG KONG) LTD,BOCI SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,HANG SENG SECURITIES LTD
2024-10-17,35.75375161826087,14.392930874721127,11.4471591188086,9.514994698401248,7.397934844926396,6.332686701653488,4.730219590544279,3.5259438553822213,3.662028590541263,3.2423501067605076
2024-10-18,35.99384174343408,14.320769254287546,11.301692213658418,9.4667650548716,7.496215803845846,6.312946696983479,4.706503759930525,3.5082524052835016,3.6669190827693905,3.2260939849356074
2024-10-21,36.04427775427242,14.320568167133201,11.27522339785308,9.466632125919814,7.496477660181126,6.3107310903117515,4.707171903945798,3.5082031436495513,3.6436171699360704,3.227097586797186
2024-10-22,36.03948062848538,14.32196618292377,11.27454081150055,9.461734314484676,7.495553268432115,6.321522500420061,4.707631431848171,3.508545624711343,3.645021874435624,3.224003362758311
2024-10-23,36.02376405652122,14.320429428825562,11.308044992432267,9.46142885128896,7.496168200757515,6.288755101242397,4.707583321599603,3.5085879507204174,3.659884569750841,3.225353526861216
2024-10-24,35.98788906192796,14.31956085815376,11.300645831679539,9.46085499142991,7.494821928973031,6.285751289777473,4.707297794630699,3.5083751458873937,3.656673072473751,3.2781300250664875
2024-10-25,35.89175316829453,14.318597572753152,11.357431513921872,9.462316318850588,7.495051965503961,6.2830209022813985,4.70698113190013,3.508135988751399,3.6577381888820657,3.318973248860905
2024-10-28,35.908473662745486,14.309910984434609,11.350872698452461,9.468587089817733,7.479617310502289,6.282873136182145,4.705849163797023,3.5072749725757655,3.642674464182568,3.343866517309925
2024-10-29,35.91259534494744,14.309505914220649,11.344731657072614,9.468319062811657,7.483442696987599,6.282170986852079,4.7057159554682135,3.507175167949814,3.6425713511075672,3.3437718625823667
2024-10-30,35.87028858296734,14.334881297274785,11.291302631842633,9.485372070466399,7.498183905713171,6.293784015256188,4.714060712137646,3.514970214036813,3.649030808470419,3.3481257618346048
2024-10-31,35.82011927691815,14.307937318191136,11.458035099819373,9.467543275001182,7.4726093315939695,6.278389308266058,4.7057243615927,3.508363442626389,3.6421720554929724,3.3391065304980705
2024-11-01,35.80046996535934,14.305411918664715,11.485365130468013,9.465872221461364,7.47354423664938,6.2777004714139535,4.704893785262236,3.5077442045643616,3.64152919975636,3.337468866400285
2024-11-04,35.905786331111386,14.336150825087465,11.288678205947148,9.482692762789847,7.469852698087003,6.288090615894651,4.715003475959466,3.515279196116254,3.6493539744600496,3.349111914546733
2024-11-05,35.82989614494453,14.300236724505059,11.478499279618415,9.462346895987002,7.452939489099741,6.268902719507297,4.7184189419010965,3.506925347255156,3.640681504979683,3.341152952202024
2024-11-06,35.89567085111032,14.331644698554127,11.283239592793944,9.488591152574704,7.463951742548359,6.284036735966418,4.7414389430790616,3.5146250707974316,3.648677626472789,3.348123586102846
2024-11-07,36.01181815039626,14.301556698136784,11.261379121905284,9.467288181380539,7.4494981691106705,6.287058688744307,4.731658108313462,3.5073749580166522,3.6411509845807615,3.341216939415287
2024-11-08,36.00260299958158,14.303850706515531,11.248665695592384,9.490350185129815,7.4513745225787575,6.274857817616497,4.732417079072724,3.510558449722311,3.6417350350476587,3.3435875091427385
2024-11-11,35.97243921623807,14.307076990974977,11.258595475202032,9.498153186732369,7.454523241274814,6.274175941797779,4.733484492595915,3.5128183033208313,3.644391484652069,3.344341667211141
2024-11-12,35.9730513487665,14.306674039306472,11.255851999290108,9.49825267432124,7.454680286679083,6.276935219357011,4.733351176372389,3.5127193665500727,3.6442364138565475,3.3442474755005844
2024-11-13,35.983364378642754,14.307251620415704,11.262388346332026,9.496958358157533,7.455190964691007,6.261459493749142,4.733542268600766,3.5128611801080374,3.6426009016982244,3.344382487604805
2024-11-14,35.99906938793951,14.305080246763607,11.26147657972773,9.482175048237846,7.455211404311686,6.250239565299479,4.73362182707784,3.5155388524579054,3.642662124301485,3.3549249638829144
2024-11-15,36.03707899127146,14.300189576908886,11.260967663849272,9.469405475102588,7.464098976007827,6.238386551071869,4.734734721450754,3.520864046910519,3.642751908824419,3.3315220886024095
2024-11-18,36.08161287848932,14.283173514006792,11.2447242719749,9.446930422965949,7.435964960596834,6.240191013087596,4.729100772095633,3.5193283140743334,3.6384173302313223,3.380556522477323
2024-11-19,36.04915251217074,14.281834269381315,11.252500637323333,9.440118440343623,7.45687700320206,6.232855629201953,4.729177549213793,3.519385450493885,3.6400999035992405,3.3979986050700526
2024-11-20,36.03394178408708,14.281804351239593,11.256562000966008,9.428315196109192,7.43853154203486,6.228705265583084,4.729167642348786,3.5193780779484047,3.640092278176431,3.4435018615065616
2024-11-21,36.039108550419954,14.285685181992259,11.264716807518123,9.38755461317835,7.445282431036759,6.235741098088828,4.73045271101165,3.520334407438661,3.6451150702665904,3.4460091290488286
2024-11-22,36.10150721747289,14.286381339007828,11.264921614283534,9.321060527144406,7.440930349753204,6.249089523725284,4.730683231130191,3.5205572971733976,3.6396348230810616,3.4452340772282013
2024-11-25,35.72153447234201,14.351456216446707,11.318707095893568,9.359097609424639,7.375098846557242,6.2663448863639974,4.7522316291578575,3.536567223613928,3.8569822751014553,3.4619797450985965
2024-11-26,35.88301981074516,14.35591569203265,11.321485685293345,9.351051767924385,7.3789782321400255,6.249200723522192,4.750610017997255,3.5369932351079956,3.705451145814854,3.467293689422138
2024-11-27,35.90592562079871,14.353908993892475,11.31969922852652,9.336957076228098,7.380862721399829,6.246537988766449,4.749945968382288,3.5364725153349292,3.705512052358024,3.464177834312672
2024-11-28,35.92243456545734,14.356494412788315,11.317895897779307,9.309795807866035,7.3834553573690815,6.25061057563204,4.750801526270114,3.537109502992413,3.706600553556923,3.464801800288434
2024-11-29,35.95774532593058,14.367389858723218,11.24990842957777,9.309118244233273,7.379851537814723,6.263360625459711,4.754407009592757,3.5397938898801584,3.709413570772155,3.469011508015648
2024-12-02,35.946868208059904,14.372840438139997,11.247555055033336,9.30669552694599,7.383388948640349,6.264155970328013,4.756210696500421,3.541136787087345,3.710820816865982,3.470327552398664
2024-12-03,35.951154344672396,14.373783932251651,11.29904533879771,9.302721848055997,7.382925085599934,6.263460546102277,4.756522914311873,3.5413692423018555,3.6610962217271594,3.467920526179144
2024-12-04,36.096867704951336,14.38322337490732,11.288602965212378,9.120683399146836,7.3984852176232145,6.270729356099329,4.753327865902456,3.5429155687280516,3.6626948265178934,3.482469720911187
2024-12-05,36.092506320691804,14.384182244517914,11.28929858832244,9.118918893637437,7.399347506146486,6.278581369125709,4.7483724316049525,3.543151760156301,3.662939003130499,3.482701882666459
2024-12-06,36.1157079998127,14.385564084862052,11.276702346288808,9.113467527276764,7.402483836416159,6.271591662937764,4.747246744274335,3.543492138911544,3.6632908894460776,3.4804527697738
2024-12-09,36.22850000682128,14.387974764773107,11.2840383193115,8.989744140646048,7.406255697731649,6.267474398409336,4.744350674142937,3.544084362176513,3.6639047702576635,3.4836728657299676
2024-12-10,36.04549961581947,14.310568264640974,11.233226518660386,8.938127710820828,7.364469681409883,6.2397878736319035,4.713580995955433,4.0496017271962215,3.6465011155105462,3.4586364963543494
2024-12-11,36.100787470523755,14.297813640911372,11.24547320422064,8.929532519132186,7.356543356066936,6.239886433519754,4.704139246594532,4.045990330075708,3.6409451962238264,3.4388886027312924
2024-12-12,36.0801860297198,14.291067954480916,11.268856645432116,8.926576744852694,7.35286302268854,6.238932976596728,4.695634013976716,4.044081438076357,3.6717113529144427,3.4300898212616926
2024-12-13,36.07530258313599,14.295527712186798,11.278032283181155,8.929624417949498,7.352590088240928,6.233072598547958,4.697099362125962,4.0453703914548385,3.6627443095751873,3.4306362536016834
2024-12-16,36.06021190223155,14.296314268949251,11.313551960431319,8.930063335275246,7.352208619586379,6.233363148418402,4.6973578020619735,4.045540571374635,3.640563380424575,3.4308250112466694
2024-12-17,36.069633445919244,14.297805593433466,11.303988786734404,8.931309317142649,7.352346688475018,6.234747075862835,4.687366490943397,4.045959962872407,3.6409431469296636,3.4358994916869183
2024-12-18,36.083963432489625,14.300680910370438,11.287671940407392,8.932790918323581,7.350889900834245,6.230654348919427,4.688309129600297,4.0467736134100045,3.641675347785838,3.436590457859149
2024-12-19,36.08376566783865,14.300851821349514,11.288173766439957,8.933631524859724,7.349405220554795,6.23513190425077,4.682337119167617,4.04678004320136,3.641718870349768,3.4382040619878484
2024-12-20,36.07684848498117,14.302743681442756,11.304328010011067,8.940213098007384,7.321922244597288,6.218656603257267,4.682956545677975,4.0473153918481035,3.6668288602608574,3.438187079916132
2024-12-23,36.07946146619402,14.308957037556084,11.291160687694008,8.953694764684652,7.3222708497484925,6.218735720818068,4.669256663567186,4.049094593757746,3.667687528879736,3.4396806871000094
2024-12-27,36.07532669743171,14.3215572318916,11.231864349650204,8.969243289579016,7.323731805307422,6.240747319108312,4.673368321824943,4.052633902316122,3.6697623642795296,3.441764718611136
2024-12-30,36.0789009196037,14.322330813730602,11.237253837996075,8.970252729897728,7.328222123698576,6.242291833413536,4.673620754769363,4.052852806164091,3.652323554490955,3.4419506262353785
2025-01-02,36.05884378039869,14.326595197105222,11.245143007112947,8.97229342054986,7.325888013873448,6.243887875750841,4.674487174661114,4.054059517442524,3.652413280599726,3.446388732505633
2025-01-03,36.09198829272783,14.323960215411201,11.24632992559457,8.972113283554535,7.325590668075748,6.250562350496869,4.661079345426313,4.024474234958361,3.6552066819271802,3.4486950018273927
2025-01-06,36.060672711934465,14.327538577928072,11.277445336981032,8.971571340885658,7.326212863866536,6.239362561145499,4.662243760250635,4.0252327921056175,3.650710709453901,3.459009345448585
2025-01-07,36.05393387744486,14.331710269312634,11.256455012447159,8.949704176164666,7.328346007596663,6.2782707135651945,4.663601246885314,4.026389043578409,3.649576989129045,3.4620126638760524
2025-01-08,36.055976724035446,14.331269470000564,11.25805238056881,8.949533969289522,7.328908548887801,6.275923914253336,4.663457808859929,4.026294200382751,3.6494647393698796,3.46111824435196
2025-01-09,36.05254458111299,14.332431843854144,11.256338818130866,8.952361184073073,7.328714975975947,6.275487335844885,4.663836050399218,4.026600170022272,3.6497607384369184,3.4619243021496873
2025-01-10,36.0483609679487,14.332138431917937,11.26477623049151,8.952335509628085,7.328543352516928,6.271523997419752,4.664265897165896,4.026516161942605,3.649686020944687,3.4618534300239
2025-01-13,36.05928409506663,14.332533716396787,11.265297051756562,8.951741875549427,7.328745475839528,6.271907103359482,4.664394538953939,4.026653481349643,3.649786680329439,3.4496559813985646
2025-01-14,36.06770791607887,14.33464980024083,11.25692483046618,8.951907612601435,7.330352922774042,6.2582265258185386,4.66508319946027,4.0272479844951485,3.6577339125815262,3.450165295483164
2025-01-15,36.09244200364861,14.322434977798768,11.237418454934508,8.956386828157207,7.333796401828064,6.24205916061606,4.668240051791921,4.029428625988358,3.6599773230214425,3.457816172215067
2025-01-16,36.08733009359659,14.319295376407842,11.2404264134009,8.95807820683949,7.333803881278627,6.241539825266881,4.66824481274638,4.032061242343462,3.6603490466542947,3.4588711014655287
2025-01-17,36.07772848151985,14.333472083124613,11.203089877857305,8.953738913962672,7.3498525614528525,6.248298057126585,4.672866572117405,4.0360531531319594,3.6626047698816206,3.462295529825137
2025-01-20,36.01790202480738,14.3369511457133,11.211749295586761,8.951069775793732,7.352110253943872,6.288448721070044,4.674000784064009,4.037032795848643,3.6634937681060666,3.467241435066192
2025-01-21,36.02498590858181,14.337005297794251,11.255482402192202,8.936576281795993,7.351190590781598,6.252667724063089,4.674018438226756,4.037048044120367,3.6627180781430733,3.4683072343008576
2025-01-22,35.92971071076929,14.339607917280414,11.32570979412169,8.931407385051967,7.359316231878306,6.267858918666653,4.674866920264206,4.037780895904122,3.6653308315169824,3.4684103945463605
2025-01-23,35.95523749583829,14.340823416572384,11.286130008927914,8.929268752771211,7.360835081512722,6.282026298061015,4.675263186149885,4.038123159085125,3.6656415239052436,3.466651077176212
2025-01-24,36.00467440590064,14.34524927250211,11.259277844223488,8.901794545867887,7.362158800223671,6.271167355532405,4.676706062942549,4.039369402122185,3.6694587484154835,3.470143562269584
2025-01-27,35.38437246126557,14.01885760688994,10.855258139340014,8.68777843440193,9.369446332969925,6.190344960770405,4.570298857848641,3.947463260783203,3.5849911590584247,3.3911887866719495
2025-02-03,35.41854189969471,14.017292103720505,10.846326709309643,8.641360072998324,9.408456765305498,6.175450382487907,4.569788486922004,3.9470224426781004,3.5852083554554097,3.3905527814278935
2025-02-04,35.48969099812839,14.012244475743419,10.81988896992118,8.61628221381797,9.405686093711422,6.1801713895394315,4.568142905732336,3.9456011195894156,3.573988848074066,3.388302985742376
2025-02-05,35.50477697213539,14.01237422635325,10.797868521769644,8.606073329963928,9.419566898265684,6.18326377403487,4.568185205831286,3.9455347683854542,3.5740219425032542,3.38833436075724
2025-02-06,35.52835347781917,14.017271740054579,10.779041892170664,8.594106023114037,9.420749249572694,6.179712701036895,4.5697818481471675,3.946913785979125,3.575271111355692,3.388798170749987
2025-02-07,35.53554838141584,14.02004947778347,10.78086909577383,8.580573506555032,9.421638156828783,6.17748871402711,4.570687420621454,3.9476959275783816,3.5759796062497906,3.3894697131663034
2025-02-10,35.514818153418446,14.022798162125538,10.80209151737084,8.57535722457299,9.42271308083058,6.176486124932087,4.570553889102295,3.948469888469218,3.57668069073361,3.3900312684443983
2025-02-11,35.5458232314217,14.030876031351628,10.80239029414721,8.520647030774219,9.42819257039283,6.179593639717446,4.571126317719905,3.9512438680552897,3.578741046915678,3.391365969504091
2025-02-12,35.46872692277679,14.031520318718652,10.879451305522345,8.506872042834976,9.439494883008173,6.179053183886076,4.571336220432536,3.9514696079542992,3.5790084073070547,3.3930671075590952
2025-02-13,35.48168535734297,14.032110736865228,10.867518999445627,8.49739621327552,9.434815116456646,6.189864726347845,4.571864264910615,3.9519667508338188,3.5793187867807115,3.3934590477410245
2025-02-14,35.53607472929024,14.02980625295809,10.816119903722411,8.473696374742854,9.434862488116512,6.218312532437199,4.570495297286721,3.9512662109243952,3.578730957715125,3.3906352528064523
2025-02-17,35.54241724921507,14.025804379874915,10.841857000378875,8.49043600341624,9.435158073477378,6.193144450615479,4.569191605576569,3.9501134003950487,3.5777101576532147,3.3741676793972073
2025-02-18,35.54528756105809,14.022345517248933,10.83537352552573,8.510892076524076,9.432573878059145,6.188734088357918,4.565490623977294,3.9491392744740708,3.5768278690075346,3.373335585767212
2025-02-19,35.55842482225049,14.01564596830666,10.831437010364033,8.514840654679652,9.435030553814691,6.18753444826445,4.564985396139648,3.9477001820861486,3.5778734338733194,3.3665275302209086
2025-02-20,35.544586633780945,14.015324909090301,10.829747540501982,8.518300460269906,9.44758068388932,6.184510005251185,4.564880825102588,3.951702161353696,3.576916368261254,3.3664504124988186
2025-02-21,35.39694401337739,14.013991047525831,10.784847770252394,8.526137048282404,9.599382726472772,6.209569427952215,4.564446377872967,3.9513209241521734,3.5765759472368464,3.376784716875008
2025-02-24,35.339990807545945,14.018708840582617,10.785478041071078,8.593523435482501,9.636391317658322,6.172631045765529,4.524791565570782,3.9567702743026394,3.5777799971833404,3.3939346748372463
2025-02-25,35.29534680995236,14.034669877383777,10.786431407541437,8.652123482246084,9.662241231358607,6.191102546158183,4.438755029694317,3.9571514325938852,3.5812864607630437,3.400891722308303
2025-02-26,35.28254161007959,14.034014484100105,10.788041066547747,8.67048200620284,9.663491023974771,6.201483351674425,4.418651184762506,3.9595977809744465,3.5866345898329164,3.3950629018506553
2025-02-27,35.260191125619365,14.034412360046003,10.77458387761341,8.718769590100724,9.655362837157982,6.201762262792865,4.418776457186995,3.959710038854347,3.5812207489676666,3.3952107016606483
2025-02-28,35.20062285862057,14.054470796913144,10.806337473852706,8.747427279731768,9.65107687244751,6.189146863395264,4.417239466266591,3.958385336969477,3.5799750865476607,3.3953179652553143
2025-03-03,35.2058751522071,14.054056893463486,10.796985551094822,8.760527323909379,9.655887201611058,6.187542571693457,4.409541922143676,3.9582593050106327,3.5800009129052275,3.3913231659611625
2025-03-04,35.194271222502586,14.054100693045179,10.760444494086196,8.793275899693278,9.653134697772273,6.200369631563711,4.409555664516652,3.9582716409576917,3.584727025169126,3.3918490306933085
2025-03-05,35.16811841117736,14.052992751810203,10.780924362287136,8.79897185270681,9.651435371449328,6.207661182361071,4.409208041523524,3.957959594497656,3.5842383247229415,3.3884901074639733
2025-03-06,35.16464534317938,14.053663962303956,10.788034868890344,8.808357981992234,9.651690239318638,6.192859984477098,4.4094186377117435,3.958164456874501,3.5835850706218046,3.389579454630303
2025-03-07,35.16553651484232,14.058148545529175,10.722867338779537,8.86766143514964,9.651548866570621,6.190630386303459,4.413299833221786,3.959427523785277,3.5810431826385507,3.3898363731796324
2025-03-10,35.15927046652708,14.048000139802893,10.711824453921652,8.95088250118404,9.644159120808245,6.161798541732569,4.409598854008548,3.95655066731895,3.578458071304505,3.3794571833915112
2025-03-11,35.009025103479644,14.044957551730883,10.702758450535372,9.089322081231371,9.633002040899342,6.1963052323776155,4.408643800424975,3.9557152625853584,3.577683030463418,3.3825874462720176
2025-03-12,34.98104868064853,14.043409143854173,10.724600416612963,9.100059817951935,9.632577229074789,6.194334852110785,4.40815776273059,3.955279158691983,3.57728860331301,3.3832443350112413
2025-03-13,34.92153117749429,14.035692042889087,10.762557528353401,9.114100140153344,9.614855868356363,6.190210486912638,4.405735402306809,3.954094661089777,3.6190655788195953,3.382157113624703
2025-03-14,34.96777173274143,14.036218688550392,10.747863108833473,9.12880057439135,9.615214474410976,6.184575859297457,4.407571544039515,3.9542430261857975,3.575456973005343,3.382284018544268
2025-03-17,34.97387580373205,14.03263434380978,10.72779385589362,9.166240920678693,9.612749164909228,6.171625901756613,4.4047756054516105,3.951716174931429,3.5745439300640176,3.384044298772957
2025-03-18,34.96542513949809,14.031118369661044,10.717426201785901,9.1776489901521,9.627494921022928,6.17517768297183,4.399155218587449,3.9512892629619754,3.5741577647825227,3.3811064485761655
2025-03-19,34.944509420289016,14.03840543940636,10.71357313015729,9.194099555689169,9.62591432029179,6.169840410262658,4.401439922490141,3.9533413674118516,3.576014005762503,3.382862428239225
2025-03-20,34.9605757023353,14.02766881734786,10.698075915041457,9.205943659073709,9.617986627855142,6.160801351779698,4.398073685693167,3.950317837972319,3.5732790576217406,3.4072773452796095
2025-03-21,34.88853502216157,14.038597054761864,10.678861851548346,9.250963947559516,9.585030761106296,6.181501016811475,4.396663869752411,3.9490832238924414,3.57213363211589,3.458629620290188
2025-03-24,34.91891876150535,14.060869473356544,10.655994164780992,9.307079441747822,9.440751746240043,6.1593872977705395,4.392801784775359,3.943080121701175,3.574368046800474,3.5467491613217
2025-03-25,34.861311278875505,14.059515017272634,10.620573098579506,9.415249617963799,9.40253787504967,6.1622873986414834,4.386830257667809,3.9427002924971344,3.5799831542743354,3.5690120091781234
2025-03-26,34.83981284417354,14.059049183527547,10.633449332920254,9.431633614549382,9.402235998839304,6.160644803171019,4.387506863429717,3.9400010510641152,3.5740498267095555,3.5716164816155764
2025-03-27,34.820922978487054,14.048944057590981,10.601935517329288,9.492360338779267,9.395426683201864,6.15806482741762,4.369568737548835,3.9371691236491477,3.590182460462709,3.585425275533239
2025-03-28,34.731373147327666,14.04180774648024,10.60265594093984,9.598468995031395,9.38494274818072,6.13605500209275,4.36734916846214,3.9351691965623297,3.5646994173566373,3.637478637566286
2025-03-31,34.670593945476924,14.023895608077428,10.643312803992053,9.717050094455297,9.268012655312074,6.12581921758917,4.361778050827483,3.9311742544241794,3.5755109471530417,3.68285242269235
2025-04-01,34.68091324206882,14.016693383458714,10.632622564832738,9.715440075832591,9.261101769790347,6.110704303044277,4.359537981011152,3.929411415909427,3.558323802703136,3.7352514613487995
2025-04-02,34.67723889558606,14.01696143751149,10.623999030751762,9.71383323013233,9.27454443614639,6.114851434733412,4.359621352444917,3.9294865616393255,3.5583918517850637,3.7310717692692577
2025-04-03,34.68818564264896,14.01112179231941,10.523493412978372,9.737637508411769,9.361145697621467,6.1107168015272855,4.357805078498271,3.927870273336115,3.556909380283558,3.7251144123747917
2025-04-07,34.68922268172675,14.003149645283514,10.503076333193677,9.76218364463215,9.361191956466289,6.118036309904299,4.355325543786168,3.925635365966019,3.5548855448624335,3.7272929741787046
2025-04-08,34.69773017518226,13.999357810062065,10.498544179897126,9.781638744883798,9.343310877460869,6.124359671941451,4.354146189339766,3.9245422863605475,3.5539229371235557,3.7224471277485636
2025-04-09,34.62269041404239,13.947169071216894,10.55392773533197,9.859067340726577,9.222038037419091,6.120189616957545,4.494298601985525,3.919938330969963,3.5497537623586526,3.7109270889913915
2025-04-10,34.563673294488105,13.933758558345605,10.541117141752219,9.937640094823777,9.214344875881027,6.109761921878356,4.5400012439133635,3.9162123050932816,3.546340595265248,3.6971499685590166
2025-04-11,34.62817458858421,13.927817326017117,10.480255807302717,9.934168119471149,9.23477491878038,6.101799343023664,4.538065427238433,3.9145424665457846,3.544828466767816,3.695573536268727
2025-04-14,34.563787140366145,13.923625805834867,10.499091580120151,9.951530579132777,9.233679007686867,6.101589873620182,4.518897996925044,3.9133644008540305,3.6019105430040317,3.692523072455909
2025-04-15,34.67150102837595,13.921547875479598,10.436713232310543,9.973505515964009,9.228067979800517,6.098482963622684,4.518223606830745,3.9127749732024806,3.5477208174855455,3.691462006927926
2025-04-16,34.671091272849075,13.918169089129137,10.433619356233278,9.990715229133128,9.227204980550887,6.097716679285748,4.517127025302051,3.9118253352175287,3.5423728526558516,3.690158179643318
2025-04-17,34.560839604298145,13.944543594471146,10.41946800983737,10.018532277464365,9.295993866016577,6.1014796618366605,4.520195621121884,3.909622932690494,3.5413016219241147,3.6880228103392505
2025-04-22,34.698194644505975,13.94005937947429,10.411894258616785,10.02044165671181,9.305613080581995,6.095407750675006,4.528608814668825,3.910109426544243,3.541742283722707,3.547928704498364
2025-04-23,34.72643089579253,13.934390727242837,10.381699767685932,10.024978797029597,9.303816363351785,6.101767748560923,4.526767279581791,3.908519400998251,3.547945751421031,3.5436832683353203
2025-04-24,34.774847634932335,13.931943231352031,10.335104812116818,10.029077106621548,9.301265118583938,6.105698949066088,4.5310670829134,3.9078198999548945,3.5410833555580687,3.542092808900877
2025-04-25,34.81384371154404,13.927421355709816,10.327319230538192,10.026076642508054,9.293360567561308,6.099518047766567,4.531633739572634,3.9041614334813137,3.541120961067506,3.5355443102505784
2025-04-28,34.72021607106524,13.921754654007938,10.328143734095596,10.038849094976474,9.37786037182449,6.115228824570776,4.529382642657976,3.9025602048599652,3.537091613419855,3.52891278852169
2025-04-29,34.691839504416556,13.913910747447137,10.315862415405707,10.031869965683727,9.429565690081992,6.144410846562319,4.526830661595955,3.899918659300436,3.535098716920657,3.5106927925855103
2025-04-30,34.722396820001414,13.868835991680506,10.322743722207047,10.04646109029572,9.424478211876998,6.096725814724723,4.574488569086984,3.897604239569595,3.540707354267973,3.5055581862890395
2025-05-02,34.74608189574857,13.870374244434855,10.2837343197579,10.046558216079681,9.410800991604813,6.099496027677493,4.6156827770936895,3.8980249440142076,3.5366753765374024,3.492571207051393
